"","other","neuron","mouse_FVN_Swiss","mouse_C57BL6","No_data","5_months","cerebral_cortex","peritoneum","brain","blood"
"Tmcc2",2.46708348410926,4.84728134886702,3.90046602477,1.51039849412584,3.31117120417772,0.740891720110439,3.90046602477,0.880715663557395,0.874571087818368,2.90184529711544
"Tmeff2",0.817536363649292,1.26312482322455,1.61779056897804,0.173012491433545,1.12176458180313,0.0923058786200529,1.61779056897804,0.0949240424216019,0.0851042552621284,0.354626866419293
"Tmem125",1.51164846723642,0.0505445710493165,2.96241005184392,0.0595940936814617,1.90063286137504,0.0766654093084391,2.96241005184392,0.102220545744586,0.068036444887175,0
"Tmem151a",1.86600598027628,6.3389509959768,4.25983464706722,0.330524023796779,2.90877565697834,0.116625623270746,4.25983464706722,0.0835572652371053,0.456616947711016,0.500791210154151
"Tmem28",0.54596474093015,3.16946029584331,1.47050221049713,0.0649313994231924,0.979224374277717,0.0103746379526328,1.47050221049713,0.0138328506035104,0.0229757591542215,0.168205298275782
"Tmem88b",2.53974822427898,2.40504697487002,4.98000159066337,0.387688872516529,3.3530224574867,0.269568770605532,4.98000159066337,0.118251435275266,0.647520220420217,0.451182449302355
"Tmem98",2.54146066603586,1.88488357482891,3.99532751204748,1.18725503937482,2.69109837474688,1.96581269427882,3.99532751204748,2.12026620779652,1.14866502454565,0.10623165209795
"Tmod1",0.915915040374539,0.353834508324512,1.23309674456428,0.568120982702266,1.18599680240901,0.0326700617672488,1.23309674456428,0.0256826398788265,1.11494344179235,0.672224535000311
"Tnni1",0.440375155625785,0.0863565045857708,0.723816721227157,0.148111454344582,0.560314278107483,0.0220379060411109,0.723816721227157,0.0293838747214812,0.0714555813311119,0.367240422905773
"Tpd52-ps",3.09293095831621,5.47161808975984,6.11768421313583,0.743607751779487,4.43387740965334,0,6.11768421313583,0,0.311832027173996,2.06771277852036
"Tppp",3.34714556497671,5.04657532503074,4.6350752572448,2.4326358042489,3.96580044214325,2.07070209278225,4.6350752572448,1.90190344668402,4.43491580318322,1.06723463439243
"Tprn",3.99577689742924,4.76006626959353,5.05869749977633,3.16125754189608,4.73751190222711,2.14707797727618,5.05869749977633,2.25469772724653,3.30297857075322,4.10740829061839
"Trak2",3.23658773353239,4.17249535714634,4.49655762826299,2.25110252859486,3.86085373286378,1.75383314127455,4.49655762826299,2.19657667662624,1.60904962983519,2.95858644971688
"Trp53inp2",5.45307339915486,7.96204972988683,8.24008784818061,3.32805779759882,7.10537359656377,1.53649193896335,8.24008784818061,1.67695113528984,3.93189003011343,4.70555355985498
"Tspan15",1.5967560043971,1.13897393232767,3.14283180684671,0.186716918245006,2.09878227932551,0.1017382303266,3.14283180684671,0.0469035504345638,0.283769748805768,0.257440129056774
"Tspan17",3.67208615999567,4.93601811481287,3.91495753347673,3.6175652025519,3.86560756638209,3.45588528113734,3.91495753347673,4.16016501059753,1.49044365897888,5.09356697647017
"Tspan2",2.37158364414478,3.27418932153106,3.90963393202647,1.13861535192158,3.27374724212175,0.116285169054667,3.90963393202647,0.101138482859693,0.281519724348569,3.24068322236886
"Ttll7",1.03868825880572,3.21350647424439,2.31280893107697,0.195684947498207,1.59062038255396,0.0645794723577285,2.31280893107697,0.0743307607694794,0.140817065668494,0.396177853402392
"Ttyh2",2.30760260039657,1.49306252540659,4.08462569131673,0.650889886467685,2.99016224990329,0.226928545505603,4.08462569131673,0.167940005500978,0.938541212342716,0.942778417752701
"Tubb4a",3.70133059136856,8.67779070112713,7.51337446177913,0.987849718479136,5.32092076351394,0.4915726454084,7.51337446177913,0.254921546386088,1.94923053254371,0.905982710926221
"Tyro3",2.19311373040659,4.4073070105789,4.90650868066544,0.0956673089516331,3.18174570012718,0.0279241337180331,4.90650868066544,0,0.148035779071324,0.158099609573902
"Ugt8a",1.67225569179366,1.10433926065651,3.16569973408854,0.294502600893494,2.14441315057009,0.231843572374174,3.16569973408854,0.281023564893239,0.134709183430187,0.470470861557107
"Unc5b",1.29568775345923,4.75269953955787,3.15711360996147,0.0990666022820956,2.06086269019286,0.0557096239663816,3.15711360996147,0.0476196435562318,0.110518243937212,0.149351311098016
"Usp30",1.9898106242826,3.20040152760942,3.1576223882365,1.11929919373879,2.56691852353681,0.705411627165215,3.1576223882365,0.661967870661015,1.40615823281687,1.38123774235404
"Usp54",1.17740180930725,1.51446137876284,2.11652447633821,0.397801921837109,1.57746111795715,0.161503602883931,2.11652447633821,0.170311309509812,0.394862272220764,0.673730306246209
"Wnt3",0.498408090031844,0.690514151136034,1.04298963719203,0.0459124939047029,0.690842848059242,0.0172390207325452,1.04298963719203,0.0229853609767269,0.0173026044444261,0.102034942878551
"Wscd1",2.62379742531226,3.47509348990959,5.10040928667593,0.563174054693722,3.52430078565545,0.360237200517844,5.10040928667593,0.0798357893364709,1.56120626760533,0.145147760210814
"Zdhhc9",4.2753648738859,4.40242636272188,4.68759142077329,3.93054933146393,4.63885528100532,3.30753162651648,4.68759142077329,3.65637738187219,3.66957828522873,4.52052671720921
"Zfp651",2.94788126759874,5.95655472701335,5.53325576111251,1.06176276820103,3.96558950123196,0.90135198996106,5.53325576111251,0.882890708093812,1.86553716607382,0.472634842456897
