,InputCategories,X,UserDefinedCategories,Type,NumOverlap,Pvalues,CorrectedPvalues,Freq
134,HuAgeMSNDsplitRnaseq_03,134,preoligoBYoFC5__,User,0,1,1,1690
135,HuAgeMSNDsplitRnaseq_03,135,PreOligoByothers_Zhang_Cuffdiff2FCover20__,User,3,0.980300395,1,1690
136,HuAgeMSNDsplitRnaseq_03,136,PSVZbyQSVZ_Morizur_FC5___,User,399,1.03E-15,1.07E-12,1690
137,HuAgeMSNDsplitRnaseq_03,137,QGBCbyPGBC_Aulestia_FC5___,User,5,0.912153043,1,1690
138,HuAgeMSNDsplitRnaseq_03,138,QGBObyPGBO_GSE114574_Tejero_FC5___,User,153,0.000169468,0.176924158,1690
139,HuAgeMSNDsplitRnaseq_03,139,qnpBYtap_Mukherjee_FC5___,User,109,0.213042242,1,1690
140,HuAgeMSNDsplitRnaseq_03,140,QNSCbyPNSC_Ben_FC5___,User,43,0.987871199,1,1690
141,HuAgeMSNDsplitRnaseq_03,141,qRG_BY_aRG_ThanTrong_up__,User,5,0.61384081,1,1690
142,HuAgeMSNDsplitRnaseq_03,142,qRP_BY_aNP_ThanTrong_up__,User,21,0.189232399,1,1690
143,HuAgeMSNDsplitRnaseq_03,143,QSVZbyPSVZ_Morizur_FC5___,User,82,0.959066935,1,1690
144,HuAgeMSNDsplitRnaseq_03,144,tapBYqnp_Mukherjee_FC5___,User,64,0.071064581,1,1690
145,HuAgeMSNDsplitRnaseq_04,145,aNP_BY_qRP_ThanTrong_up__,User,7,0.06659242,1,1668
146,HuAgeMSNDsplitRnaseq_04,146,aRG_BY_qRG_ThanTrong_up__,User,5,0.810649133,1,1668
147,HuAgeMSNDsplitRnaseq_04,147,astroBYoFC5__,User,74,0.205360328,1,1668
148,HuAgeMSNDsplitRnaseq_04,148,AstroByothers_Zhang_Cuffdiff2FCover20__,User,28,0.51946977,1,1668
149,HuAgeMSNDsplitRnaseq_04,149,endoBYoFC5__,User,14,0.981671795,1,1668
150,HuAgeMSNDsplitRnaseq_04,150,EndotheByothers_Zhang_Cuffdiff2FCover20__,User,20,0.997747277,1,1668
151,HuAgeMSNDsplitRnaseq_04,151,MacroByMicro_Zhang_Cuffdiff2FCover20__,User,11,0.612016893,1,1668
152,HuAgeMSNDsplitRnaseq_04,152,macrophagesBYoFC5__,User,20,0.780841616,1,1668
153,HuAgeMSNDsplitRnaseq_04,153,MicroByMacro_Zhang_Cuffdiff2FCover20__,User,19,0.945298436,1,1668
154,HuAgeMSNDsplitRnaseq_04,154,MicroByMono_Zhang_Cuffdiff2FCover20__,User,18,0.979722101,1,1668
155,HuAgeMSNDsplitRnaseq_04,155,microgliaBYoFC5__,User,5,0.999793856,1,1668
156,HuAgeMSNDsplitRnaseq_04,156,MicrogliByothers_Zhang_Cuffdiff2FCover20__,User,25,0.999999999,1,1668
157,HuAgeMSNDsplitRnaseq_04,157,MonoByMicro_Zhang_Cuffdiff2FCover20__,User,35,0.588234712,1,1668
158,HuAgeMSNDsplitRnaseq_04,158,monocytesBYoFC5__,User,15,0.868335834,1,1668
159,HuAgeMSNDsplitRnaseq_04,159,myeoligoBYoFC5__,User,0,1,1,1668
160,HuAgeMSNDsplitRnaseq_04,160,MyeOligoByothers_Zhang_Cuffdiff2FCover20__,User,6,0.998931244,1,1668
161,HuAgeMSNDsplitRnaseq_04,161,neuronBYoFC5__,User,83,4.46E-10,4.66E-07,1668
162,HuAgeMSNDsplitRnaseq_04,162,NeuronByothers_Zhang_Cuffdiff2FCover20__,User,72,2.00E-05,0.020858781,1668
163,HuAgeMSNDsplitRnaseq_04,163,newoligoBYoFC5__,User,9,0.326705291,1,1668
164,HuAgeMSNDsplitRnaseq_04,164,NewOligoByothers_Zhang_Cuffdiff2FCover20__,User,8,0.200409853,1,1668
165,HuAgeMSNDsplitRnaseq_04,165,npcBYnsc_Walker_FC5___,User,87,2.56E-05,0.026729403,1668
166,HuAgeMSNDsplitRnaseq_04,166,nscBYnpc_Walker_FC5___,User,23,0.998887941,1,1668
167,HuAgeMSNDsplitRnaseq_04,167,PGBCbyQGBC_Aulestia_FC5___,User,57,0.136891068,1,1668
168,HuAgeMSNDsplitRnaseq_04,168,PGBObyQGBO_GSE114574_Tejero_FC5___,User,105,0.765631438,1,1668
169,HuAgeMSNDsplitRnaseq_04,169,PNSCbyQNSC_Ben_FC5___,User,44,0.050911335,1,1668
170,HuAgeMSNDsplitRnaseq_04,170,preoligoBYoFC5__,User,2,0.350504081,1,1668
171,HuAgeMSNDsplitRnaseq_04,171,PreOligoByothers_Zhang_Cuffdiff2FCover20__,User,4,0.936600527,1,1668
172,HuAgeMSNDsplitRnaseq_04,172,PSVZbyQSVZ_Morizur_FC5___,User,183,1,1,1668
173,HuAgeMSNDsplitRnaseq_04,173,QGBCbyPGBC_Aulestia_FC5___,User,16,0.005569334,1,1668
