"","GSE67333","GSE68719","GSE53697","GSE64810","GSE100297"
"NDUFAF8",5.64927573358379,5.49991706910707,3.88509114453264,5.60382099413813,5.43908950584521
"NDUFB1",4.61055268893649,5.12406368265047,3.82182423758011,5.52635997526556,4.73172579476586
"NDUFB10",7.76400834669771,6.79965924098841,4.89426916451447,7.02590817249774,6.53803091990304
"NDUFB11",6.33583667245113,6.23272856449249,4.39431404414543,6.51610544082371,5.38743459114543
"NDUFB11P1",2.26507623383223,0.0268795289547374,2.11523113588716,0.0178281409230248,0.18291789092408
"NDUFB2",2.00859618228378,3.0170727298029,1.7043372623995,3.25208661571064,2.84126895955178
"NDUFB3",4.42167950187598,3.2825897679777,2.30660165392805,3.71539115402203,2.90129430753196
"NDUFB4",4.30492489787844,5.63614936997109,4.02175683570559,6.02281176348703,5.61622006638445
"NDUFB4P11",0,0.158230635423732,0.0161659898568331,0.21974276128879,0.45136218767289
"NDUFB4P12",0.0561624714729251,0.0489108676181827,0.716639267578678,0.0353370349839343,0.0927734508392093
"NDUFB4P8",0.968987197373726,0.578461154333855,0.21112267482399,0.492041099223675,0.806614007246235
"NDUFB5",4.1948998703133,3.86523559974753,3.43432390027407,4.51737600868428,3.19599294440768
"NDUFB5P1",2.07978621249136,0.158392728873182,1.61227222835377,0.107825702121821,0.543139940745109
"NDUFB6",3.25147798569555,1.99965307350004,1.49539949127689,2.36448467642007,1.88922534430809
"NDUFB7",3.91416041155816,5.39825230651128,3.55743463126634,5.44032908887401,5.19467912261338
"NDUFB9",3.5290784150756,4.00234238766947,2.20476480873456,4.18966926044078,3.15090265482705
"NDUFB9P1",0.713060488712522,0.0548235128829993,0.772315797468743,0.0578037762076976,0.657913860101676
"NDUFB9P2",0.234775240673901,0,0.0832800725647695,0.0265621044716962,0.0660749673557477
"NDUFB9P3",0.116009675890979,0.0561709239562173,0.710503770724366,0.023958413034524,0
"NDUFC1",2.57908486572343,2.42858128590308,1.42280094966856,2.77039713157354,2.3378326803323
"NDUFS1",5.59248402134798,2.81101876167121,3.80427023456748,3.51415706486111,3.02130458454719
"NDUFS2",5.62536237095549,4.90238399370763,3.49955293661066,5.15062494667282,4.42123918661771
"NDUFS3",2.85620260041078,4.08663550290573,2.39607417688469,4.47530868393228,3.01581636881184
"NDUFS4",2.41905704505293,0.944047605234062,1.9400168311015,1.28755758786623,1.12511055690838
"NDUFS5",6.95245242959656,6.02591199580704,4.42736503458983,6.28609242180185,5.25529700787302
"NDUFS5P3",0.570204964289947,0,0,0,0.0640048295310376
"NDUFS6",3.71164162442999,3.46405447035221,2.10881514886245,3.72596506916963,3.55500000839009
"NDUFS6P1",1.8641745032572,0.0704903522589468,0.914439277334243,0.0592678275876894,0.494083758431001
"NDUFS7",3.84887908345448,3.01874898451584,1.78513900989834,3.12834634067643,3.3270188868732
"NDUFS8",5.50287221699785,5.50361979480735,3.5833396828691,5.63315498671715,5.13575202025329
"NDUFV1",7.75809016115736,6.93466674840959,5.40013501989965,7.21933417263326,6.20140862279059
"NDUFV2P1",2.2761831218493,1.48802823325737,0.877544801650487,2.0506474977468,1.75013874795028
"NDUFV3",3.19607153816159,2.48502747266795,2.31733687774169,2.73117975563767,3.03925948909245
"NEAT1",7.80754877733556,5.68835401447289,7.03380755512429,5.47356550264941,8.40360965646651
"NEB",0.888859256323132,0.0399626374758341,0.388693933743952,0.0701918474841248,0.225685279705479
"NEBL",3.88852985863295,1.68061800028424,3.11293907706681,1.87985684257334,2.68200598279829
"NEBL-AS1",0.807671717210566,1.95538218184136,1.6409998305453,2.41218059401911,2.4547121864409
"NECAB1",3.74219023642715,1.9603778832202,3.40791418700627,2.63025457124963,1.46623949933879
"NECAB2",3.67205264607014,2.79872048060734,1.35011053733272,3.32533514626047,2.85635117871123
"NECAB3",3.52629533839682,3.63743455755362,2.66385330807936,3.96881334474154,2.70739813786599
"NECAP1P1",0.895092895731262,0,0.799851360346862,0.00238257826982112,0.0161580855134594
"NECAP2",3.15125030261057,3.03385650718582,2.43757832528845,3.0311304259769,3.61808863442288
"NECTIN1",2.91928934916701,2.16611962346424,1.76020374638815,2.5025634453521,1.97170615555231
"NECTIN2",1.69187961865569,1.46602894785094,0.680662932476458,1.30638550256526,2.62506258090765
"NECTIN3",1.9826484502983,0.688946997679528,1.91492351673289,0.995721360884113,1.2742178001791
"NECTIN3-AS1",0.456676885204393,0.0258955053224507,0.574201503526389,0.0759880621792835,0.0749001863221565
"NEDD1",1.40571431499629,0.628998358107158,1.27762004649003,0.803917993458658,1.43969701247371
"NEDD4",2.59091035636543,0.426730417997827,2.00787461176395,0.472173634162404,0.898566483707969
"NEDD4L",3.33316045082196,0.994647733901486,2.14935709313381,1.31193728900985,0.747673764213286
"NEFH",6.0516921457703,5.270246518494,3.78471711978274,5.66154497950365,4.01188474598913
"NEFL",9.88477564740625,7.8744460612236,7.77986624021846,8.95164942726299,5.82705315890905
"NEFM",8.23907894336901,7.52803379747905,5.40824278589964,8.25169908585132,6.30620402020521
"NEGR1",2.92767965920449,0.183695976999497,2.8852659859371,0.197290963481651,0.508058044656481
"NEIL1",3.86244499336142,4.67168138138809,3.04313097283503,4.59293758154414,4.2742889252293
"NEIL2",4.1576638372539,3.0755828091291,2.33690762938138,3.26250427538888,3.44274791413889
"NEK1",2.89503084773444,0.652922795627249,2.14349134850093,0.860092364530284,1.62293810067084
"NEK10",2.66543667225677,0.123808467185687,1.45672100170094,0.231154546830234,0.494816844162282
"NEK11",1.78978300705244,0.180416506427134,1.23360041691224,0.247833075074702,0.834278757912392
"NEK2",0.517803108310906,0.259448538617439,0.229534010281975,0.606217047529769,0.22331365332156
"NEK3",2.33804605015267,1.94672498025132,2.25705428991383,2.25347292589358,2.40058144653686
"NEK4",3.4411130245967,1.48327227613028,2.11067611715087,1.70295991931433,2.47275217642193
"NEK4P2",2.07529803047923,0.325207409470208,1.45438599691042,0.477691397209845,0.246306259724146
"NEK5",1.69115828300259,0.403874216827721,0.743350880977458,0.496520183862584,1.43071332475092
"NEK6",3.08410250521852,1.34836483376147,1.80768343363695,1.34721550352492,2.0947458927206
"NEK7",2.42289542018417,1.08089327335658,2.1489933020087,1.24157152403139,1.93316213937249
"NEK9",4.03285963968731,3.09860085554838,2.85634145615605,3.19499241336487,3.79131465660556
"NELFA",3.26365062938012,2.38095162995415,2.26263774378633,2.44938232033914,2.87178734164804
"NELFB",4.22331000684265,4.4041261319472,2.83419587539231,4.44482138020455,3.99110610995174
"NELFCD",4.7350661531421,4.38898423330109,3.19807843663346,4.46648068809504,4.31595243617273
"NELFE",5.77590872069631,4.71330865211333,3.32320517289097,4.86168697008461,5.1596128451934
"NELL1",1.65600066924816,0.119584903112383,1.17918200764329,0.208294483371511,0.0446354133776346
"NELL2",4.02095724134415,1.40666822256403,2.9218499106567,2.08737065694552,0.836644931613168
"NEMF",4.8065174294093,1.33070665959282,2.98855523748545,1.727056982507,3.18708238637886
"NEMP1",2.31693803377533,1.30428025765223,1.61769151211182,1.66006347174088,1.81572521067026
"NEMP2",1.00684138734021,0.237790302108595,0.847003801270206,0.3215028687982,0.439703025430742
"NENF",3.35709335382601,4.23545477001066,2.74567814923182,4.25671228936119,4.65982016623835
"NENFP3",0,0.207723973821876,0.400139386627801,0.239500277686785,0
"NEO1",3.37478067027906,1.55398217022377,2.67323841419225,1.55830152434512,2.02572175771257
"NEPRO",1.50545556157265,0.432444130598923,1.22822976682162,0.591350527000275,1.04052385574569
"NES",5.37095542515444,4.56202605367765,3.20374066590817,4.33167618199331,6.28035724633324
"NET1",2.27645468953406,2.04758690459012,2.02337656753679,2.55842923903377,2.74929910815591
"NETO1",3.73476892378783,0.879620437148145,2.94677910149448,1.4820419855578,0.249240758992356
"NETO2",2.90425862836841,1.25359932701909,2.12942597285317,1.90280869481028,0.849557349355974
"NEU1",5.01883322697706,4.60341065910978,3.37651927965687,4.90769786573688,4.54490210680277
"NEU3",3.68374626847842,1.61702878390772,2.59083378942424,2.11554348157822,1.91252032929002
"NEU4",0.934033950432728,2.29611060738747,0.915578993005665,2.47122873913139,2.46965802676651
"NEURL1",2.76380259207252,2.25197514864916,1.85595223663444,2.57700939144667,1.19726543595198
"NEURL1B",2.62400217592742,1.05490403025158,1.43713058592091,1.25039005961455,1.66393279239248
"NEURL2",2.10015756314046,0.922492129042847,1.05517981742669,1.01710967625875,1.70285381562086
"NEURL4",5.10233998249457,3.24605939006566,2.99745728769069,3.53999285519883,3.33030727669091
"NEUROD2",4.81968017873249,5.30822664742773,3.49614098558956,5.51499077949685,0.918231737424273
"NEUROD6",6.11242890197708,4.34455603425711,3.99792543208148,5.7068476878117,0.0853697936030772
"NEUROG2",2.28196828468055,0.648862608880935,0.170928044601045,0.786655447286638,0.0760296863573886
"NEUROG3",2.29540124946313,0.390269206309328,0.195221123250745,0.412703594209017,0.361893570899754
"NEXMIF",2.7257916174176,0.393303998130778,1.83241834338461,0.693803150667499,0.632723859576752
"NEXN",1.43587553864003,0.317789288445879,0.648947190262901,0.412237232509177,1.42997858718817
"NEXN-AS1",1.58267146093018,0.295318329769436,0.736305440122912,0.30554192078533,1.65323536555233
"NF1",3.86004634596047,1.19209856302033,2.90876660136074,1.63757822308465,1.97700679709184
"NF1P10",0.881184755017996,0,0,0.000397784667467733,0
"NF2",3.91283824594869,2.11347149082282,2.32532993436298,2.10374754349062,2.00114966988028
"NFAM1",0.765704887637918,0.292893563735667,0.169686841124592,0.206944629203493,1.14095633576196
"NFASC",5.37181856715474,2.89465809457711,3.90635975086459,3.02989486107621,3.48514678012421
"NFAT5",4.38443255787992,0.948788860196843,3.35222682328183,1.27469287325725,2.59202232037105
"NFATC1",1.10164422345812,0.500591361317688,0.339471123189336,0.35922164243969,1.50805497648154
"NFATC2",1.58354170292973,0.210707213815171,0.477937266215758,0.187396900401935,0.920627697704061
"NFATC2IP",2.91049268738552,1.20020782679231,1.2564519517748,1.48349131165163,2.63701676064792
"NFATC3",1.92753429669247,0.334062719946931,1.29992660650904,0.316722400444514,1.07029408566379
"NFATC4",2.27603683623742,3.46957584716227,1.77526170520048,3.09317577651769,4.12259204044846
"NFE2L1",7.26488800700652,6.12393134671147,5.27610961303213,6.43888353040373,7.79006549571143
"NFE2L2",2.23807127225658,1.59952767611834,1.78414811232895,1.61248645351405,2.27623928728104
"NFE2L3",2.55391857988479,1.32590421908927,2.3367898503713,1.49783748638763,2.00990551882412
"NFE2L3P1",1.31600721752736,1.3188171109473,0.773409349646656,1.29596834987647,1.71611278066401
"NFIA",2.63529923403672,0.599459226386361,2.50045658141938,0.578983099725791,1.36811624723912
"NFIB",3.27378469579081,1.01720612105503,2.66551733541093,1.09075748388918,1.55506458839398
"NFIC",3.19653460970438,2.31531192172935,1.77090343913289,2.20075488527308,3.55571337572434
"NFIL3",3.62369360728646,2.5644275806147,2.15507330136968,2.60163522688248,3.48022619827007
"NFIX",4.55454968756672,3.29438252761733,2.98985436524565,3.45996005408759,4.37003369253953
"NFKB1",2.61160478785295,0.808271371669807,2.11976967036921,0.864470120554837,1.46019568183232
"NFKB2",3.38121267614048,3.04780883285917,1.42126425298526,2.35481079381555,4.0395710905293
"NFKBIA",6.02019911593264,6.49362380826141,4.96831220749001,6.34938077011022,7.01791440134223
"NFKBIB",4.00444217322929,3.74742759090777,1.81130451549074,3.67733055916361,4.29904754147739
"NFKBID",2.19645217298193,1.46047097201794,0.853984508526229,1.44179815223608,2.48501752296243
"NFKBIE",3.12853593707495,2.58322148710481,1.48193488690009,2.86163989213062,2.40520727456852
"NFKBIL1",2.56344166685625,2.65851979454771,1.44889162731739,2.74181466167454,2.63426219400435
"NFKBIZ",3.93455932500383,2.32623355560998,2.85539359681728,2.30420236422171,3.12665264777691
"NFRKB",3.6725399478009,2.07008243485025,2.10193140001285,2.26557077341354,2.6027417065916
"NFS1",2.55935798325851,1.2435816674505,1.51276868868357,1.50855802231313,1.54601688712006
"NFU1",3.71230731455193,1.61127467880023,1.5272103196322,2.06355626883447,1.89462994523256
"NFU1P2",2.72015523582706,0,0.644873098574743,0.015901366556158,0.0674194084679432
"NFX1",3.60919514316238,1.62129396128124,2.37851533492079,1.9597917040694,2.53113496720711
"NFXL1",1.02235226963867,0.087521191582412,0.705617051694195,0.152090065403862,0.210060200123922
"NFYA",2.39326665465466,1.63581885123629,1.7277267826904,1.92233379473557,1.98518569760584
"NFYB",4.13174323359545,3.33133559026972,2.87493489408198,3.83927992780147,3.34829885680336
"NFYC",2.81887630529095,1.75915093370952,2.03936358359295,1.97828341428058,2.0451952141779
"NFYC-AS1",2.37229819236735,2.47561305353435,2.62525271782097,2.68250470255718,2.92100757310322
"NGB",1.39010485645987,4.39169297210049,2.55709016290641,4.56045355974852,3.74157922303731
"NGDN",2.83719614696194,1.79305285914911,1.34599947017121,2.08747232233659,1.67124291682707
"NGEF",3.06272640288591,2.70580866480822,2.31772199774722,3.23077532224856,1.1960177815983
"NGLY1",2.7701039019992,1.24374440622191,2.17720672367678,1.64625219263602,1.52281574826901
"NHLH1",0.719152662318875,1.27602719061008,0.315774758972209,1.20894157518928,1.25469790563355
"NHLH2",2.51583625632235,1.28076801436405,1.00682456406628,1.52167229545399,2.45990571448209
"NHLRC1",2.92312416584139,2.58947694473823,2.35280752547176,3.3284755830705,2.28900910768754
"NHLRC2",3.4944774622259,1.54214986953947,2.91557064020112,1.79858494671554,2.20231717967337
"NHLRC3",4.4513793201745,3.08605374241353,3.82512040291922,3.88313550696731,3.54934676211653
"NHP2",4.09816547615428,4.32626598557621,2.91814697896815,4.75013414242954,3.98667058166719
"NHS",1.59232008375868,0.229978907432764,1.06651175822683,0.311434704194542,0.680130460825071
"NHSL1",1.97186957027769,0.435425577273783,1.39319414915048,0.403716333502042,0.94027147935496
"NHSL2",2.06491889528646,0.314063102639961,0.756319743770504,0.458537382047965,0.790484350181847
"NID1",1.57998652147141,0.613935015188526,0.810786215427196,0.594921363755222,1.7109506142521
"NID2",0.989352923161492,0.269439250828163,0.51254190169409,0.312453883746679,0.826666246169302
"NIF3L1",4.02734622791048,2.60961477631804,2.49828035576848,3.19621039842093,2.32863765850452
"NIFK",3.23826311128989,1.64579726659402,1.90084645125868,2.14881453677376,2.13325953825748
"NIFK-AS1",2.10610726362595,0.724989241903181,1.16026716005328,0.784868677410932,1.53738190686982
"NIFKP4",0.0861650237884805,0.00262858735960932,0.0695717013003555,0.00278717857538808,1.66119618683229
"NIFKP8",0.693690491464505,0.084343223362642,0.35682613390685,0.166018075468149,0.053284824051074
"NIM1K",2.81353585572769,1.11583918831928,1.72039540921404,1.25474671383972,1.31016482757209
"NIN",5.04459401436561,1.47193704308093,3.49442062102295,1.913133668225,1.98463351367806
"NINJ1",3.26481964674353,3.48192294577108,2.0996156126035,3.32513882969654,4.16368509538336
"NINJ2",1.48236497513263,0.476001871715363,0.801986749543175,0.482820106274472,0.638584629107586
"NINL",2.24643568954803,0.859860300305374,0.967912632820391,0.839086073133195,1.76465844986611
"NIP7P2",0.380609399902444,0.0268381548808942,0.0838919878598237,0.0130863474008184,0.0456754840672264
"NIPA1",3.72349384221318,2.9076502368531,3.19048454103154,3.36265398792559,3.19596857580073
"NIPA2",2.9462532071876,1.81716512279199,2.1203557649469,2.30024698046359,2.27784911176163
"NIPAL2",2.44723121792399,1.53618071116114,2.39499237376241,1.99213454768817,1.01409129303979
"NIPAL3",4.23117517835685,3.03733781254277,3.23300290898995,3.41943156123018,3.70086085663003
"NIPBL",3.6369325739082,1.05034668965464,2.89120702587354,1.2278206198917,1.94376153969927
"NIPSNAP1",4.25678998887007,2.51411352376256,2.36814400646545,3.21714132831282,2.65640476517834
"NIPSNAP2",3.28581454574585,2.66335904386991,2.41832121622328,3.16513749986986,3.2145267891996
"NIPSNAP3A",3.07175529587881,3.05863880585892,2.46071459897701,3.51085961963581,3.01472585143818
"NIPSNAP3B",2.32069426183755,1.97533938910284,2.12487989542872,2.66234748082693,1.93487388384633
"NISCH",5.99352013709238,4.8739517578477,4.36609650094718,5.15840184090421,4.64250702117382
"NIT1",4.39559930548563,3.67088700795079,2.64525695045764,4.03842603323855,3.77350142791992
"NIT2",2.98521896447599,2.28764308418398,2.4775910170588,2.82376814468734,2.18406685964339
"NKAIN1",1.54984446737812,0.983843517012087,0.767471919235363,1.12258925301095,1.06047903387909
"NKAIN2",3.15733962865989,0.31500800618825,2.96491175820125,0.414211691151853,0.659423130398238
"NKAIN3",1.97560156848962,0.0704613463400684,1.29759294846393,0.092418902086122,0.259382532108597
"NKAIN4",1.43672415714457,2.17855943264538,0.844631644480721,2.18911194760977,2.25460083908293
"NKAP",2.91449759588991,2.15282947779573,1.94862427835564,2.51051212170395,2.91945788740216
"NKAPD1",4.17844755328725,3.66200830815777,3.18171455866092,4.12029537133999,4.02825021863386
"NKAPL",3.48777778941144,2.6737619752685,2.27615915182283,2.90587059438795,3.86072615469696
"NKAPP1",1.22062625900972,0.0704436638981693,1.08348143199522,0.0939753049977785,0.289022379142516
"NKD1",1.98259840953852,0.89281385129091,1.16931425960768,0.917472854069083,2.07340848816914
"NKD2",1.63914481335487,0.809292592440337,0.565857428692095,0.996110638164489,0.756258699051451
"NKG7",1.60517388897319,1.06621699057086,0.548280117381233,1.29805724091873,2.15279119564594
"NKILA",0.324855216389791,0.582045444761274,0.346087708495025,0.75238278762888,0.962594923793588
"NKIRAS1",3.59497663821956,1.99447559543529,1.8845054652498,2.65890174297066,1.94557608164812
"NKIRAS2",2.37603163878103,2.35044487541378,1.35370117365407,2.47587286031893,2.81155619797991
"NKRF",2.278153098525,0.495634922894777,1.63394121329381,0.735338819736799,1.65889243295325
"NKX1-2",0.53263710791816,0.635755924886986,0.275170201477383,0.977823365437593,0.289846742829225
"NKX2-2",2.79779465387799,3.19273474132474,2.46940389266462,3.10372744827461,4.19080138996186
"NKX2-4",0.347991407293448,0.0388556752278415,0.127312956053918,0.0904389407217665,2.1722448968316
"NKX3-1",2.2677666394382,1.39967033756111,1.10885345162096,1.37053393086734,2.1124532500762
"NKX6-1",0.578247231779358,0.395041090408259,0.0909889295567402,0.373967198995269,3.49094992118801
"NKX6-2",7.38689036558395,6.15155641092091,4.9528131854851,5.57818925728651,6.47939895568076
"NKX6-3",0.555152332951911,0.812267011010892,0.268830112714533,1.05291252373219,0.0883786381058708
"NLE1",2.75002558142519,1.83101498609563,1.71095596201218,2.3423687502213,1.68623535168065
"NLGN1",3.27777923256667,0.14442053142711,2.84571889377068,0.225788969640592,0.686651585300344
"NLGN2",5.96044592005601,5.60993944158095,4.01196198017022,5.79709400090426,5.89930889403934
"NLGN3",4.6192892625931,3.46972997564681,3.02343903362296,3.73671322857747,3.55758715737097
"NLGN4X",2.32125895876599,0.412515069663934,1.57144367630962,0.598398605425819,0.735627869507521
"NLGN4Y",1.25871738893027,0.526136432217209,0.476330361900179,0.663788529624361,0.00752110979139132
"NLK",3.60813190380192,1.90577291883656,3.47956593252122,2.61087906260602,1.45266732662335
"NLN",1.991463656056,0.786423929356135,1.46015032459242,1.06987871197506,1.31795722926593
"NLRC3",2.28536943560563,0.807132941745813,1.19087876923414,0.969809654220307,2.00385546313159
"NLRC4",2.14023738622231,0.57614060928724,1.13171212474964,0.726576832414496,1.14750028279354
"NLRC5",1.24932204794525,0.610001292990218,0.618393115187252,0.487176808146429,1.41349383117603
"NLRP1",3.15488215000467,3.14224279859627,1.77797185818814,3.48056686241941,3.69416064940609
"NLRP2",0.917873131282968,0.454583481917053,0.443366120431663,0.545326747622457,0.386230911763619
"NLRP2B",1.88039349171885,0.430556354751734,1.07255688259581,0.50141614948228,0.541747732272511
"NLRP3",1.64177546186201,0.721272668553639,0.773651076339565,0.838991977579243,1.05322336869531
"NLRP3P1",0.981776510731112,0.071573964224279,0.85414058730868,0.179285628261544,0.247636359772706
"NLRP6",0.413934546979068,0.15516694534534,0.109801370516622,0.10072000862863,0.885563178399876
"NLRP9P1",1.28635482421495,0.229037225626829,0.650480420101468,0.296194151642545,0.11103248365874
"NLRX1",2.01693053631116,1.92643124028116,1.27406974542487,2.07020859341289,2.37184119704046
"NMB",1.98160738323001,2.6931509147632,1.42438605113165,2.63120086630015,4.41248575473642
"NMD3",2.65032966124389,0.894211188820516,1.77095776605684,1.1662299351368,1.40067707716949
"NME1-NME2",0.771671254545037,0.390760221763086,0.200056277047733,0.51657870086096,0.443248939924709
"NME3",6.32540600686754,7.18221827986736,4.77453860307157,7.06139599859101,6.51373341460618
"NME4",2.49863957817453,4.11430828265762,1.81911161487848,4.00629844487593,4.32016870444637
"NME5",3.47338170615944,1.78837549419854,2.20743953927808,2.52823065007023,2.45379661644721
"NME6",1.3288741987509,0.323760215275454,0.470250456781206,0.285728258472168,0.726003519132755
"NME7",2.22719697973006,0.291437471619768,1.48755323659864,0.442823626733104,0.72018225427912
"NME9",1.82413200199198,0.58256924226404,1.20633693904581,0.802872960641446,0.929584990637306
"NMI",1.17890150870831,0.882249411117909,0.64420943372591,0.918961784350152,1.63182888257074
"NMNAT1",1.75341817220591,0.639943425603727,0.736850994093702,0.729385443184921,1.43827840074773
"NMNAT1P3",2.64964630894253,0.0556080350721752,1.48129798115364,0.140843239511409,0.689619076605845
"NMNAT2",4.51728619374118,1.8932031610571,2.91965388642218,2.71599910635208,1.51121643969174
"NMNAT3",2.35406303726145,0.342717731763981,1.78966467830596,0.513344894783811,0.875856938396653
"NMRAL1",2.81450133980149,2.39460355927635,1.41790428235195,2.62306631790928,2.28635429721385
"NMRAL2P",0.14263326717575,0.0273774067486543,0.0286558117196732,0.0212074580089712,0.78425604653153
"NMRK1",2.68314471496872,2.32156865340408,2.42013747314402,2.82616668101836,2.41322271909013
"NMRK2",0.452402024180484,0.154231534128185,0.0590401057691928,0.17326490893393,0.916412322643013
"NMT1",5.05183838877154,3.53445864765118,3.04898650234187,3.75107894635599,3.92731954373127
"NMT2",1.49774024451453,0.153963132024708,0.964486644921785,0.175541730389083,0.640493096425402
"NMTRQ-TTG12-1",0,0,0.0697232603846647,0,0.272920642996879
"NMUR1",0.136963303804253,0.205857389642234,0.0964747186454121,0.276634931052818,0.772008232932557
"NMUR2",2.22007884350067,0.14544949504799,1.90740426520612,0.131279447982294,0.552091659472938
"NNT",3.45884093109921,1.96252901024304,2.99639936194654,2.55340289262918,1.65894024637975
"NNT-AS1",2.62154464166364,2.45020253384962,2.71957285830388,2.82815593521414,3.1653064825091
"NOA1",2.45550279984938,1.55630136798112,1.67510452644631,1.94957102204771,2.02732915804657
"NOB1",3.41771846192634,2.34392115685361,1.65124036887065,2.54929692693547,2.73402040631536
"NOC2L",5.46267991091862,4.16786276377534,2.88587377269203,4.36812131681059,3.87815000385884
"NOC2LP1",1.57875072358299,0.578354346848151,0.293603438865549,0.675519936710338,1.18484216992383
"NOC3L",3.2387324109627,1.14754516430277,2.01065940740656,1.46645587099596,1.78271855352754
"NOC4L",2.82341561420672,3.07488657368875,1.52046951158098,3.2414646481734,2.9231242291406
"NOCT",1.35610606472797,0.154348089776483,0.647306585593905,0.136362634357712,0.56136452274231
"NOD1",1.86533872363264,0.681174031856908,1.013107310877,0.645563848451473,1.72817043535174
"NOD2",0.429146078582825,0.0625973144088755,0.131326104916405,0.0440679570085428,0.535710991529396
"NODAL",0.512862398749389,0.240419079529966,0.309109768168499,0.301985767335482,0.432839358551271
"NOG",2.95556901581067,3.02955503163823,1.7858738370649,3.29104716886783,3.28335376269244
"NOL10",2.77247480075715,0.55113484276631,1.62265287336817,0.660839832272561,0.935585582998925
"NOL11",2.94684931686555,2.14303931641928,2.12774201832476,2.49047430295967,2.19324632409359
"NOL3",4.60943322558435,4.7340279829715,2.84289051469047,4.50257452681976,5.24146930074051
"NOL4",1.91193816324572,0.342679815550956,1.73345722338328,0.570955635411223,0.380834271285832
"NOL4L",2.89961458289411,1.33466434613448,1.57251927595241,1.4178057147867,1.86830198041714
"NOL6",4.76580353548507,3.68565077017508,3.08989491346276,4.10725061112336,3.3197662300532
"NOL7",3.2510166946415,3.44315549671622,2.63628019235934,3.88903290285831,3.6810207563834
"NOL8",3.7348677057383,2.31048167122161,2.4983734211525,2.53171382778811,2.94750228516038
"NOL9",4.25140838343015,1.8399152202413,2.42391944587239,2.03642805389094,2.40892116540862
"NOLC1",6.3268770884053,4.64750960899422,4.1832092317225,5.20161913526753,4.82634505244822
"NOM1",3.8086642153774,1.73960854670443,2.19542110513238,2.03738209537811,2.80482561810516
"NOMO1",3.65665118491285,2.40961123165249,2.17531116786135,2.84999581167743,1.53091570995853
"NOMO2",1.48524485367225,0.369866014394971,0.893795742446082,0.642244292253816,0.202131311366841
"NOMO3",1.59412569598958,0.716774033327467,1.08051637008642,0.903714062392685,0.778196491317189
"NONO",6.37239840624515,4.94880190921321,4.11347687161271,5.18773015539174,5.05869945003214
"NONOP2",4.15421316118985,1.04407442286387,2.62844906675798,1.21959776593024,2.93233861055095
"NOP10",4.65448622197279,5.76779276554858,3.66056627233865,5.99206531524964,5.86519006958858
"NOP14-AS1",1.4027254127287,1.06277550998552,1.05958345115608,1.50406779211089,1.51652473374336
"NOP53",3.65959710637537,5.27321350779776,3.08899350988897,5.24736187633837,5.71447126787378
"NOP53-AS1",2.78562911445807,0.801832882302801,0.975367163916442,0.688048837947118,2.31570549531189
"NOP56",6.64767866936283,5.87069639039904,4.72852750558863,6.08158577921844,5.53410730953435
"NOP56P1",0.218220796426128,0.0858022622446538,0.0518786049857903,0.116151536328342,1.30980880513282
"NOP56P2",0.896963799723786,0.0248124659748387,2.5487073563924,0.0308922011348547,0.0224969061403687
"NOP56P3",0.910785746992792,0.0417450685010219,1.0916789788493,0.0199849437996365,1.45227655128728
"NOP58",3.70548308958127,2.44211886755916,2.53000799572175,2.79110911757076,2.90346664582997
"NOP9",4.45399481381202,1.71557286996011,2.4968595563356,2.01227782624015,2.56156795823155
"NORAD",10.1202726211625,8.67863609392757,8.88899038153531,9.38084927699061,8.45301248314516
"NOS1",1.74087469925777,0.267373339042342,0.556965430684926,0.349426993598914,0.879846600425784
"NOS1AP",3.07301726186486,0.125581652484978,1.88171048476289,0.234853607153397,0.444322469231431
"NOS2",0.965187068355819,0.690329518441905,0.67154593468918,0.947402216328649,0.281697267870207
"NOS2P3",0.683658539318218,0.587216210604031,0.243793149107175,0.356789281082309,0.333172650122195
"NOS3",1.18447115352312,1.55453720515206,0.777990165416208,1.22071519826232,2.37962080995639
"NOSIP",2.95773591491628,2.3386848571031,1.27723670617159,2.36678859189705,2.28937076434991
"NOTCH1",3.93330353968349,2.62989694618367,2.38673780721438,2.36776861288272,3.60928134031782
"NOTCH2",2.9360371313174,1.56681363925494,2.33555904288934,1.50645750450572,2.27950568701986
"NOTCH3",1.76651419772172,2.07953561042995,1.39793443843552,1.91820063707678,3.53141621028376
"NOTCH4",1.49705063389043,2.47261729637621,1.26734974533584,2.11957645827522,3.31776645351177
"NOTUM",0.998185329667091,1.66194054998612,0.468861842818809,1.59955147971494,1.21031050626827
"NOV",3.76880165178102,1.32303866869097,1.62720590094903,1.83601285535486,1.31314189598946
"NOVA1",3.13652668361272,1.74723420710186,3.29265184846738,2.20609088259909,2.5948979818077
"NOVA2",5.03630809711895,3.03335005517629,2.7824259803944,3.14774851437151,3.41552531244574
"NOXA1",3.59582671191927,4.10630463373179,2.7615248426114,4.53039840952517,3.45995713774459
"NOXO1",2.01378853581616,0.638758445267824,0.502202246987111,0.744926727301551,0.479792915742932
"NOXRED1",1.37540479589568,0.477374829733668,0.726085161727983,0.617502872578135,1.42226375438765
"NPAP1",1.95316184255728,0.200503784305521,0.906517699288394,0.243326928763359,1.19817199336201
"NPAS1",1.77573514687131,1.44934759181297,0.685264120111015,1.63036760275884,0.851856879529765
