"","CON","AD","PD","HD","MS"
"DAD1",3.36094641135397,2.75768631759435,3.49680972909833,3.81842615354282,3.59084568103565
"DAG1",2.56226636134533,2.66494425506843,2.43998202663932,2.46713017913296,3.03692077247584
"DAGLA",2.04839336606508,2.38218609236286,1.64072342677991,1.67422697623314,1.36506937099717
"DAGLB",1.75452527925145,1.96656968190096,1.64764025316373,1.76325399795851,2.00641281395659
"DALRD3",3.3614303142032,2.82486141313916,3.16290403587198,3.40651474955754,3.03534576700648
"DANCR",3.83395869921055,2.96330353153998,4.24643854441972,4.47199887768295,4.3106085639307
"DAND5",0.23015653295734,0.117126847033031,0.147057424252339,0.203819181952117,0.944855778533202
"DANT2",1.50641922410973,4.8361215796398,0.677118333601365,0.295846348163439,3.04884606231671
"DAO",0.344712603501059,0.597277774570893,0.138860081427634,0.161233262522044,0.561725677672351
"DAP",1.55468609632597,1.65867154751005,1.43756570814093,1.56938086521738,2.17265025410667
"DAP3",2.6272267291364,2.54801478600414,2.32870093424668,2.55090930155359,3.21932157937498
"DAP3P1",0.328723670827301,1.24711759894735,0.107787789887066,0.116893435562947,0.683098527505883
"DAP3P2",0.211157494294939,0.578863482864253,0.188344143609493,0.232085530858853,0.347462385108329
"DAPK1",1.91362569489071,3.58756131390285,1.393012777772,1.66566816016654,1.9090844477792
"DAPK2",0.653428078167633,1.02975689369152,0.523729781124842,0.389966471005628,0.473422004894818
"DAPK3",4.25860980220258,3.77189508595451,4.26275630646239,4.23469733859961,4.52169299084815
"DARS",2.24831647044698,2.5868964866366,1.87489602727973,2.31836692270711,2.69309303518718
"DARS2",1.36148644955865,2.02603361966465,1.02014905816922,1.27261428162573,1.78468258856574
"DAW1",0.435611312902667,0.593946783891315,0.175721921720985,0.291121814154958,0.992688269463366
"DAXX",4.84718998023275,4.19006119895108,5.11350818984482,5.08466363438724,5.1823389835159
"DAZAP1",3.94088999937606,3.99125425081972,4.02015084626612,3.79356459768242,4.79449127872055
"DAZAP2",4.46022412581919,3.36881734917029,4.3787485840896,4.82448564831568,4.6236660042693
"DBF4",0.975138683096611,1.46233427546152,0.693579989245143,1.01663507470371,1.01155617764343
"DBF4B",1.78590911237348,1.65452691153036,1.67095875703138,1.44010436058772,2.08036319283495
"DBF4P1",0.336844312108103,1.28216904587603,0.0648796770558924,0.0963032043794116,0.0353635849734653
"DBH",0.653911891010814,0.462765692610373,0.736925461155424,0.735623749351626,0.573575094177167
"DBI",6.0903012478193,5.43723402621033,6.51203937743876,6.65559543230177,6.44413376167976
"DBIL5P",1.32489115022703,1.00268379949468,1.08768468090998,1.4213638771704,0.953554435845316
"DBIL5P2",0.705570487902357,1.80270765402073,0.51540090874019,0.486150826771645,1.2920655235644
"DBIP1",0.72602084810049,3.06390854752888,0.0837216416653117,0.125102493132162,0.5826070478288
"DBN1",4.90471399730001,4.33339645719499,4.99657961992867,5.17754450298462,4.99433547434528
"DBNDD1",4.2183186805503,2.87221732382087,4.32552949893183,4.4347520947212,3.07180486541119
"DBNL",4.16222447889616,4.2294564709188,3.73642658515153,3.81754240131568,4.01726972315577
"DBP",4.29893709894205,3.84068673947142,4.15290924078365,4.037294127416,3.83584978347039
"DBR1",2.1752364625934,2.46834285594174,1.94109804907871,2.16364197364957,2.42123644432923
"DBT",1.97218531005172,2.64134061054087,1.45684668938744,1.8477907132586,2.35288197978798
"DBX2",0.574754867521123,0.748115968243046,0.493483054519065,0.59354327193188,0.742116662689066
"DCAF1",1.22769164785645,1.90021726886357,0.955626638036969,1.13482560913724,1.40792791470777
"DCAF11",3.74166846182894,4.01950057008257,3.1831554094678,3.36917581813584,3.4768758588157
"DCAF12",0.654804295495206,1.52404722469528,0.389285303451573,0.465964938332985,1.21745171912438
"DCAF12L2",2.60162925552606,2.17043842282807,2.18128690586275,2.61882811231563,2.6240689085235
"DCAF13",1.86695963537998,2.22820068720385,1.48430773249127,1.74547384878679,1.96813171464743
"DCAF15",3.15166520002553,2.34226759314106,3.29684268887406,3.11786379236207,3.78514698396077
"DCAF16",4.10824283444636,4.58597811797287,3.13130572046978,3.46232825044829,4.14075953203988
"DCAF17",1.7534580048142,2.36674739760383,1.34903826481826,1.69744972827011,2.02938814251346
"DCAF4",1.61396183561063,1.57144948279529,1.3642468938196,1.5973101610612,1.4085518706993
"DCAF4L1",0.912341008019369,1.29732584816569,0.998864680921716,1.09268937847446,1.80683094620155
"DCAF5",2.02297844546716,2.91331866963761,1.61833676553279,1.79045910852863,2.91693582677266
"DCAF6",2.5732366097843,3.4098851983782,1.89483701694672,2.54331513064013,1.67924666212594
"DCAF7",3.33256997728195,3.71164565325307,2.91029709717279,3.10248383591129,3.98348975520821
"DCAF8",2.74667356014008,1.72965791257634,2.74420566883852,2.93668851841027,2.4527141284801
"DCAKD",2.83697360580446,2.9422157830657,2.67580969257569,2.48118636878527,3.75032796584089
"DCBLD2",0.337891449530094,1.28114097689635,0.170866463792337,0.120164930760556,0.597586280030288
"DCC",0.32584400861053,1.70469834824173,0.056982157460552,0.0336954229358801,0.192973589497745
"DCDC2B",1.15174252376047,2.26809848297094,0.723131943373942,0.701860327955117,1.91627418886402
"DCHS1",1.85316064058732,2.27497492727772,1.69501116375408,1.52119128384171,2.38248295346089
"DCHS2",0.243766358482244,0.942705911555582,0.0708638458868336,0.119572873692013,0.408702779648533
"DCK",2.14151308026316,1.68446708057886,1.7173970105691,2.41925302466964,1.70780552959901
"DCLK1",2.68361586122551,4.00438050874092,1.69512464462264,2.18193503327988,2.53121153335151
"DCLK2",2.24157928820196,3.41676631153344,1.90816509580691,1.94094885925494,2.59017880193395
"DCLK3",0.444435420023141,0.764482288203667,0.233160799444606,0.400963749861779,0.159632551329148
"DCLRE1A",2.2743274189604,2.50948511631931,1.86914830343224,2.46682867573973,1.91184985497959
"DCLRE1B",1.76829297248601,1.71154447348726,1.70419584809363,1.88850200805075,2.41757038272965
"DCLRE1C",1.17201734284298,1.80422938740872,0.982765115000821,1.04320482961094,1.65943732987944
"DCLRE1CP1",0.323024642179858,0.425770469812849,0.302788720004955,0.276181158162476,0.371937785114878
"DCN",2.35528564934856,2.11287904799984,2.3656714614212,3.45062817975601,4.35306349199513
"DCP1A",1.6542098546964,2.27621547071292,1.29706071843161,1.54652218124873,2.41607519000522
"DCP1B",0.758217795038266,1.13918277659845,0.635776215558641,0.696824523220918,1.16507509506319
"DCP2",2.70605913475188,3.64078055621329,2.17859479864611,2.67673010822464,2.26044454700728
"DCPS",0.520645762860518,1.06147132950053,0.343973169700306,0.383482283392412,0.804995432446572
"DCST2",0.51081917804838,0.240444853589657,0.536548837000705,0.439202125429495,1.18775858004683
"DCT",0.586093666456517,0.861772166489121,0.313639853585037,0.44766632057325,0.686946033856699
"DCTD",3.05235625878368,2.79531799222138,2.84762035274535,3.15509547935926,3.34771320185023
"DCTN1",5.45886774382478,5.9056943858183,4.74200658230465,4.82996509437354,4.66024607616833
"DCTN1-AS1",1.88720694761967,1.1873478851237,1.37292313816666,1.77672969626315,0.707827203276613
"DCTN2",5.28705683207241,4.94058162972586,4.93545612566407,5.19845066625045,4.93167086821576
"DCTN3",5.18935048908029,3.88627093907719,5.17727626645246,5.5018306662193,4.68258385142441
"DCTN4",3.37056210702564,3.70351451021925,2.93107558885391,3.27814835953066,3.29181261082849
"DCTN5",3.74614323770858,4.22212151160558,3.27153555426116,3.6424648336758,3.38014514440341
"DCTN6",2.01183586386096,1.21623096134988,1.80149240935063,2.2972603962021,1.85875527522763
"DCUN1D1",2.75978735425627,3.58861378430775,2.30007852315211,2.78120902499916,2.48832538683312
"DCUN1D2",2.63104734183244,3.33993872792724,2.28046316120556,2.53293950643258,2.43444348474244
"DCUN1D4",2.75741389396197,3.72546175367176,2.13839154613894,2.54171513315714,2.82683053272998
"DCUN1D5",1.94551244732966,3.03739593750331,1.44571605750561,1.77240294293325,1.91091503571712
"DCX",0.805960038917067,1.71722755021263,0.422407120339597,0.572165222427272,0.397614244429412
"DCXR",6.12479664487717,4.67565000082282,6.73950262664984,6.59951321178404,6.39399377633389
"DDA1",4.00110093075405,3.31867762151912,3.92936659033774,4.00902861033763,4.09468379209042
"DDAH2",4.81720225906954,3.96533669599585,5.37929961080721,5.15655336360816,6.32744932457099
"DDB1",4.43783021609162,4.36287558951531,3.99952437361621,4.25174474058377,4.43852965529865
"DDB2",2.08936029240387,2.21086008640981,2.19297504386006,2.12056817605751,3.46179441010614
"DDHD1",1.83126101830316,3.02484077128658,1.14296199820088,1.42390588119371,1.42639346190648
"DDHD2",3.73253388610526,3.67381393238005,3.02454729804173,3.47183173622418,3.13262558974518
"DDI2",2.15710575509467,2.85443282431258,1.67748028351532,1.95659483803889,2.22493239303858
"DDIT3",0.198713157338727,0.0654652488718018,0.17756269606293,0.183364832311601,0.949934020111057
"DDIT4",4.91818790537871,5.01095982581036,5.9030934650071,5.76888123570417,7.06938547627676
"DDN",6.51343448132691,6.46703667764412,6.25321483582117,6.73707116561675,2.58336002475715
"DDO",1.06884549315238,1.38467295033085,0.763989785596498,0.875204308283723,1.03202778281202
"DDOST",4.61962214785755,4.16752313341281,4.25249368854852,4.64104957294685,5.15105485635909
"DDR1",4.90692899604064,4.48194340057326,5.10222089103667,4.80914104849659,6.69973484614503
"DDR1-AS1",0.150252560458062,0.130986087613455,0.0601576079451228,0.0748470797958299,1.03838482781587
"DDR2",1.05714997120992,1.64031480554276,0.846381432073229,1.08922150605933,3.13260049316633
"DDRGK1",4.48964384265615,3.80019757664955,4.52750396187757,4.5784403302525,4.76975348446499
"DDT",1.7251865593181,1.03975350981704,1.63454736979772,2.13900653788085,1.04957617753112
"DDTL",0.790714516011263,1.02386474460086,0.755326009402365,0.838325261382174,1.60157467504409
"DDX1",3.97137277663169,4.21015414758781,3.39200929974219,3.95887952695336,3.11287316922704
"DDX10",0.724330360151369,1.75352536575133,0.377052453816323,0.537755717678547,0.524845168678061
"DDX11",1.63452187055383,1.72061275633623,1.68629464650018,1.64994467628036,2.19447880738004
"DDX11-AS1",0.167285953843886,0.615580522698061,0.0722425781966355,0.0931595794663984,0.151609227659232
"DDX11L10",0.30243839197242,0.431475079208263,0.367572574903883,0.284904851043053,0.218672520465183
"DDX11L2",2.34272138852597,1.73640027786221,2.88082830063381,2.71027607174629,1.76204174185694
"DDX17",7.02625597211456,7.12185932345683,6.75999491555316,7.07739741333756,7.49245905658585
"DDX18",3.7083044094534,4.07962101291999,3.09057317273546,3.69779323689403,3.79370997591951
"DDX18P3",0.10104475040173,0.591826433497553,0,0.0021684720526671,0.0205879299938266
"DDX19A",1.49030684608158,1.12579109509779,1.36882616514934,1.51966436772907,1.63614488375416
"DDX20",2.44091565225795,2.8597191588324,2.09688876263353,2.52278279630852,2.12074942306094
"DDX21",2.66465316690606,3.28777586702536,2.07493162436801,2.56715947189602,3.73437982290943
"DDX23",3.75543913252016,3.75017632165336,3.73562102732426,3.86140725965977,4.19639974502423
"DDX24",5.28644974580184,5.35064809358067,4.65503552141819,5.25065732733328,5.20722277613776
"DDX27",2.3641738967373,2.6231048143993,2.21577319867611,2.23050522295551,2.92312092294671
"DDX31",0.866513175365412,1.58893365195344,0.667056898654243,0.717147707254338,1.29756509667696
"DDX39A",3.36618628700556,2.72884820641019,3.71317984268446,3.62618647307207,3.97609800991578
"DDX39BP1",0.415722342820636,2.13082804011117,0.0968993363469764,0.120858640293165,1.1026739166895
"DDX39BP2",0.501101972494727,1.99784375140984,0.248133453458868,0.218479142198236,0.751705156315508
"DDX3X",4.91690694038331,5.55357853377967,4.37664260395491,5.02712086200671,5.72476176606135
"DDX3Y",3.61074245182776,0.777724041075042,4.28725074648962,4.92999952702712,0.0620298777588015
"DDX41",5.57765667194069,4.9235188207326,5.46448547979792,5.55105042345267,4.99148753532344
"DDX42",3.79765928499983,3.85211761523783,3.30187996342339,3.60819518839625,3.91186117754491
"DDX46",1.95375685862217,2.6585699587692,1.37219707485282,1.80727956654368,2.33722462684404
"DDX5",7.92577364509435,7.82502030437118,7.60512213556481,8.17759127587701,8.37964062516678
"DDX50",2.07152206646122,2.55908442539846,1.62374830017808,1.96053277502696,2.26789546323304
"DDX51",4.82186669271772,4.2361534375711,4.85658426483136,4.74995722102343,4.54585471810003
"DDX52",1.40066212379184,2.23074717447974,0.958978403275618,1.17587198169727,1.79821998264601
"DDX54",2.1212076250863,2.06521658772786,1.93581742190382,1.94246360109682,2.60576365631635
"DDX55",2.6894914861259,2.97038278880297,2.2802575893849,2.38742216832519,3.0167891714429
"DDX55P1",1.06668928448757,3.64925060008215,0.465493434562101,0.612496346488913,0.987574926571642
"DDX56",4.60267907928222,4.26259481204932,4.7467936059418,4.76555576240039,4.67564398484708
"DDX58",1.06360700809473,1.86970643916099,0.698210279607808,0.873425004951434,1.47760083466734
"DDX59",1.23347089145302,1.45680341357362,0.994205691603328,1.21506195817371,1.76543536187793
"DDX6",2.65742068518363,4.91219454671964,1.60726803441766,1.85550606778218,3.32593311179283
"DDX60",0.490520693742791,0.903876359384052,0.242591090014492,0.371188238272795,0.756785918051315
"DDX60L",0.315279658100466,0.65717905547795,0.163795297972627,0.242865551417262,0.61929858311588
"DEAF1",2.96477768692252,2.57243074135727,2.97440798712041,3.00849745209409,2.80734802091885
"DECR1",2.11237464118628,2.80517631866308,1.83729438861016,2.26281942877349,2.32102533945623
"DECR2",2.00154167531242,0.873752143094694,2.17620034719366,2.14460325208251,1.83120045085972
"DEDD",1.21952509714383,1.75782361119234,1.09830924420829,0.999447419971168,2.12182164108528
"DEDD2",2.8746697194538,2.60511429710044,3.10418839607946,3.06998978550138,3.94112768458627
"DEF6",1.24739575522529,1.39381160213703,1.30844331599339,1.20361791797321,2.64400869501451
"DEF8",4.69669899181945,4.02917657066414,4.74772108273909,4.67278599573438,4.64224883784333
"DEFA3",0.113949531774759,0.026760013025624,0.0920782433762602,0.241541087169011,0.0589823713512311
"DEFA5",0.131723488953689,0,0.155047406673736,0.241659662122368,0.0444367253408993
"DEFB108B",0.111897592489704,0.693732875436648,0.0225584891204359,0.0464215688648388,0.0382181665439222
"DEFB109A",0.488144209051558,2.50844790749287,0.0613945398750111,0.0667323292543972,0.142389184731871
"DEFB109F",0.878830365387121,1.74801830101191,0.503457677235599,0.556183545539848,0.734224197020157
"DEFB130C",0.290656403053583,1.21508259033513,0.0717402821571266,0.0912785864076523,0.0914392853251555
"DEFB131E",3.61784932849574,2.72186435410126,3.37928495448351,4.34566164551828,2.445246119114
"DEFB134",0.288531490907538,0.620595569040772,0.127484767849929,0.201511484755153,0.1919693908953
"DEFB135",0.169849152198311,0.760857506794219,0.10022706865248,0.0534126462425629,0.16390722722793
"DEFB136",0.149871834747927,0.652719949121809,0.144549974527384,0.256129020011222,0.482502563349097
"DEGS1",3.87586098464565,3.23218702793088,3.65108320400886,4.16356102420586,4.09691790290817
"DEGS2",1.49107276665197,1.33257438175645,1.39769239332924,1.40034124390364,1.6197926797435
"DEK",2.94152106337383,3.38993250067675,2.61565258359232,3.27067926815485,3.58487295364287
"DENND1A",0.785635979971542,2.29498248770572,0.426129716183979,0.431272030069469,0.903494130144842
"DENND1B",0.539703102933128,1.51892279434811,0.251265713972413,0.403784469797696,0.461557891199979
"DENND1C",0.981672851217414,0.616097658802167,1.1446628127081,1.00906589609931,2.53422702759494
"DENND2A",1.19597542583799,1.59313805287452,1.04748896523118,0.941153427999602,2.11362460414425
"DENND2D",0.628564540305263,0.966299621078345,0.5427715037385,0.655760770004852,1.88017934377932
"DENND3",2.75363328005384,3.46875559045118,2.53163361806252,2.5423300066417,3.48482584037922
"DENND4A",1.22908191371081,2.69648175890576,0.715843011199608,0.967456984448193,1.82661984991553
"DENND4B",3.21432727750776,3.41863460446668,2.9906612094,2.80590321341554,3.7909989713988
"DENND4C",1.10722424667651,2.62535271274819,0.603453537727383,0.822197429835985,1.80279372775714
"DENND5A",3.02259989901853,3.62935480114967,2.66479003366795,2.67549188276776,3.25010414523219
"DENND5B",1.6067882554986,2.98434208261688,0.968245472329472,1.38085543786607,1.70849434482025
"DENND6A",1.36291071882503,2.15459038621462,1.08574943900697,1.28784361542716,1.5261319233275
"DENND6B",3.72675349753194,2.97389906097103,3.81617755502653,3.6115275727468,3.77194551908589
"DENR",3.91593295964268,3.82837318591632,3.33677703360741,3.83947468727952,3.81170413441305
"DEPDC7",0.958411701703078,1.11842573438324,0.737418250249617,0.788242127672868,0.535850711482954
"DEPTOR",0.758443305462725,1.77270374335499,0.454958719662681,0.487932166680464,1.1410124364848
"DERA",0.702369821846356,1.25446930076164,0.523344141657876,0.676288970938816,0.905966375578467
"DERL1",0.183596043815191,1.05623968480003,0.0106838722586061,0.00994153348121707,0.338271724895497
"DERL2",2.89833014044286,2.80129419187439,2.84691442426839,3.1187667888162,3.47089481681135
"DERL3",0.436699547957185,0.279627341580094,0.359745806818501,0.356438418920574,1.23380921900354
"DES",1.07774082196797,0.415258323711319,1.10036221694546,1.35992013515939,2.58375942370533
"DESI1",4.09597191802048,3.74573568354356,3.87395499739021,4.00799921996518,3.81676737024163
"DESI2",1.51987073874779,2.34746362318591,1.22377217186189,1.4105550260231,1.87687308635761
"DET1",0.738438633129773,1.01556245939615,0.553147972946382,0.620757867665381,0.81486859198889
"DFFA",3.56654818527103,3.68222123850193,3.33583105784283,3.3543634256084,4.94276412174272
"DFFB",2.13932473736647,2.49243256282977,1.94018674088041,1.99160664897635,2.3702538061387
"DGAT1",3.80836149847746,3.00512507512,3.99564427701365,3.80400008960735,3.68713901300597
"DGAT2",0.91536416945082,0.904195451242707,0.660611592830866,0.737377079725287,0.557273077581166
"DGCR2",3.23968997055968,3.15868011445857,3.08331861162268,3.08814327816003,2.76698271685981
"DGCR6L",4.89195344103272,3.95616311534921,5.13449960634454,5.24966778601564,3.61967387671427
"DGCR8",2.40435857435758,3.08913656402885,2.06759206856647,2.00589344484898,2.5561742889511
"DGKA",2.55968056404846,2.53643100301119,2.47134531501037,2.68383324910683,2.44189617794821
"DGKB",0.784272188079046,2.24699978883934,0.28044316230021,0.518157478952217,0.440712060394755
"DGKD",1.62938909963182,2.38645040645031,1.21961486184968,1.2112488173185,2.47410825719251
"DGKE",2.82256326477791,3.37676932210307,2.20030297072808,2.72225539919004,2.46357470478975
"DGKG",1.36855966021922,2.98608169808104,0.981302502342429,0.99705650110597,1.53578623754913
"DGKH",0.95796587548295,1.92694568626368,0.45620407207053,0.668516909779452,0.808492529604539
"DGKI",1.02427932754772,3.02444883808714,0.380995328997009,0.591572620187539,0.444713072445215
"DGKQ",3.17673283137852,2.66321037616523,3.11420523112161,2.93281792296919,2.9059641385985
"DGKZ",5.34168486938126,5.10110404767462,5.27353730580907,5.21337166717029,3.50257486920551
"DGLUCY",1.85130427332358,2.19641766192404,1.75197574801074,1.68052411475738,2.41829004000832
"DGUOK",1.23118622051472,1.84804495958802,0.932536593326373,1.09151308631139,1.40365518578356
"DHCR24",4.90658188569762,4.30356047733034,4.48149279192985,4.49762268496964,4.95752384013709
"DHCR7",3.24251603225369,2.41910318610351,3.45329269262518,3.19421081614333,3.26135587950814
"DHDDS",2.37556734847851,2.63601599503316,1.87107020824133,1.93368113931248,2.2131343910559
"DHDH",0.863759730329274,0.670501397356649,0.969574936768524,0.875842068297919,1.08306846249531
"DHFR",2.5235794604384,2.11205919432579,2.40379914324924,2.70381610103622,3.13406761864614
"DHFR2",2.22042184542993,2.16925510915222,1.62454575326076,1.97500766058568,2.25511890588159
"DHFRP2",0.76026360250411,1.17958214832894,0.282767992181045,0.708703315541775,0.40761795865149
"DHODH",2.2561071053562,2.70565712472211,2.04494235263843,1.99392015961587,3.02365983011823
"DHPS",5.27582549414327,4.51951280857533,5.35043548366853,5.33984981248135,5.27171818676532
"DHRS1",3.1420706851314,2.60249298409538,3.27321193311228,3.13530616055433,3.21381114914474
"DHRS11",3.73081719676329,3.11834704379126,3.27511708727685,3.38786152259779,2.59447836441423
"DHRS13",1.47579005025416,1.39432459728799,1.34946805570739,1.17850818435156,2.45092428645754
"DHRS2",0.272718236787768,0.194913879012468,0.139485701900217,0.203407499723746,0.90051414363797
"DHRS3",1.68937255078672,2.16994700309624,1.9197524724618,1.95729408309299,3.25180360864698
"DHRS4-AS1",1.35659616361689,0.999672734646802,1.23246093821391,1.37508701787085,1.54150603897915
"DHRS7B",1.39731289286833,1.81972664098411,1.12031752063279,1.23692494661536,1.7546235914211
"DHRS9",0.316057122748158,0.373636167892422,0.312843580123366,0.545611535849704,0.321542559408077
"DHRSX",0.343601691094273,1.10167417397857,0.190985277926598,0.198258113233385,0.79314481058843
"DHTKD1",1.76398417333406,2.29914647906151,1.50195472505471,1.56810075927651,2.3144908430203
"DHX15",2.82578856666202,3.65863968870656,2.31780976796296,2.78923285516056,2.75822342725634
"DHX16",2.83927866456841,2.82829064937597,2.68217624768927,2.80116515435518,3.16711309574677
"DHX29",0.394785002033199,1.26103964807309,0.101944417571498,0.208891071595403,0.427000227354279
"DHX30",3.44921672495768,3.74590163948462,3.20990561816015,3.2899314882632,3.34301911808437
"DHX32",0.83130520857616,2.08140263837831,0.41905490166739,0.56059315057398,1.45756413273422
"DHX33",1.02942130566458,1.96252082434048,0.512801059106034,0.637244689594584,1.23393332415421
"DHX34",2.174692486501,2.32125671226959,2.34567057268713,2.0054336218183,3.1203554240195
"DHX35",1.15822754960215,1.96440692088461,0.822691117005451,0.885280828787723,1.01299898564536
"DHX36",2.73261980633491,3.63921784533527,1.87143572548175,2.42366944644482,2.66173237143052
"DHX37",1.55221388962429,1.82420846455443,1.32880718120848,1.26680543561378,1.71173697965429
"DHX38",3.45107717767754,3.61658656259753,3.280642442442,3.20284198146474,3.98575535084844
"DHX40",2.14117914329479,2.32485918909996,1.81203380640494,2.14308814532778,2.47141544830138
"DHX57",1.50471111018902,1.88821575483806,1.06398609125264,1.25130532236729,1.52609328859344
"DHX58",2.68363751693359,2.22595947433962,2.7407289211165,2.64523422853573,3.19353790896149
"DHX8",1.93447162867046,2.69125390106306,1.52786422522995,1.72152830724343,1.98830448208213
"DHX9",3.75338884124519,4.46790929401743,3.27242747190819,3.66582618189213,3.79680903599717
"DIAPH1",2.01958672997858,2.52803418809903,1.70771945376036,1.987391225427,2.24297112542383
"DIAPH2",0.183674013298801,0.853523185291206,0.0244381097586903,0.0395000676347933,0.233409934245103
"DICER1",2.99109314707344,4.6479822390864,2.27342685575056,2.73763019121021,2.86850933669191
"DICER1-AS1",2.11698241242827,2.5554419443292,1.94241474590414,1.90397669672803,2.71293587740201
"DIDO1",2.87259307028529,3.76257241950938,2.56071292744008,2.67725164689073,3.35394108459738
"DIEXF",2.24672787514975,2.95920877197258,1.70379163714879,2.19005676511202,1.99086683666963
"DIO1",0.363344344715771,1.24199949002533,0.240710381563332,0.211740386316748,1.00029771011115
"DIO2",0.908966631913159,0.864464164072324,0.746663491759976,0.837107831566671,0.519407880640889
"DIO3",1.17654790423144,0.880498720951853,1.52194398298222,2.10452700460519,1.3717373392928
"DIO3OS",1.4080362240772,0.414264634420515,1.83498672695896,2.08913466497742,1.77016406345955
"DIP2A",2.08388299333213,2.85700839639302,1.69598956793531,1.60656906228093,2.63709953260026
"DIP2B",1.96574115025309,3.58599170769866,1.4322050048192,1.4855824941916,1.91384635335272
"DIP2C",1.35711314875206,3.39411009800316,0.837105022243757,0.885674244181288,1.3887691587906
"DIRAS1",6.28241265956793,5.10583467999899,5.89266685533146,6.20046304885834,4.68484961994254
"DIRAS2",5.05587279210136,5.4380352233895,4.21372244345501,4.78543566780078,2.07107961577862
"DIRC2",0.95985860514375,2.0230643218335,0.561552952875748,0.681154768936562,1.14608776624434
"DIRC3",0.275574139028059,1.49066513955442,0.0437093182265167,0.0504424665029824,0.296584016443576
"DIS3",2.8222297613233,3.66491079700777,2.1291457910024,2.83743685132156,2.70184244239294
"DIS3L",1.94563714501481,2.01532516250131,1.67469883572133,1.8923769946242,2.2227770562948
"DIS3L2",0.67663173679615,1.85027682731945,0.361936758372148,0.352986665300616,0.795212769919562
"DISC1",0.274445103791975,1.09016212206742,0.131683115051228,0.14688514331115,0.528277868347474
"DISP2",3.61169690618844,3.85386379324087,3.03112284925882,3.3879726071454,3.16371798565539
"DISP3",1.25884207081036,1.81861676961597,1.06575274642165,1.06383863635792,1.15980211938905
"DIXDC1",2.417596730746,3.43120544211503,1.80738732582577,2.07229036959659,2.73132202876577
"DKC1",3.20824824198953,2.94066830812869,3.1420753974048,3.26168600927133,3.77822874622457
"DKK1",1.3753239140458,1.16248505036941,1.32890167043438,1.84114872349337,1.88002555892058
"DKK3",5.92351520956749,5.98874519532665,5.61394071763733,6.08604360254744,5.5222896708271
"DKK4",0.336663179421907,0.373372482844212,0.384120687874771,0.418069914394322,0.247473359897932
"DLAT",2.62445261385823,2.76436691679835,2.0177076046759,2.56727151392819,2.62199524618781
"DLC1",0.927576052063202,2.40800173301824,0.603671700906185,0.583471844250368,1.0481968822713
"DLD",3.22788462937485,3.36811170709081,2.6118971495782,3.28081960769122,2.401008614119
"DLEC1",0.158851172357851,0.266520765371091,0.0575609441092591,0.0624369967084103,0.923260165172244
"DLEC1P1",0.144260733790516,0.886014863906924,0.0214274000259216,0.0284228532287375,0.175059440970403
"DLEU2",0.610188400351925,1.86079934752596,0.286704845145369,0.319166862180587,1.10738592490171
"DLEU7",0.263990888842215,1.3348775061869,0.0831667505149521,0.112521038782386,0.378513108181435
"DLG1",2.1786407023064,3.75037437824231,1.5366533358875,1.71923705609694,1.78780993378182
"DLG2",1.06987735527487,3.20711151920288,0.488521817043883,0.561704250662635,0.607690381103396
"DLG3",2.91447479136631,3.27167835655135,2.30797178538917,2.70015097887799,1.81328980694471
"DLG4",5.60800506561733,5.17420263432208,5.3347987947162,5.64234994333342,5.21980986086005
"DLG5",1.18939227913452,2.1687609668468,0.862929307924773,0.803711627163785,2.25697893554177
"DLG5-AS1",1.82023951969681,1.58644012859575,1.35540428434126,1.63794155639279,2.48832983241912
"DLGAP1",1.55059785576183,3.40608029046421,0.797953266177575,1.16398405996345,0.585113008113282
"DLGAP2",0.808001776614281,2.8568909427443,0.342992354492592,0.444197819421702,0.281290651936596
"DLGAP3",2.63220957909287,3.22381582072183,2.17441478492937,2.39376366191379,1.31035083982664
"DLGAP4",1.06039642238276,2.00027997037118,0.720338401774325,0.707485475775488,1.33581141438486
"DLK1",0.393957354103655,0.143775805578034,0.0209773187200414,0.0397340097143465,5.0085895531218
"DLK2",2.49570868221393,1.73580957149413,2.21476053464401,2.35349071030595,1.67981398969498
"DLL1",2.02082087928127,1.78476856747284,2.30424632790821,2.17932312770721,2.04377030016885
"DLL3",1.84820116550523,0.808652592408167,1.89402440499032,1.97999965674402,1.64947383937777
"DLL4",2.19738551808096,1.67331504422579,2.76137677411659,2.41531085594569,2.99732808098617
"DLST",3.79468848563434,3.8348047537748,3.65149328593283,3.76748266927754,3.81450736052833
"DLX1",3.62367026856787,2.98642114407672,2.97886259338544,4.14686804861036,3.45300403591085
"DLX2",1.64003139179095,1.25149102704419,1.35944197366277,1.86716375244576,1.70237782720067
"DLX4",0.293789793045257,0.11089216234631,0.221887645998866,0.208610756419818,0.534878000467693
"DLX5",1.65324079281744,1.12399834731791,1.36831976256197,1.97726991095636,2.18018959942432
"DLX6-AS1",1.77167443655912,2.39477992953359,0.862676411980058,1.64819902889725,1.07477877171759
"DMAC1",1.41750367899721,0.872818945623023,1.18990820595987,1.36667239749882,1.06267330385526
"DMAC2",3.88755085705256,2.89449615597196,3.9343950943294,4.13077585480083,3.87847007795691
"DMAP1",5.19254585097302,4.73826643203975,5.25246386897285,5.31849830773369,4.67956117065762
"DMD",0.462913462756858,1.80455435726954,0.145969170887133,0.208772164749012,0.29435373491818
