"","hippocampus","prefrontal_cortex","optic_chiasm"
"HDHD3",4.13148932870385,4.13148932870385,4.13148932870385
"HDHD5",2.36908610521433,2.36908610521433,2.36908610521433
"HDLBP",3.84305855249103,3.84305855249103,3.84305855249103
"HDX",0.415155351475656,0.415155351475656,0.415155351475656
"HEATR1",1.34422656005349,1.34422656005349,1.34422656005349
"HEATR3",1.07361125530824,1.07361125530824,1.07361125530824
"HEATR4",0.601871146112828,0.601871146112828,0.601871146112828
"HEATR5A",0.380837530881292,0.380837530881292,0.380837530881292
"HEATR5B",1.68972302425781,1.68972302425781,1.68972302425781
"HEATR6",1.855751702286,1.855751702286,1.855751702286
"HEATR9",0.175841493886291,0.175841493886291,0.175841493886292
"HEBP1",1.33463551560465,1.33463551560465,1.33463551560465
"HEBP2",2.55197312320743,2.55197312320743,2.55197312320743
"HECTD1",2.91054674308286,2.91054674308286,2.91054674308286
"HECTD2",1.46875994488221,1.46875994488221,1.46875994488221
"HECTD3",4.38141605759166,4.38141605759166,4.38141605759166
"HECTD4",2.43778057038158,2.43778057038158,2.43778057038158
"HECW1",1.11210799143523,1.11210799143523,1.11210799143523
"HECW2",1.00090797849996,1.00090797849996,1.00090797849996
"HEG1",1.66539706284144,1.66539706284144,1.66539706284144
"HEIH",5.4226657179287,5.4226657179287,5.4226657179287
"HELB",0.606130502728927,0.606130502728927,0.606130502728927
"HELLPAR",0.324020445850179,0.324020445850179,0.324020445850179
"HELLS",0.398461422029313,0.398461422029313,0.398461422029313
"HELQ",1.14078993606197,1.14078993606197,1.14078993606197
"HELZ",1.52484430795289,1.52484430795289,1.52484430795289
"HELZ2",1.598071748286,1.598071748286,1.598071748286
"HEMK1",2.13815729544442,2.13815729544442,2.13815729544442
"HENMT1",2.49276761039403,2.49276761039403,2.49276761039403
"HEPACAM",4.2828880263292,4.2828880263292,4.2828880263292
"HEPH",1.38247279769086,1.38247279769086,1.38247279769086
"HERC1",2.46329942646895,2.46329942646895,2.46329942646895
"HERC2",2.23797454859842,2.23797454859842,2.23797454859842
"HERC2P10",0.224838225684886,0.224838225684886,0.224838225684886
"HERC2P2",3.31958642245226,3.31958642245226,3.31958642245226
"HERC2P3",2.15018102784895,2.15018102784895,2.15018102784895
"HERC2P9",2.14310365807026,2.14310365807026,2.14310365807026
"HERC3",1.84310663460531,1.84310663460531,1.84310663460531
"HERC4",1.99312369007732,1.99312369007732,1.99312369007732
"HERC5",0.761963132820396,0.761963132820396,0.761963132820396
"HERC6",1.5435180571046,1.5435180571046,1.5435180571046
"HERPUD1",4.79511482100292,4.79511482100292,4.79511482100292
"HERPUD2",1.97468822548114,1.97468822548114,1.97468822548114
"HES1",4.41487959028158,4.41487959028158,4.41487959028158
"HES4",4.74859183002628,4.74859183002628,4.74859183002628
"HES5",2.70587403757458,2.70587403757458,2.70587403757458
"HES7",1.40203998056013,1.40203998056013,1.40203998056013
"HEXA-AS1",0.633936550065806,0.633936550065806,0.633936550065806
"HEXB",1.63307292397499,1.63307292397498,1.63307292397499
"HEXDC",2.75032171405486,2.75032171405486,2.75032171405486
"HEXIM1",5.51231246873212,5.51231246873212,5.51231246873212
"HEXIM2",0.521940268016913,0.521940268016913,0.521940268016913
"HEY1",5.19682816847893,5.19682816847893,5.19682816847894
"HEY2",2.1308772299681,2.1308772299681,2.1308772299681
"HEYL",1.38386782965299,1.38386782965299,1.38386782965299
"HFE",1.30420019660072,1.30420019660072,1.30420019660072
"HFM1",0.414887944196096,0.414887944196096,0.414887944196096
"HGC6.3",0.797813685308546,0.797813685308547,0.797813685308546
"HGF",0.792029603085073,0.792029603085074,0.792029603085073
"HGFAC",1.64419706332048,1.64419706332048,1.64419706332048
"HGH1",4.00715830140075,4.00715830140075,4.00715830140075
"HGS",4.13048518835802,4.13048518835802,4.13048518835802
"HGSNAT",2.64425659653241,2.6442565965324,2.64425659653241
"HHAT",0.267224415801071,0.267224415801071,0.267224415801071
"HHEX",1.76630733433231,1.76630733433231,1.76630733433231
"HHIP",1.63570772001686,1.63570772001686,1.63570772001686
"HHIP-AS1",0.946935786655345,0.946935786655345,0.946935786655345
"HHIPL1",2.28919757312084,2.28919757312084,2.28919757312084
"HHLA3",1.53220282956368,1.53220282956368,1.53220282956368
"HIBADH",1.09847204348193,1.09847204348193,1.09847204348193
"HIBCH",1.4603277502817,1.4603277502817,1.4603277502817
"HIC1",1.45249647070917,1.45249647070917,1.45249647070917
"HIC2",1.69616554967669,1.69616554967669,1.69616554967669
"HID1",4.33824131856496,4.33824131856496,4.33824131856496
"HIF1A",0.643526886589913,0.643526886589913,0.643526886589913
"HIF1AN",3.20067240163742,3.20067240163742,3.20067240163742
"HIF3A",2.50626593737585,2.50626593737585,2.50626593737585
"HIGD1AP10",0.181280568959992,0.181280568959992,0.181280568959992
"HIGD1AP18",0.514306050070016,0.514306050070016,0.514306050070016
"HIGD1AP5",0.0454813047778357,0.0454813047778357,0.045481304777836
"HIGD1B",2.55967859007052,2.55967859007052,2.55967859007052
"HIGD1C",0.492007133855686,0.492007133855686,0.492007133855686
"HIKESHI",2.13343176861516,2.13343176861516,2.13343176861516
"HILS1",0.275806016181548,0.275806016181547,0.275806016181547
"HINFP",3.30303339517354,3.30303339517354,3.30303339517354
"HINT1",5.54549030097789,5.54549030097789,5.54549030097789
"HINT1P1",0.102975702611687,0.102975702611687,0.102975702611687
"HINT2",4.43130218300702,4.43130218300702,4.43130218300702
"HINT3",3.8542486980339,3.8542486980339,3.8542486980339
"HIP1",1.55325975831479,1.55325975831479,1.55325975831479
"HIP1R",5.01127160701036,5.01127160701036,5.01127160701036
"HIPK1",3.37568369267929,3.37568369267929,3.37568369267929
"HIPK1-AS1",0.926782555861442,0.926782555861442,0.926782555861442
"HIPK2",3.40631994663427,3.40631994663427,3.40631994663427
"HIPK3",2.38556949996789,2.38556949996789,2.38556949996789
"HIPK4",2.16749074368573,2.16749074368573,2.16749074368574
"HIRA",0.870338955632529,0.870338955632528,0.870338955632529
"HIRIP3",4.47199896288995,4.47199896288995,4.47199896288995
"HIST1H1A",0.653932180989417,0.653932180989417,0.653932180989417
"HIST1H1B",0.309345417372472,0.309345417372473,0.309345417372472
"HIST1H1C",6.12725391623628,6.12725391623628,6.12725391623628
"HIST1H1D",1.2628625531355,1.2628625531355,1.2628625531355
"HIST1H1E",2.08186177502611,2.08186177502611,2.08186177502611
"HIST1H1PS2",0.0945994442571566,0.0945994442571567,0.0945994442571566
"HIST1H1T",0.423207322813731,0.42320732281373,0.423207322813731
"HIST1H2AB",0.625205499667076,0.625205499667076,0.625205499667076
"HIST1H2AC",3.40012356063138,3.40012356063138,3.40012356063138
"HIST1H2AE",3.10220657878178,3.10220657878178,3.10220657878178
"HIST1H2AG",0.970898526822195,0.970898526822195,0.970898526822195
"HIST1H2AH",0.681679896728577,0.681679896728577,0.681679896728577
"HIST1H2AI",0.447017434826793,0.447017434826793,0.447017434826793
"HIST1H2AJ",0.243213064891742,0.243213064891741,0.243213064891741
"HIST1H2APS3",0.369941776795626,0.369941776795626,0.369941776795626
"HIST1H2APS5",0.263678254590288,0.263678254590288,0.263678254590288
"HIST1H2BA",0.0345522488196293,0.0345522488196294,0.0345522488196295
"HIST1H2BB",0.720870679792125,0.720870679792125,0.720870679792125
"HIST1H2BC",1.17830875081412,1.17830875081412,1.17830875081412
"HIST1H2BD",1.30810232405906,1.30810232405907,1.30810232405906
"HIST1H2BE",1.48442863852828,1.48442863852828,1.48442863852828
"HIST1H2BF",1.3510649238261,1.3510649238261,1.3510649238261
"HIST1H2BG",2.51853484737329,2.51853484737329,2.51853484737329
"HIST1H2BH",0.764635703967404,0.764635703967403,0.764635703967404
"HIST1H2BI",0.527175671605476,0.527175671605476,0.527175671605475
"HIST1H2BJ",0.862010361806421,0.86201036180642,0.862010361806421
"HIST1H2BK",4.25324489337434,4.25324489337434,4.25324489337434
"HIST1H2BL",0.740177816484454,0.740177816484455,0.740177816484455
"HIST1H2BM",0.776236418825623,0.776236418825623,0.776236418825623
"HIST1H2BN",0.435677034768255,0.435677034768255,0.435677034768255
"HIST1H2BO",0.508481148959404,0.508481148959404,0.508481148959404
"HIST1H3A",1.43679540371349,1.43679540371349,1.43679540371349
"HIST1H3B",0.406351113258783,0.406351113258783,0.406351113258783
"HIST1H3C",0.561718372758343,0.561718372758343,0.561718372758343
"HIST1H3E",1.63644520010602,1.63644520010602,1.63644520010602
"HIST1H3F",0.314405996288577,0.314405996288577,0.314405996288577
"HIST1H3H",1.11666941466704,1.11666941466704,1.11666941466704
"HIST1H3I",0.31881453600129,0.31881453600129,0.31881453600129
"HIST1H3J",0.190332974190544,0.190332974190544,0.190332974190544
"HIST1H3PS1",0.0754646078409074,0.0754646078409073,0.0754646078409073
"HIST1H4A",0.941585712204813,0.941585712204813,0.941585712204813
"HIST1H4B",1.11124022818036,1.11124022818036,1.11124022818036
"HIST1H4C",2.19505082788555,2.19505082788555,2.19505082788555
"HIST1H4D",1.66315714868261,1.66315714868261,1.66315714868261
"HIST1H4E",3.29768299625576,3.29768299625576,3.29768299625576
"HIST1H4F",0.851492753802689,0.851492753802688,0.851492753802689
"HIST1H4H",1.96835124307974,1.96835124307974,1.96835124307974
"HIST1H4I",2.52465253218518,2.52465253218518,2.52465253218518
"HIST1H4J",2.25144315786576,2.25144315786576,2.25144315786576
"HIST1H4K",0.935444320167238,0.935444320167238,0.935444320167239
"HIST1H4L",0.194355300086219,0.194355300086219,0.194355300086218
"HIST1H4PS1",0.187168865157894,0.187168865157894,0.187168865157894
"HIST2H2AA4",1.007078627324,1.007078627324,1.007078627324
"HIST2H2AB",1.18796148961225,1.18796148961225,1.18796148961225
"HIST2H2AC",2.50215024175738,2.50215024175739,2.50215024175738
"HIST2H2BA",0.198477836175205,0.198477836175205,0.198477836175205
"HIST2H2BB",0.826761113010967,0.826761113010967,0.826761113010967
"HIST2H2BC",1.09188506768099,1.09188506768099,1.09188506768099
"HIST2H2BD",0.851156449818361,0.851156449818361,0.851156449818361
"HIST2H2BE",5.67283134177187,5.67283134177187,5.67283134177187
"HIST2H2BF",1.60811128446588,1.60811128446588,1.60811128446588
"HIST2H3D",1.09595768306011,1.09595768306011,1.09595768306011
"HIST3H2A",5.28507337791351,5.28507337791351,5.28507337791351
"HIST3H2BA",0.381613418800735,0.381613418800736,0.381613418800735
"HIST3H2BB",1.92078989857149,1.92078989857149,1.92078989857149
"HIST3H3",0.257225877359173,0.257225877359173,0.257225877359173
"HIST4H4",1.55237452829053,1.55237452829053,1.55237452829053
"HIVEP1",1.1464853763317,1.14648537633169,1.14648537633169
"HIVEP2",1.55830407213267,1.55830407213267,1.55830407213267
"HIVEP3",0.695824513521219,0.695824513521218,0.695824513521218
"HK1",3.07913658719952,3.07913658719952,3.07913658719952
"HK2",0.897037031984049,0.897037031984049,0.897037031984049
"HK3",0.912883895347431,0.912883895347431,0.912883895347431
"HKR1",2.63216216607939,2.63216216607939,2.63216216607939
"HLA-A",6.13118444806588,6.13118444806588,6.13118444806588
"HLA-B",2.61352298493435,2.61352298493435,2.61352298493435
"HLA-C",5.26294139955239,5.26294139955239,5.26294139955239
"HLA-DMA",0.590773585029154,0.590773585029153,0.590773585029153
"HLA-DMB",2.49544778056873,2.49544778056873,2.49544778056873
"HLA-DOA",1.89608850361136,1.89608850361136,1.89608850361136
"HLA-DOB",0.528088737803133,0.528088737803133,0.528088737803132
"HLA-DPA1",3.04635977659781,3.04635977659781,3.04635977659781
"HLA-DPA3",0.863029382114713,0.863029382114712,0.863029382114712
"HLA-DPB1",2.77658387181963,2.77658387181963,2.77658387181963
"HLA-DPB2",0.422199169921137,0.422199169921138,0.422199169921137
"HLA-DQA1",0.785153096404693,0.785153096404692,0.785153096404693
"HLA-DQA2",0.419410698968614,0.419410698968614,0.419410698968614
"HLA-DQB1",1.21991788544051,1.21991788544051,1.21991788544051
"HLA-DQB2",0.329559516333314,0.329559516333314,0.329559516333314
"HLA-DRA",5.10133480051813,5.10133480051814,5.10133480051813
"HLA-DRB1",2.89551742608012,2.89551742608012,2.89551742608012
"HLA-DRB5",1.28678945560744,1.28678945560744,1.28678945560744
"HLA-DRB6",0.384063369146478,0.384063369146477,0.384063369146477
"HLA-E",7.35336490510095,7.35336490510095,7.35336490510095
"HLA-F",1.9063569589751,1.9063569589751,1.9063569589751
"HLA-F-AS1",0.400587726895676,0.400587726895676,0.400587726895676
"HLA-G",0.195256349683911,0.195256349683911,0.195256349683911
"HLA-H",1.90603729098559,1.90603729098559,1.90603729098559
"HLA-K",1.86325227055799,1.86325227055799,1.86325227055799
"HLA-N",0.109638449078482,0.109638449078482,0.109638449078482
"HLA-S",0.142135280831528,0.142135280831528,0.142135280831528
"HLA-T",0.6529315602749,0.6529315602749,0.652931560274899
"HLA-U",0.950919110906404,0.950919110906404,0.950919110906404
"HLA-V",0.834674857054947,0.834674857054947,0.834674857054947
"HLA-W",0.588096935335273,0.588096935335273,0.588096935335273
"HLA-Z",0.522029616319904,0.522029616319904,0.522029616319904
"HLCS",0.770487044893481,0.770487044893481,0.770487044893481
"HLF",3.57559798104254,3.57559798104254,3.57559798104254
"HLTF",2.58787620106158,2.58787620106158,2.58787620106158
"HLX",1.16307742357155,1.16307742357155,1.16307742357155
"HM13",1.98625477973235,1.98625477973235,1.98625477973235
"HMBOX1",1.83787853565328,1.83787853565328,1.83787853565328
"HMBS",2.56361967244993,2.56361967244993,2.56361967244993
"HMCES",3.2266595186501,3.2266595186501,3.2266595186501
"HMG20A",1.70200682013685,1.70200682013685,1.70200682013685
"HMG20B",3.84416910547959,3.84416910547959,3.84416910547959
"HMGA1",4.39761643094988,4.39761643094988,4.39761643094987
"HMGA1P1",0.0432380755725998,0.0432380755725998,0.0432380755725998
"HMGA1P4",0.577946087775978,0.577946087775978,0.577946087775978
"HMGA1P7",1.04464592450927,1.04464592450927,1.04464592450927
"HMGB1",3.26583529977618,3.26583529977618,3.26583529977618
"HMGB1P1",0.713611006214047,0.713611006214046,0.713611006214046
"HMGB1P13",0.283492157893604,0.283492157893604,0.283492157893604
"HMGB1P20",0.111813509995941,0.111813509995941,0.111813509995941
"HMGB1P37",0.420535548960071,0.420535548960071,0.420535548960071
"HMGB1P40",0.0558945212109821,0.0558945212109821,0.0558945212109821
"HMGB1P44",0.102188207101496,0.102188207101496,0.102188207101496
"HMGB1P5",1.405762576945,1.405762576945,1.405762576945
"HMGB2",5.0880357655542,5.0880357655542,5.0880357655542
"HMGB3",2.95686532307224,2.95686532307224,2.95686532307224
"HMGB3P1",0.251756342465358,0.251756342465358,0.251756342465358
"HMGB3P10",0.752256566574444,0.752256566574444,0.752256566574445
"HMGB3P11",0.320631721659769,0.320631721659769,0.320631721659769
"HMGB3P17",0.0580005504809217,0.0580005504809216,0.0580005504809216
"HMGB3P3",0.178175906094273,0.178175906094273,0.178175906094273
"HMGB3P31",0.10206102683254,0.10206102683254,0.10206102683254
"HMGCL",1.81361484118551,1.81361484118551,1.81361484118551
"HMGCLL1",0.969288192151873,0.969288192151873,0.969288192151873
"HMGCR",2.07591661247072,2.07591661247072,2.07591661247072
"HMGCS1",3.24380010210702,3.24380010210702,3.24380010210702
"HMGN1",5.55070866078644,5.55070866078644,5.55070866078644
"HMGN1P16",0.343353295199685,0.343353295199685,0.343353295199685
"HMGN1P26",0.471478750092695,0.471478750092695,0.471478750092695
"HMGN1P30",0.0414679318606409,0.0414679318606409,0.0414679318606409
"HMGN1P9",0.041316104451264,0.041316104451264,0.041316104451264
"HMGN2",7.09118574559507,7.09118574559507,7.09118574559507
"HMGN2P13",0.0760972805877851,0.0760972805877851,0.0760972805877852
"HMGN2P15",3.2224964147247,3.2224964147247,3.2224964147247
"HMGN2P17",0.247823466411001,0.247823466411001,0.247823466411001
"HMGN2P19",0.155356650896176,0.155356650896175,0.155356650896175
"HMGN2P31",0.146992171317156,0.146992171317156,0.146992171317156
"HMGN2P7",0.251265852616178,0.251265852616177,0.251265852616178
"HMGN2P8",0.353249894181445,0.353249894181445,0.353249894181445
"HMGN3",3.62883240117437,3.62883240117437,3.62883240117437
"HMGN3-AS1",1.49765935945152,1.49765935945152,1.49765935945152
"HMGN4",3.63889639914847,3.63889639914847,3.63889639914847
"HMGN5",0.772475456845026,0.772475456845026,0.772475456845026
"HMGXB3",2.32404865202245,2.32404865202245,2.32404865202245
"HMGXB4",1.82635025048061,1.82635025048061,1.82635025048061
"HMOX1",1.92407359569771,1.92407359569771,1.92407359569771
"HMOX2",3.22062631326203,3.22062631326203,3.22062631326203
"HMSD",0.367999421529136,0.367999421529136,0.367999421529136
"HMX1",0.358561413310249,0.358561413310249,0.358561413310249
"HMX2",0.0730719456742694,0.0730719456742695,0.0730719456742695
"HMX3",0.147918861809013,0.147918861809013,0.147918861809013
"HNMT",1.55854479646256,1.55854479646256,1.55854479646256
"HNRNPA0",5.45509951498145,5.45509951498145,5.45509951498145
"HNRNPA1L2",3.31927718857226,3.31927718857226,3.31927718857226
"HNRNPA1P1",0.184444351620622,0.184444351620622,0.184444351620622
"HNRNPA1P12",0.105824013381985,0.105824013381985,0.105824013381985
"HNRNPA1P19",0.0898999997488415,0.0898999997488408,0.0898999997488405
"HNRNPA1P21",0.0592817397334399,0.0592817397334401,0.0592817397334402
"HNRNPA1P27",0.964276103420779,0.964276103420779,0.964276103420779
"HNRNPA1P3",0.0871685574585129,0.0871685574585127,0.0871685574585128
"HNRNPA1P31",0.0847656646909625,0.0847656646909626,0.0847656646909626
"HNRNPA1P34",0.23252239828241,0.23252239828241,0.23252239828241
"HNRNPA1P4",0.151248660031225,0.151248660031225,0.151248660031225
"HNRNPA1P41",0.159885872340376,0.159885872340376,0.159885872340376
"HNRNPA1P43",0.0650667228516144,0.0650667228516143,0.0650667228516143
"HNRNPA1P46",1.28083699633939,1.28083699633939,1.28083699633939
"HNRNPA1P52",0.244907251239241,0.244907251239242,0.244907251239242
"HNRNPA1P61",0.412139767287668,0.412139767287668,0.412139767287668
"HNRNPA2B1",7.67777174575511,7.67777174575511,7.67777174575511
"HNRNPA3",6.48685844749325,6.48685844749326,6.48685844749325
"HNRNPA3P12",0.506134461712463,0.506134461712463,0.506134461712463
"HNRNPA3P6",2.76659927716145,2.76659927716145,2.76659927716145
"HNRNPAB",3.68208411737447,3.68208411737447,3.68208411737447
"HNRNPC",4.57635518808156,4.57635518808156,4.57635518808156
"HNRNPCP7",2.83769784140568,2.83769784140568,2.83769784140568
"HNRNPD",4.89711214871391,4.89711214871391,4.89711214871391
"HNRNPDL",7.55753930739272,7.55753930739272,7.55753930739272
"HNRNPF",3.63086423659863,3.63086423659863,3.63086423659863
"HNRNPH1",5.56540922196666,5.56540922196666,5.56540922196666
"HNRNPH2",6.05668523605351,6.05668523605351,6.05668523605351
"HNRNPH3",4.24713944555635,4.24713944555635,4.24713944555635
"HNRNPK",6.52609138981269,6.52609138981269,6.52609138981269
"HNRNPKP4",0.0893536918347989,0.0893536918347988,0.0893536918347987
"HNRNPKP5",1.207842969902,1.207842969902,1.207842969902
"HNRNPL",4.15292593072545,4.15292593072544,4.15292593072545
"HNRNPLL",2.71651447094938,2.71651447094938,2.71651447094938
"HNRNPLP2",0.644122462223041,0.644122462223041,0.644122462223041
"HNRNPM",3.83773523145959,3.8377352314596,3.8377352314596
"HNRNPR",3.75003726141728,3.75003726141728,3.75003726141728
"HNRNPU",6.00356014722923,6.00356014722923,6.00356014722923
"HNRNPUL1",2.40362148950598,2.40362148950598,2.40362148950598
"HOMER1",1.7272646024044,1.7272646024044,1.7272646024044
"HOMER2",1.06122148826658,1.06122148826658,1.06122148826658
"HOMER3",1.65283841190209,1.65283841190209,1.65283841190209
"HOMER3-AS1",0.442098237064756,0.442098237064756,0.442098237064756
"HOMEZ",1.53649352978478,1.53649352978478,1.53649352978478
"HOOK1",1.76432424908935,1.76432424908935,1.76432424908935
"HOOK2",1.27745296897653,1.27745296897653,1.27745296897653
"HOOK3",0.808212080900788,0.808212080900788,0.808212080900788
"HOPX",3.94932027491127,3.94932027491127,3.94932027491127
"HOTAIRM1",0.39189724819069,0.39189724819069,0.39189724819069
"HOXB2",0.185996396599921,0.185996396599921,0.185996396599921
"HOXD1",0.631875226619422,0.631875226619423,0.631875226619423
"HP1BP3",4.61202820013911,4.61202820013911,4.61202820013911
"HPCA",5.09071775124274,5.09071775124274,5.09071775124274
"HPCAL1",2.59790675293034,2.59790675293034,2.59790675293034
"HPCAL4",6.33488352624213,6.33488352624213,6.33488352624213
"HPD",0.113858378353582,0.113858378353582,0.113858378353582
"HPDL",1.96497071021601,1.96497071021601,1.96497071021601
"HPF1",2.47622173303852,2.47622173303852,2.47622173303852
"HPGDS",0.304053137528328,0.304053137528328,0.304053137528327
"HPN",0.830431404862905,0.830431404862905,0.830431404862905
"HPN-AS1",0.958078526469035,0.958078526469035,0.958078526469036
"HPRT1",2.91998854911087,2.91998854911086,2.91998854911087
"HPS1",3.17967630025186,3.17967630025186,3.17967630025186
"HPS3",1.11910650175901,1.11910650175901,1.11910650175901
"HPS4",2.80398894179407,2.80398894179407,2.80398894179407
"HPS5",1.77806876133072,1.77806876133072,1.77806876133072
"HPS6",4.20076386658677,4.20076386658677,4.20076386658677
"HPSE",0.346945162022778,0.346945162022778,0.346945162022778
"HPSE2",0.226864847612883,0.226864847612883,0.226864847612883
"HPX",0.595387450818528,0.595387450818528,0.595387450818528
"HPYR1",0.934654381575609,0.934654381575609,0.934654381575609
"HR",3.59504561713487,3.59504561713487,3.59504561713487
"HRAS",5.26615889967124,5.26615889967124,5.26615889967124
"HRASLS",1.1601395382965,1.1601395382965,1.1601395382965
"HRASLS2",0.260561641311444,0.260561641311444,0.260561641311444
"HRASLS5",1.23777990997176,1.23777990997176,1.23777990997176
"HRC",1.26059134330777,1.26059134330777,1.26059134330777
"HRCT1",2.4925096786175,2.4925096786175,2.4925096786175
"HRH1",0.847864574631466,0.847864574631466,0.847864574631466
"HRH2",1.99811750494416,1.99811750494416,1.99811750494416
"HRH3",4.23553848588496,4.23553848588496,4.23553848588496
"HRK",1.72216867241339,1.72216867241339,1.72216867241339
"HS1BP3",1.30090368947647,1.30090368947647,1.30090368947647
"HS2ST1",0.303996779669286,0.303996779669286,0.303996779669286
"HS3ST1",1.13047799387801,1.13047799387801,1.13047799387801
"HS3ST2",1.24632161234806,1.24632161234806,1.24632161234805
"HS3ST3B1",0.371921074092643,0.371921074092643,0.371921074092643
"HS3ST4",0.87733640622117,0.87733640622117,0.87733640622117
"HS6ST1",3.26594264791014,3.26594264791014,3.26594264791014
"HS6ST1P1",0.319913292229749,0.319913292229749,0.319913292229749
"HS6ST2",0.376193996306045,0.376193996306045,0.376193996306046
"HS6ST3",1.00368246613405,1.00368246613405,1.00368246613405
"HSBP1",5.24415914770394,5.24415914770394,5.24415914770394
"HSBP1L1",3.85520033804728,3.85520033804728,3.85520033804728
"HSBP1P2",0.0285092834001038,0.0285092834001039,0.0285092834001041
"HSCB",1.96233958261009,1.96233958261009,1.96233958261009
"HSD11B1",0.43860110742408,0.43860110742408,0.43860110742408
"HSD11B2",1.71070889546357,1.71070889546357,1.71070889546357
"HSD17B10",4.71751464814591,4.71751464814591,4.71751464814591
"HSD17B11",0.909340788453598,0.909340788453598,0.909340788453598
"HSD17B13",0.557116520775513,0.557116520775513,0.557116520775513
"HSD17B14",2.14055680547037,2.14055680547037,2.14055680547037
"HSD17B4",2.309214965984,2.309214965984,2.309214965984
"HSD17B6",1.35414930758641,1.35414930758641,1.35414930758641
"HSD17B7",2.21901066506149,2.21901066506148,2.21901066506149
"HSD17B7P2",1.4639445578784,1.4639445578784,1.4639445578784
"HSD17B8",3.08404624316126,3.08404624316126,3.08404624316126
"HSD3B1",0.699158927340867,0.699158927340867,0.699158927340867
"HSD3B2",0.315296431467322,0.315296431467322,0.315296431467322
"HSD3B7",1.91520581558634,1.91520581558634,1.91520581558634
"HSD3BP1",0.492026986453522,0.492026986453522,0.492026986453522
"HSD3BP2",0.708681935092535,0.708681935092536,0.708681935092536
"HSD3BP3",0.575785005162379,0.575785005162379,0.575785005162379
"HSD3BP4",1.19214731631685,1.19214731631685,1.19214731631685
"HSD3BP5",1.63686707323503,1.63686707323503,1.63686707323503
"HSDL1",3.44393277403656,3.44393277403656,3.44393277403656
"HSDL2",0.504914000709381,0.504914000709381,0.504914000709381
"HSF1",3.48296433730249,3.48296433730249,3.48296433730249
"HSF2",2.42312924941148,2.42312924941148,2.42312924941148
"HSF4",5.22154000169906,5.22154000169906,5.22154000169906
"HSFX1",1.37510865847834,1.37510865847834,1.37510865847834
"HSP90AA1",6.98641044298939,6.98641044298939,6.98641044298939
"HSP90AA2P",0.328646568498309,0.328646568498309,0.328646568498309
"HSP90AA5P",0.349410907492252,0.349410907492251,0.349410907492252
"HSP90AA6P",0.1865307782488,0.1865307782488,0.1865307782488
"HSP90AB1",9.2458958616458,9.2458958616458,9.2458958616458
"HSP90AB2P",0.524630005293487,0.524630005293486,0.524630005293487
"HSP90AB3P",0.36509761481624,0.36509761481624,0.36509761481624
"HSP90B1",5.9389870211702,5.9389870211702,5.9389870211702
"HSPA12A",2.00637128956492,2.00637128956492,2.00637128956492
"HSPA12B",1.52994531465782,1.52994531465782,1.52994531465782
"HSPA13",4.49765227448758,4.49765227448758,4.49765227448758
"HSPA14",2.39316919987853,2.39316919987853,2.39316919987853
"HSPA1A",7.71009298670759,7.71009298670759,7.71009298670759
"HSPA1B",7.69263346843022,7.69263346843022,7.69263346843022
"HSPA1L",2.63397586756076,2.63397586756076,2.63397586756076
"HSPA2",5.93816138569748,5.93816138569748,5.93816138569748
"HSPA4",3.57530696303302,3.57530696303302,3.57530696303302
"HSPA4L",2.58131682296639,2.58131682296639,2.58131682296639
"HSPA5",7.19958874475268,7.19958874475268,7.19958874475268
"HSPA7",2.37041509052276,2.37041509052276,2.37041509052276
"HSPA8",9.49943305457004,9.49943305457004,9.49943305457004
"HSPA8P1",0.289319499237743,0.289319499237744,0.289319499237743
"HSPA8P11",0.65494270877892,0.65494270877892,0.65494270877892
"HSPA8P5",0.18465169922748,0.18465169922748,0.18465169922748
"HSPA8P6",0.109010296503991,0.109010296503991,0.109010296503991
"HSPA9",5.70803200496394,5.70803200496394,5.70803200496394
"HSPB1",8.21759244942846,8.21759244942847,8.21759244942846
"HSPB11",2.12748689767541,2.12748689767541,2.12748689767541
"HSPB1P1",1.30895517039827,1.30895517039827,1.30895517039827
"HSPB1P2",0.471312316286827,0.471312316286828,0.471312316286828
"HSPB3",3.7867492795402,3.7867492795402,3.7867492795402
"HSPB6",2.30281776682663,2.30281776682664,2.30281776682663
"HSPB7",1.47698985375467,1.47698985375467,1.47698985375467
"HSPB8",3.9929497945745,3.9929497945745,3.9929497945745
"HSPBAP1",1.26581758246524,1.26581758246524,1.26581758246524
"HSPBP1",3.65428981162844,3.65428981162844,3.65428981162844
"HSPD1",4.91698030272818,4.91698030272818,4.91698030272818
"HSPD1P4",0.952338079922079,0.952338079922079,0.952338079922079
"HSPE1P1",0.0303942639777912,0.0303942639777911,0.0303942639777912
"HSPE1P10",0.121637799096643,0.121637799096643,0.121637799096643
"HSPE1P14",0.144575258577015,0.144575258577015,0.144575258577015
"HSPE1P4",0.0935266919922354,0.0935266919922352,0.0935266919922354
"HSPE1P6",0.0684099218539667,0.0684099218539666,0.0684099218539667
"HSPG2",0.667416466644776,0.667416466644776,0.667416466644776
"HSPH1",5.7387959905333,5.73879599053329,5.73879599053329
"HTATIP2",2.5395887726591,2.5395887726591,2.5395887726591
"HTATSF1",4.96245096441601,4.96245096441601,4.96245096441601
"HTN1",0.0834031049492437,0.0834031049492437,0.0834031049492437
"HTN3",0.0854861051517992,0.0854861051517992,0.0854861051517993
