"","InputCategories","UserDefinedCategories","Type","NumOverlap","Pvalues","CorrectedPvalues"
"154","HuAgeMSNDsplit_04","MicroByMono_Zhang_Cuffdiff2FCover20__","User",14,0.142415639567785,1
"155","HuAgeMSNDsplit_04","microgliaBYoFC5__","User",44,3.50966233567525e-24,2.9060004139391e-21
"156","HuAgeMSNDsplit_04","MicrogliByothers_Zhang_Cuffdiff2FCover20__","User",146,2.37929174202619e-75,1.97005356239768e-72
"157","HuAgeMSNDsplit_04","MonoByMicro_Zhang_Cuffdiff2FCover20__","User",45,5.25450929282596e-10,4.3507336944599e-07
"158","HuAgeMSNDsplit_04","monocytesBYoFC5__","User",27,8.91569721481241e-09,7.38219729386467e-06
"159","HuAgeMSNDsplit_04","myeoligoBYoFC5__","User",0,1,1
"160","HuAgeMSNDsplit_04","MyeOligoByothers_Zhang_Cuffdiff2FCover20__","User",3,0.89354763649517,1
"161","HuAgeMSNDsplit_04","neuronBYoFC5__","User",2,0.999928844655711,1
"162","HuAgeMSNDsplit_04","NeuronByothers_Zhang_Cuffdiff2FCover20__","User",12,0.766485800241915,1
"163","HuAgeMSNDsplit_04","newoligoBYoFC5__","User",0,1,1
"164","HuAgeMSNDsplit_04","NewOligoByothers_Zhang_Cuffdiff2FCover20__","User",0,1,1
"165","HuAgeMSNDsplit_04","npcBYnsc_Walker_FC5___","User",10,0.998606088764829,1
"166","HuAgeMSNDsplit_04","nscBYnpc_Walker_FC5___","User",125,1.22878947334226e-75,1.01743768392739e-72
"167","HuAgeMSNDsplit_04","PGBCbyQGBC_Aulestia_FC5___","User",27,2.57672921883973e-05,0.021335317931993
"168","HuAgeMSNDsplit_04","PGBObyQGBO_GSE114574_Tejero_FC5___","User",22,0.985237118988143,1
"169","HuAgeMSNDsplit_04","PNSCbyQNSC_Ben_FC5___","User",7,0.984861135439407,1
"170","HuAgeMSNDsplit_04","preoligoBYoFC5__","User",0,1,1
"171","HuAgeMSNDsplit_04","PreOligoByothers_Zhang_Cuffdiff2FCover20__","User",0,1,1
"172","HuAgeMSNDsplit_04","PSVZbyQSVZ_Morizur_FC5___","User",51,0.999996965487307,1
"173","HuAgeMSNDsplit_04","QGBCbyPGBC_Aulestia_FC5___","User",0,1,1
"174","HuAgeMSNDsplit_04","QGBObyPGBO_GSE114574_Tejero_FC5___","User",23,0.933679330594005,1
"175","HuAgeMSNDsplit_04","qnpBYtap_Mukherjee_FC5___","User",26,0.970547548843933,1
"176","HuAgeMSNDsplit_04","QNSCbyPNSC_Ben_FC5___","User",38,0.00127534771148512,1
"177","HuAgeMSNDsplit_04","qRG_BY_aRG_ThanTrong_up__","User",0,1,1
"178","HuAgeMSNDsplit_04","qRP_BY_aNP_ThanTrong_up__","User",12,0.0363354523521636,1
"179","HuAgeMSNDsplit_04","QSVZbyPSVZ_Morizur_FC5___","User",25,0.927005274859094,1
"180","HuAgeMSNDsplit_04","tapBYqnp_Mukherjee_FC5___","User",12,0.76246708387629,1
"181","HuAgeMSNDsplit_05","aNP_BY_qRP_ThanTrong_up__","User",1,0.666456536737693,1
"182","HuAgeMSNDsplit_05","aRG_BY_qRG_ThanTrong_up__","User",3,0.433513826579625,1
"183","HuAgeMSNDsplit_05","astroBYoFC5__","User",22,0.346373296885635,1
"184","HuAgeMSNDsplit_05","AstroByothers_Zhang_Cuffdiff2FCover20__","User",11,0.377132868877775,1
"185","HuAgeMSNDsplit_05","endoBYoFC5__","User",4,0.971159954586618,1
"186","HuAgeMSNDsplit_05","EndotheByothers_Zhang_Cuffdiff2FCover20__","User",9,0.862134223202911,1
"187","HuAgeMSNDsplit_05","MacroByMicro_Zhang_Cuffdiff2FCover20__","User",4,0.707962612339417,1
"188","HuAgeMSNDsplit_05","macrophagesBYoFC5__","User",8,0.748060115981749,1
"189","HuAgeMSNDsplit_05","MicroByMacro_Zhang_Cuffdiff2FCover20__","User",6,0.922557815903277,1
"190","HuAgeMSNDsplit_05","MicroByMono_Zhang_Cuffdiff2FCover20__","User",10,0.419404188927765,1
"191","HuAgeMSNDsplit_05","microgliaBYoFC5__","User",2,0.987621564249747,1
"192","HuAgeMSNDsplit_05","MicrogliByothers_Zhang_Cuffdiff2FCover20__","User",22,0.704607946287391,1
"193","HuAgeMSNDsplit_05","MonoByMicro_Zhang_Cuffdiff2FCover20__","User",16,0.405529588469495,1
"194","HuAgeMSNDsplit_05","monocytesBYoFC5__","User",6,0.689764978319857,1
"195","HuAgeMSNDsplit_05","myeoligoBYoFC5__","User",4,0.0611713764194661,1
