"","microgliaBYo","AveExpr","F","P.Value","adj.P.Val"
"Fbxw8",-0.122889772637522,1.85518561844223,0.679788337187066,0.416388355756782,0.538862385553942
"Knop1",-0.202119113227837,3.82717973120447,0.679775947330138,0.416392554402416,0.538862385553942
"Tmc6",0.343351666055911,4.05347426856584,0.679653706055242,0.416433982699396,0.538884475857437
"Gm19024",-0.143037007964599,0.27812557700626,0.679448723435935,0.416503466639333,0.53894286672878
"Crb2",-0.353830117466958,0.580869161927183,0.679207066628005,0.416585404915426,0.539017365361093
"Gm11443",-0.214273380300319,0.210113520018213,0.679104585840286,0.416620160373548,0.539030809283818
"Zfp108",0.350368538598694,1.44304578422317,0.678895304768789,0.416691149948363,0.539091129257757
"Foxj2",0.231344057964915,3.23132805716346,0.678358865760824,0.41687319802874,0.539295114904965
"Ghsr",-0.204975693231655,0.206546188808423,0.678242842818029,0.41691258799753,0.539314535391729
"Os9",-0.26193906129145,5.79264109482163,0.678002572644845,0.416994178153854,0.539357206713
"Olfr1455-ps1",0.157934105433185,0.11732907461472,0.677999370087367,0.416995265832347,0.539357206713
"Pcsk4",0.297994001483653,0.884012188483104,0.677930331003925,0.417018714497395,0.539357206713
"Gm28111",-0.191119361875597,0.171920867750915,0.677688233338742,0.417100957260061,0.539423677839401
"Kctd13",-0.325662104588866,2.09753674801389,0.677634675091468,0.417119154824084,0.539423677839401
"Gm29763",-0.212161364085435,0.443957797981378,0.677485210414713,0.417169945065937,0.539423677839401
"Gm17895",-0.182211542851554,0.153434825063175,0.677410452627206,0.417195352376406,0.539423677839401
"Inip",0.201587548537836,2.73047395955015,0.677360398281261,0.41721236525287,0.539423677839401
"Dmrt3",-0.387470824700529,0.498500927973256,0.67734851006695,0.417216406071057,0.539423677839401
"Klhl40",-0.183020760183142,0.721401409835021,0.676825116816853,0.417394367294259,0.539622229292362
"Gpha2",-0.161338921019555,0.191589968710721,0.676454113341862,0.417520584007917,0.539753864314097
"Flt3",-0.092874737718657,0.860954193739087,0.675545602221776,0.417829909003735,0.540122185163587
"Olfml2a",-0.299345259615312,0.703913194062283,0.675351941066146,0.417895890979789,0.540175915638088
"Drd2",-0.184393622330501,0.238503034320371,0.675169386739274,0.417958103343992,0.540206002487228
"Phlda2",0.127766693741883,0.225657701426901,0.675140339394024,0.417968003642087,0.540206002487228
"Gm272",-0.146061869558109,0.158774103786032,0.674927471818722,0.418040566904411,0.540268224186604
"Ubl4a",-0.27627660141138,5.76670971155285,0.674783272159729,0.418089733274977,0.540300202654496
"Olfr1128",-0.145867891882303,0.180923271543868,0.674602219783095,0.418151477477022,0.540348430854215
"Smco1",0.121963617766009,0.40657312477454,0.67436024470399,0.418234019880921,0.540423527937949
"Irs4",-0.203014782943127,0.230722418389542,0.673805852487147,0.418423227775935,0.540620395191643
"Rab11fip5",0.365070194861006,3.38393494530006,0.673746548105758,0.418443475449383,0.540620395191643
"Rad23a",-0.173174037336856,4.86460332265107,0.673699069571578,0.418459686627568,0.540620395191643
"Npas4",-0.714450831138879,1.48205823689376,0.673189281970563,0.41863381019338,0.540803574907164
"Pla2g4f",-0.179626712213883,0.347784461489914,0.673140830906694,0.41865036495322,0.540803574907164
"Ppox",0.310104962866605,5.69407466794622,0.673025961887065,0.418689617401775,0.540822701335871
"Bckdk",0.20267586079289,5.76757695153195,0.672772752014076,0.41877616285618,0.540902910489682
"Gm8129",-0.501188568292456,5.70456594504056,0.672585901917427,0.418840044528146,0.540947510880839
"1700011D18Rik",-0.264319682010115,0.24402398198157,0.672507578629273,0.418866826698655,0.540947510880839
"Gm14129",-0.0900997463584024,0.200628559418242,0.672457217750497,0.418884048677831,0.540947510880839
"Rhov",-0.517891261720853,1.39141621355611,0.672343729453655,0.418922862398889,0.540966056785584
"Gm11843",-0.279242523168581,0.601956721440465,0.67213568819933,0.418994028125213,0.541001372074194
"Rab6b",0.506895516745093,2.28841936478964,0.672120808007825,0.418999118976596,0.541001372074194
"Clstn3",-0.575396690943835,1.483935503054,0.671903553014671,0.419073457623366,0.54106577782327
"Gm8709",-0.106464195762069,0.0852504853103847,0.671684588640179,0.419148401597668,0.541130957548156
"B230317F23Rik",0.228573419009131,1.27821542712185,0.671544457072042,0.419196374578385,0.541161311477949
"Trim21",-0.267924295671693,3.34790240085866,0.670917944148466,0.419410959352879,0.54140673671162
"Zfpl1",-0.193669565771288,3.62990432577743,0.670496662597528,0.419555345615298,0.541561521153349
"Hist1h1c",0.36205284323509,7.97588132812576,0.670288459055339,0.41962673153677,0.541622064281678
"Lrp6",-0.292650910181989,1.94822843830942,0.670170660529731,0.419667128889083,0.541642605006311
"Gm37012",-0.212785765177876,0.364927160034424,0.669848024307639,0.419777802960331,0.541753840560694
"Gm28900",0.327812759059596,0.881945398770749,0.669205266206152,0.419998421911792,0.542006946739461
"Yes1",0.373393842392499,1.33747400655429,0.669102726374799,0.42003363390035,0.542020770110676
"Rttn",-0.12177326349605,0.698123238412021,0.668750798680879,0.420154519633333,0.542145140731888
"Cyp7a1",-0.118205262990085,0.221560401479284,0.668073263358068,0.420387400463061,0.542393869943576
"Ficd",0.314953749659625,3.69700084181725,0.667971840813767,0.420422278205325,0.542393869943576
"Gm6990",-0.189152015856217,0.222990202070129,0.667941942406875,0.420432560680569,0.542393869943576
"Lars",-0.237773352941916,2.61427754047957,0.667821190489247,0.420474092857007,0.542393869943576
"Rps11-ps3",-0.247799044610422,2.28817569658105,0.667783031882661,0.42048721867694,0.542393869943576
"Qdpr",-0.436730829331681,3.39291176240547,0.667762201239532,0.420494384278908,0.542393869943576
"Mog",-1.0743138463241,2.10140408054561,0.667371492295568,0.42062882024359,0.542535645420297
"Rnf157",-0.307217576563062,1.85114221907509,0.667060950270508,0.420735719224649,0.542641888672938
"Slc14a2",-0.215471247867793,0.238567634022141,0.666838745073847,0.420812235283861,0.542708935594314
"9830144P21Rik",-0.150503243259581,0.22827218069825,0.666731022027934,0.420849337251797,0.542725146489158
"Kif1a",-0.65097232245166,2.57227375346956,0.666228000529865,0.421022654348794,0.542859909295584
"Srd5a3",0.20800671869773,4.0433487689744,0.666226752740603,0.421023084413321,0.542859909295584
"Arpc5l",0.14231975150268,5.54440068217568,0.666214080328693,0.421027452140019,0.542859909295584
"Wnt10a",-0.280522091673543,0.402707376200975,0.666067768431398,0.421077885648826,0.542893295891892
"1700029E06Rik",-0.13328028453281,0.15405405337344,0.665953214897144,0.421117378564587,0.542912573775312
"Gm43521",-0.190186726291582,0.225846737471254,0.665391194912894,0.42131122021034,0.543130827149546
"Gm11787",-0.101140074458809,0.37549887358594,0.665225895334147,0.421368258380102,0.543172705986656
"2310011J03Rik",-0.177154091256551,6.92293577576681,0.664993572234657,0.421448443685274,0.543222556317823
"Tasp1",-0.132401130486066,0.533799337143179,0.664971568872977,0.421456039264074,0.543222556317823
"Cltc",0.263944065725378,5.56259580966595,0.664846183412682,0.421499326441146,0.54324669961302
"A430073D23Rik",0.141511442179825,0.755202144775057,0.664201387260378,0.421722039103479,0.543502078008055
"Gm22472",0.316174884842776,0.234901690268031,0.663768292229518,0.421871731658124,0.54366332611829
"Sf3a2",0.186296597087719,4.80899418008343,0.663459086640117,0.42197865370194,0.543769440578287
"Rhpn1",-0.402112433952555,1.29168281534993,0.663324803300388,0.422025101305789,0.543797618742383
"Clec2l",-0.411629291354588,1.40812227286852,0.663198347176213,0.422068848716731,0.543822314511371
"Gm18246",-0.243269812771808,0.246273961198819,0.662915754754957,0.42216663656475,0.54386997756881
"Gm39164",-0.138342722798426,0.150395817766335,0.662908749323903,0.422169061155609,0.54386997756881
"Pik3ip1",-0.33237030075956,3.54573581467608,0.662878321576049,0.422179592496007,0.54386997756881
"Ankrd44",-0.167344198092429,1.64365248922824,0.66263540758337,0.422263681879126,0.543946630616741
"Olfr673-ps1",-0.173228887405091,0.167519649703371,0.662001906902392,0.422483101569467,0.544197592781445
"Gm18134",0.171319040450362,0.205530241009503,0.661857502167041,0.42253314221561,0.544230362438049
"9330121K16Rik",-0.320565772690185,0.758647943136139,0.661449427194305,0.422674601921187,0.544365016273306
"Slc17a6",-0.53705516275991,0.545082621324757,0.661413965418375,0.422686898230026,0.544365016273306
"Ear-ps2",0.222191218708691,0.263188919850033,0.661197179038455,0.422762080491849,0.544430147664077
"Akirin1",0.216394771743222,5.38704619770702,0.660846403093694,0.422883774369473,0.544555165330376
"Gm24281",0.322228720174462,0.307393939240489,0.660527222083913,0.422994553922923,0.544666114686969
"Notum",-0.403847934834171,0.507398539920832,0.659716185779458,0.423276244823459,0.544971015126115
"Megf6",-0.415302898630452,0.534866760831774,0.65970362189937,0.4232806108083,0.544971015126115
"Sh2d3c",0.429815101970249,2.57035052675277,0.659521766678017,0.423343813790049,0.545020669953285
"Kif5c",-0.44959620851357,1.41264568949828,0.659203844758426,0.423454341057608,0.545131241618706
"AC154227.2",-0.194040480157726,0.23489242606484,0.658689667086592,0.423633191749996,0.545304540777701
"Polr1c",-0.164558540531954,5.9109425987506,0.658675112114812,0.423638256219606,0.545304540777701
"Odf2l",-0.351321230984658,1.55700019851784,0.658517862852944,0.423692977771776,0.54534324803613
"Gm14608",-0.170657257347104,0.435832684211065,0.65803230067512,0.423862018457764,0.545529084550649
"2410131K14Rik",0.269846451183293,3.07826646831163,0.657392568200472,0.424084889718283,0.545750889321743
"Gm38274",-0.369832594056554,0.651320080523494,0.65735424725905,0.424098245774866,0.545750889321743
"Gm37923",0.317652448472106,0.255852968179679,0.657280087317479,0.424124094694223,0.545750889321743
"Rab8b",-0.219710782951594,3.79302799388879,0.65725445149656,0.424133030787359,0.545750889321743
"Gm12460",-0.243424264843155,0.246719475863875,0.657097139671119,0.424187872643494,0.545789711904852
"Gm14279",-0.316904289863662,1.04520344189911,0.65683947070089,0.424277724498189,0.545873573659403
"B230217C12Rik",-0.395339821278641,2.31360493844998,0.656566520842401,0.42437293695818,0.545931718460502
"Gm8784",0.146056910811089,3.34545193802085,0.656519818978353,0.42438923115983,0.545931718460502
"Zfp868",-0.330333262449308,3.29962359155171,0.656492843630629,0.424398643252606,0.545931718460502
"Map6d1",-0.755619466865737,2.2824437972232,0.656426979046766,0.424421625719937,0.545931718460502
"Gm4810",-0.136641925438002,0.122383549244061,0.656134776417847,0.424523608624982,0.546031150791307
"Ybx2",-0.448555456559485,0.695802477153825,0.655859396905882,0.424619754608,0.546092173896964
"Extl2",-0.323406555281381,3.26692002705254,0.655848211339325,0.424623660645509,0.546092173896964
"Zbed3",0.321712412683526,2.93943386079606,0.655786803561293,0.424645105435495,0.546092173896964
"Gm2059",-0.154556587998493,0.170823882222619,0.655237773154342,0.42483691177543,0.54630707970285
"Kazn",-0.405847939741202,1.48048349525364,0.654900345422521,0.424954860042203,0.546426990334999
"Rimbp2",-0.209954628382777,0.386946846226569,0.65441567540195,0.425124365447219,0.546613177774545
"Tmem47",-0.544177662576577,1.66278386936606,0.654149829527407,0.425217385001356,0.546701005892078
"Gria1",-0.36189469774604,0.580949315787532,0.653229760806461,0.425539559957934,0.54702627547911
"Hinfp",-0.291814805118802,3.30880904493341,0.653175083937184,0.425558717691824,0.54702627547911
"Firre",-0.391913425180817,2.12019459398892,0.653169243348972,0.425560764201446,0.54702627547911
"Cep290",-0.190269968155431,0.806444869216669,0.653144934438691,0.425569282071643,0.54702627547911
"Myf6",-0.109813633678884,0.0745163942820997,0.653029625219264,0.425609690141445,0.547046431268835
"Aspscr1",-0.127537311463803,2.23737391816453,0.65289315890093,0.425657519996599,0.547076123562701
"Emc3",0.182348105470252,5.62738313828549,0.65226913198052,0.425876339970461,0.547325564608255
"Gm28437",0.439661784359858,4.29226192135125,0.651519716485931,0.426139358175191,0.547631775829786
"Gm12050",-0.132043918644886,0.311768687229552,0.651224417104827,0.426243066706123,0.547733234476043
"Tmem254a",0.134816394818628,0.845663826787407,0.651149099245926,0.426269524425414,0.547735417834897
"Bmp6",-0.125890250002512,0.464472748026522,0.650862228348474,0.426370319919571,0.547833115784683
"Ccdc117",-0.213617684747188,4.20452326973558,0.650631074491579,0.426451565376858,0.54787006264874
"Tmem110",-0.165361621880449,2.64821548322991,0.650622061821912,0.426454733615241,0.54787006264874
"Gm13089",-0.111091421332756,0.198837814403935,0.650569051110109,0.426473369293222,0.54787006264874
"Gm43820",0.289955215962325,1.25739260709445,0.650474266868548,0.426506693406559,0.547881057846551
"Ptpn1",0.258243406530929,4.64236030088194,0.650397938531666,0.426533531744756,0.547883720768115
"Mms19",0.219034628545316,3.4650322536561,0.65007892492139,0.426645730611547,0.547947849335436
"Ivd",-0.305782713433729,3.65446412556422,0.650064647609462,0.426650753088739,0.547947849335436
"Ttll4",-0.318133829396082,2.32923731173065,0.650044725994368,0.426657761273436,0.547947849335436
"Hbb-bs",-1.05642689012643,8.43859560646958,0.649765099654545,0.426756149247931,0.548042392164159
"Cacna2d2",-0.477721941265164,0.609850762449051,0.649627820860593,0.426804464344618,0.54807262390852
"Wnk1",-0.285168977763523,4.1781438532936,0.648831484063991,0.427084901048552,0.548400909274892
"Gpm6a",-0.662720581612313,2.28244197750553,0.648695144399326,0.42713294279144,0.548430765721127
"Alx3",-0.122887232479155,0.166272397277083,0.648178440887154,0.427315088532193,0.548632795751709
"Hyal4",0.0884985520473581,0.185805561567249,0.648056030614613,0.427358257604067,0.54865637958303
"Olfr1191-ps1",-0.0982213327391865,0.280666649348666,0.64744364314165,0.427574322901356,0.548901917573649
"Tmem237",-0.281251117353364,2.76161609215435,0.647345452900491,0.427608982556193,0.548914559654791
"Scaf1",-0.199636312990409,4.81782329790353,0.647120903034659,0.427688261581047,0.548984474090949
"Adcy8",-0.20875866775618,0.423954936765683,0.646921729541255,0.427758600337167,0.549036257980101
"Syt1",-0.326610351961537,0.524411018776561,0.646866129459248,0.427778238882746,0.549036257980101
"Gm30655",-0.231582373743438,0.483331483511062,0.646581643234082,0.427878744326822,0.549111648591321
"Pitpnc1",-0.287675247634473,1.86090578252361,0.646559353056517,0.42788662071445,0.549111648591321
"AC131997.2",-0.164426071013996,0.187548839599955,0.646332988994092,0.427966620737648,0.549182456530103
"Hspb2",-0.155356937992751,0.256871601403079,0.646209598258182,0.428010238397765,0.549206571780857
"Rpl31-ps16",-0.360477219949374,0.583351551448377,0.64590421862238,0.428118217332969,0.549313265401767
"Slc35e2",-0.147767729661503,0.865095135667181,0.645774301381961,0.428164167462865,0.549340362859187
"Pknox1",0.177881123838734,2.57248473794614,0.645556772534128,0.428241121854548,0.549407233750183
"Sec24c",-0.191863145345663,2.82403212316907,0.645198282077062,0.4283679905065,0.549535885268488
"Gm11379",-0.159729413715102,0.165271437526868,0.645133054362077,0.428391080655442,0.549535885268488
"Tmub2",0.180526880605537,6.42980430448729,0.644966229030623,0.42845014441925,0.549565739728894
"Fndc5",-0.525982583176003,1.96734690297965,0.64492621651799,0.428464312547799,0.549565739728894
"Bnip1",-0.187126356718204,3.39777071325843,0.644856845999578,0.428488877845848,0.549565739728894
"Gm5270",-0.191833173925018,0.386864847488231,0.644778578598729,0.428516596305272,0.549569429568784
"Ucp3",-0.24139726989259,0.416614239844683,0.644447314308138,0.428633944596378,0.549686655152959
"AC110091.1",-0.604008944456613,0.767138919216334,0.644380287544003,0.428657694467245,0.549686655152959
"1700030C12Rik",-0.160930394658767,0.214810331991562,0.644200841413383,0.428721288404058,0.549721780256619
"Slc24a3",0.278183882669123,0.909554493572765,0.644162769349128,0.428734782649176,0.549721780256619
"Tctex1d2",-0.175971329063674,3.54679084071438,0.643931115559799,0.428816904113283,0.549795211225625
"Gm13997",-0.23310131225514,0.276807808302979,0.643498384121379,0.428970373148327,0.549960104610596
"Ppm1m",0.321870755037878,5.03438714679165,0.643421977484281,0.428997479759459,0.549962985728604
"Grin2b",-0.17735735572994,0.274682131413267,0.642749358737149,0.429236217927366,0.550203656226452
"Calcoco1",-0.227023401682358,4.49216897492572,0.642673530267573,0.429263145288556,0.550203656226452
"AC114543.1",-0.122380974743595,0.139751873332052,0.642613870201038,0.42928433294954,0.550203656226452
"Kcnq1",-0.114888858181118,0.122414744452516,0.642612850445642,0.429284695119324,0.550203656226452
"Gm12059",-0.1574533852123,0.344390490808975,0.642283817539819,0.429401577104353,0.550290264322123
"Gm6343",-0.164936381006006,1.33014905794077,0.642282578071176,0.429402017492782,0.550290264322123
"Tcf15",-0.158900795776963,0.354188131320633,0.641950120991723,0.429520166215299,0.550409791310302
"Gm10313",-0.137775465608688,0.13727197513203,0.641604987776035,0.429642873193731,0.550503983308595
"D330023K18Rik",-0.16407759777355,2.31651266436127,0.641603399910927,0.42964343786133,0.550503983308595
"Zfp36l1-ps",0.293634173064825,1.10180669104547,0.641522425039702,0.429672235214552,0.550508997489519
"Tmem9b",-0.2313731918502,5.59336570659009,0.641084315266596,0.429828093596352,0.550656142911166
"Pllp",-0.645650722769591,1.5807164546544,0.641059670766257,0.429836863532655,0.550656142911166
"Mmd2",-0.582209448966961,2.35180950124101,0.640869735703468,0.429904462722765,0.550710852855572
"Gm21960",-0.242721644438821,0.283668731301412,0.640665083640313,0.429977318280323,0.550772289520907
"Add2",-0.379080349985587,0.902577016247106,0.640263910424308,0.430120190484969,0.550923400538384
"Gm12033",0.143181741277779,0.794882914841104,0.639955539640111,0.430230062560373,0.551029946000031
"Gm38699",-0.149645060082565,0.446110906567235,0.639890649416802,0.430253188410457,0.551029946000031
"Rpl10-ps2",-0.242165179410996,0.442055135963958,0.639635874933504,0.430344004697459,0.551104660691509
"Pmpcb",-0.191964090397163,4.01282425874559,0.639511121642236,0.430388484817266,0.551104660691509
"Rpl35a-ps7",-0.15369326880333,0.182510756703954,0.639428766028185,0.430417852188081,0.551104660691509
"Apbb1",-0.575405807817787,3.62936998840035,0.639407567430598,0.430425411947079,0.551104660691509
"Spg21",-0.233277019268918,4.23257178512345,0.639360265840413,0.430442281194982,0.551104660691509
"Gm38227",-0.189066796778584,1.03457585665205,0.639307802510872,0.430460992485164,0.551104660691509
"Fra10ac1",-0.198925088537882,1.40479454934717,0.639195822350089,0.430500934960117,0.551123903947843
"Hmgcs2",-0.532908479676652,1.02059948734716,0.638777175949142,0.430650314016462,0.551277163954217
"1600014C23Rik",-0.304626819192029,0.361744347790534,0.638720651746588,0.430670488840607,0.551277163954217
"Olfr1386",-0.117920286536866,0.159330693086339,0.638606982537111,0.430711064518931,0.551282511468389
"Fbxl19",0.253502544563155,2.52185667468749,0.638569335572869,0.430724504395023,0.551282511468389
"1810062G17Rik",-0.136066822517102,0.293912120771881,0.638147391686896,0.430875181987746,0.551424715501331
"Rhoa",-0.163072391485576,4.68764196108666,0.638074584365061,0.430901190023842,0.551424715501331
"Gm43582",0.310196720378659,0.454902178172984,0.638024371089167,0.430919128498487,0.551424715501331
"Ppp1r36",-0.115954150974587,0.201660366928196,0.637979073250029,0.430935311951476,0.551424715501331
"Katna1",-0.195101027367331,2.05349069386409,0.637797286717363,0.431000267913287,0.551475935630171
"Gm6579",-0.229656755988081,0.461886058236918,0.637508783563718,0.431103387134847,0.551575977883536
"Gm5483",-0.365992911144834,0.863777408880506,0.637010167352741,0.431281697272083,0.55177220615026
"Cldn7",-0.125180088160711,0.414002604550799,0.636796087204735,0.431358289695911,0.551838283868769
"Gm4825",-0.26750697536361,0.317664533244287,0.636667291755696,0.431404379628682,0.551865334250338
"March4",-0.327621813810703,0.384332502224308,0.636245685044343,0.431555306804734,0.552026484674248
"Ackr1",-0.48443902946143,2.35910811045043,0.635914015366218,0.431674096023429,0.552146509385194
"Pa2g4",-0.219256895199104,5.58756071485327,0.635622947247818,0.431778385541188,0.552247974985703
"Tmem69",-0.230494076619934,2.70832827540097,0.634771312147081,0.43208375136813,0.552569131180819
"Asna1",-0.134181643321144,5.75018126297452,0.634718247271368,0.432102789666337,0.552569131180819
"Nkain4",-0.397364824780608,1.43275539971468,0.634713717652217,0.432104414836513,0.552569131180819
"Gm12185",-0.0915993924300463,1.30423863818564,0.634397721997343,0.432217813604685,0.552682197004592
"Otub2",-0.268497137605564,2.24448714448061,0.633875486426169,0.432405325700415,0.55285925063705
"Mitf",-0.108955188759844,1.00785278824382,0.633872894804542,0.432406256555299,0.55285925063705
"Gm4613",0.253209058631447,0.545151411974263,0.633509564044302,0.432536788097062,0.552965649684539
"Dolpp1",0.259595418708024,3.70968175101634,0.63350211681501,0.432539464258507,0.552965649684539
"Dleu2",-0.180429289022949,1.90481775693761,0.63320567103498,0.432646013007034,0.553052097316422
"Pcna",0.273566759507071,6.93696525068361,0.633174877889722,0.432657083047296,0.553052097316422
"Casd1",0.319320883207366,3.14171316703159,0.632966909343671,0.43273185866274,0.553115721585152
"Kcnh7",-0.316666626449178,0.410549358308984,0.632499777847979,0.43289989047773,0.553298531228773
"Cbarp",-0.491918525004832,2.29566004083489,0.632291000864914,0.432975022535796,0.553325500331945
"Gm14322",-0.136280840570778,0.412102235465529,0.632264198518577,0.432984669303594,0.553325500331945
"Clpx",-0.270334801880475,3.2537028913125,0.632232649235871,0.432996025030359,0.553325500331945
"D11Bhm181e",-0.229314286804928,0.336377667348587,0.632005256530569,0.433077885627926,0.553398143807925
"Alpl",-0.357716921608345,0.67809956163349,0.631892488241753,0.433118490785087,0.553402002251828
"Esp15",-0.137078260024387,0.133678208135784,0.631857932334255,0.43313093472813,0.553402002251828
"Gm44813",-0.176272865117886,0.222913987476834,0.631582863225971,0.433230009887313,0.553481070617698
"Nol9",-0.215779992129506,3.04591444246162,0.631510404540113,0.433256114144988,0.553481070617698
"Gm44948",-0.23045388617085,0.273663989827884,0.631436966652131,0.433282573679153,0.553481070617698
"Lrrcc1",-0.387646261892223,2.16198115899095,0.631408328719435,0.433292892556521,0.553481070617698
"Vnn1",-0.303159824872261,0.338033615326453,0.630846278499115,0.43349548929544,0.553706958640456
"Map3k13",-0.233302751207319,0.747458954415739,0.630720518515117,0.43354084101417,0.553706958640456
"Gm15067",-0.252009197476456,0.262185167423195,0.630709500246305,0.43354481478868,0.553706958640456
"Tatdn3",-0.235783964604632,2.66595061371172,0.630303297911371,0.433691352693536,0.553862136791496
"Vmn2r-ps20",0.235265684062391,0.50014963785727,0.630046844257891,0.43378390844936,0.553948361038166
"4930527J03Rik",-0.215890631324983,0.256370124698418,0.629963822656972,0.43381387808454,0.553954656557823
"Sipa1l1",0.183354550902297,1.25900671517625,0.629437541709321,0.434003933402758,0.554135520790778
"Tbx4",-0.199276445060502,0.232678313327085,0.629432893310788,0.434005612653881,0.554135520790778
"Lrrc28",-0.136324288097982,1.07167107945098,0.629316703995038,0.434047589771613,0.554157134609729
"Gm14480",-0.170781509298795,0.191907566891108,0.6292252917043,0.434080619853591,0.554167323735991
"Rundc1",-0.265437588990627,4.27124212114152,0.629141102006483,0.434111043664594,0.554174184592718
"Podnl1",-0.137557732527747,0.265449945473,0.628797882859474,0.434235107993574,0.554300576662734
"Gm48079",-0.390377843012609,1.03263590511091,0.628540071617608,0.434328336155174,0.554387594089598
"Gm14237",0.163597758477891,0.188793181319017,0.627943521341685,0.434544177114124,0.554631098499726
"Actn3",-0.121919765174927,0.277458424307943,0.627579452510236,0.434675985179257,0.554767325494445
"Cfap20",-0.344176580771308,5.00061983397914,0.627045009531129,0.434869589081598,0.554982400879849
"P2ry2",-0.431381098078762,1.75762223088827,0.626703433174402,0.43499339702377,0.555108382692482
"Poll",-0.17615447883397,3.43250908627034,0.626181033326625,0.435182853053147,0.555318120672248
"Zmiz1",-0.221326587175074,2.71026455603364,0.625864666403507,0.435297650991669,0.555432571974201
"Gm34073",-0.283418395207335,0.242680556873379,0.625760333784393,0.43533551986227,0.555448855522982
"Ubqln4",-0.268196274620633,4.33083354113193,0.625540726791206,0.435415245909884,0.555518540095984
"Nol6",-0.312304921003499,4.89830024752205,0.625354544106504,0.435482855515476,0.555572758927909
"Gm48690",-0.236144535967151,0.214576348522693,0.625269598505973,0.435513707768488,0.5555800805537
"Gm8276",-0.174769604479065,3.22557888595695,0.624721590485268,0.435712826649856,0.555783807603263
"Galnt15",-0.261872542422999,0.417729735886455,0.624691807846772,0.43572365226556,0.555783807603263
"Alad",-0.294885144561635,4.00423422664406,0.624451569434807,0.435810991325003,0.555863162933586
"CT025525.2",0.386315909326942,1.60528446867533,0.624313690086553,0.435861129970438,0.555895063895768
"1700001L05Rik",-0.202837622519257,0.798729201370051,0.624074623177176,0.435948086028984,0.555961072180601
"C330018D20Rik",-0.238957518749831,2.4029654787836,0.624032959795382,0.435963243075992,0.555961072180601
"Med9",-0.16642768621655,3.57895188062344,0.623941237275906,0.435996614437744,0.555961072180601
"Tnrc18",-0.310046415124858,2.45664109103879,0.623895086499358,0.436013406967113,0.555961072180601
"Gm9816",-0.136728748328844,4.12412614735096,0.622471611264131,0.436531854262746,0.556590064656489
"Gm19901",0.188610191220481,0.179847688950491,0.622281235193358,0.436601264855704,0.55664648354096
"Cars2",-0.239663978304553,2.01105195846372,0.621976016085394,0.436712583032762,0.55675632308153
"Fbxo47",0.0844022147378654,0.30331253550945,0.621905379907379,0.436738351494098,0.556757090590292
"Tbx6",-0.326100211300559,2.00330033133207,0.621674270185157,0.436822678246599,0.55683250422642
"Ist1",-0.212539242906557,3.72501136847117,0.621441577559748,0.436907608375108,0.556908678271636
"Phospho2",-0.219802368151204,3.90338738684971,0.621227502833781,0.436985766069607,0.556954600026613
"Tmem30a",-0.321874986605772,5.78036240837193,0.621204992472833,0.436993985773265,0.556954600026613
"AC124774.1",-0.114581978006952,0.102736841319391,0.620622206343508,0.437206875793687,0.557193831049238
"Gdi2",0.148485710121379,6.34328576587711,0.620149477184509,0.437379681944839,0.557381952976134
"Hcn3",-0.45285908932255,1.26361281419954,0.619973590102806,0.437444004843585,0.557431813786915
"Cbr3",0.47751482735413,2.72329584724546,0.619741376326853,0.437528949486407,0.557507945483687
"Akr1e1",-0.335594561781082,2.74074425274721,0.619666702772462,0.437556270848274,0.557510647928144
"Dmp1",-0.211068355541921,0.39090265945927,0.619576973266662,0.437589104386075,0.557520372974726
"Chga",-0.611456758320398,1.79055906556388,0.619230310785139,0.437715990390503,0.557649919689554
"Gm43393",0.54498460110376,1.13648224318779,0.618934227568114,0.437824409053166,0.557755925456823
"Git1",-0.146604621031412,4.70839640263186,0.618839052392212,0.437859268909643,0.557763757638439
"Osgepl1",-0.282563232254711,1.81168338262444,0.618779779563905,0.437880981000063,0.557763757638439
"Trim67",-0.383536141985549,0.704312245323613,0.61847059291656,0.437994265867552,0.557875936656564
"Foxd1",0.165201536888034,0.338660079532664,0.61834625142835,0.438039837124171,0.557901860489237
"Rps10-ps3",-0.282219977009806,0.409439040989205,0.618201591406699,0.438092864518319,0.557906959556892
"Nkx6-2",-0.884482724139064,1.59993939686451,0.618197737098979,0.438094277513101,0.557906959556892
"Igha",-0.300234944518274,0.593227096682546,0.61783166127043,0.4382285140987,0.558045784689205
"A330048O09Rik",-0.305357249356312,0.592659919187391,0.617581811138613,0.43832016893616,0.558130372819999
"Acd",-0.172402772985846,4.06867178225576,0.616875572915543,0.438579407921935,0.558428330443566
"Prdm11",0.165637038486068,1.05321470130522,0.616090880403974,0.438867728074872,0.558763279707665
"Gm18592",-0.376474664484469,0.60730840208951,0.61556188948683,0.439062263928035,0.558978791786841
"Cgref1",-0.363271034782948,1.56553445116347,0.615146059998515,0.439215280078355,0.559141422555728
"Hmgn2",-0.357003796043666,5.49822952689689,0.614790603047016,0.439346147020717,0.559232129502925
"Zmym3",0.334367018109786,3.83751505943015,0.614744653008883,0.439363068714908,0.559232129502925
"Rreb1",0.251874417719368,1.69424461865085,0.614732252938418,0.439367635376629,0.559232129502925
"H6pd",0.233710516859482,2.65274721158365,0.61467792168861,0.439387645211763,0.559232129502925
"Wdr60",-0.274688506966363,1.08941871125179,0.614541700108375,0.439437821016593,0.55923597900806
