"","AD","CON","HD","MS","PD"
"IL6ST",1.28110081859678,2.15729765451371,0.926067809031393,2.48785226876129,5.9165602697212
"IL7",1.31577270851751,1.75358245566119,1.16159181256665,1.65313993207539,4.3079111692
"IL7R",1.20211153387456,2.08013102764544,1.05697424539567,1.19850813118738,5.99741585063444
"IL9",1.30920213561031,2.03467137267826,1.30148719231261,1.86905195535483,4.56317165631879
"IL9R",1.1445054083067,1.98755339237064,1.0634326111282,1.76142671766998,5.05949543767253
"ILF2",1.30935190604839,3.0187251421479,1.00913087870541,3.55641638291665,8.24518718438118
"ILF3",1.20103563876407,2.36353314082169,1.05362037214603,2.34334830900932,6.55584781729188
"ILK",1.16081312868668,2.33908293570738,1.08109804423758,1.83650716117149,7.52289777974927
"ILVBL",1.29510223460607,2.61408239341398,1.07390668330742,3.03794112910387,7.24951214890267
"IMMT",1.17265199414032,3.22437920852188,0.810382116725562,3.76604635269789,8.52732288531707
"IMPA1",1.21939141231995,3.07846179634885,0.79983892986262,3.463778728151,8.79816276265149
"IMPA2",1.43466759390207,2.27571423830419,1.14151943645342,2.62706440602576,5.89060076895916
"IMPDH1",1.37852686819721,2.84724238470668,1.0948064266868,2.74718476048449,8.44249066610877
"IMPDH2",1.93141507455508,3.71228528072594,1.54182526976528,3.47004060052244,8.97722380897534
"IMPG1",0.896370372913366,1.96612352011815,0.931699782127725,2.14587753656304,3.97072032968424
"IMPG2",1.15675805118937,2.04939609295604,1.05347012666747,1.85409853515703,5.41126353756511
"INA",1.24128739652797,3.50179401824047,0.928974854940922,3.28385264695648,9.1043575551645
"INADL",1.16380626335939,1.85157544708713,0.891900225728442,1.9599566305814,4.45561132794555
"INCENP",1.09592946703488,2.21395475933308,0.909871065154909,1.87750689866998,5.76291402106347
"INE1",1.1025122344699,2.13099910639832,0.980883131423177,1.80371455255896,5.85268415833656
"ING1",1.10008997965196,1.96539086365172,1.05998451482746,1.5244813578746,5.43852360043521
"ING2",1.27736833975774,2.75392447758736,0.968312431983558,2.86569290917554,6.83214407704928
"ING3",1.05293860307668,2.3447440832223,0.831581221850811,2.2330737072388,6.53929242302784
"ING4",1.26125904891275,2.66413892589657,1.15742005307549,2.54354811701053,7.63781886146039
"INHA",1.17850956619395,2.21556675724287,1.0644338708703,2.04650390021727,5.85911407556225
"INHBA",1.08457464066273,1.94084603861042,0.98102815931805,1.86527005128697,5.24034883325875
"INHBB",1.35180375984774,2.46602793158185,0.919686504319254,2.60004978910614,7.53356179118214
"INPP1",1.27842392570503,3.1734202595568,0.875401883457716,3.20063032158155,9.39634932869051
"INPP4A",1.02169240060623,2.24127668576368,0.985647634478,2.30847376216562,5.25400263417285
"INPP4B",1.19524873353632,2.52391738612353,0.989411991615516,2.92214384585769,6.12045050871129
"INPP5A",1.20523236458497,3.04417554632503,0.99637189624317,3.34673600886063,8.03849266088965
"INPP5D",1.16879140626399,2.66753522977378,0.937792035882082,2.867710997924,8.3966840967956
"INPP5E",1.3091344444722,2.84793010204922,1.07325713750717,2.88258505916647,8.01887453269794
"INPPL1",1.55288651112103,2.84402045974501,1.14595145668619,2.91011552387892,8.44580698660594
"INS",1.24722697960765,2.17849065813312,1.1147280690577,2.4028916266992,4.85033149974744
"INSIG1",1.05034358357321,2.07046498182061,0.721782672595991,1.60326335704235,6.15009166806578
"INSL3",1.15338321013022,2.07564611054323,0.992814401772741,2.09236393649074,5.25830352964026
"INSL5",1.09772589625991,1.96233627711316,0.950928195724094,1.83569698020904,5.05871962081653
"INSM1",1.08052308998909,2.53550098514517,0.91747353404778,2.38787460031906,5.9270618604051
"INSR",1.09373045387027,2.2209919373742,0.718408431707812,2.2749770148466,6.4594144723611
"INVS",1.09277035198843,2.08189230119954,0.994538372392705,2.33921428066422,5.24164956911969
"IPO4",1.13979022538662,2.43916608290108,0.965835726990419,2.35689859539267,6.70931219745991
"IPO7",0.955722887257567,2.6002621354731,0.581826365560977,2.72536560153333,7.70306858059145
"IPO8",1.14831045762575,2.58743235687725,0.732824642229649,2.92940846518853,7.09407642665342
"IPP",1.2153189558328,2.53096357189217,0.799392937656375,3.03517819806282,6.86865711052796
"IQGAP1",1.4049200045992,2.50229093931382,0.991158782990415,2.89873961856206,7.94047999740746
"IQGAP2",1.28982228984243,2.08239105168227,1.04706490798631,2.01585057863705,5.71417921039357
"IRAK1",1.3511873236652,3.0459346379916,1.18681442126286,3.2083956556836,8.96335294002505
"IRAK3",1.34017596183428,2.14389773836521,1.06397215050841,2.46042919867196,6.10220271798348
"IRAK4",1.16225822463149,2.13134158869327,0.906527684993964,2.18660680589159,6.30269693018546
"IRF1",1.48277570691694,2.45693441485297,1.12741684365926,2.61721917297603,7.3947286769303
"IRF2",1.48587362636624,2.48752868488679,1.36195080478163,2.44262691184458,7.02824322764572
"IRF3",1.44388978759343,2.67628331431379,1.3738844523635,2.67644530383588,7.48976823830662
"IRF4",1.12745100543798,2.18699643125778,1.03011667953174,2.1803057479734,5.82006331333571
"IRF5",1.21474353260152,2.11700195254339,1.0837534555469,1.767579959994,6.20242538937919
"IRF6",1.15149609746068,2.28989987963835,1.02899318905987,1.72775697248973,6.57040457799639
"IRF7",1.31940293357443,2.3289537857475,1.13445952101914,2.12784988047342,6.73399890571935
"IRS1",1.204766068852,2.3682107783314,1.22067799085567,2.50154878253713,5.90593200867864
"IRS2",1.14653455884057,3.12794180081421,0.694071599196229,3.56239768103529,9.36048768086536
"IRX4",1.18374268255065,1.89499210692272,1.10037987703242,1.7933352410596,4.34066976952336
"ISG20",1.36259949558186,2.31623040430253,0.906394842667359,2.47996972533361,7.29298430935785
"ISLR",1.37077378903942,2.09837401086689,1.1228707928714,1.72715635830533,6.08243654939857
"ITGA10",1.31201891758792,2.43056052820996,1.12582430375662,2.21266418385366,7.45342710688628
"ITGA2",2.09022511756838,3.19914719991313,1.77256606357108,2.40519164317696,6.93684276990053
"ITGA2B",1.31788389533626,2.37994782120949,1.04181800512099,2.76084802468152,6.39526299978724
"ITGA3",1.31243105342929,2.46190136336959,1.18249340250439,2.59409284251646,6.15418460807626
"ITGA4",1.1709245634563,1.91767555425317,1.10208289937135,1.67633295825108,4.7175311383258
"ITGA5",1.57257396000626,2.43136550204539,1.35044066585605,2.63266349280531,7.76846794810873
"ITGA7",1.31198098773854,2.49127906655106,1.13541869040218,2.23463462850035,7.71234895287484
"ITGA9",1.20690428624833,2.32407326856982,1.067677638367,2.51150339129687,5.8090625226808
"ITGAE",1.25828072741651,3.0109560776104,0.948927938462876,3.04414153347922,8.76518924439888
"ITGAL",1.39792643390597,2.24578334477776,1.27861749676571,1.84125636138737,5.90871464600575
"ITGAM",1.27285458186848,2.36544693669054,1.01319371143421,2.56247472646814,7.18016886383644
"ITGAV",1.30805184863923,3.10167882773006,0.763717665144723,3.46856309448976,9.76210435428322
"ITGAX",1.2126268118629,2.27999722861964,0.99991360508967,2.41736097022916,6.32876547387134
"ITGB1BP1",1.24696864807372,3.3159202561598,1.02089944799826,3.65159919360665,8.85125895121267
"ITGB1BP2",1.13820974091811,1.98890300423292,0.97547864875108,2.06154185192902,4.67371784968146
"ITGB2",1.43832756726143,2.70191660490479,1.02133180520933,3.31023405245606,8.51379688923265
"ITGB3",1.23125600633955,2.30194273605933,1.05995446073819,2.82310272653104,6.02063611787727
"ITGB3BP",1.15154418743871,2.23622806632958,1.01005860102658,2.14920067073861,6.14368739245726
"ITGB4",1.40539007749579,2.1880273024036,1.3080884563341,1.95370844095474,6.56101483064407
"ITGB5",1.34315309499509,2.57273000453187,1.0418046159739,2.54363477420815,8.26303558018523
"ITGB6",1.16753955912711,1.95619055247659,1.05370352359221,1.78086353756325,5.1435885191748
"ITGB8",1.2799170438157,2.07954194747599,1.12948273815179,2.11552406965862,6.15709488388968
"ITGBL1",1.27691511859889,2.0706896305241,0.958366792687237,2.1004382914435,5.98815091822226
"ITIH1",1.10149903601879,2.02389439982941,0.96762965442094,1.16764898037141,5.47055212526987
"ITIH2",1.42613639167226,2.41063987482599,0.861016906882715,1.69913300539414,6.8989682647833
"ITIH3",1.15377127083599,1.94952724557817,1.05821352167564,1.01533199670136,5.33882913647611
"ITIH4",1.28602818482441,2.48346369896067,1.12968369191962,1.89781165968207,6.46709662974904
"ITK",1.05052628014792,2.0365844713059,0.883503211924958,1.83081311004293,5.64084552268852
"ITM2A",1.30217884133942,3.1984395550766,0.700503676935585,3.08211222787731,10.1400445443155
"ITM2B",1.47057424267576,3.73563736382732,1.00441799447167,4.1193770123471,11.0128478741783
"ITM2C",1.74778506362653,3.8234669091617,1.24105190767918,3.74135691102565,10.2739172863535
"ITPA",1.18184809576533,2.99842021736128,0.950749941528015,2.78057367743759,8.04347249541063
"ITPK1",1.52630865829366,3.3823994112084,1.30198352888875,3.3742305391058,10.3073802972617
"ITPKA",1.33544034281927,2.71116729700122,1.17743677205757,3.34401277530486,5.9870778596752
"ITPKB",1.65046285986495,3.06278366610823,1.16482941040312,3.21949491431964,10.6134990613998
"ITPR1",1.37043483414621,2.76791440610926,0.78490853669226,3.16317352161258,7.17906841771001
"ITPR2",1.2566167141911,2.21233667415298,0.802626678488532,3.14663019041933,6.12003467264242
"ITPR3",1.40266974625458,2.32343554780894,0.977048970642079,2.83850626193544,6.90755681417062
"ITSN1",1.17569457129754,2.1129241196494,1.04365666629206,1.90028047976118,5.37866969378296
"ITSN2",1.20190286107185,1.94368971056906,1.12600318001562,1.78854316225884,5.57017839067667
"IVD",1.18415459799058,2.69555574910334,0.926893608259976,2.77376788594696,6.95135421024203
"IVL",1.18344498051123,2.21870552365842,1.0650032356,1.97868570245867,6.09411955755247
"IVNS1ABP",1.36925296302052,2.88891942335079,1.00253676036789,3.20251105017438,8.52323288472991
"JAG1",1.27664292117451,2.44038879382165,1.0188187920933,2.70647460665139,6.81865873255283
"JAG2",1.3773131136507,2.82197385316912,1.18184274473519,2.70063209092906,7.56494540228173
"JAK1",1.31990991438215,2.86180178601515,1.07326699409654,2.76285606320003,8.16839227503039
"JAK2",1.1305823643412,2.17845225744771,0.77290898578836,2.82661094355901,5.47482909361953
"JAK3",1.27798458186297,2.08425546618037,1.18338066652774,1.7440873474177,5.31342135234232
"JAM2",1.36896419008799,2.84391467008771,1.00714049540662,3.08878183543614,8.31964797289051
"JARID2",1.35960005188282,2.89181855737738,0.997242815825292,3.25046968238857,8.37159268931623
"JPH3",1.38139329451932,2.89838566914871,1.06573729786979,3.98802912477828,6.54083581532616
"JRKL",1.21992758025492,2.19724299293979,0.997900853288373,2.25162576746062,5.75335252734547
"JTB",1.34580512432634,3.03981852214314,1.15747082474596,2.40213764053128,9.34124975162585
"JUN",1.41639259122016,2.52758128273336,1.12554163544935,2.46031998772588,6.69844944954849
"JUND",1.72978238466528,3.39103216440059,1.34596517393433,4.17044100623039,9.46231299987246
"JUP",1.68783233357793,2.49689483079916,1.53827973770367,2.63549145371104,6.90477877750049
"KAL1",1.26025874368279,2.88103366836681,0.967159799936092,3.31361627594244,7.88379516858184
"KALRN",1.35792635210968,2.70897868107995,1.09125046384141,3.73680468604292,6.58033562089098
"KARS",1.17453356585217,3.06158489559956,0.892873188851602,3.04073949460073,9.10190357785876
"KATNA1",1.15079999781083,2.29612458260964,0.895211207666392,2.28221255783954,7.12965639689983
"KATNB1",1.32077716824133,2.72660323132683,0.981467825106621,3.11083390400798,6.76234920207472
"KCMF1",1.1147701270523,2.77689040137977,1.00305427652494,2.40710135469977,8.03537682574598
"KCNA1",1.1963266279339,2.62067056377569,1.16778211781455,2.47589264500707,5.83156079999683
"KCNA10",1.07257381628032,2.13839593351326,0.896206015312085,2.05654613998596,5.80163217833726
"KCNA2",1.13624853007588,2.18740132808857,0.989984890521015,1.9658090050297,5.56680369608031
"KCNA3",1.23257579045922,2.24884343729265,1.16088417274124,2.25333199435658,5.33663697820939
"KCNA4",0.939375463705572,2.22756665599466,0.899021749494876,1.94620781141547,5.09976165388046
"KCNA5",1.2852011085389,2.55601194728851,1.20366411369633,2.9525870806757,6.9553435595924
"KCNAB1",0.914843589475876,2.12768149436351,0.879979257825209,1.48929014667629,5.56921024909993
"KCNAB2",1.08977055393785,2.34376475330833,1.0131145232379,1.9273008145495,6.39306197706446
"KCNAB3",1.11115014981366,2.30331689393047,1.02469169815379,2.3648615496812,5.79848532389654
"KCNB1",1.25196163318638,2.97523717979465,0.978913317663784,3.19703913724176,7.23631790357414
"KCNB2",1.10766744027204,2.61038072521997,1.14236024327175,2.6289695750597,5.85670836092516
"KCNC3",1.8891011697565,2.80294044702684,1.83820492049458,1.39790418865065,5.97625868057991
"KCNC4",1.17105731434302,2.36743659752425,1.11439632035636,2.47156659302924,6.10905986613762
"KCND1",1.22054834967972,2.28009026316089,1.12976423133865,2.30377354393805,5.72006712296087
"KCND2",1.15935053714884,2.68830028349988,1.03581759971921,2.81218413438291,6.62943878702883
"KCND3",1.16942088266607,2.43376415360186,0.983889342085619,2.10882834588981,6.5903931457231
"KCNE1L",1.13742811721826,2.36852241602227,0.949166945986614,2.12300720783074,6.19850211435499
"KCNE2",1.16959641897427,2.13513443951904,1.04040965016023,1.90900005591383,5.77036074138581
"KCNF1",1.1732338829069,2.80608649033074,1.02437783422777,3.19605430122031,6.52232431400567
"KCNG1",1.21836248150482,2.02419868290771,1.08191332477642,1.96988395820865,5.22349580116206
"KCNG2",1.22474474313959,2.03167197657183,1.14475792055931,1.81198291721833,4.99532929703531
"KCNH1",1.03496582615324,2.07655690146691,0.826021551169912,2.30149914134967,5.08759286900506
"KCNH2",1.22831558101157,2.49791594339001,1.26426517375334,1.61832823964046,6.63659070299834
"KCNH4",1.09652596364548,2.26839213722013,0.964677948781127,2.05282187054844,5.99852491913208
"KCNH6",1.22891820894831,2.02000877594973,1.06340648049595,2.08302170490452,4.86818386503444
"KCNIP1",1.07403888085685,2.86869858763369,0.738258205591685,3.11453764544942,6.63615317864253
"KCNIP2",1.42598934382163,2.13985737215198,1.49498542705326,1.78078308306284,5.05039972358796
"KCNJ1",1.21049603885071,2.09924207744284,1.10106168004545,1.87700881914392,5.06315991825795
"KCNJ10",1.43690542048987,2.68568804928491,1.01842926395869,3.05071466979475,8.2511409179448
"KCNJ12",1.18211623905025,2.15063228680281,1.02302862800195,2.00677086349132,5.004896348207
"KCNJ14",1.13472441036616,2.15508396623603,1.0292937729591,1.89046895209612,5.73584183977191
"KCNJ15",1.31252954813821,2.12661350732241,1.09513175355391,2.07750475845684,6.25367812049453
"KCNJ16",1.44318317030204,2.66696739814471,1.0206079177067,1.79771239452315,7.8835370496694
"KCNJ2",1.37085245764231,2.7810304572821,1.04684245314176,3.2189239050302,9.18172262136337
"KCNJ4",1.39398027549378,2.86763443970729,1.22959037772473,3.1206938998466,6.15285418742781
"KCNJ5",1.17710275838565,2.12184859774562,1.09980771838144,1.81060149964058,6.04474617384382
"KCNJ6",1.06411810136627,3.05406094515901,0.883245155518296,3.11881911926629,7.42473137451434
"KCNJ8",1.23499633601075,2.42014483128135,0.919145093988963,2.79161628151038,6.68291055008619
"KCNJ9",0.906136786265976,2.2794621755968,0.777445163301101,2.0423314280089,6.09641747007786
"KCNK1",0.9623378693645,3.03400270706947,0.731192025026407,3.3518495626313,8.26886489587001
"KCNK10",1.16169523030971,2.19160740150667,1.08844525481414,1.9426734558771,5.66800354579138
"KCNK12",1.34635302677413,2.83842978815862,1.00965568572939,3.37424805114409,7.80158691329095
"KCNK13",1.22500542799376,2.1977940505264,1.08836287094641,2.48922914976767,5.8153472503184
"KCNK3",1.08244859011041,2.68754214176155,1.0299830597499,3.05688606282594,6.66874063607377
"KCNK5",1.27637280550582,2.22076844432184,1.22479371829693,2.26818132866181,5.45742121890934
"KCNK7",1.14796910958027,2.05452272960645,1.1142904615276,1.9892138010694,5.21659478756478
"KCNMA1",1.08286725897548,2.45283798173305,0.922734951884648,2.64585284232202,6.8057036841756
"KCNMB1",1.350235301233,2.50933622676404,1.2931723956142,2.4967493428006,7.19510099960932
"KCNMB2",1.13034876682774,2.47642654907155,1.0696506798414,2.26400975655897,6.25447389436151
"KCNMB3",1.10943206713616,1.80766780182671,0.95606104820503,1.82712189614998,4.66682456962985
"KCNMB4",1.2336983448284,3.12319071652666,0.936883199302104,3.24437143033992,9.53118480758685
"KCNN1",1.29208987976162,2.76771400122499,1.12264096365173,2.74331360369081,6.978349426995
"KCNN2",1.07538325106827,2.29580487737528,1.04926318366232,2.29483060358303,5.98756023082004
"KCNN3",1.30031464487703,1.94649002078763,0.974636276956844,2.18690472903063,5.04738711953246
"KCNN4",1.16917662618898,2.08376292702359,1.00990841633966,1.89710800362467,5.27235378915292
"KCNQ1",1.22701564310644,1.90047541639705,1.07926183691106,1.73048028935382,5.25215793115513
"KCNQ1DN",1.17400493455473,2.20723269400382,1.03872919788843,2.01337045345575,5.74375795918847
"KCNQ2",1.13265298885781,2.71532362377863,0.994216927078766,2.59609965313037,7.50454134294711
"KCNQ3",1.1427669776401,2.44470966494802,1.01812452593776,2.63212051566462,5.49565558562478
"KCNQ4",1.18394722559469,2.1084408934362,1.07527710426794,2.00980427824346,5.53317448998624
"KCNS1",1.3562764556254,2.90222668189297,1.13208984746425,3.57107362613743,7.07229943878119
"KCNS3",1.04605899850976,2.69555839027197,0.982585714076992,2.60574359310229,7.33457015307417
"KCNV1",0.886331331122366,2.25849743112526,0.857699399569234,2.40810487554015,4.94113806557031
"KCTD3",1.2092978321102,2.53429951865216,0.756034903710236,3.25938071606679,7.33146325068803
"KCTD7",1.2074702614114,2.69330643829136,0.94256236557588,2.87181420358312,7.67436649169894
"KDELR1",1.23169427012886,2.32442191328671,1.12986339120356,2.23671872166578,6.17719659761964
"KDELR3",1.22131128975195,2.18778275906459,1.04809639981407,2.34561483268043,6.1730391573967
"KDR",1.67623140750426,2.30294176974531,1.21296323036444,2.19223839576128,6.31304578461142
"KEAP1",1.07440142645143,2.30979595106252,0.876784521843317,1.61795377810301,7.31291773651973
"KHDRBS1",1.08876278826961,2.81775251915551,0.861687953672864,2.62410924737046,8.02290275663953
"KHDRBS3",1.27987746855596,3.17313037390554,1.06596165565636,3.78984661857834,8.66855155931978
"KHK",1.13693112339267,2.26203614447591,1.08373115568856,2.24212103625232,5.66318091843378
"KHSRP",1.61230745464177,3.00252907927423,1.74030704256426,2.90792655500659,8.01217968073067
"KIF11",1.10131282662215,1.9904645551302,0.986522681353023,2.19885094352728,5.08647039994453
"KIF13A",1.103032024017,2.15574655396059,0.938959983262334,2.11992083153474,5.89612517350658
"KIF13B",1.38218345061448,2.9101797807181,1.04059202050725,2.99526570296588,9.34315007380233
"KIF15",1.1716657256488,2.02686399968993,0.981211735667626,2.1040695571009,5.75391632366567
"KIF1A",1.43334777772192,3.1803301565095,1.01673989053463,4.09637547407455,8.15255102890239
"KIF22",1.23570432344184,2.39244037232578,1.0524215986979,2.43386567927086,6.01246621780738
"KIF23",1.19304476863011,2.01005079767196,1.00927561958859,2.24921255597011,4.88259486006162
"KIF25",1.2163574820939,2.29229662882274,0.956520703988307,1.98155354261744,6.15915661833462
"KIF2C",1.20994587647605,2.26133705795574,1.10685914127793,1.95192007125481,6.31054910623715
"KIF3A",0.98440940613141,2.35652761966903,0.777357392919528,2.24816652932494,6.2089096646302
"KIF3B",1.17948043721353,2.89083687620976,0.956785767224122,3.20687283537763,7.6773135766555
"KIF3C",1.13910837413005,3.16812537205497,0.992602974973715,3.35591328628404,8.56120157817722
"KIF4A",1.1070101887382,2.11693639309682,0.957805094472074,1.99022723836829,5.60678437908559
"KIF5A",1.26268538978275,2.66676375761125,0.796116244496244,2.66213462546872,7.2859295142029
"KIF5B",1.31447185373924,2.79353205982355,0.764562248962196,3.17974545503113,7.97755311530088
"KIFAP3",0.99716907370583,3.22832403562132,0.655766167544152,3.59640256985489,8.47534708846162
"KIFC3",1.10842394934325,2.42524280606215,0.970147971155342,2.2880788744323,6.91199041845239
"KIN",1.03190440984604,2.07940899386487,0.851040871861034,2.07339279175116,5.35099116611973
"KIR2DL2",1.20050792060165,2.17579141292093,1.06749251220411,2.01095757456271,5.5729734802777
"KIR2DL4",1.15631833652484,2.19548333464116,1.04255267324851,1.88205387060126,5.79361751492323
"KIR2DL5A",1.13298859774227,2.25599614796736,0.992241260064722,2.04302838680894,6.07829922961232
"KIR2DS3",1.13239173363198,2.32764275146065,0.923461779671939,2.30578643113486,6.10064142017856
"KIR3DL1",1.1431941588447,2.10941734569012,1.01019485254586,1.88116005956396,5.36149569617647
"KIT",1.07393356902598,2.83594424250997,0.921845501772423,2.86722618174467,7.05005987477664
"KITLG",1.17165692990664,2.1801535336496,1.03454938437442,2.70442261260785,5.03877649232922
"KL",1.17084565460164,2.145141675293,0.972639256785812,2.15270982008626,5.37598679083221
"KLC2",1.30248062903286,2.69805656710814,1.20460003161637,2.63557095906893,6.8804817190599
"KLF1",1.44653698471236,2.34616641107526,1.16935707651284,2.26666709955535,6.11243022389653
"KLF10",0.986083582394326,2.26840923347507,0.718884723481874,2.02165980902369,5.95466975391993
"KLF11",1.24008858909705,2.38274519276509,1.02089694407662,2.45155073124913,6.46084095712196
"KLF12",1.16220752370076,2.29224410203572,0.903160742784242,2.38202060980066,6.08566653569803
"KLF13",1.38297356571674,2.69680113562894,0.945461215919282,3.56642118126137,7.11222139845764
"KLF2",1.70896617959898,3.14504279789137,1.22660295702391,3.59140934359561,9.73707770378465
"KLF3",1.2260418088272,2.4200274930277,1.0729432622148,2.34852950207898,6.50427674826869
"KLF4",1.28824444332086,2.2980848551396,1.05921524227712,2.48309078960273,6.43854114906685
"KLF5",1.31278759689007,1.97720744720111,1.18115827137751,1.69939416672441,5.25474254413524
"KLF6",1.34371805842982,2.40785166101261,1.09022937149269,2.72264786676185,6.92372389216767
"KLF7",1.00674083065083,2.3155686067148,0.790030247268845,2.28351515337714,6.68659354527647
"KLF8",1.14970729796886,1.93844492262684,1.06345234554587,1.83445386259815,4.51695558935607
"KLF9",1.20022152833009,2.92774939178195,0.740036706635713,3.77436313278458,8.16040632895103
"KLHDC2",1.2290473222121,3.13165965154047,0.872458200394911,3.45562940627251,9.1277026452211
"KLHL12",1.24599913301539,2.61467662251607,1.05491610784605,2.97737969359132,6.66330418196895
"KLHL2",1.38093838326302,3.20474954218889,1.0857646041895,3.60960546198956,9.53122851005989
"KLHL20",1.17060305964007,2.2978673426193,0.848873272856251,2.85447946353609,6.10088594483541
"KLHL3",1.32772467879087,3.15488991652971,1.05441877854396,3.37491143328351,8.82106091392437
"KLK1",1.22276599510641,2.27253376501729,1.10171342161269,1.94903280168877,6.27626065800545
"KLK10",1.16727723126829,2.32173710324934,1.00699632456656,2.4514532855564,5.90890444809685
"KLK11",1.16342362889689,2.0773242303324,1.15334675300789,1.75047173513465,5.52716930833129
"KLK12",1.28472802787881,2.09817796910044,1.30123835923068,1.71541217540004,5.37409249827442
"KLK14",1.40502353895228,2.07245481797559,1.6084660913849,2.12033428864226,5.42349015445425
"KLK15",1.18271658432557,2.04484248644907,1.06769999314503,1.92780369597459,4.98689270488774
"KLK2",1.10522547996399,2.06669698606628,0.930722583005959,2.09954741529196,5.1230613592209
"KLK3",1.17500842982692,2.22006189044444,1.04844061221235,1.89170333439372,6.0762262506736
"KLK5",0.900389257602667,2.39468037780981,0.988100378511937,2.25067284860365,5.99561553668645
"KLK6",1.70223739573063,3.29192203300102,1.31047388805094,2.6112191510323,9.72533915821985
"KLK7",1.19619339645505,2.60087505857814,1.14138829999426,2.69656441014144,5.74358683027588
"KLK8",1.29057289593082,2.26875931420612,1.1754290089335,1.79325237089278,6.09386583899946
"KLKB1",1.3218184942975,2.27866462773894,0.9668431122464,2.47549289773138,6.37914905417616
"KLRB1",1.17501698804988,2.08158958371054,0.966742472659713,1.69504862817079,5.27702054427088
"KLRC1",1.14306495826674,2.07115811462784,1.0658289070534,1.85798957344123,5.14013176360253
"KLRC3",1.09813740417486,2.13236086038175,0.88016510157644,2.0733237354745,5.71100179033567
"KLRD1",1.22255306216185,2.11811443090345,1.12474533601723,2.00428964137348,5.36141638473751
"KLRF1",1.18570508336866,1.97752806085137,1.03955433314644,1.82620197241979,4.93260430426979
"KLRG1",1.27145944334388,2.51806906375779,1.32820815299708,2.75032769217994,6.88666251422142
"KMO",1.03132319712042,2.22705479198003,1.10272893602074,2.23333736510891,5.06004207256974
"KNG1",1.05630354343674,2.1294695691326,0.926539771989048,1.59255975504275,5.4706033637023
"KPNA1",1.32284686547626,2.88298275332807,1.02350369969581,3.00966801294981,7.68947175024885
"KPNA2",1.16944290845573,2.84476997131345,0.888821070176422,2.84966237653116,8.24723487895025
"KPNA3",1.17757351843003,3.02195238423172,0.824079842784658,3.3570512240928,8.79261131306606
"KPNA4",1.31870466277723,2.76899924747943,0.976809069394135,3.54852891166625,6.84820211427492
"KPNA5",1.09280303326401,2.12738264503075,0.830722980862995,2.62906239573934,5.1503007244211
"KPNA6",1.35271791211314,2.93638276319655,1.0988069187354,3.3544822709596,7.91134376449107
"KPNB1",1.21353979173878,3.1044928305334,0.864994244645179,3.6591759891883,8.75731714432497
"KPTN",1.2352592129229,2.40897865999031,1.11695561772121,2.32585790301917,6.53196125441235
"KRAS",1.04319097243129,2.9151875093717,0.750789799925931,3.1055211329678,7.89382621612781
"KRIT1",1.30709868386091,2.70053423355724,0.909890891089165,3.03181312641876,7.01415175752801
"KRT10",1.31864649888983,3.03513220763499,1.01094302774876,2.88471126471572,9.2915350681914
"KRT12",1.08253267344666,1.9985648496925,0.913555953016127,2.00842495901288,4.96455514857677
"KRT13",1.16596830998276,1.89118441203153,1.10452095487446,1.74953077119805,4.88004431120488
"KRT15",1.14036187755156,1.85543971451156,0.989129832270445,1.8380698814606,4.74169226708247
"KRT16",1.13770762079272,1.87560858358295,1.0009173182321,1.77939822741572,4.74535492122173
"KRT18",1.35995919106288,2.27460674993825,1.03716585634425,1.76202358858767,6.39856707159491
"KRT19",1.37947547062803,1.79144058128285,1.2152806915887,1.76333858531788,4.7579668898208
"KRT5",0.8176107826059,2.47382197877157,1.03741748874285,1.97705520996241,5.66106575638714
"KRT6A",1.14176187438392,2.14245935611768,1.00726726249096,1.98124101261084,5.63266570786118
"KRT7",1.21967866987584,2.02912674691444,1.10104962626867,1.99558344882907,4.91706828504821
"KRT9",1.22219580750772,2.21660778283602,1.12791948239992,2.10464251368871,6.01770278112243
"KRTAP1-1",1.16838902042087,1.9746513381486,1.08783793615301,1.82816468184996,4.77731183998486
"KRTAP1-3",1.2589187135845,2.03397504673818,1.17116642666728,1.86830576555353,5.34964181607083
"KRTAP5-9",1.12659863935919,2.06556887844059,0.993866235403282,2.05880350427524,5.3335743044447
"KTN1",1.2006849588025,2.34576752829045,0.799349760364703,2.45955014116345,7.7983550140774
"KYNU",1.26889576279361,1.97298567007256,1.03012011778592,2.25771380574865,5.0527127568598
"L1CAM",1.25057616965064,2.7429367535666,1.14335485949463,2.56752371301808,7.03888983196431
"LAD1",1.15423570000537,2.02369509023908,1.04016058080084,1.44883857144803,5.61208268754944
"LAG3",1.1663290171134,1.90963073788363,1.02654540206206,2.16385529635008,4.55134872267067
"LAIR1",1.22047292603395,2.44568950866088,1.06476643688112,2.34493699292821,6.68061294126099
"LAIR2",1.24033896222109,2.25288521211764,1.07421803223767,1.87564702199532,6.22066183628295
"LALBA",1.10454755788541,1.97743869352515,0.985173682030996,1.63265740053417,4.98100146241879
"LAMA2",1.23008614881794,2.21436592881878,0.928852888411446,2.34362126353865,6.10328726351181
"LAMA4",1.2467701552359,2.39237930217432,0.825854013403854,2.55182943589608,6.42262007979551
"LAMB1",1.10195295185666,2.25658642563684,0.858961407844793,2.34318857640475,4.96026731404668
"LAMB2",1.50391962796346,2.62581682752678,1.23016871111871,2.88238487830195,7.67576898344568
