"","AD","CON","HD","MS","PD","F","M","100","104","18","21","24","31","32","35","37","39","40","41","42","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72.4","72","73","74","75","76","77","78","79","80.7","80","81","82.4","82","83","84","85","86","87","88","89","90","91","92","93","94","95","97","98","106","22","26","28","38","43","83.6","cortex_brain","substantia_nigra_brain","brain","GSE33000","GSE26927","GSE108000","GSE43490","GSE20292","GSE20164","GSE20333","AD","CON","HD","MS","PD","F","M","100","104","18","21","24","31","32","35","37","39","40","41","42","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72.4","72","73","74","75","76","77","78","79","80.7","80","81","82.4","82","83","84","85","86","87","88","89","90","91","92","93","94","95","97","98","106","22","26","28","38","43","83.6","cortex_brain","substantia_nigra_brain","brain","GSE33000","GSE26927","GSE108000","GSE43490","GSE20292","GSE20164","GSE20333"
"95",0.693313159145046,-0.0626233769429149,0.580103068255095,-0.0894779066235747,0.0226662377530732,0.296799166513346,0.11615573365709,0.6076703961325,-0.0361785766958922,0.174832560001113,0.255169457710599,0.424374140231481,-0.0283399951649697,0.310824119380706,0.411818288356348,0.381886347174937,0.378690227032836,-0.0489847476728364,0.365173628237282,0.234263599092878,0.387718010716799,-0.0632096167869038,-0.0527612249298078,-0.0215623235140697,0.45379976908816,0.552023342560565,0.00110322758976862,0.0477366799653152,0.0208053457679334,-0.101811614118882,-0.00444275968900528,-0.105164020333743,0.0181598314873095,-0.134055273501125,-0.15558604034744,-0.00624784290149778,0.101194708684673,0.125736213199475,0.382377330458218,0.181121802216044,0.140377003960929,0.422024468616033,0.111549850152146,0.343573307952892,0.235787303455494,0.627580447900222,0.0757858209881104,0.707235422708085,-0.0462039551323818,0.164650604624371,0.194451646604534,0.319773419785708,0.27024854622617,0.102113358103077,0.309674236895492,0.38069992539532,0.156612945411738,0.0280372659452409,0.197264871707571,0.31274695986305,0.0357104797779241,0.149363973600578,0.588683718527038,0.612158243905205,0.140051225803956,0.211211432108794,0.361875551428231,0.347578805392219,0.752223969135721,0.274840040521463,0.748054100331036,0.747857486609284,0.173290245456528,0.299473623420342,1,0.597013167220603,0.652917711385945,0.303133460894265,-0.389992296178216,-0.00681506477169909,0.379020079984534,0.469692544466767,0.0248443846811114,0.0184080689867358,0.590296805073765,0.00791315374927538,-0.114518419026724,0.701205842989267,-0.0733433263422393,0.0286833240232966,-0.00310107936456209,0.0510697434167141,0.010358014586073,-0.0111919724920628,0,1.83712751677945e-07,0,8.70414851306123e-14,0.0592986667191133,0,0,0,0.00260489797817387,0,0,0,0.0183620553285853,0,0,0,0,4.5471460623947e-05,0,0,0,1.40936605497188e-07,1.12024347473927e-05,0.0727975296666177,0,0,0.926869928908327,7.0751354405596e-05,0.0834340013850747,0,0.711665891039671,0,0.130803278854043,0,0,0.603204500865518,0,0,0,0,0,0,0,0,0,0,2.71694444720083e-10,0,0.000120053181743796,0,0,0,0,0,0,0,0,0.0196463375658213,0,0,0.00295962155614404,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0.570721203166388,0,0,0.0387095310994079,0.125621360343841,0,0.510313572501334,0,0,9.95883819854271e-10,0.0169949923740327,0.796409506133955,2.12296270269974e-05,0.388817473057462,0.351775201991582
"97",0.63562126183893,-0.175705263157631,0.62337246686344,-0.168458719717474,-0.0755383656345051,0.196814605326283,0.0170960246628922,0.693376166576492,-0.119255775765522,0.168341215212613,0.275508848274931,0.412079230281203,0.0960818925990567,0.365871286297409,0.46800749702128,0.361912979647897,0.457808817709995,-0.111602458510236,0.460855634124563,0.172306763716476,0.492753885314961,-0.135446065737508,-0.127689141691624,-0.117937510826632,0.430695298325005,0.692167362667238,-0.0304140899838685,-0.0256289770967612,-0.0234913778578139,-0.173785584872605,-0.0982093270794507,-0.186647072725562,-0.0412028597666002,-0.208150089398044,-0.294659544743368,-0.0792702955159937,0.0196327852208106,0.00585122388093382,0.230864124541095,0.0640582921875913,0.0694437246499556,0.31364090432231,0.0607517634344238,0.246505261455341,0.096826591323043,0.630144920061011,-0.022695644639927,0.617175430902393,-0.130775603789954,0.0591305267467756,0.1083670855854,0.136488148348385,0.166851206899065,-0.0107480197076332,0.180889149266114,0.322314080194679,0.072101409752312,-0.0607126043932008,0.113061920878256,0.217934230055252,-0.0660202729509665,0.0511654728472052,0.454463352464828,0.619202921686876,0.0441567624508301,0.11785366758138,0.251006210948007,0.341671641450398,0.719017767449838,0.250210700037199,0.786827712002443,0.765066337745078,0.134998911807705,0.187640281526941,0.597013167220603,1,0.630327955676437,0.116221234986664,-0.463250199481488,-0.0226326072283999,0.483362098342577,0.531186871331724,-0.0236870148138101,-0.0735584256783784,0.520661268729165,-0.0901453018108097,-0.186376451602779,0.673249731655871,-0.149636641721254,-0.0124961491892451,-0.0527096400237488,-0.0229303981383141,-0.0867186926148866,-0.0985082400616132,0,0,0,0,3.1048896786956e-10,0,0.154905182191098,0,0,0,0,0,1.11022302462516e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113769475612924,0.0329602478966231,0.050624645718113,0,2.22044604925031e-16,0,0.000605026712912071,0,0,3.96629395993386e-11,0.10236012991521,0.626400089859609,0,9.5626470297816e-08,7.2774759551919e-09,0,4.21572481146271e-07,0,6.66133814775094e-16,0,0.0589695990933812,0,0,8.49207612896308e-07,0,0,0,0.371207794661589,0,0,1.8976418214578e-09,4.28854069145501e-07,0,0,3.82834781653685e-08,2.04857452645868e-05,0,0,0.000237440847392634,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0.0596768635349001,0,0,0.0487317913821506,8.89701423645306e-10,0,5.6843418860808e-14,0,0,0,0.298495738812199,1.14262110149088e-05,0.0563966455734932,4.89386309254769e-13,2.22044604925031e-16
"98",0.721859635559888,-0.114521972689601,0.739034976567693,-0.15869111243107,-0.0672657551305917,0.247098153743608,0.0948375969926087,0.516033004027208,-0.11846792282132,0.247056053539072,0.357730385320453,0.438318563625028,0.131245371462334,0.410421054371738,0.494993316682906,0.475804582835414,0.531677472628088,-0.0989060244665535,0.455999664499944,0.221235910531262,0.517513292378385,-0.110239461299333,-0.099637120990197,-0.0952124318142557,0.565602795967043,0.657930702678931,0.00667907987337394,0.0810155421057363,0.198316554442571,-0.133826585952518,-0.0549630356582256,-0.150285540537805,0.0307012316510683,-0.140291787372305,-0.179754556818571,-0.00688909801207512,0.125415507775287,0.270089319807755,0.544183839653765,0.330477198434484,0.134295617048229,0.57879053820809,0.109119066881109,0.342539005058202,0.195722927632592,0.761364712679003,0.0204426977093108,0.760061903978793,-0.111715459385556,0.134126011461801,0.153173162891312,0.296570375795779,0.244485291790983,0.0362951386482711,0.225290038017495,0.38167465242513,0.103956191103833,-0.0322456438274231,0.151596033889574,0.254844531903362,-0.0537950351017249,0.0801641306990989,0.61419585016339,0.634059240345975,0.0760340465654688,0.124833405919942,0.301795993091088,0.303253009597338,0.826411889903969,0.262307451822514,0.846201177509074,0.698885897817854,0.160124127665545,0.265805958781926,0.652917711385945,0.630327955676437,1,0.384953550892997,-0.397050839949073,0.0929611544537303,0.333701169536486,0.532473326531538,-0.0293364491714899,-0.0648536377525434,0.673344054070993,-0.0791340325122121,-0.17576003585771,0.836379209071844,-0.144892201792326,-0.00393155427497068,-0.0346801820778185,-0.00988247853888372,-0.0725378566592978,-0.0831576056729564,0,0,0,0,2.11211821365964e-08,0,2.66453525910038e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99840144432528e-15,0,0,0.578432407162499,1.46593848171506e-11,0,0,4.73635263742445e-06,0,0.0106246345051959,0,0,0.566543732154123,0,0,0,0,0,0,0,0,0,0,0.0889581481229622,0,0,0,0,0,0,0.00252283298459011,0,0,0,0.00728795272231286,0,0,7.50811440197729e-06,2.38857822409955e-11,0,0,2.37547759240897e-10,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,9.10382880192628e-15,0,0,0.0146390525818783,6.61889409947491e-08,0,4.28299617993844e-11,0,0,0,0.743600499102744,0.00390041973178246,0.410964022655161,1.51473322773654e-09,4.19797530071264e-12
"106",0.374024113701835,0.153065190162351,0.243625816238935,0.052663954505549,0.106282696459184,0.240115294463519,0.21173273793931,0.118996476908647,0.059165094987921,0.0936424208658363,0.0826298670309051,0.0805699589690005,0.115929527872185,0.0652753628551308,0.161333427365063,0.0859962871123414,0.0727596076350032,0.0873797251978247,0.185909437551108,0.153575255493078,0.137683044585908,0.0442488258165831,0.0259831753903595,0.0455688279519177,0.31626630462394,0.183916861851379,0.10079418017893,0.132489989044871,0.223128677488499,0.0522809433037685,0.119521635268937,0.0875251729910781,0.153351317250467,0.138346023055438,0.149051308814011,0.126825794751455,0.239896254013829,0.423525953451208,0.358922980590217,0.302751726058966,0.215946058878311,0.499162160162689,0.2592276713969,0.243229904957132,0.261458346546658,0.462297811058688,0.159303823955688,0.444064992866955,0.118220460040496,0.242700771126918,0.178641988072395,0.387296510528299,0.277015401690669,0.17105680235119,0.202101806420818,0.263232375830209,0.176897815810265,0.0954900055204152,0.195158601884509,0.259999555815001,0.126330885497501,0.130436011239484,0.40301933078916,0.319893792880729,0.178677360126169,0.182324991249012,0.245873598484339,0.260306219910604,0.396332170073717,0.263720619380324,0.371376131910798,0.196136314424691,0.156837519121634,0.230277461276327,0.303133460894265,0.116221234986664,0.384953550892997,1,0.00227578052621664,-0.0150522165958174,-0.123051962206567,0.14496428893076,0.139263302919173,0.10417540556726,0.416690478093423,0.103429659620982,0.0423037110499614,0.430096420769177,0.0409550469779266,0.167768734091136,0.0857070677927338,0.0903173014573533,0.108659098584781,0.0985523830159371,0,0,0,1.16279521953366e-05,0,0,0,0,8.36776604451472e-07,5.77315972805081e-15,5.72963898548551e-12,1.89386284432658e-11,0,5.43622920012865e-08,0,7.62057084102707e-13,1.35016997582227e-09,3.25073301610246e-13,0,0,0,0.000230406196182642,0.0306143507731118,0.000148781706386547,0,0,0,0,0,1.34582465554089e-05,0,2.97095681389692e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77635683940025e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.849830215000356,0.21044293137815,0,0,0,0,0,0,0.000429830541462728,0,0.000652713372304659,0,9.09272657168003e-13,5.10702591327572e-14,0,2.22044604925031e-16
"22",-0.417022310274878,0.17310362408775,-0.268645330393902,0.0536980197201585,-0.0408461802900121,-0.166508696376083,0.0349877708104504,-0.496438244086928,0.00307983348420383,0.144794921296865,-0.166936377832856,-0.294070152690636,0.328654286163659,-0.244162826092663,-0.166938975564044,-0.0821398348469475,-0.103522897983469,0.0268716496490898,-0.296948428249053,-0.124416939039562,-0.208785175716999,0.0680532401312767,0.108170947418154,0.0509161956562225,-0.190440733181475,-0.247304591607855,0.161967962539139,0.150356011413314,0.422316571827862,0.157021641285846,0.0825657697585711,0.181897958780123,0.197168717326139,0.299134838056451,0.392054478503236,0.0973137386793486,0.172772027842147,0.44365818072948,0.157142893617209,0.31842696075841,-0.00710761360681142,0.0536155162394903,0.0839096086860937,-0.170959911438559,-0.0329072351796923,-0.189428659207018,-0.0332800930419923,-0.343433240281014,0.0532137679397327,-0.049605036967736,-0.119429325250012,-0.118208023863938,-0.150702373989836,-0.0305260139175892,-0.177680870752143,-0.228172183775883,-0.0913977111877242,-0.0315532866506352,-0.134843069068689,-0.238999146855004,-0.0382686927203042,-0.117351251824777,-0.371871049021225,-0.382746344422123,-0.0894466596382562,-0.163904077194882,-0.25124382067994,-0.224779736768256,-0.489777580932105,-0.1238781633765,-0.478500696712604,-0.540304175737961,-0.0817473677273159,-0.209014410658402,-0.389992296178216,-0.463250199481488,-0.397050839949073,0.00227578052621664,1,0.207222075297641,-0.244810179869163,-0.249282455128361,-0.0916419093283981,-0.0190063865284243,-0.170515904827217,-0.0227784385789139,0.0921034622365263,-0.227163921578163,0.0505103957513946,-0.0922118229207588,0.023213142886427,-0.0412276726487854,-0.0169427719819648,-0.0148274253269928,0,0,0,7.79778680293219e-06,0.000674748102770684,0,0.00359446576004996,0,0.797773973042424,0,0,0,0,0,0,7.63478169574228e-12,0,0.0253514118089719,0,0,0,1.44222362941093e-08,0,2.24767430059281e-05,0,0,0,0,0,0,5.94946314436129e-12,0,0,0,0,4.44089209850063e-16,0,0,0,0,0.554299793267952,8.0525054420022e-06,2.6860735857781e-12,0,0.00617244341133683,0,0.00561384657185648,0,9.41074125515584e-06,3.63615256246952e-05,0,0,0,0.0110782587564746,0,0,2.53130849614536e-14,0.0086459084601489,0,0,0.00144778197159501,0,0,0,8.88178419700125e-14,0,0,0,0,0,0,0,9.59698986946478e-12,0,0,0,0,0.849830215000356,NA,0,0,0,2.17603712826531e-14,0.113788968272682,0,0.0580512540479039,1.59872115546023e-14,0,2.61169512159043e-05,1.50990331349021e-14,0.053422423473739,0.000600434903976543,0.158638784878713,0.217335717200921
"26",0.0546441508401892,0.0166875037408695,0.341156042184735,-0.0270947710796952,-0.0746172985964523,0.0041909222149057,0.0598971364172302,-0.0934091483832822,-0.0702428131195391,0.338106056006339,0.0476722465269111,0.437636782578614,0.269052782847987,0.110328193953881,0.181953123663058,0.706497232064344,0.470979541881085,0.00488206228630361,0.0389442111382996,0.0985290867077476,0.163577654014786,0.0481033419961713,0.0707480678146451,-0.00404606756614981,0.293336925637741,0.242603036034399,0.0927310209243688,0.247013040504656,0.428745116184741,0.0591405877645896,0.0352549786682922,0.0405765152634007,0.2179185798853,0.120944094695526,0.0852930773352526,0.0640515599994395,0.0783875585547237,0.301764946632708,0.303717062224263,0.357093094415233,0.0111514715483256,0.316685688367205,0.0546553559019209,0.0662618333181123,0.00518317267528442,0.270950029136373,-0.0223219213870563,0.188320068663914,-0.0490361171827904,0.00368570169974405,-0.00557035048074016,0.0344566068455457,0.00876304209063018,-0.0415501017647647,-0.027742550614056,-0.0341114491410199,0.000430727553281777,-0.0539502919309999,-0.0322891107379138,-0.0621858009358473,-0.0710796556757772,-0.0257955283996621,0.0572236943986272,0.0184048909472544,-0.0304624432353714,-0.0969378655728092,-0.0270148477997756,-0.0675211347595658,-0.00882462170539333,-0.0410648027841876,0.0384843613217778,-0.117370039006641,0.0011504016513544,-0.058337499105185,-0.00681506477169909,-0.0226326072283999,0.0929611544537303,-0.0150522165958174,0.207222075297641,1,0.257781246079177,0.270620343965513,-0.172382709923314,-0.0552506514202089,0.214466032174437,-0.0696076217535809,-0.0178664014560224,0.258670377930802,-0.0352182079764013,-0.138229633770239,-0.0362257813057369,-0.0325273047141315,-0.061651838820054,-0.0702953295068701,5.37608705908355e-06,0.165008347245881,0,0.0241598082774099,5.08384001562945e-10,0.727338854703729,6.11170138498096e-07,6.66133814775094e-15,4.88280793575768e-09,0,7.23643663516071e-05,0,0,0,0,0,0,0.684618950652358,0.00119021511927397,2.22044604925031e-16,0,6.2200824235692e-05,3.78535469636176e-09,0.736406238008925,0,0,1.06581410364015e-14,0,0,8.4557136581509e-07,0.00334657144614026,0.000732340686237176,0,0,1.16928688953521e-12,9.59229897734559e-08,6.50932641121926e-11,0,0,0,0.353520825869136,0,5.35226905884478e-06,3.41408989967817e-08,0.666308549192211,0,0.0632662111137283,0,4.46416320438736e-05,0.75912118565045,0.643054758089765,0.00413744659545157,0.465964882710859,0.000543641999045441,0.0209712803057047,0.00452910589881661,0.971414229137394,7.06583640908143e-06,0.00720945781212312,2.2356404683066e-07,3.19987747410266e-09,0.0318386573620144,1.89171229036944e-06,0.125686675596651,0.0112470423535229,6.66133814775094e-16,0.0245809455693478,1.86718926986629e-08,0.462836862209509,0.000631177445752806,0.00136044525413537,0,0.923752222446579,1.18842608642922e-06,0.570721203166388,0.0596768635349001,9.10382880192628e-15,0.21044293137815,0,NA,0,0,0,4.22242990039123e-06,0,6.70793109946999e-09,0.137140629785059,0,0.00337973464649943,0,0.00257137413684561,0.00679263098648564,2.83583481142102e-07,4.75568473490284e-09
"28",0.373680019757331,-0.13463356202203,0.432604331141657,-0.121964268412315,-0.0627800205715258,0.0960075780909792,-0.00085400759725783,0.485267527140363,-0.0911939860516122,0.337064066003799,0.271008057248544,0.483160022206524,0.00702131272972735,0.466697636435524,0.326579176013228,0.471364516346701,0.40230619391883,-0.102854523327831,0.0994820008747739,0.0889211201402612,0.22321923493999,-0.0806730883690107,-0.0450804444735862,-0.0816331669038589,0.287853102384174,0.447995053120531,-0.0447205849189784,-0.00381436620596377,-0.0390361763656346,-0.105193159482352,-0.0700758654337897,-0.123143886318903,-0.0174734426985312,-0.135624373242517,-0.194981207491288,-0.0854364894156679,-0.0444260100842762,-0.0899162641132892,0.0819173949014612,0.0116860897660459,-0.0132806725802009,0.129389329952725,-0.0115633022527072,0.1444750184448,0.0209820229977227,0.325287916815219,-0.0387978965811955,0.505454520473391,-0.0946609943100508,0.0315174215127478,0.0589807283334142,0.0671232751021691,0.0691606638868308,-0.0425447474650419,0.115219064610177,0.136639819095892,0.0420264977815777,-0.0208097560197916,0.0326371244793824,0.0899837230612809,-0.0410155180571269,0.0208998509650279,0.241366865521818,0.351870978272826,0.00766481182266525,0.0505750675875808,0.15413143827105,0.170122101203524,0.431338893374267,0.102261635503779,0.407792947642026,0.548017534250723,0.0839501567184808,0.0837204287848058,0.379020079984534,0.483362098342577,0.333701169536486,-0.123051962206567,-0.244810179869163,0.257781246079177,1,0.614553428527497,-0.0977024513103276,-0.0432820866798534,0.306496460902471,-0.067787909972963,-0.136841877610438,0.409818055901554,-0.102412127836916,-0.126956660713308,-0.0551301793893692,-0.0213930252610815,-0.0447790347253892,-0.0801437616174218,0,0,0,0,1.71190500886098e-07,1.33226762955019e-15,0.943358242571574,0,2.88657986402541e-14,0,0,0,0.559119939836421,0,0,0,0,0,0,1.23900889548167e-13,0,1.7850831923738e-11,0.000175149631584492,1.02553521230675e-11,0,0,0.000197325533957571,0.750986038970442,0.00115862576231862,0,5.30927524167168e-09,0,0.145995188761771,0,0,1.07180930797313e-12,0.000217414346833422,6.57252030578093e-14,8.69260219360513e-12,0.330919280747982,0.269184885529507,0,0.336025751987419,0,0.0808451588914898,0,0.00124211667518037,0,3.10862446895044e-15,0.00872204760892825,9.05161360975626e-07,2.26203462627694e-08,8.37369773520891e-09,0.000398406550944364,0,0,0.000468826024494051,0.0833685708838854,0.00660784919107194,6.30606677987089e-14,0.000640764858875098,0.0820409935784832,0,0,0.523677043701341,2.55014785166541e-05,0,0,0,0,0,0,2.62190269495477e-12,3.00648395068492e-12,0,0,0,0,0,0,NA,0,4.44089209850063e-16,0.000315092235180225,0,1.64082858411518e-08,0,0,0,0,4.43083395884614e-06,0.0750746098581718,0.000193552688902532,2.41651143539912e-11
"38",0.51216579082469,-0.125400555503772,0.560511916240596,-0.109493091860048,-0.073646700170447,0.150918454566696,0.0445227321923337,0.488720102135803,-0.0934223142739327,0.272902870048151,0.132084079040416,0.449545047442423,0.0515728632158441,0.292476423746652,0.365529846611038,0.513260279944869,0.440715264023353,-0.0777739262131059,0.316127781124877,0.162502945250641,0.329677326215949,-0.0607557853732134,-0.0357081726369287,-0.084765273108624,0.458523956552521,0.571215335445686,0.0215401601491339,0.0621621433757992,0.140194259572412,-0.100995620330873,-0.0511285937841546,-0.124499540991484,0.039937909586787,-0.108106762491802,-0.168714884162156,-0.0690982346763833,0.000302208834999854,0.138402000029106,0.276850813866818,0.192823029375403,0.0616266093805452,0.371313783379247,0.0737258031533263,0.199113031336093,0.108194641143924,0.541402762059944,-0.0280289667405425,0.611350339021914,-0.102798676076053,0.0474383541261602,0.0664383511996154,0.157506201369049,0.122687802378963,-0.00197520556018053,0.151721071703787,0.222566526913133,0.0650932430874229,-0.0635196131537084,0.078032081579931,0.136892551911686,-0.0575415671050099,0.0354000955212098,0.408815450496557,0.416546598970301,0.0350428811727115,0.0835980445114273,0.194392275459274,0.214474711479856,0.567789506542908,0.159501606874475,0.537259958120073,0.578358722151415,0.118891751057725,0.130878163919856,0.469692544466767,0.531186871331724,0.532473326531538,0.14496428893076,-0.249282455128361,0.270620343965513,0.614553428527497,1,-0.0256009357233029,-0.0531795468439855,0.463562204457854,-0.08677939162877,-0.126855556766049,0.588270686265161,-0.112225401015476,-0.0155484702920486,-0.0664168692751287,-0.0426159530071489,-0.0690581391592329,-0.0851927327561251,0,0,0,0,8.493952208255e-10,0,0.0002106156806152,0,6.66133814775094e-15,0,0,0,1.75886212894216e-05,0,0,0,0,9.15636455545155e-11,0,0,0,4.20831394620791e-07,0.00296147409407022,1.60849111807693e-12,0,0,0.0730923754346211,2.259412887895e-07,0,0,2.07693333316161e-05,0,0.000887417420082137,0,0,8.63624194380463e-09,0.979941355277655,0,0,0,2.86774162194803e-07,0,8.14793343906217e-10,0,0,0,0.0196826236005876,0,0,7.85166399581705e-05,3.13921613148693e-08,0,0,0.869472563506388,0,0,5.91942761474229e-08,1.22388922552119e-07,7.93449750347008e-11,0,1.65809655006122e-06,0.00321856370153961,0,0,0.00354201203536597,3.23341353691831e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.0331523723514471,9.53604316267231e-06,0,4.71400696255841e-13,0,0,0,0.195789185756202,3.17148387551924e-08,0.000389542375594853,8.80906370070988e-09,1.24256160916048e-12
"43",0.0138683692351625,-0.0509515760675532,-0.133219128302558,0.1719572193971,0.0369977798080032,0.0403569405408518,-0.0402355858176563,0.161731028541667,0.0477864524369597,-0.152485316993047,-0.109458736825407,0.00418309245294784,-0.244009199516235,-0.10882151703626,-0.00879363512862192,-0.222632701248774,-0.18725611764514,0.124600664826207,0.245482081798425,-0.0650189913623314,-0.155135033288451,0.0274219206190752,-0.106274944560964,-0.039270197331579,0.259026533045621,-0.117501936885593,-0.0118930811259518,-0.0289172618492791,-0.257223092462869,-0.080772127128296,-0.0394433013987829,-0.0635112325645116,-0.164593019679093,-0.0381387813572255,-0.0901069798941116,-0.114443021120125,-0.0152085484208687,-0.18038559733585,-0.139286823635911,-0.111261364059931,0.07151222777667,-0.0695715944411235,0.152478081975285,-0.0565954777602878,0.00754341406513994,-0.0505296137245315,-0.00908836736024267,-0.0792301077819925,-0.0058198896731083,0.0271182541623379,-0.0185745958688717,0.0284608471131244,0.0770060233267401,0.023553591852734,0.111464913936133,0.0380317476877072,-0.0123412507221302,-0.0212820123322932,0.0230008731145827,0.0565718520538344,0.0345304717316243,0.00895313003560042,0.0319211370906061,-0.00880438336725203,0.0303326821879463,0.0734948108324474,0.0479212590502125,0.0193694729219715,0.0672131733519203,-0.0229635181382167,-0.0140416902231216,0.0536895072640437,-0.0252029583662723,0.0309770790221995,0.0248443846811114,-0.0236870148138101,-0.0293364491714899,0.139263302919173,-0.0916419093283981,-0.172382709923314,-0.0977024513103276,-0.0256009357233029,1,0.0109307802036911,-0.0920129181641073,0.024026931495457,0.0676260570364718,-0.0908463212153508,-0.0111930544388521,0.867965501975549,-0.00901286403232603,-0.0246642807141349,0.0119292864843826,0.054449795058672,0.248564898263978,2.21833489046919e-05,0,0,0.00207623577520155,0.000782572622027411,0.000811688633378882,0,6.95287045520132e-05,0,0,0.727828008395651,0,0,0.464409402369286,0,0,0,0,6.12815016509671e-08,0,0.0225005067043558,0,0.00108170218074033,0,0,0.322425195627845,0.0161154329343627,0,1.68638436548463e-11,0.00102787143236771,1.22857751527761e-07,0,0.00150285456353583,5.81756864903582e-14,0,0.205743464794909,0,0,0,2.56710763757440e-09,6.82928513739967e-09,0,2.44973650564972e-06,0.530274244053685,2.59325968650082e-05,0.449572838496473,4.05722122565066e-11,0.628248876515789,0.0240372644241984,0.122235740532534,0.0178702506610899,1.39821487721292e-10,0.0500161361683473,0,0.00154967156063579,0.304525823235415,0.0765990701975721,0.0556427091984244,2.4735393244768e-06,0.00405772999888288,0.456346968730186,0.00789860687737187,0.463863602712804,0.0115986671061126,9.19897935602876e-10,6.63167963526057e-05,0.107047881448076,2.16628612825787e-08,0.0560412777869868,0.242700383905444,7.82370723628745e-06,0.0359840924373596,0.00994390705137826,0.0387095310994079,0.0487317913821506,0.0146390525818783,0,2.17603712826531e-14,0,4.44089209850063e-16,0.0331523723514471,NA,0.363128749094177,1.68753899743024e-14,0.0455842920495904,1.77475991680609e-08,3.64153152077051e-14,0.351728644169079,0,0.453347801063294,0.0401433674733072,0.320954217511762,5.80571902331073e-06
"83.6",0.255609797627765,0.703563255588364,-0.0802181319391217,0.513410932101636,0.790563547054654,0.661428685792125,0.68626456538794,-0.00536475625188611,0.55352940943421,-0.0785720169264476,-0.0395089300580288,-0.0460207769609897,-0.0675165081135621,-0.0489368328656627,-0.0552713176320475,-0.0898909672289074,-0.0811709378114279,0.493412167653004,-0.0610890556380636,0.437728908196624,-0.0346157782215335,0.514752003263321,0.49292927249113,0.523509424631706,-0.031043333866903,-0.0779988082774866,0.450410233345437,0.421455478068072,-0.0373133226280351,0.50442962248854,0.61661486222227,0.577426499355095,0.434156418840914,0.569774846708327,0.481238411901449,0.563179861442667,0.442873556811901,-0.0233778158649526,-0.0321913839444282,-0.0131113679918868,0.465217231547817,-0.0306931140690827,0.486657509657923,0.535036452500673,0.611779936963809,-0.0523101729330236,0.718081465451818,-0.0142660131373728,0.899004141875342,0.784813709847259,0.690112152284734,0.763515296493428,0.691267803986866,0.5358969045655,0.507715817387142,0.583982816671601,0.802861142207237,0.843668553211008,0.624703272117556,0.610323638203185,0.88395307673253,0.615779333503697,0.568314250160345,0.337040458252733,0.644349376920751,0.611352058277071,0.73258091070393,0.760358620786457,-0.032807968050792,0.708120971819401,-0.0375294934077445,-0.0295362574368786,0.490893972616131,0.57166029878459,0.0184080689867358,-0.0735584256783784,-0.0648536377525434,0.10417540556726,-0.0190063865284243,-0.0552506514202089,-0.0432820866798534,-0.0531795468439855,0.0109307802036911,1,0.245465402903622,0.797438649482008,0.521785507350626,-0.0598073553039631,0.54445920839516,0.0277262393778339,0.328855837376964,0.660215797274547,0.95068931106932,0.752455027450514,0,0,2.31610286505202e-11,0,0,0,0,0.655361002264888,0,5.87179194155851e-11,0.00100811887260921,0.000127751407993815,1.87137081386624e-08,4.62586474025972e-05,4.18763649379095e-06,6.70574706873595e-14,1.34026123532749e-11,0,3.63601069031105e-07,0,0.0039674014730362,0,0,0,0.00978630587649909,8.0825346415736e-11,0,0,0.00190032237125881,0,0,0,0,0,0,0,0,0.0517513768838826,0.00738701360542438,0.275336957624122,0,0.0106452797087069,0,0,0,1.3309404383044e-05,0,0.2352555305129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00632936174093368,0,0.00178782372275288,0.0139782649354867,0,0,0.125621360343841,8.89701423645306e-10,6.61889409947491e-08,0,0.113788968272682,4.22242990039123e-06,0.000315092235180225,9.53604316267231e-06,0.363128749094177,NA,0,0,0,6.35303765816886e-07,0,0.0210468316526584,0,0,0,0
