"","F","M"
"SEMA3C",1.89823967902472,2.00013740757931
"SEMA3E",1.35137392720539,1.58000813826129
"SEMA3F",1.77463280041097,1.8426093894093
"SEMA3G",1.77130737346705,1.88023237373864
"SEMA4A",2.04949344248241,2.20546481398562
"SEMA4D",2.12123574507157,2.25745030485556
"SEMA4F",1.9238512738839,2.10768426009986
"SEMA5A",1.88260885944868,2.03088627895749
"SEMA6B",1.7153948017167,1.91945195686766
"SEMA6C",1.86404913564377,1.98774365434056
"SEMG1",1.61979332469552,1.77107298242316
"SEMG2",1.42354548344466,1.57064091882081
"SENP2",1.95060412319777,2.16832115532853
"SENP3",1.7526601211486,1.95080167252573
"SENP7",1.61754759173827,1.71853506229573
"SEPHS1",1.84113717175803,2.05016320568877
"SEPHS2",1.97398987731834,2.22463086021906
"SEPP1",2.49899848540051,2.6458488913083
"SEPT2",2.4672154711765,2.59023975122209
"SEPT4",2.35414253350303,2.49307383790365
"SEPT7",2.1909444685339,2.40216257498419
"SEPT9",2.37220904128034,2.59487666096457
"SERGEF",1.97235459129072,2.19425549218571
"SERINC3",1.99765793163003,2.24421535156843
"SERPINA1",2.01000591777187,2.0463823353739
"SERPINA10",1.70782670320652,1.88798628092361
"SERPINA3",2.36384081834845,2.25150769801779
"SERPINA4",1.63259373333789,1.804689053022
"SERPINA5",1.70887771372897,1.68319328170174
"SERPINA6",1.55524269309313,1.58445845085531
"SERPINB1",1.9506961272114,1.99149490254139
"SERPINB2",1.58668236735977,1.74703204716474
"SERPINB5",1.48090206281683,1.66462546768026
"SERPINB6",2.39643549432095,2.4426648731132
"SERPINB7",1.58764527386699,1.72729665032003
"SERPINB8",1.73387343260861,1.82058350711872
"SERPINB9",1.87305475640716,1.99040103413882
"SERPIND1",1.61351034292838,1.73495258462281
"SERPINE1",1.6697092456467,1.66346726789275
"SERPINE2",2.51960439707537,2.71892107027485
"SERPINF1",1.71689630986533,1.93008787112409
"SERPINF2",1.70317804103041,1.79345510769794
"SERPING1",2.06238572873348,2.06732550591593
"SERPINH1",1.94224590235482,2.01028632400299
"SERPINI1",2.08956571618784,2.45378602590816
"SERPINI2",1.56326953144003,1.67620433472281
"SERTAD3",1.95060758081645,1.99489751832434
"SESN1",2.15613279120544,2.29146966292872
"SET",2.29809871426015,2.50594261286688
"SETD4",1.8056914216906,1.98928987767652
"SETD8",1.77778641493227,1.91671282811935
"SETDB1",1.93833944239358,2.05209821291826
"SEZ6L",1.69860166213868,2.03993118430905
"SEZ6L2",1.75138594185827,2.0426249755163
"SF1",2.01977956446919,2.1691500572534
"SF3A1",1.73987962112788,1.8557138760038
"SF3A2",2.10099595556737,2.25185467149894
"SF3A3",2.11555757584705,2.30065590480113
"SF3B1",1.99380708190481,2.12599562903347
"SF3B2",2.39927292452599,2.58617075546581
"SF3B3",2.1162260579085,2.27026602814084
"SF3B4",2.30358923929007,2.43472743603324
"SFN",1.63264225436056,1.69018340364069
"SFPQ",1.85630658119713,2.06654384504447
"SFRP1",1.87688582238577,2.00173678419054
"SFRP4",1.73406049747599,1.86857457813112
"SFRP5",1.71432832611075,1.8159912119226
"SFTPB",1.82368953709176,1.92736592061204
"SFTPC",1.73013956575391,1.8604785414295
"SFTPD",1.66373745200858,1.84342199816248
"SFXN3",2.18272654916,2.37813550860768
"SGCA",1.67148908764775,1.82115727704695
"SGCB",1.87111705280999,2.00277735696416
"SGCD",1.64484468056462,1.81177040106994
"SGCE",2.13680212356919,2.30961058280664
"SGCG",1.46259837172487,1.65557853291831
"SGK2",1.56414277773929,1.75740561809364
"SGPL1",1.91112218235779,2.04152798534017
"SGPP1",1.90094125605786,2.09922240879734
"SGSH",1.87050434022333,2.04228582744384
"SGTA",2.12663220254964,2.30776860795908
"SH2D1A",1.66157036654406,1.77290397570594
"SH2D2A",1.6970127281536,1.73414882517721
"SH3BGR",1.90131553018805,2.03035716113611
"SH3BGRL",2.20393697695892,2.39067246379258
"SH3BGRL3",2.31974296556954,2.4594741837412
"SH3BP1",1.86336474983579,1.98619985489985
"SH3BP2",1.69324330122964,1.71042289024528
"SH3BP4",2.21313329369225,2.26583268856352
"SH3BP5",1.59476062550146,1.83840158239017
"SH3GL1",2.09410627859626,2.24679554080471
"SH3GL2",2.01252654763395,2.42413748844028
"SH3GL3",2.19311379129701,2.47842668777209
"SH3GLB2",2.024716013092,2.17771407215655
"SHANK1",1.69940353050295,1.81053529595903
"SHB",1.94326593183639,2.05579871503296
"SHBG",1.6408739538046,1.78104654104455
"SHC1",1.76984006585174,1.79388478957995
"SHC3",2.03316444033246,2.248092075205
"SHFM1",1.91488012068067,2.10946577650593
"SHMT2",1.9862862597893,2.12545217038976
"SHOX",1.58439195904882,1.7327946277111
"SHOX2",1.80142031484771,1.85970858525683
"SI",1.56545550817776,1.62040763824689
"SIAH1",1.53100973800829,1.6413073561865
"SIAH2",1.66703573313126,1.91173917453366
"SIGIRR",2.09287694212523,2.19080000614315
"SIGLEC6",1.76539333087825,1.9027013782475
"SIGLEC7",1.59210733010025,1.67575974316648
"SIGLEC8",1.63893878426988,1.70247486390236
"SIL1",2.1316510415045,2.32400342023142
"SIM1",1.51516375355774,1.63798693622884
"SIM2",1.58590487151427,1.67426626823664
"SIPA1",2.0512078410014,2.07616617014699
"SIRT1",2.05470764845195,2.15827715291628
"SIRT2",2.2724368202064,2.45975183696897
"SIRT3",1.70392888559824,1.90946276377148
"SIRT4",1.68922070009244,1.87952109250064
"SIRT5",1.76133992415404,1.92753662310053
"SIRT6",1.73061221828258,1.86658490013618
"SIRT7",1.97988163092723,2.08098138652409
"SIT1",1.67487182893944,1.82896546130913
"SIX1",1.85698096574299,1.75388495367067
"SIX2",1.69104055129331,1.78522104609261
"SIX3",1.90098534678169,1.97273498192486
"SKIL",1.56699866403483,1.62957579342418
"SKIV2L",2.09109290757182,2.28583878315177
"SKP2",1.86693621118917,2.02840996668181
"SLA",2.04940935580494,2.07057606140318
"SLAMF7",1.6504980326027,1.74812662973836
"SLAMF8",1.57839913768425,1.60064347177306
"SLBP",1.87619835532605,2.1048411836247
"SLC10A1",1.67617741940895,1.84329325387899
"SLC10A2",1.7742167762179,1.84961166863363
"SLC10A3",1.92198032141129,2.03297710075876
"SLC11A1",1.73525289008137,1.70674830785205
"SLC11A2",2.1234653858627,2.29900543766456
"SLC12A1",1.42377909892244,1.54892687465212
"SLC12A2",2.07959005276361,2.28581621700535
"SLC12A3",1.65055868807385,1.78042578033517
"SLC12A5",1.91175785525469,2.26443218993033
"SLC12A6",1.64990908331709,1.8278781392255
"SLC12A7",2.0772966662297,2.19078327665272
"SLC12A9",2.16721727449389,2.29837794782852
"SLC13A1",1.56277926974756,1.67604616253117
"SLC13A2",1.55934581463885,1.63745705051077
"SLC13A3",1.91546992952571,2.02865619566635
"SLC13A4",2.19424424671382,2.22259088101785
"SLC15A1",1.54527985273743,1.68903737284956
"SLC15A2",1.7785043874601,1.90667103489778
"SLC15A3",2.03157824747063,2.05857919230737
"SLC16A1",1.7957461829969,1.77693827628696
"SLC16A2",1.87102348087301,2.05542366790691
"SLC16A4",1.72549777709894,1.78498002228927
"SLC16A5",1.4801273788583,1.64282974697286
"SLC16A6",1.70942690445123,1.83843847694336
"SLC16A7",1.60598771399046,1.77719684841214
"SLC16A8",1.64158547803988,1.81253705083312
"SLC17A1",1.52324573636001,1.68000864361034
"SLC17A2",1.58460148178141,1.72086324736566
"SLC17A3",1.6217947264045,1.7525112074284
"SLC17A4",1.77373704227337,1.90074821727864
"SLC17A5",2.15049622714655,2.32774818419779
"SLC17A6",1.90016008127631,2.17247996635661
"SLC17A7",2.01835171438818,2.1821306922966
"SLC18A1",1.51742784643104,1.67058006161328
"SLC18A2",1.60883023106585,1.83707923771064
"SLC19A3",1.75976595883948,1.81448978406988
"SLC1A1",1.76862328885626,2.00864575008005
"SLC1A2",2.55803756003149,2.72665045799847
"SLC1A3",2.82925432860403,2.94012117676109
"SLC1A4",2.09132487087709,2.27244114588706
"SLC1A5",1.78734073765765,1.80098192431752
"SLC1A6",1.51472631502964,1.7600599115275
"SLC1A7",1.78319202999808,1.92477409563968
"SLC20A1",2.10010978866686,2.38477724074125
"SLC20A2",2.13478810495257,2.29422874116814
"SLC22A1",1.64954931503296,1.7887799582916
"SLC22A14",1.72080892184102,1.85207537887601
"SLC22A17",2.38734754381351,2.66729184729343
"SLC22A18",1.64785661575252,1.87557658362304
"SLC22A18AS",1.77152060238919,2.01237022163092
"SLC22A2",1.65346678094543,1.78665798240669
"SLC22A3",1.5225893563205,1.61469496478956
"SLC22A4",1.70028465177401,1.83502811821607
"SLC22A5",1.96107085200189,2.0555595454598
"SLC22A6",1.70375117966801,1.78973265591642
"SLC22A7",1.57095099145719,1.69135041244392
"SLC22A8",1.73167548536651,1.83996377762766
"SLC23A2",2.02653359972149,2.22567482552935
"SLC24A1",1.71850764106051,1.79844384149837
"SLC24A2",1.93022826589917,2.11786746006994
"SLC24A3",2.02499187251464,2.28278445958361
"SLC25A10",1.82866309980494,1.96815280734628
"SLC25A11",2.10058333747128,2.32894781367241
"SLC25A12",1.89555396822519,2.19000621013914
"SLC25A13",1.78856655847983,1.91186387844743
"SLC25A14",2.01737399025107,2.33154054903493
"SLC25A15",1.78438501240636,2.03255787820525
"SLC25A17",1.72518557665519,1.9231257913987
"SLC25A20",1.93266128488903,1.9901163432494
"SLC25A21",1.55800228899872,1.68130504233626
"SLC25A3",2.3030748729459,2.61801904892344
"SLC25A32",1.58005041685814,1.76306288432002
"SLC25A4",1.92655024188593,2.24161500065779
"SLC25A5",2.42143257886918,2.72647642460595
"SLC26A1",1.71653890840153,1.78967286938808
"SLC26A10",1.59073841713873,1.75845422732877
"SLC26A2",2.10112916721155,2.04221713870502
"SLC26A4",1.62741467760476,1.75794309210205
"SLC27A2",1.50146380983361,1.72889663711524
"SLC27A5",1.95960757069201,2.19576481176233
"SLC27A6",1.62947494579128,1.62435117175152
"SLC28A1",1.54228184879342,1.70139807683649
"SLC29A1",1.93553298292405,2.17267644740026
"SLC29A2",1.88857503185213,1.96017070130941
"SLC2A1",2.29172865850474,2.38714369317613
"SLC2A11",1.28541814320648,1.4489529361967
"SLC2A3",2.22511341101311,2.42735176542887
"SLC2A4",1.63011236607054,1.78072480370765
"SLC2A4RG",2.05519945244718,2.1699850634351
"SLC2A5",2.05120107382019,2.05359035846335
"SLC2A6",1.97756665475053,2.2163623928031
"SLC2A8",1.92555924805472,2.12440671623817
"SLC2A9",1.76449999763922,1.84775961394843
"SLC30A3",1.86547934715962,2.20887364155252
"SLC30A4",1.85084433731417,1.97281890869315
"SLC30A9",2.11646113964319,2.37916053336181
"SLC31A1",1.8634908736454,1.98720436796366
"SLC33A1",1.73601099158301,1.85428402404546
"SLC34A1",1.58514622030253,1.73126625498218
"SLC34A2",1.53565580886287,1.67098653909635
"SLC35A1",2.06305918410403,2.26926447952254
"SLC35A2",2.01360031909,2.13550907062461
"SLC35A3",1.69944113222599,1.8110449267622
"SLC35B1",2.0422229076336,2.26185539186621
"SLC35E3",1.89916543835668,2.12769100753803
"SLC35F2",1.89186935476822,2.02415465496909
"SLC37A1",1.87761441998725,2.02995596689773
"SLC37A4",1.9317378103533,2.11855434135129
"SLC38A1",2.16463739565443,2.4630858993109
"SLC38A2",2.21861896237138,2.37502020032294
"SLC38A3",1.84031669280151,1.92403713118635
"SLC39A1",2.06311424677121,2.13168650281875
"SLC39A6",1.86113240061641,2.0474189402886
"SLC39A7",1.7818338455284,1.92112502498465
"SLC39A8",1.83367666950533,1.87994114966825
"SLC3A1",1.57895977999795,1.71901856180473
"SLC3A2",2.19983374890126,2.32065700674225
"SLC43A1",1.82555985410488,1.88232682583858
"SLC44A4",1.58218305631625,1.72170652877088
"SLC45A2",1.5685319839442,1.68529911011975
"SLC4A1",1.64536398161129,1.76338990374775
"SLC4A10",1.18149260415883,1.58081580434638
"SLC4A2",1.97745078885345,2.0637375789921
"SLC4A3",1.53991878805053,1.79714688172467
"SLC4A4",2.1841932157939,2.2768865652076
"SLC4A7",1.63714930407205,1.75996323263005
"SLC4A8",1.7989701522904,1.9239831683949
"SLC5A1",1.56323425468438,1.7016255171967
"SLC5A2",1.62779532485752,1.78380601948221
"SLC5A3",1.8894389942466,2.05738213667547
"SLC5A5",1.69702891383869,1.85796724833943
"SLC5A6",2.08019357762902,2.23206004703136
"SLC6A1",2.31168338899578,2.59480500064726
"SLC6A11",1.64017018036419,1.79872835534061
"SLC6A12",2.28612703794617,2.39105804709066
"SLC6A13",1.84672003509285,1.92021098738831
"SLC6A14",1.49279609561389,1.61063091254199
"SLC6A2",1.47579987949032,1.60323497650242
"SLC6A20",1.84752685727877,1.85792243835513
"SLC6A3",1.88755947310158,2.12407789154584
"SLC6A4",1.69035612471241,1.79448339035073
"SLC6A6",1.46206337997762,1.60856833815634
"SLC6A7",1.71507053824764,1.94839903371796
"SLC6A8",2.1417007304984,2.25437763174238
"SLC6A9",1.65251689419204,1.79146517166963
"SLC7A1",2.06898724322854,2.20886975742056
"SLC7A11",1.97334937312547,1.97571563008189
"SLC7A2",1.91008627522204,2.02070878896145
"SLC7A4",1.63695837181758,1.86809174616511
"SLC7A5",2.39295134256336,2.51021177184645
"SLC7A6",1.83737509595525,1.92802595606641
"SLC7A7",2.05769984410348,2.01725798155365
"SLC7A8",1.5522549762847,1.7000595048887
"SLC7A9",1.90588582783641,1.95378862219526
"SLC8A1",1.52154088004796,1.74780905756223
"SLC9A3R1",2.27213943520168,2.40110817235689
"SLC9A3R2",1.77954112030356,1.91264108386746
"SLC9A5",1.90335352892577,2.08545265865494
"SLC9A6",2.05511648543084,2.41262995078766
"SLCO1A2",1.76329977478374,1.92495585227363
"SLCO1B1",1.57382467207309,1.74020382942538
"SLCO1B3",1.75886962696639,1.86543977330815
"SLCO1C1",1.96619896176068,2.08319679102062
"SLCO2A1",1.83831482929664,2.0251965678703
"SLCO2B1",2.10145489350396,2.19011154600205
"SLCO3A1",1.93911435218217,2.07973020999443
"SLCO4A1",2.4383486719502,2.30975075128466
"SLCO5A1",1.54046179641961,1.68751634741904
"SLIT1",1.74752495546355,2.02295915504092
"SLIT2",1.91688961649669,2.20323341322996
"SLIT3",1.94344745813915,2.08659095513261
"SLN",1.57959962806026,1.99672243235311
"SLPI",1.79305799859982,1.77734274415072
"SLURP1",1.66370277168696,1.79306196823665
"SMAD1",1.71428567225323,1.82161341934864
"SMAD2",2.07124543787054,2.24065890551354
"SMAD3",2.08149476558239,2.19617302002965
"SMAD4",1.97120911418497,2.02796554940161
"SMAD5",1.91046388302115,1.95815072957625
"SMAD6",2.08617083531227,2.05977006041887
"SMAD7",2.05448495261753,2.1299377437905
"SMAD9",1.95256942695643,1.92566989914743
"SMARCA1",1.83102452089704,1.977421685413
"SMARCA2",1.93276620389508,2.12942350379707
"SMARCA4",2.02597620807432,2.23886730548278
"SMARCA5",1.83674291662856,1.9211227150911
"SMARCAL1",1.92254910183527,2.05827942995452
"SMARCB1",2.32290687780095,2.47375370896781
"SMARCC1",2.11310708501572,2.18585988423396
"SMARCC2",2.18317770462656,2.35812677693646
"SMARCD1",1.90695648877849,2.03039123883368
"SMARCD2",1.85560089954036,1.95646533012655
"SMARCD3",1.79814538588262,1.98303762089638
"SMARCE1",1.94643804233986,2.10181838584933
"SMN1",1.58772752166999,1.76040364585185
"SMNDC1",2.01785167317839,2.1830207258792
"SMO",1.99995784557594,2.03440553274063
"SMPD1",1.83947887863506,2.01863475220713
"SMPD2",1.78437071167102,1.90623568826899
"SMPDL3B",1.53414910982777,1.65769271732024
"SMR3A",1.55826423537118,1.68912600954372
"SMR3B",1.56046829243155,1.68962875525358
"SMS",1.99864085053763,2.26848343247368
"SMTN",1.91852028153193,1.96661447986416
"SMUG1",1.97059556915805,2.16548375753682
"SMURF2",1.78406603454549,1.86192386377637
"SNAI1",1.80375630291142,1.9451784707297
"SNAI2",1.66106032979848,1.71472099777563
"SNAP23",1.94918724993802,2.00340412348723
"SNAP25",2.46569075647266,3.08091441253207
"SNAP29",1.96319355888607,2.14097359207168
"SNAPC1",1.66694705498986,1.81159837598363
"SNAPC2",2.11913223879974,2.27320219531802
"SNAPC3",1.82373126120426,1.99513310887739
"SNAPC4",2.08395740819424,2.27998000267511
"SNAPC5",1.68932487718556,1.99944755503126
"SNCA",2.05513457524838,2.447669708502
"SNCAIP",1.9406508682268,2.06465226614876
"SNCB",2.97038976017509,3.27799078096099
"SNCG",1.9050627455286,2.25008300593642
"SNF8",2.09239330709188,2.32519210779604
"SNN",2.22183194659135,2.50874862524012
"SNPH",1.90234745132056,2.12833694391841
"SNRPA",2.05342270218897,2.19709811570824
"SNRPA1",2.01853652850802,2.23020232632887
"SNRPB",2.05126010307985,2.22941918862217
"SNRPB2",2.10979749757403,2.30388595718405
"SNRPC",1.99515630661248,2.21024558165319
"SNRPD1",1.84913106746347,2.07499660238155
"SNRPD2",1.97411911103392,2.20394827882801
"SNRPD3",2.06425500196362,2.25982170770808
"SNRPE",1.8885521743058,2.07962815558978
"SNRPG",2.29606993935225,2.47969494996996
"SNRPN",2.27527924115472,2.6231614240901
"SNTA1",2.35174431291375,2.53111210901273
"SNTB1",1.74979046931449,1.86242615081536
"SNTB2",1.74064103932432,1.89226729323722
"SNTG1",1.62880019363829,1.79972567969839
"SNTG2",1.43123163730692,1.58558596342157
"SNW1",2.03194142301864,2.18082237848401
"SNX1",1.92107742464219,2.06441765083643
"SNX10",2.14078281405687,2.48455254622054
"SNX11",2.05359302152134,2.21970556012469
"SNX15",2.04423206296455,2.15515467123685
"SNX16",1.89895715510854,2.0309872053227
"SNX2",2.02497548161128,2.24133808946909
"SNX3",2.34486964931505,2.63609302915082
"SNX4",1.95255337717626,2.15737550041962
"SNX5",1.82557097381562,1.93536285988227
"SNX6",2.12026301857412,2.24811061623042
"SNX7",1.69529180424172,1.87604036737603
"SOAT1",1.68581598688947,1.70998107803597
"SOAT2",1.53169626806295,1.69633570942713
"SOCS1",1.63702587195349,1.77178731749577
"SOCS2",1.71398257714121,1.85860688828309
"SOCS3",1.74837410155996,1.84912642985553
"SOCS6",1.58453208307002,1.6491576346241
"SOD1",2.57894647225466,2.89700100538412
"SOD3",2.16938401215405,2.21713491480778
"SON",1.98637094389936,2.16552606930551
"SORBS1",1.96088855341412,2.01846287129915
"SORBS3",2.12098943427296,2.18391321339846
"SORD",1.48092458455169,1.68677694369796
"SORL1",2.11773174322553,2.41348330203295
"SOS2",1.77313969292531,1.86754254264395
"SOX1",1.43265646163687,1.58929695991875
"SOX10",2.19301569461601,2.3189759339449
"SOX11",1.6645334497078,1.83014292251622
"SOX12",1.82179465241798,1.90484480087183
"SOX13",2.14794452368874,2.17326536850757
"SOX15",2.24286714551308,2.38347642402301
"SOX17",1.80786514602129,1.86347564343817
"SOX18",2.03384609049969,2.04973181129628
"SOX21",2.02072564790605,2.14652402802872
"SOX3",1.65296296984355,1.81223086143687
"SOX30",1.58054966260927,1.70119379325592
"SOX4",1.74683433114052,1.91249422319911
"SOX5",1.72095722152151,1.80816814766994
"SOX9",2.40291219518355,2.38588134924652
"SP100",1.62142513326561,1.70984280139381
"SP110",2.02608540090988,2.06834537937428
"SP2",2.04383094391717,2.19094085272233
"SP4",1.82357118791645,1.94363305931463
"SPA17",1.78992463978459,2.06664086924384
"SPACA1",1.5723116898654,1.66842014903593
"SPAG1",1.47237727127189,1.5697880189245
"SPAG4",1.59423833779105,1.68111552822575
"SPAG5",1.83013745531733,1.94573685889324
"SPAG6",1.39469168080651,1.58026918742601
"SPAG7",2.05994787861249,2.28277689410183
"SPAG8",1.7615788303627,1.88097026805854
"SPAG9",1.97827860547365,2.11076818661991
"SPAM1",1.61264948188632,1.74887401098005
"SPANXA1",1.62997368438016,1.7734170269786
"SPARC",2.49683703592068,2.64512551875118
"SPARCL1",2.83637322038294,3.12467670205194
"SPATA2",2.05126781295994,2.23324197221101
"SPDEF",1.6755877827048,1.84112982066362
"SPG21",1.98483033357553,2.12009993463681
"SPHK1",1.63574145486814,1.70859663128594
"SPHK2",2.28860025904443,2.56160079384212
"SPI1",1.82929627373657,1.96706905195187
"SPIB",1.60391770075489,1.68626927691754
"SPINK1",1.58115927604564,1.73958811669435
"SPINK2",1.54590197107352,1.78956641288621
"SPINK5",1.76627547039643,1.91622891054302
"SPINT1",1.6124580000993,1.75910652179696
"SPINT2",2.14378638363148,2.49104738687493
"SPO11",1.54557458333563,1.64320925140648
"SPOP",1.93980735207324,2.0810969870092
"SPP2",1.47529843953041,1.64870695556818
"SPR",2.09008592499381,2.20724742268183
"SPRR1A",1.96101400077469,2.0708330988641
"SPRR3",1.57059040636882,1.70690482506191
"SPRY2",2.03037739283704,2.18497238012005
"SPTA1",1.55305322696159,1.69438081659261
"SPTAN1",2.34185059125824,2.65694915287368
"SPTB",1.79877623621632,1.98007098147302
"SPTBN1",1.78858361111186,2.08517627815554
"SPTBN2",2.00136257891181,2.16421848642605
"SPTBN4",2.00709660163746,2.20001723148839
"SPTBN5",1.63419894476659,1.73093416908138
"SPTLC1",1.87757853348702,2.0501257193404
"SPTLC2",1.66361438581842,1.78020687884516
"SQLE",1.7469353869465,1.9684783185641
"SQRDL",2.01300290556532,2.05575466710012
"SQSTM1",2.11955461023533,2.26760482186072
"SRC",1.94903713430289,2.09526966223251
"SRD5A1",1.63521657157779,1.94500338119421
"SRD5A2",1.56742981944029,1.71105878345292
"SREBF1",2.27659843608785,2.42992307339959
"SREBF2",1.93858696286251,2.16267776742955
"SRF",1.94279721684755,2.123462592181
"SRI",2.19674127352146,2.32722744585053
"SRM",1.94543032705198,2.17046480071914
"SRP14",2.66104297884991,2.85512072457501
"SRP19",1.90712577048774,2.10714255668285
"SRP54",2.04952463302839,2.22230530162648
"SRP72",1.92535041565504,2.08010259201237
"SRPK1",1.86541913740329,2.09557907220762
"SRPK2",1.84267796799988,2.10737131627955
"SRPR",1.97835315411776,2.18953520673274
"SRPRB",2.18719658947212,2.44355190915175
"SRPX",2.11370252156273,2.18366656242339
"SRPX2",1.67031931212781,1.73465086510793
"SRR",1.91888869132049,2.08109258834893
"SRRM1",2.16357583549291,2.32977954905756
"SRRM2",2.33673891123202,2.43891673725225
"SRY",1.69350952168668,1.84031722949846
"SS18",1.50758067737598,1.59359009300602
"SS18L2",2.25485608530404,2.47689380503844
"SSB",2.06725213312367,2.29704618793759
"SSBP1",2.13560679395187,2.3655433209133
"SSBP2",2.05026170664002,2.24946169545169
"SSFA2",2.13537830918924,2.16770163235412
"SSNA1",2.05995640558657,2.23026288715197
"SSPN",2.14319293426856,2.2070178413718
"SSR1",2.17547328218918,2.2863963276899
"SSR2",2.09292306866054,2.27545021903212
"SSR3",1.66003699279131,1.77370414264817
"SSR4",2.2810627554199,2.48784109786135
"SSRP1",2.11953095029589,2.28057333959711
"SSSCA1",1.69550957536499,1.86084002574413
"SST",1.56962621753728,2.04386991828939
"SSTR1",1.45165681107139,1.80472789600657
"SSTR2",1.9526304778835,2.12667736657649
"SSTR3",1.63836889553858,1.76094708407874
"SSTR4",1.58068349752918,1.72129171998884
"SSTR5",1.45733027985663,1.55442862515992
"SSX1",1.5121390400825,1.62539994871137
"SSX3",1.55409543863749,1.69417980413524
"ST13",2.28542010370554,2.47794408717352
"ST14",1.53262772967622,1.62197111722539
"ST3GAL1",1.83905846250975,2.00573638020729
"ST3GAL2",1.87091355078065,2.04001448585642
"ST3GAL4",2.03992672898004,2.18755322061009
"ST3GAL5",2.18350544919935,2.39259107908635
"ST3GAL6",1.76095109115052,1.94914118270751
"ST5",2.07974523959013,2.18291517768917
"ST6GAL1",2.08835709169332,2.16952725723181
"ST6GALNAC2",1.79638880895111,1.84561456666356
"ST6GALNAC4",1.86332026608523,1.95621112145326
"ST6GALNAC5",1.62513736001186,1.97427248467978
"ST8SIA1",1.68801531241471,1.87062984395945
"ST8SIA2",1.52166889291377,1.62823902154069
"ST8SIA3",1.40022767264292,1.70360713277842
"ST8SIA4",1.48806989942051,1.64076884649452
"ST8SIA5",1.83488413569251,2.06239173147606
"STAC",1.82948229384287,2.03325155202498
"STAG1",1.81205986081661,1.86770480524938
"STAG2",1.94881833976722,2.02534804818705
"STAG3",1.62938615570889,1.75580332425446
"STAM",1.96084961117918,2.20680556061003
"STAM2",1.75694372405824,1.82793410188695
"STAMBP",2.17180154718047,2.33923540041839
"STAR",1.41983125515237,1.71478181799329
"STARD3",1.95154848939608,2.05281262964306
"STARD7",2.53074999588732,2.7588295244325
"STAT1",1.8029295963502,1.92676073996035
"STAT2",2.15293220986138,2.26814139999286
"STAT3",2.18226546917254,2.22610186063725
"STAT4",1.76994189735366,2.08939390901526
"STAT5A",2.01758224967473,2.08305858928421
"STAT5B",2.08515227345184,2.19563511772751
"STAT6",2.1389155528583,2.25466276827964
"STATH",1.6661998822606,1.77067922421261
"STAU2",1.91646484760643,2.20125528830658
"STC1",1.90122332867721,1.9392645890694
"STC2",1.76036605612275,1.91130070629253
"STEAP1",1.62427158720438,1.77733284407356
"STIL",1.77093942274672,1.92398802689589
"STIM1",1.93177224936561,2.1092697881028
"STIP1",2.16154419440498,2.32644618075292
"STK10",1.73425966665552,1.82984695414019
"STK11",1.91539732076468,2.04754490247675
"STK16",1.82499030047682,1.98616584548728
"STK17A",1.53407051067673,1.63499491439583
"STK17B",1.6785341867699,1.68858551645753
"STK19",2.1179002559588,2.26156585001444
"STK24",2.15318481675904,2.41786249704896
"STK25",2.11989058703315,2.34080810404596
"STK3",2.06227996042956,2.08713705399738
"STK32B",1.78939563925878,1.95630117339493
"STK38",2.10329524439309,2.13052792400116
"STK39",2.2152436720189,2.50775435899491
"STK4",2.03938732597922,2.11281984286766
"STMN1",1.56224775249227,1.81883344875831
"STMN2",2.16007647382369,2.69345632790494
"STMN3",2.14162542560125,2.42378801650472
"STMN4",2.29828555382177,2.59691496885611
"STOML1",2.08163385663687,2.38510769930216
"STOML2",2.06392165615611,2.27486536842473
"STRAP",2.33247120413857,2.6591238237194
"STRN",1.89282825607083,2.03766573088286
"STRN3",1.9704363902027,2.10822191016485
"STRN4",1.98023137238254,2.13243199923513
"STS",1.76648770986885,1.92038193525892
"STT3A",1.94355433994402,2.08057266740101
"STUB1",2.13724715643904,2.4605322064318
"STX10",2.01743592925618,2.13585688703461
"STX11",1.82462742672694,1.75632090129149
"STX16",2.18807183897777,2.28809214075995
"STX18",1.76157840631022,1.9124837120065
"STX1A",2.11159381269273,2.44388035960261
"STX6",1.92239517170583,2.08699429011952
"STX7",1.77887518414062,1.95462859599736
"STX8",2.05878205307774,2.27155102071701
"STXBP1",2.05312696739786,2.45616586501013
"STXBP2",1.92575983299822,2.01393144910098
"STXBP3",2.07986795872541,2.21166491380417
"STYXL1",2.03412436741273,2.13827056727218
"SUB1",2.11835948183779,2.42830628013914
"SUCLA2",1.84377211721919,2.14398699256771
"SUCLG1",2.25006957510086,2.4521838031187
"SULT1A2",1.80443096087149,2.0021342210568
"SULT1B1",1.79454478292828,1.81154672702578
"SULT1C2",1.68387914371999,1.76353353973127
"SULT2A1",1.41452054084507,1.60776440066727
"SULT2B1",1.61383049928611,1.79285307024423
"SULT4A1",2.10328487303558,2.41756174718593
"SUMO3",2.16928090053193,2.45105042119375
"SUOX",2.06779778450976,2.24631726580848
"SUPT16H",2.22514458854746,2.40085673662815
"SUPT3H",1.75746316112813,1.9014075691205
"SUPT4H1",1.9707488162116,2.17299200886011
"SUPT5H",2.3186754133568,2.50202107358101
"SUPT6H",2.20419214591703,2.34908128516869
"SUPV3L1",2.10672618701112,2.24077568388701
"SURF1",2.0740792498494,2.26940610496281
"SURF2",1.78870822424478,2.00001445213546
"SUV39H1",1.95422243989853,2.06451754553266
"SVIL",1.86534808751079,1.89821307671914
