"","cortex_brain","substantia_nigra_brain","brain"
"SEC24D",1.05457232506309,5.3133416302656,2.89396213100339
"SEC61A1",1.22600668842201,8.10934619952082,3.32081565181217
"SEC61B",1.2328230077248,9.65192500655547,3.70284030857835
"SEC61G",1.20657959512471,8.90731084692331,4.47974774450594
"SEC63",1.07623571591748,6.92592875854608,3.33945426674498
"SEL1L",1.20444077423384,7.22713555028211,3.32369629074955
"SELE",1.03559528295684,5.18885928647432,1.53913796569965
"SELENBP1",1.30940233475731,8.00728069225947,3.27790545002633
"SELL",1.2472753220437,7.12972492118423,2.38448172867338
"SELPLG",1.31418523267419,7.29502859224441,3.27081642062436
"SEMA3A",1.05488632417051,5.73455249793051,3.19198976804087
"SEMA3C",1.17051763847129,7.12587301616108,3.25541568088478
"SEMA3E",0.900710766964148,5.28563275624551,2.4008993896741
"SEMA3F",1.20868051659508,6.02638211995885,2.49656723333048
"SEMA3G",1.15332250010749,6.57623793756069,2.58129749939205
"SEMA4A",1.3304378604823,7.38663283512809,3.54369678998198
"SEMA4D",1.17755899103942,8.69489270187249,4.1903513334053
"SEMA4F",1.23386288944658,6.88064818579016,3.82233266104002
"SEMA5A",1.15030593829804,7.48833053449183,3.09751038675501
"SEMA6B",1.24494705141671,5.91580347163811,2.44042825300988
"SEMA6C",1.21420305807831,6.47367118969098,3.38550856458552
"SEMG1",1.1866858040813,5.14520397748232,2.49746150151462
"SEMG2",1.10605118674236,4.29103210005972,1.93395572034135
"SENP2",1.17181533474631,7.93056361141096,3.63868070118783
"SENP3",1.19341423774367,6.29090906470331,2.92461073621946
"SENP7",1.14214270961497,5.17449504409698,2.55181373064553
"SEPHS1",1.11988896389383,7.44639884801892,3.36463470976253
"SEPHS2",1.18418905841292,8.20333332805082,3.67008682029199
"SEPP1",1.28360645075695,11.8088446385461,3.81063719490737
"SEPT2",1.31574467110287,10.8127197133674,4.2456509326233
"SEPT4",1.3386206750559,9.43960752696679,4.51159224703119
"SEPT7",1.24587592135694,9.34154110908812,4.01274289482948
"SEPT9",1.38687287649465,9.54294396826435,4.67768606906008
"SERGEF",1.22615255893055,7.37900893882602,4.12462671719274
"SERINC3",1.10770210191609,8.59999406736835,4.22700382062785
"SERPINA1",1.28626645371826,7.11183422531633,3.03676069300891
"SERPINA10",1.23979862531429,5.53285871184668,2.75230309516003
"SERPINA3",1.08127960938981,10.7145197275402,3.88644718399034
"SERPINA4",1.1292922854845,6.09121918701841,2.13199993178929
"SERPINA5",1.00798600545627,6.67718508892882,2.23817981474929
"SERPINA6",1.04124694153143,5.41114666762184,1.99025903657874
"SERPINB1",1.15257070691178,7.54310436433455,3.13395160724773
"SERPINB2",1.14120230111538,5.25576727777847,2.46402328523407
"SERPINB5",1.06731896773296,5.13605308238172,2.19999401093389
"SERPINB6",1.36244899805022,9.1510344150678,4.55318195392259
"SERPINB7",1.11706435393785,5.52574792809355,2.22067464777801
"SERPINB8",1.10841745959225,6.38889849853533,2.67280044326308
"SERPINB9",1.28890237327838,6.79121778327739,2.22537550124625
"SERPIND1",1.21526632225388,5.05619771742633,2.0218350148876
"SERPINE1",1.08779671549552,5.71902763836899,2.31830697097041
"SERPINE2",1.33050703235222,10.8173805032012,5.30119084485751
"SERPINF1",1.09362249055493,6.46827779022736,3.38826560815747
"SERPINF2",1.17890254099508,5.99293755165013,2.08369864467865
"SERPING1",1.25856304352565,7.56905943578015,3.17216183072362
"SERPINH1",1.29083427863501,6.85518782449318,2.67541327446577
"SERPINI1",1.08824612575324,9.85235483858589,4.75015270643162
"SERPINI2",0.979890950282692,6.10993988952545,2.38406339680765
"SERTAD3",1.25234971483564,7.03589336886426,2.78284389799278
"SESN1",1.20381141703354,8.7728818857936,4.25269478216593
"SET",1.22714866295962,10.0156103165387,4.66836976195232
"SETD4",1.20835093184878,6.45947431355991,3.12531387694457
"SETD8",1.11877626691852,6.39129265789887,3.49887013248769
"SETDB1",1.2429476277447,7.03352329949597,3.21382129427821
"SEZ6L",1.13100021032442,7.24635438110478,2.58500396119299
"SEZ6L2",1.13595586702656,7.18619489722908,2.95244272305124
"SF1",1.25450082040691,7.95458607471788,3.14544285296488
"SF3A1",1.18949476679482,6.20675154580277,2.3370429538154
"SF3A2",1.3836416596378,7.3384156821872,3.6774052857532
"SF3A3",1.26602911195723,8.17844578753311,4.21833819165833
"SF3B1",1.10099378002286,8.96440504202337,2.94794850556573
"SF3B2",1.35875860678953,9.66369033031597,4.91613878348752
"SF3B3",1.33517737782728,7.4929978859553,4.20603922757715
"SF3B4",1.51956704906933,7.86366517289795,4.01400924586913
"SFN",0.934535643618314,7.10671891185882,2.02489195483725
"SFPQ",1.1547916910263,7.23253744388526,3.49016519501336
"SFRP1",1.16565036720314,6.84517257397014,3.57315088100473
"SFRP4",1.15890787128566,6.34124224649639,2.53555233998152
"SFRP5",1.16537668216983,6.2724585043809,2.07200092142258
"SFTPB",1.28722987804765,6.29519098407679,2.18021853568484
"SFTPC",1.10190867970323,6.85127516161166,2.36786987814764
"SFTPD",1.17840570042603,5.21034547817197,3.27054279036509
"SFXN3",1.37642878103666,8.08762588528051,4.11120310750633
"SGCA",1.23931348015895,5.32806308371631,2.34862208876858
"SGCB",1.1447992899729,7.46193108788334,2.92575440138176
"SGCD",1.10704598542835,6.17550126731566,2.37865552217534
"SGCE",1.21708614957121,8.69532224720383,4.226991565363
"SGCG",1.06904054004444,4.84728154461061,2.40201096546896
"SGK2",0.989885562855807,6.42714353254925,2.41865487523863
"SGPL1",1.22270211142524,7.03812371778538,3.18532889384471
"SGPP1",1.09524537873363,7.23784593227464,4.61939017431952
"SGSH",1.26992871408046,6.74314765456491,2.84271777901573
"SGTA",1.33789893497478,8.39618833323484,3.26865856495372
"SH2D1A",1.14262188582904,5.65840828768966,2.53316477558166
"SH2D2A",1.10783335575076,6.30817564896648,1.95988096853531
"SH3BGR",1.14298623973164,7.51948024611033,3.24272260346343
"SH3BGRL",1.21162304265568,9.19832288543178,4.57296266504023
"SH3BGRL3",1.46562630070651,8.55432753055156,3.91863975496637
"SH3BP1",1.33232720541689,5.97659802542296,2.78594065234843
"SH3BP2",1.13252226598349,6.07127048771232,1.83019800643012
"SH3BP4",1.28136421604369,8.63126597034918,3.78138852044747
"SH3BP5",0.972811408972055,7.27699278099708,2.19344734402452
"SH3GL1",1.41243190228146,7.28238240340057,3.36874772442809
"SH3GL2",1.11848172906556,9.20099648041882,4.64270063283414
"SH3GL3",1.1366771418989,10.1706491221114,4.5962998113439
"SH3GLB2",1.34845448045489,6.73531459720453,3.89643272845823
"SHANK1",1.23285739273025,5.2443604162582,2.62644734842212
"SHB",1.29469559889065,6.96840017830158,2.8048900529493
"SHBG",1.13644158797683,5.72146772356295,2.44503310329226
"SHC1",1.13747989474692,6.58830246267271,2.11957576584432
"SHC3",1.33509035443226,7.0051556526709,4.2155780739577
"SHFM1",1.12567396434358,8.16687870800715,3.18033060918187
"SHMT2",1.16276464286773,7.77561882695236,3.86236052510719
"SHOX",1.15596180170146,5.32378961147319,2.09937657613263
"SHOX2",1.32518439926613,5.29361394779298,2.53346934391601
"SI",1.2398612508644,4.22487734047625,1.80035166994122
"SIAH1",1.04559178733193,5.27661948785714,2.37990343966897
"SIAH2",1.05868260994537,6.53792906849286,3.23652907339961
"SIGIRR",1.33610402781467,7.56313188700669,3.40142553310265
"SIGLEC6",1.09948489290391,6.92475574190502,2.80292978784131
"SIGLEC7",1.04539835964443,5.83066263081778,2.23616216801161
"SIGLEC8",1.30182231779279,4.31224647873634,2.03837595189184
"SIL1",1.32935209551532,8.1074127828023,3.89904790788236
"SIM1",1.08740454430869,4.99632514231355,2.19640939296517
"SIM2",1.09255824654096,5.48694303188624,2.1532974065556
"SIPA1",1.34722739842897,6.89385578474833,3.14063732957716
"SIRT1",1.30539615518151,7.20657935536573,3.75816198332158
"SIRT2",1.31356292258179,9.92174151988858,3.39266480284154
"SIRT3",1.05281529704666,7.72085816048026,1.88987031927698
"SIRT4",1.15304744140039,5.82157365678457,3.11399994734903
"SIRT5",1.13354445806136,6.9207731755763,2.59367280534314
"SIRT6",1.12313970456789,6.83008483800895,2.21536385240982
"SIRT7",1.21929775383816,7.44096235355601,3.36403541329225
"SIT1",1.16242783168725,5.99193432632946,2.33926084023211
"SIX1",1.3946900940941,4.75128579623928,2.12455300600037
"SIX2",1.19944046573867,5.57061801642833,2.30990540288523
"SIX3",1.34615209344388,6.079527435126,2.63047024334702
"SKIL",1.07931214614038,5.22730575198817,2.22190757651784
"SKIV2L",1.27340566685187,8.13835368717248,3.94222354480699
"SKP2",1.22227054305107,6.46515247982787,3.61363747750056
"SLA",1.19635460541071,7.97727210619913,3.22420247709883
"SLAMF7",1.15176308454636,5.7134220157748,2.11932652303891
"SLAMF8",1.15147213525214,4.89502884997632,1.76987186776513
"SLBP",1.18230881869131,7.2358736918044,3.5802372826929
"SLC10A1",1.16578794155321,6.4487953047264,1.78736316106295
"SLC10A2",1.23664443901832,5.88916138377423,2.43150398237676
"SLC10A3",1.34935288149088,6.21151448572559,2.96555797241819
"SLC11A1",1.06066833558262,6.53934570665444,2.18770695525912
"SLC11A2",1.13938717096982,9.00974872649468,4.47355441649583
"SLC12A1",1.08204405484919,4.30627643621164,2.01905126924761
"SLC12A2",1.19493724425014,8.74304891219217,3.88566824840162
"SLC12A3",1.14016529387563,5.76923516711959,2.39414424866591
"SLC12A5",1.14739570435875,8.38228023268404,3.72198386899527
"SLC12A6",1.06381236980411,6.36122410637417,2.7310962620186
"SLC12A7",1.22829659715088,8.81618993405893,2.74807432247469
"SLC12A9",1.30939054493684,8.43302261138215,3.70300671157171
"SLC13A1",1.1857173609052,4.58672610553584,2.25937038314845
"SLC13A2",1.11822946409412,5.04089344152914,2.06925618041876
"SLC13A3",1.21318149007838,7.36558258454332,2.77565923717484
"SLC13A4",1.54542514794613,6.8100280995993,3.02726955528451
"SLC15A1",1.08452419344511,5.33125813266782,2.30989369071382
"SLC15A2",1.11327108107048,6.60180565828834,3.20395833855148
"SLC15A3",1.26616944241942,7.32008197802985,3.18328732602545
"SLC16A1",1.1401782335217,6.47343042687607,2.28551929699857
"SLC16A2",1.2286739067493,6.95259424263021,3.09322519528305
"SLC16A4",1.22950905553335,5.16129482992446,2.75435487940808
"SLC16A5",1.06565164786686,5.09860487416367,2.11139340648657
"SLC16A6",1.21072294572941,5.58506838958867,2.65408043340674
"SLC16A7",1.1060314864609,5.64697008079478,2.63416087378303
"SLC16A8",1.10696506895786,6.04677732210304,2.54110520409712
"SLC17A1",1.03695210338705,5.74049830756266,2.0629621610668
"SLC17A2",1.23454351364364,4.79640028178599,1.89686676936538
"SLC17A3",1.15371286461874,5.68515859269627,1.99420067209769
"SLC17A4",1.20050054594439,6.52299865729624,2.30790509041581
"SLC17A5",1.31258520149183,8.11464358562392,4.20886071037592
"SLC17A6",1.18794428615861,7.65165981496309,3.57126397997722
"SLC17A7",1.34734504967992,6.21658377076598,4.60972171137435
"SLC18A1",1.00694192372419,5.74274318993793,2.27964762646365
"SLC18A2",1.13398383145459,6.52468808072402,1.57289484233119
"SLC19A3",1.12219872739224,6.23383858883521,2.85114824803075
"SLC1A1",1.10456689140756,6.94713616792448,3.480883409751
"SLC1A2",1.70093627475344,8.62350959258817,4.62264336874747
"SLC1A3",1.59654032099843,11.4074190495468,5.0737181425975
"SLC1A4",1.29355176626972,8.1619747752982,3.60177475045376
"SLC1A5",1.13506894218177,6.64637476017621,2.22168477820432
"SLC1A6",1.07243682605788,5.54281831847964,2.46358884440588
"SLC1A7",1.21506922507814,6.45687984975071,2.46816684956474
"SLC20A1",1.23457885515629,8.84692131349844,4.13806498201539
"SLC20A2",1.28361880084072,8.21479079740627,4.05170444337516
"SLC22A1",1.24098770209129,5.23578045825724,2.09691102463372
"SLC22A14",1.14269976637286,6.24849758233452,2.639788689538
"SLC22A17",1.53064716529447,8.66496593497096,4.9389056554695
"SLC22A18",1.08289668332035,6.39932767803639,2.79708588221361
"SLC22A18AS",1.15160017352678,6.95320701141683,3.01299259389196
"SLC22A2",1.17741940787044,5.66000070614871,2.20613557198988
"SLC22A3",1.11801466270922,4.64943685064503,2.22445468847554
"SLC22A4",1.10492005895063,6.34815752484533,2.66404285798859
"SLC22A5",1.14608512443959,7.76593418788034,3.41110057698102
"SLC22A6",1.20092318241895,5.64147328877061,2.30576055946906
"SLC22A7",1.15979897388453,4.98427691019376,2.15020142780151
"SLC22A8",1.26044057793393,5.70930914523599,2.0976125104392
"SLC23A2",1.2118192230875,8.24851619619698,3.63790881560711
"SLC24A1",1.1408680401339,5.84183149336957,2.82492777922515
"SLC24A2",1.15039521992105,7.81225953045749,3.55226747540028
"SLC24A3",1.27237329519575,8.20536628455889,3.44034360596692
"SLC25A10",1.26044428585952,6.19981480285676,2.91344986276522
"SLC25A11",1.29083136357002,8.44115589039905,3.70183771055808
"SLC25A12",1.11043659709679,8.01793726278475,3.99512590083051
"SLC25A13",1.05168127049392,7.18328191021327,3.16559768766609
"SLC25A14",1.25075155565366,8.22566494573978,3.93997175540884
"SLC25A15",1.15181737440808,7.00854358529631,3.15452163106067
"SLC25A17",1.11492939073127,6.6649394864009,2.89281026283894
"SLC25A20",1.22123034499732,7.40705621038959,2.46644226970816
"SLC25A21",1.19436944862058,4.60624629433351,2.14811452633896
"SLC25A3",1.21145759553983,10.8816867983604,4.46913507790013
"SLC25A32",1.08947158318772,6.12221570218082,1.90575552721478
"SLC25A4",1.19691478207196,7.63509875365886,4.14267108652162
"SLC25A5",1.2898335454386,10.9827680322659,4.96944143452056
"SLC26A1",1.20578901552307,5.57656734936113,2.41934718581195
"SLC26A10",1.10436669097643,5.80844778335732,2.20751902140995
"SLC26A2",1.37945711271044,6.53064081504659,3.35598816497802
"SLC26A4",1.16204793989707,4.95777190210271,2.97122493931914
"SLC27A2",1.09107288053686,5.0243005593979,2.6739235336638
"SLC27A5",1.25435656917406,7.78348713103518,3.20352786264188
"SLC27A6",1.03358660697419,5.47713411579882,2.71106082427821
"SLC28A1",1.01810503715519,6.07338623947182,2.07492993283083
"SLC29A1",1.38796629803483,6.39222948510151,3.3676346006709
"SLC29A2",1.25268607518824,6.13186337386068,3.39578908143596
"SLC2A1",1.34072754664103,9.33383145649541,3.51272889147011
"SLC2A11",0.920150490614066,4.66170642017304,1.72699051157243
"SLC2A3",1.3231539465828,8.50051097031975,4.7187421361822
"SLC2A4",1.2081354755038,5.2546343082648,2.24854904488955
"SLC2A4RG",1.37292299285943,7.20371862098133,3.12466041013792
"SLC2A5",1.19537913805459,7.59576094182551,3.64769544748434
"SLC2A6",1.3712014879205,6.71940045272629,3.66071784460045
"SLC2A8",1.20910893944171,6.95613837254238,4.11169914850132
"SLC2A9",1.17753191223264,6.32023728230329,2.40308919688504
"SLC30A3",1.25914666487173,6.67832428790923,4.18516759427239
"SLC30A4",1.5184072852569,4.46969690325146,2.68467719672181
"SLC30A9",1.23596958688295,8.54533683033407,4.59486472282582
"SLC31A1",1.22093878012444,6.378431409562,3.43643589370007
"SLC33A1",1.03223054712107,6.75977347857214,3.23053545955207
"SLC34A1",1.084271538767,5.73818433613492,2.29396213109724
"SLC34A2",1.08959930899106,5.33327057706756,2.06795746474966
"SLC35A1",1.21394628182202,8.15066535035642,4.27571263416317
"SLC35A2",1.30232947467407,6.86569071567135,3.84840121894715
"SLC35A3",1.07312848396625,5.82980400676051,3.53924383173716
"SLC35B1",1.19979077839882,8.26600565197326,4.09149820421365
"SLC35E3",1.1223696754479,7.72063996040804,3.85835266509958
"SLC35F2",1.24049685512589,6.89499474782142,2.95215225351121
"SLC37A1",1.33949756772319,5.8981902998596,3.20960755754224
"SLC37A4",1.22158659013024,7.11005500060405,3.76415169923324
"SLC38A1",1.25464087477257,9.18163054168909,4.40582320349923
"SLC38A2",1.16641513245091,9.80367220765685,4.20837586025711
"SLC38A3",1.24124279892415,6.34768711327947,2.67777285863635
"SLC39A1",1.30011668997561,7.34038915607298,3.49606105837197
"SLC39A6",1.10787705297998,7.52949053566729,3.48131905578987
"SLC39A7",1.11231490367683,6.69256020218434,3.21172027842837
"SLC39A8",1.128702244757,6.59335258890341,3.19663502694492
"SLC3A1",1.13738964753552,5.29475477854704,2.20825281833973
"SLC3A2",1.29458971754139,8.65185970989188,3.91595259694895
"SLC43A1",1.20641386616352,6.40338627621982,2.59237406651851
"SLC44A4",1.18570035245403,5.14006644407765,1.94109705609137
"SLC45A2",1.08216005246299,5.49151753462157,2.23061406686583
"SLC4A1",1.1786103417423,5.65838626873697,1.98331268946185
"SLC4A10",0.865554868934247,5.04058057886005,2.0898572602862
"SLC4A2",1.32466803625429,6.87290968828985,2.87721138990761
"SLC4A3",1.10473985890172,6.17461824465282,1.66712786319982
"SLC4A4",1.29298749970863,8.59911937361847,3.6034269639321
"SLC4A7",1.13497141194857,5.46365798810466,2.64263528033065
"SLC4A8",1.11036970288125,6.26538977747182,3.94006280288697
"SLC5A1",0.999385241050589,6.04985285003762,2.435751978878
"SLC5A2",1.08765712441171,6.1601329800893,2.30775431476083
"SLC5A3",1.22296860075646,7.09230114110658,3.08849498659168
"SLC5A5",1.17035396802119,6.45693369482327,1.95649828048719
"SLC5A6",1.24961064758003,8.16198712118029,3.72124281327287
"SLC6A1",1.36238543141181,9.48392577206265,4.65367692004077
"SLC6A11",1.1996464224324,5.36929089687951,2.36985927208131
"SLC6A12",1.48316634878189,8.02582209498162,3.76982241488601
"SLC6A13",1.22147603142306,6.69912807004187,2.42086807520239
"SLC6A14",1.12423078129055,4.70436159524035,1.87411307482964
"SLC6A2",1.05807435839032,4.85750614300855,2.2179673258203
"SLC6A20",1.39766049162722,5.10251038924307,2.28556180328494
"SLC6A3",1.17677358994773,8.55715528798377,2.03742504525937
"SLC6A4",1.16446685842184,6.21389316979035,1.86583029297721
"SLC6A6",1.08347936535231,4.76862011056093,2.02192792789187
"SLC6A7",1.18849080562512,5.71955986273205,3.51385987706333
"SLC6A8",1.279900489197,8.39433338411482,3.6083149428762
"SLC6A9",1.14511913265159,5.66472615631829,2.57327403140338
"SLC7A1",1.21685603373911,7.87314350792149,4.23595326426575
"SLC7A11",1.38969866904424,6.24160605463638,2.40173101170737
"SLC7A2",1.36922188542566,5.74860219824533,3.22756478931633
"SLC7A4",1.17559570186065,5.54338538382261,2.85654120062167
"SLC7A5",1.43444247332909,9.10857934917372,4.29374864647222
"SLC7A6",1.16121953017639,6.41503428576495,3.4521722921624
"SLC7A7",1.20444235158354,7.76846737953961,3.09907231341289
"SLC7A8",1.08818251858946,5.76396463926341,1.798922176591
"SLC7A9",1.21058594804359,6.76178419669641,3.04531804459547
"SLC8A1",1.13596062198907,5.08315213145195,2.36736264325112
"SLC9A3R1",1.36105356611236,8.88003801278705,3.89489415079639
"SLC9A3R2",1.30547790859366,5.58352809153931,2.58715336925069
"SLC9A5",1.28741900717132,6.78607265723381,3.09853232994378
"SLC9A6",1.09958183655443,9.71652615315245,4.31729683110923
"SLCO1A2",1.10462249156696,6.90398780029483,2.91982654739224
"SLCO1B1",1.18814481608607,5.17887609846063,1.94112260249318
"SLCO1B3",1.42952462252867,4.70350440547312,2.00629417065544
"SLCO1C1",1.2226046203296,7.15367220741937,3.65404641464692
"SLCO2A1",1.18374675976203,6.76392218958208,3.4218166465854
"SLCO2B1",1.21055763763034,8.398412656846,3.65028743314588
"SLCO3A1",1.11052594686616,8.41818562312753,2.93693415442081
"SLCO4A1",1.46695752333365,8.56336090258321,3.55905517027893
"SLCO5A1",1.09381563951311,5.19322378292069,2.35930039328029
"SLIT1",1.13966235433211,7.06510798341805,2.91692128306677
"SLIT2",1.14024351584161,7.85833315515643,4.11620903108281
"SLIT3",1.50873814748918,5.21043557549655,3.13434352560952
"SLN",1.04887177230003,6.8481850263331,2.98479931717667
"SLPI",1.16350478767001,6.37753440519842,2.15355756447956
"SLURP1",1.18160948830242,5.48331200431939,2.50963864842754
"SMAD1",1.06408219172103,6.73153388061445,2.5676400546403
"SMAD2",1.3203955752989,8.00233934801545,3.18822845481741
"SMAD3",1.36019569358969,6.95975020729922,3.93710481759616
"SMAD4",1.2662812045648,6.1994251063005,4.133616878333
"SMAD5",1.1972073757559,6.09722620090943,4.15500271630694
"SMAD6",1.40986491885945,6.35063022894699,3.30930419955462
"SMAD7",1.31180919971947,7.18228383726824,3.52255078433447
"SMAD9",1.31582603939661,5.92923911587706,3.14219674552848
"SMARCA1",1.12999540994341,7.08040936219924,3.18509682934155
"SMARCA2",1.05085600731452,7.712386603483,4.85026948218255
"SMARCA4",1.23527311623011,7.56745749417417,4.40692739995367
"SMARCA5",1.11204007989895,6.76309014070017,3.45045364928295
"SMARCAL1",1.25284488043182,6.71298388850303,3.49383119804295
"SMARCB1",1.61134642737823,7.60448368780514,3.77689065567242
"SMARCC1",1.28099261168464,7.68446546066413,3.9130243107868
"SMARCC2",1.40819869893965,7.98162360349674,3.77846966106169
"SMARCD1",1.25793259347149,7.1062912212289,2.61185519710183
"SMARCD2",1.19724368049314,6.65593606742497,3.04729716851639
"SMARCD3",1.16872415333235,7.7390749147013,1.7110094004649
"SMARCE1",1.09615227293596,7.89876447438061,3.99990172813069
"SMN1",1.02552330263275,6.21989817852089,2.48429023901496
"SMNDC1",1.2169356283985,7.90985850213767,3.69418020586295
"SMO",1.29540629216771,7.12041559496715,2.78240848114821
"SMPD1",1.22085582069684,6.62089793033334,3.1812166074837
"SMPD2",1.23557403183858,5.93412091174714,2.8402558315698
"SMPDL3B",1.14540365738521,4.63813267505806,2.31847889105394
"SMR3A",1.22980013443867,4.60094731384524,1.83271002354505
"SMR3B",1.12833886647252,5.10147166645496,2.25115778649578
"SMS",1.13597523014129,8.41323241976033,4.35594996075877
"SMTN",1.31037863644613,6.40833568254276,2.62701579419967
"SMUG1",1.20161082261393,7.53644211476853,3.95954086663678
"SMURF2",1.25406340694648,5.94933748982502,2.30885892940958
"SNAI1",1.23842757760053,6.29641292526056,2.70512182405239
"SNAI2",1.20563915400759,5.03778486061395,2.29572907228621
"SNAP23",1.17564493491424,7.62467290800805,2.85001468406705
"SNAP25",1.61543454020426,10.3715146937581,5.0756255429379
"SNAP29",1.24052257856852,7.33045869667706,3.60793392615522
"SNAPC1",1.10132954242092,6.23084849975197,2.49669256727561
"SNAPC2",1.37709032981786,7.60244008860838,3.6461841317373
"SNAPC3",1.15185717085931,6.54158749912988,3.76771680057005
"SNAPC4",1.28533918284061,7.98298661304479,3.94259104412312
"SNAPC5",0.988288488552052,7.6604634547165,3.20588563582244
"SNCA",1.03690025965217,10.0469604279322,4.78236793845622
"SNCAIP",1.28137124369417,6.59674340411872,3.50169286042614
"SNCB",2.56108614464202,7.20675704923912,3.71857031383918
"SNCG",1.38248643456592,6.56229532594623,3.55263690678677
"SNF8",1.23577462851646,8.61237490203982,3.98104323969421
"SNN",1.31218118632928,9.52732839295592,3.98411529988277
"SNPH",1.2728536482317,7.66280096201774,2.35100428614677
"SNRPA",1.25402377833574,8.10959518586204,3.33834461125894
"SNRPA1",1.16581320536783,8.10319972628463,4.31215806385632
"SNRPB",1.2377638471374,7.95216795769488,3.9411788905788
"SNRPB2",1.20596631864583,8.73822000702702,4.08380104078366
"SNRPC",1.16991220470259,8.4306869279893,3.53925276103566
"SNRPD1",1.15239929968808,7.38841497389124,3.31862948055077
"SNRPD2",1.1611504249988,9.00827125247052,2.67217745233486
"SNRPD3",1.20351530620467,8.65330391253216,3.64136262078095
"SNRPE",1.16592145235062,7.91073737433001,2.73109759453572
"SNRPG",1.30923167648643,9.35191761924153,4.50068301400203
"SNRPN",1.30972478648906,10.4615515041228,3.85977979695088
"SNTA1",1.42835608867732,9.30061960051406,3.99376612181757
"SNTB1",1.08839524485685,6.55121167047975,3.05510409461652
"SNTB2",1.07628300151395,6.63227641472377,3.22794791247156
"SNTG1",1.06546389759838,5.67134011045639,3.33102116880225
"SNTG2",1.065401084282,4.61965873671799,2.0711543737163
"SNW1",1.18954327127037,8.02382596879195,3.9013408050169
"SNX1",1.17270824950599,7.45122649355616,3.37652779154666
"SNX10",1.26765968531954,8.73699764270339,4.88049097974442
"SNX11",1.28068391213854,7.79856894592895,3.63780970776049
"SNX15",1.3177179695568,7.13148183539992,3.64366514147637
"SNX16",1.25459344039016,6.22197745761509,3.81193200817236
"SNX2",1.24307030236163,7.74019978840713,4.09869864543049
"SNX3",1.21387931185077,10.9834379837663,4.68384025161377
"SNX4",1.16117888714389,7.76692910913309,3.91111548493921
"SNX5",1.11936721794556,7.59730521619721,2.26428743093805
"SNX6",1.21503807647535,8.84063957932193,3.51871924289731
"SNX7",1.04716346788807,7.23247281754564,2.33103670303619
"SOAT1",1.14494098306115,5.42504759503831,2.53245371959364
"SOAT2",1.1252342853669,5.20108035636397,2.02123464247133
"SOCS1",1.24260305278113,5.27714881009882,1.82809149785416
"SOCS2",1.11729389173466,6.46076847490436,2.62605803389388
"SOCS3",1.19290944890335,6.04338380835102,2.52894478924519
"SOCS6",1.06959086713153,5.23887463384699,2.55359089428779
"SOD1",1.37004077607968,11.6958525002248,5.28614849055948
"SOD3",1.44553328200897,7.90621449858058,2.4093039935439
"SON",1.12311661447426,8.84356110013774,3.10877085182193
"SORBS1",1.06843705051912,8.15373486051292,3.4505428118489
"SORBS3",1.36142705685045,7.96254236035974,2.70636639057253
"SORD",0.987008754324145,6.32803018310658,1.58584370330445
"SORL1",1.05100415124674,10.4754706049988,4.18466397060717
"SOS2",1.16989399928993,6.05201945195013,3.0424596063491
"SOX1",1.06961695283021,4.64057961036499,2.03211173221751
"SOX10",1.39749895028817,8.25417805712462,3.30527730945318
"SOX11",1.13975516623131,5.5083049803971,3.18853312517003
"SOX12",1.23676957401266,5.91505605074007,3.07017428863257
"SOX13",1.45600869893756,6.79891818949946,3.37299509973045
"SOX15",1.53578828649541,7.28730515197984,3.90115409904217
"SOX17",1.25533721081941,5.90706695517775,2.50787190370934
"SOX18",1.32170974780949,6.30570232462586,3.92696624490178
"SOX21",1.25506738429774,7.19433115161281,4.02536018064315
"SOX3",1.14792788147832,5.84879720637023,2.44006133144483
"SOX30",1.1283545390568,4.8721929536531,2.76697797023151
"SOX4",1.15267714001789,6.23620113419904,3.13122855458373
"SOX5",1.21880991761701,5.28461285056568,2.83553401208074
"SOX9",1.47988511528801,8.33516250520494,4.05239342404519
"SP100",1.13841450889932,5.2711065304252,2.42213820923303
"SP110",1.22718758151985,7.72399438067713,3.08367397825994
"SP2",1.32355853599083,7.36935995148843,3.5047439251645
"SP4",1.11375037370115,6.69597188177107,3.60214041606272
"SPA17",1.13120007611386,6.92721923623774,3.75893373261458
"SPACA1",1.15203596721449,4.78470877533826,2.35334692726383
"SPAG1",0.936088409024012,5.29177969780921,2.67431686041899
"SPAG4",1.1244635299759,5.12308609062326,2.40765847209267
"SPAG5",1.23859670885784,5.96062094934695,3.32575181568432
"SPAG6",0.896362159325964,5.67638883779857,2.17730028420601
"SPAG7",1.21269258633936,8.63920449792895,3.69744571821934
"SPAG8",1.21767148298725,5.91674655209909,2.74038814873944
"SPAG9",1.14978452715273,8.09272131544639,3.41639543425436
"SPAM1",1.14370353609563,5.63035424680716,2.09535003559583
"SPANXA1",1.15765825013501,5.78942154126208,2.0056642136304
"SPARC",1.24886661846724,11.6796410853196,4.34077915635469
"SPARCL1",1.57691147680542,12.3587221297417,5.3216664635829
"SPATA2",1.21673011428811,8.03748732805412,4.0765065355315
"SPDEF",1.09247485474225,6.51490863718069,2.46271091046479
"SPG21",1.19558128501426,8.11783925905897,2.99715798913367
"SPHK1",1.10994047096241,5.95670359962367,1.86769753935846
"SPHK2",1.38035570512064,9.2514538437644,4.40647083940883
"SPI1",1.22508776662444,6.33056183321032,3.1093033623663
