"","other","myeoligo"
"Gm43714",0.710558090446292,0
"Gm43718",0.128994597520552,0
"Gm4373",0.11697947934618,0
"Gm43731",0.549951331687668,0
"Gm4374",3.1703125156742,5.5081773416578
"Gm43743",0.435929573643782,0.713211793337519
"Gm43746",0.165694534226257,0
"Gm43748",0.416138249162002,0.213525602409064
"Gm43752",0.14945039031511,0
"Gm43756",0.360515916185327,0.0971167446317485
"Gm43763",0.187752158689524,0
"Gm43766",0.767746924015139,0
"Gm43769",0.624606834017317,0
"Gm43778",0.701203480464779,0
"Gm43779",0.08913573897437,0
"Gm43796",0.599415326094366,0.0258465142412191
"Gm43797",1.04826570009663,0
"Gm43798",0.0834475296781003,0
"Gm43814",2.49774007801882,0.994743125206335
"Gm43818",0.147247636862281,0
"Gm43820",1.32827984458603,0.264971282212321
"Gm43821",0.338585190365343,0.00413614187106954
"Gm43823",0.724164929561516,0
"Gm43834",0.145511166036078,0
"Gm43835",0.217574254640512,0
"Gm43836",0.173890685796424,1.68757319095262
"Gm43837",0.417010524983136,0
"Gm43838",0.381406430636643,0.16805521886669
"Gm43848",4.18858226883935,5.79531288626514
"Gm43852",1.08910466162692,0.135122686762399
"Gm43853",0.190349909573383,0
"Gm43857",0.563850173846683,0.0429540431387364
"Gm43860",2.21396545732986,2.33556255433162
"Gm43868",0.645170541185994,0.373007972048031
"Gm43891",0.185292976964511,0
"Gm43894",0.158274069912684,0
"Gm43904",1.1325457935358,0
"Gm43906",0.518371055351893,0
"Gm43913",0.23479743573612,0
"Gm43924",0.357742140530484,0
"Gm43928",0.178134420371435,0
"Gm43929",0.142895500248386,0
"Gm43930",0.215665621607278,0
"Gm43934",0.139389533975041,0
"Gm43935",1.55921118858565,0.949440605741288
"Gm43936",1.87529010249037,0
"Gm43941",0.22336981064831,0
"Gm43945",0.182827348912888,0
"Gm43960",0.299697475682997,0
"Gm43966",0.506130386146156,0
"Gm43970",0.399256248328377,0
"Gm43974",0.141460353843219,0
"Gm43975",0.357438982490061,0
"Gm43978",0.338122265790552,0
"Gm43979",0.368112249468463,0
"Gm43990",0.237312803051802,0
"Gm43994",0.143446851339959,0
"Gm43997",0.122566194489097,0
"Gm44",0.299022644209699,0
"Gm44006",0.110858720707681,0
"Gm44007",0.749637649697114,0
"Gm44009",0.169894544138981,0
"Gm44013",0.953054876362173,0.850613881794012
"Gm44036",0.80338643880475,0.27993996567365
"Gm44037",0.684644024656968,0.142760054908079
"Gm44038",0.150554487648649,0
"Gm44039",0.766823110113769,0
"Gm44053",2.98266593666536,2.09293517403995
"Gm44056",1.51009038509214,0
"Gm44059",0.143765196814228,0
"Gm44061",0.283295305270075,0
"Gm44064",0.952772981734532,0.6286110480617
"Gm44065",0.761820359676385,0
"Gm44066",1.34282727673116,0.368248893624564
"Gm44070",0.763824389315861,0
"Gm44076",0.148261674908669,0
"Gm44083",0.198553402178813,0
"Gm44096",0.199657824932339,0
"Gm44110",0.131715791439624,0
"Gm44117",0.243192245528149,0.330705646430906
"Gm4412",0.199909936068168,0
"Gm44120",0.24069325763209,0.091534615249044
"Gm44121",0.0883184545821059,0
"Gm44125",0.192742402848447,0
"Gm44126",2.90265129250822,5.43758342245536
"Gm44131",0.142833931738732,0
"Gm44135",0.993139061449817,0.318785947542364
"Gm44141",0.388112204045261,0
"Gm44142",0.195992084449169,0
"Gm44148",0.369258522592315,0.0166810118451413
"Gm44149",0.171889282205975,0
"Gm44154",2.33189744862014,0.0483681668186054
"Gm44155",0.246705191536665,0
"Gm44156",0.263281529620196,0
"Gm44162",0.149938350222346,0
"Gm44172",0.196103168469278,0
"Gm44178",0.523524298393279,0
"Gm44180",0.246490276739069,0
"Gm44182",0.292804755230061,0
"Gm44185",0.744766635436965,0
"Gm4419",2.02547220986785,4.7599655426774
"Gm44192",0.113255289100202,0
"Gm44198",0.619697772704395,0
"Gm44209",0.40770169201533,0
"Gm44210",0.604593142076294,1.7436963547011
"Gm44212",0.18498282527804,0
"Gm44214",0.818301968043455,0
"Gm44215",1.58803487337472,0
"Gm44219",0.167395005317734,0
"Gm44221",0.309168222896781,0
"Gm44223",0.315951141867928,0
"Gm44226",0.45388212112623,0
"Gm44227",0.158589243183412,0.417507230778233
"Gm44247",0.208142871224369,0
"Gm44250",3.2375537539917,0.828489229310139
"Gm44252",0.288420313370498,0
"Gm44257",0.519543978484673,0.114556916154552
"Gm44259",0.584773072840385,0
"Gm44267",0.410576522510283,1.77197339668306
"Gm44268",0.112467345702136,0
"Gm44271",0.496087003636625,0
"Gm44280",0.263214112519976,0
"Gm44285",0.147450021829701,0
"Gm4430",2.85143389480235,2.47822868249342
"Gm44310",0.494162414553974,0
"Gm44329",0.246473297367248,0
"Gm44340",0.296741382379685,0
"Gm44343",0.267139669467155,0
"Gm44369",1.24081425656357,0
"Gm44380",0.189719971270092,0
"Gm44386",0.496915270484713,1.10803525663806
"Gm44410",0.143592447344455,0
"Gm44419",3.92762548952832,8.49152468904126
"Gm44421",1.03288545014347,2.24944061370855
"Gm44422",0.146004461845512,0
"Gm44427",0.559835998241056,0
"Gm44429",0.196582914177845,0
"Gm44430",0.612175488191259,0.125397840155495
"Gm44449",0.364560728533087,0
"Gm44453",0.493764066896052,0
"Gm44469",0.913461500997111,0
"Gm44470",0.399196657940849,0
"Gm44483",0.691102259364886,0
"Gm44487",1.01666930301461,0
"Gm44516",0.196354971574922,0
"Gm44519",0.244311280838844,0
"Gm44523",0.291181224411859,0.080374847012572
"Gm44530",0.477433925481675,0
"Gm44531",0.246003090401648,0
"Gm44535",0.160349952852248,0
"Gm44566",0.300418329030461,0
"Gm44573",0.343576342121347,0
"Gm44578",0.470341482752482,0
"Gm44581",0.230408690689493,0
"Gm44600",0.298822363006896,0
"Gm44610",0.47976848183521,0
"Gm4462",1.16639991886677,2.42689766905762
"Gm44620",0.506614256973772,0
"Gm44627",0.485996915154508,0
"Gm44632",0.486846690247208,0.327212347917683
"Gm44634",0.183908361096618,0
"Gm44640",0.467101029093391,0
"Gm44644",0.544210449545136,0.0182792060624405
"Gm44645",2.56736376416947,3.80530022601796
"Gm44652",0.541245251830331,0
"Gm44654",0.0758537158134982,0
"Gm44657",0.158863130055149,0
"Gm44659",0.776622813432373,0
"Gm44660",0.553775483527999,0
"Gm44661",0.181308176161048,0
"Gm44666",0.263981600700159,0
"Gm44672",0.380577047663824,0
"Gm44683",0.250998191678341,0
"Gm44684",0.605221281995314,0.16484841647775
"Gm44697",0.350975530918591,0.286297697994747
"Gm44705",1.08124710663314,1.70562067760815
"Gm44707",0.174176770822461,0
"Gm44710",2.03877563119781,0.687658620008132
"Gm44712",0.415064193778663,0
"Gm44715",0.958757923341985,0
"Gm44718",0.459467820120524,0.54856270059717
"Gm44720",0.279012062521288,0
"Gm44725",0.183930606347476,0
"Gm44727",0.150055652551559,0
"Gm44729",0.720955368902947,0
"Gm4473",0.593448204489834,0
"Gm44731",0.256564076570089,0
"Gm44734",0.474826232627358,0
"Gm44738",0.315665700354244,0
"Gm44739",0.454766844441214,0
"Gm44742",0.266246225836261,0
"Gm44743",0.321629562355639,0
"Gm44751",2.75066951474826,0.064298711137179
"Gm44753",0.143732574552688,0
"Gm44760",0.726385222526235,0
"Gm44761",0.239430753000477,0
"Gm44764",0.170224635637319,0
"Gm44765",0.376088969162891,0
"Gm44771",0.174829439398888,0
"Gm44773",0.229894415357977,0.535689294845545
"Gm44776",0.812577197616271,0
"Gm44777",1.78869460742401,0.0304669970185065
"Gm44779",0.243878555964253,0
"Gm44786",0.336245985749593,0
"Gm4479",0.411381127136709,0
"Gm44809",0.293363897491296,0
"Gm44811",0.247465459234335,0
"Gm44812",0.284825203836284,0
"Gm44813",0.238836415153751,0
"Gm44824",0.471578491123239,0
"Gm44826",0.130484514057548,0
"Gm44837",0.722466345142366,0.181006134842821
"Gm44843",0.510888963710037,0
"Gm44844",0.276705651050254,0
"Gm44845",1.49110767279734,0
"Gm44849",0.122999851965808,0
"Gm44855",0.287988694541277,0
"Gm44873",1.56329556935473,0
"Gm44877",1.08676483555994,0.409286166613473
"Gm44878",1.65438060238402,2.9458729153992
"Gm44879",0.177881818362744,0
"Gm4489",0.216436391010509,0
"Gm44898",1.37971293317853,2.19496889529507
"Gm44899",1.02290040948372,0.495354617147648
"Gm44902",0.334415668865482,0
"Gm44907",1.42312462115486,0.839636788256653
"Gm4491",0.390961165655187,0
"Gm44911",1.9399021087948,2.69292707664934
"Gm44925",0.0770887331375286,0
"Gm44940",0.548530885553182,0
"Gm44946",0.231749740435323,0
"Gm44948",0.293211417672733,0
"Gm44950",2.40354047229857,3.56741016261121
"Gm44954",1.89952971594284,1.847268303009
"Gm44956",0.328968956630306,0.0171367102854148
"Gm44957",1.00822068472518,0
"Gm44959",0.138952900514162,0
"Gm44962",0.282619373502295,0
"Gm44973",0.318552368773382,0.0327669719734114
"Gm44983",0.449665304149621,0
"Gm44987",0.363930508260828,0.057323842088106
"Gm44997",0.804297039894229,0.034250787907433
"Gm44998",0.230385033681657,0
"Gm45001",0.795134552991845,0.268369192414141
"Gm45011",0.419793607096946,0
"Gm45015",0.734216650763375,0
"Gm45016",0.380655069991823,0.0277777075042985
"Gm45027",0.297204910661888,0
"Gm45031",0.226737680826535,0
"Gm45038",0.603305224027057,0
"Gm45039",0.168664869718167,0
"Gm45044",0.185610559284884,0
"Gm45048",1.20889755520345,1.65522882907654
"Gm45051",1.2604411986362,0.415819983376356
"Gm45054",0.125358590743568,0
"Gm45069",0.845990342673066,0
"Gm45075",0.403167764152949,0
"Gm45080",0.529799128606086,0
"Gm45081",1.45350038586465,0
"Gm45089",0.121122203748006,0.516538890387658
"Gm45091",0.986243730082189,0.167767233125261
"Gm45096",0.589619185013324,0.0305004075375511
"Gm45098",0.239726478586277,0
"Gm4510",0.44545150677755,0
"Gm45104",0.783203261664659,0.514146250444555
"Gm45121",0.312439669157003,0
"Gm45126",0.179525528360343,0
"Gm45132",0.139433591606326,0
"Gm45133",2.7135528275778,4.29504596459785
"Gm45150",1.85838509347285,3.2927565195229
"Gm45151",1.35874972687813,0
"Gm45155",0.390670392830627,0
"Gm45162",0.204857624041267,0.206205105325902
"Gm45164",0.172254757944086,0
"Gm45168",0.327204975173309,0
"Gm45169",0.995522762008594,0.373244489630598
"Gm45178",0.298215689986961,0
"Gm45179",0.476521545728127,0
"Gm4518",0.479623606409988,0.613990447674266
"Gm45184",0.27512991835575,0
"Gm45185",0.427687290113466,0
"Gm45205",1.55283252583715,0.0429921416965422
"Gm45211",0.132813664174992,0
"Gm45212",0.633281258942602,0.0810690775278064
"Gm45216",0.379469898361277,0.160255288207785
"Gm45217",0.205548954906701,0.131107421276241
"Gm45224",2.20965428283569,3.56254947549368
"Gm45231",0.23649612872021,0.0488286658093832
"Gm45234",0.573679617262986,0.0258227583776499
"Gm45235",1.01842154958212,0.311392342045578
"Gm45237",0.33705091617063,0
"Gm4524",1.21988540984822,1.85312662249053
"Gm45242",0.473298713711536,0.389609890461593
"Gm45246",3.29105941251979,6.26532118422933
"Gm45249",0.324021932774894,0
"Gm45269",1.10150571054493,0
"Gm45295",0.200460598914476,0
"Gm45303",0.192539926733281,0
"Gm45326",0.161480000838572,0
"Gm45335",0.143869073041393,0
"Gm4535",2.33629383859757,3.66158912783863
"Gm45351",0.258851453179664,0
"Gm45363",0.980099559433007,0
"Gm45367",0.177439130854643,0
"Gm45370",0.294947948140306,0
"Gm45387",0.117701621894372,0
"Gm45397",0.129373114431792,0
"Gm4540",4.4920639112782,8.11247536537208
"Gm45400",0.191606519217696,0
"Gm45401",0.426067328086227,0
"Gm45403",0.836231271173746,0
"Gm45405",0.126405351779381,1.43216881134309
"Gm45412",0.372980094015514,1.30235626004427
"Gm45418",0.268398897312917,0
"Gm45422",0.59866386396439,1.10768030868948
"Gm45424",0.469225183534731,0
"Gm45425",0.258336778464338,0
"Gm45432",0.21865841929942,0
"Gm45440",0.250204077676882,0
"Gm45442",1.1628711485893,0.477831222380254
"Gm45444",0.200128996293587,0
"Gm45446",0.41106140547341,0.480538583843523
"Gm45447",0.485382687935097,0.94558092581592
"Gm45453",2.01857457643545,2.38944960453661
"Gm45454",0.528652055120866,0
"Gm45456",2.57983414692519,3.41676332060903
"Gm45471",0.683823154595299,0
"Gm45472",0.805789477151424,0.102382573009588
"Gm45474",0.741120988843115,0
"Gm45485",0.277817226439622,0
"Gm45494",0.298134340134083,0
"Gm45495",2.79443144688477,5.42147435150108
"Gm45497",0.180807508990774,0
"Gm45500",0.210042452027999,0
"Gm45512",0.116897220331554,0
"Gm45518",1.08906586572138,0.36019369239311
"Gm4553",0.244938641640644,0
"Gm45533",0.35456043527481,0.307317639398625
"Gm45546",1.82624597660458,0
"Gm45550",0.0801357986911221,0
"Gm45551",1.70024807729289,0
"Gm45552",1.56337729542205,0.122053928005314
"Gm45553",1.7465081446651,0.426682155644989
"Gm45558",0.774806542433497,0
"Gm45576",0.19661211066786,0
"Gm45584",0.215228015231218,0
"Gm45588",0.108994945011547,0
"Gm45592",1.48760194352374,0.249231889547387
"Gm45598",0.188752528373045,0
"Gm45605",0.909667811039726,0.840566442516665
"Gm45606",2.7435620381285,1.56488818275511
"Gm45608",0.199460821093977,0
"Gm45612",0.131703111069191,0
"Gm45620",0.854353967751172,0.63754653881225
"Gm45623",1.1220411782354,1.94147430323002
"Gm45627",1.20308937213085,0
"Gm45629",1.76561541442163,1.20005544223377
"Gm45639",0.186416807120158,0
"Gm45644",0.278606370587331,0
"Gm45647",0.158321274352089,0
"Gm45663",1.19445777105709,0
"Gm45668",0.188259570435282,0
"Gm45684",0.959463036662641,0
"Gm45690",0.270867070231408,0
"Gm45717",0.843366421737859,0
"Gm45733",0.961107704394662,0
"Gm45734",0.218569764501779,0
"Gm45735",0.405506418701505,0
"Gm45746",0.49375267421262,0
"Gm45750",0.365134040893438,0
"Gm45751",0.297364344708032,0
"Gm45752",0.623181143791234,0
"Gm45754",0.51566763136726,0.396626549046154
"Gm45757",0.171505602148841,0
"Gm45768",1.64865762792136,4.33714599945571
"Gm45769",1.68992278035533,0.962037841409495
"Gm45774",0.287271858409366,0
"Gm45777",0.485429265536203,0
"Gm45778",2.66894668139019,0
"Gm45782",0.186927280709435,0
"Gm45786",0.347438492365827,0
"Gm45791",0.165866208768293,0
"Gm45800",0.333230708908176,0
"Gm45805",0.615647953227131,0
"Gm45824",0.216280226213602,0
"Gm45827",0.565268333374491,0
"Gm45869",0.213948692748551,1.68943486890287
"Gm45871",1.8793792444443,0.531505272027342
"Gm45880",0.150605813962493,0
"Gm45881",0.224236808576883,0.0153853902399777
"Gm45884",2.67956781623329,3.02049258709322
"Gm45885",0.577081292598008,0.087850338190771
"Gm45887",0.561786091654212,0
"Gm45897",0.501697029777141,0
"Gm45899",1.42365392510153,0
"Gm45925",0.606658345827497,0
"Gm45930",0.15316479968522,0
"Gm4598",0.385776832003552,0
"Gm4607",0.197788079315178,0
"Gm4609",0.393253822941742,1.05318295646636
"Gm4613",0.555523994651341,0.399935254495173
"Gm46136",0.969674949447132,0.0207483975218801
"Gm4617",5.53759214852876,11.9266103999958
"Gm46189",0.965801564152088,0
"Gm46194",0.773368441227314,0
"Gm46218",0.802576382959143,0.16102741381749
"Gm46223",1.58920266865489,0.34170371416364
"Gm46224",3.78920820117553,0.0299613802445917
"Gm4631",1.9162437711213,0
"Gm46313",0.364518849797166,0.219034459931489
"Gm46328",0.228744011285253,0
"Gm46332",0.315794456237095,0.0251314254396756
"Gm46336",0.494445574071426,0
"Gm46339",0.837504876263076,0
"Gm46344",0.477085515623504,0.149653576501757
"Gm4640",0.0800841081894588,0
"Gm46404",0.87139840582764,0.59468527671966
"Gm46419",0.180515514230119,0
"Gm46430",1.73145781672463,0.289776650649911
"Gm4644",0.276232127327185,0
"Gm4654",0.976854747756292,1.0219765152926
"Gm4675",0.430008745201898,0.17696171127257
"Gm4691",0.616597730546719,1.6291817451832
"Gm46994",0.187312134232745,0
"Gm47007",0.0964044277212209,0
"Gm47015",2.86480670680178,0.10752068645804
"Gm47021",3.71265559622167,8.49219661121983
"Gm47029",0.145315555813752,0
"Gm47033",0.573099288854678,0
"Gm47036",0.359971099281565,0
"Gm47056",0.388000051824005,0
"Gm47063",0.285640200413573,1.89998709817982
"Gm47066",0.130042741200967,0.0952638608369185
"Gm47071",0.25427718519184,0.0158995856683276
"Gm47074",0.202309895787634,0
"Gm47076",0.912466773419693,0.192226324258723
"Gm47079",0.302196094598964,0
"Gm47080",0.246679516870027,0
"Gm47081",0.157718412765092,0
"Gm47091",0.22645319770269,0
"Gm47101",0.16602236876178,0
"Gm47102",0.230936634798675,0
"Gm47104",0.382328473113192,0
"Gm47110",0.183881195961045,0
"Gm47111",0.978751369990587,0
"Gm47112",0.643167849716364,0.327201966791518
"Gm47113",0.542395199692982,0.302557837277299
"Gm47127",0.284677452051236,0
"Gm47135",1.08169818443878,3.20479402755481
"Gm47155",1.85762520540093,2.81724960157189
"Gm47159",0.447420786205072,0
"Gm47161",0.212340077818562,0
"Gm47163",1.41997904085212,2.93255254735096
"Gm47165",0.257048321617817,0
"Gm47169",0.693889001567322,1.85595781778204
"Gm47172",0.207065242508091,0
"Gm47175",1.0864695770577,0
"Gm47180",0.194822464473473,0.0935885286391175
"Gm47182",0.313452988606107,0
"Gm47184",1.55576840699445,1.9497014368698
"Gm47186",0.267200629916144,0
"Gm47191",0.263664295424562,0
"Gm47196",0.565211378192573,0
"Gm47205",0.196294486912171,0.266287278513121
"Gm47210",1.03543213413359,1.56301197679773
"Gm47225",0.321252483306794,0
"Gm47228",0.111771991367492,0
"Gm47230",0.501241891162536,0
"Gm47231",0.321489042971025,0
"Gm47232",1.28685413989077,0.63656830581892
"Gm47233",0.369837209438461,0
"Gm47236",0.128942687016319,0
"Gm47237",0.509987066681082,0.0836730488787365
"Gm47238",0.229116737424184,0
"Gm47240",0.217066480095874,0
"Gm4725",0.166686460878406,0
"Gm47251",1.42690338269502,0.431177339336892
"Gm47257",0.624833064642438,0.0784912274750265
"Gm47262",0.140945572956639,0
"Gm47265",0.267243643610231,0
"Gm47270",0.741175327118323,0.139717088614096
"Gm47283",2.06871987718805,0.430048919779371
"Gm47317",0.296763266741881,0
"Gm47322",1.41026049968258,0
"Gm47325",0.944098615245831,0
"Gm47328",0.214578391700791,0.0524639643611565
"Gm47329",0.21804630127635,0
"Gm47330",0.15022220580371,0
"Gm47331",1.1761317257567,0
"Gm47346",0.163459001485348,0
"Gm47349",0.228576952349162,0
"Gm4735",3.65444393623844,6.91207086812742
"Gm47350",2.76861580859431,2.20441461434532
"Gm47353",0.135978374610663,0
"Gm47355",0.889195822767972,0
"Gm47356",0.650786792437491,0
"Gm47364",0.171659745032724,0
"Gm4737",2.42478223132927,6.05534440219346
"Gm47380",0.137811739157328,0
"Gm47381",0.699826979369287,1.71035042123879
"Gm47383",0.171417582585972,0
"Gm47388",0.373909328839058,0
"Gm47389",0.701732089085834,0
"Gm4739",3.65342594463382,5.48988910738843
"Gm47391",0.590595008835538,0.0316727994084772
"Gm47393",0.734030646065319,0
"Gm47396",0.199431451810157,0
"Gm47397",0.0940664971731807,0
"Gm47400",0.319887623271841,0
"Gm47402",0.687748513915011,0
"Gm47410",0.133991438139842,0
"Gm47414",0.64822064147298,0.121179301193758
"Gm4742",2.52758825212908,4.905092484657
"Gm47425",0.126419149528723,0
"Gm47431",0.37784041380738,0.0275530704141334
"Gm47432",0.299315898493446,0
"Gm47438",1.56900557816613,0.82479771114744
"Gm47439",0.572598098815783,0.109460502587661
"Gm47441",4.54950508193027,12.051259643749
"Gm47451",0.786025302129921,0
"Gm47455",0.157000056470947,0
"Gm47464",0.208443154677612,0
"Gm47467",0.643376538335296,0.0208814765738634
"Gm47469",2.3729521955397,0.898296600498508
"Gm47474",0.136090228524739,0
"Gm47476",1.30824045552466,0
"Gm47481",1.01671881009921,0
"Gm47484",0.441301764035642,0.086180317349897
"Gm47486",0.71479396054178,0.0242610470607783
"Gm47491",0.330505490700874,0
"Gm47495",1.24337218080155,0
"Gm47496",1.10569372589702,0
"Gm47506",0.2872015677377,0
"Gm47513",0.489970446877837,0
"Gm47514",0.124677746264003,0
"Gm47518",0.198438464264873,0
"Gm47525",0.311136584375301,0.820501445183365
"Gm4754",3.77779886574762,6.95879042793671
"Gm47545",0.439598118095054,0.0415039191218813
"Gm47553",0.26522661250124,0
"Gm47556",0.131192793328053,0
"Gm47558",0.817346964543936,0.100943886644884
"Gm47565",0.168312386618359,0
"Gm47566",0.53748213364601,0
"Gm47567",0.239739005953613,0
"Gm47571",0.406510854772438,0
"Gm47572",1.53310572914131,0.472293211865849
"Gm47573",0.958062337273718,0.156173833078538
"Gm47574",0.273695742915409,0
"Gm47578",0.36002289091963,0
"Gm4759",0.744562169870042,0
"Gm47598",0.478458455618401,0
"Gm4760",0.0967082717323446,0
"Gm47605",0.384364401413685,0
"Gm47608",0.456790182770795,0
"Gm47609",0.239320440646824,0
"Gm4761",0.756957300914478,0
"Gm47610",0.304573477069372,0
"Gm47611",1.18130395275322,0
"Gm47612",0.23093384260398,0
"Gm47626",1.15536886445432,0
"Gm47627",1.12767847313739,0
"Gm47628",1.58659317874061,0
"Gm47632",0.943847124596987,0
"Gm47634",0.335373192564973,0
"Gm47636",2.13723083179741,3.29385144145262
"Gm47638",0.547590219685111,0
"Gm47640",1.16785892564143,0.75045233578425
"Gm47642",0.359632667080406,0
"Gm47647",0.234015514859344,0
"Gm47648",0.216039553792472,0.126603384212653
"Gm47662",0.223942047979514,0
"Gm47669",0.225425021596627,0
"Gm47673",1.04670546265059,0
"Gm47677",0.129677868084497,0
"Gm4768",3.15919607022952,10.290351235637
"Gm47682",0.224835604596139,0
"Gm47683",0.158453335004025,0
"Gm47685",0.146048783134427,0
"Gm47687",0.266405333944805,0
"Gm47692",0.521246317103452,0
"Gm47697",0.250397907146682,0.081567249511767
"Gm47708",0.227810431832706,0
"Gm47718",0.339534593218036,0
"Gm47719",0.268662200125016,0
"Gm47730",0.265161540507429,0
"Gm47731",0.424923712750845,0
"Gm47732",0.10712540059252,0
"Gm47735",0.123930283528278,0
"Gm47736",0.325199600661095,0
"Gm47749",0.239747354547442,0
"Gm47751",0.2510014024105,0.172497364621151
"Gm47754",1.34564114577964,0
"Gm47759",0.260753746724742,0
"Gm47762",0.203881086710256,0
"Gm47763",0.916341127867693,1.64403624450433
"Gm47772",0.580279874719742,0.489012545357489
"Gm47774",0.232040265193839,0
"Gm47776",0.18945774183984,0
"Gm47777",0.181359372287384,0
"Gm47778",0.167360244904281,0
"Gm4779",0.16850816715278,0
"Gm47792",0.707991211415995,0
"Gm47793",0.265728418833932,0
"Gm47796",0.181987385375925,0
"Gm47804",0.49582994740557,0
"Gm47805",0.104402300909063,0
"Gm47807",0.15933881626164,0.212178655943383
"Gm47808",0.645638298579825,0
"Gm47809",0.392191030427195,0
"Gm47814",1.55885465325916,1.62185916774482
"Gm47819",1.02469393396529,0
"Gm47821",1.56069671815993,0
"Gm47822",0.955057692673043,0
"Gm47832",0.130202508019701,0
"Gm4784",1.70455835003493,3.52161809295986
"Gm47840",0.284613876579358,0
"Gm47850",0.190944727747613,0
"Gm47851",0.655706962412966,0
"Gm47854",0.893077980367202,0
"Gm47862",0.973836288442561,0.329867129345027
"Gm47863",2.36056309202903,2.98102094216056
"Gm47867",0.699804795425157,0.275870747134624
"Gm47870",0.281357042797123,0.549098696183348
"Gm4788",0.419522928039525,0.0231372190346979
"Gm47881",0.526798352763482,0.125837048540319
"Gm47884",0.277297225692856,0.224545574140767
"Gm47891",0.198923444562964,0
"Gm47899",0.56295497521088,0
"Gm47908",0.288145279179448,0
"Gm47922",0.324553102303455,0.0087979815739527
"Gm47928",0.253121150672935,0
"Gm47931",0.323231992434902,0
"Gm47932",1.17168358152834,0
"Gm47933",2.167847716853,0
"Gm47940",0.266912222432724,0
"Gm47941",0.472422978110029,0
"Gm47942",3.64433889838517,5.16379964990763
"Gm47943",0.365395793449055,0
"Gm47964",0.851799354144704,0
"Gm47967",1.60244158243623,0
"Gm47968",0.975255455849603,0
"Gm47969",0.192330648370075,0
"Gm47972",0.154244308459686,1.01551145924112
"Gm47974",0.691668809412564,0
"Gm47976",1.45255363945711,0.867728839676435
"Gm4798",2.50310743202104,2.40023639062589
"Gm47982",0.9849099137899,1.09597610766828
"Gm47984",0.222413265323169,0
"Gm4799",3.29898739790079,8.25212225828676
"Gm47997",0.164194621808085,0
"Gm47999",0.141047342434339,0
"Gm48007",0.264922552775391,0
"Gm48010",0.178796038937799,0
"Gm48016",0.321651769994844,0.813206933343695
"Gm48017",0.436016049633759,0.493906661277659
"Gm48022",0.104764568711916,0.655316348047179
"Gm48026",0.295874270960902,0
"Gm48035",0.381110241490641,0
"Gm48040",0.183462140857596,0
"Gm48045",0.583345177799874,0.540815812153592
"Gm48048",2.58670627663372,4.21980304458316
"Gm48054",1.52974654339563,0
"Gm48061",0.25042098405936,0
"Gm48065",0.546637129724197,0
"Gm48067",3.59160729055264,8.0476951852902
"Gm48069",1.44816606225647,0.604898440272577
"Gm48079",1.05944675543591,0.657284000560935
"Gm48081",0.465434825329655,0
"Gm48082",1.25692039793452,0
"Gm48085",0.226356264506109,0
"Gm48089",0.943182590946763,0
"Gm48096",0.197455317673218,0
"Gm4810",0.131125231332923,0
"Gm48102",1.08121902038034,0
"Gm48104",0.134074891093298,0
"Gm48107",0.195039770510091,0
"Gm4811",2.33179739389366,4.54312835847466
"Gm48115",0.101782942649652,0
"Gm4812",0.209479147507066,0
"Gm48121",0.240018649387696,0
"Gm48123",0.334387203699897,0.343528046847886
"Gm48132",0.729566333831164,0
"Gm48143",0.204235311727103,0.252567538184555
"Gm48149",0.201191275590244,0
"Gm48177",1.38159775313869,0
"Gm48187",0.168398719266597,0
"Gm4819",0.122230448196,0
"Gm48196",0.213348554196916,0
"Gm48200",0.163020007248033,0
"Gm48226",3.22663540916541,3.52728003445389
"Gm4823",0.214623614216388,0
"Gm48232",0.263260574341916,0
"Gm48233",0.276592492904897,0
"Gm48242",0.218436133656133,0
"Gm48248",0.353875055770002,0
"Gm4825",0.34035485704745,0
"Gm48255",0.182038075324406,0
"Gm48264",0.1619192056302,0
"Gm48265",0.861188655063614,0.459924324339803
"Gm48268",0.117618667964441,0
"Gm48269",0.850739458937098,0
"Gm48270",0.661191344283442,0
"Gm48271",1.51439666923037,0.0409962684795662
"Gm48273",1.48253287691711,0
"Gm48274",2.07695406781182,0
"Gm48275",0.139640860467824,0
"Gm48285",0.629757440155257,0
"Gm48289",0.157718412765092,0
"Gm48295",0.7140595189715,0.294355932491516
"Gm48296",1.434514421604,0.186055778151829
"Gm48300",0.14287974737095,0
"Gm48308",0.446396190336382,0
"Gm48313",0.232180311103516,0
"Gm48315",1.10126146246754,0
"Gm4832",0.294863278876907,0
"Gm48327",0.274889382406995,0
"Gm48338",1.15574387543669,1.10768030868948
"Gm48339",0.291072710848872,0
"Gm48348",1.07215537166881,0
"Gm48350",0.543849886093413,0.242320536932661
"Gm48358",0.660878832053657,0
"Gm48362",0.672728678919577,0
"Gm48364",0.928077251262802,0
"Gm48365",0.238696883533487,0
"Gm48366",0.777136609018015,0
"Gm48368",1.45762985036966,0
"Gm48374",0.190054205768103,0
"Gm48377",0.92295472391218,0
"Gm48384",0.554496287165459,0
"Gm48385",0.141095001176778,0
"Gm48395",0.1174670788694,1.33957467922431
"Gm48398",0.335004459218219,0
"Gm48401",0.927334986005705,0
"Gm48402",0.232816925831347,0
"Gm48403",0.854650640989986,0
"Gm48407",0.996656553827406,0
"Gm48408",0.741888918183886,0.503991159789135
"Gm4841",1.2000395243273,0
"Gm48412",0.210126675577909,0
"Gm48415",0.332086283375964,0
