"","other","myeoligo"
"Gm12919",0.129143082832944,0
"Gm12955",0.29680131158693,0.419822044247687
"Gm12956",0.20211181171251,0
"Gm12957",0.390646598814395,0
"Gm12974",0.580504079888167,0
"Gm12986",0.170927700896343,0
"Gm12990",0.633363611054264,0
"Gm12994",0.221211314541269,0
"Gm12996",0.312695518024936,0.136011095679332
"Gm12997",0.103818812065018,0
"Gm13000",0.186881136866579,0
"Gm13002",0.12817876720986,0
"Gm13010",0.109346043536237,0
"Gm13013",0.188485512592973,0
"Gm13022",0.525842353990895,0
"Gm13030",0.14141808698869,0
"Gm13036",0.196705224847195,0
"Gm13041",0.173342996274089,0
"Gm13047",0.129654630167393,0
"Gm13078",0.179389674784759,0
"Gm13085",0.130075270216359,0
"Gm13089",0.213040515432787,0
"Gm13104",0.270962970696776,0
"Gm13120",0.162236305466186,0
"Gm13128",0.146695250512443,0
"Gm13141",0.224004574494415,0
"Gm13172",0.340077329702451,0
"Gm13176",0.219033999549195,0
"Gm13191",0.173041513310016,0
"Gm13195",0.175644855296276,0
"Gm13206",0.301900576710168,0.0150236991433747
"Gm13212",0.240529808454967,0
"Gm13214",0.150634115625366,0
"Gm13236",0.174900017397272,0
"Gm13238",0.105460173556764,0
"Gm13246",0.567723082103154,0
"Gm13262",0.263516910675529,0
"Gm13274",0.377177747645276,0.0265382486953432
"Gm13281",0.16200034413821,0
"Gm13296",0.110447416376155,0
"Gm13297",0.125580986035855,0
"Gm1330",0.174248448687254,0
"Gm13323",0.347123197181546,0
"Gm13326",0.0954786967795987,0
"Gm13338",0.144950454544874,0
"Gm13356",0.150817952643975,0
"Gm13367",0.140060481883629,0
"Gm13373",0.976911270151104,0.495926491865665
"Gm13397",0.227438454249955,0
"Gm13409",0.111980865508316,0
"Gm13411",0.246181889554357,0
"Gm13413",0.757800129947458,0
"Gm13420",0.778161679982613,0.062601312999774
"Gm13455",0.174389595546663,0
"Gm13466",0.167444152948378,0
"Gm13478",0.26609289316808,0
"Gm13495",0.167360396992154,0
"Gm13499",0.17133317883244,0
"Gm13527",0.12392170993873,0
"Gm13529",0.152470873295023,0
"Gm13542",0.472183395184402,0
"Gm13580",0.19788485479487,0
"Gm13592",0.182599302252902,0
"Gm13596",0.352943012191394,0
"Gm13602",0.220962289936238,0.250303592889943
"Gm13605",0.122240182045247,0
"Gm13610",0.266146768396016,0.21501430582526
"Gm13615",0.140444244872983,0
"Gm13626",0.149972358064067,0
"Gm13633",0.271898104783398,0
"Gm13692",0.403325104859557,0
"Gm13707",0.562176993551327,0.136858033355191
"Gm13722",0.972749294837734,0
"Gm13729",0.148624297014994,0
"Gm13730",0.143819432181868,0
"Gm13740",0.246737488068697,0
"Gm13751",0.0935850181530696,0
"Gm13755",0.254816844840258,0
"Gm13798",0.232201036866609,0
"Gm13799",0.166834547926225,0
"Gm13806",0.291811385953071,0
"Gm13814",0.583991219054667,0
"Gm13817",0.905335041403548,0
"Gm13853",0.189438394034611,0.0181284329241886
"Gm13870",0.170800000890398,0
"Gm13877",0.137993815227266,0
"Gm13878",0.357837536262604,0.165611280702053
"Gm13881",0.342034653750608,0
"Gm13884",0.35369732660479,0.962562222133269
"Gm13916",0.185624317247166,0
"Gm13923",0.167723958679272,0
"Gm13942",0.152941751976853,0
"Gm13943",0.245320126024434,0
"Gm13975",0.0972777864328082,0
"Gm13976",0.221086685258985,0
"Gm13983",0.130664754737754,0
"Gm13988",1.25260954907495,0
"Gm14005",0.68330819404299,0.00226977238063773
"Gm14016",0.390988927277013,0
"Gm14029",0.482362538407246,0
"Gm14039",0.780329337500212,0
"Gm14089",0.177120881420074,0
"Gm14101",0.348623230501438,0
"Gm14102",0.350340946204183,0
"Gm14120",0.233056327327048,0
"Gm14129",0.214959170805259,0
"Gm14155",0.2524691944293,0
"Gm14161",0.258815227218229,0
"Gm14182",0.187506534885828,0
"Gm14197",0.295184478614014,0
"Gm14201",0.207156412433838,0
"Gm14202",0.434154301927337,0
"Gm14228",0.298804533993593,0.23574258695658
"Gm14229",0.115567227823632,0
"Gm14231",0.334971030171144,0
"Gm14272",0.135081258809753,0
"Gm14299",0.209757804733212,0
"Gm14304",0.118858822840917,0
"Gm14340",0.214762949466132,0.0230865324283859
"Gm14343",0.16733973072541,0
"Gm14385",0.140633899912478,0
"Gm14390",0.180684032655314,0
"Gm14391",0.600884038658619,0
"Gm14395",0.155546641036675,0
"Gm14400",0.226008666743266,0
"Gm14412",0.426964088851388,0.0406027704178124
"Gm14415",0.321192505053286,0.094409077777742
"Gm14428",0.183866800141058,0
"Gm14485",0.128808981555454,0
"Gm14504",0.162272969504339,0
"Gm14506",0.658611255429325,0.23313412823276
"Gm14510",0.38328996272696,0.115100299170785
"Gm14516",0.11595240017536,1.04305968500506
"Gm14521",0.231561859278286,0
"Gm14534",0.172303069239176,0
"Gm14542",0.0766756301296628,0
"Gm14558",0.144939338337475,0
"Gm14568",0.205973239915818,0
"Gm14589",0.122199194210554,0
"Gm14592",0.201981956689352,0
"Gm14603",0.160567236069977,0
"Gm14606",0.257340538739226,0
"Gm14613",0.0888304749512882,0
"Gm14615",0.174476479707229,0
"Gm14620",0.192651014705384,0
"Gm14626",0.147898684555753,0
"Gm14631",0.217785964004727,0
"Gm14636",0.518045002445152,0
"Gm14638",0.176449622384067,0
"Gm14645",0.161864875489434,0
"Gm14654",1.32737345495656,0
"Gm14659",0.362600981130572,0
"Gm14660",0.195159413585467,0
"Gm14665",0.172083314362136,0
"Gm14669",0.256706572968013,0
"Gm14718",0.233332697174943,0
"Gm14736",0.233401549045314,0
"Gm14740",0.0908005803956304,0
"Gm14741",0.103630783660211,0
"Gm14745",0.0937019727213739,0
"Gm14748",0.350311436043032,0
"Gm14762",0.282520454285729,0.0163147903647974
"Gm14765",0.216868088639051,0
"Gm14772",0.176074188406695,0
"Gm14785",0.146123592773147,0
"Gm14792",0.127681416977841,0
"Gm14802",0.119115880699311,0
"Gm14821",0.159586079091161,0
"Gm14841",0.117445645230314,0
"Gm14843",0.484716591779998,0
"Gm14851",0.138206751569379,0
"Gm14854",0.111538744409889,0
"Gm14856",0.11026266561956,0
"Gm14863",0.166099336286833,0.345925439546257
"Gm14867",0.359013854395803,0
"Gm14887",0.203984257058784,0
"Gm14896",0.245416134065382,0
"Gm14909",0.199298182025542,0
"Gm14910",0.130951517547937,0
"Gm14911",0.298965018376485,0
"Gm14929",0.0964922420889659,0
"Gm14938",0.24583731989161,0
"Gm14943",0.125301064638329,0
"Gm14947",0.257620107169939,0
"Gm14950",0.205263306625377,0
"Gm14973",0.253442852025667,0
"Gm14981",0.16117457298486,0
"Gm14983",0.153718844237314,0
"Gm14985",0.0908905685174725,0
"Gm14987",0.180219017404415,0
"Gm15026",0.242587734929371,0
"Gm15030",0.149991761711063,0
"Gm15032",0.197530036921552,0
"Gm15040",0.196458383440863,0
"Gm15056",0.150440251918238,0
"Gm15066",0.255795468817802,0
"Gm15067",0.280912679381995,0
"Gm15074",0.129044696624783,0
"Gm15095",0.195271283607549,0
"Gm15133",0.814263185378305,0
"Gm15136",0.203753428681682,0
"Gm15159",0.141048211495948,0
"Gm15177",0.134612809493378,0
"Gm15183",0.155620950058454,0
"Gm15185",0.225565891949186,0
"Gm15193",0.228268927455971,0
"Gm15209",0.213563052643922,0
"Gm15213",0.337625855877199,0
"Gm15228",0.656065036907956,0
"Gm15258",0.427896301351604,0
"Gm15271",0.17451919815357,0
"Gm15275",0.273464573300498,0
"Gm15276",0.317410166907541,0
"Gm15280",0.539801111408146,0
"Gm15281",0.148334050640812,0
"Gm15298",0.69354262591958,0
"Gm15302",0.209675517715308,0
"Gm15316",0.137759101285862,0
"Gm15320",0.261765821080842,0
"Gm15337",0.437960342619587,0
"Gm15358",0.393246142141261,0.462787163217867
"Gm15365",0.206112959179582,0
"Gm15382",0.632764506231086,0
"Gm15433",0.687577936928629,0.138709448513734
"Gm15448",0.923182184853692,0
"Gm15458",0.422122248244717,0.0231408608541099
"Gm15553",0.122600623148432,0
"Gm15554",0.112721729861345,0
"Gm15564",0.288048491299927,0
"Gm15611",0.168969346964737,0
"Gm15674",0.163580676691594,0
"Gm15688",0.455712040709578,0.366246471238874
"Gm15697",0.800791332104121,0.176834554289277
"Gm15750",0.427926215943698,0
"Gm15766",0.267356052357446,0
"Gm15783",0.254965523562104,0
"Gm15794",0.15237572922187,0
"Gm15895",0.30746936596218,0
"Gm15922",0.876283171606999,0
"Gm15925",0.198297643412079,0
"Gm15926",0.195083145453587,0
"Gm15964",0.96270461099614,0.131221783928586
"Gm15966",0.256444794901149,0
"Gm15983",0.291440853361485,0.0288715752640495
"Gm15986",0.15847669731825,0
"Gm16091",0.64391841217112,0.0219216873956714
"Gm16195",0.128629235275071,0
"Gm16196",0.211249119567963,0.101073509566733
"Gm16201",0.641366158572941,0.00514277884699235
"Gm16211",1.33466568369572,0
"Gm16216",0.345700263065802,0
"Gm16235",0.2960838077644,0.0493550489096757
"Gm16248",0.254048323088574,0
"Gm16289",0.13531457917088,0
"Gm16328",0.197725789242529,0
"Gm16329",0.0832098006441415,0
"Gm16348",0.303414338438121,0
"Gm16363",0.233705462556397,0
"Gm16368",0.130786021248502,0
"Gm16411",0.113052794610104,0
"Gm16412",0.283654988890951,0
"Gm16423",0.0800769760914311,0
"Gm16428",0.187624073454508,0
"Gm16470",0.475278980974898,0.799552794230094
"Gm16503",0.517918786637583,0
"Gm16513",0.147594720310818,0
"Gm16556",0.563057033839465,0
"Gm16565",0.317852876913035,0
"Gm16569",0.164432369703673,0
"Gm16571",0.349828205364885,0
"Gm16638",0.642581342548392,0.114464726101145
"Gm16675",0.653968783316476,0.0422035377094353
"Gm16754",0.233707743786767,0.158010571623866
"Gm16892",0.308872728268032,0
"Gm16968",0.407804091566505,0
"Gm17017",0.405839850977142,0
"Gm17081",0.187079158946663,0
"Gm17154",0.081487175163845,0
"Gm17165",0.080059382340645,0
"Gm17203",0.251284383846509,0
"Gm17308",0.244180829134704,0.231153800966574
"Gm17490",0.180519158809118,0
"Gm17508",0.399344180920838,0
"Gm17555",1.60109080932767,0
"Gm17613",1.2336652657432,0
"Gm17651",0.203551666343751,0
"Gm17689",0.242780686094089,0
"Gm17737",0.205055871220918,0
"Gm17749",0.960595787181752,0.0167577609525059
"Gm17767",0.203871206785484,0.0031626436874266
"Gm17794",0.32927277467574,0.130202886777183
"Gm17820",0.0876826188860667,0
"Gm17834",0.185275492565983,0
"Gm17870",0.290544981777016,0
"Gm17895",0.153561525552798,0.151661018208459
"Gm17911",0.084426652984905,0
"Gm17915",0.221411748347559,0
"Gm17935",0.167103011580614,0
"Gm17940",0.11406859359579,0
"Gm17944",1.36780321441794,0
"Gm17978",0.560942461531309,0
"Gm17983",0.263590727212804,0
"Gm17989",0.134180792027179,0
"Gm17990",0.213327492387441,0
"Gm18012",0.252545243634162,0
"Gm18026",0.365057377473811,0
"Gm18038",0.118313746797594,0
"Gm18054",0.0887193205552482,0
"Gm18060",0.0888655213594843,0
"Gm18064",0.188090466418271,0
"Gm18071",0.0982122825773825,0
"Gm18080",0.131475009755809,0
"Gm18117",0.223527459400812,0
"Gm18119",0.261978388400569,0
"Gm18131",0.128450076267461,0
"Gm18135",0.351285808642859,0
"Gm18181",0.275177959706055,0
"Gm18198",0.14543842401209,0
"Gm18205",0.350008151904402,0
"Gm18210",0.173274357923051,0
"Gm18215",0.0899785580391768,0
"Gm18222",0.185618756577274,0
"Gm18244",0.232809388159553,0
"Gm18265",0.136942801119755,0
"Gm18291",0.256907741151881,0
"Gm18300",0.377656153195869,0
"Gm18320",0.223740519142146,0
"Gm18349",0.1251576523921,0
"Gm18352",0.146385275992179,0
"Gm18360",0.261418560789313,0
"Gm18382",0.179005882614433,0
"Gm18384",0.168515251557949,0
"Gm18393",0.105309983431175,0
"Gm18402",0.295342410612155,0
"Gm18415",0.106642103475479,0
"Gm18429",0.227176847052215,0
"Gm18488",0.225897654193603,0
"Gm18492",0.376200979629307,0.532543010690111
"Gm18508",0.228533114950958,0
"Gm18523",0.14759434981635,0
"Gm18557",0.08367815627378,0
"Gm18561",0.386882077145802,0
"Gm18577",0.652354245436311,0
"Gm18587",0.0877652661365893,0
"Gm18621",0.222743676146057,0
"Gm18697",0.210144357026955,0
"Gm18719",0.212084490288692,0
"Gm18727",0.133922512706364,0
"Gm18730",0.232684097446338,0
"Gm18747",0.199268822281748,0
"Gm18748",0.266490201524855,0
"Gm18752",0.149769428147065,0
"Gm18759",0.108470234215354,0
"Gm18766",0.210144663059217,0
"Gm18779",0.182272996792685,0
"Gm18780",0.216085286713032,0
"Gm18783",0.245984491132267,0
"Gm18799",0.219504470732142,0
"Gm18805",0.177098214705097,0
"Gm18838",0.111436581012317,0
"Gm18843",0.160834221561063,0
"Gm18848",0.296213445433111,0
"Gm18864",0.182904550300749,0
"Gm18878",0.15334481194916,0
"Gm18879",0.133482234645604,0
"Gm18880",0.197547741508314,0
"Gm18881",0.22921087603096,0
"Gm18894",0.153027833931899,0
"Gm18924",0.179296382733917,0
"Gm18944",0.13518645414909,0
"Gm18954",0.17598849145415,0
"Gm18958",0.145339204406231,0
"Gm18972",0.474040419964374,0
"Gm18980",0.435675067493038,0
"Gm19002",0.181778683257597,0
"Gm19010",0.137867348427482,0
"Gm19018",0.119488321093361,0
"Gm19024",0.297991689649565,0
"Gm19039",0.114642402467851,0
"Gm19060",0.137579775271373,0
"Gm19113",0.103143371978469,0
"Gm19123",0.159309618978834,0
"Gm19131",0.301694323219917,0
"Gm19136",0.126372865325971,0
"Gm19147",0.0868015970747375,0
"Gm19176",0.350693416141961,0
"Gm19182",0.138301172846929,0
"Gm19189",0.147107619608591,0
"Gm19201",0.091509589803595,0
"Gm19208",0.132680230695442,0
"Gm19217",0.135393888738022,0
"Gm19232",0.128502490433791,0
"Gm19237",0.216193142629223,0
"Gm19252",0.459107033810604,0
"Gm19261",0.100529097930956,0
"Gm19272",0.203647842159864,0
"Gm19325",0.29180933814069,0
"Gm19611",0.141022773737502,0
"Gm19617",0.193482906789076,0
"Gm19620",0.169330144509798,0
"Gm1966",1.8947537020666,0
"Gm1968",0.323018619470336,0
"Gm19709",0.183375901275145,0
"Gm19757",0.260262057702998,0.0254200106674603
"Gm19792",0.514673594711421,0.0337839788284398
"Gm19900",0.0919361970328557,0
"Gm19901",0.192693952446955,0
"Gm19908",0.185904003395626,0
"Gm19921",0.0993045547189668,0
"Gm20058",0.232532057770095,0
"Gm20223",0.139028027617307,0
"Gm20288",0.157904269407073,0
"Gm2033",0.205502630183756,0
"Gm20368",0.467778548755836,0
"Gm2040",0.286919128679234,0
"Gm20452",0.174167202466207,0
"Gm20461",0.412468253515513,0
"Gm20483",0.474812107579327,0
"Gm20509",0.463773870794211,0.0549897938107656
"Gm2053",0.247291917320277,0
"Gm20538",0.447598428471906,0
"Gm20559",2.20558032400009,0.198188033940171
"Gm20574",0.189829976056037,0
"Gm20586",0.238363495482649,0
"Gm20587",0.315282527328182,0
"Gm2059",0.183025588095663,0
"Gm20609",0.179671900796039,0
"Gm20615",0.148316794349575,0
"Gm20661",0.541878263529852,0.070505922518824
"Gm20696",0.341114159473401,0.00179974522234043
"Gm20732",1.05227354695384,0.0131723307637172
"Gm20758",0.159312754454689,0.0135971226717583
"Gm2076",0.283312072264267,0
"Gm20954",0.389097786569263,0
"Gm2099",0.264281709906001,0
"Gm21182",0.500434992574532,0.165312274382085
"Gm21188",1.85844727597248,0
"Gm21232",0.138443634213609,0
"Gm21370",0.372145929175471,0
"Gm21738",0.761423035303435,0
"Gm21750",1.28202471516605,0
"Gm21814",0.303347057817159,0.141974988280578
"Gm21833",1.44497267231324,0
"Gm21850",0.22976287511723,0
"Gm21897",1.17271874289741,0
"Gm21936",0.162941370758629,0
"Gm21940",0.150793113526398,0
"Gm21962",0.0964395970904144,0
"Gm21978",0.163277320224939,0
"Gm21990",0.3221516535924,0
"Gm22030",0.4585631941528,0
"Gm22038",0.194553164007772,0
"Gm22055",0.197146058727055,0
"Gm22082",0.259576552203991,0
"Gm22087",0.304634427684222,0
"Gm22138",0.249580888315975,0
"Gm22141",0.284509841906287,0
"Gm22143",0.407802367810756,0
"Gm22174",0.804308787524818,0
"Gm22205",0.518023412028751,0
"Gm22219",0.492427488165616,0
"Gm22257",0.202684225325148,0
"Gm22267",0.334343755409853,0
"Gm2229",0.174368255602566,0
"Gm22336",0.25298065374446,0
"Gm22337",0.231212473219012,0
"Gm22354",1.447179220026,0
"Gm22365",0.200820958580163,0
"Gm22369",0.286814129509711,0
"Gm22448",0.250757670347945,0
"Gm22472",0.251680382430033,0
"Gm22477",0.160320392262995,0
"Gm22492",0.160482501294422,0
"Gm22557",0.260363093473664,0
"Gm22563",0.173106587298854,0
"Gm22604",0.244530033305063,0
"Gm22621",0.325331765688474,0
"Gm22673",0.297781420906358,0
"Gm22692",0.375569684528382,0
"Gm22693",0.133600543420436,0
"Gm2270",0.474839696134902,0
"Gm2272",0.506850532967245,0
"Gm22726",0.26767087850049,0
"Gm22782",0.231212473219012,0
"Gm22803",0.318532081982514,0
"Gm22805",0.309833459365926,0
"Gm22830",0.184259139303185,0
"Gm2287",0.359823371683649,0
"Gm22894",0.308446400146424,0
"Gm22944",0.353067855800464,0
"Gm22947",0.203391765218503,0
"Gm22965",0.526802778823543,0
"Gm22974",0.259438453699367,0
"Gm23024",0.196661816029682,0
"Gm23068",0.268237814904143,0
"Gm23119",1.34356173167764,0.649540213249215
"Gm23158",0.349180473024456,0
"Gm23189",0.256688654035253,0
"Gm23224",0.198229407056971,0
"Gm23240",0.43650785702438,0
"Gm23320",0.27367305807456,0
"Gm23324",0.406268435303629,0
"Gm23340",0.22230906131523,0
"Gm23345",0.220891437069413,0
"Gm23386",0.255428736411192,0
"Gm2343",0.15577139684537,0
"Gm23454",0.186206155146822,0
"Gm23470",0.339575491605736,0
"Gm23481",0.261021111039504,0
"Gm23501",0.158716556027555,0
"Gm23529",0.232602867364341,0
"Gm23533",0.155550777491927,0
"Gm23579",0.255767037893145,0
"Gm23609",0.422768645138681,0
"Gm23680",0.167458270238558,0
"Gm23740",0.290758464612986,0
"Gm23804",0.271670249529346,0
"Gm23827",0.211024180220058,0
"Gm23848",0.253059325693211,0
"Gm23883",0.215501668550789,0
"Gm23909",0.26612928401096,0
"Gm23916",0.36755506703255,0
"Gm23974",0.388196537172847,0
"Gm24000",1.1291185295906,0
"Gm24001",0.461532087169008,0
"Gm2404",0.0866552841789032,0
"Gm24170",0.236017594751661,0
"Gm24178",0.262432036369674,0
"Gm24182",0.609510583918852,0
"Gm24221",0.181461843383252,0
"Gm24240",0.263276056112198,0
"Gm24258",0.510691334937663,0
"Gm24267",0.322866750297702,0
"Gm24358",0.644348789151295,0
"Gm24469",0.180030437048232,0
"Gm24471",0.595607659645975,0
"Gm24517",0.256364937320099,0
"Gm24534",0.160930621467272,0
"Gm24561",0.766768860241538,0
"Gm24638",0.35473564030532,0
"Gm24668",0.216008569273184,0
"Gm24669",0.338933369722283,0
"Gm2467",0.0765451278104736,0
"Gm24719",0.376285337604187,0
"Gm24754",0.255834569340383,0
"Gm24773",0.296838709716387,0
"Gm24801",0.198771451998131,0
"Gm24809",0.526779185426502,0
"Gm24850",0.24584181110916,0
"Gm24884",0.276085267504226,0
"Gm24900",0.272619649921376,0
"Gm24913",0.304369402425153,0
"Gm2492",0.166971656831395,0
"Gm24921",0.250757670347945,0
"Gm24946",0.205804968986285,0
"Gm24949",0.272804268561978,0
"Gm24963",0.158125538732193,0
"Gm24968",0.290084498210709,0
"Gm25012",0.21146178134891,0
"Gm25042",0.172112583930012,0
"Gm25061",0.45578299328195,0
"Gm25066",0.237741195906132,0
"Gm25072",2.09177319274364,0
"Gm25080",0.2456904686018,0
"Gm25093",0.236188712880145,0
"Gm25102",0.31307471427179,0
"Gm25125",0.305826987632648,0
"Gm25133",0.232114420799064,0
"Gm25141",0.334411898728249,0
"Gm25168",0.26919396251174,0
"Gm25189",0.282951960965236,0
"Gm25243",0.214868744456036,0
"Gm25250",0.379244075848243,0
"Gm25260",0.367597704813188,0
"Gm25299",0.260893940989756,0
"Gm25344",0.296798249226107,0
"Gm25368",0.231913237982028,0
"Gm25434",0.143614379550224,0
"Gm25436",0.4041469042383,0
"Gm25438",0.375481724034366,0
"Gm25440",0.269225876968426,0
"Gm25443",0.439222702265651,0
"Gm25514",0.271162703565751,0
"Gm25533",0.272267247345361,0
"Gm25543",0.186424428964183,0
"Gm25574",0.318659768447642,0
"Gm25586",0.25205961968131,0
"Gm25594",0.276044287898257,0
"Gm25643",0.330863257683447,0
"Gm25655",0.119548181904379,0
"Gm25670",0.385796441339057,0
"Gm25706",0.610560309058034,0
"Gm25714",0.230293573391703,0
"Gm25748",0.293596603139214,0
"Gm25797",0.256364937320099,0
"Gm25836",0.237741195906132,0
"Gm25856",0.320365519781829,0
"Gm26005",0.264259082089289,0
"Gm26015",0.269192185591171,0
"Gm26054",0.319039434903205,0
"Gm26072",0.250757670347945,0
"Gm26076",0.263150171664844,0
"Gm26146",0.155766838264395,0
"Gm26153",0.236172354250517,0
"Gm26187",0.318969651652006,0
"Gm26241",0.186044369615916,0
"Gm26275",0.173418946645765,0
"Gm26276",0.249018259893482,0
"Gm26306",0.562964759801658,0
"Gm26335",0.244571317548587,0
"Gm26350",0.396112895707308,0
"Gm26373",0.254345069771316,0
"Gm26436",0.174704401787283,0
"Gm26478",0.264691096134599,0
"Gm26547",0.629989334881981,0
"Gm26569",0.389167573625863,0
"Gm26652",0.213493056933,0
"Gm2666",0.319617093283456,0
"Gm26686",0.771871490279014,0
"Gm26696",0.196841578213887,0.0500212590194185
"Gm26706",0.706571276849531,0.102644224539746
"Gm26770",0.308749391826016,0
"Gm26795",0.0915557276349486,0
"Gm26796",0.16434691097941,0
"Gm26810",0.159688620202601,0
"Gm26818",0.302735513295075,0
"Gm26839",0.481694386260152,0.00241886440343259
"Gm26853",1.4977377958131,0
"Gm26870",1.01221317941802,0
"Gm26875",0.315229585048704,0
"Gm26923",0.117855996651717,0
"Gm26937",0.277175659344261,0
"Gm26942",0.113397095781039,0
"Gm270",0.184226366840132,0
"Gm27023",0.208699634378243,0
"Gm27025",0.0838397361332561,0
"Gm27037",0.129326323286682,0
"Gm2709",0.212531593663268,0
"Gm27159",0.110841726897795,0
"Gm27178",0.191351735896104,0
"Gm27190",0.181462594279697,0
"Gm27192",0.269845323820875,0
"Gm27198",0.206916995739168,0
"Gm272",0.14376680716225,0.368876256518981
"Gm27220",0.245997419342772,0
"Gm27242",0.233385668352791,0.0836365960115415
"Gm27254",0.298860016461021,0
"Gm27414",0.345081097489274,0
"Gm27477",0.828085383990429,0
"Gm27564",0.601906803895149,0
"Gm27592",0.446834860359098,0
"Gm27680",0.144390484318936,0
"Gm27926",0.970308626801554,0
"Gm27974",0.252532812246344,0
"Gm28000",0.272600165617593,0
"Gm28017",0.760042378121393,0
"Gm28068",0.448201542797011,0
"Gm28076",0.146352895743004,0
"Gm28167",0.116768705767103,0
"Gm28187",0.977367614760522,0
"Gm28196",0.529518517184971,0
"Gm28239",0.129898227963961,0
"Gm28262",0.300270770837574,0
"Gm28263",0.10593469699987,0
"Gm28268",0.155736839572272,0
"Gm28362",0.375520777851075,0
"Gm28388",0.205402801351035,0
"Gm28449",0.084656173857465,0
"Gm28450",0.107575065023356,0
"Gm28477",0.341759823860833,0
"Gm28502",0.16206728450689,0
"Gm28514",0.241581453297657,0
"Gm28548",0.180447142534608,0
"Gm28579",0.172322683610522,0
"Gm28615",0.27891334166402,0
"Gm28625",0.421752751373542,0
"Gm28634",0.0923786328635307,0
"Gm28639",0.150479237836529,0
"Gm28645",0.241713292074299,0
"Gm28706",0.182994861398387,0
"Gm28722",0.140793781624183,0
"Gm28723",0.144851641038085,0
"Gm28747",0.201584345293216,0
"Gm2875",0.175711896301012,0
"Gm28784",0.165770662283776,0
"Gm28801",0.225409485103907,0
"Gm28802",0.398048119740758,0.093377383886886
"Gm28874",1.31634267282831,0
"Gm28923",0.153966539770022,0
"Gm28979",0.272539742232546,0
"Gm29104",0.125492129331962,0
"Gm29113",0.104558115662087,0
"Gm29114",0.289579863804029,0.0297634985039423
"Gm29125",0.243872519695627,0
"Gm29129",0.297817960051724,0
"Gm29139",0.168703415806157,0
"Gm29152",0.355570628394693,0
"Gm29168",0.14839459482116,0
"Gm29234",0.190137646649584,0
"Gm29293",0.238598313902245,0
"Gm29323",0.148206597414386,0
"Gm29345",0.184585751287894,0
"Gm29376",0.304433304733714,0
"Gm29408",1.32151448075216,0
"Gm29477",0.244654074408707,0.0745001993600271
"Gm29596",0.525140370685528,0
"Gm29704",0.201265982041332,0
"Gm29739",0.211970459106786,0
"Gm29747",0.109791949431611,0
"Gm2975",0.274066536793943,0
"Gm29807",0.142624016497256,0
"Gm29809",0.110133938772464,0
"Gm29848",0.345910876096839,0
"Gm29920",0.140786474471488,0
"Gm29950",0.658374079128992,0
"Gm30023",0.163619330364057,0
"Gm30055",0.126134244376873,0
"Gm3028",0.203028196042461,0
"Gm30363",0.234448403849164,0.0057972698881584
"Gm30674",0.12114105591093,0
"Gm30946",0.177102961559504,0
"Gm30948",0.203754404135892,0
"Gm3103",0.207778450979307,0
"Gm3106",0.218965319371081,0
"Gm31182",0.259648048425791,0
"Gm3126",0.229005371615687,0
"Gm31373",0.511887758058692,0
"Gm31479",0.343354000880607,0.263304499128872
"Gm3148",0.257642219166204,0
"Gm31545",0.23409078675372,0
"Gm31630",0.168616090596717,0
"Gm31678",0.140610591382222,0
"Gm31693",0.254637951888399,0
"Gm31897",0.239053826139387,0
"Gm31938",0.773810274590521,0
"Gm32050",0.193152866008977,0
"Gm32098",0.369461143119727,0
"Gm32175",0.185039387474912,0
"Gm32184",0.523533611095315,0.0086717851134689
"Gm32281",0.163659051016933,0
"Gm32381",0.125300106531657,0
"Gm32401",0.554531455236595,0.0446939700282046
"Gm32443",0.194087735191394,0
"Gm32507",0.188824044247555,0.278131647230622
"Gm32633",1.01444140310979,1.69168260836414
"Gm32710",0.221285121984525,0
"Gm32742",0.287711334662725,0
"Gm32899",0.260782317206552,0
"Gm32921",0.184146995039711,0
"Gm33096",0.215263395001653,0
"Gm33104",0.310831249587542,0
"Gm33167",0.689125435900348,0
"Gm33242",0.139701097090477,0
"Gm33466",0.26034057321232,0
"Gm3351",0.173902327188937,0
"Gm33707",0.311323726972498,0
"Gm33838",0.689220853555932,0
"Gm34069",0.255013845558697,0
"Gm34091",0.259088483513927,0
"Gm34215",0.254079714487337,0
"Gm34379",0.199661484064804,0
"Gm34440",0.147298272817225,0
"Gm34474",0.119953662460134,0
"Gm34653",0.208855540599745,0
"Gm34701",0.0863096430265804,0
"Gm34780",0.21599339430678,0
"Gm35048",0.103950403403536,0
"Gm3509",0.366945220989415,0
"Gm35106",0.394925318526485,0
"Gm35154",1.04519868518113,0
"Gm35212",0.165879991402634,0
"Gm35216",0.140955960482002,0
"Gm35240",0.726819480652138,0
"Gm3534",0.373567567900573,0.371834972728665
"Gm35368",0.254494684852725,0
"Gm35371",0.226902931448524,0
"Gm35439",0.563842348966539,0
"Gm35570",0.232052520126851,0
"Gm35585",0.748419958393413,0.112631075925686
"Gm35625",0.189334789609952,0
"Gm35865",0.295102894741977,0
"Gm36161",1.92865327126194,0
"Gm3619",0.199713259605332,0
"Gm36241",0.204607002675928,0
"Gm36278",0.155109136308665,0
"Gm36546",0.249969876239915,0
"Gm36694",0.248360471953375,0
"Gm3671",0.322345845251243,0
"Gm3678",0.175741222111609,0
"Gm36849",0.250966138785863,0
"Gm36958",0.566612751010402,0
"Gm36971",0.143587673776164,0
"Gm36982",0.259433944741442,0
"Gm36991",0.17058020417151,0
"Gm36997",0.318530661035325,0
