"","other","monocytes","mouse_FVN_Swiss","mouse_C57BL6","No_data","5_months","cerebral_cortex","peritoneum","brain","blood"
"Gm6593",0.422565160695507,0.723338605152134,0.754580644099121,0.226043314110042,0.644582820143107,0,0.754580644099121,0,0,0.723338605152134
"Gm6594",3.15612005243546,1.27419117240059,5.55569240609726,0.468391467970497,3.87608896240407,0,5.55569240609726,0,0.224661525105,1.27419117240059
"Gm6634",0.0564844191408872,1.70868760669355,0.00774821941624534,0.615442090010156,0.404716508706488,0.1314731650559,0.00774821941624534,0.15287841400782,0.0772729845295648,1.70868760669355
"Gm6637",0.133557367587696,4.84504198263402,0.238495299263742,1.51407561957313,1.2529156410392,0,0.238495299263742,0,0,4.84504198263402
"Gm6681",0.201394261548581,0.773840145556368,0.359632609908181,0.241825045486365,0.404729875749835,0,0.359632609908181,0,0,0.773840145556368
"Gm6685",3.01298808458846,0.526893141275992,5.38033586533654,0.164654106648748,3.54359853732234,0,5.38033586533654,0,0,0.526893141275992
"Gm6689",0,0.72278085995924,0,0.225869018737263,0.164268377263464,0,0,0,0,0.72278085995924
"Gm6693",0,0.497646919613112,0,0.155514662379098,0.113101572639344,0,0,0,0,0.497646919613112
"Gm6744",0.0200284982867896,0.673691481393082,0.0357651755121243,0.210528587935338,0.175871357460689,0,0.0357651755121243,0,0,0.673691481393082
"Gm6754",0,0.93900689433506,0,0.293439654479706,0.213410657803423,0,0,0,0,0.93900689433506
"Gm6767",3.49509868887542,1.02912923971655,6.24124765870612,0.321602887411421,4.20559606456674,0,6.24124765870612,0,0,1.02912923971655
"Gm6771",0.0104677763835941,0.551543002248682,0.0186924578278466,0.172357188202713,0.137245882765148,0,0.0186924578278466,0,0,0.551543002248682
"Gm6773",0,0.769859198011954,0,0.240580999378736,0.174967999548171,0,0,0,0,0.769859198011954
"Gm6798",0.108278028173737,0.840311493799192,0.193353621738816,0.262597341812247,0.314023098788154,0,0.193353621738816,0,0,0.840311493799192
"Gm6829",5.08271708333038,0.846940474195166,9.07628050594711,0.264668898185989,5.96830133882888,0,9.07628050594711,0,0,0.846940474195166
"Gm6851",5.18230948694958,0.401244514315446,7.33445968338394,1.80509526112135,4.75857536995238,3.35941270079554,7.33445968338394,3.76747717283177,0.854087713874746,0.401244514315446
"Gm6863",6.23722788324665,1.20178757871588,11.093838265891,0.414118703266941,7.36089249885208,0,11.093838265891,0,0.123392271738333,1.20178757871588
"Gm6884",0,1.14467237475823,0,0.357710117111946,0.260152812445051,0,0,0,0,1.14467237475823
"Gm6888",0.138020052939967,0.618499487071513,0,0.408937422428546,0.140568065243526,0.431312665437397,0,0.441828246352277,0.159906369077102,0.618499487071513
"Gm6912",0,0.672987508829161,0,0.210308596509113,0.152951706552082,0,0,0,0,0.672987508829161
"Gm6923",0,1.3567347946101,0,0.423979623315655,0.30834881695684,0,0,0,0,1.3567347946101
"Gm6934",0.0927111042843888,0.880269008040151,0.16555554336498,0.275084065012547,0.30541466578684,0,0.16555554336498,0,0,0.880269008040151
"Gm6954",0.0397777131553231,1.0761787502381,0.0710316306345056,0.336305859449405,0.28978802636698,0,0.0710316306345056,0,0,1.0761787502381
"Gm6969",5.61599620147612,1.62808737595501,10.0285646454931,0.508777304985941,6.75183372348537,0,10.0285646454931,0,0,1.62808737595501
"Gm6988",5.81409639590134,0.821371729333414,10.382314992681,0.256678665416692,6.79360311564548,0,10.382314992681,0,0,0.821371729333414
"Gm6990",0.183100034699381,0.422441038923868,0.326964347677466,0.132012824663709,0.304077548277448,0,0.326964347677466,0,0,0.422441038923868
"Gm7019",2.00046393783805,1.01986410260939,3.57225703185366,0.318707532065435,2.50504177086355,0,3.57225703185366,0,0,1.01986410260939
"Gm7027",4.3952797041497,3.14033811602124,7.58228014269897,1.21448507412894,5.57688750033681,0.361519772054858,7.58228014269897,0.48202636273981,0.167582485903587,3.14033811602124
"Gm7047",0,0.75136668344804,0,0.234802088577513,0.1707651553291,0,0,0,0,0.75136668344804
"Gm7054",2.59699296944389,0.396867687019576,4.63748744543552,0.124021152193618,3.04132557596342,0,4.63748744543552,0,0,0.396867687019576
"Gm7058",0,1.24418746007687,0,0.388808581274023,0.282769877290199,0,0,0,0,1.24418746007687
"Gm7086",0.0402482706204884,1.00033325719591,0.00685143052291756,0.369497064010683,0.23749661485624,0.0978684405818109,0.00685143052291756,0.130491254109081,0.0254678427073752,1.00033325719591
"Gm7117",0.133891609160431,1.53933610077633,0.239092159215055,0.481042531492603,0.501998669676928,0,0.239092159215055,0,0,1.53933610077633
"Gm7135",0.0397223177896119,1.06674664423035,0.018404016897661,0.3793209330828,0.272626522369154,0.0411259592213344,0.018404016897661,0.0404999814061476,0.098480363947232,1.06674664423035
"Gm7146",0,0.823206906167612,0,0.257252158177379,0.187092478674457,0,0,0,0,0.823206906167612
"Gm7151",0.00284334114382419,0.927202657628373,0,0.294193551046092,0.213958946215339,0,0,0,0.014216705719121,0.927202657628373
"Gm7181",0.869488826011648,1.57886090529152,1.4242534577475,0.605748548017736,1.34688750803404,0,1.4242534577475,0,0.359534448365239,1.57886090529152
"Gm7200",0.0312498950348812,0.913179243708688,0.0558033839908594,0.285368513658965,0.24305198156434,0,0.0558033839908594,0,0,0.913179243708688
"Gm7214",0,1.47472595092605,0,0.46085185966439,0.335164988846829,0,0,0,0,1.47472595092605
"Gm7242",0.0912399091925656,0.402537525880862,0,0.268355334951153,0.0914858013365595,0.285124716226767,0,0.380166288302357,0,0.402537525880862
"Gm7244",0.0889159552330029,0.736058691773418,0.158778491487505,0.230018341179193,0.268326924531462,0,0.158778491487505,0,0,0.736058691773418
"Gm7258",0.258546294251117,1.5461139268552,0.461689811162708,0.483160602142251,0.645192135934269,0,0.461689811162708,0,0,1.5461139268552
"Gm7286",0.0402117948085823,0.556781677761426,0.0718067764438969,0.173994274300446,0.172236511773713,0,0.0718067764438969,0,0,0.556781677761426
"Gm7290",0.025494932219455,1.07789292701192,0.0455266646775982,0.336841539691225,0.273947179115726,0,0.0455266646775982,0,0,1.07789292701192
"Gm7291",0,1.04860934931483,0,0.327690421660886,0.238320306662462,0,0,0,0,1.04860934931483
"Gm7299",0.174543342727529,2.86651702138533,0.176623737486559,1.01396477189394,0.849825848868857,0,0.176623737486559,0,0.37817024867528,2.86651702138533
"Gm7327",4.31873951543525,0.883309878511116,7.71203484899152,0.276034337034724,5.1084107853835,0,7.71203484899152,0,0,0.883309878511116
"Gm7343",0,1.54726234724505,0,0.483519483514079,0.351650533464785,0,0,0,0,1.54726234724505
"Gm7346",0.0543119893456447,0.732713685827073,0.0969856952600798,0.22897302682096,0.228244007398931,0,0.0969856952600798,0,0,0.732713685827073
"Gm7369",0.0111287872180954,0.70882345333956,0.0198728343180274,0.221507329168612,0.173742588506827,0,0.0198728343180274,0,0,0.70882345333956
"Gm7392",0.239680657528087,1.45066431441046,0.346927251946999,0.524272280187282,0.602060818647932,0,0.346927251946999,0,0.227006982188838,1.45066431441046
"Gm7422",0,0.744652158512602,0,0.232703799535188,0.169239126934682,0,0,0,0,0.744652158512602
"Gm7426",0.0480850872805895,0.946311125115834,0.085866227286767,0.295722226598698,0.269712854890632,0,0.085866227286767,0,0,0.946311125115834
"Gm7436",2.68300302918835,0.396955392947432,4.79107683783633,0.124048560296073,3.1390842133839,0,4.79107683783633,0,0,0.396955392947432
"Gm7451",2.0001363763339,0.756701625980518,3.57167210059625,0.236469258118912,2.44485988810228,0,3.57167210059625,0,0,0.756701625980518
"Gm7468",0.0353362324301399,0.940441298952752,0.0631004150538213,0.293887905922735,0.253891468432603,0,0.0631004150538213,0,0,0.940441298952752
"Gm7499",0,0.75807737887023,0,0.236899180896947,0.172290313379598,0,0,0,0,0.75807737887023
"Gm7504",0.177511942791664,0.749427824844224,0.316985612127972,0.23419619526382,0.372042622455124,0,0.316985612127972,0,0,0.749427824844224
"Gm7512",0.171605712661471,1.15121156398621,0.0728557532066831,0.56413875572339,0.327814537297449,0.354285101990491,0.0728557532066831,0.472380135987322,0.0871762911438554,1.15121156398621
"Gm7514",1.99654697034471,1.26818346498242,3.56526244704413,0.396307332807006,2.55702689016045,0,3.56526244704413,0,0,1.26818346498242
"Gm7542",0.305130772999459,1.74584755827162,0.480175106848014,0.602190976279524,0.743523050742936,0,0.480175106848014,0,0.181163565822852,1.74584755827162
"Gm7544",0,0.499563299864362,0,0.156113531207613,0.113537113605537,0,0,0,0,0.499563299864362
"Gm7557",0,0.650655736141488,0,0.203329917544215,0.14787630366852,0,0,0,0,0.650655736141488
"Gm7561",0.0599838197197787,0.474438618380664,0.107113963785319,0.148262068243957,0.175990390222627,0,0.107113963785319,0,0,0.474438618380664
"Gm7583",0.0402839017706319,0.634636785020158,0.0719355388761284,0.198323995318799,0.190012794062118,0,0.0719355388761284,0,0,0.634636785020158
"Gm7594",0.067672551023025,1.33220600398381,0,0.522052737218416,0.32820891598243,0.141530955485149,0,0,0.338362755115125,1.33220600398381
"Gm7604",1.58913073570967,0.47747213448652,2.83773345662441,0.149210042027037,1.91434677568974,0,2.83773345662441,0,0,0.47747213448652
"Gm7639",0,1.42386591117599,0,0.444958097242496,0.323605888903634,0,0,0,0,1.42386591117599
"Gm7665",2.32410199919812,1.73394571614161,4.15018214142522,0.541858036294252,3.03510357093914,0,4.15018214142522,0,0,1.73394571614161
"Gm7670",0,1.43068168818331,0,0.447088027557285,0.325154929132571,0,0,0,0,1.43068168818331
"Gm7684",2.49229242487169,1.03010272896277,4.45052218727088,0.321907102800865,3.06626473939119,0,4.45052218727088,0,0,1.03010272896277
"Gm7709",0,0.735052135833118,0,0.229703792447849,0.167057303598436,0,0,0,0,0.735052135833118
"Gm7719",0.0172370368628585,1.08848936026659,0,0.367085795181527,0.266971487404747,0,0,0,0.0861851843142926,1.08848936026659
"Gm7726",0,1.06337360944265,0,0.332304252950828,0.241675820327875,0,0,0,0,1.06337360944265
"Gm7741",0.12451264149637,2.38632846901609,0.16849421504514,0.792846210741108,0.683839017385895,0,0.16849421504514,0,0.150779405355459,2.38632846901609
"Gm7765",0,0.6712554681672,0,0.20976733380225,0.152558060947091,0,0,0,0,0.6712554681672
"Gm7780",0.119466538033349,0.37241937813702,0.21333310363098,0.116381055667819,0.220398197341765,0,0.21333310363098,0,0,0.37241937813702
"Gm7820",0,0.900861664392128,0,0.28151927012254,0.204741287361847,0,0,0,0,0.900861664392128
"Gm7838",0.276544355515262,0.594599642252836,0.493829206277253,0.185812388204011,0.449391231779351,0,0.493829206277253,0,0,0.594599642252836
"Gm7847",0.0407137331794164,0.381690830794892,0.0727030949632436,0.119278384623404,0.133013521975449,0,0.0727030949632436,0,0,0.381690830794892
"Gm7868",3.94780667705465,0.702576925576392,6.72003594113371,0.507971773648524,4.43606308198881,0.576832968811803,6.72003594113371,0.769110625082403,0,0.702576925576392
"Gm7871",0.0320691856484624,2.20134980144841,0,0.73802991552835,0.507503509933297,0.0804251787401319,0,0.107233571653509,0.031665642258101,2.20134980144841
"Gm7910",0,0.638808165296432,0,0.199627551655135,0.145183673931007,0,0,0,0,0.638808165296432
"Gm7919",0,0.852372333474135,0,0.266366354210667,0.193720984880485,0,0,0,0,0.852372333474135
"Gm7935",3.86576474719604,1.16951711963475,6.87888096617523,0.386710671976354,4.65871383082158,0,6.87888096617523,0,0.0679570306895792,1.16951711963475
"Gm7967",0.484330310598983,1.39940406959065,0.623871326936054,0.648192470988941,0.722502625469553,0.401277544074705,0.623871326936054,0.513111065644918,0.0590785588000618,1.39940406959065
"Gm8009",0.849530163336023,0.39898179714336,1.51701814881433,0.1246818116073,1.05605286677806,0,1.51701814881433,0,0,0.39898179714336
"Gm8022",0,1.09163232560227,0,0.341135101750711,0.248098255818699,0,0,0,0,1.09163232560227
"Gm8054",1.84102439015488,0.689631044731834,0.994987687322575,2.22149608468844,0.789908311189782,4.01197276641949,0.994987687322575,4.24469897988551,1.32551765040858,0.689631044731834
"Gm8069",4.13800130458529,0.779361251856644,7.38928804390231,0.243550391205201,4.87940176699616,0,7.38928804390231,0,0,0.779361251856644
"Gm8099",3.38034643246191,0.482608466643234,6.03633291511055,0.150815145826011,3.95098650658018,0,6.03633291511055,0,0,0.482608466643234
"Gm8101",1.13381320068001,1.46502970247235,1.67744951735055,0.761636580403399,1.40042917069407,0.607629596761581,1.67744951735055,0.810172795682108,0,1.46502970247235
"Gm8106",0,0.986742152258296,0,0.308356922580718,0.224259580058704,0,0,0,0,0.986742152258296
"Gm8129",5.8232413815409,5.11118876253887,9.35206298754971,2.51300603284505,7.46279435155431,0.869437827127744,9.35206298754971,0.630689900484148,2.17360266198431,5.11118876253887
"Gm8174",0.420327335434104,0.901162049344606,0.7505845275609,0.281613140420189,0.682454256026165,0,0.7505845275609,0,0,0.901162049344606
"Gm8181",3.69979134106565,0.570802013200426,6.60677025190294,0.178375629125133,4.33403607239288,0,6.60677025190294,0,0,0.570802013200426
"Gm8186",5.81306663485568,1.24192942718709,8.98601225697217,1.60825883810731,6.00062812425208,2.4403117842227,8.98601225697217,2.30087409102222,1.14344994552965,1.24192942718709
"Gm8214",0,0.84774618274833,0,0.264920682108853,0.192669586988257,0,0,0,0,0.84774618274833
"Gm8226",0.504203114477584,0.522116983226772,0.900362704424257,0.163161557258366,0.691621035366975,0,0.900362704424257,0,0,0.522116983226772
"Gm8231",0.0190789708921574,0.671109010452434,0.0340695908788526,0.209721565766386,0.174205423843914,0,0.0340695908788526,0,0,0.671109010452434
"Gm8260",0,1.26730530626301,0,0.39603290820719,0.288023933241593,0,0,0,0,1.26730530626301
"Gm8275",0.100317125995546,0.386027762333766,0.179137724992046,0.120633675729302,0.20173031643443,0,0.179137724992046,0,0,0.386027762333766
"Gm8290",0.278060297494183,2.99847574091955,0.405334764602669,1.01682496484469,0.997449370088743,0,0.405334764602669,0,0.255364146583442,2.99847574091955
"Gm8304",0,0.808120818159804,0,0.252537755674939,0.183663822309046,0,0,0,0,0.808120818159804
"Gm8309",0.0176330777118562,1.03495713761089,0.0314876387711718,0.323424105503404,0.255255119584131,0,0.0314876387711718,0,0,1.03495713761089
"Gm8349",0.289324050460295,1.61393764961632,0.444444232079332,0.567535641279897,0.695581341344954,0,0.444444232079332,0,0.202176402479346,1.61393764961632
"Gm8369",0.320307786447373,3.56409295537783,0.0218450909426097,1.59514551030481,0.888398473467864,0.785424127722557,0.0218450909426097,1.01426040104221,0.323260196346901,3.56409295537783
"Gm8371",0.0900591831657804,0.457177954160022,0,0.283585584371539,0.103904080490914,0.281434947393064,0,0,0.450295915828902,0.457177954160022
"Gm8391",0,0.816563035956184,0,0.255175948736308,0.18558250817186,0,0,0,0,0.816563035956184
"Gm8479",0.0592913158810291,0.655087341724318,0.105877349787552,0.204714794288849,0.216259982074878,0,0.105877349787552,0,0,0.655087341724318
"Gm8488",0.0814160261071165,0.875082974072653,0.145385760905565,0.273463429397704,0.291400705592781,0,0.145385760905565,0,0,0.875082974072653
"Gm8501",0,0.741607022126088,0,0.231752194414403,0.168547050483202,0,0,0,0,0.741607022126088
"Gm8517",0,0.795399658165898,0,0.248562393176843,0.180772649583159,0,0,0,0,0.795399658165898
"Gm8520",0.384389788831145,1.4618256738848,0.612317456358712,0.521651793823789,0.7690396859183,0,0.612317456358712,0,0.207460066351329,1.4618256738848
"Gm8529",0,1.16784364935163,0,0.364951140422385,0.26541901121628,0,0,0,0,1.16784364935163
"Gm8532",0.373060920871157,0.368419851932854,0.666180215841351,0.115131203729017,0.507664649156509,0,0.666180215841351,0,0,0.368419851932854
"Gm8534",0.0322191841648565,1.05690727825738,0.0575342574372437,0.33028352445543,0.276818908882195,0,0.0575342574372437,0,0,1.05690727825738
"Gm8545",3.01580140509275,0.904203057390004,5.38535965195134,0.282563455434376,3.63254774610312,0,5.38535965195134,0,0,0.904203057390004
"Gm8557",0.0902280544264908,2.52810012489455,0.161121525761591,0.790031289029547,0.67710009023341,0,0.161121525761591,0,0,2.52810012489455
"Gm8601",0.0439628972429172,0.678110747101116,0,0.280601635411157,0.154116078886617,0.137384053884116,0,0,0.219814486214586,0.678110747101116
"Gm8605",0,0.999263685819891,0,0.312269901818716,0.227105383140884,0,0,0,0,0.999263685819891
"Gm8606",0.51081791989737,0.681883243427384,0.0472577193136046,0.969891009011294,0.185046558523972,1.51360499088047,0.0472577193136046,1.63886565034525,0.45512920499445,0.681883243427384
"Gm8623",0.875572678893562,0.741370187317128,1.56352264088136,0.231678183536603,1.1634621776784,0,1.56352264088136,0,0,0.741370187317128
"Gm8624",1.06418928570707,3.70062085352021,0.737727165948105,2.17372850543778,1.52974503597226,1.43168070236102,0.737727165948105,1.10676793211782,1.9271888453393,3.70062085352021
"Gm8655",2.27481916032414,0.450643344681322,4.0621770720074,0.140826045212913,2.68744071506865,0,4.0621770720074,0,0,0.450643344681322
"Gm8659",0.0455773733487294,0.606684349668472,0.0813881666941596,0.189588859271398,0.1896752764573,0,0.0813881666941596,0,0,0.606684349668472
"Gm8662",0.0271866079666716,1.11418006126507,0.0485475142261992,0.348181269145334,0.284116613886006,0,0.0485475142261992,0,0,1.11418006126507
"Gm8675",0.502287426775057,1.3992449900301,0.851873419943068,0.47669892127025,0.88879139179668,0,0.851873419943068,0,0.126191558034697,1.3992449900301
"Gm8712",3.9795392757092,0.68496149158422,7.10632013519501,0.214050466120069,4.67787678866596,0,7.10632013519501,0,0,0.68496149158422
"Gm8722",2.69501509375844,1.43075434002474,4.74732702898892,0.504160664889988,3.38768859291294,0,4.74732702898892,0,0.182559787623219,1.43075434002474
"Gm8724",0.33813711040557,1.35751032508656,0.228227377547942,0.752862256243804,0.488661138654573,0.56130429189643,0.228227377547942,0.748405722528573,0.153562027859325,1.35751032508656
"Gm8730",5.9291774711676,2.16831909644368,10.5324397750143,0.726054713200482,7.23050146642765,0,10.5324397750143,0,0.155055985797863,2.16831909644368
"Gm8731",0.103391196122756,1.71538839149029,0.184627135933493,0.536058872340714,0.507350993660015,0,0.184627135933493,0,0,1.71538839149029
"Gm8762",1.77959054756569,0.866072019911138,3.17784026351016,0.270647506222231,2.2190965358499,0,3.17784026351016,0,0,0.866072019911138
"Gm8805",0.429587834692876,0.446234601666728,0,0.810679304728472,0.101416954924256,1.34246198341524,0,1.78994931122032,0,0.446234601666728
"Gm8806",4.36207688615895,0.383357509289292,7.78942301099813,0.119799221652904,5.04403225911001,0,7.78942301099813,0,0,0.383357509289292
"Gm8809",0,0.533536231167738,0,0.166730072239918,0.121258234356304,0,0,0,0,0.533536231167738
"Gm8812",0.0907660361314383,0.385749261882334,0.162082207377568,0.120546644338229,0.190813509668074,0,0.162082207377568,0,0,0.385749261882334
"Gm8826",0.238545695603738,0.90581655379291,0.396349448348231,0.308989555136423,0.476942052684455,0,0.396349448348231,0,0.0829500226436442,0.90581655379291
"Gm8856",0.145395318765667,0.934262735508486,0.259634497795834,0.291957104846402,0.377554393031096,0,0.259634497795834,0,0,0.934262735508486
"Gm8873",0.00530299194188912,0.989627178775362,0.00946962846765914,0.309258493367301,0.230941395110184,0,0.00946962846765914,0,0,0.989627178775362
"Gm8878",0.0720217392055496,0.697592628756661,0.0171416474669084,0.315532722461583,0.169452100378183,0.195070051950253,0.0171416474669084,0.137570684557059,0.147027261651933,0.697592628756661
"Gm8880",0.0886731494427688,0.375175550190324,0.15834490971923,0.117242359434476,0.186032113046402,0,0.15834490971923,0,0,0.375175550190324
"Gm8883",0.121621682508357,0.545022200641953,0.00860641378122386,0.352822704561347,0.12934549073395,0.365006533721473,0.00860641378122386,0.381058624374972,0.126740104704391,0.545022200641953
"Gm8913",0,0.726567379044452,0,0.227052305951391,0.16512894978283,0,0,0,0,0.726567379044452
"Gm8927",0.0203631109905965,0.68344607522147,0.0363626981974937,0.213576898506709,0.178468552312376,0,0.0363626981974937,0,0,0.68344607522147
"Gm8939",0,0.467181134336292,0,0.145994104480091,0.106177530530975,0,0,0,0,0.467181134336292
"Gm8942",5.04896316088537,0.375539974271066,9.01600564443816,0.117356241959708,5.82280813152225,0,9.01600564443816,0,0,0.375539974271066
"Gm8957",0.0191463779095976,0.930792656417944,0.0341899605528529,0.290872705130607,0.233301033174075,0,0.0341899605528529,0,0,0.930792656417944
"Gm8959",0.024261350386369,0.64803479241051,0.0433238399756589,0.202510872628284,0.174850350986899,0,0.0433238399756589,0,0,0.64803479241051
"Gm8964",0,0.519121741617736,0,0.162225544255543,0.117982214004031,0,0,0,0,0.519121741617736
"Gm8976",0.034122556159251,0.98951630707051,0.0203397844039274,0.344743028604928,0.263665701787901,0,0.0203397844039274,0,0.113661384465259,0.98951630707051
"Gm8990",1.54789264127201,0.506134724548931,2.76409400227144,0.158167101421541,1.87399952975204,0,2.76409400227144,0,0,0.506134724548931
"Gm9006",0,0.728160067018388,0,0.227550020943246,0.165490924322361,0,0,0,0,0.728160067018388
"Gm9027",1.69294378945507,1.76260634798176,2.95030769795705,0.614519919055431,2.32439211255843,0,2.95030769795705,0,0.203857392995616,1.76260634798176
"Gm9034",0.0167905081337256,0.829635513229514,0,0.285496266843169,0.207633648613214,0,0,0,0.083952540668628,0.829635513229514
"Gm9068",0,0.713873743956928,0,0.22308554498654,0.162244032717484,0,0,0,0,0.713873743956928
"Gm9102",0,1.24552136104965,0,0.389225425328016,0.283073036602193,0,0,0,0,1.24552136104965
"Gm9109",0.588849323403812,0.522318100249009,1.05151664893538,0.163224406327815,0.787855617560925,0,1.05151664893538,0,0,0.522318100249009
"Gm9127",0,0.889926315289454,0,0.278101973527954,0.202255980747603,0,0,0,0,0.889926315289454
"Gm9129",0.0235969163239593,1.22603749128522,0.0220584140632406,0.400705785477483,0.305459562023868,0,0.0220584140632406,0,0.0562210222427226,1.22603749128522
"Gm9131",0,0.633187855740339,0,0.197871204918856,0.143906330850077,0,0,0,0,0.633187855740339
"Gm9166",0.0354298141571315,1.07736106033543,0.0415811919601418,0.355650873010217,0.285115938891157,0,0.0415811919601418,0,0.0607217332972604,1.07736106033543
"Gm9202",1.2651000444061,0.530762859084348,2.25910722215375,0.165863393463859,1.55824160934428,0,2.25910722215375,0,0,0.530762859084348
"Gm9218",0,0.780654551582284,0,0.243954547369464,0.177421488995974,0,0,0,0,0.780654551582284
"Gm9225",0.00659493911226044,1.04526820692276,0.0117766769861794,0.326646314663362,0.245055205110014,0,0.0117766769861794,0,0,1.04526820692276
"Gm9231",0.170773596329471,0.67308488319462,0.304952850588341,0.210339025998319,0.34703474200954,0,0.304952850588341,0,0,0.67308488319462
"Gm9267",2.34625728370292,0.396375865874742,0.0256734109249384,3.76743022931235,0.106423049196493,7.28712554245298,0.0256734109249384,7.83509810192584,2.25728314561375,0.396375865874742
"Gm9280",0.0291245541753318,2.02082864621747,0,0.677016067841914,0.492375322066847,0,0,0,0.145622770876659,2.02082864621747
"Gm9332",0,0.534360013137784,0,0.166987504105558,0.121445457531315,0,0,0,0,0.534360013137784
"Gm9354",1.70912381311071,1.8443380382218,1.76948862462756,1.69855904838069,1.58096813308495,2.146060823876,1.76948862462756,2.00271808930444,1.18778920943108,1.8443380382218
"Gm9358",0.0559790661274999,1.47466946991313,0.0999626180848212,0.460834209347852,0.398764727397869,0,0.0999626180848212,0,0,1.47466946991313
"Gm9364",1.83793598587749,0.387478144674772,3.2820285462098,0.121086920210866,2.17662683501414,0,3.2820285462098,0,0,0.387478144674772
"Gm9376",0,0.718220007243158,0,0.224443752263487,0.16323181982799,0,0,0,0,0.718220007243158
"Gm9396",0.832696988019754,2.9770690993007,0.902646149580041,1.4416077564298,1.25101779957382,1.02254732579666,0.902646149580041,0.894909527484732,0.562184288292976,2.9770690993007
"Gm9435",0,1.11427672052314,0,0.348211475163482,0.253244709209805,0,0,0,0,1.11427672052314
"Gm9472",0,0.655765735253584,0,0.204926792266745,0.149037667103087,0,0,0,0,0.655765735253584
"Gm9480",0,0.909382003155196,0,0.284181875985999,0.206677727989817,0,0,0,0,0.909382003155196
"Gm9487",0,0.720881596679826,0,0.225275498962446,0.163836726518142,0,0,0,0,0.720881596679826
"Gm9497",0.0791214109804292,1.27458966796762,0.141288233893624,0.398309271239881,0.379590164288583,0,0.141288233893624,0,0,1.27458966796762
"Gm9499",0,0.574646017747642,0,0.179576880546138,0.130601367669919,0,0,0,0,0.574646017747642
"Gm9512",2.99303388356844,1.19086361685344,5.2910647642246,0.41907865464586,3.67182568970355,0,5.2910647642246,0,0.150188078013313,1.19086361685344
"Gm9547",0,0.702441041732736,0,0.21951282554148,0.159645691302895,0,0,0,0,0.702441041732736
"Gm9553",0.0169220010532113,1.45817779149955,0,0.482121186489251,0.350633590174001,0,0,0,0.0846100052660566,1.45817779149955
"Gm9570",0.305045235968785,0.789564743372905,0.529994715005216,0.259626787875695,0.526088846185643,0,0.529994715005216,0,0.0412409778293194,0.789564743372905
"Gm9574",0.0459354607841486,1.9406877655426,0.0451548299425591,0.638728608007555,0.493264788514396,0,0.0451548299425591,0,0.103243780081577,1.9406877655426
"Gm9575",3.88622613459926,1.03364896793782,6.91640901009079,0.343385753962479,4.65108628203049,0,6.91640901009079,0,0.0651854447421132,1.03364896793782
"Gm9616",5.94923268513628,0.529547208118424,10.6236297948862,0.165483502537007,6.8808433258636,0,10.6236297948862,0,0,0.529547208118424
"Gm9619",0.635463464133425,2.22374529396693,1.05219169955622,0.767164329961455,1.22751423059865,0,1.05219169955622,0,0.231180561909722,2.22374529396693
"Gm9632",0,1.02224627004204,0,0.319451959388139,0.232328697736828,0,0,0,0,1.02224627004204
"Gm9661",0,0.870384319086614,0,0.271995099714567,0.19781461797423,0,0,0,0,0.870384319086614
"Gm9673",0.074247195149019,1.34500590289664,0.13258427705182,0.420314344655199,0.390054972418575,0,0.13258427705182,0,0,1.34500590289664
"Gm9682",0,0.783121149200738,0,0.244725359125231,0.177982079363804,0,0,0,0,0.783121149200738
"Gm9687",0.0679374148997308,0.770190153003492,0.121316812320948,0.240684422813591,0.252244824432306,0,0.121316812320948,0,0,0.770190153003492
"Gm9711",1.32110828447365,0.855329320812114,2.35912193656009,0.267290412753786,1.6956524416319,0,2.35912193656009,0,0,0.855329320812114
"Gm9722",0.246949747268947,0.785620314080908,0.355395023134388,0.320394683015423,0.404710540649362,0.149776669730279,0.355395023134388,0,0.239642671568446,0.785620314080908
"Gm9733",0.0325510969857853,5.63718419030678,0.00198950771162224,1.81074032926349,1.29676941949149,0.0588463934207327,0.00198950771162224,0.0784618578943103,0.063030633863212,5.63718419030678
"Gm9765",0.0232617228859784,1.67307890646918,0.00674390994480209,0.553282679079259,0.406678982022517,0,0.00674390994480209,0,0.0974256665844462,1.67307890646918
"Gm9791",4.48215537806936,1.43684579347514,7.94563594394034,0.499950637746556,5.41991424632316,0,7.94563594394034,0,0.162996247313843,1.43684579347514
"Gm9843",10.0812162393496,7.13941324483195,12.0364235258224,7.45109642789908,9.87316532430127,8.81472938415887,12.0364235258224,8.91351370889707,6.00787887376864,7.13941324483195
"Gm9844",6.04223375085895,5.33770430268742,8.98243224129162,3.24939461917676,7.24851896308208,2.28461851213814,8.98243224129162,2.14496570752266,2.48639962965102,5.33770430268742
"Gm9855",3.89842326169445,0.795000025353832,6.96147011016865,0.248437507923072,4.61070825768774,0,6.96147011016865,0,0,0.795000025353832
"Gm9898",0.0199306307083949,1.29828387000182,0.0132648708085214,0.42524855789998,0.317712959896317,0,0.0132648708085214,0,0.0625115152781144,1.29828387000182
"Gm9915",0.319831369447909,0.821373171681178,0.548512034278721,0.276467600918846,0.550120458845619,0,0.548512034278721,0,0.0633231512591282,0.821373171681178
"Gm9931",0.00896181217748204,0.592073565010864,0.0160032360312179,0.185022989065895,0.144746051340517,0,0.0160032360312179,0,0,0.592073565010864
