"","No_data","5_months"
"Gm48641",0.814188223013486,0
"Gm5150",1.28738576197337,0.173081499614156
"Gm5483",0.934861291499745,0.668296731677602
"Gm5511",2.43062837667864,0
"Gm5805",8.16626005702411,0
"Gm5960",0.767186664598078,0
"Gm6030",2.45390909044412,0
"Gm6637",1.2529156410392,0
"Gm7027",5.57688750033681,0.361519772054858
"Gm8129",7.46279435155431,0.869437827127744
"Gm8290",0.997449370088743,0
"Gm8369",0.888398473467864,0.785424127722557
"Gm8557",0.67710009023341,0
"Gm9396",1.25101779957382,1.02254732579666
"Gm9733",1.29676941949149,0.0588463934207327
"Gm9843",9.87316532430127,8.81472938415887
"Gm9844",7.24851896308208,2.28461851213814
"Gng11",4.7988573841942,3.89965235796745
"Gnrh1",1.67383020718932,1.23438495730185
"Gp1ba",3.28667639559886,0.941020873282107
"Gp1bb",5.30739358306486,0
"Gp5",2.35783736583363,0.0521809983753234
"Gp6",1.07639534954892,0.0496338914064056
"Gpr132",1.53345681771886,0.589961571195731
"Gpr141",1.50611012740522,0.130876264377031
"Gpr15",2.41221231164666,0
"Gpr35",2.20721752165404,2.61235983243922
"Gpx3",3.53680221726622,3.59613774078431
"Grk3",2.88692887483783,0.0471010385153241
"Grk5",1.22517769434171,0.16493232966544
"Gsn",4.16404047619972,1.35067990064228
"Gsr",3.78984087449934,3.17756871990638
"Gstm1",5.62763926395156,5.30251762034312
"Gstp3",0.892224423557046,0
"Gyg",4.16463528500855,3.53501054452495
"Gypc",0.983825287509432,3.15874356148999
"Gzma",1.15356499729841,0.134191590468801
"Gzmb",1.08853246284208,0
"H2-Aa",3.63474243767571,8.88062532733083
"H2-Ab1",4.3051514911112,6.97798078757978
"H2-D1",8.6324530244203,9.06286520803843
"H2-Eb1",2.82396396224825,6.14682130645921
"H2-Q10",2.54999103406803,0.76789344671594
"Haao",1.73920942837709,1.96913437198989
"Hacd4",2.54890106626131,2.60936075622899
"Hba-a1",9.52675032486807,0
"Hba-a2",6.64761578667137,8.04312248715619
"Hbb-bs",8.99219440943171,6.91619889832374
"Hbb-bt",8.01570784580342,3.90954640395508
"Hbq1b",1.20406874738451,0
"Hdc",1.60624605413314,4.17060133520856
"Heg1",1.99323073798434,0.227231692186608
"Helz2",2.35442301324163,1.92493188453578
"Hip1",3.22051461842748,1.38536368269911
"Hist1h2bn",2.82501327332154,0
"Hopx",2.04139233759441,2.86754031153207
"Hp",2.87375896145495,7.30080775291088
"Hpcal1",1.97253940872779,2.24502695351826
"Hpse",1.48400834182603,2.69876547572706
"Hsh2d",1.2408988787683,0.361557928469643
"Hspd1-ps4",1.20329441339403,0
"I830127L07Rik",2.05428457752059,0
"Icam2",2.30629066598682,7.74792365798319
"Ifi203-ps",0.599244865234504,0.136476382606388
"Ifi204",1.97364101011091,3.41575996327282
"Ifi205",1.00939600290376,0.0289844470800816
"Ifi206",1.30772749986927,0.296011818780371
"Ifi207",2.39892151351494,2.41365524601203
"Ifi209",2.18667143937873,3.23101243577018
"Ifi213",1.40486106710236,0.0853462582619425
"Ifi214",0.760428389226401,0.215932009684025
"Ifi27l2a",3.6510165621062,9.96853413163255
"Ifit1",1.71876915025941,0.555901163493414
"Ifit1bl1",1.35255137699631,0.22960299345939
"Ifit1bl2",0.61999613254899,0.244326871830999
"Ifit2",2.59303874637808,0.0835609058320353
"Ifit3",2.8700707777974,1.36726114959472
"Ifit3b",1.80645468163837,0.622234277456903
"Ifitm1",2.4943313165259,1.45610675458035
"Ifitm3",6.72695508083751,11.8025238343167
"Ifitm6",2.54130532414398,9.29826197160072
"Ighv1-18",0.845925278159474,0
"Ighv1-22",0.739530052596802,0
"Ighv1-26",0.707113499358459,0
"Ighv1-41",0.664589144961381,0
"Ighv1-52",0.701973423338039,0
"Ighv1-53",0.894233103636464,0
"Ighv1-55",0.767298204237525,0
"Ighv1-64",1.10272011492173,0
"Ighv1-66",0.703985232349669,0
"Ighv1-69",0.803178108655257,0
"Ighv1-72",0.79017305598469,0
"Ighv1-74",0.660066083237403,0
"Ighv1-75",0.642037818755129,0
"Ighv1-78",0.674220975271626,0
"Ighv1-81",1.13111579713382,0
"Ighv1-82",0.672419221206148,0
"Ighv1-9",0.785077245648497,0
"Ighv10-1",0.642420961072393,0
"Ighv14-2",0.797567038458945,0
"Ighv3-6",1.0579394111447,0
"Ighv5-17",0.779488514432436,0
"Ighv6-3",0.749609028876326,0.213489273857397
"Ighv6-6",0.84267525039992,0
"Ighv8-12",1.00151769837288,0
"Ighv8-6",0.575125002473742,0
"Ighv8-8",0.679182017564626,0
"Ighv9-1",0.566254400747404,0
"Ighv9-3",1.02806584083511,0
"Igkv1-110",1.12908012298071,0
"Igkv1-117",1.13219219917948,0
"Igkv1-135",1.08735446821482,0
"Igkv10-96",1.25547977564735,0
"Igkv12-38",0.549877112915242,0
"Igkv12-41",0.891091088523297,0
"Igkv12-44",1.17108663749545,0
"Igkv12-46",0.92732739562317,0
"Igkv12-98",0.556182538329665,0
"Igkv14-100",0.99385708212683,0
"Igkv14-111",0.779394624922313,0
"Igkv14-126",0.605695378585141,0
"Igkv15-103",0.766628585642859,0
"Igkv16-104",0.756719069657531,0
"Igkv17-121",0.804504734614372,0
"Igkv17-127",0.701947715994336,0
"Igkv19-93",1.26164767610559,0
"Igkv2-112",0.581056589032165,0
"Igkv3-12",0.620475552397995,0
"Igkv3-5",0.722998772158988,0
"Igkv3-7",0.781255775092724,0
"Igkv4-59",0.677942162402653,0
"Igkv4-72",0.698111064163161,0
"Igkv4-91",0.669722494258145,0
"Igkv5-43",0.892687967602175,0
"Igkv5-48",0.633885081860625,0
"Igkv6-15",1.1762553885611,0
"Igkv6-17",1.12425650042741,0
"Igkv6-23",0.875711029141439,0
"Igkv6-25",0.599652118081438,0
"Igkv8-19",0.703495663713885,0
"Igkv8-21",1.00083193402419,0
"Igkv8-24",0.99849744834539,0
"Igkv8-27",0.904699110700492,0
"Igkv8-28",0.71304963070322,0
"Igkv8-30",1.29174519528435,0
"Igkv9-120",1.11246994460655,0
"Iglc2",1.56775065619799,4.10929255003459
"Iglv2",1.20229432594423,0
"Iglv3",1.23773671322334,0
"Il18rap",0.994020443148874,0.121255629604475
"Il1f9",1.57825105096867,0.25529358396945
"Il1r2",0.949186402076783,0.142220550532645
"Il1rn",1.41533433708078,0.440574634247005
"Il2rb",0.938942937822825,0.125222281225691
"Il3ra",1.61315095123602,3.9964060771954
"Impa2",1.73064813992102,1.41918811502865
"Inafm2",5.77994608027417,5.43156800839165
"Ip6k3",0.860952602780697,0.872868049864058
"Iqgap1",3.05609378651277,3.42529796720154
"Iqgap2",1.24842664384461,0.725217816368796
"Irak3",1.14928438003937,1.17378894446865
"Irf7",4.38399351700669,4.36752419089318
"Isg20",2.96979023594078,2.70884965656747
"Itga2b",2.37867581220209,0.0596757351704575
"Itga4",2.11361261065834,1.46533594499149
"Itgal",1.97023568642198,0.727214606589425
"Itgb7",3.00196119451283,5.82546329500456
"Itpr1",1.28133740734293,0.280137626517535
"Jaml",0.906733727762622,0.12656851083918
"Jarid2",4.33458421675329,0.509609231759804
"Kcnab2",1.71623677945951,1.56483246079843
"Kcnk7",1.89974920853851,0.23727440315787
"Kif23",1.94410779678515,1.26554011829859
"Klf13",4.7559511046173,2.71964081602813
"Klra13-ps",0.590848176109287,0.0517914733713156
"Klra2",1.50404747090104,2.59355738533943
"Klrb1f",0.748901898748137,0.0445705289657119
"Klre1",0.628933851481461,0.092380638288175
"Klri2",0.626452802142147,0.0729674737749191
"Klrk1",1.15674459577086,0.20037640585739
"Kmo",0.671530357657845,0.219819434650633
"Krtcap3",2.65309237164484,0.51595072679035
"L1cam",2.23939117920474,0.483152016403099
"Lat",1.68531978544438,0.18148938541005
"Lax1",0.848186158383601,0.0818727575796154
"Lcn2",2.70298825856713,4.10688644076132
"Ldlr",5.2391546330943,3.90303228576612
"Ldlrad3",2.13992575701446,0.328938807598456
"Lgals1",4.31693504386006,6.50303031054808
"Lgals3",2.9226830977681,6.07827391420284
"Lilra6",1.76649146972488,0.408535604112442
"Limd1",3.7491339270983,2.32817757765924
"Lmnb1",3.27536712996865,1.54082755140455
"Lpcat4",4.22097376203962,1.55393170541281
"Lrg1",2.51108765484283,8.73456486508294
"Lrrc8c",2.49932229862495,0.869202806932853
"Lrrk2",1.36527065688021,1.04007725883797
"Lsp1",2.91006674835283,0
"Ltb",3.1551350707908,4.35923002264198
"Ltb4r1",2.68441858442532,2.79576096379244
"Ltf",1.81855216694138,1.35615435740432
"Ly6c2",2.83169472568444,1.98359756938913
"Ly6d",2.07190084969997,4.92923773683129
"Ly6g",1.04713812750769,0.781604413532256
"Ly6g6c",1.27194653363709,0.222903576630017
"Ly6g6f",1.24526989741677,0
"Ly6i",1.66048133962371,0.651387143672314
"Lyst",2.13069792890051,0.816018493045258
"Lyz1",1.51026740320007,7.95338040558773
"Lyz2",6.70045506352838,13.9283466882436
"Map4k1",2.15087442341557,2.41889878467695
"Mapk13",0.97088004690367,0.263736528656179
"Mcemp1",2.38689084497168,7.27123677129436
"Mcub",1.27488897357499,2.35614756550425
"Mdfic",1.33106303281972,1.19608288504484
"Mdm1",2.60400110440135,1.17592359144182
"Mefv",1.66196744718767,0.0874542611118949
"Metrnl",3.93998599374572,4.74070004447571
"Mfap3l",2.53638109751725,0.236319474387386
"Mfsd2b",1.95583740918763,0.137932193657927
"Mfsd6",2.27116874493952,1.20092106908451
"Mfsd6l",1.23042138087813,0
"Mfsd7a",2.74377506291294,2.27214914722086
"Mgst1",2.50206032363496,6.13748003800017
"Milr1",2.19894459576832,2.27893118545461
"Mir144",0.648400193116506,0
"Mir6412",0.718512013566478,0
"Mirt1",1.12547839601845,0.237370047954294
"Mki67",2.84482795598242,2.4901416349444
"Mlkl",1.06508021519888,1.14215532254928
"Mmp25",1.26275022809061,0.139958885920057
"Mmp8",1.79870284834645,0.961893279361467
"Mmp9",2.34053181879384,2.50772542114939
"Mmrn1",1.16750515337499,0.085661198674327
"Mndal",1.08889159482187,0.253594549361724
"Mob3b",1.44688515886497,0.765581553823926
"Mocos",0.992297849739808,1.97581050417404
"Mpig6b",1.72863300756471,0
"Mpl",1.49486429423587,0.0638481311574739
"Mpo",0.713159794214954,0.233546434765798
"Mpp1",4.21646808670124,6.2513849166474
"Ms4a4a",2.19687947736076,0.158282232009184
"Ms4a4b",1.03239786147941,0.372101225794747
"Ms4a4c",1.85866926222735,0.860695679897482
"Ms4a6c",0.751489793173026,0.0840324256137998
"Ms4a8a",1.34342694951618,5.73951750501994
"Msr1",1.39184649689168,5.109009636993
"Msrb1",4.56615279928291,7.22798351718149
"Mup-ps22",0.770845474700047,0
"Mx1",1.93103086374288,0.869634822645705
"Myct1",1.27690877470013,0.174291104413573
"Myl9",4.09488080231405,0.673441956872409
"Myo1g",3.20960741072598,4.65561442287701
"Myo5a",2.68423486924317,1.223354010362
"Myof",0.776393034519829,2.1077883378558
"Mzb1",1.63271635286834,4.57840949663979
"Nadk",5.88443189751451,5.09589221194561
"Nat8l",4.50770729380975,4.07810882419337
"Nav1",2.84938333941346,1.04835977744637
"Ncoa1",2.55986591569053,0.14905880001815
"Ncr1",0.863563230499469,0.0987927666752753
"Nedd9",2.36094338309179,1.37764024418552
"Nfe2",2.07878418420498,6.2090752031766
"Ngp",3.32843477198854,2.31669101539699
"Nin",2.5594218256025,1.21935055812898
"Nkg7",1.92379031226556,0.819407780743924
"Nlrc4",2.36871753867725,1.10954526115226
"Nlrc5",0.977723612118891,0.458983334887725
"Nlrp12",0.910690523546962,0.112556588032761
"Nlrp6",0.719433422753978,0
"Nrgn",4.99001760005814,0.798467701831001
"Ntng2",2.09001895978563,0.151998139102002
"Nudt17",2.83284954486861,0
"Nup210",2.21871042148704,0.816151970185786
"Nxpe1-ps",1.06921780062554,0.933705870993972
"Nxpe4",1.22494099706965,0.204613542625586
"Oas1a",2.19149418273574,0.253131832222841
"Oas1g",1.12738502796366,0.0374851248211317
"Oas2",1.72573306818993,1.45245471007796
"Oas3",1.17875846710513,0.0331439373500616
"Oasl1",1.37796858180242,0.528401307533948
"Oasl2",2.48399050002055,3.31318340420148
"Ocstamp",1.35940121101321,0.432401950576619
"Olfm1",3.53439267120953,1.32950171813025
"P2ry1",2.87372416111859,2.64820487793065
"Padi4",1.25407247363086,3.99986445539653
"Palm",4.31260481460626,1.14498261945538
"Pde7b",1.14775124241068,0.0500711378925453
"Pdlim1",1.43479632144825,2.80996165149411
"Pdlim7",2.76938421425783,3.09852230690237
"Pf4",5.13604162744924,13.1800361488525
"Pfkp",3.35576740088977,1.67200909867342
"Pglyrp1",2.71670649738081,2.80955611202677
"Phf11a",0.940123784629463,0.23789975287193
"Phf11c",1.12052742512498,0.182746633384492
"Pi16",1.80499449952601,5.28275613259668
"Pilra",2.54310832712087,6.30681718421578
"Pilrb1",1.71954754700657,5.49192977807953
"Pilrb2",1.79667378940526,5.95370353190514
"Pira2",1.23090294401837,0.0514644517769706
