Gene,Category
Hcrtr2,MonoByMicroCuffdiff2FCover20
Gm44,MonoByMicroCuffdiff2FCover20
Gm40264,MonoByMicroCuffdiff2FCover20
Gm44888,MonoByMicroCuffdiff2FCover20
A130014A01Rik,MonoByMicroCuffdiff2FCover20
Rassf10,MonoByMicroCuffdiff2FCover20
Mtcl1,MonoByMicroCuffdiff2FCover20
Cgnl1,MonoByMicroCuffdiff2FCover20
Gm10440,MonoByMicroCuffdiff2FCover20
C430042M11Rik,MonoByMicroCuffdiff2FCover20
Scml4,MonoByMicroCuffdiff2FCover20
Sestd1,MonoByMicroCuffdiff2FCover20
1700001J11Rik,MonoByMicroCuffdiff2FCover20
Rasgrp1,MonoByMicroCuffdiff2FCover20
Gm37877,MonoByMicroCuffdiff2FCover20
Ros1,MonoByMicroCuffdiff2FCover20
Tnik,MonoByMicroCuffdiff2FCover20
Gucy1b1,MonoByMicroCuffdiff2FCover20
Gm45900,MonoByMicroCuffdiff2FCover20
Gm17082,MonoByMicroCuffdiff2FCover20
4930512M02Rik,MonoByMicroCuffdiff2FCover20
Grm8,MonoByMicroCuffdiff2FCover20
5330431K02Rik,MonoByMicroCuffdiff2FCover20
Gm8451,MonoByMicroCuffdiff2FCover20
C920009B18Rik,MonoByMicroCuffdiff2FCover20
Rsad2,MonoByMicroCuffdiff2FCover20
Cysltr2,MonoByMicroCuffdiff2FCover20
Gm7609,MonoByMicroCuffdiff2FCover20
Gm43785,MonoByMicroCuffdiff2FCover20
Ezr,MonoByMicroCuffdiff2FCover20
Lingo4,MonoByMicroCuffdiff2FCover20
Olfr1388,MonoByMicroCuffdiff2FCover20
A530040E14Rik,MonoByMicroCuffdiff2FCover20
Olfr661,MonoByMicroCuffdiff2FCover20
C730027H18Rik,MonoByMicroCuffdiff2FCover20
Gm4981,MonoByMicroCuffdiff2FCover20
Pigr,MonoByMicroCuffdiff2FCover20
Gm7535,MonoByMicroCuffdiff2FCover20
Card10,MonoByMicroCuffdiff2FCover20
Orm1,MonoByMicroCuffdiff2FCover20
Gm12454,MonoByMicroCuffdiff2FCover20
Vmn1r26,MonoByMicroCuffdiff2FCover20
Gm37145,MonoByMicroCuffdiff2FCover20
Gm37571,MonoByMicroCuffdiff2FCover20
Olfr1148,MonoByMicroCuffdiff2FCover20
AC161758.2,MonoByMicroCuffdiff2FCover20
4930455J16Rik,MonoByMicroCuffdiff2FCover20
Klrb1c,MonoByMicroCuffdiff2FCover20
Itpr1,MonoByMicroCuffdiff2FCover20
Gm37980,MonoByMicroCuffdiff2FCover20
C1qtnf12,MonoByMicroCuffdiff2FCover20
Olfr1208,MonoByMicroCuffdiff2FCover20
Slc44a5,MonoByMicroCuffdiff2FCover20
Gm43961,MonoByMicroCuffdiff2FCover20
2310001H17Rik,MonoByMicroCuffdiff2FCover20
Gm43187,MonoByMicroCuffdiff2FCover20
Rpl26-ps4,MonoByMicroCuffdiff2FCover20
Gm13940,MonoByMicroCuffdiff2FCover20
Gm12089,MonoByMicroCuffdiff2FCover20
Olfr590-ps1,MonoByMicroCuffdiff2FCover20
Gm42851,MonoByMicroCuffdiff2FCover20
AW822073,MonoByMicroCuffdiff2FCover20
Ptprv,MonoByMicroCuffdiff2FCover20
Dnase1l3,MonoByMicroCuffdiff2FCover20
Slc27a6,MonoByMicroCuffdiff2FCover20
Thegl,MonoByMicroCuffdiff2FCover20
Emp1,MonoByMicroCuffdiff2FCover20
Il1r2,MonoByMicroCuffdiff2FCover20
Gipc2,MonoByMicroCuffdiff2FCover20
Gm47518,MonoByMicroCuffdiff2FCover20
Pfkp,MonoByMicroCuffdiff2FCover20
Gm29683,MonoByMicroCuffdiff2FCover20
Trim30b,MonoByMicroCuffdiff2FCover20
Ppp1r42,MonoByMicroCuffdiff2FCover20
4931403E22Rik,MonoByMicroCuffdiff2FCover20
4933406G16Rik,MonoByMicroCuffdiff2FCover20
AI115009,MonoByMicroCuffdiff2FCover20
Gm42772,MonoByMicroCuffdiff2FCover20
Nlrp4f,MonoByMicroCuffdiff2FCover20
Cmah,MonoByMicroCuffdiff2FCover20
Gm38329,MonoByMicroCuffdiff2FCover20
Col7a1,MonoByMicroCuffdiff2FCover20
4833422M21Rik,MonoByMicroCuffdiff2FCover20
Mboat4,MonoByMicroCuffdiff2FCover20
Irgc1,MonoByMicroCuffdiff2FCover20
AI504432,MonoByMicroCuffdiff2FCover20
Prok1,MonoByMicroCuffdiff2FCover20
Vmn1r74,MonoByMicroCuffdiff2FCover20
Olfr49,MonoByMicroCuffdiff2FCover20
Kcnv2,MonoByMicroCuffdiff2FCover20
Olfr957,MonoByMicroCuffdiff2FCover20
Gm42819,MonoByMicroCuffdiff2FCover20
AC167013.5,MonoByMicroCuffdiff2FCover20
Zfp988,MonoByMicroCuffdiff2FCover20
Gm7741,MonoByMicroCuffdiff2FCover20
Gm26846,MonoByMicroCuffdiff2FCover20
Slc9a2,MonoByMicroCuffdiff2FCover20
Gm18577,MonoByMicroCuffdiff2FCover20
Bfsp1,MonoByMicroCuffdiff2FCover20
Gm14441,MonoByMicroCuffdiff2FCover20
Gm24636,MonoByMicroCuffdiff2FCover20
Klra9,MonoByMicroCuffdiff2FCover20
Gm43637,MonoByMicroCuffdiff2FCover20
Scarf1,MonoByMicroCuffdiff2FCover20
Gm26740,MonoByMicroCuffdiff2FCover20
Gm32014,MonoByMicroCuffdiff2FCover20
Gm43344,MonoByMicroCuffdiff2FCover20
Gm11033,MonoByMicroCuffdiff2FCover20
Gm19461,MonoByMicroCuffdiff2FCover20
Gm37645,MonoByMicroCuffdiff2FCover20
Gm9129,MonoByMicroCuffdiff2FCover20
Olfr1366,MonoByMicroCuffdiff2FCover20
Ggt1,MonoByMicroCuffdiff2FCover20
Trerf1,MonoByMicroCuffdiff2FCover20
Als2cr12,MonoByMicroCuffdiff2FCover20
Gm15374,MonoByMicroCuffdiff2FCover20
Gm47075,MonoByMicroCuffdiff2FCover20
Gm12852,MonoByMicroCuffdiff2FCover20
Zfp618,MonoByMicroCuffdiff2FCover20
Cxcr5,MonoByMicroCuffdiff2FCover20
Gm42949,MonoByMicroCuffdiff2FCover20
Gm15604,MonoByMicroCuffdiff2FCover20
Plxnd1,MonoByMicroCuffdiff2FCover20
Gm37053,MonoByMicroCuffdiff2FCover20
Ugt3a1,MonoByMicroCuffdiff2FCover20
Fcho1,MonoByMicroCuffdiff2FCover20
Ovgp1,MonoByMicroCuffdiff2FCover20
Mx1,MonoByMicroCuffdiff2FCover20
Gm48478,MonoByMicroCuffdiff2FCover20
Ifi204,MonoByMicroCuffdiff2FCover20
Gfod1,MonoByMicroCuffdiff2FCover20
Olfr1087,MonoByMicroCuffdiff2FCover20
Gm17944,MonoByMicroCuffdiff2FCover20
P2ry10,MonoByMicroCuffdiff2FCover20
Fgl2,MonoByMicroCuffdiff2FCover20
Gm15845,MonoByMicroCuffdiff2FCover20
Gm38067,MonoByMicroCuffdiff2FCover20
Rxfp3,MonoByMicroCuffdiff2FCover20
Gm43662,MonoByMicroCuffdiff2FCover20
Gm15856,MonoByMicroCuffdiff2FCover20
Tusc1,MonoByMicroCuffdiff2FCover20
Kifc1,MonoByMicroCuffdiff2FCover20
Olfr1192-ps1,MonoByMicroCuffdiff2FCover20
Fam241a,MonoByMicroCuffdiff2FCover20
Gm29293,MonoByMicroCuffdiff2FCover20
Kif23,MonoByMicroCuffdiff2FCover20
Pde3a,MonoByMicroCuffdiff2FCover20
Gm20456,MonoByMicroCuffdiff2FCover20
Gm568,MonoByMicroCuffdiff2FCover20
Gm38062,MonoByMicroCuffdiff2FCover20
Esam,MonoByMicroCuffdiff2FCover20
Phf11a,MonoByMicroCuffdiff2FCover20
Chrm3,MonoByMicroCuffdiff2FCover20
Nck2,MonoByMicroCuffdiff2FCover20
Gm37479,MonoByMicroCuffdiff2FCover20
Tktl1,MonoByMicroCuffdiff2FCover20
Smpdl3a,MonoByMicroCuffdiff2FCover20
Gm18409,MonoByMicroCuffdiff2FCover20
Gm48673,MonoByMicroCuffdiff2FCover20
Apol8,MonoByMicroCuffdiff2FCover20
Gm10118,MonoByMicroCuffdiff2FCover20
Gm47108,MonoByMicroCuffdiff2FCover20
Fscn2,MonoByMicroCuffdiff2FCover20
Gm47350,MonoByMicroCuffdiff2FCover20
Slc22a20,MonoByMicroCuffdiff2FCover20
Gm5127,MonoByMicroCuffdiff2FCover20
Gm6983,MonoByMicroCuffdiff2FCover20
Slc12a1,MonoByMicroCuffdiff2FCover20
Gm5,MonoByMicroCuffdiff2FCover20
Olfr186,MonoByMicroCuffdiff2FCover20
Mmp27,MonoByMicroCuffdiff2FCover20
Gm28289,MonoByMicroCuffdiff2FCover20
Gm6612,MonoByMicroCuffdiff2FCover20
Tbxa2r,MonoByMicroCuffdiff2FCover20
1110002J07Rik,MonoByMicroCuffdiff2FCover20
Slc6a21,MonoByMicroCuffdiff2FCover20
Gm9597,MonoByMicroCuffdiff2FCover20
Gm38910,MonoByMicroCuffdiff2FCover20
Flna,MonoByMicroCuffdiff2FCover20
Gm18719,MonoByMicroCuffdiff2FCover20
Gm15095,MonoByMicroCuffdiff2FCover20
2310039L15Rik,MonoByMicroCuffdiff2FCover20
Actl7a,MonoByMicroCuffdiff2FCover20
Gm15371,MonoByMicroCuffdiff2FCover20
Gm10743,MonoByMicroCuffdiff2FCover20
Ccdc144b,MonoByMicroCuffdiff2FCover20
Gm42716,MonoByMicroCuffdiff2FCover20
4632432E15Rik,MonoByMicroCuffdiff2FCover20
3632454L22Rik,MonoByMicroCuffdiff2FCover20
Chac1,MonoByMicroCuffdiff2FCover20
Gm14010,MonoByMicroCuffdiff2FCover20
Ces5a,MonoByMicroCuffdiff2FCover20
AC150560.1,MonoByMicroCuffdiff2FCover20
Gm42481,MonoByMicroCuffdiff2FCover20
Gm44230,MonoByMicroCuffdiff2FCover20
Gm10545,MonoByMicroCuffdiff2FCover20
Crxos,MonoByMicroCuffdiff2FCover20
Ctsw,MonoByMicroCuffdiff2FCover20
Olfr881,MonoByMicroCuffdiff2FCover20
Gm39302,MonoByMicroCuffdiff2FCover20
Epb42,MonoByMicroCuffdiff2FCover20
Gm16034,MonoByMicroCuffdiff2FCover20
Gm37120,MonoByMicroCuffdiff2FCover20
Gm38357,MonoByMicroCuffdiff2FCover20
Gm10067,MonoByMicroCuffdiff2FCover20
Lilrb4a,MonoByMicroCuffdiff2FCover20
Spsb4,MonoByMicroCuffdiff2FCover20
Oog3,MonoByMicroCuffdiff2FCover20
Clec7a,MonoByMicroCuffdiff2FCover20
Kbtbd11,MonoByMicroCuffdiff2FCover20
Gm10829,MonoByMicroCuffdiff2FCover20
4933416E14Rik,MonoByMicroCuffdiff2FCover20
Gm37885,MonoByMicroCuffdiff2FCover20
Olfr352,MonoByMicroCuffdiff2FCover20
Gm14165,MonoByMicroCuffdiff2FCover20
Prokr2,MonoByMicroCuffdiff2FCover20
Olfr1324,MonoByMicroCuffdiff2FCover20
Gm45137,MonoByMicroCuffdiff2FCover20
Gm48713,MonoByMicroCuffdiff2FCover20
Sh3bgrl2,MonoByMicroCuffdiff2FCover20
Gm43330,MonoByMicroCuffdiff2FCover20
Gm44165,MonoByMicroCuffdiff2FCover20
AC073947.1,MonoByMicroCuffdiff2FCover20
Fsd1l,MonoByMicroCuffdiff2FCover20
Kcnk3,MonoByMicroCuffdiff2FCover20
Stom,MonoByMicroCuffdiff2FCover20
Lypd6b,MonoByMicroCuffdiff2FCover20
Gm5586,MonoByMicroCuffdiff2FCover20
Gcgr,MonoByMicroCuffdiff2FCover20
Tmbim7,MonoByMicroCuffdiff2FCover20
D930048G16Rik,MonoByMicroCuffdiff2FCover20
Fbxo39,MonoByMicroCuffdiff2FCover20
BB123696,MonoByMicroCuffdiff2FCover20
Mycs,MonoByMicroCuffdiff2FCover20
Gm12418,MonoByMicroCuffdiff2FCover20
Gm19221,MonoByMicroCuffdiff2FCover20
Lemd1,MonoByMicroCuffdiff2FCover20
Olfr853,MonoByMicroCuffdiff2FCover20
Gm48863,MonoByMicroCuffdiff2FCover20
Hnf4a,MonoByMicroCuffdiff2FCover20
Dok2,MonoByMicroCuffdiff2FCover20
Olfr729,MonoByMicroCuffdiff2FCover20
Gm42722,MonoByMicroCuffdiff2FCover20
AC170810.2,MonoByMicroCuffdiff2FCover20
A630081D01Rik,MonoByMicroCuffdiff2FCover20
Ccser1,MonoByMicroCuffdiff2FCover20
Gm37142,MonoByMicroCuffdiff2FCover20
BE692007,MonoByMicroCuffdiff2FCover20
Psmb6-ps2,MonoByMicroCuffdiff2FCover20
Slc4a11,MonoByMicroCuffdiff2FCover20
Slc41a2,MonoByMicroCuffdiff2FCover20
Tmem265,MonoByMicroCuffdiff2FCover20
5033406O09Rik,MonoByMicroCuffdiff2FCover20
Gm42919,MonoByMicroCuffdiff2FCover20
Igkv9-120,MonoByMicroCuffdiff2FCover20
Xkr4,MonoByMicroCuffdiff2FCover20
Gm43128,MonoByMicroCuffdiff2FCover20
Gm26632,MonoByMicroCuffdiff2FCover20
Gm44737,MonoByMicroCuffdiff2FCover20
A030005L19Rik,MonoByMicroCuffdiff2FCover20
4732490B19Rik,MonoByMicroCuffdiff2FCover20
Kifc5c-ps,MonoByMicroCuffdiff2FCover20
AC159282.1,MonoByMicroCuffdiff2FCover20
Gm28268,MonoByMicroCuffdiff2FCover20
Cyp2d12,MonoByMicroCuffdiff2FCover20
Gm4262,MonoByMicroCuffdiff2FCover20
Gm42471,MonoByMicroCuffdiff2FCover20
Vmn1r-ps58,MonoByMicroCuffdiff2FCover20
S100a3,MonoByMicroCuffdiff2FCover20
P2ry4,MonoByMicroCuffdiff2FCover20
Gm20429,MonoByMicroCuffdiff2FCover20
Gm44674,MonoByMicroCuffdiff2FCover20
3110021N24Rik,MonoByMicroCuffdiff2FCover20
Gm43702,MonoByMicroCuffdiff2FCover20
Acot4,MonoByMicroCuffdiff2FCover20
Kcnk5,MonoByMicroCuffdiff2FCover20
Ak8,MonoByMicroCuffdiff2FCover20
Gm12888,MonoByMicroCuffdiff2FCover20
Gm12097,MonoByMicroCuffdiff2FCover20
Gm7135,MonoByMicroCuffdiff2FCover20
Gm38309,MonoByMicroCuffdiff2FCover20
Lep,MonoByMicroCuffdiff2FCover20
Gm44242,MonoByMicroCuffdiff2FCover20
Gm11571,MonoByMicroCuffdiff2FCover20
Gm30790,MonoByMicroCuffdiff2FCover20
Tcp1-ps1,MonoByMicroCuffdiff2FCover20
Gm19237,MonoByMicroCuffdiff2FCover20
Nxn,MonoByMicroCuffdiff2FCover20
Gm13822,MonoByMicroCuffdiff2FCover20
Pgm5,MonoByMicroCuffdiff2FCover20
Abtb2,MonoByMicroCuffdiff2FCover20
Stox1,MonoByMicroCuffdiff2FCover20
Gm38228,MonoByMicroCuffdiff2FCover20
Zfp971,MonoByMicroCuffdiff2FCover20
Syde2,MonoByMicroCuffdiff2FCover20
Myzap,MonoByMicroCuffdiff2FCover20
Gnmt,MonoByMicroCuffdiff2FCover20
Gm38220,MonoByMicroCuffdiff2FCover20
Zdhhc15,MonoByMicroCuffdiff2FCover20
Gm43197,MonoByMicroCuffdiff2FCover20
1700071M16Rik,MonoByMicroCuffdiff2FCover20
Capn2,MonoByMicroCuffdiff2FCover20
Mup1,MonoByMicroCuffdiff2FCover20
Tmprss7,MonoByMicroCuffdiff2FCover20
Gm26818,MonoByMicroCuffdiff2FCover20
Gm2099,MonoByMicroCuffdiff2FCover20
Heg1,MonoByMicroCuffdiff2FCover20
Tenm1,MonoByMicroCuffdiff2FCover20
Lck,MonoByMicroCuffdiff2FCover20
Msrb1,MonoByMicroCuffdiff2FCover20
Gm12346,MonoByMicroCuffdiff2FCover20
Snca,MonoByMicroCuffdiff2FCover20
Gm13786,MonoByMicroCuffdiff2FCover20
Gm4968,MonoByMicroCuffdiff2FCover20
Armcx4,MonoByMicroCuffdiff2FCover20
Mpzl3,MonoByMicroCuffdiff2FCover20
Mfap3l,MonoByMicroCuffdiff2FCover20
Tspo2,MonoByMicroCuffdiff2FCover20
Adig,MonoByMicroCuffdiff2FCover20
Gm11185,MonoByMicroCuffdiff2FCover20
Rtbdn,MonoByMicroCuffdiff2FCover20
Gm24059,MonoByMicroCuffdiff2FCover20
Gm47445,MonoByMicroCuffdiff2FCover20
Gm14858,MonoByMicroCuffdiff2FCover20
Gm47339,MonoByMicroCuffdiff2FCover20
Adamts14,MonoByMicroCuffdiff2FCover20
Rai2,MonoByMicroCuffdiff2FCover20
Gm42731,MonoByMicroCuffdiff2FCover20
Gm12253,MonoByMicroCuffdiff2FCover20
Gm37302,MonoByMicroCuffdiff2FCover20
Olfr868,MonoByMicroCuffdiff2FCover20
Gm16091,MonoByMicroCuffdiff2FCover20
Ankrd33b,MonoByMicroCuffdiff2FCover20
Olfr1217,MonoByMicroCuffdiff2FCover20
Hrh4,MonoByMicroCuffdiff2FCover20
Olfr1383,MonoByMicroCuffdiff2FCover20
Ttc39a,MonoByMicroCuffdiff2FCover20
Col20a1,MonoByMicroCuffdiff2FCover20
Gm48592,MonoByMicroCuffdiff2FCover20
Gm26775,MonoByMicroCuffdiff2FCover20
