Gene,Category
Hps4,microgliaBYoFC5
Gm29291,microgliaBYoFC5
Fgd2,microgliaBYoFC5
Siglech,microgliaBYoFC5
Daglb,microgliaBYoFC5
Plau,microgliaBYoFC5
Rilpl1,microgliaBYoFC5
Ccrl2,microgliaBYoFC5
Tgfbr1,microgliaBYoFC5
Ccr5,microgliaBYoFC5
Xlr,microgliaBYoFC5
Mlph,microgliaBYoFC5
Abcc3,microgliaBYoFC5
Ier5,microgliaBYoFC5
Gm12148,microgliaBYoFC5
Gna15,microgliaBYoFC5
1700017B05Rik,microgliaBYoFC5
AC160562.1,microgliaBYoFC5
Tmem173,microgliaBYoFC5
St6galnac4,microgliaBYoFC5
Fam110a,microgliaBYoFC5
Gm11545,microgliaBYoFC5
Il1a,microgliaBYoFC5
Pald1,microgliaBYoFC5
Tpbgl,microgliaBYoFC5
P2ry6,microgliaBYoFC5
Fcgr1,microgliaBYoFC5
Mylip,microgliaBYoFC5
Gm4065,microgliaBYoFC5
Cst3,microgliaBYoFC5
Itgb5,microgliaBYoFC5
Cd86,microgliaBYoFC5
Gm6277,microgliaBYoFC5
Tmem86a,microgliaBYoFC5
Entpd1,microgliaBYoFC5
Abhd15,microgliaBYoFC5
Susd3,microgliaBYoFC5
Cxcl16,microgliaBYoFC5
Adap2,microgliaBYoFC5
Cd300c2,microgliaBYoFC5
Gcnt1,microgliaBYoFC5
2610528A11Rik,microgliaBYoFC5
Cd209f,microgliaBYoFC5
Hpgd,microgliaBYoFC5
Icosl,microgliaBYoFC5
Sgk1,microgliaBYoFC5
Gm38843,microgliaBYoFC5
Lbx2,microgliaBYoFC5
Thap8,microgliaBYoFC5
Bcl2a1a,microgliaBYoFC5
Sparc,microgliaBYoFC5
Kcnk6,microgliaBYoFC5
Maf,microgliaBYoFC5
Duoxa1,microgliaBYoFC5
Ermap,microgliaBYoFC5
Rasal3,microgliaBYoFC5
Rgs10,microgliaBYoFC5
Golm1,microgliaBYoFC5
Hspa1b,microgliaBYoFC5
Slco2b1,microgliaBYoFC5
Ccl7,microgliaBYoFC5
Ly6g6e,microgliaBYoFC5
Sall1,microgliaBYoFC5
Gm27168,microgliaBYoFC5
AC101945.2,microgliaBYoFC5
Rab20,microgliaBYoFC5
Cd14,microgliaBYoFC5
Clcf1,microgliaBYoFC5
C1qb,microgliaBYoFC5
C1qa,microgliaBYoFC5
Renbp,microgliaBYoFC5
Siglec5,microgliaBYoFC5
Slc7a8,microgliaBYoFC5
Cables1,microgliaBYoFC5
C5ar2,microgliaBYoFC5
Fam105a,microgliaBYoFC5
Pmepa1,microgliaBYoFC5
Klhdc8b,microgliaBYoFC5
Kcnd1,microgliaBYoFC5
Tspan33,microgliaBYoFC5
Cst7,microgliaBYoFC5
Hpgds,microgliaBYoFC5
Gm43936,microgliaBYoFC5
Tnni2,microgliaBYoFC5
Lrrc3,microgliaBYoFC5
C1qc,microgliaBYoFC5
Tlr12,microgliaBYoFC5
Ldhb,microgliaBYoFC5
Gm5086,microgliaBYoFC5
Fscn1,microgliaBYoFC5
Pdgfb,microgliaBYoFC5
Sult1a1,microgliaBYoFC5
Ncf1,microgliaBYoFC5
Thrsp,microgliaBYoFC5
Nfkbid,microgliaBYoFC5
Plekho1,microgliaBYoFC5
Gm10134,microgliaBYoFC5
Inpp5d,microgliaBYoFC5
1810011H11Rik,microgliaBYoFC5
Rps6ka1,microgliaBYoFC5
Gadd45b,microgliaBYoFC5
Tlr9,microgliaBYoFC5
Slc46a1,microgliaBYoFC5
Gatm,microgliaBYoFC5
Ly86,microgliaBYoFC5
mt-Tq,microgliaBYoFC5
C3ar1,microgliaBYoFC5
Mafb,microgliaBYoFC5
Camk2n1,microgliaBYoFC5
Nek6,microgliaBYoFC5
F11r,microgliaBYoFC5
Tlr2,microgliaBYoFC5
Osm,microgliaBYoFC5
Spry1,microgliaBYoFC5
Fmnl3,microgliaBYoFC5
Cxxc5,microgliaBYoFC5
Itpripl1,microgliaBYoFC5
Gp9,microgliaBYoFC5
Lst1,microgliaBYoFC5
Selplg,microgliaBYoFC5
Gdf15,microgliaBYoFC5
Efhd2,microgliaBYoFC5
Csf1r,microgliaBYoFC5
Dtx4,microgliaBYoFC5
Fcgr3,microgliaBYoFC5
Tnfaip3,microgliaBYoFC5
H2-K2,microgliaBYoFC5
Klk8,microgliaBYoFC5
Siglece,microgliaBYoFC5
Chst7,microgliaBYoFC5
Unc93b1,microgliaBYoFC5
Pde3b,microgliaBYoFC5
Cyth4,microgliaBYoFC5
Glrp1,microgliaBYoFC5
Tnfaip8l2,microgliaBYoFC5
Rgs1,microgliaBYoFC5
Mlxipl,microgliaBYoFC5
mt-Ta,microgliaBYoFC5
Snta1,microgliaBYoFC5
Cebpa,microgliaBYoFC5
Slc15a3,microgliaBYoFC5
Ctc1,microgliaBYoFC5
Gm10605,microgliaBYoFC5
Neurl1a,microgliaBYoFC5
Slc29a3,microgliaBYoFC5
Pon3,microgliaBYoFC5
Adgrg1,microgliaBYoFC5
Adrb2,microgliaBYoFC5
mt-Tv,microgliaBYoFC5
Ctsf,microgliaBYoFC5
Zfp36,microgliaBYoFC5
Vav1,microgliaBYoFC5
Ak1,microgliaBYoFC5
Mir142hg,microgliaBYoFC5
St3gal6,microgliaBYoFC5
Syngr1,microgliaBYoFC5
Tmem100,microgliaBYoFC5
Nlrp3,microgliaBYoFC5
Sirpa,microgliaBYoFC5
Snn,microgliaBYoFC5
Mt3,microgliaBYoFC5
Ptafr,microgliaBYoFC5
Il10ra,microgliaBYoFC5
Cd81,microgliaBYoFC5
Egr3,microgliaBYoFC5
Ighj1,microgliaBYoFC5
mt-Ts2,microgliaBYoFC5
Adamts1,microgliaBYoFC5
Serpine2,microgliaBYoFC5
Stab1,microgliaBYoFC5
H2-Ob,microgliaBYoFC5
Ctss,microgliaBYoFC5
Tlr7,microgliaBYoFC5
Arl4c,microgliaBYoFC5
Ifitm10,microgliaBYoFC5
Vegfb,microgliaBYoFC5
Ccl8,microgliaBYoFC5
Tifab,microgliaBYoFC5
Cd37,microgliaBYoFC5
Ppp1r15a,microgliaBYoFC5
Ier3,microgliaBYoFC5
Pmp22,microgliaBYoFC5
Gpr165,microgliaBYoFC5
Cd68,microgliaBYoFC5
Rn7sk,microgliaBYoFC5
Ptgs1,microgliaBYoFC5
Tceal1,microgliaBYoFC5
Arhgap27,microgliaBYoFC5
Epb41l2,microgliaBYoFC5
Atf3,microgliaBYoFC5
Gadd45g,microgliaBYoFC5
Scoc,microgliaBYoFC5
Cd33,microgliaBYoFC5
Fosb,microgliaBYoFC5
Bhlhe41,microgliaBYoFC5
Tmem37,microgliaBYoFC5
Sema4c,microgliaBYoFC5
Gm43814,microgliaBYoFC5
Rnu12,microgliaBYoFC5
Nckap1l,microgliaBYoFC5
Ctsl,microgliaBYoFC5
Arhgef40,microgliaBYoFC5
mt-Tf,microgliaBYoFC5
Pld4,microgliaBYoFC5
Smad7,microgliaBYoFC5
Phgdh,microgliaBYoFC5
Gm42944,microgliaBYoFC5
Egr1,microgliaBYoFC5
mt-Ty,microgliaBYoFC5
Smim10l2a,microgliaBYoFC5
Laptm5,microgliaBYoFC5
Smpd5,microgliaBYoFC5
Cxcl2,microgliaBYoFC5
Ggt5,microgliaBYoFC5
mt-Tg,microgliaBYoFC5
Mfng,microgliaBYoFC5
Adrb1,microgliaBYoFC5
Ptgds,microgliaBYoFC5
Serpine1,microgliaBYoFC5
Icam1,microgliaBYoFC5
Dusp2,microgliaBYoFC5
Mycl,microgliaBYoFC5
Basp1,microgliaBYoFC5
Jun,microgliaBYoFC5
Fcer1g,microgliaBYoFC5
mt-Ti,microgliaBYoFC5
Tyrobp,microgliaBYoFC5
mt-Tw,microgliaBYoFC5
Ttr,microgliaBYoFC5
mt-Tm,microgliaBYoFC5
Fads1,microgliaBYoFC5
Hbegf,microgliaBYoFC5
Tgif1,microgliaBYoFC5
Sall3,microgliaBYoFC5
Gas6,microgliaBYoFC5
Gem,microgliaBYoFC5
Nfkbia,microgliaBYoFC5
Smim1,microgliaBYoFC5
Glul,microgliaBYoFC5
Scamp5,microgliaBYoFC5
Ighj3,microgliaBYoFC5
Gm25008,microgliaBYoFC5
Fos,microgliaBYoFC5
Cdk5r1,microgliaBYoFC5
Rac3,microgliaBYoFC5
Mpeg1,microgliaBYoFC5
Gm28872,microgliaBYoFC5
B3galnt1,microgliaBYoFC5
Gm25360,microgliaBYoFC5
Arap3,microgliaBYoFC5
Edn1,microgliaBYoFC5
Grap,microgliaBYoFC5
Pdlim4,microgliaBYoFC5
Btg2,microgliaBYoFC5
Ly6c1,microgliaBYoFC5
Mertk,microgliaBYoFC5
Snord118,microgliaBYoFC5
Notch4,microgliaBYoFC5
Cldn5,microgliaBYoFC5
Arl4d,microgliaBYoFC5
Snord13,microgliaBYoFC5
Vis1,microgliaBYoFC5
Ighd4-1,microgliaBYoFC5
Hspb1,microgliaBYoFC5
Lamb2,microgliaBYoFC5
mt-Atp8,microgliaBYoFC5
Slc40a1,microgliaBYoFC5
Rasgrp3,microgliaBYoFC5
Gm25099,microgliaBYoFC5
Ccl24,microgliaBYoFC5
2010008C14Rik,microgliaBYoFC5
Alox5ap,microgliaBYoFC5
Epha2,microgliaBYoFC5
Mt1,microgliaBYoFC5
Retnla,microgliaBYoFC5
Pf4,microgliaBYoFC5
Chil3,monocytesBYoFC5
Emb,monocytesBYoFC5
Plbd1,monocytesBYoFC5
AI839979,monocytesBYoFC5
Gm21188,monocytesBYoFC5
Clec12a,monocytesBYoFC5
I830127L07Rik,monocytesBYoFC5
Ppbp,monocytesBYoFC5
Itgal,monocytesBYoFC5
Plac8,monocytesBYoFC5
Gpr141,monocytesBYoFC5
Gm36161,monocytesBYoFC5
Art2a-ps,monocytesBYoFC5
Ms4a4c,monocytesBYoFC5
Lilra6,monocytesBYoFC5
Gp5,monocytesBYoFC5
Cd177,monocytesBYoFC5
Arhgef37,monocytesBYoFC5
Sirpb1c,monocytesBYoFC5
Mefv,monocytesBYoFC5
Ltb4r1,monocytesBYoFC5
Clec2i,monocytesBYoFC5
Cd244,monocytesBYoFC5
Alox12,monocytesBYoFC5
Itga2b,monocytesBYoFC5
Ifitm6,monocytesBYoFC5
Hp,monocytesBYoFC5
Tubb1,monocytesBYoFC5
Gm9733,monocytesBYoFC5
Ccr2,monocytesBYoFC5
Gm5150,monocytesBYoFC5
Cd209a,monocytesBYoFC5
Klra2,monocytesBYoFC5
Stx11,monocytesBYoFC5
Slfn4,monocytesBYoFC5
Gdf3,monocytesBYoFC5
Sell,monocytesBYoFC5
Oas2,monocytesBYoFC5
F630028O10Rik,monocytesBYoFC5
Gsr,monocytesBYoFC5
Gm1966,monocytesBYoFC5
Gm27926,monocytesBYoFC5
Slfn1,monocytesBYoFC5
B3gnt8,monocytesBYoFC5
Cyp4f18,monocytesBYoFC5
F13a1,monocytesBYoFC5
Treml4,monocytesBYoFC5
Cytip,monocytesBYoFC5
Pstpip1,monocytesBYoFC5
Dpep2,monocytesBYoFC5
Gm38244,monocytesBYoFC5
Adgre4,monocytesBYoFC5
Sirpb1b,monocytesBYoFC5
Stap1,monocytesBYoFC5
Ly6i,monocytesBYoFC5
Mpl,monocytesBYoFC5
Atp8b4,monocytesBYoFC5
Sp100,monocytesBYoFC5
Gp1ba,monocytesBYoFC5
Sirpb1a,monocytesBYoFC5
Gm20559,monocytesBYoFC5
Mndal,monocytesBYoFC5
Mpig6b,monocytesBYoFC5
Dna2,monocytesBYoFC5
A530064D06Rik,monocytesBYoFC5
Arsi,monocytesBYoFC5
Ifi213,monocytesBYoFC5
Ldlrad3,monocytesBYoFC5
Gm15448,monocytesBYoFC5
Spn,monocytesBYoFC5
Trem3,monocytesBYoFC5
Pira2,monocytesBYoFC5
Mfsd2b,monocytesBYoFC5
Iqgap2,monocytesBYoFC5
Plec,monocytesBYoFC5
Gm13373,monocytesBYoFC5
Zbp1,monocytesBYoFC5
Ahr,monocytesBYoFC5
Mx1,monocytesBYoFC5
Gm14548,monocytesBYoFC5
Ptgir,monocytesBYoFC5
Clec2g,monocytesBYoFC5
Ace,monocytesBYoFC5
Arhgap15,monocytesBYoFC5
Nxpe1-ps,monocytesBYoFC5
Btla,monocytesBYoFC5
Cxcr2,monocytesBYoFC5
Hpse,monocytesBYoFC5
Ly6c2,monocytesBYoFC5
Clec1b,monocytesBYoFC5
Tlr8,monocytesBYoFC5
Mmp8,monocytesBYoFC5
Grk5,monocytesBYoFC5
Gapt,monocytesBYoFC5
A430078G23Rik,monocytesBYoFC5
Rem1,monocytesBYoFC5
Fgr,monocytesBYoFC5
Stxbp6,monocytesBYoFC5
Plp2,monocytesBYoFC5
E2f2,monocytesBYoFC5
Ifi209,monocytesBYoFC5
Ms4a4b,monocytesBYoFC5
Oas3,monocytesBYoFC5
Oasl2,monocytesBYoFC5
Pdlim1,monocytesBYoFC5
Ifi205,monocytesBYoFC5
Tbc1d10c,monocytesBYoFC5
Mcub,monocytesBYoFC5
Igkv12-44,monocytesBYoFC5
Retnlg,monocytesBYoFC5
Dock5,monocytesBYoFC5
Treml1,monocytesBYoFC5
Ifit1bl1,monocytesBYoFC5
Gm17944,monocytesBYoFC5
Cers6,monocytesBYoFC5
Gp6,monocytesBYoFC5
Map4k1,monocytesBYoFC5
Dgkg,monocytesBYoFC5
Ms4a4a,monocytesBYoFC5
Bex6,monocytesBYoFC5
Mcemp1,monocytesBYoFC5
C3,monocytesBYoFC5
Rara,monocytesBYoFC5
Cd300e,monocytesBYoFC5
Mmp9,monocytesBYoFC5
Lgals3,monocytesBYoFC5
Gm27477,monocytesBYoFC5
Gm6637,monocytesBYoFC5
Skint3,monocytesBYoFC5
Rnase2b,monocytesBYoFC5
Ifi204,monocytesBYoFC5
Lpcat4,monocytesBYoFC5
Hpcal1,monocytesBYoFC5
Pilrb1,monocytesBYoFC5
Ceacam19,monocytesBYoFC5
Acap1,monocytesBYoFC5
Iglv3,monocytesBYoFC5
Vav3,monocytesBYoFC5
Oas1g,monocytesBYoFC5
Rgs18,monocytesBYoFC5
Trbc1,monocytesBYoFC5
Lrrc8c,monocytesBYoFC5
Fam69a,monocytesBYoFC5
Gimap3,monocytesBYoFC5
Ifi207,monocytesBYoFC5
Trem1,monocytesBYoFC5
Rab44,monocytesBYoFC5
Zc3h12d,monocytesBYoFC5
Xdh,monocytesBYoFC5
Asprv1,monocytesBYoFC5
Nkg7,monocytesBYoFC5
Gm20056,monocytesBYoFC5
Gm5511,monocytesBYoFC5
Tmcc1,monocytesBYoFC5
Anxa1,monocytesBYoFC5
Ptpn22,monocytesBYoFC5
Cd19,monocytesBYoFC5
Mirt1,monocytesBYoFC5
Lrg1,monocytesBYoFC5
5430437J10Rik,monocytesBYoFC5
Ighv1-81,monocytesBYoFC5
Dram1,monocytesBYoFC5
Cd226,monocytesBYoFC5
Vill,monocytesBYoFC5
Il1f9,monocytesBYoFC5
BE692007,monocytesBYoFC5
Pde7b,monocytesBYoFC5
Rsad2,monocytesBYoFC5
Fpr1,monocytesBYoFC5
Rap1gap2,monocytesBYoFC5
Clec4e,monocytesBYoFC5
Iglv2,monocytesBYoFC5
Nlrc4,monocytesBYoFC5
Clec7a,monocytesBYoFC5
Oas1a,monocytesBYoFC5
Pilrb2,monocytesBYoFC5
H2-Eb1,monocytesBYoFC5
Sgms2,monocytesBYoFC5
Diaph1,monocytesBYoFC5
Samhd1,monocytesBYoFC5
Gzma,monocytesBYoFC5
Gchfr,monocytesBYoFC5
Cybb,monocytesBYoFC5
Tnfrsf13c,monocytesBYoFC5
Gm5960,monocytesBYoFC5
Lcn2,monocytesBYoFC5
Klrk1,monocytesBYoFC5
Pi16,monocytesBYoFC5
Irf7,monocytesBYoFC5
Trim30b,monocytesBYoFC5
Cd300lg,monocytesBYoFC5
St3gal4,monocytesBYoFC5
Ly6g6c,monocytesBYoFC5
Hspd1-ps4,monocytesBYoFC5
Trps1,monocytesBYoFC5
Trbc2,monocytesBYoFC5
Gm19951,monocytesBYoFC5
Gm10388,monocytesBYoFC5
S100a6,monocytesBYoFC5
Nfe2,monocytesBYoFC5
Haao,monocytesBYoFC5
Arhgap26,monocytesBYoFC5
Gm13817,monocytesBYoFC5
Oasl1,monocytesBYoFC5
Atrnl1,monocytesBYoFC5
Gm15922,monocytesBYoFC5
Ms4a6c,monocytesBYoFC5
Gm8369,monocytesBYoFC5
Igkv10-96,monocytesBYoFC5
Cyp2ab1,monocytesBYoFC5
Gm15729,monocytesBYoFC5
Serpinb10,monocytesBYoFC5
Cmpk2,monocytesBYoFC5
Ip6k3,monocytesBYoFC5
Tldc2,monocytesBYoFC5
Gm29950,monocytesBYoFC5
Ighv1-64,monocytesBYoFC5
C430042M11Rik,monocytesBYoFC5
Padi4,monocytesBYoFC5
Eif3f,monocytesBYoFC5
Ahnak,monocytesBYoFC5
Slc6a4,monocytesBYoFC5
Slamf7,monocytesBYoFC5
Klrb1f,monocytesBYoFC5
Hdc,monocytesBYoFC5
Prokr1,monocytesBYoFC5
AW121686,monocytesBYoFC5
Gstp3,monocytesBYoFC5
Clec4b1,monocytesBYoFC5
AC110211.1,monocytesBYoFC5
Mob3b,monocytesBYoFC5
Mocos,monocytesBYoFC5
Gm43196,monocytesBYoFC5
Rnase6,monocytesBYoFC5
Mgst1,monocytesBYoFC5
Igkv1-117,monocytesBYoFC5
S100a4,monocytesBYoFC5
Rasgrp2,monocytesBYoFC5
Adam8,monocytesBYoFC5
Gm48467,monocytesBYoFC5
St3gal1,monocytesBYoFC5
Slc1a5,monocytesBYoFC5
Cyp4f16,monocytesBYoFC5
Slc2a6,monocytesBYoFC5
Gm15931,monocytesBYoFC5
Anxa2,monocytesBYoFC5
Plcb1,monocytesBYoFC5
Gzmb,monocytesBYoFC5
Zfp971,monocytesBYoFC5
Igkv6-17,monocytesBYoFC5
Cd2,monocytesBYoFC5
Lat,monocytesBYoFC5
Gm31938,monocytesBYoFC5
Igkv8-24,monocytesBYoFC5
Pkp3,monocytesBYoFC5
Phf11a,monocytesBYoFC5
Ifi27l2a,monocytesBYoFC5
Ly6d,monocytesBYoFC5
Serpinb1a,monocytesBYoFC5
Gm16372,monocytesBYoFC5
Cited4,monocytesBYoFC5
Crip1,monocytesBYoFC5
Jaml,monocytesBYoFC5
Rfx2,monocytesBYoFC5
Ifit1,monocytesBYoFC5
Nlrc5,monocytesBYoFC5
Irak3,monocytesBYoFC5
Hsh2d,monocytesBYoFC5
Igkv1-135,monocytesBYoFC5
Gm35585,monocytesBYoFC5
Capn2,monocytesBYoFC5
Igkv8-21,monocytesBYoFC5
Ighv1-22,monocytesBYoFC5
AC154646.1,monocytesBYoFC5
Cyp4f17,monocytesBYoFC5
Ighv1-72,monocytesBYoFC5
Gda,monocytesBYoFC5
Cd44,monocytesBYoFC5
Spib,monocytesBYoFC5
Ifi206,monocytesBYoFC5
Trbj1-2,monocytesBYoFC5
Fam241a,monocytesBYoFC5
Pstpip2,monocytesBYoFC5
Traf1,monocytesBYoFC5
Epsti1,monocytesBYoFC5
Igkv14-100,monocytesBYoFC5
Cd300ld,monocytesBYoFC5
Lyst,monocytesBYoFC5
Nxpe4,monocytesBYoFC5
Art2b,monocytesBYoFC5
Mapk13,monocytesBYoFC5
Runx3,monocytesBYoFC5
Glipr2,monocytesBYoFC5
Fcer2a,monocytesBYoFC5
Gp1bb,monocytesBYoFC5
Antxr2,monocytesBYoFC5
Gm45471,monocytesBYoFC5
Ighv8-12,monocytesBYoFC5
Mdfic,monocytesBYoFC5
Ighv1-53,monocytesBYoFC5
Zbtb42,monocytesBYoFC5
Ccdc88c,monocytesBYoFC5
4930523C07Rik,monocytesBYoFC5
Msrb1,monocytesBYoFC5
Ldlr,monocytesBYoFC5
Nrgn,monocytesBYoFC5
Gas7,monocytesBYoFC5
Gm11698,monocytesBYoFC5
Gm11634,monocytesBYoFC5
Dcst2,monocytesBYoFC5
Svil,monocytesBYoFC5
Slc25a24,monocytesBYoFC5
BC051226,monocytesBYoFC5
Igkv1-110,monocytesBYoFC5
Ighv14-2,monocytesBYoFC5
Tmem150b,monocytesBYoFC5
H2-Ab1,monocytesBYoFC5
AB124611,monocytesBYoFC5
Ighv1-18,monocytesBYoFC5
Gm28438,monocytesBYoFC5
Ms4a8a,monocytesBYoFC5
Clec4a1,monocytesBYoFC5
Phf11c,monocytesBYoFC5
Rnd3,monocytesBYoFC5
Nedd9,monocytesBYoFC5
Sytl4,monocytesBYoFC5
Nlrp12,monocytesBYoFC5
Fam49a,monocytesBYoFC5
Iqgap1,monocytesBYoFC5
Milr1,monocytesBYoFC5
Inafm2,monocytesBYoFC5
Cldn15,monocytesBYoFC5
Tarm1,monocytesBYoFC5
Unc119,monocytesBYoFC5
Dhrs9,monocytesBYoFC5
Cd300lb,monocytesBYoFC5
Tmem51,monocytesBYoFC5
Ighv6-6,monocytesBYoFC5
Syne3,monocytesBYoFC5
Iglc2,monocytesBYoFC5
Gm23759,monocytesBYoFC5
Lsp1,monocytesBYoFC5
Pot1b,monocytesBYoFC5
Bmx,monocytesBYoFC5
Hip1,monocytesBYoFC5
Tusc1,monocytesBYoFC5
Ncr1,monocytesBYoFC5
A730089K16Rik,monocytesBYoFC5
Itgb7,monocytesBYoFC5
Ifi203-ps,monocytesBYoFC5
Usp18,monocytesBYoFC5
Kmo,monocytesBYoFC5
CT010467.1,monocytesBYoFC5
Fcmr,monocytesBYoFC5
Rnf144a,monocytesBYoFC5
Nin,monocytesBYoFC5
Tmem8,monocytesBYoFC5
Cd55,monocytesBYoFC5
S100a8,monocytesBYoFC5
Aoah,monocytesBYoFC5
Ifi214,monocytesBYoFC5
Crybg1,monocytesBYoFC5
Ccdc69,monocytesBYoFC5
1810058I24Rik,monocytesBYoFC5
Rasgrp4,monocytesBYoFC5
Rab19,monocytesBYoFC5
Slc28a2,monocytesBYoFC5
Igkv12-41,monocytesBYoFC5
Gm10693,monocytesBYoFC5
Gm28875,monocytesBYoFC5
Cd69,monocytesBYoFC5
Defb40,monocytesBYoFC5
Platr17,monocytesBYoFC5
Igkv17-121,monocytesBYoFC5
Gm10305,monocytesBYoFC5
Zfyve9,monocytesBYoFC5
Mfsd7a,monocytesBYoFC5
Elane,monocytesBYoFC5
Cebpe,monocytesBYoFC5
Foxd4,monocytesBYoFC5
Gm4759,monocytesBYoFC5
Vim,monocytesBYoFC5
S100a9,monocytesBYoFC5
Spic,monocytesBYoFC5
Gm14202,monocytesBYoFC5
Gm8557,monocytesBYoFC5
Gm45717,monocytesBYoFC5
Vnn3,monocytesBYoFC5
Nadk,monocytesBYoFC5
BC147527,monocytesBYoFC5
Igkv2-112,monocytesBYoFC5
Itpr1,monocytesBYoFC5
Gm33973,monocytesBYoFC5
Ighv9-3,monocytesBYoFC5
Il18rap,monocytesBYoFC5
4933406M09Rik,monocytesBYoFC5
Sh2d1b1,monocytesBYoFC5
Cd79a,monocytesBYoFC5
Gm10076,monocytesBYoFC5
Tmem40,monocytesBYoFC5
Galnt9,monocytesBYoFC5
Abca7,monocytesBYoFC5
Stk10,monocytesBYoFC5
S100a11,monocytesBYoFC5
Itga4,monocytesBYoFC5
Rpsa-ps9,monocytesBYoFC5
Igkv5-43,monocytesBYoFC5
Pirb,monocytesBYoFC5
Gm39321,monocytesBYoFC5
Gm15133,monocytesBYoFC5
Treml2,monocytesBYoFC5
Clec4d,monocytesBYoFC5
Gm16556,monocytesBYoFC5
Tbc1d2,monocytesBYoFC5
Il1rn,monocytesBYoFC5
Samd9l,monocytesBYoFC5
Hopx,monocytesBYoFC5
Zyx,monocytesBYoFC5
Tnnt3,monocytesBYoFC5
F10,monocytesBYoFC5
Camkk2,monocytesBYoFC5
Mlkl,monocytesBYoFC5
Palm,monocytesBYoFC5
H2-Aa,monocytesBYoFC5
Gm15832,monocytesBYoFC5
Gm36551,monocytesBYoFC5
Il2rb,monocytesBYoFC5
AC168059.1,monocytesBYoFC5
Serpinb8,monocytesBYoFC5
Gpr132,monocytesBYoFC5
Pqlc3,monocytesBYoFC5
Adgre5,monocytesBYoFC5
Lyz1,monocytesBYoFC5
Rtp4,monocytesBYoFC5
Gm16194,monocytesBYoFC5
Tppp3,monocytesBYoFC5
Atp2a3,monocytesBYoFC5
Foxd2os,monocytesBYoFC5
Ptprcap,monocytesBYoFC5
Ighv1-9,monocytesBYoFC5
Prkar2b,monocytesBYoFC5
Klf13,monocytesBYoFC5
Ccdc125,monocytesBYoFC5
Anxa5,monocytesBYoFC5
Gm11361,monocytesBYoFC5
5430425K12Rik,monocytesBYoFC5
Mup-ps22,monocytesBYoFC5
Myof,monocytesBYoFC5
Lgals1,monocytesBYoFC5
Gpr35,monocytesBYoFC5
Igkv6-15,monocytesBYoFC5
Igkv19-93,monocytesBYoFC5
Dennd2d,monocytesBYoFC5
Ptpn7,monocytesBYoFC5
Ifit3,monocytesBYoFC5
5830428M24Rik,monocytesBYoFC5
Igkv15-103,monocytesBYoFC5
Gm5483,monocytesBYoFC5
Gm15433,monocytesBYoFC5
Ighv3-6,monocytesBYoFC5
Trbj1-4,monocytesBYoFC5
F5,monocytesBYoFC5
Ighv1-69,monocytesBYoFC5
Ifitm1,monocytesBYoFC5
2310001H17Rik,monocytesBYoFC5
AC087902.3,monocytesBYoFC5
Gm13814,monocytesBYoFC5
Ceacam10,monocytesBYoFC5
4632432E15Rik,monocytesBYoFC5
Adam19,monocytesBYoFC5
Rftn1,monocytesBYoFC5
Dnase1l1,monocytesBYoFC5
Nlrp6,monocytesBYoFC5
Mdm1,monocytesBYoFC5
Arg2,monocytesBYoFC5
Fut7,monocytesBYoFC5
Igkv8-27,monocytesBYoFC5
Ighv8-6,monocytesBYoFC5
5830416I19Rik,monocytesBYoFC5
Mfsd6,monocytesBYoFC5
Trac,monocytesBYoFC5
Tnfsf14,monocytesBYoFC5
9830107B12Rik,monocytesBYoFC5
Scnn1a,monocytesBYoFC5
Gm7027,monocytesBYoFC5
Rps13-ps2,monocytesBYoFC5
Gm4535,monocytesBYoFC5
Rps7,monocytesBYoFC5
Gm10521,monocytesBYoFC5
Igkv3-7,monocytesBYoFC5
Ifit3b,monocytesBYoFC5
Gata1,monocytesBYoFC5
Hacd4,monocytesBYoFC5
Rpl7-ps7,monocytesBYoFC5
Gm12689,monocytesBYoFC5
B230208H11Rik,monocytesBYoFC5
Dgkh,monocytesBYoFC5
Stfa2l1,monocytesBYoFC5
Lrrk2,monocytesBYoFC5
Gng11,monocytesBYoFC5
P2ry1,monocytesBYoFC5
9330175E14Rik,monocytesBYoFC5
Cdc42ep2,monocytesBYoFC5
Rarg,monocytesBYoFC5
Ighv1-52,monocytesBYoFC5
Fxyd5,monocytesBYoFC5
Slc26a10,monocytesBYoFC5
Mmrn1,monocytesBYoFC5
Igkv12-46,monocytesBYoFC5
9130008F23Rik,monocytesBYoFC5
Gm12589,monocytesBYoFC5
Rnf213,monocytesBYoFC5
Metrnl,monocytesBYoFC5
Gm39121,monocytesBYoFC5
Alcam,monocytesBYoFC5
4930455G09Rik,monocytesBYoFC5
Cfp,monocytesBYoFC5
Gm11274,monocytesBYoFC5
Tgfbi,monocytesBYoFC5
Igkv14-111,monocytesBYoFC5
Igkv6-25,monocytesBYoFC5
2010016I18Rik,monocytesBYoFC5
Klri2,monocytesBYoFC5
Mir6412,monocytesBYoFC5
Gm16094,monocytesBYoFC5
Gm24471,monocytesBYoFC5
Aldh2,monocytesBYoFC5
Steap4,monocytesBYoFC5
Pdlim7,monocytesBYoFC5
Dok2,monocytesBYoFC5
Slk,monocytesBYoFC5
Ighv5-17,monocytesBYoFC5
Igkv8-19,monocytesBYoFC5
Plekhg3,monocytesBYoFC5
Lax1,monocytesBYoFC5
Gm6030,monocytesBYoFC5
