Gene,Category
Lbx1,MicrogliByothersCuffdiff2FCover20
Gm44545,MicrogliByothersCuffdiff2FCover20
Abi3,MicrogliByothersCuffdiff2FCover20
Rtn1,MicrogliByothersCuffdiff2FCover20
Hk3,MicrogliByothersCuffdiff2FCover20
Il1rn,MicrogliByothersCuffdiff2FCover20
Ccl9,MicrogliByothersCuffdiff2FCover20
Icosl,MicrogliByothersCuffdiff2FCover20
Bcl2a1b,MicrogliByothersCuffdiff2FCover20
Tcirg1,MicrogliByothersCuffdiff2FCover20
Lair1,MicrogliByothersCuffdiff2FCover20
Ccdc162,MicrogliByothersCuffdiff2FCover20
Rapsn,MicrogliByothersCuffdiff2FCover20
Ptafr,MicrogliByothersCuffdiff2FCover20
Ccr7,MicrogliByothersCuffdiff2FCover20
Il10,MicrogliByothersCuffdiff2FCover20
Ptk2b,MicrogliByothersCuffdiff2FCover20
Cd5,MicrogliByothersCuffdiff2FCover20
H2-Ob,MicrogliByothersCuffdiff2FCover20
Msr1,MicrogliByothersCuffdiff2FCover20
Ncf4,MicrogliByothersCuffdiff2FCover20
Nckap1l,MicrogliByothersCuffdiff2FCover20
Itgax,MicrogliByothersCuffdiff2FCover20
Rbm47,MicrogliByothersCuffdiff2FCover20
Dmrtb1,MicrogliByothersCuffdiff2FCover20
Ly6e,MicrogliByothersCuffdiff2FCover20
Ugt1a7c,MicrogliByothersCuffdiff2FCover20
Hk3,MicrogliByothersCuffdiff2FCover20
Tlr9,MicrogliByothersCuffdiff2FCover20
Gripap1,MicrogliByothersCuffdiff2FCover20
Tmem119,MicrogliByothersCuffdiff2FCover20
C2,MicrogliByothersCuffdiff2FCover20
Cmtm7,MicrogliByothersCuffdiff2FCover20
Tlr2,MicrogliByothersCuffdiff2FCover20
Gm46224,MicrogliByothersCuffdiff2FCover20
Clec4d,MicrogliByothersCuffdiff2FCover20
2010008C14Rik,MicrogliByothersCuffdiff2FCover20
Csf2,MicrogliByothersCuffdiff2FCover20
C130050O18Rik,MicrogliByothersCuffdiff2FCover20
Slc7a7,MicrogliByothersCuffdiff2FCover20
Gpr183,MicrogliByothersCuffdiff2FCover20
Lekr1,MicrogliByothersCuffdiff2FCover20
Siglech,MicrogliByothersCuffdiff2FCover20
Fblim1,MicrogliByothersCuffdiff2FCover20
Runx1,MicrogliByothersCuffdiff2FCover20
Psd4,MicrogliByothersCuffdiff2FCover20
Tnni2,MicrogliByothersCuffdiff2FCover20
Milr1,MicrogliByothersCuffdiff2FCover20
H2-Oa,MicrogliByothersCuffdiff2FCover20
1810011H11Rik,MicrogliByothersCuffdiff2FCover20
Lrrc25,MicrogliByothersCuffdiff2FCover20
Ahi1,MicrogliByothersCuffdiff2FCover20
Wfdc17,MicrogliByothersCuffdiff2FCover20
Lrch4,MicrogliByothersCuffdiff2FCover20
Tnfaip2,MicrogliByothersCuffdiff2FCover20
Tnfsf14,MicrogliByothersCuffdiff2FCover20
Gm26902,MicrogliByothersCuffdiff2FCover20
Ccr6,MicrogliByothersCuffdiff2FCover20
Siglec1,MicrogliByothersCuffdiff2FCover20
Nfam1,MicrogliByothersCuffdiff2FCover20
Rhoh,MicrogliByothersCuffdiff2FCover20
Tnfrsf13b,MicrogliByothersCuffdiff2FCover20
Vav1,MicrogliByothersCuffdiff2FCover20
Cxcr5,MicrogliByothersCuffdiff2FCover20
Cd14,MicrogliByothersCuffdiff2FCover20
Sh3bp2,MicrogliByothersCuffdiff2FCover20
Traf3ip3,MicrogliByothersCuffdiff2FCover20
"AC113060.1,Gm9025",MicrogliByothersCuffdiff2FCover20
Mir142hg,MicrogliByothersCuffdiff2FCover20
Gm4065,MicrogliByothersCuffdiff2FCover20
Ccl8,MicrogliByothersCuffdiff2FCover20
Clec4a2,MicrogliByothersCuffdiff2FCover20
Clec10a,MicrogliByothersCuffdiff2FCover20
Cndp2,MicrogliByothersCuffdiff2FCover20
Slc11a1,MicrogliByothersCuffdiff2FCover20
Kcna7,MicrogliByothersCuffdiff2FCover20
Cd86,MicrogliByothersCuffdiff2FCover20
Cyth4,MicrogliByothersCuffdiff2FCover20
P2ry6,MicrogliByothersCuffdiff2FCover20
Rhoh,MicrogliByothersCuffdiff2FCover20
Cd86,MicrogliByothersCuffdiff2FCover20
Adora3,MicrogliByothersCuffdiff2FCover20
Tifab,MicrogliByothersCuffdiff2FCover20
H2-Ea-ps,MicrogliByothersCuffdiff2FCover20
Comp,MicrogliByothersCuffdiff2FCover20
C1qa,MicrogliByothersCuffdiff2FCover20
Cxcr3,MicrogliByothersCuffdiff2FCover20
Cd37,MicrogliByothersCuffdiff2FCover20
Gm15503,MicrogliByothersCuffdiff2FCover20
Lair1,MicrogliByothersCuffdiff2FCover20
Scfd2,MicrogliByothersCuffdiff2FCover20
Abi3,MicrogliByothersCuffdiff2FCover20
Cd37,MicrogliByothersCuffdiff2FCover20
Spi1,MicrogliByothersCuffdiff2FCover20
Ccl2,MicrogliByothersCuffdiff2FCover20
Hck,MicrogliByothersCuffdiff2FCover20
Tyrobp,MicrogliByothersCuffdiff2FCover20
Rasal3,MicrogliByothersCuffdiff2FCover20
Ccrl2,MicrogliByothersCuffdiff2FCover20
Pld4,MicrogliByothersCuffdiff2FCover20
Arrdc2,MicrogliByothersCuffdiff2FCover20
Ccl24,MicrogliByothersCuffdiff2FCover20
Selplg,MicrogliByothersCuffdiff2FCover20
Ccl9,MicrogliByothersCuffdiff2FCover20
Cd163,MicrogliByothersCuffdiff2FCover20
Arap1,MicrogliByothersCuffdiff2FCover20
Retnla,MicrogliByothersCuffdiff2FCover20
Spi1,MicrogliByothersCuffdiff2FCover20
Fam26f,MicrogliByothersCuffdiff2FCover20
Dnase2a,MicrogliByothersCuffdiff2FCover20
Il1b,MicrogliByothersCuffdiff2FCover20
Prg2,MicrogliByothersCuffdiff2FCover20
Ccl12,MicrogliByothersCuffdiff2FCover20
Cd37,MicrogliByothersCuffdiff2FCover20
Snx20,MicrogliByothersCuffdiff2FCover20
Runx3,MicrogliByothersCuffdiff2FCover20
Nfkbid,MicrogliByothersCuffdiff2FCover20
Zfhx3,MicrogliByothersCuffdiff2FCover20
Arhgap4,MicrogliByothersCuffdiff2FCover20
Laptm5,MicrogliByothersCuffdiff2FCover20
Il10ra,MicrogliByothersCuffdiff2FCover20
C1qc,MicrogliByothersCuffdiff2FCover20
Ccl12,MicrogliByothersCuffdiff2FCover20
Emp3,MicrogliByothersCuffdiff2FCover20
Cd209f,MicrogliByothersCuffdiff2FCover20
Ccm2,MicrogliByothersCuffdiff2FCover20
Slc2a5,MicrogliByothersCuffdiff2FCover20
Fgd2,MicrogliByothersCuffdiff2FCover20
6030468B19Rik,MicrogliByothersCuffdiff2FCover20
Clec4n,MicrogliByothersCuffdiff2FCover20
Slc2a5,MicrogliByothersCuffdiff2FCover20
Gna15,MicrogliByothersCuffdiff2FCover20
Ucp2,MicrogliByothersCuffdiff2FCover20
Hcst,MicrogliByothersCuffdiff2FCover20
Lag3,MicrogliByothersCuffdiff2FCover20
Ltc4s,MicrogliByothersCuffdiff2FCover20
Rps6ka1,MicrogliByothersCuffdiff2FCover20
Rpl13a,MicrogliByothersCuffdiff2FCover20
Rnase10,MicrogliByothersCuffdiff2FCover20
St14,MicrogliByothersCuffdiff2FCover20
Tmem52,MicrogliByothersCuffdiff2FCover20
Il10ra,MicrogliByothersCuffdiff2FCover20
Lair1,MicrogliByothersCuffdiff2FCover20
2010013B24Rik,MicrogliByothersCuffdiff2FCover20
Gm15978,MicrogliByothersCuffdiff2FCover20
Tbxas1,MicrogliByothersCuffdiff2FCover20
Slc11a1,MicrogliByothersCuffdiff2FCover20
Cd83,MicrogliByothersCuffdiff2FCover20
Nfkbid,MicrogliByothersCuffdiff2FCover20
Ptpn6,MicrogliByothersCuffdiff2FCover20
Slco4a1,MicrogliByothersCuffdiff2FCover20
Lrmp,MicrogliByothersCuffdiff2FCover20
Trem2,MicrogliByothersCuffdiff2FCover20
Dock2,MicrogliByothersCuffdiff2FCover20
B430306N03Rik,MicrogliByothersCuffdiff2FCover20
Igf1,MicrogliByothersCuffdiff2FCover20
Cbl,MicrogliByothersCuffdiff2FCover20
Il21r,MicrogliByothersCuffdiff2FCover20
Ccr6,MicrogliByothersCuffdiff2FCover20
C1qb,MicrogliByothersCuffdiff2FCover20
Il16,MicrogliByothersCuffdiff2FCover20
Pla2g15,MicrogliByothersCuffdiff2FCover20
Asb10,MicrogliByothersCuffdiff2FCover20
Trem2,MicrogliByothersCuffdiff2FCover20
E430024P14Rik,MicrogliByothersCuffdiff2FCover20
Trpm2,MicrogliByothersCuffdiff2FCover20
Lilrb4,MicrogliByothersCuffdiff2FCover20
Stab1,MicrogliByothersCuffdiff2FCover20
Irf5,MicrogliByothersCuffdiff2FCover20
Sash3,MicrogliByothersCuffdiff2FCover20
Crybb1,MicrogliByothersCuffdiff2FCover20
Tmem221,MicrogliByothersCuffdiff2FCover20
Srgap2,MicrogliByothersCuffdiff2FCover20
Mlxipl,MicrogliByothersCuffdiff2FCover20
Gm5547,MicrogliByothersCuffdiff2FCover20
Ticam2,MicrogliByothersCuffdiff2FCover20
Selplg,MicrogliByothersCuffdiff2FCover20
Cacna1s,MicrogliByothersCuffdiff2FCover20
Cyth4,MicrogliByothersCuffdiff2FCover20
Arhgap45,MicrogliByothersCuffdiff2FCover20
Slc11a1,MicrogliByothersCuffdiff2FCover20
Tmem107,MicrogliByothersCuffdiff2FCover20
Csf3r,MicrogliByothersCuffdiff2FCover20
Gpr157,MicrogliByothersCuffdiff2FCover20
Abcc3,MicrogliByothersCuffdiff2FCover20
Irf5,MicrogliByothersCuffdiff2FCover20
Bbs9,MicrogliByothersCuffdiff2FCover20
Blnk,MicrogliByothersCuffdiff2FCover20
Gm44428,MicrogliByothersCuffdiff2FCover20
Fcrl1,MicrogliByothersCuffdiff2FCover20
1700020N01Rik,MicrogliByothersCuffdiff2FCover20
Nlrp1a,MicrogliByothersCuffdiff2FCover20
Myo1g,MicrogliByothersCuffdiff2FCover20
Abhd12,MicrogliByothersCuffdiff2FCover20
Cbr2,MicrogliByothersCuffdiff2FCover20
Ctc1,MicrogliByothersCuffdiff2FCover20
Csf1r,MicrogliByothersCuffdiff2FCover20
Vav1,MicrogliByothersCuffdiff2FCover20
Sema4d,MicrogliByothersCuffdiff2FCover20
Itgb2,MicrogliByothersCuffdiff2FCover20
Asb2,MicrogliByothersCuffdiff2FCover20
Nfatc2,MicrogliByothersCuffdiff2FCover20
Clec10a,MicrogliByothersCuffdiff2FCover20
Fcgr1,MicrogliByothersCuffdiff2FCover20
Cd68,MicrogliByothersCuffdiff2FCover20
C1qc,MicrogliByothersCuffdiff2FCover20
Siglece,MicrogliByothersCuffdiff2FCover20
Rasal3,MicrogliByothersCuffdiff2FCover20
Pik3cd,MicrogliByothersCuffdiff2FCover20
Fcrls,MicrogliByothersCuffdiff2FCover20
Susd3,MicrogliByothersCuffdiff2FCover20
Gm32591,MicrogliByothersCuffdiff2FCover20
Plcb2,MicrogliByothersCuffdiff2FCover20
Sqor,MicrogliByothersCuffdiff2FCover20
Cd300c2,MicrogliByothersCuffdiff2FCover20
Adgrg5,MicrogliByothersCuffdiff2FCover20
Trim14,MicrogliByothersCuffdiff2FCover20
Cd37,MicrogliByothersCuffdiff2FCover20
Ltc4s,MicrogliByothersCuffdiff2FCover20
Csf3r,MicrogliByothersCuffdiff2FCover20
Timd4,MicrogliByothersCuffdiff2FCover20
Cxcl16,MicrogliByothersCuffdiff2FCover20
Olfml3,MicrogliByothersCuffdiff2FCover20
Tns4,MicrogliByothersCuffdiff2FCover20
Rubcnl,MicrogliByothersCuffdiff2FCover20
Kcnk6,MicrogliByothersCuffdiff2FCover20
Arhgap4,MicrogliByothersCuffdiff2FCover20
Ccr5,MicrogliByothersCuffdiff2FCover20
C3ar1,MicrogliByothersCuffdiff2FCover20
Ch25h,MicrogliByothersCuffdiff2FCover20
Ltc4s,MicrogliByothersCuffdiff2FCover20
Focad,MicrogliByothersCuffdiff2FCover20
Ugt1a7c,MicrogliByothersCuffdiff2FCover20
Ccr1,MicrogliByothersCuffdiff2FCover20
Gm13710,MicrogliByothersCuffdiff2FCover20
Slco4a1,MicrogliByothersCuffdiff2FCover20
Csf2rb,MicrogliByothersCuffdiff2FCover20
Lilra5,MicrogliByothersCuffdiff2FCover20
Hexb,MicrogliByothersCuffdiff2FCover20
Tnfrsf17,MicrogliByothersCuffdiff2FCover20
Tnfrsf8,MicrogliByothersCuffdiff2FCover20
Myl2,MicrogliByothersCuffdiff2FCover20
Themis2,MicrogliByothersCuffdiff2FCover20
Csf3r,MicrogliByothersCuffdiff2FCover20
Wdr83,MicrogliByothersCuffdiff2FCover20
Unc13d,MicrogliByothersCuffdiff2FCover20
Hp,MicrogliByothersCuffdiff2FCover20
Lsp1,MicrogliByothersCuffdiff2FCover20
Psap,MicrogliByothersCuffdiff2FCover20
Naip3,MicrogliByothersCuffdiff2FCover20
Ncf1,MicrogliByothersCuffdiff2FCover20
Csf2rb2,MicrogliByothersCuffdiff2FCover20
Gm29291,MicrogliByothersCuffdiff2FCover20
Fcgr3,MicrogliByothersCuffdiff2FCover20
Cd209f,MicrogliByothersCuffdiff2FCover20
Havcr2,MicrogliByothersCuffdiff2FCover20
Fermt3,MicrogliByothersCuffdiff2FCover20
Gal3st4,MicrogliByothersCuffdiff2FCover20
Slc11a1,MicrogliByothersCuffdiff2FCover20
Myo1g,MicrogliByothersCuffdiff2FCover20
F13a1,MicrogliByothersCuffdiff2FCover20
Kctd9,MicrogliByothersCuffdiff2FCover20
Asb10,MicrogliByothersCuffdiff2FCover20
AC101945.2,MicrogliByothersCuffdiff2FCover20
Pla2g2d,MicrogliByothersCuffdiff2FCover20
Inpp5d,MicrogliByothersCuffdiff2FCover20
Myo1f,MicrogliByothersCuffdiff2FCover20
Bmf,MicrogliByothersCuffdiff2FCover20
Cd209a,MicrogliByothersCuffdiff2FCover20
Ptges,MicrogliByothersCuffdiff2FCover20
Il21r,MicrogliByothersCuffdiff2FCover20
Olfml3,MicrogliByothersCuffdiff2FCover20
Ppfia3,MicrogliByothersCuffdiff2FCover20
Myo7a,MicrogliByothersCuffdiff2FCover20
Tal1,MicrogliByothersCuffdiff2FCover20
Laptm5,MicrogliByothersCuffdiff2FCover20
Gm13966,MicrogliByothersCuffdiff2FCover20
Zkscan17,MicrogliByothersCuffdiff2FCover20
Ms4a7,MicrogliByothersCuffdiff2FCover20
Gpr132,MicrogliByothersCuffdiff2FCover20
Ciart,MicrogliByothersCuffdiff2FCover20
Pkd1,MicrogliByothersCuffdiff2FCover20
Ccl2,MicrogliByothersCuffdiff2FCover20
B3galnt2,MicrogliByothersCuffdiff2FCover20
Dnase2a,MicrogliByothersCuffdiff2FCover20
Cyth4,MicrogliByothersCuffdiff2FCover20
Pik3ap1,MicrogliByothersCuffdiff2FCover20
Ccdc88b,MicrogliByothersCuffdiff2FCover20
Inpp5d,MicrogliByothersCuffdiff2FCover20
Il21r,MicrogliByothersCuffdiff2FCover20
Gm48081,MicrogliByothersCuffdiff2FCover20
Ikzf1,MicrogliByothersCuffdiff2FCover20
Wdfy4,MicrogliByothersCuffdiff2FCover20
Bid,MicrogliByothersCuffdiff2FCover20
Card9,MicrogliByothersCuffdiff2FCover20
Nlrp3,MicrogliByothersCuffdiff2FCover20
Gm10134,MicrogliByothersCuffdiff2FCover20
Cd300lf,MicrogliByothersCuffdiff2FCover20
Slamf1,MicrogliByothersCuffdiff2FCover20
Rasa4,MicrogliByothersCuffdiff2FCover20
Ms4a6d,MicrogliByothersCuffdiff2FCover20
Rbm47,MicrogliByothersCuffdiff2FCover20
Akap13,MicrogliByothersCuffdiff2FCover20
Rasal3,MicrogliByothersCuffdiff2FCover20
Dlgap4,MicrogliByothersCuffdiff2FCover20
Cd300c2,MicrogliByothersCuffdiff2FCover20
Naip2,MicrogliByothersCuffdiff2FCover20
Clec4a1,MicrogliByothersCuffdiff2FCover20
Cd209g,MicrogliByothersCuffdiff2FCover20
Cd300lf,MicrogliByothersCuffdiff2FCover20
Sphk1,MicrogliByothersCuffdiff2FCover20
Gp9,MicrogliByothersCuffdiff2FCover20
Pla2g15,MicrogliByothersCuffdiff2FCover20
Rptor,MicrogliByothersCuffdiff2FCover20
Gm826,MicrogliByothersCuffdiff2FCover20
Fgd2,MicrogliByothersCuffdiff2FCover20
Ms4a7,MicrogliByothersCuffdiff2FCover20
Ccl7,MicrogliByothersCuffdiff2FCover20
Cd209b,MicrogliByothersCuffdiff2FCover20
Sap25,MicrogliByothersCuffdiff2FCover20
Crat,MicrogliByothersCuffdiff2FCover20
Akt1,MicrogliByothersCuffdiff2FCover20
H2-Ob,MicrogliByothersCuffdiff2FCover20
1600010M07Rik,MicrogliByothersCuffdiff2FCover20
Angptl7,MicrogliByothersCuffdiff2FCover20
Gpr35,MicrogliByothersCuffdiff2FCover20
Rac2,MicrogliByothersCuffdiff2FCover20
Gm13496,MicrogliByothersCuffdiff2FCover20
Fcna,MicrogliByothersCuffdiff2FCover20
Cd37,MicrogliByothersCuffdiff2FCover20
Tlr1,MicrogliByothersCuffdiff2FCover20
Naip2,MicrogliByothersCuffdiff2FCover20
Tmem104,MicrogliByothersCuffdiff2FCover20
Arhgap45,MicrogliByothersCuffdiff2FCover20
Ms4a6b,MicrogliByothersCuffdiff2FCover20
Cd84,MicrogliByothersCuffdiff2FCover20
Adgre1,MicrogliByothersCuffdiff2FCover20
Gmfg,MicrogliByothersCuffdiff2FCover20
Fgd2,MicrogliByothersCuffdiff2FCover20
Arhgap4,MicrogliByothersCuffdiff2FCover20
Cd52,MicrogliByothersCuffdiff2FCover20
Ccrl2,MicrogliByothersCuffdiff2FCover20
Slc30a6,MicrogliByothersCuffdiff2FCover20
Pik3r5,MicrogliByothersCuffdiff2FCover20
Cd68,MicrogliByothersCuffdiff2FCover20
Ccr5,MicrogliByothersCuffdiff2FCover20
Gm572,MicrogliByothersCuffdiff2FCover20
Capn3,MicrogliByothersCuffdiff2FCover20
Runx1,MicrogliByothersCuffdiff2FCover20
Nfam1,MicrogliByothersCuffdiff2FCover20
Olfr110,MicrogliByothersCuffdiff2FCover20
Lpcat2,MicrogliByothersCuffdiff2FCover20
Inpp5d,MicrogliByothersCuffdiff2FCover20
Adgre1,MicrogliByothersCuffdiff2FCover20
Npl,MicrogliByothersCuffdiff2FCover20
Cd300lf,MicrogliByothersCuffdiff2FCover20
P2rx1,MicrogliByothersCuffdiff2FCover20
Arl11,MicrogliByothersCuffdiff2FCover20
Ptpro,MicrogliByothersCuffdiff2FCover20
Scimp,MicrogliByothersCuffdiff2FCover20
Fgr,MicrogliByothersCuffdiff2FCover20
Fmn1,MicrogliByothersCuffdiff2FCover20
Sla,MicrogliByothersCuffdiff2FCover20
Alox5ap,MicrogliByothersCuffdiff2FCover20
Gm15701,MicrogliByothersCuffdiff2FCover20
Uap1l1,MicrogliByothersCuffdiff2FCover20
Rasal3,MicrogliByothersCuffdiff2FCover20
Cxcl16,MicrogliByothersCuffdiff2FCover20
5430427O19Rik,MicrogliByothersCuffdiff2FCover20
Tyrobp,MicrogliByothersCuffdiff2FCover20
Ncf2,MicrogliByothersCuffdiff2FCover20
Ang,MicrogliByothersCuffdiff2FCover20
Lair1,MicrogliByothersCuffdiff2FCover20
Fcgr3,MicrogliByothersCuffdiff2FCover20
Cst7,MicrogliByothersCuffdiff2FCover20
Epsti1,MicrogliByothersCuffdiff2FCover20
Tnfaip8l2,MicrogliByothersCuffdiff2FCover20
Trem2,MicrogliByothersCuffdiff2FCover20
Arf2,MicrogliByothersCuffdiff2FCover20
Grn,MicrogliByothersCuffdiff2FCover20
C130026I21Rik,MicrogliByothersCuffdiff2FCover20
Cdh23,MicrogliByothersCuffdiff2FCover20
Clec4d,MicrogliByothersCuffdiff2FCover20
Ppp5c,MicrogliByothersCuffdiff2FCover20
2610528A11Rik,MicrogliByothersCuffdiff2FCover20
Myo1g,MicrogliByothersCuffdiff2FCover20
P2rx1,MicrogliByothersCuffdiff2FCover20
Runx1,MicrogliByothersCuffdiff2FCover20
Capn3,MicrogliByothersCuffdiff2FCover20
Msr1,MicrogliByothersCuffdiff2FCover20
Slamf9,MicrogliByothersCuffdiff2FCover20
Trpv4,MicrogliByothersCuffdiff2FCover20
Fcer1g,MicrogliByothersCuffdiff2FCover20
Fam105a,MicrogliByothersCuffdiff2FCover20
Foxn3,MicrogliByothersCuffdiff2FCover20
Cnr2,MicrogliByothersCuffdiff2FCover20
Parvg,MicrogliByothersCuffdiff2FCover20
Ifitm10,MicrogliByothersCuffdiff2FCover20
Mknk1,MicrogliByothersCuffdiff2FCover20
Nckap1l,MicrogliByothersCuffdiff2FCover20
Cdh23,MicrogliByothersCuffdiff2FCover20
Ucp2,MicrogliByothersCuffdiff2FCover20
Ms4a6c,MicrogliByothersCuffdiff2FCover20
Cd86,MicrogliByothersCuffdiff2FCover20
Npdc1,MicrogliByothersCuffdiff2FCover20
Batf3,MicrogliByothersCuffdiff2FCover20
Lilr4b,MicrogliByothersCuffdiff2FCover20
Rasa4,MicrogliByothersCuffdiff2FCover20
Olfm4,MicrogliByothersCuffdiff2FCover20
Ccl5,MicrogliByothersCuffdiff2FCover20
Hif3a,MicrogliByothersCuffdiff2FCover20
Irf4,MicrogliByothersCuffdiff2FCover20
Ms4a4a,MicrogliByothersCuffdiff2FCover20
Nfatc2,MicrogliByothersCuffdiff2FCover20
Dusp27,MicrogliByothersCuffdiff2FCover20
Fam167b,MicrogliByothersCuffdiff2FCover20
Vsir,MicrogliByothersCuffdiff2FCover20
Entpd7,MicrogliByothersCuffdiff2FCover20
Trbc1,MicrogliByothersCuffdiff2FCover20
Ankrd13b,MicrogliByothersCuffdiff2FCover20
Adora3,MicrogliByothersCuffdiff2FCover20
P2ry13,MicrogliByothersCuffdiff2FCover20
Nbas,MicrogliByothersCuffdiff2FCover20
Spp1,MicrogliByothersCuffdiff2FCover20
Myo7a,MicrogliByothersCuffdiff2FCover20
Tcirg1,MicrogliByothersCuffdiff2FCover20
Ang,MicrogliByothersCuffdiff2FCover20
Cx3cr1,MicrogliByothersCuffdiff2FCover20
Trim14,MicrogliByothersCuffdiff2FCover20
Bin2,MicrogliByothersCuffdiff2FCover20
Cebpa,MicrogliByothersCuffdiff2FCover20
Kcnab2,MicrogliByothersCuffdiff2FCover20
Fmnl1,MicrogliByothersCuffdiff2FCover20
Tmem119,MicrogliByothersCuffdiff2FCover20
Plekhg5,MicrogliByothersCuffdiff2FCover20
H2-Aa,MicrogliByothersCuffdiff2FCover20
Psd4,MicrogliByothersCuffdiff2FCover20
Slc11a1,MicrogliByothersCuffdiff2FCover20
Dtnb,MicrogliByothersCuffdiff2FCover20
E230013L22Rik,MicrogliByothersCuffdiff2FCover20
Susd3,MicrogliByothersCuffdiff2FCover20
Fcgr2b,MicrogliByothersCuffdiff2FCover20
Pik3r5,MicrogliByothersCuffdiff2FCover20
Fcer1g,MicrogliByothersCuffdiff2FCover20
Tmem55b,MicrogliByothersCuffdiff2FCover20
Gm9888,MicrogliByothersCuffdiff2FCover20
Gbgt1,MicrogliByothersCuffdiff2FCover20
Uba7,MicrogliByothersCuffdiff2FCover20
Ntpcr,MicrogliByothersCuffdiff2FCover20
Fam83g,MicrogliByothersCuffdiff2FCover20
Lyz2,MicrogliByothersCuffdiff2FCover20
BC035044,MicrogliByothersCuffdiff2FCover20
Plcb2,MicrogliByothersCuffdiff2FCover20
Lefty1,MicrogliByothersCuffdiff2FCover20
Rnase12,MicrogliByothersCuffdiff2FCover20
Gngt2,MicrogliByothersCuffdiff2FCover20
Ncf2,MicrogliByothersCuffdiff2FCover20
Kcnn4,MicrogliByothersCuffdiff2FCover20
Il1b,MicrogliByothersCuffdiff2FCover20
Rasal3,MicrogliByothersCuffdiff2FCover20
Coro1a,MicrogliByothersCuffdiff2FCover20
Nipal3,MicrogliByothersCuffdiff2FCover20
Rbm47,MicrogliByothersCuffdiff2FCover20
Rhoh,MicrogliByothersCuffdiff2FCover20
Gm5278,MicrogliByothersCuffdiff2FCover20
Lpcat2,MicrogliByothersCuffdiff2FCover20
Cela1,MicrogliByothersCuffdiff2FCover20
Asgr2,MicrogliByothersCuffdiff2FCover20
A630001G21Rik,MicrogliByothersCuffdiff2FCover20
Lif,MicrogliByothersCuffdiff2FCover20
Zmynd15,MicrogliByothersCuffdiff2FCover20
Nupr1,MicrogliByothersCuffdiff2FCover20
Cd300a,MicrogliByothersCuffdiff2FCover20
Cdh23,MicrogliByothersCuffdiff2FCover20
Plcb2,MicrogliByothersCuffdiff2FCover20
Nckap1l,MicrogliByothersCuffdiff2FCover20
Mbnl1,MicrogliByothersCuffdiff2FCover20
Gdf15,MicrogliByothersCuffdiff2FCover20
Arhgap9,MicrogliByothersCuffdiff2FCover20
Slc37a2,MicrogliByothersCuffdiff2FCover20
Adcy7,MicrogliByothersCuffdiff2FCover20
Tlr7,MicrogliByothersCuffdiff2FCover20
Gm20531,MicrogliByothersCuffdiff2FCover20
Slc15a2,MicrogliByothersCuffdiff2FCover20
Siglec5,MicrogliByothersCuffdiff2FCover20
Batf3,MicrogliByothersCuffdiff2FCover20
Arap1,MicrogliByothersCuffdiff2FCover20
Cdh23,MicrogliByothersCuffdiff2FCover20
Il1rn,MicrogliByothersCuffdiff2FCover20
Kctd12,MicrogliByothersCuffdiff2FCover20
Gm4065,MicrogliByothersCuffdiff2FCover20
Ctsa,MicrogliByothersCuffdiff2FCover20
Ccl6,MicrogliByothersCuffdiff2FCover20
Tcirg1,MicrogliByothersCuffdiff2FCover20
Pik3cd,MicrogliByothersCuffdiff2FCover20
Plau,MicrogliByothersCuffdiff2FCover20
Runx1,MicrogliByothersCuffdiff2FCover20
Fcgr2b,MicrogliByothersCuffdiff2FCover20
Serpinf1,MicrogliByothersCuffdiff2FCover20
Wdfy4,MicrogliByothersCuffdiff2FCover20
Btk,MicrogliByothersCuffdiff2FCover20
Nlrp1b,MicrogliByothersCuffdiff2FCover20
Batf,MicrogliByothersCuffdiff2FCover20
Pf4,MicrogliByothersCuffdiff2FCover20
Synj2,MicrogliByothersCuffdiff2FCover20
Nuak2,MicrogliByothersCuffdiff2FCover20
Cass4,MicrogliByothersCuffdiff2FCover20
Gm13710,MicrogliByothersCuffdiff2FCover20
Qprt,MicrogliByothersCuffdiff2FCover20
Cyth4,MicrogliByothersCuffdiff2FCover20
Cx3cr1,MicrogliByothersCuffdiff2FCover20
Dok3,MicrogliByothersCuffdiff2FCover20
Nrros,MicrogliByothersCuffdiff2FCover20
Gm16106,MicrogliByothersCuffdiff2FCover20
Ikzf1,MicrogliByothersCuffdiff2FCover20
Fcrl1,MicrogliByothersCuffdiff2FCover20
BE692007,MicrogliByothersCuffdiff2FCover20
Arhgap22,MicrogliByothersCuffdiff2FCover20
Tnfrsf1b,MicrogliByothersCuffdiff2FCover20
Msh5,MicrogliByothersCuffdiff2FCover20
Gm9920,MicrogliByothersCuffdiff2FCover20
Myo7a,MicrogliByothersCuffdiff2FCover20
Ccl24,MicrogliByothersCuffdiff2FCover20
Was,MicrogliByothersCuffdiff2FCover20
Gm30411,MicrogliByothersCuffdiff2FCover20
Cd48,MicrogliByothersCuffdiff2FCover20
Arhgap45,MicrogliByothersCuffdiff2FCover20
Evl,MicrogliByothersCuffdiff2FCover20
Cers6,MicrogliByothersCuffdiff2FCover20
Zc3h12a,MicrogliByothersCuffdiff2FCover20
Sirpa,MicrogliByothersCuffdiff2FCover20
Hexb,MicrogliByothersCuffdiff2FCover20
H2-DMb1,MicrogliByothersCuffdiff2FCover20
Lpxn,MicrogliByothersCuffdiff2FCover20
Gm37474,MicrogliByothersCuffdiff2FCover20
