"","logFC","logCPM","LR","PValue","adj.P.Val","Contrast","FC"
"Phgdh",3.49383720178934,4.37608563091671,25.4250625470442,4.59904257358866e-07,1.21849842940721e-05,"microgliaBYo",11.265482511366
"Gm42944",4.0439997296583,2.82105819781455,25.175099087854,5.23538251063174e-07,1.3658298028621e-05,"microgliaBYo",16.4954900096828
"Egr1",5.53356300075839,10.8924407184517,25.0317575734479,5.63937764142779e-07,1.45747606964144e-05,"microgliaBYo",46.3199888443746
"mt-Ty",5.38397640162347,7.71484665881838,24.7905810466978,6.39089992098829e-07,1.62404410578887e-05,"microgliaBYo",41.7578752807075
"Smim10l2a",4.5392636790626,3.87557462476759,24.5194520688122,7.35634071931779e-07,1.84517376115043e-05,"microgliaBYo",23.2516900789779
"Laptm5",4.03001411167772,9.50556375281606,24.3844916121294,7.89013140318391e-07,1.9634800566101e-05,"microgliaBYo",16.3363538040821
"Smpd5",2.96542884390294,3.68094882379401,24.1286113058478,9.01114598477493e-07,2.22244796679126e-05,"microgliaBYo",7.81057544990015
"Cxcl2",3.34654243793194,6.23189212013905,23.4720995428097,1.26738458093309e-06,3.01487624558954e-05,"microgliaBYo",10.1720773880246
"Ggt5",2.59163080753575,2.89363015159997,23.2018723626141,1.45855250366641e-06,3.4181734151072e-05,"microgliaBYo",6.0277968991932
"mt-Tg",7.09474613319942,10.1343123672529,23.1408060190074,1.50561364563824e-06,3.50987256927868e-05,"microgliaBYo",136.688317472804
"Mfng",2.44812428351283,4.84592033040118,22.8998311256476,1.70666847310662e-06,3.91260379591066e-05,"microgliaBYo",5.45706142746547
"Adrb1",4.48508212056965,5.11198958704241,22.8567968197079,1.74531044342599e-06,3.98879162602409e-05,"microgliaBYo",22.3946485533961
"Ptgds",4.97127346760234,5.46361604059706,22.8406671046907,1.76001892668432e-06,4.00997927034369e-05,"microgliaBYo",31.369126848857
"Serpine1",3.77000002070203,4.03854283983693,22.6779756356667,1.91550886810937e-06,4.31096670286711e-05,"microgliaBYo",13.6421584640462
"Icam1",3.36521746238849,7.23665329099702,22.5297885526557,2.06910029564755e-06,4.62370766066775e-05,"microgliaBYo",10.3046061677717
"Dusp2",2.90322865999292,7.31354497692354,22.5246235029552,2.07467100374223e-06,4.62680913465617e-05,"microgliaBYo",7.4809871873371
"Mycl",4.27668707192634,6.10170268780683,22.4164435063247,2.19486809344511e-06,4.87031763603674e-05,"microgliaBYo",19.3825579330598
"Basp1",4.43775317198958,4.71814029192338,22.2980569577048,2.33442697582259e-06,5.14900578126852e-05,"microgliaBYo",21.6718915189676
"Jun",2.98918500968812,11.5418045968062,21.5193393880023,3.50278303374997e-06,7.42972857676419e-05,"microgliaBYo",7.94025318188042
"Fcer1g",3.39891719309942,9.41053223854298,21.4331608956576,3.66379502139004e-06,7.74156038760382e-05,"microgliaBYo",10.5481434628738
"mt-Ti",5.24844328775709,6.63394110915921,21.3198289523891,3.88690098597659e-06,8.13528008635383e-05,"microgliaBYo",38.0135877141362
"Tyrobp",3.69757313330173,10.279569265736,21.0635274829728,4.44305002525161e-06,9.08443583259163e-05,"microgliaBYo",12.9741950976213
"mt-Tw",5.72225611981296,8.12116149585976,20.6723752735022,5.44965919319213e-06,0.000108615144442333,"microgliaBYo",52.7923184322276
"Ttr",7.34731932889849,4.98312681996764,20.5130497912557,5.92260852347561e-06,0.000117091928833647,"microgliaBYo",162.840904393856
"mt-Tm",5.5549242856446,8.33467424519519,20.4166757647964,6.22846915912045e-06,0.00012204820478939,"microgliaBYo",47.0109290105738
"Fads1",3.58724621365935,6.81350204745521,20.2525003203674,6.78647107827745e-06,0.000131930667543701,"microgliaBYo",12.0190104325166
"Hbegf",3.5637025696846,5.12435706166592,19.6041384292093,9.52626321495753e-06,0.000175478368946299,"microgliaBYo",11.8244614326254
"Tgif1",2.50353615277805,5.60641722013744,19.5725814166439,9.68491815496865e-06,0.000178252449536083,"microgliaBYo",5.67073662613964
"Sall3",4.61570077599034,4.14016362698755,18.8921059819844,1.38323880383588e-05,0.000243061096562838,"microgliaBYo",24.5168338906817
"2010008C14Rik",3.27722033433112,8.13264760394359,18.6724481981684,1.55209081653188e-05,0.000269520448462596,"microgliaBYo",9.69486180962528
"Gas6",3.81164662045883,4.44077015734291,18.653175435211,1.5678592767855e-05,0.000271831902667129,"microgliaBYo",14.0417089076788
"Gem",4.63184973181603,6.94867172809182,17.9194556765877,2.3045319551911e-05,0.000380471346602185,"microgliaBYo",24.7928072877725
"Nfkbia",2.41014885492253,10.045803466488,17.8455679672422,2.39576614005434e-05,0.000392603957899424,"microgliaBYo",5.31529165122223
"Smim1",3.81907795280899,4.34591193454952,17.2932347253791,3.20325271810863e-05,0.00050582126968392,"microgliaBYo",14.114224453192
"Glul",2.75672851093798,9.53395569908688,17.2467123301822,3.28265083765701e-05,0.000515050244549546,"microgliaBYo",6.75861910598774
"Scamp5",3.62197281596593,6.11732825726014,17.1703809809105,3.41723134763152e-05,0.000533141107924204,"microgliaBYo",12.3118257730739
"Ighj3",4.08251267260747,4.20608632748148,16.9275303237231,3.88342632832477e-05,0.000594142743164101,"microgliaBYo",16.9417696345637
"Gm25008",5.01487280068346,2.84054975253376,16.9131970719726,3.91285974671863e-05,0.000597819034369173,"microgliaBYo",32.3315955547164
"Fos",3.14959266954683,12.2719009314073,16.6010564553772,4.61253209123529e-05,0.000686234347373224,"microgliaBYo",8.87404992395053
"Cdk5r1",3.502873315648,6.64308827101105,14.9837054951022,0.000108443540731993,0.00141790570426353,"microgliaBYo",11.3362636808265
"Rac3",3.06285922063359,5.77832090364645,14.7749575399707,0.000121133524836699,0.0015508315798393,"microgliaBYo",8.3562706513784
"Mpeg1",3.02970098120421,9.5014499814806,14.4485867265527,0.000144037897544079,0.00179019685807171,"microgliaBYo",8.16640422834396
"Gm28872",4.67512746201941,2.86825419704662,14.1597007213378,0.00016792899375515,0.00204575612821871,"microgliaBYo",25.5478054107658
"B3galnt1",3.61385034135572,3.56924148908228,14.0388639760103,0.000179071085755571,0.00216008158678871,"microgliaBYo",12.2427040900768
"Gm25360",4.2584086780118,3.76165087595119,13.7884309545749,0.000204592213470203,0.00241268312292181,"microgliaBYo",19.1385374308874
"Arap3",2.58275324218718,4.53037280039603,13.7720758883041,0.000206381134488148,0.0024260201053567,"microgliaBYo",5.99081898348538
"Edn1",3.46451065290965,4.07827230240195,13.5288583034515,0.000234922917506422,0.00271219377494735,"microgliaBYo",11.038793948479
"Grap",2.63585286279828,4.50850099645508,13.3659343715623,0.000256236220549272,0.00291385200828328,"microgliaBYo",6.21542422089857
"Pdlim4",2.61606105779833,4.83643546463715,13.3087004059922,0.000264177404917131,0.00298488086260556,"microgliaBYo",6.13073930073927
"Btg2",2.3428625715469,10.2410407316299,11.5781111481976,0.000667326919450739,0.00635344195932671,"microgliaBYo",5.07308232187549
"Ly6c1",4.76070018055979,6.40553993595593,10.7435422671544,0.00104643837668634,0.00914351362160552,"microgliaBYo",27.1090035668303
"Mertk",4.33100443363533,4.33496794565029,10.6613009428239,0.00109400419000898,0.00945105150592068,"microgliaBYo",20.1262214004165
"Snord118",3.06520446887264,6.01808661535399,10.5547877215928,0.0011588752105588,0.00987208174169905,"microgliaBYo",8.36986567042425
"Notch4",3.15168380914576,3.20074120457517,10.4577434196386,0.0012213638701671,0.0102937598916657,"microgliaBYo",8.88692189756112
"Cldn5",6.24514086812039,10.4732500554517,10.127567327053,0.00146068061517116,0.0118629358478089,"microgliaBYo",75.8533434766694
"Alox5ap",2.63505829542842,6.62859513311729,9.69233518864261,0.00185038233484712,0.0142138918034107,"microgliaBYo",6.21200200523931
"Arl4d",3.42953303200152,6.05420745660962,9.63267235369532,0.00191146289800053,0.0145918887827694,"microgliaBYo",10.7743806253237
"Snord13",4.93010502700338,5.81254261595589,9.38724462775615,0.00218500358200436,0.0161290738220495,"microgliaBYo",30.4866352584044
"Vis1",3.16071929949938,4.90490474545753,9.33304384795989,0.00225058207292699,0.0164539415728235,"microgliaBYo",8.94275467563852
