"","ID","GSM509547","GSM509548","GSM509549","GSM509550","GSM509551","GSM509552","GSM509553","GSM509554","GSM509555","GSM509556","GSM509557","GSM509558","gene_symbol"
"3669","206525_at","4.85569906993405","4.66201555889356","4.73538678289534","5.40769264866568","5.30042883084929","4.35520424976166","4.99265514938683","5.75087443965685","5.82697212407002","7.27604683893959","6.24190372581582","5.54843662469604","GABRR1"
"3670","206527_at","6.30492166958167","5.82951133570977","6.17609001821687","5.5234312712396","6.01104084867309","6.17692111164436","6.09205235583457","6.17092652528738","5.83141281586612","5.09310940439148","7.15414300607259","6.56795607541547","ABAT"
"3671","206529_x_at","4.06465295834225","3.73786699690774","0.765534746362977","4.45313342396336","4.73448382868599","3.46052415563831","3.73290229767079","4.77741971551583","2.86707277282504","5.82570084035649","5.16473935654473","2.00898878322725","SLC26A4"
"3672","206530_at","5.12773644358883","4.84130225398094","3.51096191927738","4.55586727005184","5.52356195605701","3.395177076918","2.98185265328974","3.3934619647197","4.86294724802092","5.41686788409779","3.94602898951548","5.46311561989236","RAB30"
"3673","206531_at","4.3327079336406","3.66912127859826","4.07181986349784","3.68836688584052","4.20815305455319","5.63105576476769","3.86583635363133","4.20294005867028","4.53242086621033","4.92065059456398","4.25958635520829","4.18784690943957","DPF1"
"3674","206533_at","5.20717705155675","4.96289600533726","3.97307548405584","4.62570884306446","5.40144843453089","5.03048322458363","4.49238732890045","5.54457811733884","5.29339500961578","6.18371807873276","6.28648075421298","5.16490692667569","CHRNA5"
"3675","206534_at","4.81313985089045","5.70205721895699","3.58796498888268","5.83920378809694","3.13065635835366","5.88732217437455","3.39002561127077","3.76199438865773","3.61077879252529","5.75733444522941","6.78354396078654","4.04585065157797","GRIN2A"
"3676","206535_at","1.40144843453089","1.30256277002043","2.16457176694811","0.975752453753323","1.40144843453089","0.913288366806669","1.91328836680667","1.29768054864068","1.63226821549951","3.28416861892314","2.48327836059166","1.75844532157666","SLC2A2"
"3677","206536_s_at","5.03360653884969","4.43601743818306","4.95652136333312","4.71470344340902","3.93152548018882","1.57692518165574","3.17392693199981","3.99962424923843","4.56985560833095","6.34651373316564","5.24253899444822","4.73606362787181","XIAP"
"3678","206538_at","3.15785216914174","6.43288983118481","4.55458885167764","6.19803570819926","5.45368218587218","3.50832300315677","5.68929916053589","6.31861812462748","6.25408377931942","5.15616736801497","3.70827921823508","6.97851980296218","MRAS"
"3679","206539_s_at","3.59295529147469","5.49051664876686","3.64961545906341","5.92915975944955","6.72314895704758","4.82951133570977","5.55279716063103","6.43469771994381","7.34177824411462","8.9416589955267","4.82188025393414","6.59941698549179","CYP4F12"
"3680","206541_at","4.81313985089045","5.24079133216196","5.88233736124948","5.10625757584624","5.64481766601217","5.79906571385302","6.11781623171942","6.67807190511264","5.75688985507462","7.02560100320388","3.89643332343297","5.90689059560852","KLKB1"
"3681","206545_at","5.02624677264819","5.22625161679208","4.50011155231568","3.76022094646651","3.68603356001912","4.8538293518571","3.83541884047548","5.21577565302028","3.23266075679027","5.74908726687842","6.07056822243449","5.29186136958522","CD28"
"3682","206546_at","4.29370154208074","3.79658045046343","3.86459887389208","3.00898878322725","5.00786824333334","5.29109393776709","4.53034130543096","4.50673733341565","3.45176060528437","4.85798099512757","4.68463175096222","4.34429590791582","SYCP2"
"3683","206547_s_at","4.49398884067367","5.28355142317431","5.34281546136119","5.28092539153806","5.61237707429697","6.15919859484925","2.82612472607744","6.72758015616773","6.69110373019307","7.7464023497743","3.58996318177952","5.75210183796358","PPEF1"
"3684","206549_at","4.83499767712673","5.56071495447448","5.29737486052832","6.06895737239827","5.99076581564263","6.36675932833517","5.19803570819926","6.58546334955135","5.23042079509238","5.47546323805599","4.40173284952262","6.11547721741994","INSL4"
"3685","206550_s_at","4.5461227588578","4.1999994494837","5.50937914891469","4.73809225962049","3.85798099512757","4.75042785397277","2.94797778765172","3.72610460153444","3.06608919045777","5.55637832037277","2.24539424669806","3.56529252058102","NUP155"
"3686","206552_s_at","6.38226375811484","7.2836671674915","8.47998230800967","6.57616938226315","7.40215936690663","6.79539033112264","7.60504732387933","8.12291425202218","8.32481810243959","7.06953927574404","4.99868444395415","5.85694420382108","TAC1"
"3687","206554_x_at","5.57591736111815","4.49452228310566","5.71973105674985","5.86088005316819","5.87815311917121","5.36777874646533","5.9430031404128","4.09873395358536","4.8519572074998","2.63420601974101","3.7279204545632","5.93496855068744","SETMAR"
"3688","206556_at","2.31227792485364","5.08037341646402","5.32822611878773","4.59494658929378","5.44818515106054","5.42332604706989","3.52877966532803","5.2506142443176","2.55458885167764","6.31431888645279","5.32117649547422","4.82718389581953","CLUL1"
"3689","206558_at","3.38887833881199","5.23489724606249","3.24031432933371","3.19377174339668","5.45779126025604","4.66509900199606","3.10852445677817","3.5381242502599","3.3819754785573","3.5668151540109","4.25958635520829","2.85880989204258","SIM2"
"3690","206559_x_at","13.1304633111947","12.749305546286","12.3006051909873","12.7268656228513","12.7268656228513","12.5123269000778","12.7268656228513","12.749305546286","12.9218130496585","12.4681827842998","13.1304633111947","13.0498712331565",""
"3691","206560_s_at","3.88630626345243","2.20163386116965","2.55254102302878","3.6312983364439","4.12066988664026","3.30012372456901","2.12653240592893","5.6006563078263","4.86913111964429","5.68929916053589","2.00898878322725","3.42514595275313","MIA"
"3692","206561_s_at","2.69673574937767","4.99359888922613","3.02236781302845","4.08179409116365","4.34311167223193","2.37619775741548","2.29032609750153","3.72610460153444","4.92599941855622","2.69488019279919","5.41094594539606","2.31952159718027","AKR1B10"
"3693","206562_s_at","8.03002334282879","7.54148386405427","7.71413101351583","7.34492463796397","7.15806263100747","7.1594509098365","7.67442769488264","7.53915881110803","7.33903343205062","6.25408377931942","7.79409089843773","7.84465346348058","CSNK1A1"
"3694","206563_s_at","4.74281466986289","3.87446911791614","4.86913111964429","2.62449086490779","4.64048596788958","5.22945974584564","1.61667136044849","1.91647664443772","3.395177076918","5.34281546136119","3.32672908115118","1.22496636500027","OPRL1"
"3695","206565_x_at","5.92084905319844","7.11993539384344","5.74528215790119","7.09372565857545","7.46767347197943","5.99868444395415","6.5869648536323","6.14516793901838","6.42710328715284","7.12015145995651","6.8412498295168","6.52780278116416","SMA4"
"3696","206566_at","3.25298074116987","2.36690500360575","4.36135897638597","4.25864454576941","1.40144843453089","2.84966572691557","4.44625622988956","3.36106648879432","1.96809075204526","5.13168550716027","4.90247561220756","4.40882506241368","SLC7A1"
"3697","206567_s_at","7.4634221957832","6.92520825043062","6.75120928822302","6.89097354172523","7.01178633120661","7.4763749363954","7.38665289880324","7.3847118113743","7.37482214163481","7.97942519533147","8.21444055466649","7.10026810617288","PHF20"
"3698","206568_at","5.11963284691125","5.71813326127189","5.49212023734347","5.23473761175628","5.30575777220773","2.74416109557041","5.19344322351802","3.88833737042016","4.71424551766612","5.9636667787179","6.6226619675056","4.5713734359732","TNP1"
"3699","206569_at","3.76862544847426","2.54432051622381","2.12653240592893","2.02384674195437","2.75488750216347","2.30012372456901","3.05455909878968","2.65535182861255","2.18057224564182","3.59494658929378","4.71149490665009","1.51937415909358","IL24"
"3700","206570_s_at","5.32373033752135","4.75355105460065","4.83246811182488","4.04366530143899","3.87282875953489","5.17392693199981","5.64265344269307","5.74550626586916","5.09873395358536","5.80671071796524","6.45710722674985","4.86707277282504","PSG11"
"3701","206571_s_at","8.37948667344426","8.42916261002327","7.39024062332426","8.15334091075348","8.87481489293681","8.07579109800534","8.85330955540367","8.10542840312118","8.45292758442135","8.87608202612697","9.59357786734457","8.89218861342049","MAP4K4"
"3702","206572_x_at","5.44073077295962","6.51904647493452","6.73380624196157","6.02236781302845","6.38247992998661","5.98546248012559","6.11781623171942","6.07217727587199","6.3955341354623","6.25187685902756","7.01281074111634","6.96395571260335","ZNF85"
"3703","206573_at","3.13818645632642","2.15919859484925","3.7961477933779","5.17625627520822","3.27488284320029","3.20880335658849","3.52877966532803","2.09592441999854","4.55688918972687","4.67478076296963","3.55202861135907","3.24222139509837","KCNQ3"
"3704","206575_at","2.69673574937767","2.88996019965864","1.44183755862256","1.62449086490779","1.54432051622381","2.88752527074159","4.5438051759644","1.91647664443772","1.57490883605723","4.61667136044849","2.20294005867028","2.69858892245315","CDKL5"
"3705","206576_s_at","4.90247561220756","2.86954243683621","4.05636676102453","5.4201005792923","4.74326361806658","5.30469355747101","5.49024921062709","4.78790255939143","2.44404858593791","2.60683700034392","4.36690500360575","6.40861280253136","CEACAM1"
"3706","206577_at","2.16725086714399","1.96655351690686","3.46052415563831","2.70781924850669","4.32672908115118","4.35520424976166","4.05672802183545","2.13750352374994","2.2829339632715","3.23330010758332","5.13202839368378","0.776103988073164","VIP"
"3707","206578_at","2.96501464205067","3.17392693199981","3.12790836696875","3.59146001232108","3.25864454576941","3.07895134139482","4.07610297908579","4.25990015510966","3.10223819393074","5.129626474878","3.5077946401987","3.50356075589548","NKX2-5"
"3708","206579_at","4.992088609014","4.46896338080995","5.3389591754152","4.36573918936785","5.73921804589758","4.30560578958543","5.20489714019249","4.75488750216347","2.23266075679027","6.65296444590511","5.68030091192131","5.8318350268849","ZKSCAN8"
"3709","206580_s_at","6.41503749927884","7.33676688345503","6.85777369646483","7.26197735727688","7.85538761847941","7.75855636218021","7.58349025092349","7.67319127568893","8.45768867590353","8.52349661512805","8.64152495591411","8.21739229935808","EFEMP2"
"3710","206581_at","2.55356530070112","5.40144843453089","2.51306958223937","3.4374053123073","5.65773526718685","4.14499806029686","5.00412681218847","4.34251918966061","2.79528208975703","5.58094943821453","2.26303440583379","3.30438935187349","BNC1"
"3711","206585_at","4.5461227588578","3.60880924267552","3.32493058304889","5.44252886873253","6.02329232125675","4.06249592573376","5.63710785452602","4.79766152585376","4.12653240592893","5.6724253419715","4.68182403997374","5.37908951031969","MKRN3"
"3712","206586_at","6.8032700961744","5.70804925170222","6.6560672737256","6.76332304113005","6.32882449915338","6.03195386185765","6.54837240073089","6.55618669771636","6.21107710810861","8.36850646150769","8.48840923015185","6.8636184490899","CNR2"
"3713","206587_at","5.16975801318576","4.91607849484477","5.74090507985426","6.5018371849023","5.71310006699786","6.20261362014849","4.39803107397315","5.34192646366998","6.0540163581572","6.71561885907482","5.36194377373524","5.735612433172","CCT6B"
"3714","206588_at","4.43295940727611","5.21593739919915","4.63807383718072","4.43073130638399","4.21787694021396","4.24285652389616","2.44404858593791","4.47654370621426","5.39174481112572","2.88182773708194","5.86851392389546","3.9275804543757","DAZL"
"3715","206589_at","3.13818645632642","3.51832530769087","3.06608919045777","2.29032609750153","3.22945974584564","3.35285266808226","3.69395151877878","2.77434781616929","2.97116031712002","3.06824086131282","4.21787694021396","2.21464292173151","GFI1"
"3716","206591_at","1.70781924850669","1.9196578916824","3.69858892245315","2.0703893278914","4.35108646295546","2.02532415635987","2.07895134139482","2.44183755862256","2.64961545906341","2.45505317812672","4.53941733544183","2.72064328886427","RAG1"
"3717","206592_s_at","9.01982235636526","8.89703869236593","9.32335505592287","9.1779385490539","9.22267417019798","8.99370502133589","9.16892278185294","9.31116173437444","8.8949945533383","5.69325462075015","8.31980381636117","9.15246442849027","AP3D1"
"3718","206593_s_at","7.0936376383783","6.66829407906","6.59867288075206","6.62613489260819","7.09890936790145","7.19508507534071","6.81452906143679","7.02042441520043","6.80923220929827","7.77346892790519","7.20664810744784","7.2141571930784","MED22"
"3719","206595_at","2.44404858593791","4.05672802183545","1.79701297783615","4.58646452588639","1.40144843453089","5.2336196767597","4.23585468114301","4.62741228684611","4.33449676839042","3.93152548018882","6.50276551745133","4.37213954084113","CST6"
"3720","206596_s_at","2.94953493301701","2.84883155803376","3.86459887389208","2.82442843541655","3.13065635835366","3.33151414371656","4.91568023534165","2.56478461878353","2.72064328886427","3.71149490665009","2.62449086490779","2.80046853647236","NRL"
"3721","206598_at","1.81591693556103","2.51096191927738","2.16457176694811","2.32672908115118","2.98185265328974","1.91328836680667","1.78659636189081","1.62449086490779","2.44404858593791","1.64769825606912","1.93545974780529","2.29523322822194","INS"
"3722","206602_s_at","4.24412594328373","4.30438935187349","3.98565222104003","4.04366530143899","4.04074634234331","2.92283213947754","4.33925617902735","4.19541322160413","1.42178433171943","1.51096191927738","1.76022094646651","5.03360653884969","HOXD3"
"3723","206603_at","1.91647664443772","2.32672908115118","2.39231742277876","4.17924562941879","2.24539424669806","2.40825896664778","3.60436789989375","1.91647664443772","3.04293611515059","5.66367669326349","3.13202839368378","2.29523322822194","SLC2A4"
"3724","206604_at","2.90608887564296","1.74416109557041","4.02088736647382","5.05093696522523","2.1963972128035","4.89279576572273","1.86789646399265","5.48609756735662","5.02569327368077","3.12515513132229","3.12515513132229","2.03415701073206","OVOL1"
"3725","206605_at","3.48864353985378","3.35049724708413","4.90769187029776","3.160543765148","4.86005234514727","3.89643332343297","3.30499769893748","3.68929916053589","4.38543103719352","3.42290574261218","2.83035674741922","2.37619775741548","ENDOU"
"3726","206606_at","1.70781924850669","2.51096191927738","2.35049724708413","2.48220292629596","2.12653240592893","2.84966572691557","2.54432051622381","2.88101196378291","2.69488019279919","4.28107999637568","3.96501464205067","3.79528208975703","LIPC"
"3727","206607_at","4.95613411462837","5.29186136958522","5.01643688981067","4.90909303104421","4.86789646399265","3.37039680452184","3.9468088246917","4.29829173062012","4.40825896664778","6.53773609859417","5.77873424411784","5.30469355747101","CBL"
"3728","206608_s_at","5.03360653884969","5.03379005281558","5.86758763491283","6.17450962048168","6.08001802908917","5.75120928822302","5.8830505327824","4.76884595975339","5.41390995327312","7.53767139649568","5.62923517599175","6.2644426002266","RPGRIP1"
"3729","206609_at","4.51884982870769","4.20880335658849","3.66770293172909","4.86892541706451","5.07146236255662","6.060876032186","4.70390357344466","5.30636554263942","2.79528208975703","4.24697805961472","6.10013667128545","5.50541460934675","MAGEC1"
"3730","206610_s_at","2.47897180503294","4.54740869801138","4.69418374333315","2.15380533607904","3.63469006438265","5.11478344724985","4.78528898070402","3.03562390973072","2.2829339632715","3.61077879252529","5.77280941016073","4.01271764299474","F11"
"3731","206612_at","2.52356195605701","2.15919859484925","2.58896443127865","4.37648719367704","2.45176060528437","3.15785216914174","2.67148209575229","4.18388345903223","2.12653240592893","4.58596402456623","4.30012372456901","3.86954243683621","CACNG1"
"3732","206613_s_at","4.53449743373817","4.51517417056429","4.62619574655909","4.48004964971579","4.86789646399265","5.27037320264495","2.94797778765172","4.20294005867028","5.57566529594045","4.70827921823508","2.67807190511264","4.49984588708321","TAF1A"
"3733","206614_at","2.93859945533586","2.86954243683621","2.09169983413681","5.52002930421219","4.18916564357243","3.35285266808226","4.85445286049213","4.35167543828141","5.38715571766298","4.81378119121704","4.21787694021396","4.80799883862303","GDF5"
"3734","206615_s_at","4.55739987824225","4.00824185334213","3.17392693199981","3.93781516880342","4.20032647998286","3.42346612134942","3.56376827845203","1.73516109731946","4.34577483684173","5.1999994494837","3.77610398807316","4.43518407239062","ADAM22"
"3735","206617_s_at","3.99473056273759","4.89501980728851","3.66770293172909","4.96289600533726","5.04948556164115","5.34577483684173","3.85632177120588","5.28015211873138","5.51884982870769","7.12549957325801","4.31861812462748","5.54316074166553","RENBP"
"3736","206618_at","3.37271998544397","3.86583635363133","4.21787694021396","4.32942263143429","4.20032647998286","4.76465047110337","4.36135897638597","4.25014047876984","2.8972404255748","2.62253995853763","4.85133261911821","4.13545278418517","IL18R1"
"3737","206619_at","1.87118653392684","1.30256277002043","1.70781924850669","1.86459887389208","3.4594316186373","1.91328836680667","1.67619217189441","2.17525844574535","2.64961545906341","1.91647664443772","2.54432051622381","1.91647664443772","DKK4"
"3738","206620_at","2.52356195605701","2.51096191927738","2.85798099512757","2.1963972128035","2.2829339632715","3.33151414371656","1.3831282513241","1.62449086490779","2.6724253419715","5.35167543828141","1.61470984411521","1.61667136044849","GRAP"
"3739","206621_s_at","10.0969896137381","9.78733124349642","9.31171047828953","9.19227226311298","9.53561559476668","9.64975016657911","9.50471969343542","9.40221267271464","9.65268068160374","8.48284156208978","9.58744938072703","9.81117397072132","EIF4H"
"3740","206622_at","2.69673574937767","2.91009302764686","3.40031021353229","2.77785802481311","4.18916564357243","3.42346612134942","4.13716193619278","2.41052201815635","3.92203923204297","6.49532207710612","3.70827921823508","4.69719926586066","TRH"
"3741","206623_at","5.35285266808226","4.65487466801919","3.91249019525608","4.44183755862256","3.50462039240355","4.62009760982349","1.61667136044849","2.13750352374994","5.05093696522523","3.76553474636298","4.22753572461241","2.40825896664778","PDE6A"
"3742","206624_at","4.55739987824225","4.96770659679312","4.93742286559478","5.21059017722447","1.83962372552995","2.90528670990593","3.75132088714328","1.83794324189103","2.2829339632715","2.29645740737124","1.57893871309339","2.85880989204258","USP9Y"
"3743","206625_at","6.46440960849739","5.89016292502129","6.11200502551313","4.8879313777227","6.17009197037264","6.50634064351602","6.22432330947775","5.85445286049213","6.21561388870539","6.12747852009822","6.69777845212276","5.45587514854544","PRPH2"
"3744","206627_s_at","0.834576390792628","1.61667136044849","1.22753572461241","1.25298074116987","3.72519581722666","1.16992500144231","1.45505317812672","1.47681369686553","1.42178433171943","1.56478461878353","1.95729554904576","2.16457176694811","SSX1"
"3745","206628_at","4.78724960846791","3.08179409116365","4.12722055048807","4.30499769893748","5.88742372613195","2.27052894238072","4.01940539917259","5.58496250072116","4.96424458863453","5.47302922203802","5.66734812702815","4.24285652389616","SLC5A1"
"3746","206630_at","4.992088609014","3.97880577773088","5.55905836854574","3.66343950542228","4.9470037176391","5.37648719367704","5.65081241842925","3.59395128394841","5.00917545529077","4.70965824817047","6.6737212993858","5.58871463558226","TYR"
"3747","206631_at","2.96501464205067","1.23266075679027","3.58796498888268","1.76906643733323","5.00168966840422","2.45285896471381","2.80219321694183","2.90689059560852","4.6558288314408","3.95729554904576","3.52251614590546","2.69858892245315","PTGER2"
"3748","206632_s_at","3.80692548462598","4.86830813328947","4.23393917516448","2.85798099512757","4.33509255408581","4.43518407239062","4.56985560833095","5.17109337835423","4.97918698926458","5.09574864235094","4.578435593632","4.99962424923843","APOBEC3B"
"3749","206633_at","5.33390073655344","3.66912127859826","5.6188748832134","4.48944659862258","5.14159627838382","4.61569093564631","4.76641847995318","5.81025028602818","5.00917545529077","6.40804662345482","4.38428010371334","5.25644459647344","CHRNA1"
"3750","206634_at","4.72837406093099","5.98773772576614","5.81067873507458","4.23776764722336","6.08657856599073","5.2058746862768","5.62241793925047","6.15127028879017","5.96809075204526","6.86274066177572","2.67807190511264","6.00018783868797","SIX3"
"3751","206635_at","5.65940133439935","4.99887245399427","6.23951897397926","5.4201005792923","6.30590973882091","6.5007755014465","6.48556100015717","5.99812026678178","6.14312807294381","8.16381737275446","4.6298422942269","6.39888617330129","CHRNB2"
"3752","206636_at","4.45587514854544","3.01122725542325","3.06608919045777","4.21787694021396","2.31952159718027","2.62449086490779","4.28755848387051","1.0703893278914","4.61520047327855","3.160543765148","2.40825896664778","4.58220471980499","RASA2"
"3753","206638_at","2.2829339632715","1.87446911791614","1.79701297783615","2.51517417056429","1.4637968111987","2.02532415635987","4.18652696877944","1.73516109731946","4.86294724802092","1.13750352374994","3.39689015256858","3.09732987070968","HTR2B"
"3754","206639_x_at","4.25361115194717","5.33091687811462","3.24031432933371","4.23776764722336","4.57742882803575","4.63105576476769","4.95128471496697","4.32343012005259","2.6724253419715","2.48220292629596","5.76398690878846","2.40825896664778","HTN1"
"3755","206640_x_at","3.01643688981067","3.08179409116365","1.87118653392684","4.67171796512923","3.51832530769087","1.62838478101228","4.55586727005184","2.13750352374994","2.72064328886427","5.37532910006407","6.60362634498619","5.20032647998286","GAGE12B"
"3756","206641_at","0.736965594166206","1.14839183989267","1.79701297783615","3.30924896081662","1.64769825606912","1.57692518165574","1.24792751344359","1.0703893278914","0.966553516906858","1.5381242502599","1.79701297783615","1.38773015328311","TNFRSF17"
"3757","206642_at","2.75042785397277","4.51517417056429","1.61667136044849","3.48327836059166","3.4594316186373","2.71881824745595","3.70597790168252","4.44017706155735","2.51937415909358","6.51642231880037","4.17459284248516","4.10712987470642","DSG1"
"3758","206643_at","4.4643415327611","5.03379005281558","4.17692111164436","3.23202112253423","5.56453060081634","4.12687651923787","2.12653240592893","5.3279268355088","2.40825896664778","2.54432051622381","6.44639409553455","3.23010051647171","HAL"
"3759","206644_at","4.8318350268849","4.62935662007961","4.32852533999401","4.80821341362765","5.67548664003217","5.04548665635946","3.99586134924164","5.58871463558226","4.77829620098683","6.00197108750993","6.467605550083","4.81378119121704","NR0B1"
"3760","206646_at","5.62278396615612","6.10057474101854","6.13912496107283","4.29032609750153","5.65463602852797","6.73256317248822","6.00936210320369","6.49078403733975","6.79712108942081","4.12101540096137","1.99095486039699","5.91268977954649","GLI1"
"3761","206647_at","1.53605290024021","1.87446911791614","2.02384674195437","1.62449086490779","3.06967352780681","3.27984269352035","1.86789646399265","2.06321529500366","2.9196578916824","4.31288295528436","1.84465346348058","2.27052894238072","HBZ"
"3762","206649_s_at","5.79387421248946","6.17159382180293","5.89764380738671","5.62789861587175","6.37952277376183","6.27052894238072","6.58996318177952","6.2148857247459","6.13716193619278","5.47546323805599","6.467605550083","5.69046365736309","TFE3"
"3763","206651_s_at","5.39174481112572","3.93073733756289","2.65153011766015","5.28092539153806","4.17392693199981","4.68696734324971","2.96809075204526","2.74595437739346","3.86954243683621","7.60584986719498","3.29400800942993","4.08463125046718","CPB2"
"3764","206653_at","5.61299132688891","5.92856772262807","5.98242322677588","6.02624677264819","6.12747852009822","5.84862294042934","5.46270675067016","5.7323370447384","5.96809075204526","6.96231765494231","5.97880577773088","5.76619759730084","POLR3G"
"3765","206656_s_at","9.08721971957974","9.33218577209377","9.34977881472623","9.24009565031841","8.9741875076061","9.28304975713479","9.17353140217118","9.19410018848424","9.510813608299","8.7693419869341","9.0639343057541","9.22267417019798","APMAP"
"3766","206660_at","2.3911719721105","1.74416109557041","3.81335366267905","2.70781924850669","2.59295529147469","2.80391583809083","4.67760220136736","3.52042224852645","1.76906643733323","3.12515513132229","3.35344092294908","2.69858892245315","IGLL1"
"3767","206662_at","7.87257228497538","7.1594509098365","8.03385886453502","6.31726185405515","7.22094255740246","8.41172282195135","9.49597158341238","7.54306405168788","7.05129958808522","6.39974076610398","7.41390995327312","7.0679720778857","GLRX"
"3768","206663_at","5.55956828992275","4.80003704400889","5.44818515106054","4.86191402084728","3.06967352780681","3.17392693199981","4.97307548405584","5.01717958997683","5.09873395358536","3.71149490665009","6.04703300218987","4.12687651923787","SP4"
"3769","206664_at","0.736965594166206","0.881011963782913","3.3019533951261","1.8073549220576","1.18057224564182","1.01495034146597","3.59146001232108","1.68929916053589","2.61960864352805","5.21884573378649","1.76022094646651","0.975752453753323","SI"
"3770","206666_at","3.83499767712673","4.1999994494837","4.32852533999401","4.48004964971579","3.05093696522523","5.47721858812809","3.76553474636298","5.85237344958027","3.6813555564363","4.8838651545098","5.20522306248935","5.11460995256611","GZMK"
"3771","206671_at","6.21261797257263","5.67277890037074","3.96193195916648","3.92915975944955","4.45505317812672","4.06249592573376","3.87692616371166","6.11669051301451","4.84883155803376","8.2078684552121","5.84214078643168","5.27984269352035","SAG"
"3772","206672_at","6.03287224946323","6.19147053172358","6.41503749927884","5.57893871309339","5.22945974584564","6.22005581161701","6.2001629739997","6.3774997635573","6.33181268381921","7.29829173062012","7.66808720504602","6.44308167841106","AQP2"
"3773","206673_at","4.48220292629596","3.87446911791614","5.2281773501693","4.83878372839362","4.21787694021396","4.76132960328038","5.37677657188298","4.57893871309339","4.43240270457158","6.35740538181793","4.55765515472542","2.83794324189103","GPR176"
"3774","206674_at","5.7972291929045","5.38643735134784","5.2281773501693","5.23473761175628","5.66011477463852","6.32080054888164","4.14567745519564","5.52669484554198","5.8703647195834","6.59618975614441","6.37061476172344","6.36756036035483","FLT3"
"3775","206676_at","1.11547721741994","3.2447602343649","4.39203114536123","2.0703893278914","2.62449086490779","1.26052755022322","4.581451681924","3.44956137461324","3.84297883178833","0.957295549045762","1.53190125696974","2.35049724708413","CEACAM8"
"3776","206677_at","4.67124618780623","5.11997860965488","3.96193195916648","3.3303193651465","3.15245386521591","4.92243574023315","2.52356195605701","1.62449086490779","3.63081315229913","3.72519581722666","2.36457243229586","2.60288440871842","KRT31"
"3777","206678_at","3.87692616371166","8.08900901996164","8.42884866596294","6.24095029806382","6.62192975887499","6.03195386185765","6.35079188510025","8.41852027469457","7.37804191950845","7.82559484946338","4.80778423169948","5.11876807733498","GABRA1"
"3778","206679_at","3.08179409116365","4.04730571477836","5.71561885907482","4.9898202201176","4.08463125046718","6.0463964722696","5.28478555074391","4.98641093525204","3.82697212407002","4.46977746624915","5.65296444590511","5.77698127301409","APBA1"
"3779","206680_at","5.09275714091985","3.33211116215706","3.9518675043269","2.75488750216347","2.62449086490779","3.44735878633672","4.17692111164436","3.99962424923843","3.04293611515059","5.27006167272776","4.26428620204325","2.65153011766015","CD5L"
"3780","206681_x_at","4.6757218556585","4.63855658606958","5.08852325661663","2.77785802481311","5.16020759013987","4.78659636189081","4.55586727005184","4.18388345903223","5.28571045410344","6.61960864352805","4.08852325661663","5.88589969869254","GP2"
"3781","206682_at","5.32373033752135","4.92243574023315","4.65773526718685","3.92915975944955","3.60486205815886","2.78485292356276","2.50567925119669","2.77434781616929","3.29032609750153","1.56478461878353","4.8026240650982","2.03415701073206","CLEC10A"
"3782","206683_at","1.95729554904576","1.14839183989267","1.93545974780529","1.38773015328311","1.06177619758669","3.83499767712673","3.19179950106507","4.70528679027247","0.881011963782913","2.03121873061072","1.37851162325373","1.10433665981474","ZNF165"
"3783","206684_s_at","3.82273014794452","5.25124568979912","5.04712391211403","5.47275852215152","4.9279754427535","4.8840687380903","5.08533966935737","4.59867288075206","4.23202112253423","6.18801181714289","5.82464058085342","3.98413359454098","ATF7"
"3784","206686_at","2.86542397831313","2.91009302764686","2.62449086490779","2.12653240592893","2.31952159718027","4.09099453222059","2.54432051622381","2.35520424976166","2.23266075679027","3.50937914891469","3.4374053123073","2.51201613564938","PDK1"
"3785","206687_s_at","6.11980573864144","5.89016292502129","5.66770293172909","6.02910313930168","5.79787764375408","6.46692615518422","6.20717705155675","6.03589878732342","5.53695948182992","7.08759543580407","6.01476441517653","6.37648719367704","PTPN6"
"3786","206688_s_at","7.5853381536437","8.06573026645023","8.01024835117533","7.86959384324078","8.18718709006339","8.42783660345852","8.04033538966157","8.05120894091477","7.89411038646568","9.14072327916632","8.13487548807147","8.29913168329687","CPSF4"
"3787","206689_x_at","7.29086362859418","7.65484484024143","6.96472592018435","6.97766153837872","7.53993424517179","7.30385683768114","7.16616308264611","7.64847742708706","7.34036939833273","8.37319142478786","7.96660158030669","7.97474917212141","KAT5"
"3788","206690_at","6.14881550155281","6.3770658920566","6.69540230935265","5.91099243233557","5.71699089440494","5.71927472429598","5.20163386116965","6.58658962409075","6.12532736256954","6.26600565026128","4.16121588025026","4.56402243066636","ASIC2"
"3789","206691_s_at","6.55433303200485","6.67160003526111","5.37952277376183","6.49845034143632","7.37482214163481","6.01968338402349","5.88732217437455","6.3774997635573","6.49158590584074","7.45820152473794","6.30134376273127","6.35211701203609","PDIA2"
"3790","206692_at","5.63589946594638","5.95932581212893","5.74090507985426","5.70965824817047","5.58996318177952","5.91049283228871","3.15785216914174","5.97393648042555","5.44818515106054","6.72508217892635","5.5867147114486","6.2215871212648","KCNJ10"
"3791","206693_at","3.94641895979516","3.25990015510966","3.89481776330794","3.3303193651465","4.27736489979683","4.24285652389616","3.66959375118833","2.51096191927738","2.64961545906341","1.40144843453089","2.36457243229586","1.48112668973662","IL7"
"3792","206694_at","5.36981542428391","5.8723157648131","5.52408457697955","5.79203106673129","5.81420859309867","5.85434896109769","4.82781902461732","5.49051664876686","4.4245862262511","6.67795449351209","6.1844621408316","5.66011477463852","PNLIPRP1"
