"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Contrast","FC"
"Mllt6",0.890973025694364,3.43180256087605,1.70008242175355,0.0999318191778917,0.311686400066615,-5.46666818903545,"neuronBYo",1.85442642003207
"Gm7541",1.01806763410459,0.569029652567975,1.69987870214475,0.0999705841194168,0.311717080010566,-5.46699004607616,"neuronBYo",2.0252045548527
"Ddrgk1",-0.593026395026238,5.83556065606885,-1.69982303118731,0.0999811797061146,0.311717080010566,-5.46707799527124,"neuronBYo",0.662950750931411
"Skida1",1.47727049958106,1.40012910785985,1.69980860136176,0.0999839262195443,0.311717080010566,-5.46710079118272,"neuronBYo",2.78421476391856
"Dkc1",0.991816432480289,2.94015438615775,1.69944147981014,0.100053823927412,0.311891045053702,-5.46768070844419,"neuronBYo",1.98868728205243
"Gm13688",-1.51991367285816,0.903800084239913,-1.6987599047529,0.100183700435388,0.312251902610889,-5.46875707607031,"neuronBYo",0.348706781675738
"Mier3",1.21774102726805,2.6313565340132,1.69822328980259,0.100286053822193,0.312526886703532,-5.46960426989005,"neuronBYo",2.32582254601029
"Ptprg",1.01913110457808,0.929402450268062,1.69806903396162,0.100315492658525,0.312557672914877,-5.46984776464817,"neuronBYo",2.0266979676589
"Hk2",-1.71588620600626,2.0726287870879,-1.69802347298045,0.100324189095898,0.312557672914877,-5.46991967977238,"neuronBYo",0.304415514792683
"Aldh18a1",1.11045975932125,2.61563024943193,1.697734294366,0.100379400722462,0.312685649420309,-5.47037609322543,"neuronBYo",2.15914444142657
"Hes6",0.726575024685107,6.19657289049906,1.69708521982226,0.100503418578359,0.31298916120433,-5.47140030316497,"neuronBYo",1.65470613284268
"Etv1",1.34802080775597,1.82645252242888,1.69705239758923,0.100509693294711,0.31298916120433,-5.47145208666415,"neuronBYo",2.54562658544541
"Gm5493",0.446041160923244,0.326694700547419,1.6970022638015,0.100519278142963,0.31298916120433,-5.47153118095397,"neuronBYo",1.3622969012039
"Esyt2",1.16035631684804,2.65748555993901,1.69679719493822,0.100558492300611,0.31302357530214,-5.47185469095117,"neuronBYo",2.23512623949989
