"","other","microglia"
"Cdh22",0.394940583548409,0.145709220392089
"Cdh23",0.455425877635627,1.52533738781276
"Cdh24",1.97200409392717,0.550637901318797
"Cdh4",0.542149427495651,0.0420399581158691
"Cdh5",1.02192085240689,0.671839491292868
"Cdh6",0.953131753221443,0.133567599150926
"Cdh7",0.490313268389997,0.119847901269771
"Cdhr1",0.489540177500379,0.239803972170198
"Cdip1",3.96910534562584,3.63282753684326
"Cdipt",7.11518388781767,6.6982633478118
"Cdk1",2.83806359493391,1.78587303607279
"Cdk11b",3.1750460090305,2.32523648920575
"Cdk12",2.4023658724984,1.96751164982111
"Cdk13",2.69213039861185,1.96500607890774
"Cdk14",1.14591998983387,0.67437116734731
"Cdk16",5.68013299659499,4.39833326343858
"Cdk17",2.74737436341427,1.89687779936326
"Cdk18",1.27556953328474,1.11064434098678
"Cdk19",2.39282495210085,2.29688553727784
"Cdk2",4.29576287990571,4.25537594913373
"Cdk20",3.09019223907532,3.04226131500836
"Cdk2ap1",3.5665447642323,3.30314145767692
"Cdk2ap2",8.51877408940401,8.28831260944109
"Cdk3-ps",1.14736826512674,0.839072465633665
"Cdk4",7.06640853084676,6.53797917548549
"Cdk5",5.88228726454349,4.81963563754587
"Cdk5r1",3.44364851268853,5.13204718952556
"Cdk5rap1",1.93175126773623,1.87554027420983
"Cdk5rap2",1.2672635579977,0.7489480275594
"Cdk5rap3",5.14971037615458,5.46015136928886
"Cdk6",0.918561083130425,1.87137473202419
"Cdk7",2.88065244078498,2.76114381023482
"Cdk8",3.89931039809416,2.20238985807559
"Cdk9",6.15994417852481,6.76188108559299
"Cdkal1",0.560452666662513,0.664678807160223
"Cdkl1",0.370081786159746,0.058758211148573
"Cdkl2",1.42429671707167,0.438252035133838
"Cdkl4",0.642619890428803,0.861602071446749
"Cdkl5",0.68230210959169,0.0733293319749753
"Cdkn1a",4.76811371557195,5.56093469450302
"Cdkn1b",6.55720539587063,4.56236239894699
"Cdkn1c",4.11140357208885,4.4283160388265
"Cdkn2a",1.15719000627193,0.116878896062252
"Cdkn2aip",5.14564320182752,4.92361304537967
"Cdkn2b",2.1737353779167,1.48077585810715
"Cdkn2c",3.97879602331675,2.59378351388958
"Cdkn2d",6.67350075841911,4.81642154129059
"Cdkn3",1.74970923505461,0.898478437499226
"Cdnf",0.430806330066093,0.600049389404834
"Cdo1",2.80471075143696,0.740325913348773
"Cdon",1.09188652036075,0.127678206635594
"Cdpf1",3.50478259566217,3.83894350383104
"Cdr1",1.49465719419161,2.03415296588083
"Cdr2",2.69272502092552,0.916815965072101
"Cdr2l",2.93329093339091,0.854982902192381
"Cdrt4os1",0.481890147814961,1.41605988325344
"Cds1",1.3763647946706,3.42902421065685
"Cds2",4.658608837544,3.39811065163181
"Cdv3",5.65646027820163,4.3532412162621
"Cdv3-ps",3.5238092138846,1.40767382973976
"Cdyl",1.05620246218317,0.770557785033888
"Cdyl2",0.665816240790979,0.555157673868664
"Ceacam10",0.822720209115867,0.351664068406431
"Ceacam16",0.436580005549213,0.0441964668096322
"Ceacam18",0.597559563506998,0.823514355178071
"Ceacam19",0.853265248538857,0.0124876616444827
"Cebpa",6.25667839103878,9.60213877325452
"Cebpb",7.51754762684598,8.52035366523268
"Cebpd",5.5116253395581,7.48795928170163
"Cebpe",1.61239514264297,1.55267888905475
"Cebpg",5.22897741866499,5.60290884682242
"Cebpz",3.4170153851298,3.79622681063176
"Cebpzos",1.50829575211058,2.87300244104163
"Cecr2",0.97228184022875,0.404528629276292
"Cecr6",2.26722615567505,0.893916605110476
"Cela1",1.22246814256684,0.948881783716216
"Celf1",3.45388580774743,3.20784743627103
"Celf2",1.41778992851577,1.4081992310253
"Celf3",1.86214697640538,0.904052477162676
"Celf4",0.714839244049006,0.38774816864142
"Celf5",1.23806537687646,0.438574515407539
"Celf6",0.715168509810994,0.129371164152902
"Celrr",0.386639854224064,0.0290689008087087
"Celsr1",0.438614194103381,0.0723209392960113
"Celsr2",2.50624978479664,0.457213059620072
"Celsr3",2.24489804284732,0.365232560776241
"Cemip",0.317816544701694,0.0756024385994333
"Cend1",3.42330736802596,2.35972758967858
"Cenpa",4.3041650483255,3.08750546939594
"Cenpc1",1.80410894705869,1.03732105611041
"Cenpe",0.954908611950527,0.303919545237467
"Cenpf",1.57694808656577,0.648926797510516
"Cenph",1.2206580028428,0.25259440154701
"Cenpi",0.807276574235278,0.201488303695791
"Cenpj",1.03116244326433,0.695865428533425
"Cenpk",1.09575486849031,0.298819525059875
"Cenpl",2.43056790998928,1.80912784107228
"Cenpm",1.59592138686182,0.381637110979794
"Cenpn",1.722927030576,1.02528954436815
"Cenpo",1.1066792034539,1.46957200234647
"Cenpq",2.86605570959775,1.76417954633351
"Cenps",1.76775336963095,1.14031793545318
"Cenpt",3.14038817121469,2.57482760616382
"Cenpu",0.499281610534709,0.344467258344008
"Cenpv",2.70258007274869,2.31463864691398
"Cenpw",2.66065786520146,1.37614466421733
"Cenpx",6.37487302461373,6.04720817350407
"Cep104",3.07485685704797,2.55023295992153
"Cep120",2.89526783383714,2.28970426380361
"Cep126",0.742581709141241,0.0894240771436289
"Cep128",0.560469737284679,0.217446764409067
"Cep131",2.27116129121669,1.76772298566735
"Cep135",1.57085152855431,1.25175338723574
"Cep152",1.26347964227283,2.62256683611662
"Cep162",1.36223867831282,0.926225468402547
"Cep164",1.62392321358277,1.03490539535705
"Cep170",2.99908226212328,2.58529396710192
"Cep170b",1.69337424594162,1.14465871805558
"Cep19",3.9015261803633,2.03142514328917
"Cep192",1.78334646162162,1.57169642115812
"Cep250",1.12578085459164,0.581967470665529
"Cep290",0.816686626306023,0.772793381637365
"Cep295",1.73979204193918,1.25304789676939
"Cep350",1.82916022583073,1.21812826812456
"Cep41",1.0311547521868,1.01373148632141
"Cep44",2.69886096005046,1.94750456600209
"Cep55",1.19731360411078,0.32180105235919
"Cep57",3.66395574472501,3.06836900694016
"Cep57l1",0.748471591057545,0.746006199286777
"Cep63",2.41155698703995,2.56590581874768
"Cep68",3.56093307712508,4.42929054519063
"Cep70",1.19492503827976,1.18769767710147
"Cep72",1.48513531112198,1.02233617030772
"Cep76",1.90434226824016,0.975413542151763
"Cep78",2.04032773314693,1.34349399014167
"Cep83",1.6436437150533,0.958831585340533
"Cep83os",2.70542684428673,2.02276295091376
"Cep85",2.70784563783327,3.40276064124089
"Cep85l",1.90487777679662,1.48887270664118
"Cep89",1.51131164166735,1.142846870618
"Cep95",2.51316210449417,2.24482690099091
"Cep97",1.83297441292307,1.33974652646913
"Cept1",2.94502302063858,3.21599951776045
"Cercam",2.1963651881744,1.45964519439773
"Cerk",3.8413643991267,5.06482263835613
"Cerkl",0.464887156726171,0.0622775956711381
"Cers1",2.34563508005544,1.16542008077938
"Cers2",5.86595067675981,5.44948771738171
"Cers4",2.35921766830533,0.780760640028076
"Cers5",4.25804214474245,3.34131551067467
"Cers6",1.90442010667162,0.834524385024286
"Ces2b",0.490320833864798,0.17136401866045
"Ces2e",0.190757276075831,0.0239831466125437
"Cetn2",5.20642155193382,5.00415846837585
"Cetn3",4.75370264102176,4.27503263282938
"Cetn4",1.11695517593236,1.70721084433926
"Cfap100",1.16836686430913,0.271449495628635
"Cfap126",0.718259286394315,1.34911265697635
"Cfap157",1.29994136291652,0.507523526265977
"Cfap20",5.1385969393841,4.54726648764854
"Cfap36",3.08002598779541,1.85544072298843
"Cfap43",1.26514694193635,1.1108118140919
"Cfap45",0.543108058721664,1.54413769617165
"Cfap69",0.455632180382372,0.0947762040855808
"Cfap73",0.661945513428682,0.114540613684141
"Cfap74",0.422596843982268,2.11630929343477
"Cfap97",1.76909003251081,1.88539131270207
"Cfap99",0.414822141495435,0.0140336413461792
"Cfb",1.8490161905603,0.0910168911978681
"Cfdp1",2.49091037593115,1.72525669499533
"Cfh",1.98669240791265,4.91508023158155
"Cfl1",9.95581625488898,9.75056948401891
"Cfl2",6.55824658683716,4.6494294429972
"Cflar",3.20456095180284,4.29530426085526
"Cfp",7.02575965441183,3.35112107634038
"Cggbp1",6.59231342165188,6.02929674540239
"Cgn",0.63256359890225,0.0852738504643111
"Cgnl1",1.2557410390485,0.0890384825003177
"Cgref1",1.67163607161031,1.21691484112387
"Cgrrf1",3.00062622411815,3.65940055804161
"Ch25h",0.888695048976229,3.92197626934405
"Chac1",2.49518185340854,1.08465738547401
"Chadl",2.67132238051152,0.478447493296632
"Chaf1a",1.17854612630922,0.554848831320589
"Chaf1b",1.58567374524565,0.499377505954614
"Champ1",3.91387508636971,4.23632560445876
"Chat",0.191771510301152,0.0269365849379597
"Chchd1",7.48965977868782,6.86653367227487
"Chchd10",1.9546905240364,1.7734296458821
"Chchd2-ps",4.70434853116603,2.61143755282201
"Chchd3",1.67659245324042,1.22814884412076
"Chchd4",3.31094575702335,3.37291382141731
"Chchd5",4.3994602883136,4.250882141538
"Chchd6",0.660855024743521,0.480283955602051
"Chchd7",3.75120921335689,3.43884461132209
"Chd1",0.80518987531971,0.786504646267259
"Chd1l",1.77426556560007,1.64599018986267
"Chd2",2.57098871064428,2.59146629876863
"Chd3",4.67169463857385,2.41165607316086
"Chd3os",4.28167689431978,4.99109709785526
"Chd4",5.26625087016296,4.75716586416301
"Chd5",1.29869227140508,0.463448084283145
"Chd6",2.00970208572004,1.48006178222446
"Chd7",2.02035189269947,2.20302023188058
"Chd8",2.16261394125144,1.28751657295102
"Chd9",1.71738035049875,2.2101679278472
"Chdh",0.452286029959387,0.251814162911136
"Chek1",1.23271682990808,0.332529190695728
"Chek2",1.45312109054355,1.55645923832515
"Cherp",3.46245833472983,3.48928465491067
"Chfr",2.61428783716152,1.64743805463723
"Chga",2.08011032224816,0.83917636502981
"Chgb",2.20973387550431,0.645051796061663
"Chic1",1.40140989619322,0.279342126065491
"Chic2",3.17334227968882,3.19666931316829
"Chid1",2.92794910126501,2.52102251643705
"Chil1",2.74747402042305,1.74557851990362
"Chil3",3.20350689162198,1.45196385197516
"Chil4",0.212087763333195,0.07738314478549
"Chil5",0.573156388153709,0.146601012766471
"Chka",3.26520935199537,4.11875113042487
"Chl1",1.57469857850158,0.208993012584974
"Chm",1.83026244007198,1.52545056040139
"Chmp2a",7.83812169954845,7.26919759687705
"Chmp2b",4.27674742091184,3.6949362572297
"Chmp3",4.17126183049073,4.10906369437587
"Chmp4b",4.53595225805009,4.1517048487021
"Chmp4c",0.337337386903177,0.178490422255617
"Chmp5",4.8353149421692,4.16067808648058
"Chmp6",5.34810755405988,5.85826874413613
"Chmp7",4.32376889784267,3.84088761828874
"Chn1",0.683684325202616,0.142197470233952
"Chn1os3",0.500062882811189,0.0562503251595334
"Chn2",0.608740684927136,1.48312270100883
"Chodl",0.461257502834382,0.0322737120595986
"Chordc1",4.04590974412233,3.57518551759996
"Chp1",4.17565882093314,2.80751195927958
"Chp2",0.922943506787523,0.855253107408563
"Chpf",4.55635555561366,2.19574268976721
"Chpf2",3.45624284386165,3.89441553029323
"Chpt1",2.44207188040237,2.04349222122426
"Chrac1",5.04230128656216,5.51808034895721
"Chrd",1.64980239971528,0.519775895389229
"Chrdl1",0.810987104081077,0.0795017786018738
"Chrm1",0.906627691120397,0.492196931174453
"Chrm2",0.319522210187841,0.047711481192308
"Chrm4",1.71262775165994,0.934278109455215
"Chrm5",0.338765528897247,0
"Chrna1os",0.61214551223946,0.126391278418882
"Chrna2",0.405671696271599,0.275985115936879
"Chrna3",0.382679814760254,0.0410986226011867
"Chrna4",1.40472728274331,0.129215011548781
"Chrna7",0.370321459992571,0.0690226605753118
"Chrnb1",1.58186198446362,1.03233222590478
"Chrnb2",1.50243589256547,0.3080323305442
"Chrne",0.780189792821099,0.044260342947071
"Chst1",2.36586537315367,2.80567058680423
"Chst10",1.77947538445151,1.75291700245264
"Chst11",1.64422974880981,0.962232212097833
"Chst12",3.91002028641685,4.3899057824711
"Chst13",0.430310313690573,0.0992183133280595
"Chst14",4.84651692249011,5.83973673528856
"Chst2",4.31042404505469,2.22871226370499
"Chst3",2.18480732184382,0.174555861235515
"Chst5",0.761950619660135,0.126885582481076
"Chst7",1.4063389193375,4.08768716522128
"Chst8",0.767778500713476,1.10578629143829
"Chsy1",1.12359814326396,1.41305175952567
"Chsy3",0.473288029172813,0.133599051050792
"Chtf18",1.49096997861014,1.1057862808139
"Chtf8",3.63309084686499,3.49267337815895
"Chtop",6.33117076087125,5.73668559278433
"Chuk",3.65173887287582,3.1287120953438
"Ciao1",5.08170509625538,5.44293369576932
"Ciapin1",4.28422351314302,3.75546835566999
"Cib1",5.81448778025343,6.67437475798964
"Cib2",1.87130905359788,2.26611543745627
"Cib3",0.370154695376992,0.128130962678405
"Cic",4.97063597200313,3.87476233774537
"Cideb",1.48936166003899,0.899999063759301
"Ciita",0.54231027469359,0.0804617015959632
"Cilp",0.267131574071388,0.070765518121105
"Cilp2",0.719233970631921,1.45517077613758
"Cinp",3.88785528322027,3.1666796026216
"Cipc",3.60520125957757,2.65619339325285
"Cir1",2.04857812804162,1.46442813628932
"Cirbp",5.58064321697353,5.14418827512512
"Cisd1",4.28403256708821,3.37333309321604
"Cisd2",4.74091147976602,4.4433004757685
"Cisd3",4.15399836281266,3.63010008562335
"Cish",0.970002235962377,0.848817218609867
"Cit",0.901191436779397,0.31723049062489
"Cited1",1.39481776745985,0.223701981596308
"Cited2",6.38750164681472,8.03032795329229
"Cited4",2.73175225946124,1.20918997402276
"Ciz1",2.77586044834794,2.68618867191101
"Ckap2",2.48474420884502,0.415943083635643
"Ckap2l",1.16376673980786,0.997198695483488
"Ckap4",5.38447132384399,4.90996757394426
"Ckap5",2.70310950507731,1.93599632957199
"Ckb",8.8546787391009,10.274590049038
"Ckb-ps1",0.0442961817546452,0.198598181995084
"Cklf",3.3592772870224,4.11763729676764
"Ckmt1",2.08387847325999,1.35147930711685
"Cks1b",4.73910877651233,3.62277761130502
"Cks1brt",0.339531244604654,0.0849809462249297
"Cks2",4.06528462625786,4.55335482738037
"Clasp1",1.77614857126848,0.974066988875327
"Clasp2",3.05624441180893,2.62683275862009
"Clasrp",3.48911314453977,2.77383025308197
"Clca3a1",0.445655730019651,0.0240225075197455
"Clcc1",2.94193584645527,2.97019960613559
"Clcf1",1.19821206371628,4.16155146006872
"Clcn1",0.510633273716408,0.0582605458461964
"Clcn2",2.64190698047954,1.34780756620594
"Clcn3",3.68740699210443,2.57209809411559
"Clcn4",5.34349124459901,5.37066802714049
"Clcn5",1.53584024657799,1.2258418655994
"Clcn6",3.70472835286382,2.7653649714125
"Clcn7",3.86662823516798,4.42485506465567
"Cldn1",0.484654465668773,0.357719947850159
"Cldn10",1.05348616197205,0.265561327650503
"Cldn11",2.67685315622282,0.762357947068789
"Cldn12",2.39592392477891,0.951235635063492
"Cldn14",0.504180935884019,0.0232415869370038
"Cldn15",1.22168697417964,0.363156512113588
"Cldn19",0.567049345859668,0.139194930169456
"Cldn23",0.548206317060403,0.40117803268969
"Cldn24",0.192037462339819,0.272724407873661
"Cldn3",0.507444225222862,0.072887883556663
"Cldn34a",0.207161324320461,0
"Cldn5",3.59175024251195,5.53814903837742
"Cldn6",0.386126156267681,0.162189992896121
"Cldn7",0.408193075138744,0.433091058333265
"Cldn8",0.195037371610374,0.107295902573029
"Cldnd1",6.34997844863835,6.32539570093204
"Cldnd2",0.358251308423614,0.264590431373362
"Clec10a",2.2233019309056,2.00815062393861
"Clec11a",1.01886037902308,0.520555191819718
"Clec12a",1.94929643268801,0.933069376918533
"Clec12b",0.312626673338789,0.0779917833562159
"Clec14a",1.48547188725807,0.952085295550299
"Clec16a",1.5405716509287,1.01896767547198
"Clec18a",0.424849471756457,0.255660266755208
"Clec1a",0.963903696623659,0.397456247788853
"Clec1b",2.15451045421418,1.21259706409927
"Clec2d",1.81761204341078,1.40816435762621
"Clec2e",0.179690236977586,0.101180531617604
"Clec2f",0.217619391402124,0.0529938822946933
"Clec2g",1.19792124944893,0.0606218729603079
"Clec2i",2.23677155210824,0.647823810295019
"Clec2l",1.62807622059309,0.685416444630649
"Clec3b",0.794548953244295,0.653829347797128
"Clec4a1",2.76012063223592,2.13932195409657
"Clec4a2",1.24776516539307,3.55235451699918
"Clec4a3",3.13942150535489,4.98834685733464
"Clec4a4",0.462229311730534,0.267986525601882
"Clec4b1",0.667879974886922,0.0753166436533623
"Clec4d",3.07375020163862,0.804600310468448
"Clec4e",3.09649826113777,0.990995462861216
"Clec4n",0.919817276606683,1.55742144825866
"Clec5a",2.299496316651,5.69590309642608
"Clec7a",3.81411477625487,3.9486067112039
"Clec9a",0.733359725063808,0.0952926852137568
"Clgn",0.930296584415687,1.90309970906125
"Clhc1",0.350951291958949,0.463933770698722
"Clic1",6.28599707593928,8.12123689776464
"Clic4",4.4868274673459,3.12402581112166
"Clic5",0.394242112423261,0.156449954013462
"Clint1",3.98886323266505,3.98094818152906
"Clip1",2.63878023721243,3.39143269957701
"Clip2",3.03895511958724,2.64017055485074
"Clip3",3.65809356541816,1.50614972324979
"Clip4",1.02913193458223,0.192557231951515
"Clk1",6.37625412181245,6.66798862717233
"Clk2",4.69503047782993,4.41097542700804
"Clk3",4.25305309854417,3.98627446938749
"Clk4",4.4603635569353,4.25048999569833
"Clmn",1.11267246663354,0.0771975598723164
"Clmp",0.300957829782884,0.104208020022173
"Cln3",4.40456076135461,5.26241546586646
"Cln5",4.72023849507714,5.71841724091345
"Cln8",5.01367577447633,5.9108680697693
"Clns1a",4.30224074815912,3.97322637900221
"Clock",2.64059547412019,1.78993820445206
"Clp1",4.36189811152331,5.32218690478987
"Clpb",1.60219696479139,1.36662293850602
"Clpp",5.28264867786366,5.23474651868302
"Clptm1",5.38768674452823,5.72576062736979
"Clptm1l",5.61726539498172,5.92460089165427
"Clpx",3.25972422684129,3.2339185031465
"Clspn",0.929523857387254,0.133489943958305
"Clstn1",3.8920383222998,3.80260971081086
"Clstn2",0.562214296035535,0.0668378656062134
"Clstn3",1.75842215925821,0.582050775525861
"Clta",5.90670646728452,6.39546835484009
"Cltb",4.74760826961022,4.261043925884
"Cltc",5.48203756577432,5.82728718245273
"Clu",5.24485896025951,4.66069957590225
"Cluap1",1.94560187071768,1.92766402940094
"Cluh",4.37257019590045,3.80554424089249
"Clvs2",0.348436454467273,0.0456911426804238
"Clybl",0.251897170131399,0.137589095975159
"Cma1",1.40620046522083,0.403940204579438
"Cmah",0.898618625012477,0.218710532363125
"Cmas",4.4167331069597,4.31819923973309
"Cmbl",0.704413757124311,0.241580992571466
"Cmc1",0.772186370913771,0.61062493913218
"Cmc2",1.88403606959066,1.29651526504523
"Cmc4",2.23004329951487,1.53018752651074
"Cmip",2.14097310289382,1.40134776807024
"Cmklr1",2.32690651199482,3.70108040735191
"Cmpk1",5.09954235334735,4.0750384690291
"Cmpk2",3.92539108997244,1.33004881768971
"Cmtm2b",0.239723734605088,0.0858816205979816
"Cmtm3",5.63842313127461,6.47947856859123
"Cmtm4",2.79577887873519,2.10987136226867
"Cmtm5",3.80990375603027,2.12163948410909
"Cmtm6",5.65186029505781,8.46894715246909
"Cmtm7",3.31738075223195,5.93262914770434
"Cmtm8",0.461614418601089,1.77596636574191
"Cmtr2",3.25414365941175,2.82300024877513
"Cmya5",0.338334747603911,0.607521843270427
"Cnbd2",1.69190198058548,2.47345901020197
"Cnbp",7.75164223827323,8.33186415547688
"Cndp2",5.58546459354075,6.57888213369733
"Cnep1r1",4.28006698467881,3.6931812109956
"Cnih1",5.2575771658707,4.52807778585593
"Cnih2",3.11825098383367,2.76130008829653
"Cnih3",0.380873201000994,0.0843619856816033
"Cnih4",4.39630528059417,4.14079557910164
"Cnmd",0.687305912063957,0.0986215770144202
"Cnn1",0.311905532880023,0.204037501098879
"Cnn2",5.25083854798044,4.52278175821177
"Cnn3",3.86597828527919,1.14044977365695
"Cnnm1",0.625257295737379,0.123787637593399
"Cnnm2",1.04075524322269,1.16950638686516
"Cnnm3",3.89323798809266,2.7973167227482
"Cnnm4",1.88391131917023,1.75579959505903
"Cnot1",3.46770596115983,2.65191538332475
"Cnot10",3.14419060041568,2.69253049602357
"Cnot11",3.91028445787946,3.2901723924623
"Cnot2",2.49779189923575,2.8275748490044
"Cnot3",3.21320616476628,2.86909792324595
"Cnot4",2.0619646358823,1.99687392614308
"Cnot6",3.89790583072495,2.52972850730311
"Cnot6l",2.81175814720188,2.10562299759594
"Cnot7",0.876457658356726,0.329720477963919
"Cnot8",5.01393318418982,6.18608528638845
"Cnp",6.77561106831261,5.07194366631048
"Cnppd1",6.39937847028367,6.24111285451571
"Cnpy2",5.9422713199277,6.33923514346256
"Cnpy4",4.65474864490801,3.64699220305649
"Cnr1",1.53192456670786,0.186132015397078
"Cnr2",1.45178812357516,2.60094704048652
"Cnrip1",1.70475592373562,2.29473939311376
"Cnst",2.3310418556809,1.4969013059755
"Cntd1",0.367005179852141,0.217819982459393
"Cntfr",1.86503546311033,0.43895004805885
"Cntln",0.771172501563319,0.36055728025983
"Cntn1",1.62833478536612,0.154310714274421
"Cntn2",2.05384500266075,0.265623272066416
"Cntn6",0.368912748652185,0.0617368985291706
"Cntnap1",1.31854487571028,0.657297222653842
"Cntnap2",0.340761081845019,0.0664549806637456
"Cntnap4",0.252744838726624,0.0613789150699596
"Cntrl",2.5257693354198,2.22980722925604
"Cntrob",1.94775808574769,1.7778719265725
"Coa3",8.11646112411779,8.11890030698776
"Coa4",3.7771986646063,4.36058958061967
"Coa5",5.41864758282703,5.02409722620496
"Coa6",4.14063940505118,3.59771640845771
"Coa7",2.61344456590722,2.33077695946233
"Cobl",0.480106036728251,0.0525866590001849
"Cobll1",1.19674091205995,0.258931204842977
"Coch",0.770858533019742,0.98921444435716
"Cog1",2.81983232205773,3.21104090180386
"Cog2",3.20704635202514,2.92831342538215
"Cog3",2.86773194981503,2.38909966728212
"Cog4",2.00729528532123,1.74337827555996
"Cog5",0.959126209631391,0.87516456915539
"Cog6",3.11590065648646,2.62098508127019
"Cog7",1.47158086339369,1.28051443210461
"Cog8",4.19234670004314,4.58944311027588
"Coil",2.13607939545049,1.90597539222634
"Col11a1",0.813465482717883,0.0997378000134409
"Col11a2",2.63425594231264,0.551697483705339
"Col15a1",0.50887138909132,1.85460182226152
"Col16a1",1.59106966118969,0.0645062199731745
"Col18a1",0.609924284421723,0.0500410792612039
"Col1a1",1.19888605407734,0.519379850964331
"Col1a2",1.33944447891279,0.36809647591663
"Col20a1",1.48023398138924,0.274034973525342
"Col23a1",0.504986310106237,0.091624332765958
"Col24a1",0.24064202936413,0.0329885446383125
"Col25a1",0.243299078496362,0.278687610636032
"Col26a1",0.476652053026406,0.0824074633545263
"Col27a1",0.585934440897432,2.42765175682458
"Col2a1",0.70415878275999,0.0281373068873756
"Col3a1",0.877275416442508,0.303355946979804
"Col4a1",1.8079943577055,0.340408207528511
"Col4a2",1.45275288064385,0.330716485697193
"Col4a3bp",2.63942045068247,1.74777686452131
"Col4a5",0.510016377812585,0.043289970429707
"Col5a1",0.399772653411646,0.0339820911115059
"Col5a2",0.591287987812113,0.111529361238729
"Col5a3",0.82323941386896,0.0218796836112042
"Col6a1",0.908410172219003,0.275756098089138
"Col6a2",1.44487248612058,0.12739396603795
"Col6a3",0.422636373088183,1.71112195467819
"Col7a1",0.73428035500948,0.127118569929028
"Col9a1",0.458132735528367,0.0460107201778222
"Col9a2",1.92353645282976,0.368627545503898
"Col9a3",2.91196637242375,0.451803044036187
"Colca2",1.31536713912876,0.781738233736046
"Colec12",0.718210369551666,0.26479796681468
"Colgalt1",5.09797841647422,5.79201657957935
"Colgalt2",0.954718392773116,0.382237907786879
"Commd10",1.54287580029705,1.63735082032595
"Commd2",4.36341888294002,4.5408169984035
"Commd3",6.71719548160684,6.48841857774612
"Commd4",7.23600388833803,6.94620123240185
"Commd5",0.507418279075706,0.577922940520033
"Commd6",5.20004922893795,5.11965836685637
"Commd7",4.46529344598462,4.91782150936841
"Commd8",5.26695013301179,6.92236516089295
"Commd9",3.4763466442812,4.22170103642837
"Comp",0.244257582718849,1.72324797281002
"Comt",4.42429049946825,5.68720283586346
"Comtd1",2.81724559860303,5.28263919228607
"Cop1",2.08736488116321,1.38421370526886
"Copa",5.2641585528196,5.0926975696955
"Copb1",4.19446988860026,4.02789688293143
"Copb2",5.20669144297663,4.82185970309335
"Cope",6.56063240922799,6.4800031477795
"Copg1",3.69061727688763,3.48096278194601
"Copg2",2.27335860694224,1.67036295506893
"Coprs",3.47791595784625,4.08324984087779
"Cops2",4.43586755584241,3.49215828229521
"Cops3",3.33671723708443,2.86682846849094
"Cops4",4.00291147919591,4.93334361981243
"Cops5",5.50852985559033,4.71946031503785
"Cops6",7.10372773338478,6.71499346746663
"Cops7a",5.81014898852376,6.00619096078417
"Cops7b",2.59122747334705,2.22078378995965
"Cops8",5.51357664765912,5.13282248898687
"Cops9",6.72993286090535,6.36764130688368
"Copz1",5.45531248986404,4.73970132770772
"Copz2",1.39638558716811,2.49602312806814
"Coq10a",5.22918355197966,4.42456868134784
"Coq10b",3.37315266433939,4.18565683223818
"Coq2",4.09510206153231,3.67680219620446
"Coq3",1.5285755966284,1.47017280790077
"Coq4",3.04643035945858,2.80028703421673
"Coq5",3.23851515362993,3.22177922136195
"Coq6",3.60689897128781,3.0159810452407
"Coq7",2.43094868232647,1.73848828688914
"Coq8a",1.90488076957132,2.09633991070986
"Coq8b",1.86714327772586,1.76470833232527
"Coq9",4.33009285410195,3.83617914618914
"Coro1a",4.17099398283851,6.74827527218275
"Coro1b",8.10329471528655,8.72730311498599
"Coro1c",3.81397261730824,3.13934394069018
"Coro2a",1.01974800637715,1.17565749736755
"Coro2b",1.58269564380771,0.307049951875769
"Coro6",0.726727599438209,0.985803039653793
"Coro7",3.20639880761064,2.6956474587346
"Cort",1.45825571465196,0.720988389834147
"Cotl1",5.59826143517702,5.93430827249921
"Cox10",1.07568226237026,0.789407516680948
"Cox11",2.1514445100784,1.48640282023517
"Cox14",6.94122173737013,6.52668206983958
"Cox15",3.58399901212699,2.98231648430618
"Cox18",3.52960615740891,2.97826870508365
"Cox19",4.11709786737121,3.46599192396972
"Cox20",2.11382484013917,1.84959278861677
"Cox4i2",0.729129654263526,1.19093479185262
"Cox5a",3.71482233524863,3.01972902550496
"Cox5b",7.14906150955865,6.76907149959573
"Cox6a1",9.04668325922014,8.09004039373047
"Cox6b1",6.36251792954493,6.09200740754333
"Cox6b2",4.29669021036397,3.00345222992408
"Cox6c",6.29794703522636,5.22180668474129
"Cox7a1",2.72394877348366,1.33177906592502
"Cox7a2",7.54016128626378,6.73587566476387
"Cox7a2l",6.32463443413235,6.14865275623503
"Cox7b",6.78132983544561,5.70582179116043
"Cox7c",6.62081327319149,6.74833895222332
"Cox8a",8.72067781452976,8.26006670294119
"Cox8b",0.329359241617014,1.02797060373603
"Cox8c",0.162053702638732,0.387443121245298
"Cp",1.28420148389179,0.773852812183071
"Cpa3",0.677610693202717,0.0840424826710096
"Cpd",3.88324883791951,2.68612309965533
"Cpe",3.42654272064596,2.20856783477191
"Cpeb1",1.26182790832969,0.275592434798341
"Cpeb1os1",0.608245234370881,0.0130909573061596
"Cpeb2",3.15029181716511,3.00609887586491
"Cpeb3",1.01069616267952,0.620342656778921
"Cpeb4",3.31177452724611,2.31076886007328
"Cplx1",1.61837943979167,1.55120292571068
"Cplx2",2.93149935354073,1.73729240615349
"Cplx3",1.09548584851657,0.723273251062035
"Cpm",1.42683434223484,0.294206710030733
"Cpne2",3.01259266568094,0.576412547464292
"Cpne3",3.28421980126289,2.9242469472019
"Cpne5",0.409669387455338,0.135267915100518
"Cpne6",1.41937682588819,1.34622087930757
"Cpne8",0.620625947582009,0.122627740427414
"Cpne9",0.690381515256801,0.804335233740113
"Cpox",4.33803683334447,3.77985675330827
