"","other","microglia","mouse_FVN_Swiss","mouse_C57BL6","No_data","5_months","cerebral_cortex","peritoneum","brain","blood"
"Lefty1",1.69148229679919,5.63304615003053,1.41883746299744,3.65448071216444,1.88262167406206,4.61471738090374,1.41883746299744,4.07590921103256,5.65396656782422,1.14928065786292
"Lgmn",5.75384984531931,9.67698251898461,5.75138840607077,7.47237414939035,6.12359995885451,8.16977812255465,5.75138840607077,7.58866798472433,9.81783825133303,4.98735744504691
"Liph",0.164501353881367,3.22362428015071,0.395476440025622,1.30076443374798,0.925957287725996,0.747230096294315,0.395476440025622,0.166856752721837,3.64089200089209,0.321326083835251
"Lpcat2",2.51157064099699,6.89906716808894,1.74663662134939,5.10041763879138,3.31410105714873,4.14367145778516,1.74663662134939,3.44326946524954,7.32009522361101,4.86931786222195
"Lrrc3",1.70551732601113,8.07389204447655,3.34364628850055,3.0583184231615,3.52946757469931,2.26198202077588,3.34364628850055,0.570925015137579,8.39645729301207,0.705051642939642
"Lst1",3.64031117988052,7.37481109144659,1.83588118474414,6.85303113693501,4.00500959553341,5.90507795945538,1.83588118474414,4.93854127491588,7.87497119390412,8.12847891438886
"Ltc4s",3.65843933236536,8.03773216719129,2.13219318291916,6.90984532836713,2.48369744226458,10.7208607606152,2.13219318291916,11.1273211216725,8.27756418666853,0.481155518099263
"Ly6c1",2.05974366789965,4.35798476222483,3.32672280612751,1.95661740071754,3.03876913967771,1.37838457804453,3.32672280612751,0,4.89347267719376,1.36770300510237
"Ly6g6e",0.481106337517841,3.09942911804245,0.914232730721908,1.2476369599438,1.15475441673101,0.919606552640657,0.914232730721908,0.277838155062205,3.38999121945554,0.269041266289971
"Ly86",2.81055964679764,6.31737785425375,1.27719570738157,5.68648605954875,3.15247271296034,4.93876464637431,1.27719570738157,4.50075758002462,6.85285553904088,5.94299075548556
"Maf",2.65168906513042,5.66442242232192,2.18775533387439,4.37570192375072,3.01918283522923,4.27722288490126,2.18775533387439,3.68536896864928,6.04696062326173,3.53284277036145
"Mafb",6.78155588955033,10.5310101689008,5.62390131736452,9.43488988742876,6.8776689382453,9.79801750007086,5.62390131736452,9.97567129770572,10.7923596755725,7.42848240695265
"Mertk",1.20169347158979,4.20634062771121,2.05875488876403,1.76629786236545,2.42437972206906,0.46837254437802,2.05875488876403,0.414925517733479,4.54971617568664,0.604526362602611
"Mfng",3.05770140052624,6.01680915759857,3.40211578482978,4.05094845797979,3.96789268843064,3.14389464622745,3.40211578482978,2.52972623891555,5.89138897083728,4.0359746079994
"Mir142hg",2.88545285326486,7.07838664867832,1.98594016640868,5.5069349897574,4.09897382219274,3.21708725969996,1.98594016640868,3.35323498016633,6.57958794463599,7.01872204638808
"Mlph",0.395824630188401,3.77623204488371,0.707839334281891,1.6017400080358,1.26755655884772,0.956418314233664,0.707839334281891,0.572604451603415,4.22285588352044,0.21558680027001
"Mlxipl",1.21245248300325,3.92137200603199,1.06477894459006,2.52681912043988,1.49778603007549,2.79808981120475,1.06477894459006,3.12341528566268,3.72805428679573,0.609668555816654
"Mpeg1",6.89995963094577,10.0559787331642,5.22851971178611,9.74322791743103,6.64133738061223,10.3726875338041,5.22851971178611,10.2563823120992,9.52951340274693,9.3411571585133
"Mt1",8.31501364871239,9.30153071371195,8.5154326207967,8.57124826407592,7.66624102337952,10.9623408002524,8.5154326207967,11.5135044061334,9.46785972446284,4.14392943322008
"Mt3",4.00708182256939,5.58042113196,7.47269000100749,1.66301061429445,5.38397128343397,1.59730770090859,7.47269000100749,0,5.32163396574224,0
"Myadml2",1.05368549896884,5.39480650710716,1.68692807301511,2.39883868773887,2.32592916102684,1.35349631043037,1.68692807301511,0.1173524918242,5.4288446392042,2.10661617137114
"Mycl",3.51924422581155,5.46933178145543,5.98048055792186,2.21882574080924,5.11540258565533,0.83613534742956,5.98048055792186,0,5.38641242784642,1.71382994274313
"Mylip",2.54071512506346,5.93187756267724,2.75454816648207,3.83724478027821,3.44131811889917,3.03132402492732,2.75454816648207,2.69158669449741,6.04851857474211,3.00076068875126
"Mymk",0.297713765308654,3.61996569218461,0.804525210301794,1.30773896894789,1.20272252842825,0.715910102746234,0.804525210301794,0,3.6682533003825,0.51651140025075
"Ncf1",1.70137158048628,5.52939749551811,1.98884230162595,3.1245960373155,3.50620726469148,0.0875961245748365,1.98884230162595,0.0695914141112652,4.42978339027915,5.48541423219692
"Nckap1l",3.49638314518488,6.88589100898221,2.16131590342844,6.14747667213309,3.88101966970008,5.40445208359074,2.16131590342844,5.5052062334444,6.62843694231178,6.43724092838083
"Nek6",1.4524260242429,4.06569868762571,2.37192280690365,1.79117312964473,2.46074085080091,0.966173831668342,2.37192280690365,0.491663105985612,4.00687769376542,1.13488059391498
"Neurl1a",0.912223452633218,3.26563445235361,1.82992107380868,1.13885534648236,1.82735076359755,0.454857972236653,1.82992107380868,0.286749318388761,2.89382377464095,0.406414152036105
"Nfkbia",7.48792178727403,10.3314293838557,7.98399858837074,8.29788915981888,8.8973277582871,6.10012451399702,7.98399858837074,6.1567364383383,9.86233215463673,9.30282943077773
"Nfkbid",3.21457113298599,6.8482301564115,3.53970145184621,4.51980792673196,4.76569805292262,2.12842374865759,3.53970145184621,2.07337002631046,5.98653059149662,5.98881074247311
"Nlrp3",1.73824404904416,5.09734175444783,1.43735767527915,3.47112487220265,2.76014895329274,1.86721605458879,1.43735767527915,1.707229723771,4.53480354776847,4.52412037475483
"Notch4",1.19774113116326,3.40150607506833,2.20577187995457,1.27986138892934,2.17054667595429,0.450820208904873,2.20577187995457,0.241858843396784,3.24433424488256,0.560991587615174
"Npl",1.19289680674603,4.31926622415358,1.93014854017601,1.91558816011061,1.98088613707288,1.7614993885788,1.93014854017601,1.21672440408968,3.93255943711418,0.737253390332142
"Ntpcr",3.21251341106267,6.15567834189713,3.18431986901224,4.52481741759689,3.721837678199,4.38714099091793,3.18431986901224,3.90929870911904,6.36798904918456,3.42026823618263
"Olfml3",1.58841782492044,9.47202034756941,3.09757399863523,3.71698227657893,3.87516679888446,2.19801035383725,3.09757399863523,0.0238357661074232,9.59061025916561,2.27513010655805
"Osm",2.69258385956221,7.33136843326778,2.38885823957968,4.98781202804311,3.44445143718481,4.68388452309245,2.38885823957968,4.58936188319844,6.38464662574058,4.06911760415925
"P2ry6",1.51246663289625,5.47163190310245,1.03950423979336,3.6584435325765,2.43317256955334,2.44479491851969,1.03950423979336,1.63764987206716,5.42518242042257,4.31665703734162
"Pald1",1.31601059540605,5.62836221948987,2.79161937483272,1.91150674894438,2.76766148685354,1.09727831499879,2.79161937483272,0.222357904967984,5.46844673649085,0.381545374169574
"Parvg",2.07101109459789,6.64587219428528,2.85165633221979,3.38944824279195,3.75337042640874,1.44752639434452,2.85165633221979,0.354361624286734,6.08917504650063,4.33182538128954
"Pde3b",1.58967319136949,4.3159748118665,1.50638616419934,2.85530629911081,2.36672103765954,1.83830553200673,1.50638616419934,1.61309236349218,4.78900775241234,2.41226156855164
"Pdgfb",1.80398950282663,5.51650471579755,3.14160913767522,2.25779772800889,3.20367674065183,1.2033004101569,3.14160913767522,0.298511122875953,4.74243553533393,2.12430384684338
"Pdlim4",3.0101787792018,5.74272436862428,2.69832068073207,4.47854331073516,3.08455161785829,5.19663086364114,2.69832068073207,5.33300422051314,5.61722586204982,2.31450766768691
"Pf4",7.37758989533984,6.96409105741247,3.06717583754882,10.9682964543138,5.13604162744924,13.1800361488525,3.06717583754882,14.8935621345721,6.35088910405029,10.8753849882672
"Phgdh",2.60711952278738,4.91969780816955,4.10888273325008,2.30482971348722,3.71430904107974,1.5858543471928,4.10888273325008,0.762938225605362,4.99249553448154,1.46743367795114
"Pla2g15",4.20800395735789,8.29641783690422,4.18418572875343,6.01752597968831,4.89014200582834,5.90948646866717,4.18418572875343,5.65437493574519,7.89868065455824,4.57215255755013
"Plau",3.15929471517771,6.66570113223413,3.81684084527457,4.11799465880514,3.56593879267832,5.10912911697539,3.81684084527457,4.65225358459965,5.65728951122995,1.93758909542693
"Pld4",5.14941496204936,9.6522289475838,3.26976303270634,8.76409151889582,5.80474278191056,7.28722569477372,3.26976303270634,7.04776896090462,9.45075373111872,10.1370163762624
"Plekho1",4.83908403185273,8.08284873348157,5.84596348416268,5.37721156804414,6.14233782525044,4.09343021393425,5.84596348416268,3.04353747129211,7.58377676672887,5.97105528546185
"Pmepa1",2.10481247667002,4.44460665424949,3.59662901615455,1.82313295731207,2.95146682044517,1.82383293667039,3.59662901615455,1.0356055661054,4.26789017034161,0.323408613730546
"Pmp22",3.71933840529632,6.86594180947319,4.14083574249587,4.7271672245741,3.74397886791756,6.40485511174268,4.14083574249587,6.6617844994608,6.65831366300529,0.474480056278878
"Pon3",1.82958463609475,4.62592278686748,1.19806146886636,3.60556534838267,1.98442937291349,3.85055749176937,1.19806146886636,3.75022860727608,5.20725031674673,1.83028446934651
"Ppp1r15a",6.12726387106691,8.2931524730092,9.07198531159299,4.49820887395634,9.01289905254592,0.0869196486991412,9.07198531159299,0,7.19147647005293,7.20279192660736
"Ptafr",2.43626650880613,5.74593541223938,1.49647038959376,4.706568258369,2.96240417413897,3.88534821964491,1.49647038959376,3.69229224783247,5.31485715604035,5.3154105733415
"Ptgds",2.89130917974892,4.15106410823095,5.43844888036538,1.21370472292041,3.90072031494082,1.21771412039297,5.43844888036538,0,3.79576055399043,0.0880945593548792
"Ptgs1",4.00598448833687,7.77216579834988,2.87918107104976,6.63964180159379,4.10112756680579,7.03974966880874,2.87918107104976,7.24141906988435,7.97672308418265,4.58042779705624
"Rab20",1.15243501422667,3.88921446020333,1.37112244905761,2.15842451636438,2.07039921671652,1.02271547260915,1.37112244905761,0.842186934470354,3.37020656650476,2.52612756449682
"Rab3il1",1.21823045442594,6.61610423603576,2.40038841100704,2.54541202187178,2.85939918518314,1.42815600375225,2.40038841100704,0.29651506475491,6.73473809503839,1.05476229724542
"Rac3",3.58250461829904,5.20334904865491,5.67022230876856,2.4648710774189,4.77824874667836,1.71244714181728,5.67022230876856,1.00982841240349,5.06678167839138,1.60901167446491
"Rasal3",2.13400640041886,7.01191154465955,1.86033362896274,4.50755357604827,3.57389000126834,2.44249349929339,1.86033362896274,1.90699308265931,6.75877182548952,5.37700791867376
"Rasgrp3",1.41906046612315,3.95396666625617,1.64879762033447,2.32706191874644,2.2017228648657,1.48478179469753,1.64879762033447,1.41914380784332,4.24708030980122,1.49654526077541
"Rcan1",2.4232744342625,4.81312338376709,3.43839948258161,2.58059893239155,3.46713060176087,1.64378780445851,3.43839948258161,1.5443630233926,3.7821878414662,2.62249311411562
"Renbp",3.57363036193275,6.45341444694283,3.27190459474279,5.09754594541588,4.2090202850625,4.34611914770977,3.27190459474279,4.17764962141761,6.31961653770004,4.97935094192963
"Retnla",3.67320106318643,1.95884074134568,0.792409661487335,5.4438608988678,0.851867090981066,9.93180420514051,0.792409661487335,12.6206871291146,1.01189968268574,1.26363063875372
"Rgs1",2.51501926519433,8.57173078551114,2.51225262941232,5.1672513616422,3.86200255367092,4.11043780216093,2.51225262941232,3.62330454977619,8.73907790184766,3.44816099567595
"Rgs10",3.54361012788607,7.1125416359941,2.07902912187101,6.38652604294651,3.31168591456261,7.30421678412012,2.07902912187101,7.10240014413282,7.50444607014908,4.40955709432038
"Rhob",9.06132244445508,11.9142576985877,11.4644878435998,8.20671189388648,10.2279634214845,8.3493781049902,11.4644878435998,7.44718613551411,11.1540206530123,6.17083404480752
"Rhoh",1.24423736416215,5.24915821371465,1.06430711053572,3.15382920776449,2.35539395589117,1.69286248026578,1.06430711053572,1.27200367603028,5.1952996684257,3.37054938518435
"Rilpl1",2.21432033214271,4.42582222984766,3.20024677232315,2.31916677723074,3.04928727871737,1.85322538955422,3.20024677232315,1.54201554214042,4.16036804773264,1.41054698883723
"Rn7sk",4.22188737611022,7.27258309772814,6.83294667417366,3.27188986851255,5.75909905297035,2.66391402116052,6.83294667417366,0.940658180574057,7.5854279113428,1.75582985120848
"Rnase10",0.375700204615492,3.92512208947709,1.2261532756826,1.18442584205872,1.39955326072944,0.665848449556025,1.2261532756826,0,3.70235445232623,0.0878082422616608
"Rnase4",2.82856592964943,9.22030698599365,3.25073403053535,5.25555555352484,4.41240330192637,4.06578658018904,3.25073403053535,2.25082138936113,9.68904592250022,4.42774618154592
"Rnu12",0.83899845898618,4.82442339674491,1.45447567880116,2.04407930191752,1.88246185414571,1.45672094283635,1.45447567880116,0,5.90615876212473,0.63489500401134
"Rps6ka1",3.4094089749092,6.46255296151021,2.82134346142785,5.25971679334333,4.14266417714329,4.06445815704134,2.82134346142785,3.94766903509041,6.3179491916506,5.77594170493957
"Rrad",2.5286740521853,6.35616535272481,3.19794024093024,3.61759358101951,4.13156251110997,1.46978567811452,3.19794024093024,0.95493378285813,6.08318591543205,4.34719300440062
"Rtn4rl1",0.511591871721459,3.93850324911722,0.901848277559146,1.66939124422413,1.49100585160564,0.816750882261259,0.901848277559146,0.383436602654894,4.0123249075068,0.86960315082454
"Sall1",1.98203869460515,6.70336944249603,4.07752849851198,2.21406731838894,3.71301385785027,1.35302140008559,4.07752849851198,0.0349767426209298,6.78905814431817,0.253985183381327
"Sall3",1.77322452168791,4.29601831980223,3.38907278647007,1.46307957667853,2.92951759599135,0.800863140703456,3.38907278647007,0.0296411818669902,4.21589606623923,0.430389160891667
"Scamp5",3.83839605383274,5.57119467808513,6.1825854111467,2.54532976429344,5.07887653481515,1.94327352735195,6.1825854111467,1.42538379647092,5.35020763086911,1.0843870591048
"Scoc",2.76220089033992,5.48881689181161,2.70798315352224,4.00253591069926,3.33075747789653,3.58445927584699,2.70798315352224,3.03761483612516,6.80044094295166,2.36253616793579
"Selplg",5.64363055713146,10.754869405108,4.01261488950986,9.30693626229008,6.16819737131046,8.67340581011866,4.01261488950986,8.55023634278828,10.6660904834298,8.85582194455249
"Sema4c",3.41814849258795,4.96354914058996,5.6122657759295,2.17440865316497,4.52327561240719,1.73127448008679,5.6122657759295,1.26378123286249,4.68892361019117,0.752646600501753
"Serpine1",1.5853546992237,4.66417844077023,2.61088551378471,2.03500062340943,2.35206976944766,2.17085902996102,2.61088551378471,1.99869486473635,3.85444435327431,0.259123803952231
"Serpine2",3.09625841031342,5.68099452636338,4.98827196009835,2.57156860502346,4.59079845687466,1.24791738381371,4.98827196009835,0.0620820234676702,6.09871038045201,2.05581072746186
"Serpinf1",1.69305674565744,5.91109547439043,3.37544595779911,2.06635812885417,3.10039227840527,1.51366791824229,3.37544595779911,0.157240951617825,5.60756355974473,0.816093310647213
"Sgk1",3.1058079035021,6.29287819475599,4.15047415638934,3.58606818464933,4.46465379602065,2.15766820392321,4.15047415638934,1.65551311056433,5.98943072850373,3.49937172969693
"Siglec5",0.918442886599939,4.60912550978378,0.924327447847151,2.52796754315156,1.96765743899853,1.26245016278967,0.924327447847151,0.406420904132569,4.7029796354587,2.89881141766721
"Siglece",1.758151107867,5.31057723789571,1.24940408990717,3.75749118046941,2.80961059466466,1.97501038294856,1.24940408990717,1.66541214934526,5.09123187100046,4.93424532728735
"Siglech",1.66897254803592,9.58897854549679,2.60582474844835,4.31422949656417,3.97303356437345,2.26281000088598,2.60582474844835,0.0342318934328643,10.2664897523751,3.49796636451084
"Sirpa",5.35890053338733,8.42993745176227,5.31246969165368,6.7431061716933,6.44171962469097,5.06830533588039,5.31246969165368,4.57351184659161,8.24165392604128,7.84807160746736
"Slamf9",2.34980825266458,6.95155237332438,1.10762923741853,5.44997794379354,2.87035348640441,4.9448349654574,1.10762923741853,4.01765668269488,7.73404445326979,4.88469694763569
"Slc15a3",1.61106401854026,4.9692449912561,2.2797147706496,2.49519878600777,3.20576642912616,0.164040740555408,2.2797147706496,0.0372353946356725,3.51490382332566,4.4250498183364
"Slc29a3",2.85892212809835,5.48513257044598,3.33866205816427,3.58811675781776,4.07900535186332,1.80162739979885,3.33866205816427,1.37952306329229,5.54351775340557,4.28302819566051
"Slc2a5",0.727810416130383,7.72062798655522,1.9681771636049,2.70184719915105,2.48828417544877,2.00522295212656,1.9681771636049,0.351204709614279,7.72811442605689,0.496350959689324
"Slc37a2",1.40871267854167,5.39381834433694,1.90470623955697,2.71820204143871,2.70258641383528,1.33752736405512,1.90470623955697,0.665771011777404,5.16376384315573,2.73555747531526
"Slc40a1",2.68672079219584,6.3713241355875,2.71566416874298,4.27340930045095,4.33411122102816,1.38042503837467,2.71566416874298,0.134652144983048,6.89436052165444,6.61896666580893
"Slc46a1",3.19512646646632,7.07474738907226,4.49335810164551,3.75650793932463,4.55160926802523,2.85946706945952,4.49335810164551,1.83799062781293,7.1248308469174,2.69040580554591
"Slc7a8",1.77587267277463,4.96987837727665,2.5045749045343,2.53563571570455,3.03710534920198,1.10223780403867,2.5045749045343,0.64248282505589,4.96309616005259,2.37995874013489
"Slco2b1",0.996890787403218,7.31338582345645,2.56724988845499,2.38629315225621,2.82907770757537,1.48530991347637,2.56724988845499,0.0107260421012018,7.40111808714447,0.22214874955396
"Slco4a1",0.569604322921475,4.41800194550271,0.902374579306273,1.96210430846407,1.81783438053203,0.504319584251041,0.902374579306273,0.05711194801106,4.5503002381904,1.65989921128135
"Smad7",2.49499930687071,4.43017116429643,4.04780535687186,1.98293170074346,3.62885714936469,1.07016561525977,4.04780535687186,0.429747397030419,4.16037471292354,1.66930985301902
"Smim1",2.21672839535006,4.34399126323352,3.80828653148196,1.75479253093367,3.23281899196456,1.28383426405823,3.80828653148196,0.480986444812291,4.41862814675195,0.619524218461037
"Smim10l2a",1.7938547550851,4.318650896442,3.46650206936715,1.43488666693194,2.95119606308726,0.82036278176642,3.46650206936715,0,4.20059028281093,0.391047051371274
"Smpd5",1.15122298950047,3.87805560952572,1.49196802351416,2.04606035599954,2.43747809205413,0,1.49196802351416,0,3.71849999522138,2.82889314397715
"Snn",3.85017868473352,5.39315885950785,6.39130213840151,2.30174948923779,5.28651990435175,1.25034798371093,6.39130213840151,0.871655789504726,4.52305920662713,1.79655221152814
"Snord118",2.35333283373701,6.45476253044311,1.56913802270472,4.83387878569918,3.6919387111689,2.26091765541713,1.56913802270472,0.661816606436618,7.74326474969939,6.93096743681403
"Snord13",2.38762961398141,5.39957607369392,1.22710420339745,4.7208159243666,1.73631163164347,6.81420721765919,1.22710420339745,6.28933704566803,7.55940650317148,0
"Snta1",2.20291656988759,4.94937476595545,2.91059290517837,2.78527523728784,3.10933173557105,2.11342578581744,2.91059290517837,1.68265094125961,4.65830860657153,2.23539102323803
"Sparc",3.86459509356886,9.89824696294212,7.47533149801593,3.34492343252847,6.40064656758095,2.16989892573722,7.47533149801593,0.0414421010149967,9.57811591800906,1.07590854486406
"Spint1",0.210140680755361,4.41427341329246,0.0786283805965483,2.1645220138793,1.17887194304126,1.22474585043909,0.0786283805965483,0,6.15567409054032,0.770796353873452
"Spry1",3.86925101911626,6.32840824130714,7.09947482512804,2.11868647356447,5.64893645140524,1.12687864973859,7.09947482512804,0.347744718414823,5.59310957902939,0.769393474279114
"St3gal6",1.75942427119997,5.44047181017052,2.59277102993408,2.64070415560724,3.11278987941336,1.25858544521238,2.59277102993408,0.133804274713792,6.04092376197899,2.24876440630763
"St6galnac4",4.08958117756397,6.83493049449236,4.60777837852088,4.83724895288284,5.04634110439237,3.86067203109819,4.60777837852088,3.38740403211261,6.52647757015187,4.88783424053808
"Stab1",1.73120054377846,5.53006596851207,3.12950835407857,2.16968483308681,3.20851867180572,0.992582938345382,3.12950835407857,1.02557305241889,4.48339117793511,1.22891262504002
"Sult1a1",2.70248121530989,6.27681893888397,2.79966774302443,4.18121575762332,3.85316933626339,2.66563439081507,2.79966774302443,2.9327393450292,6.25594981901677,3.60465339134283
"Susd3",2.88493757737929,6.88629584873038,1.57148018414405,5.78480704017622,3.4249034988414,4.90121978079068,1.57148018414405,4.26466190744208,7.27483041600744,6.11895782362597
"Syngr1",3.03400881055217,6.2289650774608,4.54935561021001,3.10587372762409,3.83955569376179,3.61434161527076,4.54935561021001,2.6826478601229,6.33395539487555,0.385663101374064
"Tceal1",3.33761100879886,5.05354705975194,4.87855290811187,2.74000886919195,4.03561308379302,2.91954934714889,4.87855290811187,2.0678190480293,5.88896616625833,0.397679357520749
"Tgfbr1",3.18345765093064,6.94281214894049,3.31507950039469,4.7130061255289,4.50443432716281,2.84020697705079,3.31507950039469,1.94167273519374,7.61406906213526,5.13754325732473
"Tgif1",3.23365078892787,6.34366854358707,3.13701430829498,4.67884047714505,4.26499304831531,3.11872511093921,3.13701430829498,3.07267736708459,6.01081902149756,5.27425766486509
"Thap8",0.255335002477778,2.95470994085125,0.299588705254394,1.39758954808663,1.1476826500688,0.163332042679241,0.299588705254394,0.103282969410305,3.66364585186897,0.684701138715879
"Thrsp",2.51413571923039,6.2371732784016,4.79767849198478,2.1448647252077,4.05124301997555,1.544748506456,4.79767849198478,0,6.40679509801341,0.456772022651237
"Tifab",3.55161890660466,7.48711556488411,1.67931320022475,6.91166618768434,4.45860926203886,4.50095500515511,1.67931320022475,4.14820599449898,7.52870644651296,9.61077816067814
"Tlr12",1.58264504523972,6.11743656772497,2.21319245007435,3.01488735709672,3.06931834454743,1.46223605431813,2.21319245007435,0.146985928809503,6.27084618056587,3.20041024757222
"Tlr2",4.16397049262172,8.62556663491709,2.65659506064003,7.43487230785992,4.48116971915249,7.19556924417055,2.65659506064003,7.14861741701579,8.41022760133151,6.8030228834013
"Tlr7",2.70379286518338,6.39090878591255,1.47086813655878,5.39571521804891,3.35602071339197,4.13639271324778,1.47086813655878,4.08306766127753,6.58488894497042,5.78171855925306
"Tlr9",0.822799141936508,3.98213339268879,2.26695569812272,0.941370889977696,2.07461607484035,0.144720045859184,2.26695569812272,0,2.0737402467096,0.938646601219028
"Tmem100",2.62011850132566,6.00570241221916,4.5145014013283,2.44372642483925,3.95977674478047,1.89844425385674,4.5145014013283,0.391859678139052,6.8488102230826,0.500882722636139
"Tmem119",3.07735772827798,11.5659700324816,3.68340240802928,6.26083651658467,4.82133059783639,5.70896810317052,3.68340240802928,3.96236296192624,11.7321302070859,3.54771109167351
"Tmem173",4.03454228264586,8.63606118757622,3.57884239069911,6.44644420900631,5.14339585193433,5.01152400891665,3.57884239069911,4.26246985561001,8.7313158487908,6.78234179329737
"Tmem206",3.01389286844509,5.60699767600304,3.52669134264322,3.69967755682833,4.12901176025283,2.21628262258702,3.52669134264322,1.68872362042374,5.51578484255121,4.29671499479096
"Tmem37",3.16510133599773,6.70631225980802,2.04171320252705,5.69734573195159,2.95111288005151,6.85212914818385,2.04171320252705,6.79938998807111,7.38781306359943,2.68442529296032
"Tmem52",0.881793602084362,6.01250747199342,2.03495020367683,2.11746889377616,2.14439147238663,1.89902409492354,2.03495020367683,0.942505994276079,5.64489326695243,0
"Tmem86a",4.93736468266013,8.20351593431313,6.0196124631115,5.41933904736338,6.50453318639094,3.4855336425968,6.0196124631115,2.70890724152073,7.9331766758758,6.15801958586213
"Tnf",2.77314018478992,8.34338584497837,3.7092917656265,4.39099002789037,4.50870276886557,2.87430803124678,3.7092917656265,2.17804093650803,7.15689371858036,4.28062524685918
"Tnfaip3",3.20179574416869,6.88353008251945,4.6717922481098,3.52630757624868,5.28021204929336,0.707668451132767,4.6717922481098,0.338472115868119,6.27635828422904,4.60165942072499
"Tnfaip8l2",5.12116385310556,8.82021373529534,2.86594467024006,8.7128149615709,5.19844971215066,8.14529638764759,2.86594467024006,7.96284598939474,9.33237861210568,8.99321407764752
"Tnfrsf17",0.459104978063277,4.97896526301094,0.754316353120945,2.17823389955242,1.47172922562,1.62926604661149,0.754316353120945,0.412770016427446,5.3249577017082,1.1500667571466
"Tnni2",1.78873875834779,5.15851164225261,1.03187600409162,3.9252693050303,2.21644260047383,3.56110446591791,1.03187600409162,2.91245544182415,5.11167192817225,3.95424331773573
"Tpbgl",1.79702979461676,7.59947374009253,3.34500795788116,2.98111812790606,3.42003816722659,2.41089522223102,3.34500795788116,1.07237927907104,7.7036993945016,0.549023479912531
"Trem2",2.96986791289743,9.50110407318795,3.39061529814432,5.45912977093351,4.64004355204693,4.09171654549051,3.39061529814432,2.7502679024662,9.2790866178722,4.8898071661556
"Tspan33",1.53418389027167,4.10745586392174,2.32853344126086,1.96493452162804,2.54045350563759,1.01855542495921,2.32853344126086,0.513946098467367,3.6989097007577,1.97214545029119
"Ttr",0.738176021326852,4.61045274120507,1.05003400782268,2.15942134808972,1.45180940085316,2.16392635752293,1.05003400782268,0.101657002603862,6.17642061895289,0.61173929180959
"Tyrobp",6.89316012042992,10.9667992624096,4.43192234947901,10.828960294628,7.01170269174789,10.1316022985377,4.43192234947901,10.1456836629586,11.0574085686431,11.4204439786163
"Unc93b1",5.824838494126,9.50614014664778,4.33164270502252,8.74195428256982,6.256392915296,7.85920278186506,4.33164270502252,7.68098091025685,9.56035336546539,9.19672324644982
"Upk1b",0.0916694005598673,3.74854052832275,0.014755296774346,1.75885035976846,0.905540866203495,1.05328510683242,0.014755296774346,0.0142056871149168,5.21707376988098,0.394200556840189
"Vav1",2.52096520230965,6.03791875242865,1.40576636616789,5.03543136211075,3.19365005500923,3.74841621373992,1.40576636616789,3.62848017448808,5.91736086215751,5.84184328721118
"Vegfb",3.82837190835221,5.7705995967854,5.28427496354153,3.40418134875107,4.53001292050638,3.59830835230728,5.28427496354153,3.0204339627485,5.50208810622387,1.76677145448134
"Vis1",1.772535584192,4.93094653775991,1.76547958809616,3.16051437296182,3.24811266155675,0.478308205810864,1.76547958809616,0.637744274414485,4.14708563318703,5.2012672309934
"Xlr",0.553605688186253,3.74173495694454,0.410916576077575,2.07326521636309,1.17343391566522,1.6386911727826,0.410916576077575,0.985530826632652,4.74491744461555,0.706894255787171
"Zfp36",8.45030162073468,11.9443851709898,8.61115827989926,9.83821359720227,9.47809514199243,8.68119254374905,8.61115827989926,8.48289380027837,11.5239667060637,9.77884424464947
"Zfp691",2.87713553741208,5.84859438999285,3.61893730729424,3.52807223676928,3.6876523204332,3.24824088011216,3.61893730729424,2.59440874868429,5.57978550961917,2.59675514962138
"mt-Atp8",3.51024705228838,8.43216910444249,0.78907991717356,8.04460919333127,5.19949208120118,3.17150501841303,0.78907991717356,1.01643193823876,11.8050367462195,12.7179943465541
"mt-Ta",0.189161875268106,3.33341466770913,0,1.73028911282065,0,3.46057822564129,0,0.725120521861073,4.66678053479278,0
"mt-Tf",0.416387863803626,3.13182852320156,0,1.96873253311839,0,3.93746506623679,0,1.5961534779139,4.38455993248218,0
"mt-Tg",0.506027496235847,3.94801512003229,0,2.45467114085316,0,4.90934228170631,0,1.93977206890408,5.5272211680452,0
"mt-Th",0,2.84661804597355,0,1.24539539511343,0,2.49079079022685,0,0,3.98526526436296,0
"mt-Ti",0.421237132918637,2.93131708728663,0,1.88797960425844,0,3.77595920851689,0,1.61474234285477,4.10384392220129,0
"mt-Tl1",0,3.28248949473624,0,1.43608915394711,0,2.87217830789421,0,0,4.59548529263074,0
"mt-Tl2",0,2.57178434732178,0,1.12515565195328,0,2.25031130390656,0,0,3.6004980862505,0
"mt-Tm",0.70071811704883,3.45500868353063,0,2.51884859230234,0,5.03769718460469,0,2.68608611535385,4.83701215694288,0
"mt-Tq",2.29423378570557,4.84869141654151,0,5.41926356168867,0,10.8385271233773,0,8.79456284520468,6.78816798315812,0
"mt-Tr",0,2.64017109295884,0,1.15507485316949,0,2.31014970633898,0,0,3.69623953014237,0
"mt-Ts2",0.198535662993515,3.11794052751779,0,1.64949399634221,0,3.29898799268442,0,0.761053374808475,4.3651167385249,0
"mt-Tv",0.390646681122432,3.60756610400469,0,2.13986477461555,0,4.27972954923109,0,1.49747894430265,5.05059254560656,0
"mt-Tw",0.490064146225607,3.38948526776363,0,2.1873670148459,0,4.37473402969179,0,1.87857922719816,4.74527937486908,0
