"","No_data","5_months"
"Olfr1293-ps",0.101667966222465,0.828988570942171
"Olfr1419",0.110217802250805,1.64472145673208
"Olfr228",0,1.40023629304818
"Olfr275",0.204598392088315,2.136540803634
"Olfr330",0.15004558938386,1.44082078924387
"Olfr354",0.175469497144799,1.63833835858915
"Olfr419",0.0607555659801596,1.74127232097076
"Olfr505-ps1",0.0404683875779086,0.546983956951685
"Olfr620",0.129695116322721,2.6429743000796
"Olfr729",0.0905430264552715,0.948727101837681
"Olfr77",0.0988078431981012,1.52938461275925
"Olfr809",0.0647934076216344,0.909128082748355
"Olfr873",0.0585674928072653,1.11364930544853
"Olfr887",0.0912124532791661,1.10103921053382
"Olfr907",0.0181528998309316,1.94820905842525
"Olfr912",0.0808088792540649,2.35980241474337
"Orm1",0.708943314042724,3.43736167312327
"Pabpc2",0.13948043746197,0.658734773907081
"Padi3",0.106813393486597,0.930635849005857
"Pelp1",3.44026954545171,5.30908665787203
"Pf4",5.13604162744924,13.1800361488525
"Pglyrp3",0.182397584625384,1.10718635059659
"Platr17",1.42938650893114,3.96143320739884
"Platr26",0.104927023420986,2.20644062201432
"Platr27",0.20623607947853,1.56363075963105
"Platr4",0.0908659993574175,0.679735409950019
"Pmch",0.305737041347879,1.48571850523823
"Polr2k",3.86238818107972,7.54702780777674
"Pou2f3",0.106836858580295,0.973080122934938
"Prdx4",3.9138767310577,6.96452339410274
"Prdx6b",0.0490464905568655,1.24890487634613
"Prr29",0.206355695073967,0.73330183714722
"Prtn3",1.07653234600033,5.74985767823562
"Ptgis",0.661703876346768,5.50285914634176
"Pycard",4.17667215315614,10.04575874551
"Pygl",2.15963657778304,5.4199151787874
"Rack1",9.03220653826299,11.5692868351627
"Rad51",0.725945473219922,1.97725794714791
"Ramp3",0.835526217498969,4.02122126599971
"Rax",0.119048941869072,1.41691492264495
"Rbakdn",0.18910483972838,1.46962874589202
"Retnla",0.851867090981066,9.93180420514051
"Ripply3",0.252349352979158,1.38529810766415
"Romo1",6.28384288246473,9.31715917225629
"Rp31-ps19",0.525167754582603,8.62679496654411
"Rpl10-ps3",3.38793977921025,8.54790258556668
"Rpl10a",7.27718923303202,11.3192924683072
"Rpl11",3.16444105420704,7.11382561942041
"Rpl14",7.42284553140588,10.6937766534356
"Rpl18",6.41003089294319,9.76918797389933
"Rpl19",6.46349124937834,11.3762833742417
"Rpl21",6.01752482586522,10.9547596751029
"Rpl21-ps13",0.43954884124559,2.47508243021678
"Rpl21-ps3",0.931948579858313,8.0851023885727
"Rpl21-ps9",0.188908759627887,0.848914104985544
"Rpl23",6.22682600835323,11.3525669064407
"Rpl23a-ps5",0.139919871454912,6.73549363831268
"Rpl26",6.1160347661215,11.4371296590297
"Rpl27-ps2",1.11162005835125,7.02645962323844
"Rpl27a",6.91724076919065,11.0820447713559
"Rpl30",6.40190558816292,11.2070767979359
"Rpl30-ps11",0.200469795939897,7.02762401134741
"Rpl31",4.80373456050766,11.9965759437509
"Rpl34",5.54032440753008,10.8304501008507
"Rpl35a-ps4",0.87997859566395,3.85277746370991
"Rpl36-ps8",0,1.30342086374179
"Rpl36al",0.239969506735902,11.2581688253447
"Rpl37a",6.02368500593539,12.4195787072681
"Rpl38",5.92931364233353,10.708704007025
"Rpl39",6.40507070856882,12.4110749208551
"Rpl41",10.6296129729056,13.5966362127051
"Rpl5",4.92118862257872,8.50183229552079
"Rpl6",6.6519563373856,10.1431052774669
"Rpl8",10.2949099950634,12.6012756934761
"Rplp1",10.3013206202927,15.752299660516
"Rps10",5.10718748302127,10.644580264997
