"","myeoligoBYo","AveExpr","F","P.Value","adj.P.Val"
"Map2k3",-2.1395114193159,4.2281971060223,13.3389067820373,0.00101929009269378,0.0271683791815235
"Igfbp4",-3.15018236343381,4.28943965350664,13.325201319261,0.00102438999704445,0.0272662010638912
"Mrps35",-1.20688337653336,2.37292145020247,13.3181713923523,0.00102701653264654,0.0272662010638912
"Chmp6",-1.21722251665181,5.46714516507768,13.3155473906484,0.0010279987739436,0.0272662010638912
"Ttll4",-2.07993131804337,2.32923731173065,13.3128616867904,0.001029005159047,0.0272662010638912
"Zrsr2",-1.63252019849095,3.10929824639526,13.3125486282401,0.00102912253710388,0.0272662010638912
"Arrdc4",-1.68125646486703,3.85373444004131,13.2966172341922,0.00103511491226663,0.0273921617273621
"N4bp2l2",-1.73215537845219,2.94403993417742,13.2886460925621,0.0010381272308899,0.0274162558594475
"Htra2",-1.7530404272556,4.27876080782601,13.2876510335036,0.00103850392850052,0.0274162558594475
"Prima1",2.36749119967588,0.601013973112796,13.2788506076528,0.00104184189900804,0.0274715951510786
"Fuca2",-1.60310870197127,4.7725837911119,13.2647861046144,0.00104720050832376,0.0275392971690778
"Usp30",1.64147610575211,2.07051668450438,13.2543290840402,0.00105120387915547,0.0275392971690778
"Cpox",3.44740658120014,4.20779481466935,13.2525365697451,0.00105189177818298,0.0275392971690778
"Malt1",-1.79602294712968,2.68074094738247,13.2498644024853,0.00105291815414081,0.0275392971690778
"Prr5",-2.13140605043171,1.42216604728186,13.2433015599408,0.00105544350992483,0.0275392971690778
"Hn1",-2.47008148535639,5.4922152002033,13.2410185439739,0.00105632353283398,0.0275392971690778
"Hist1h4h",3.80509134758522,3.78180890714739,13.2393521249372,0.00105696637766969,0.0275392971690778
"Foxj3",-1.97125520463503,2.04482984978255,13.2361392400338,0.00105820698231403,0.0275392971690778
"Ubxn4",-1.50432246598333,3.98606195112641,13.2352726747056,0.00105854186104839,0.0275392971690778
"Slco3a1",1.77320607486112,0.782750608651526,13.2322335866175,0.00105971719916474,0.0275392971690778
"Mcfd2",-2.0812236206336,5.63007842876702,13.2318051372146,0.00105988301077109,0.0275392971690778
"Tbl1x",-1.78362523870001,2.28477827522507,13.2309473573264,0.0010602150588727,0.0275392971690778
"Myo19",-2.07390088416382,1.2254769978376,13.2296545569761,0.00106071571567666,0.0275392971690778
"Fbxo42",-1.50609226467435,2.45238719422953,13.226761485188,0.00106183702414787,0.0275392971690778
"Arid4a",-2.02140198363298,2.18092008806196,13.2193478799391,0.00106471624597584,0.0275816364282476
"Il12rb1",2.15874579907699,0.641230581942763,13.2054675242112,0.00107012957531296,0.0276894463095305
"Trio",-2.13538031060949,1.90600874211735,13.1980427678274,0.00107303737796124,0.0277322498979399
"Rbbp6",-2.12559824378425,3.99508015863612,13.1901681152898,0.0010761306700102,0.0277797419050592
"Cchcr1",-2.32988958938862,1.71525295578229,13.1801467281252,0.00108008111865287,0.0278307236871959
"H2afy",-1.6706782259681,2.83261612329882,13.1787787195149,0.00108062159957064,0.0278307236871959
"Snrk",-2.76313086830713,2.99708999544976,13.1639686700981,0.0010864915093288,0.0279373845101615
"Nes",-4.176097304182,2.26963770266359,13.1616261828169,0.0010874230844518,0.0279373845101615
"Rffl",2.04508728354715,2.15589880325338,13.1572421180957,0.00108916887762079,0.0279373845101615
"Ripk2",-1.60765384333459,2.58172787100639,13.155623115494,0.00108981434851825,0.0279373845101615
"Snx15",1.9261373973907,4.74033518492438,13.1499476162604,0.00109208033391796,0.0279630708648924
"9530082P21Rik",-1.2052175021366,1.05032757048028,13.143587598406,0.00109462564474196,0.027972925921935
"Ccdc50",-2.14464432789535,4.1136547084011,13.1426683215265,0.00109499407170798,0.027972925921935
"Tpp2",-1.92795288888934,3.15736846025535,13.1291792654198,0.00110041557745557,0.0280790009458474
"Clic1",-3.59511920619973,6.71421970103186,13.1226959410347,0.00110303162061107,0.0281133278142612
"Gm6157",-1.90967063367122,2.51872202941249,13.1101542095842,0.00110811126836078,0.028210294119615
"Numa1",-1.50093476940356,2.96740313062446,13.0947876158531,0.00111436938694583,0.0283370045372444
"Tgs1",-1.68968310628597,2.97647272026532,13.0664788769981,0.00112599806483813,0.0285737876544209
"Accs",-2.45238627392111,2.87070660771898,13.0606027398112,0.00112842819701726,0.0285737876544209
"Gm17831",1.24095509641836,1.54228992545944,13.0596209142696,0.0011288347903581,0.0285737876544209
"Map7d1",1.58151486424275,5.4966205599705,13.0558686165853,0.0011303901443345,0.0285737876544209
"Mapk3",2.02648306407558,7.66429542676496,13.0544230408926,0.00113098996102187,0.0285737876544209
"Asah1",-1.74116531847386,5.56633173296137,13.0533617420497,0.00113143054672841,0.0285737876544209
"Cxxc1",-1.59251605996934,5.86827534192825,13.0469014030024,0.00113411646817697,0.0286089608044232
"Gm9791",2.70073272397607,3.97460378063699,13.0424647479543,0.00113596500623041,0.0286229542515209
"Whamm",-1.79948403898963,2.51582899816554,13.0376400804707,0.00113797889152754,0.0286312975445208
"Gm15327",-1.75447522115013,1.08814001372261,13.035473502739,0.00113888450206474,0.0286312975445208
"Gm4739",-2.68384967191694,3.7758568221508,13.027903715037,0.00114205470168471,0.0286784065441212
"B230206L02Rik",0.803980252391121,0.360646282027814,13.0216920507354,0.00114466321904923,0.0286837830930315
"Gm9260",-1.60931115287237,1.29298630101933,13.0212194855383,0.0011448619297178,0.0286837830930315
"Slmap",-1.4772684633587,2.48379163327788,13.0173496718537,0.00114649055943558,0.0286920934913952
"Trim56",-2.84524043676222,3.45544691450352,13.0140428868768,0.00114788421169345,0.0286945112037223
"Phlpp2",-1.96862682953931,1.55819751512576,13.0007366482667,0.00115351061567864,0.0287827779342765
"Rbbp8",-1.27517557982371,1.53376160768567,12.9986759823811,0.00115438459788488,0.0287827779342765
"Prpf3",-1.59948678489566,2.59764527375244,12.9964763581476,0.00115531830247423,0.0287827779342765
"Trmt61b",-1.30474550799759,1.05805206812459,12.9805812587443,0.00116208972175642,0.0288872869495144
"H2-T22",-2.0941702697734,3.38478898819262,12.9766431514512,0.0011637739766837,0.0288872869495144
"Rev1",-1.6249228157966,1.75166907771462,12.9763248755113,0.00116391021206747,0.0288872869495144
"Kmt2e",-2.15978859428679,3.20775959402777,12.9679019221784,0.00116752183314436,0.0288872869495144
"Rbm5",-2.12769071491218,5.04075127472085,12.967239511132,0.0011678063750788,0.0288872869495144
"Gm4972",-2.25117241671759,2.4368076627426,12.9668245707397,0.00116798465279484,0.0288872869495144
"Eif1a",-2.47237373632869,5.08411824497229,12.9633091738523,0.00116949620694543,0.0288872869495144
"Acot7",2.64751015745236,2.20828068378668,12.9622331956371,0.0011699592779806,0.0288872869495144
"Rfc3",-2.2187904050955,3.60409102241091,12.9573488245937,0.00117206385800215,0.0289010630357778
"Tsc22d2",-2.38024716299285,3.3361276957668,12.9548781323718,0.00117312998264831,0.0289010630357778
"Hes6",-1.34917970071312,6.19657289049906,12.9416232765289,0.00117886741541966,0.0290101043730023
"Setdb1",-1.8293639915035,3.13913156915923,12.9327284587949,0.001182734514069,0.0290729285052761
"Ralgps2",-1.88233414993221,1.58126603880004,12.9287172003638,0.00118448290863349,0.0290835908853483
"Nhlrc3",-2.0544371108821,3.90004631320862,12.9205500247984,0.00118805135533416,0.029136963321332
"Eml1",2.33980281551954,0.94347447606146,12.9154189968448,0.00119029914955268,0.029136963321332
"Ints8",-1.94166873123837,2.07173170758634,12.9147154129288,0.00119060773143263,0.029136963321332
"Ndst2",-1.90787981295531,4.6436404436798,12.9026501304811,0.00119591281402574,0.0291856367966912
"Akap13",-1.76203221066908,2.58797532871985,12.9022984868662,0.00119606781218096,0.0291856367966912
"Tmem44",-3.47193144694299,2.24696929329379,12.899921535177,0.00119711609683789,0.0291856367966912
"Kpna4",-1.66091576761966,3.70981331026409,12.8982052580408,0.00119787362524954,0.0291856367966912
"Zfp362",-1.49186767349541,2.79253534184749,12.8918948820198,0.0012006633312696,0.0292085011035563
"Vasp",-2.69612474918662,5.2631692767414,12.8894709818087,0.00120173675322438,0.0292085011035563
"Ralb",-1.77943667368066,3.97204014575334,12.8871334993265,0.00120277288366586,0.0292085011035563
"Ulk1",-1.70598295439141,3.73466291272585,12.8826475306673,0.00120476406328593,0.0292247756272749
"Phlda3",4.40977335808286,3.8308542280527,12.8736575621422,0.00120876511511562,0.0292562983970501
"Phtf1",-1.69224019598464,1.91431979207805,12.8727114364488,0.00120918702648505,0.0292562983970501
"Pabpc1",-1.46135187919722,7.21858492926137,12.8708201944086,0.00121003087435252,0.0292562983970501
"Sipa1l2",-2.02806453523602,2.4270273856857,12.8576942906826,0.0012159049799994,0.0293662291184789
"Trim27",-1.25865753149418,3.84354299630434,12.8514400219229,0.00121871468228895,0.0293676278926883
"Klf4",-3.48714044758593,6.87049039989724,12.8498776856004,0.00121941764540248,0.0293676278926883
"Trpm7",-2.4021440733243,2.88822213765275,12.848705593315,0.00121994530729921,0.0293676278926883
"Ddx6",-1.49887965532871,4.97528170637267,12.8347203488136,0.00122626029503284,0.0294589345954353
"Hmgb2",-2.90514519930002,5.71287483926895,12.832178599357,0.00122741178736295,0.0294589345954353
"Ephb1",1.65819082682949,0.594311983648127,12.8314699740973,0.00122773302431819,0.0294589345954353
"Ddx5",-2.03855865209354,8.74734769345841,12.8220952157559,0.00123199135837057,0.0295290843133609
"Tbc1d8",-1.53458991657704,1.77062194566996,12.8159766287866,0.00123477920212615,0.0295638747712519
"Zfp148",-1.68548408662842,2.43960990884786,12.8109949670666,0.00123705403840157,0.0295863205314139
"Lppos",-2.20656521844355,3.31304763719853,12.8071819326799,0.00123879827845139,0.0295960413760043
"Lrig2",-1.57252949550679,1.7386807493684,12.8020851374541,0.00124113389987088,0.029619854656789
"Snai1",-1.37360476052069,0.698793772305066,12.7913841493821,0.00124605309887143,0.0296884162913163
"Relb",-1.81344943736765,3.277345611316,12.7875634180234,0.00124781455448969,0.0296884162913163
"Ninj2",1.18995430598832,0.490907945289448,12.7870906744703,0.00124803268774236,0.0296884162913163
"Arid1a",-1.57473384053075,3.60374929330171,12.7836228517519,0.00124963406554234,0.0296945804854921
"AA986860",1.73753151653508,1.11314906685829,12.7730917874427,0.00125451069432095,0.0297459537014866
"Rlim",-2.24638954500427,4.71786989287598,12.7695709722297,0.00125614564781418,0.0297459537014866
"Trip10",-2.58712196772222,2.2643307651585,12.7695332885261,0.00125616315931827,0.0297459537014866
"Zfp703",-2.58592817362594,4.47753515742209,12.7673583650673,0.00125717428517335,0.0297459537014866
"Gm43442",-1.38243187661558,3.600182988581,12.7638039075477,0.00125882864552873,0.029753275774607
"Gm11954",2.92100129161569,0.954261777953133,12.749267980437,0.00126561857107446,0.029881835269883
"Dusp18",-2.4602405593475,3.54925534342696,12.737236813674,0.00127126831428617,0.0299603618383216
"Ube3c",-1.52976560096636,2.48124541930238,12.7364196740793,0.00127165302021353,0.0299603618383216
"Prkab2",-2.79627040238284,3.2154993973445,12.7196093938898,0.00127959510566861,0.0301154069390496
"Nip7",-1.16092434875698,5.70362852745028,12.7071693392411,0.00128550683773246,0.0302223887047344
"Myrf",5.43263941945364,1.69210416472634,12.6999115368033,0.00128896944981678,0.0302579713584776
"Mdk",-3.53162526623049,3.253811977614,12.698266287688,0.00128975577412848,0.0302579713584776
"Arid2",-1.82523005083852,2.27330611826289,12.6945054452762,0.00129155515758342,0.0302680876601887
"B330016D10Rik",-1.60258795173135,3.60559048343228,12.690441192975,0.00129350274731246,0.0302816521468714
"Slc4a2",2.17461147169579,3.13771939620183,12.6875507267569,0.00129488978268456,0.0302820789242394
"Plk2",-4.63639448337128,5.47943794373871,12.6731404319481,0.00130182872141783,0.0304122035944315
"Nop58",-2.46136977728296,2.86522781248639,12.6567261811855,0.00130978142503505,0.0305489476483134
"Kbtbd2",-1.8961387992051,4.39843031952466,12.6553636028383,0.00131044394152011,0.0305489476483134
"Smad1",-2.08093397452219,2.89235381538212,12.6383239000849,0.00131875957055028,0.0307104399781934
"Impdh2",-2.75190235648271,3.7079037668183,12.6314119602926,0.00132214888225287,0.0307569923470876
"Cntrob",-1.79816105736929,1.90811798194014,12.6271863224485,0.00132422556827815,0.0307729435367832
"Cep192",-1.72686040905026,1.73396145218014,12.6228375943911,0.00132636641441765,0.0307854647756598
"Gm8784",-0.938223860868498,3.34545193802085,12.6204416689952,0.00132754750241737,0.0307854647756598
"Glce",-1.97210293806142,1.796689721007,12.6164696658303,0.00132950802440676,0.0307986450512574
"Gm5857",-2.45011136694767,2.11431362401376,12.596073388226,0.00133962455182682,0.0309152324104651
"Mtf2",-2.33310357229523,2.03634758175528,12.5957734515509,0.00133977393702215,0.0309152324104651
"1810043G02Rik",-1.49608968188843,4.17219129874975,12.5939593980687,0.001340677819242,0.0309152324104651
"Fnip1",-1.67366890174136,2.94643938203069,12.5932766652061,0.00134101817225376,0.0309152324104651
"Ly6g6d",1.38995127519127,0.55690310305958,12.5900836629117,0.00134261116933467,0.0309152324104651
"Cse1l",-1.62819404298172,3.72748680813612,12.5894543260231,0.00134292538744551,0.0309152324104651
"Usp28",-1.76775474825772,2.04772910614611,12.5809487948111,0.0013471798424266,0.0309809351912721
"Gm6877",-1.88214342618103,2.02802079444276,12.5686192368904,0.0013533728580334,0.0310910360729729
"Cox20",-2.09648824590489,2.05217069478394,12.5625280903062,0.00135644368814136,0.0311292569634349
"Max",-1.26041512191273,4.32745721097993,12.5559887476487,0.00135974882796786,0.0311435239182121
"Adar",-1.83809694582915,2.3839000792448,12.5522965086012,0.00136161880326241,0.0311435239182121
"Gtpbp4",-1.52336236137893,2.96831222157762,12.5513487476886,0.00136209925376662,0.0311435239182121
"Tmem88",-3.66903968642741,2.77160779745247,12.5501714047433,0.00136269634104006,0.0311435239182121
"Ttf1",-1.56912699684509,2.15692838902596,12.5448989268222,0.00136537372775351,0.0311725108143354
"Fzd4",-3.5854684913411,3.63301465075635,12.5327862413938,0.00137154607993348,0.0312811483776993
"Mms19",-1.40461241092596,3.4650322536561,12.5296560304809,0.00137314604610783,0.0312853861771817
"Rbm33",-1.69393226696804,2.5783674992153,12.5237672342266,0.00137616147667198,0.0313218316341709
"Acvr1",-0.992016787244661,1.29036235850854,12.5173486848548,0.00137945629755435,0.0313645546462435
"1110038B12Rik",-1.48116390651456,5.78939141162776,12.514548158571,0.00138089654687461,0.0313650660231078
"Stambpl1",-1.95706548783062,2.37217115004086,12.5075351326218,0.00138451030200906,0.0314148937552272
"Ppib",-0.932667732382685,5.08390064112801,12.49649362661,0.00139022055505831,0.0315121407167572
"Mcur1",-1.86792286016001,3.62511504084057,12.4897250712061,0.00139373353309592,0.0315554765678206
"1110002J07Rik",-1.7371241274469,0.884213747041029,12.487318016784,0.0013949851323658,0.0315554765678206
"Plpbp",-1.42784719533149,4.7104562817664,12.4803880490779,0.00139859528024192,0.0316048247035668
"Rbm39",-2.57774681531704,5.76437992611636,12.4731178685929,0.00140239347790111,0.031650972695501
"Usp4",-1.35737859010446,4.24620089917892,12.4709216238905,0.00140354305678158,0.031650972695501
"Efr3a",-1.65832324635158,2.82600864100372,12.468275442934,0.00140492949360313,0.031650972695501
"Rsbn1l",-1.77999371318644,2.16988385194565,12.4508810196654,0.00141407989857489,0.031824709660399
"Cpt1a",-2.2313812141589,3.58363986142438,12.4445589332687,0.00141742154224196,0.0318674967266451
"Wtap",-1.69181506794729,4.0396312113129,12.4414445922909,0.00141907080442382,0.0318721861992571
"Txnrd3",-1.54227416148314,1.32019246716927,12.4129175441192,0.00143427440531227,0.0321809864794355
"Eif4e2",-1.25177614370271,4.42814544629192,12.4063621916679,0.00143779283488112,0.0322272450720113
"Haus7",-1.85033340037472,2.56105875501648,12.3935248932543,0.00144470990402369,0.0323495113428301
"Zbtb7a",-1.0406348538309,4.38264594956336,12.3889691713531,0.00144717325403541,0.0323719048524017
"Gm14942",-2.13716202458148,1.08772476680959,12.3824262000562,0.00145071905790403,0.0324184421394048
"Mknk2",-2.37385343033273,5.48358109856648,12.3723425186932,0.00145620199777425,0.0325081299664578
"Tbc1d9",-1.91687735789102,2.55751929471663,12.3625485795297,0.00146154876292481,0.0325838892650051
"Arl6ip6",-1.77073473258242,2.95727222425025,12.360734675206,0.00146254133888488,0.0325838892650051
"Dyrk1a",-1.65097272007985,2.46177949288433,12.3555557995256,0.00146537923867648,0.0326142705203618
"Sf3a3",-1.34510730162926,4.26090201729373,12.348415860003,0.00146930148328109,0.0326687002157061
"Grb14",1.86340201444113,1.00171608232914,12.3399592052117,0.00147396168325153,0.0327394119664393
"Gm9115",-2.32961348709299,2.35390263084602,12.312046326695,0.00148945694143776,0.033050407136838
"Slain1",3.29946936368863,1.54948802364616,12.2968073117361,0.00149799053094879,0.0332064574310423
"Tmem55a",-1.93986835413369,2.21055224563977,12.2883334080659,0.00150275854378353,0.0332788060701932
"Rapgef6",-1.41814189941564,1.9418850915071,12.2833751372184,0.00150555599342495,0.0333074152425401
"Cers4",-2.62609779757464,1.99091102837397,12.277253472855,0.00150901756814628,0.0333506450150851
"Zbtb10",-2.65723712836987,1.759399569579,12.2642592400111,0.00151639377040295,0.033480218944735
"Lsg1",-1.1995089895129,2.94648713272021,12.2565525407763,0.00152078683343276,0.0334889996034566
"Tcf19",-3.35819991217575,3.67224498507974,12.2556508603268,0.00152130171498387,0.0334889996034566
"Creb1",-1.47012003238881,2.78905702646449,12.2555965074032,0.00152133275783004,0.0334889996034566
"Acsl5",-0.917346756634328,0.877875697932657,12.2527905808406,0.00152293624730793,0.0334909727626177
"Ppie",-0.894702477200521,2.14235660419987,12.2358955057913,0.00153262975795594,0.0336683596660242
"Osbpl8",-1.74183847051167,2.47707220099312,12.2309166957051,0.00153549900144037,0.0336683596660242
"Tspan15",3.30333793115882,1.56623719959247,12.230796773983,0.00153556818257101,0.0336683596660242
"Fnbp1l",-2.9487340488392,1.67576693632202,12.2172545084473,0.00154340216146306,0.0338066198198488
"Smarce1-ps1",-0.974307690028526,3.24231851756922,12.211804044181,0.00154656730673639,0.0338196850032639
"Rassf1",-1.71698640730285,3.34768846458158,12.2109634685284,0.00154705606035814,0.0338196850032639
"Gm6458",1.26867405020737,1.00268139767851,12.1953205957116,0.00155618205033089,0.033979990506398
"Ergic1",-1.82726872753178,2.72317760341812,12.1931361917926,0.00155746103030726,0.033979990506398
"Arhgap17",-1.1856318570313,2.87446158461432,12.1890303875888,0.00155986806561122,0.0339813244554946
"Hook2",-2.55643508246101,2.69888556360625,12.1877931102627,0.00156059420724054,0.0339813244554946
"Ppp1r18",-2.76554776485638,6.35637806298447,12.1839591788574,0.00156284660393375,0.0339969079831134
"Tbc1d2b",-1.27663917747694,1.56327858856369,12.1493528230308,0.00158333668570903,0.0344087991138909
"AC166491.1",-1.4955149644439,2.94374430153582,12.1446572985692,0.00158613908192353,0.034435873316383
"Fah",3.17257017865665,2.07497281868862,12.1417895870254,0.0015878532254767,0.0344392910855108
"Arih2",-1.10900795871511,3.49276457708469,12.13780509889,0.00159023822363682,0.0344572382189199
"Ago2",-2.28503172933145,2.3652014245396,12.124140997278,0.00159844650963889,0.0346012056093358
"Cep135",-1.66904266003092,1.49639529557998,12.1206597484237,0.00160054504984736,0.0346071275986358
"Slc35b3",-1.53810888184265,2.57030517208812,12.1157140481745,0.00160353148471104,0.0346071275986358
"Pip5k1c",-1.79704019347198,5.05599646787423,12.1085163521844,0.00160788850592201,0.0346071275986358
"Lmnb1",-2.80268098804405,2.81282324235156,12.1079414101468,0.00160823708842569,0.0346071275986358
"Bcor",-1.35774180020129,1.92952450148043,12.107385498508,0.00160857421037591,0.0346071275986358
"Rbl1",-1.44507742235057,1.59357260160592,12.1015903553121,0.00161209310082083,0.0346071275986358
"Zfp655",-2.06111670796768,4.57706652158179,12.1006482619897,0.00161266593605248,0.0346071275986358
"Tmem248",-1.1232484360315,4.18039388328474,12.0998257674014,0.0016131662291573,0.0346071275986358
"Rdh10",-1.5256084302523,2.33419340043451,12.0993065532437,0.00161348213405732,0.0346071275986358
"2210011C24Rik",3.5593865187732,1.39943363432231,12.0978591349615,0.00161436313708774,0.0346071275986358
"Zufsp",-2.20135674158561,2.94628852244155,12.0914942700489,0.00161824340714678,0.0346548219409889
"Gm4899",-2.17033670167047,1.61074462723981,12.0890750067673,0.00161972091881673,0.0346548219409889
"Pacs2",3.27051227296868,3.78999447285525,12.0801263375115,0.00162519876421559,0.0347363540424588
"Ctdspl2",-1.82709676764163,2.57844691377381,12.076036254426,0.00162770911379662,0.0347363540424588
"5031425E22Rik",-1.41140856361989,2.10477999267719,12.0751688023931,0.00162824206219906,0.0347363540424588
"Tbc1d15",-1.32969496789676,3.51843983568692,12.0697980580684,0.00163154594814697,0.0347647269367271
"Gm23374",-1.76785855917989,2.20585117376305,12.0676901880431,0.00163284460582791,0.0347647269367271
"Armc10",-1.81400735126155,3.00046180163761,12.0653522532849,0.00163428630900855,0.0347647269367271
"Slc16a13",-1.90510684156065,4.17959652505223,12.0598090107544,0.0016377100702847,0.0348040921084616
"Rbmx",-2.909278393475,4.94805256095252,12.0536545085645,0.00164152042859025,0.0348359673658555
"Il18bp",-3.15280683926405,3.77781582110651,12.0515765830268,0.00164280906394583,0.0348359673658555
"Plin3",2.57409948876894,3.99582049200923,12.0497641999633,0.00164393391176392,0.0348359673658555
"Gnl3",-2.79961693119241,5.05892939057201,12.0463929488292,0.00164602847232816,0.0348469740605894
"Kndc1",4.60103142650784,1.44834471398692,12.0395762646512,0.00165027247251493,0.0349034205635256
"Rab11fip5",-2.26371152154337,3.38393494530006,12.0351477289715,0.00165303595149645,0.0349284759837211
"Fchsd2",-1.84219761195906,1.52721127786634,12.0325293128132,0.00165467223127844,0.0349296887142872
"Apobec3",-2.11392554279727,3.18873911567465,12.026585095065,0.00165839332559047,0.0349453916033572
"Capza2",-1.39965835250055,6.52353726186365,12.0262947837295,0.00165857529193713,0.0349453916033572
"Nelfa",-1.35942926669327,2.54234239752385,12.019301102574,0.00166296541962136,0.035004551834713
"Bag2",-1.76730706830542,1.91734710082641,12.0158659635649,0.00166512633523008,0.0350167204508509
"Eaf1",-1.24256908080724,4.48107819491969,12.0071939276033,0.0016705950549168,0.0350983612534895
"Pop1",-1.07624152122886,1.26219441752806,12.0007905352334,0.00167464555193539,0.0351500792651487
"Gm36855",1.22472195481748,0.336500268761959,11.9899455779925,0.0016815297384349,0.0352611207615122
"Zfp131",-2.22406453448985,3.27413524141724,11.9865590941749,0.00168368566075509,0.0352728957129592
"Kansl2-ps",-1.1809734471686,3.66459522247036,11.976341915951,0.00169020824543374,0.0353483604213045
"Nktr",-2.6856833678817,3.67538474604211,11.9759117642313,0.00169048344825477,0.0353483604213045
"Rap1b",-1.80015624727393,6.92109584885593,11.9731268186189,0.00169226637163654,0.0353522275162561
"Gm4798",-3.28058723517528,2.49624936259469,11.9643715996073,0.00169788467620736,0.0354361346148447
"Mbtd1",-1.72934811684995,2.75858364936022,11.9529269792364,0.0017052591206129,0.0355362689951655
"Abt1",-1.36810468828226,3.60595997853098,11.9519424564204,0.00170589511697626,0.0355362689951655
"5430416N02Rik",-2.16399043802169,2.21843080272528,11.9368709981304,0.00171566316743988,0.0357017657891533
"Slc39a10",-2.76995499260294,2.51826528273291,11.9326539596499,0.00171840707515506,0.0357017657891533
"Ube2q1",-0.873893921787901,5.79128118144729,11.9282622291041,0.00172126967728184,0.0357017657891533
"Crebbp",-1.83552682273443,2.5736856382477,11.9267015004926,0.00172228822298107,0.0357017657891533
"Prdm2",-1.10371374061001,2.49891551029234,11.9224356264931,0.00172507548608434,0.0357017657891533
"Cela1",1.80859167582568,1.15863132550169,11.9224245608039,0.00172508272256996,0.0357017657891533
"Rexo4",-1.37229494590653,4.39671047757112,11.9216692820733,0.00172557671974763,0.0357017657891533
"Zfp292",-2.12445099619529,2.4665002898409,11.9198764310764,0.00172674996132505,0.0357017657891533
"Mgst3",1.42426940327539,2.96567536743808,11.9160537803376,0.00172925437488999,0.0357033620771398
"Nfkbiz",-3.62382442344963,4.31881265386681,11.9148331723667,0.00173005488164778,0.0357033620771398
"Gm15728",-2.00254529437324,1.71442115276891,11.9084656428719,0.00173423735463313,0.0357183955569467
"Sfxn1",-2.81161753281111,3.02463868347951,11.9067817741386,0.00173534521424229,0.0357183955569467
"Ranbp2",-2.20876433640596,3.51853613195779,11.9063537259913,0.0017356269594412,0.0357183955569467
"Clk1",-2.73812106369911,6.44432550639642,11.9014740361046,0.00173884230198138,0.0357256344444231
"Gm14639",-1.34710521798624,1.99332421133785,11.8980663898474,0.00174109148626178,0.0357256344444231
"Top1",-2.0340751225123,3.01538545465385,11.8971216095069,0.00174171563441315,0.0357256344444231
"Lgals2",1.27026304352461,0.604081906223174,11.8940763307183,0.0017437290717783,0.0357256344444231
"Cebpd",-3.45839181056836,5.97276992605826,11.8932965511647,0.00174424503940461,0.0357256344444231
"Pptc7",-1.29200042384954,2.33948524678806,11.8911474835082,0.00174566789469879,0.0357256344444231
"Ado",3.13569894663157,6.13055995399157,11.8869686175744,0.00174843822122488,0.0357492594899797
"Fkbp1a",2.36946570886042,6.3939546714014,11.8823153334772,0.0017515286331399,0.0357522712018104
"Gm12856",-2.19337241466669,1.01678315074885,11.8815711787427,0.00175202339852574,0.0357522712018104
"Srsf5",-2.46328027145795,8.19862595724965,11.8794512141722,0.0017534337230016,0.0357522712018104
"Osbpl11",-1.64138403477383,3.05195565635529,11.8766498408156,0.00175529923713855,0.0357573526917276
"Tmem131l",-1.52385593290229,1.85138730539131,11.8714238675984,0.00175878508020421,0.035795402326916
"N4bp2",-2.31229111790887,1.7585391754713,11.8634510851195,0.00176411748694268,0.0358450096210184
"Tpcn2",-1.118841133617,1.19613938529006,11.8594568485778,0.00176679548550257,0.0358450096210184
"Herc1",-1.93859750838011,2.0481298232339,11.8582071581359,0.0017676342595492,0.0358450096210184
"Gm5446",-2.27883826528455,2.80005069256698,11.8581039602215,0.00176770354366637,0.0358450096210184
"Fat4",-1.8873763488301,0.901269719474145,11.8524629967881,0.00177149518010623,0.0358889998804854
"Gal3st1",5.19074317493088,2.1315937592297,11.8452300204517,0.00177636973422457,0.0359155946687257
"Pwwp2a",-1.75111699894761,2.55897045351028,11.8445995895526,0.00177679528782911,0.0359155946687257
"Bptf",-1.88498144743758,2.52022031460952,11.8432920396251,0.00177767826073565,0.0359155946687257
"Grsf1",-1.59722491073143,4.70550021998624,11.8337856841535,0.00178411202311738,0.0360126918680892
"Hectd1",-2.04497559420392,2.7849994468972,11.8150258731134,0.00179688212860921,0.0362308146749361
"Tsen15",-2.01694570926038,2.47442441258521,11.8131075729782,0.00179819348700808,0.0362308146749361
"Fgf22",1.54618820880658,0.763143710568804,11.8061742999751,0.00180294170982202,0.0362934298875273
"Carm1",-1.27563002405075,2.22041700536373,11.8017987801398,0.00180594521926627,0.0363208418962071
"Ptgs2",-3.3653524336269,2.5672324428164,11.7890987629446,0.00181469353455315,0.0364636376611438
"Ddx19a",-1.17477735285706,3.67284785780162,11.7783229043573,0.00182215222635246,0.0365802846675095
"L3hypdh",-1.77188930140712,1.52178026585182,11.774648902186,0.00182470279584182,0.0365982773820567
"AC142114.1",2.53171096201566,3.70766325143256,11.7628677573876,0.00183290749838597,0.0367044332119322
"2810474O19Rik",-2.15770111294483,3.17597564822131,11.7601681555853,0.00183479316659832,0.0367044332119322
"Pkd2",-2.53781852021277,2.25455164887004,11.7599111487588,0.00183497279448524,0.0367044332119322
"Mtpn",-2.11644740716094,5.81208846654026,11.7536847995447,0.00183933032742385,0.0367194465063029
"S100b",4.00134665029565,2.24134561915126,11.7532874606675,0.00183960878477124,0.0367194465063029
"Nup54",-2.13274262597648,3.26265651404542,11.7503493862213,0.00184166921466261,0.0367194465063029
