"","other","endo","mouse_FVN_Swiss","mouse_C57BL6","No_data","5_months","cerebral_cortex","peritoneum","brain","blood"
"Krtap9-1",0,2.35698933956864,0.33671276279552,0,0.214271758142604,0,0.33671276279552,0,0,0
"Lama4",0.55205323710158,5.346777158279,1.63962101543376,0.199771921208103,1.15570186027877,0.0907005036586652,1.63962101543376,0.0724483768132476,0.15672024762688,0.395611848063153
"Lama5",0.637599754547107,4.71899921302754,1.8337676462119,0.10112778165047,1.22075940673011,0.0542605756639406,1.8337676462119,0.0173018927238169,0.128951810779525,0.173894819233399
"Lamb1",0.591237023912987,5.51043653688932,1.72745942130051,0.21194236532095,1.20384133795962,0.136375038528818,1.72745942130051,0.104721675648403,0.165746277406317,0.386803280842641
"Lamb2",2.6697313448852,7.64581339380592,4.37942325208163,1.79576118220342,3.49290626382493,1.65002083003113,4.37942325208163,1.33386595944302,3.71716105752462,0.428635574194695
"Lamc1",1.93177209544588,5.58289663026005,3.51810651635692,1.00012004400049,2.57774876449337,1.06811738926881,3.51810651635692,1.33324840578804,0.710405776986821,0.890080276869097
"Lgals9",4.81544779909652,5.96252907762335,3.01406135772524,6.53504609511224,4.42778035520116,6.16830358944046,3.01406135772524,6.25484381173222,7.00661985721123,6.39971507306926
"Lipa",4.16245058562237,6.18651608481792,3.92511431292071,4.62312801163577,4.43222660067789,3.92658291901859,3.92511431292071,4.30362327037116,4.28985542073627,5.3398062920528
"Lrp8",1.3761895871888,5.59016381472509,3.0541575045311,0.43471443795633,2.23390840318924,0.0709564000716722,3.0541575045311,0.0729908170532032,0.218327649268751,1.08516957172766
"Lrrc32",0.730890586989086,3.21036225668097,1.19352016788042,0.63602366242065,1.08651869678206,0.37278120248138,1.19352016788042,0.385851552857351,0.29517224448181,1.27708161183545
"Lsr",1.21503264109877,6.1463920085076,1.4915656800538,1.58948615293923,2.03949410755658,0.180603450192023,1.4915656800538,0.240804600256031,1.19458907255422,3.60280109654409
"Ltbp4",1.279226277498,6.26440812037528,3.05084544661273,0.352207234882264,2.12150494277128,0.209255408715783,3.05084544661273,0.0478121524824809,0.890679652154214,0.179008916490053
"Ly6a",4.03736280110058,8.6387078151256,2.95514709112537,5.55946967408202,3.885403508305,5.60558710979467,2.95514709112537,5.70321815400763,5.51095737404,5.4354837982133
"Ly6c1",2.05726600704609,10.1382747499877,3.32672280612751,1.95661740071754,3.03876913967771,1.37838457804453,3.32672280612751,0,4.89347267719376,1.36770300510237
"Ly6c2",2.60074866488269,2.67255095172774,0.563138991007928,4.39263241537873,2.83169472568444,1.98359756938913,0.563138991007928,1.22906826918962,1.75541462515156,10.8261271810328
"Ly6e",8.69597460175251,9.60748657797826,6.95238993107836,10.3355501856206,8.45250011227874,9.59340744186182,6.95238993107836,9.68112783677097,10.2007806156516,11.2556265742092
"Ly75",0.311302235312313,4.30461198798941,0.703768872390792,0.467057646953281,0.717828445469391,0.191682595549623,0.703768872390792,0.214774137373768,0.111102832132906,1.12575267326907
"Madcam1",0.208553319195756,6.58333719716044,1.22366002851212,0.117182933289522,0.863916696900093,0,1.22366002851212,0,0.232645140510246,0.142340246016225
"Maff",3.09627107736331,7.96590113228594,5.87128930495195,1.27683388508858,4.49191735467944,0.475651328474592,5.87128930495195,0.411264105042141,2.33257134225787,1.25978016397501
"Magix",0.174637380574961,2.59775579165693,0.411664725685807,0.270128254988216,0.418699912176503,0.10924502144121,0.411664725685807,0,0.356666816232633,0.507743599729658
"Maoa",1.62506204215504,5.69297782952531,3.11313176627321,0.831490506972928,2.22138628484578,1.00214932159809,3.11313176627321,1.12105791607049,0.743372806754945,0.57212731627384
"Map3k8",2.74706676748211,3.96100208051645,1.8111453101167,3.71773995680614,3.24408968067028,1.68373758447322,1.8111453101167,1.71271048685209,4.25192018261709,5.58959509494006
"Mapk12",1.66925387013799,4.62920718451013,2.30251142259373,1.48514767603573,1.93532514426604,1.67754619487889,2.30251142259373,2.12139032856248,0.879984794890815,1.32681937414855
"Marveld2",0.886643429581476,4.50035631727978,0.931674765805056,1.29895512134813,1.33757846110303,0.550000314821766,0.931674765805056,0.18640827716586,2.52811643096637,1.40485002474862
"Mcam",2.73528870624149,7.92074123802134,5.84117254136043,0.665821916984901,4.02551208930912,0.483537535750491,5.84117254136043,0.283526447660734,0.938501328701972,0.851897068456832
"Megf6",0.218060445083718,4.97015518130455,1.05482958316063,0.0798992912940277,0.723923438851271,0.0149608962781558,1.05482958316063,0.00904220548511195,0.0285239577651101,0.216303127793644
"Meox1",0.571736583384317,5.6709615708191,1.58386332054657,0.323528811796694,1.14978385714301,0.256912827406601,1.58386332054657,0.342550436542135,0.376326596677113,0.247905077221744
"Mfng",3.5823807365453,6.06906784601256,3.40211578482978,4.05094845797979,3.96789268843064,3.14389464622745,3.40211578482978,2.52972623891555,5.89138897083728,4.0359746079994
"Mfsd2a",2.64764545607874,8.72901163417215,6.03396409417358,0.444787420007419,4.10484580083162,0.160686052531656,6.03396409417358,0,1.00790925552692,0.415410488496823
"Mfsd6l",0.750185153209695,3.0320430447237,0.641862419275713,1.13019978184118,1.23042138087813,0,0.641862419275713,0,0.270611711623312,3.34602759026846
"Mgp",1.16259151053239,5.15206712669835,1.79414794539013,1.1086640820526,1.41186735799518,1.4744518340512,1.79414794539013,0,3.54772506256833,0
"Mill2",0.558300530990398,3.51637395865653,0.593990657460163,0.89683084878762,0.539379816052751,1.34985085398546,0.593990657460163,1.69800497119293,0.260433425987946,0.571819324700927
"Mmp25",0.680564892453483,4.9221795583282,0.866013252585675,1.04849941057216,1.26275022809061,0.139958885920057,0.866013252585675,0.1713204183406,0.211380869598768,2.93823274222341
"Mmp28",1.18932728800123,3.64286360356301,1.3597588443606,1.346891715632,1.43808800105793,1.11861940598576,1.3597588443606,1.2142584526468,1.25110511750209,1.60183822934415
"Mmrn1",0.766443203879858,2.4549966275042,0.373373184932375,1.32144864841195,1.16750515337499,0.085661198674327,0.373373184932375,0.0844727265510173,0.104121713025748,4.02314669003127
"Mmrn2",0.373678764611855,5.83007050467327,1.19477142598496,0.337271653418068,0.892557276305921,0.310860792468526,1.19477142598496,0.072444529033581,0.686404467180659,0.30593138891686
"Mospd1",2.6357194350457,4.41028463418042,2.2736469964156,3.17435346873888,2.76522274230962,2.7232266398536,2.2736469964156,3.25042822842269,2.69045443066599,3.56696279519121
"Msn",4.8962070734202,6.11921628109967,3.68791120590571,6.10634210845531,5.13476773216257,4.54591756379854,3.68791120590571,4.88195495550384,5.65210769073503,8.02984110971737
"Msx1",0.846456604485118,4.3351373424413,1.69044833429824,0.544048933143155,1.276832705007,0.53509251253899,1.69044833429824,0.0948341928922155,1.48851963138406,0.138635923203379
"Myct1",0.630329098479742,5.91855356063934,0.969207761682226,0.994838325947519,1.27690877470013,0.174291104413573,0.969207761682226,0.10965591662791,0.164870077451696,2.88702546562687
"Myh10",1.57276182514688,4.89161764014187,2.8022186117051,0.911844113782812,2.41272362146028,0.0925808390337752,2.8022186117051,0.0745907858913326,1.0451370684681,1.7832551525673
"Myh9",4.23396694733346,5.62471436476974,3.58539267475252,4.97531286302132,4.23627919524197,4.57529511994413,3.58539267475252,5.01479725303444,3.92755688666223,5.97568757136467
"Myl9",3.00041206926128,5.73168768328627,3.03339540657205,3.31296110086749,4.09488080231405,0.673441956872409,3.03339540657205,0,2.57006824204266,8.0314072807333
"Myo1b",0.981220257932984,4.66082251741227,1.45992544722967,1.02230349973329,1.49223367457525,0.495833927036565,1.45992544722967,0.416612531910241,2.27066085560148,0.50077530525277
"Myo1c",4.03164155738043,5.96249003094902,3.55685993123129,4.68843153945701,4.39725474603378,3.50891740697587,3.55685993123129,4.09318927428128,4.14269937469537,5.94845442242951
"N4bp3",1.77590739502534,7.92658203382975,3.25695401869832,1.24882592916202,2.6848981187554,0.813851564468751,3.25695401869832,0.759738409167188,1.38386661958459,1.70069026273326
"Nampt",3.9979966745155,7.90060806036587,4.49522960574997,4.05074428291664,4.57323448077148,3.39174555377414,4.49522960574997,3.75308895121242,3.6022476146096,4.85642734926874
"Ncaph",1.99658737140259,4.8284524110448,2.28954216263602,2.09423505902861,2.3270801999252,1.79569835287597,2.28954216263602,1.86192355110796,2.89086367375283,1.57638025380917
"Ndufa4l2",0.79707235979825,5.98493124594355,2.22774148951449,0.193719232064701,1.55854038937446,0,2.22774148951449,0,0.619901542607042,0
"Nes",1.85116907642974,8.12819846993738,4.21238964716755,0.569729751222619,3.00512640821953,0.247043762384744,4.21238964716755,0.0598738426684888,1.27606362084169,0.475222971868508
"Net1",1.29285453863328,4.49427367596909,1.56671751885737,1.45340182310418,1.56195912112004,1.35317172112865,1.56671751885737,1.68602206488287,0.580767814279333,2.04689154179459
"Neurl2",2.73136608431318,3.9896495740301,1.89285623227357,3.62234764106246,2.23826189944386,4.40197346513304,1.89285623227357,4.67393542819257,3.27508452879663,2.70770540877216
"Nfkbia",7.97699186989969,10.5932172185505,7.98399858837074,8.29788915981888,8.8973277582871,6.10012451399702,7.98399858837074,6.1567364383383,9.86233215463673,9.30282943077773
"Nid1",0.771260954123591,6.01453996205714,2.07359344832669,0.287129897687576,1.42362180011067,0.288088379642501,2.07359344832669,0.3279040252269,0.126003674806981,0.399327167520983
"Nid2",1.2762083078763,5.40199981883206,2.19865870095036,0.984788152805964,2.05661721595895,0.161531688387937,2.19865870095036,0.162421441255178,1.85160329293316,1.10481306653971
"Nlrc3",0.890323578188428,3.32993573710911,0.872364849134014,1.21098898597612,1.21371314749975,0.610905302312459,0.872364849134014,0.789906722753767,0.797278777495543,2.12999791032353
"Nomo1",3.72434040245453,7.12748503117463,4.80707862485054,3.20233753644803,4.3550792110435,2.84059483601489,4.80707862485054,3.2984987133478,2.39309669357048,3.89618496704587
"Nos2",0.140923998738682,2.91541779918371,0.490476460069169,0.181877320130135,0.434732961003828,0.0265728026207875,0.490476460069169,0.0354304034943833,0.0988449037054556,0.440646036517716
"Nos3",0.148438566424253,4.15314272330155,0.817048622230123,0.0639927872037779,0.566480241203735,0,0.817048622230123,0,0.144660394428825,0.0601165246232649
"Nostrin",0.726226140329161,4.85587515291573,0.793942946237197,1.18318006173295,1.11253531948061,0.696288150809313,0.793942946237197,0.858151794594172,0.413950220202881,2.34244382382956
"Notch4",1.43961593647011,5.52467116053519,2.20577187995457,1.27986138892934,2.17054667595429,0.450820208904873,2.20577187995457,0.241858843396784,3.24433424488256,0.560991587615174
"Notum",0.223800538707074,4.47777055691345,1.01618433062414,0.0622109730554379,0.691907099892044,0,1.01618433062414,0,0.0700673948171144,0.129007718960287
"Notumos",0.0469610443651588,2.5775981391625,0.428181700179736,0.0297226073770718,0.272479263750741,0.0594452147541435,0.428181700179736,0,0.0951123436066296,0
"Npr1",0.764885607756797,3.86430542838193,1.68771520340901,0.344837189139255,1.15807896420321,0.45845883268545,1.68771520340901,0.328996590303341,0.594681647581134,0.114001449300474
"Nrep",2.44966900201492,6.90603202733197,4.83384107714441,0.920563814441246,3.57588831158875,0.466656657016152,4.83384107714441,0.0946874809524996,2.58107458689095,0.251104642178035
"Nrp1",1.90002013812118,3.65312075315525,1.3075076155638,2.63760617223814,2.19898308445436,1.51614718946346,1.3075076155638,1.8809220570549,2.1518196626056,4.03141362009057
"Ocln",0.913158885861571,5.18440776052524,0.912674107860587,1.44748917594539,0.898422120593124,2.02149720901572,0.912674107860587,2.33679135571719,1.36872950205694,0.459086234107684
"Odf3b",0.702878223011413,3.80664750820725,1.05931013854454,0.778971457569411,1.08112800091202,0.438633655083714,1.05931013854454,0.1317953704479,1.34738599011254,0.987168229572097
"Osgin1",2.32992837745183,5.41331085561329,2.20891318842178,2.82123947762331,2.90822927820506,1.51044651992083,2.20891318842178,1.50320159427334,2.90970596814243,4.31441844712416
"Osmr",0.43350228349007,3.76059273800169,1.07775049295442,0.285671407022716,0.84061693984534,0.145709592140981,1.07775049295442,0.141464295265728,0.186841705766497,0.557549642387321
"Palmd",0.562085121497319,5.45289924156067,1.56928194703577,0.29213966415909,1.17142396694822,0.109106826523186,1.56928194703577,0.0817152231933152,0.320875123399785,0.515913534077326
"Pcdh12",0.22324675729529,6.1247393611133,1.07473206352316,0.215883689823156,0.827334499579342,0.0373786169686491,1.07473206352316,0,0.10533544583815,0.585492361595949
"Pcp4l1",1.06537933323762,3.87875084317049,1.6621003612451,0.894919872472684,1.58381662805917,0.343019649961593,1.6621003612451,0.0570814531044844,1.32152855332072,1.47371729486649
"Pdlim7",2.70366625399104,5.00598802857104,2.7053764667627,2.98996003963834,2.76938421425783,3.09852230690237,2.7053764667627,3.93562956164239,0.375485183373557,4.46963146949827
"Pear1",0.804956901851303,2.89655466801574,0.675003351047752,1.18011597957497,0.802561215273216,1.33444448148215,0.675003351047752,1.64547049418289,1.12443005999314,0.677376481627288
"Pecam1",1.11990736607095,6.47368707168132,1.58286820849684,1.38403909214958,1.91317004706969,0.276879919726995,1.58286820849684,0.124541197342391,1.60890081854275,2.67057483952504
"Pglyrp1",2.42563388235704,7.16312156629742,1.9916593947328,3.39754751952079,2.71670649738081,2.80955611202677,1.9916593947328,3.01434116004903,1.41724090960912,5.83770176079859
"Pik3r6",2.15719063788372,3.67198445269741,1.04275669586114,3.32166956400519,2.52193479263366,1.53284266602481,1.04275669586114,1.60429654090665,3.21378994503619,5.49039681069243
"Pkn3",0.871434932029898,3.55099993133638,1.09361215603869,1.01197548593552,1.40158441388661,0.0834151067505539,1.09361215603869,0.111220142334072,1.16550329052767,1.9393540936651
"Plaur",4.67767550124396,6.00832838109785,2.68784114181766,6.58511217572371,4.41769708006322,5.72527937945446,2.68784114181766,6.71798951825364,4.76207335521166,8.24869818519984
"Plekhg5",1.47581525015489,4.95727637293262,2.73013104881616,0.813471566673494,2.24287660452952,0.236761806319101,2.73013104881616,0.17843706143064,1.58588955082971,0.803094988808704
"Plk2",5.10366154832992,10.7403074794618,6.77930456272684,4.3420546521241,6.02555278311788,3.97762213544598,6.77930456272684,4.67729602405544,4.80159568819751,3.48022396973308
"Pls3",1.79577216538346,5.11246806610839,2.59793441036505,1.50846718861519,2.23529516198843,1.41625789990103,2.59793441036505,1.61445428368956,1.8846115225889,1.00513834055222
"Pltp",2.48031841398216,9.11840875339397,3.7034397087189,2.23984857351399,3.96624352102662,0.0535469544628494,3.7034397087189,0.0713959392837992,2.07913406549264,5.00270624261158
"Plxnd1",2.17022596717831,6.48741973483237,3.73181851593395,1.34348170797389,3.12914257274221,0.612503743791102,3.73181851593395,0.773440243001807,0.323884586030542,3.04712858788374
"Pmaip1",3.87489689497999,7.27770037389738,2.89507133157901,5.15759469782051,4.46713173818559,3.09695194589391,2.89507133157901,3.22500187073004,5.47463061258669,7.1596701755629
"Podxl",0.873345235009345,6.56189273127493,2.07535640920792,0.532653894618788,1.45322804265242,0.700804388057281,2.07535640920792,0.518481047484179,0.793516101894137,0.288799103904968
"Pomc",1.25814121719281,4.68988881235563,2.1749790403012,0.884876571368328,1.74847861689973,0.767650266789492,2.1749790403012,0.729135268363679,1.62828028370007,0.328362422642163
"Ppic",0.911034886330286,7.64699540785434,2.60790064198054,0.268272415326822,1.78747888272386,0.184804026628973,2.60790064198054,0.145338323952412,0.425218150063707,0.258847590239231
"Ppm1j",0.581317072519465,4.24561905625879,0.979694746107567,0.690774356097292,1.00273583073327,0.338490983366324,0.979694746107567,0.279839208450344,0.732257999453594,1.14241288991733
"Prcp",3.07780906986402,4.86721814819678,2.40673861285527,3.88867185453828,3.22986093092623,3.10701872152613,2.40673861285527,3.14645547493217,3.84878235779013,4.81922100681375
"Prkd2",2.2538010445188,5.1403567026932,2.58020572891924,2.32901640294022,2.9152165735202,1.15654725430855,2.58020572891924,1.23643978295675,2.46388509522725,3.50523965463334
"Procr",1.22443762439291,6.40245730366052,2.10231302858422,1.10354910563397,1.80746292534952,0.915622966579131,2.10231302858422,0.379353506048118,2.76433227281053,0.311800657960423
"Prom1",1.0112923674395,5.32985686017672,2.32629675430703,0.400484090522554,1.73850483338354,0.0910992092776844,2.32629675430703,0.045380943234167,0.373143854817129,0.853948102974044
"Proser2",0.578711265766325,4.21874355655554,0.979118844750834,0.683358670503532,1.02345590326646,0.265671585338269,0.979118844750834,0.237152660336954,0.270791123730827,1.63137342947613
"Psors1c2",0.292578390437233,4.32038209213967,1.08259764397586,0.104787006303734,0.765134505296447,0,1.08259764397586,0,0,0.33531842017195
"Ptges",1.21820466936464,4.4286722046986,1.70629637624079,1.19243286776476,1.60459535216408,0.95824717549969,1.70629637624079,1.24287706191433,0.244931291941987,2.07940141060805
"Ptgis",1.83161957076814,3.64750523442746,0.922103540800791,2.85443180494699,0.661703876346768,5.50285914634176,0.922103540800791,7.22418139198969,0.166242384515729,0.298921720927021
"Ptgs2",2.31564310472464,6.08948317610108,3.26349926108423,1.95799897683205,3.27038040619574,0.633575543523211,3.26349926108423,0.156307316928306,3.07935661786246,2.99867132768612
"Ptprb",0.572652147981207,6.29874629729695,1.66251327763483,0.334785428198756,1.23607761735423,0.179755644534341,1.66251327763483,0.0526074558217323,0.524376887106445,0.483807536143497
"Rab11fip1",1.28805688364443,3.59194756353289,0.649520668158446,2.13476240718073,1.55609082432826,1.12693621673602,0.649520668158446,1.37256271111212,0.349554308478353,4.83461014116543
"Rai14",0.595409597980038,3.58555123963313,0.747537534450564,0.836065358774965,0.753435506969903,0.908373758671185,0.747537534450564,1.17119984385674,0.235968444996668,1.03400089045513
"Ramp2",1.74258948921621,7.35133789237527,3.54585539202733,0.865825374651371,2.512171224856,1.02842681699655,3.54585539202733,0.539096318555572,1.93435156400187,0.189374052615829
"Rasd1",2.65532697926934,7.99111816208517,4.26151100777177,1.91688985218168,3.22870549247801,2.41248386364945,4.26151100777177,2.54790108493673,2.29518796625134,0.781378258805971
"Rasgrp3",1.78320805510127,5.19316592089501,1.64879762033447,2.32706191874644,2.2017228648657,1.48478179469753,1.64879762033447,1.41914380784332,4.24708030980122,1.49654526077541
"Rasip1",1.01356147718243,6.30153667225885,2.24396565141451,0.597954724113912,1.70935855325789,0.422113316744019,2.24396565141451,0.0838282289908723,1.13518477618368,0.677676466191796
"Rassf3",2.91098173905871,4.6851441862751,2.03470461579043,3.8994945278205,2.80346905349875,3.65018223615272,2.03470461579043,4.39895729066864,2.42164734118179,4.77798639904145
"Rassf9",0.205789701327107,4.37071828354311,0.694626345609635,0.298673710356895,0.568605688941251,0.249277880942212,0.694626345609635,0.223343730923106,0.244176249092722,0.443567146941616
"Rbp1",0.853832629109299,3.88844239146758,1.77100059107259,0.430636882686206,1.25583105737872,0.506989391957963,1.77100059107259,0.169461282304994,0.880588220772256,0.29409626505761
"Rflnb",2.38957069867227,7.89907467571152,3.17408075398505,2.3918123974035,3.21256080276187,1.50372390668568,3.17408075398505,1.39502780712869,1.15843054573697,4.82133575739979
"Rgs5",1.12129198039273,7.04664078604812,2.68428014939594,0.49434593322184,1.96311762292879,0.287608664832386,2.68428014939594,0.0297055071275837,1.12289497346078,0.42336540429601
"Rhoc",5.41476343013469,9.26407574325008,6.54815406311827,4.90421066541348,5.125047918046,7.17380916665744,6.54815406311827,7.91391964702569,4.48520390136395,1.71156665152835
"Rhod",0.410919281588195,4.37844698473676,1.20742741209207,0.209915630290878,0.870088901335319,0.140084753070744,1.20742741209207,0.0427842453223873,0.246395685327987,0.373993237215958
"Rhoj",0.52858119800426,4.37121574918057,1.07932987560506,0.527005424000598,1.04364528306891,0.0728136018705637,1.07932987560506,0.0490243064815205,0.122744918362956,1.50484327066113
"Rnf125",0.414288901559125,2.72017507370948,0.502914406983943,0.624977355831203,0.7508890685138,0.0651099854713582,0.502914406983943,0.0573252162177915,0.163828945605183,1.76730833359332
"Robo4",0.525974206736583,7.47825029798723,1.88871244471467,0.202612759912093,1.277720601214,0.196740644736339,1.88871244471467,0.045012440121598,0.501943786532711,0.092402117040069
"Rpl38-ps1",0.192938823245005,3.01360086741574,0.81639205612083,0,0.519522217531437,0,0.81639205612083,0,0,0
"Rps11",0.963290279366776,5.4760067836084,1.65514615328209,0.922005952721082,1.72382460861302,0,1.65514615328209,0,0.198676375197619,2.75174267350984
"Rps2-ps6",0.900920760891532,6.09963166766931,2.39871634386856,0.240188489133851,1.70113839274098,0,2.39871634386856,0,0,0.768603165228324
"Rpsa-ps11",1.16228829746318,6.66019053119181,3.1497078722858,0.110533948709462,2.08474788142512,0,3.1497078722858,0,0,0.35370863587028
"Rpsa-ps2",2.37701747554284,8.63731409370898,5.23243925123141,0.661060499086106,3.81050534102806,0,5.23243925123141,0,0.522713332741218,1.59268026433432
"Rpsa-ps4",1.35211296375885,5.32515064560033,2.72289523779584,0.649308184206677,2.20497564892948,0,2.72289523779584,0,0.0933938518859448,1.98439233757542
"Rras",5.97267828164369,7.34446522525544,5.16076519800865,6.85457559777582,5.83421399113438,6.69640181644722,5.16076519800865,7.51980061865865,4.79831785026036,8.11256332023186
"S100a11",3.94450786400001,4.69802307518994,1.31174283253063,6.34236666793447,3.04885054971077,6.59594428109293,1.31174283253063,7.21494994115681,3.29529051078822,8.3423428972139
"S1pr1",6.11073189637184,9.38581601125018,6.86482963251733,5.86028189160433,6.37523633423115,6.20211572097834,6.86482963251733,6.55483643162846,6.55299028715869,4.33410804802103
"S1pr4",2.59107264244353,4.20012955990074,1.75289726131949,3.52560821560922,2.43894343400755,3.41169219500679,1.75289726131949,3.97479565362626,1.88277328501086,4.62941822058711
"Samd9l",1.91352679146892,3.52069819412938,0.707353800380481,3.16982458400386,2.05303689051594,1.93166686975474,0.707353800380481,2.41935145123201,0.968450753593217,6.27176617374072
"Scarf1",1.60440507284287,6.13127550884346,1.43788646234503,2.31596766152856,1.77246769380356,2.27395047420112,1.43788646234503,2.8838980144702,0.601011272872261,3.34940762665489
"Scgb3a1",0.270395783516569,6.20488619490123,1.10155057192029,0.284946645086394,0.908220651284837,0,1.10155057192029,0,0.0585362205353948,0.853293043741066
"Sele",0.494084465683397,2.52227684341573,0.530187690927457,0.716018190811385,0.83079536435253,0.0751775887763616,0.530187690927457,0.100236785035149,0.012341404560852,2.1586326639934
"Selenop",5.47293250397042,11.1289671068709,7.399750421509,4.49397115148673,7.95536128028995,0.0602620198168265,7.399750421509,0,6.6284965706381,7.75221111411942
"Sema3g",0.312517890150232,5.83131630575504,1.29093719224643,0.146250802766658,0.889247792661885,0.10621026214439,1.29093719224643,0,0.334818126181848,0.133184442671459
"Sema7a",1.79285942379033,7.74332472744788,4.39692337406055,0.258111630261081,2.89045703141402,0.262082328739581,4.39692337406055,0.0245149533722072,0.511509686047743,0.285029586741068
"Serpina3g",0.623538540015404,2.86915720197675,0.463854872170723,1.04396408212467,1.05442697838113,0,0.463854872170723,0,0.151828842482253,3.18885622031668
"Serpina3h",0.0590477640084792,2.6450766039768,0.459578417206936,0.0318370474558686,0.315613209099591,0,0.459578417206936,0,0,0.10187855185878
"Serpinb6b",0.464151577719066,5.49746697330787,1.06574198767818,0.566924393453439,0.992963989607605,0.268246293922785,1.06574198767818,0.158178017081026,0.538711777298499,1.08563266125527
"Serpinb9",2.25539792705646,4.54064429204825,1.72282579747785,3.00705433606172,2.28794744216543,2.73719835175475,1.72282579747785,2.76170639795777,3.60827321508883,2.70025298275934
"Serpine1",2.06804159477426,5.60362125692872,2.61088551378471,2.03500062340943,2.35206976944766,2.17085902996102,2.61088551378471,1.99869486473635,3.85444435327431,0.259123803952231
"Serpinh1",2.29919403569345,9.74555594327258,5.430457435437,0.490133799365234,3.6186019253233,0.532412816106155,5.430457435437,0,1.4082435550274,0.160184602941346
"Sgms1",1.87467258795798,3.47228855540067,1.45289863868065,2.44342678950598,2.17809933140014,1.43965303535273,1.45289863868065,1.76664672645975,1.63370638050578,4.06528327416167
"She",1.18537450819352,5.19218800144606,1.00000170403835,1.84842739848586,1.43773416788721,1.49308881734903,1.00000170403835,1.84865486213312,1.00746367877025,2.68911816182478
"Shroom1",1.36680411366859,4.67548510603652,2.53425952406871,0.758865753614484,2.10226318585706,0.171461913242287,2.53425952406871,0.065182227305696,1.47806493535115,0.872086803448363
"Sigirr",1.19211380503618,5.76739614352162,1.16193258230007,1.79043266724095,1.70864871878686,0.915463376843162,1.16193258230007,1.12095113572369,0.964564006942675,3.41967916535995
"Sipa1",5.35592109100698,6.99465526096621,4.8039821967842,6.04370939469682,5.83476767789631,4.44877651955114,4.8039821967842,4.42745266892693,7.21730604427842,6.80962081603909
"Slc16a1",2.99945441119095,10.4052575404385,5.39995365887976,1.82474296061918,4.37087218309903,1.0795063207556,5.39995365887976,0.901278733440486,3.70784563075479,1.04979736309799
"Slc16a11",1.51562805469898,5.73865812862169,3.02473874934712,0.723034956122205,2.36538462963488,0.234554992105941,3.02473874934712,0,1.24942305255422,1.06428880703684
"Slc16a4",1.4051922326169,6.52696938095495,2.47145020725666,1.11243864834936,2.28248650076241,0.273077282301239,2.47145020725666,0.230900987928121,0.872609209033423,2.41011328017078
"Slc19a3",0.237288594766282,4.72776107655777,0.838491131953365,0.272545434951522,0.629622510810174,0.280988446093453,0.838491131953365,0.309198643543516,0.26628902224526,0.234817997347391
"Slc22a8",0.766330845949031,7.99632492544875,2.15811111099985,0.452272373967026,1.6307455770478,0.196688855302344,2.15811111099985,0.0221062244023977,0.854775651631911,0.565968475779695
"Slc2a1",2.48858591660967,7.93533889389217,4.27965025086125,1.60224874629986,3.88640007166883,0.00628523451760694,4.27965025086125,0,2.4282524328586,2.69894355530095
"Slc30a1",4.64423809774985,7.88496314675734,5.5351248086882,4.26980285680473,5.06385293335375,4.30047856209102,5.5351248086882,4.53016331570191,3.76172623138212,4.46544693155073
"Slc35f2",0.494538925159287,5.15958712926285,1.48693503824934,0.209323351718436,1.05842370011045,0.110117845069487,1.48693503824934,0.0571509547086426,0.175669221450707,0.425584358397917
"Slc38a3",2.63235413950421,8.24379598495443,5.89765709647996,0.476644282831699,3.98203063402624,0.323604240931183,5.89765709647996,0,1.31963007820918,0.205631626852258
"Slc38a5",0.714238529860161,8.94814756114117,2.17740753132295,0.46320428249035,1.52752337775846,0.536182455960089,2.17740753132295,0,1.05374277834462,0.428510925624498
"Slc39a10",2.23485605070699,6.48599453109587,3.21471357864522,1.90887302380964,3.04148408368685,1.07941358010959,3.21471357864522,1.12291603944688,2.45599973453502,2.30489469431958
"Slc39a8",0.842463475684775,6.06718536651094,1.44772598558052,0.965949015879264,1.40601589168756,0.598874804383656,1.44772598558052,0.344472997341563,2.22432080612347,0.453348447880304
"Slc40a1",3.27260029850568,7.38051940572889,2.71566416874298,4.27340930045095,4.33411122102816,1.38042503837467,2.71566416874298,0.134652144983048,6.89436052165444,6.61896666580893
"Slc43a3",0.925790036962257,4.03287484175265,1.16817657142753,1.10208741990394,1.27968345057616,0.729354350721617,1.16817657142753,0.961350632660715,0.756036122846269,1.61702286165349
"Slc52a3",0.644441970563184,4.20128000530319,0.78416402416865,0.966789928000902,0.894551236948643,0.845850996688174,0.78416402416865,0.860388748546278,0.456653565816958,1.60460770553039
"Slc6a6",3.7723352974935,6.59463184984722,4.15778511051469,3.78785378014416,4.41416902764769,2.7128666776579,4.15778511051469,3.00366408319394,3.32724156019911,5.18949363642949
"Slc7a1",1.88975667028005,6.98636294429163,3.41086575030572,1.19586200950903,2.76014348478342,0.770344498898671,3.41086575030572,0.916628036779522,1.01422011328126,1.71258467301222
"Slc7a3",1.74448898477257,5.98296177068062,3.96551484003932,0.330900459652675,2.76416432340878,0,3.96551484003932,0,0.302150120943701,0.75673134994486
"Slc9a3r2",3.90166061495954,7.81215912075078,5.3520698085245,3.1213648838141,4.10109981682169,4.33082743628643,5.3520698085245,5.1582639963726,2.40109706701087,1.39735376554713
