"","other","endo"
"Ccnh",3.30373180203484,2.24246560055244
"Ccni",5.94876831493636,6.20800888412098
"Ccnj",1.82306682861271,2.30743511708386
"Ccnjl",0.535955384460605,1.62114789921718
"Ccnk",3.52808819534961,2.73894206797815
"Ccnl1",6.1045369225378,7.632121517091
"Ccnl2",6.06608934236045,6.09629046355894
"Ccno",1.54364428162551,0.6912700997482
"Ccnt1",3.30318887723316,4.0655667532471
"Ccnt2",3.8106811789862,3.74517864533431
"Ccny",2.54619729696056,3.56177790889346
"Ccnyl1",2.17708045235006,2.98242926846393
"Ccp110",2.63601975490275,2.28679078391641
"Ccr1",4.92926408222619,0.0371461251324726
"Ccr1l1",0.924168087769691,0
"Ccr2",3.38078041371817,0.041810307454961
"Ccr3",0.707733102002132,0.0168085250088036
"Ccr4",0.280072922676107,0.0604221075742084
"Ccr5",3.44357925439166,0.109224922460698
"Ccr6",0.926612952486835,0.00389974996459095
"Ccr7",1.3243701445893,0.674646081958471
"Ccrl2",5.35150776353069,7.06792851909649
"Ccs",4.18232730539461,3.8636422115758
"Ccser2",2.41636645606287,3.73456440652922
"Cct2",6.35272428191553,6.99849040230544
"Cct3",5.29911901668945,5.44919586642378
"Cct4",6.40496726377096,6.48024748059976
"Cct5",7.22176147728668,7.42832877673325
"Cct6a",4.02458108276466,3.77420685421268
"Cct7",6.20318922471729,6.25516403945255
"Cct8",6.71964431925517,6.0525590231421
"Cct8l1",0.311728517627467,0.0408646412101345
"Ccz1",4.18576775529724,4.12341500895841
"Cd101",1.34354478230098,0.105508927979141
"Cd109",0.174471571512236,1.03532779313849
"Cd14",7.59382139406604,3.87819121199801
"Cd151",5.59400167119291,9.35175679230039
"Cd160",0.438827808758486,0.190955234076526
"Cd163",1.86288727084771,0.0561754411712155
"Cd163l1",0.219470067368717,0.0127611985974628
"Cd164",7.15515488184888,6.66878901974005
"Cd164l2",0.489472487665695,0.367468870816126
"Cd177",1.53970221828626,0.0100743946528087
"Cd180",2.98517824019999,0.121665189807549
"Cd19",1.91790757129816,0.640642762525895
"Cd1d1",3.44305992213747,4.30015143180696
"Cd2",1.54571456672863,0.351141845282245
"Cd200",1.83258167908101,4.58868634471895
"Cd200r1",1.69458743346894,0.00282016840640982
"Cd200r4",0.664186923708302,0.00300749397917393
"Cd209a",2.70504256877048,0.0146057630160624
"Cd209b",1.39727992431794,0
"Cd209c",0.60174498020033,0
"Cd209d",0.496218859028073,0
"Cd209e",0.247831986328666,0
"Cd209f",1.2415917029578,0
"Cd209g",0.725218329952531,0
"Cd22",1.80307972789517,0.0109771070651441
"Cd226",0.709260060899839,0.00226743636066987
"Cd244",1.71342409526463,0
"Cd248",1.12341297634697,6.33552215744657
"Cd24a",5.03509931486444,5.94600612751519
"Cd274",2.10057650512515,0.426681879160194
"Cd276",1.96185751380906,1.37203507875636
"Cd28",0.284603191169586,0.0968341742953245
"Cd2ap",2.5742742352386,3.59201866219519
"Cd2bp2",6.34638704687723,6.51206823267841
"Cd300a",4.96389609024925,0.118551771639044
"Cd300c",0.427535949491772,0
"Cd300c2",5.05707381548197,0.213881665098255
"Cd300e",1.03856113852887,0.0625970976371937
"Cd300lb",2.9284254953459,0.0688907910860984
"Cd300ld",3.18749320588214,0.0631653633357905
"Cd300ld2",0.313963976873256,0
"Cd300lg",1.95079752111552,1.92553494294228
"Cd302",3.8893213797262,2.158176361201
"Cd320",3.92837842827148,6.96532267038272
"Cd33",4.412631612949,0.507658872410562
"Cd34",1.0074996120153,6.79870822529633
"Cd36",1.79611937754376,0.0259465372964364
"Cd37",4.60725439665082,0.967487652264648
"Cd38",1.80207208637641,1.90574821446146
"Cd3d",0.641069226490775,0.440112678023474
"Cd3e",0.233653781673318,0.0075495914695344
"Cd3eap",3.61596005496886,3.57229284391037
"Cd3g",0.429197523906012,0.208672054231699
"Cd4",0.43272805778022,0.0917261651393592
"Cd40",1.8892312577532,5.67145784021718
"Cd44",2.66055136393265,0.110540527436445
"Cd46",1.03656148533851,0.495189916143414
"Cd47",3.90878438081017,1.5609759359135
"Cd48",3.13933492529775,0.0383031139162008
"Cd5",0.52376015838208,0.204481435188547
"Cd52",5.03295111103984,0.255347644293229
"Cd53",5.59718456146498,0.36790609206096
"Cd55",1.47285067046024,2.54269685097005
"Cd59a",1.3653032096097,4.34844206807633
"Cd59b",0.331499851084294,0.383237238114214
"Cd5l",2.83247474055362,0
"Cd6",0.33762532000025,0.0478188236624488
"Cd63",3.87892052440651,1.90981329114318
"Cd68",9.08684461998106,2.66855265913
"Cd69",1.36423140549184,1.204445022083
"Cd70",0.245054976556087,0
"Cd72",1.4171577437496,0.285852299497182
"Cd74",6.72821823516412,1.52554335177207
"Cd79a",2.81289960583155,0.727344924439969
"Cd79b",4.31829015692494,1.9278832609542
"Cd80",2.2195400434571,0.396906415832297
"Cd81",7.84978129666723,6.9992353506448
"Cd82",3.6004596921268,5.25369513867795
"Cd83",4.1535517123576,3.74816616409259
"Cd84",3.37814421874442,0.0383124277606465
"Cd86",2.73381728386347,0.0275938460446434
"Cd8a",0.31446912681496,0.156950940016234
"Cd8b1",0.410040369637359,0.0055844265334692
"Cd9",7.05212168207443,2.34686169444575
"Cd93",3.87742462983444,10.2876219117547
"Cd99l2",2.14695152259167,2.57778956868991
"Cdadc1",1.79730242486108,1.84805123504748
"Cdc123",3.31476508748964,2.20572138194991
"Cdc14a",1.14145144783452,0.94862049218012
"Cdc14b",1.35443605689903,0.718507389278669
"Cdc16",4.3037555591986,4.65300640105428
"Cdc20",2.57874141504027,4.86945952733455
"Cdc23",3.04344983265022,4.75095068232116
"Cdc25a",2.62268536642798,3.08384344757552
"Cdc25b",2.82605687293244,2.43531168194523
"Cdc25c",0.866966071029457,0.868447340410446
"Cdc26",2.63303475125921,3.38165030021201
"Cdc27",2.88836669943481,4.23090852508913
"Cdc34",5.26848396993752,4.77802306519012
"Cdc34b",2.79305139355232,3.6998866577899
"Cdc37",5.64609069775477,6.41968363281294
"Cdc37l1",3.43541488879994,3.8756806732124
"Cdc40",2.9084523486102,2.16065120235897
"Cdc42",6.88559940442001,6.72857092452275
"Cdc42bpa",1.34930981175906,1.7227827709803
"Cdc42bpb",2.33036717844246,4.32563143524561
"Cdc42bpg",2.17737712326963,1.16816668576054
"Cdc42ep1",2.48753241084122,5.64451841031503
"Cdc42ep2",4.03115209853211,3.82920877839078
"Cdc42ep3",2.5425904297795,6.15638747800279
"Cdc42ep4",4.11855681525071,5.12736370813565
"Cdc42se1",7.01505039236643,6.85496535099909
"Cdc42se2",4.14780376724904,3.45581217485187
"Cdc45",1.31756177324271,1.75381767995961
"Cdc5l",3.07309971541286,2.35859360719369
"Cdc6",1.27375728400832,1.91048701516273
"Cdc7",1.81740525390908,1.34812949222921
"Cdc73",2.0798583727163,2.24877535158381
"Cdca2",1.07355276592383,0.691878296436972
"Cdca3",3.32311528720238,3.60535623586715
"Cdca4",4.3918814532454,4.10922516923024
"Cdca5",1.97443932109691,2.39920157834826
"Cdca7",2.37890220681471,2.99677380351381
"Cdca7l",0.411023777918449,0.78464630725429
"Cdca8",1.94059914135237,1.6635841883512
"Cdh10",0.888111610695189,0.0147013803239944
"Cdh11",0.944566469210033,2.65207119560715
"Cdh13",0.383822709808779,0.0638353245632336
"Cdh19",0.335326472874993,0.0092186152579256
"Cdh2",1.07589520103545,1.91256663328965
"Cdh20",0.802262790292523,0.0101477959487045
"Cdh22",0.358060664365918,0.0389496810561699
"Cdh23",0.753375428472494,0.0288224515394511
"Cdh24",1.65715307801451,1.40513664257502
"Cdh4",0.45307200062268,0.0388502608880121
"Cdh5",0.513060456809886,6.92068162686586
"Cdh6",0.798708227611168,0.246586572518489
"Cdh7",0.432420645885819,0.00418119852768985
"Cdhr1",0.459796828217631,0.0318703488032125
"Cdip1",3.91402070370459,3.56331800178438
"Cdipt",6.9905800242314,7.40041608800482
"Cdk1",2.44853795133697,4.60875564927704
"Cdk11b",2.91178018173812,3.88643427173723
"Cdk12",2.29333593118623,2.40679527149829
"Cdk13",2.53288630396761,2.37661260466679
"Cdk14",1.09255650076573,0.242587958084901
"Cdk16",5.3831209191091,5.35200301535004
"Cdk17",2.51744402041785,2.98966119118557
"Cdk18",1.32250156016857,0.0412829838682293
"Cdk19",2.38857695033971,2.11650902487627
"Cdk2",4.18988695163106,5.63667161804876
"Cdk20",3.1469090293381,2.12839894116207
"Cdk2ap1",3.54215742182045,2.98605598505441
"Cdk2ap2",8.66896736538711,5.60945304577041
"Cdk3-ps",1.12772250324473,0.343373633249089
"Cdk4",6.88910398219699,7.69916946817909
"Cdk5",5.66857425536992,5.15498869848181
"Cdk5r1",3.91259221772948,2.78783201104492
"Cdk5rap1",1.98495913116464,0.9901027023961
"Cdk5rap2",1.17607216836848,0.729838656272791
"Cdk5rap3",5.28101816619006,4.39794479162785
"Cdk6",1.18167105580901,0.569869236758406
"Cdk7",2.87236479365933,2.57839929361855
"Cdk8",3.43669246475956,4.43673957471355
"Cdk9",6.32425214576205,5.96641181194203
"Cdkal1",0.609101041296939,0.244166913522534
"Cdkl1",0.284863711032778,0.473502325398189
"Cdkl2",1.25336003524532,0.366253875858202
"Cdkl4",0.736843927981491,0.0899209982539809
"Cdkl5",0.555504320478775,0.326066435514006
"Cdkn1a",4.75643817242922,7.70644474582894
"Cdkn1b",5.99285516681953,7.47615811335328
"Cdkn1c",3.9779762525436,7.08857967930413
"Cdkn2a",0.945679178923439,0.477252703416903
"Cdkn2aip",5.05670196510322,5.61371496840032
"Cdkn2b",1.69221525014885,6.48965884733315
"Cdkn2c",3.70112820438525,3.01860170536264
"Cdkn2d",6.31378002783529,5.20981372664281
"Cdkn3",1.56405662368248,1.36953800282057
"Cdnf",0.482436003797605,0.300341605510515
"Cdo1",2.34364803852566,2.03424179888653
"Cdon",0.90055614646281,0.395782656893839
"Cdpf1",3.56574649588028,3.82085117119964
"Cdr1",1.70977410574718,0.371255633325984
"Cdr2",2.13796132236675,4.24373510526129
"Cdr2l",2.40133335808804,3.10661887843623
"Cdrt4os1",0.746881529630578,0.0416048764310047
"Cds1",1.984306009516,0.0494957427868321
"Cds2",4.3894377164008,4.0152608828561
"Cdv3",5.33611037922188,5.58009214712972
"Cdv3-ps",2.83768316534348,5.72310004895331
"Cdyl",1.00343650623918,0.795169475376557
"Cdyl2",0.648116962266556,0.526301155904807
"Ceacam10",0.76372190316107,0
"Ceacam16",0.368395043721583,0.0178270855474967
"Ceacam18",0.696731087389552,0
"Ceacam19",0.704018369568039,0
"Cebpa",7.35982026201121,2.52180353517994
"Cebpb",7.99903602844853,4.28653113876379
"Cebpd",5.89906333991908,7.00466213200668
"Cebpe",1.66182373587593,0.711387949822684
"Cebpg",5.3555662442642,4.76549385882705
"Cebpz",3.44263985948225,4.38551273345237
"Cebpzos",1.77429307039084,2.56080670744566
"Cecr2",0.866886450015906,0.46068106487496
"Cecr6",2.06615317032037,0.275664523664571
"Cela1",1.23925457811155,0.0299057889636066
"Celf1",3.42010250073656,3.06571780573224
"Celf2",1.50436428374909,0.172181514032601
"Celf3",1.73960225309411,0.224442355413678
"Celf4",0.679426824223429,0.0657943576805363
"Celf5",1.11636414834455,0.143664561181989
"Celf6",0.613048714903507,0.094554928712501
"Celrr",0.323708783924042,0.0161765014706264
"Celsr1",0.375276170670995,0.0433201303309944
"Celsr2",2.13678725378944,0.507096680779439
"Celsr3",1.92870074224883,0.0928310639773448
"Cemip",0.272900776557435,0.098887927363407
"Cend1",3.21898624185309,2.56127391023039
"Cenpa",4.00890642522915,4.17947724542089
"Cenpc1",1.6435934425668,1.36756839162619
"Cenpe",0.785769016544834,1.04440121413452
"Cenpf",1.37239504096823,1.19261621323797
"Cenph",1.00023884884592,0.91830355426387
"Cenpi",0.667876107097785,0.638624167271985
"Cenpj",0.956001876796212,0.909870822259771
"Cenpk",0.946080996231007,0.401915378114046
"Cenpl",2.24855764813617,2.80367133472324
"Cenpm",1.27808026435406,1.79570213638334
"Cenpn",1.55505523348457,1.63140098812862
"Cenpo",1.2216355828428,0.767414688133275
"Cenpq",2.62577159099972,2.37346679854536
"Cenps",1.669948676565,0.940995052932028
"Cenpt",2.96524650716403,3.61290949024595
"Cenpu",0.47796083643542,0.255922215257307
"Cenpv",2.72185929077511,1.07487602995739
"Cenpw",2.40749112598219,1.70919601082677
"Cenpx",6.32331717882866,5.94982788672091
"Cep104",2.95719335812036,2.88596220209186
"Cep120",2.75702436204115,2.71120394386366
"Cep126",0.61415798511856,0.254462133467122
"Cep128",0.507859588483142,0.0964314154415491
"Cep131",2.19779585278713,1.53624335980791
"Cep135",1.47466109311048,1.80067413015303
"Cep152",1.6421703721247,0.718614602799884
"Cep162",1.26782523947734,1.15798058732352
"Cep164",1.5208334075371,1.00561813443216
"Cep170",2.94471209697673,2.31200554160018
"Cep170b",1.64441831553257,0.458252924067161
"Cep19",3.46614855977136,3.45145923889092
"Cep192",1.7417291349593,1.62521389327194
"Cep250",1.0486003884892,0.302960536284458
"Cep290",0.813019593103211,0.714398734805084
"Cep295",1.63824147511275,1.45789546941492
"Cep350",1.70903900710566,1.37224543601006
"Cep41",1.02929793129132,0.996168814194685
"Cep44",2.50230197148879,2.82093942074462
"Cep55",0.915338034855441,2.08067764255499
"Cep57",3.50476112205342,3.80812687988027
"Cep57l1",0.753652684551251,0.667307410947976
"Cep63",2.50032929435706,1.70896559557737
"Cep68",3.70632863456434,4.56464641120481
"Cep70",1.19827719658882,1.12269905782885
"Cep72",1.37807501252482,1.3641824986323
"Cep76",1.66232457316844,2.04133945793494
"Cep78",1.86378213798203,2.0730479649372
"Cep83",1.46619433389166,1.73109259732158
"Cep83os",2.59988815182074,1.79364491200516
"Cep85",2.97234302465218,1.43708473429531
"Cep85l",1.78358144708508,2.14700864721419
"Cep89",1.42906607663793,1.37312285340648
"Cep95",2.488374185022,1.92101976484308
"Cep97",1.72482187903992,1.62081228469832
"Cept1",3.02823327373268,2.72849721724773
"Cercam",2.15207260153771,0.237941422869674
"Cerk",4.1774340409235,3.4184932512745
"Cerkl",0.392561276958984,0.0683160097741728
"Cers1",2.2051985793883,0.180993591929224
"Cers2",5.70955581523805,6.59785838024112
"Cers4",1.89696001216575,3.30622525528914
"Cers5",4.05597034475968,3.87850412526402
"Cers6",1.77083015327597,0.0300444284449695
"Ces2b",0.171037395413993,3.84394011896085
"Ces2e",0.0219998421776107,1.96965189752942
"Cetn2",5.12968665881911,5.57278926308689
"Cetn3",4.62461207233089,4.88562557402056
"Cetn4",1.30299987559313,0.578224220105707
"Cfap100",1.01910361568562,0.11884155465657
"Cfap126",0.892460374300026,0.487430852751487
"Cfap157",1.15740066630058,0.522048687262793
"Cfap20",4.99022471264488,5.14615153265877
"Cfap36",2.76980733275565,3.13703873152764
"Cfap43",1.15947957407669,2.20431714451604
"Cfap45",0.813889411356808,0.255772852904584
"Cfap69",0.389979143556073,0.111778778911778
"Cfap73",0.522523397537669,0.697937986796973
"Cfap74",0.873586873709246,0.0367300008883387
"Cfap97",1.82731748010452,1.36096024686831
"Cfap99",0.343500395441594,0.0105668357268091
"Cfb",1.54158895075971,0
"Cfdp1",2.29496014652227,2.55442570438005
"Cfh",2.74140695632339,1.67004611300345
"Cfl1",9.91276838121166,9.84012278832625
"Cfl2",6.0823665498123,6.53970710174532
"Cflar",3.47996763843344,3.16646892065799
"Cfp",6.50253161919423,1.48971712420804
"Cggbp1",6.4163654222267,7.08502704673117
"Cgn",0.540701883237968,0.00311349866940054
"Cgnl1",0.770025172028757,3.97230422940626
"Cgref1",1.64412573539118,0.465256471975586
"Cgrrf1",3.12346139129882,3.58664405232087
"Ch25h",1.57657775845662,1.87482138753812
"Chac1",2.09392616512281,3.17592585163784
"Chadl",2.29865794235042,0.213562409514842
"Chaf1a",1.00484773859088,1.42738302190574
"Chaf1b",1.30291798321694,1.74221757612905
"Champ1",4.15302177804644,1.69439821620724
"Chat",0.164260743981865,0
"Chchd1",7.37305570434983,6.94117544697425
"Chchd10",1.98960697878785,0.831447083976097
"Chchd2-ps",3.89109137550812,8.76476028617269
"Chchd3",1.56928727327305,1.60931234086474
"Chchd4",3.41979022661374,2.00401140813665
"Chchd5",4.35665351837537,4.47873155373415
"Chchd6",0.638274249234472,0.344987139875056
"Chchd7",3.71659039263159,3.14259659638928
"Chd1",0.806537894691646,0.720919302429037
"Chd1l",1.73375647913676,1.89242896100555
"Chd2",2.56989863497433,2.6579213284588
"Chd3",4.06904580909037,5.19864327239707
"Chd3os",4.56270978444526,2.8301871449373
"Chd4",5.12575760733216,5.45135902879433
"Chd5",1.17366818598281,0.125674812390138
"Chd6",1.87479303581359,2.04468772217578
"Chd7",2.1228943733304,1.22409635100036
"Chd8",1.93931757723399,2.22592224844428
"Chd9",1.9154694657044,0.668889258339251
"Chdh",0.428356916412131,0.085642084952096
"Chek1",1.01433129579087,1.13945757030571
"Chek2",1.45793985044053,1.74734196922142
"Cherp",3.47027820338107,3.44687229424537
"Chfr",2.39349384411006,2.32142950104693
"Chga",1.88194360406624,0.511175526530818
"Chgb",1.91752011561552,0.824339235898121
"Chic1",1.19420232377498,0.375078714601627
"Chic2",3.12298412704123,3.96000103393324
"Chid1",2.88715993548133,2.07475437533859
"Chil1",2.67156362453307,0.303585311064874
"Chil3",2.99212523031877,0.0324495111031136
"Chil4",0.19356073464864,0
"Chil5",0.478720859053453,0.402309981701969
"Chka",3.46229061942955,3.49346783242014
"Chl1",1.34135263364606,0.0615723257707849
"Chm",1.75348648205128,1.83828427351473
"Chmp2a",7.69152815870446,7.89919691201435
"Chmp2b",4.08699233139402,4.89697960127391
"Chmp3",4.16263599682652,4.07433002538765
"Chmp4b",4.47995189455155,3.97509141431169
"Chmp4c",0.312359771027156,0.13105963290101
"Chmp5",4.62398590383364,5.43269248395688
"Chmp6",5.42254629584035,6.09152933440028
"Chmp7",4.16363030226015,4.87562475755919
"Chn1",0.58507480955739,0.169013551845454
"Chn1os3",0.423633635140632,0.0167283984181942
"Chn2",0.816684776253289,0.757860462646914
"Chodl",0.38555249404645,0.0196843581536815
"Chordc1",3.97426854411803,3.40135175135419
"Chp1",3.86465430881506,3.74120797479887
"Chp2",0.582645362153052,5.45020113384376
"Chpf",4.11275794980794,2.5045770064311
"Chpf2",3.47965921723134,4.66201801919648
"Chpt1",2.42126610740442,1.3383238952504
"Chrac1",5.18801061390068,4.66759742220546
"Chrd",1.4514784531997,0.471244885792276
"Chrdl1",0.684589465873244,0.0203553998135274
"Chrm1",0.83046643944606,0.522377554750302
"Chrm2",0.273056819919227,0.0187001224640785
"Chrm4",1.50897094952534,1.83959923382775
"Chrm5",0.27827168445131,0
"Chrna1os",0.521966329965057,0.174514245709074
"Chrna2",0.402226600921605,0
"Chrna3",0.324261276167999,0.0050051824950816
"Chrna4",1.18118976416603,0.0699595936442922
"Chrna7",0.321086467805821,0.00506555264666553
"Chrnb1",1.28015051933513,3.88246834130658
"Chrnb2",1.29282640205422,0.256556292648424
"Chrne",0.649249879676496,0.0375955022864512
"Chst1",2.33215559511765,4.37712051343488
"Chst10",1.88964970592615,0.144080546810505
"Chst11",1.44197067652071,2.08886538236531
"Chst12",4.26835328348256,0.572957563686743
"Chst13",0.378273764577843,0
"Chst14",5.11591667850276,4.55118968310758
"Chst2",3.70905609252229,5.44358414578429
"Chst3",1.77883086967193,0.832597540121255
"Chst5",0.65705760644828,0.00772517449938945
"Chst7",2.02116613107522,2.18347681560267
"Chst8",0.906993963244937,0.00178929280985267
"Chsy1",1.24986617023722,0.368933422554314
"Chsy3",0.420233855428693,0.0271350381634154
"Chtf18",1.37116869357488,1.82004502681693
"Chtf8",3.49992359901388,5.00597117630937
"Chtop",6.19161772023372,6.20421524149241
"Chuk",3.51406066592298,3.74864004885357
"Ciao1",5.18242990202081,4.93585791383824
"Ciapin1",4.12907493421494,4.60566056698053
"Cib1",6.06597842330197,5.3032231996506
"Cib2",2.07035336484082,0.466511039701138
"Cib3",0.336088383300702,0
"Cic",4.75586133249934,4.14192320515403
"Cideb",1.39340432018597,0.769995331002385
"Ciita",0.464615612059854,0.0135655457241933
"Cilp",0.236359318878992,0.010661950938947
"Cilp2",0.920834900048126,0.472599778074862
"Cinp",3.75148839148193,3.27287688546175
"Cipc",3.44128427782487,2.57851147197876
"Cir1",1.94942612979114,1.39218113241524
"Cirbp",5.49300762066785,5.27994926878365
"Cisd1",4.11469435654701,3.46731935611246
"Cisd2",4.68270769781472,4.51412591309291
"Cisd3",4.11230700291651,2.90403343119624
"Cish",0.862955865736606,2.04450385838939
"Cit",0.776651740015999,0.600883879926198
"Cited1",1.16236845406497,0.550202904465773
"Cited2",6.83081132755084,5.93105818918058
"Cited4",2.49016644784531,0.784985623049582
"Ciz1",2.7474357703814,2.85995472235023
"Ckap2",1.9776304456901,2.34353295478098
"Ckap2l",1.12611578038859,1.10789201654238
"Ckap4",5.2375724915252,5.78029185165799
"Ckap5",2.54551298634354,2.22456465308148
"Ckb",9.45567458561644,5.41042647266322
"Ckb-ps1",0.0860356947972296,0
"Cklf",3.59536563191606,2.70830049261951
"Ckmt1",1.93858593408442,1.554576940217
"Cks1b",4.42862123492615,5.17877528049319
"Cks1brt",0.300145901767198,0
"Cks2",4.2086592505851,3.76628558960526
"Clasp1",1.58793115659535,1.60390683831627
"Clasp2",3.03155116393959,1.89900909581876
"Clasrp",3.3747760763401,2.58634197923281
"Clca3a1",0.367660316515279,0.061875240331188
"Clcc1",2.935183003616,3.13539880508629
"Clcf1",1.99691751254298,0.388023667376085
"Clcn1",0.432605095020372,0.0197232279151655
"Clcn2",2.365758335092,1.97864006594759
"Clcn3",3.4452720835377,3.17371456907774
"Clcn4",5.39246422778424,4.75298821890105
"Clcn5",1.49163095979298,1.06977592814308
"Clcn6",3.58788600307473,2.05274941483139
"Clcn7",4.07719040427899,2.87255177082077
"Cldn1",0.468805746376073,0.262265723401437
"Cldn10",0.925422754933138,0.0886369403914004
"Cldn11",2.34064905144178,0.682977391118351
"Cldn12",2.01429271460709,2.68235185318047
"Cldn14",0.419959022638981,0
"Cldn15",1.00987031406943,1.18226359849138
"Cldn19",0.495779806308943,0.067332444654075
"Cldn23",0.544415924297735,0.0866728204402518
"Cldn24",0.183592071952857,0.592677237125739
"Cldn3",0.330318760707542,1.46625353260564
"Cldn34a",0.161635204055305,0.119462372911032
"Cldn5",3.31107591861425,14.3335865626088
"Cldn6",0.152321398299297,2.87561619602459
"Cldn7",0.426203898371512,0.243184491060821
"Cldn8",0.18703324518035,0
"Cldnd1",6.38033180075129,5.83899190208514
"Cldnd2",0.314676966570494,0.640479024691419
"Clec10a",2.32555641570188,0.0387095693731422
"Clec11a",0.935295685738314,0.444697929798093
"Clec12a",1.83318173982598,0.018107437563237
"Clec12b",0.269830099941466,0.0905565859622993
"Clec14a",0.877011705646969,8.13706135883633
"Clec16a",1.44217278356866,1.09254187987076
"Clec18a",0.411502027920578,0.019551467954388
"Clec1a",0.627456319614097,3.69160090383571
"Clec1b",1.9572963161369,1.61881152189391
"Clec2d",1.41853554400691,5.97161613481894
"Clec2e",0.172897827564561,0
"Clec2f",0.192007256368275,0
"Clec2g",0.998461711167268,0.00980696768202654
"Clec2i",1.99392244544989,0.0753419489788661
"Clec2l",1.48461379057224,0.337241025016353
"Clec3b",0.7664919430462,0.694828476952541
"Clec4a1",2.7968055429687,0.073736508489347
"Clec4a2",1.91288173360614,0.0021959410314875
"Clec4a3",3.82421399751756,0.02356534700666
"Clec4a4",0.446684994607695,0
"Clec4b1",0.567444854570455,0
"Clec4d",2.72077386399361,0.0733943095731868
"Clec4e",2.78164412339375,0.135196395586137
"Clec4n",1.14423694722926,0.0095564886725802
"Clec5a",3.31231045556171,0.00752210111376555
"Clec7a",4.10592646166067,0.199472952895201
"Clec9a",0.475859397361748,2.10512967341746
"Clgn",1.23753788149227,0.033729361602947
"Clhc1",0.401778783985275,0.0348050791795858
"Clic1",6.61316363284235,8.12900465568499
"Clic4",4.04844009222278,5.85444492228475
"Clic5",0.169641946700066,2.70637187811369
"Clint1",3.9542321586296,4.44599559018542
"Clip1",2.77441545319324,3.37417083175718
"Clip2",3.01058390628832,2.04040612919427
"Clip3",3.2816361552468,1.39669386022793
"Clip4",0.892091814114981,0.0196821619161594
"Clk1",6.35756540450861,7.65896693282583
"Clk2",4.6597914109775,4.19418473588732
"Clk3",4.16439039603859,4.56060573157384
"Clk4",4.40434803876161,4.51002334703762
"Clmn",0.931732659334325,0.0216675951582958
"Clmp",0.272204773572931,0.0148762825597476
"Cln3",4.77290472215717,2.25023677591025
"Cln5",4.95144804046007,4.97693047014319
"Cln8",5.41132578904945,2.58674860397798
"Clns1a",4.26542811896477,3.66606726483078
"Clock",2.41464345204046,2.82662333939798
"Clp1",4.59095538907875,4.51610700218003
"Clpb",1.54764311860369,1.54144171942038
"Clpp",5.32928138945918,4.46213315839415
"Clptm1",5.45770474850303,5.59069327882652
"Clptm1l",5.72212653891277,5.22488361830083
"Clpx",3.26824170684024,3.05015947392423
"Clspn",0.741106365458406,0.781250047389799
"Clstn1",3.91644576362295,3.23733400356432
"Clstn2",0.474840088391707,0.0516356965464962
"Clstn3",1.56141246040487,0.399258100141778
"Clta",6.06416403886788,5.41296707156188
"Cltb",4.59433820462447,5.19041397636895
"Cltc",5.52386339487091,6.10484961679655
"Clu",5.26361592176178,2.93770365397732
"Cluap1",1.98999497312082,1.26131599246504
"Cluh",4.32201604122737,3.09573751879571
"Clvs2",0.296803344946516,0.0116913965039024
"Clybl",0.238570511517709,0.0383921311762233
"Cma1",1.24092677282921,0.212121246458644
"Cmah",0.792045396768886,0.0109654961500256
"Cmas",4.39926812236341,4.31637435601461
"Cmbl",0.603662781923703,0.495012733997859
"Cmc1",0.751346030292038,0.498486128382472
"Cmc2",1.76006152855128,1.56335682823296
"Cmc4",2.10602306948737,1.51683131438541
"Cmip",2.08384193959027,0.352120717260977
"Cmklr1",2.67134491367928,2.31437752216218
"Cmpk1",4.85746740064224,4.9028280961051
"Cmpk2",3.42115543206574,1.90099234767667
"Cmtm2b",0.215669874419508,0.0380303781783383
"Cmtm3",5.84631974783484,5.67156453003958
"Cmtm4",2.68560753091061,1.93750144064651
"Cmtm5",3.56009134654035,1.39835253716512
"Cmtm6",6.29948440936613,6.44492669568083
"Cmtm7",4.12373778686692,1.18175165149581
"Cmtm8",0.668766252303748,2.16172056175674
"Cmtr2",3.26093606623135,1.65004802670911
"Cmya5",0.42750005101813,0.0321753346376523
"Cnbd2",1.91166499834321,1.35066933563495
"Cnbp",7.89858579551825,7.72520914705568
"Cndp2",5.91269873088771,4.48114806123121
"Cnep1r1",4.17252637167068,3.73153535890148
"Cnih1",5.08160521352217,5.16793666869842
"Cnih2",3.10305611619118,2.08165099644852
"Cnih3",0.331262464962878,0.0376342519167486
"Cnih4",4.38499692266263,3.66033833641187
"Cnmd",0.573872059982176,0.214984668535509
"Cnn1",0.303340447885457,0.0542786115699417
"Cnn2",4.91395287450133,7.41903921249764
"Cnn3",3.01589122317842,6.22784736401212
"Cnnm1",0.542904024287125,0.0230592925370057
"Cnnm2",1.11087310585522,0.509734169115959
"Cnnm3",3.72324647321608,2.43739476765912
"Cnnm4",1.89548238278182,1.27352539421878
"Cnot1",3.26156936086514,3.4983513428628
"Cnot10",3.03846939369164,3.04347712917989
"Cnot11",3.76496080676405,3.7744233445351
"Cnot2",2.60321909583901,2.17605147098034
"Cnot3",3.12708223479179,3.214562339088
"Cnot4",2.0890346209426,1.45516736095088
"Cnot6",3.49750308198225,4.71492368114623
"Cnot6l",2.58718086870501,3.48436702253734
"Cnot7",0.747277605446016,0.771398267731837
"Cnot8",5.27945021833434,5.39922706386182
"Cnp",6.61024818748172,3.12785549293756
"Cnppd1",6.38245871672363,6.08232536493639
