"","Gene","Category"
"763","Ehd1","monocytesBYo"
"764","Rbms1","monocytesBYo"
"765","Gm21738","monocytesBYo"
"766","Ptpn12","monocytesBYo"
"767","Cd93","monocytesBYo"
"768","Gm43682","monocytesBYo"
"769","Gm27592","monocytesBYo"
"770","Emp3","monocytesBYo"
"771","Sstr4","monocytesBYo"
"772","Trbj2-1","monocytesBYo"
"773","Lyz2","monocytesBYo"
"774","Chac1","monocytesBYo"
"775","Mki67","monocytesBYo"
"776","Tas2r126","monocytesBYo"
"777","Zbtb7b","monocytesBYo"
"778","Plxnd1","monocytesBYo"
"779","Ighv8-8","monocytesBYo"
"780","Mir144","monocytesBYo"
"781","Slc2a3","monocytesBYo"
"782","Serpina3g","monocytesBYo"
"783","Aurkb","monocytesBYo"
"784","Tagln2","monocytesBYo"
"785","Sbk1","monocytesBYo"
"786","Pf4","monocytesBYo"
"787","Ezr","monocytesBYo"
"788","Vcan","monocytesBYo"
"789","Myo5a","monocytesBYo"
"790","Gsn","monocytesBYo"
"791","Gm42857","monocytesBYo"
"792","Cd74","monocytesBYo"
"793","Slfn5","monocytesBYo"
"794","Samd14","monocytesBYo"
"795","Prr5l","monocytesBYo"
"796","Vwf","monocytesBYo"
"797","Pla2g7","monocytesBYo"
"798","Mfsd6l","monocytesBYo"
"799","Gm1673","monocytesBYo"
"800","Olfm1","monocytesBYo"
"801","1700047M11Rik","monocytesBYo"
"802","Cd40","monocytesBYo"
"803","Gad1-ps","monocytesBYo"
"804","Nat8l","monocytesBYo"
"805","B4galnt1","monocytesBYo"
"806","Bhlhe40","monocytesBYo"
"807","Mfap3l","monocytesBYo"
"808","Cd52","monocytesBYo"
"809","Capg","monocytesBYo"
"810","Tpm4","monocytesBYo"
"811","Tmsb10","monocytesBYo"
"812","Myo1g","monocytesBYo"
"813","Sqle","monocytesBYo"
"814","Igkv9-120","monocytesBYo"
"815","Fam129a","monocytesBYo"
"816","Rps11","monocytesBYo"
"817","Gimap8","monocytesBYo"
"818","Ly6g6f","monocytesBYo"
"819","Grk3","monocytesBYo"
"820","Gstm1","monocytesBYo"
"821","Rab7b","monocytesBYo"
"822","Scrg1","monocytesBYo"
"823","Gm8129","monocytesBYo"
"824","Bcl3","monocytesBYo"
"825","Clec2d","monocytesBYo"
"826","Gm29156","monocytesBYo"
"827","Tspan2","monocytesBYo"
"828","Gm9844","monocytesBYo"
"829","Celsr3","monocytesBYo"
"830","Myct1","monocytesBYo"
"831","St8sia4","monocytesBYo"
"832","L1cam","monocytesBYo"
"833","Hba-a2","monocytesBYo"
"834","Sulf2","monocytesBYo"
"835","Adssl1","monocytesBYo"
"836","Slfn2","monocytesBYo"
"837","Aplnr","monocytesBYo"
"838","Mmp25","monocytesBYo"
"839","Vcl","monocytesBYo"
"840","Ccr7","monocytesBYo"
"841","AW011738","monocytesBYo"
"842","Cdc42ep3","monocytesBYo"
"843","H2-D1","monocytesBYo"
"844","Ctsw","monocytesBYo"
"845","Gpr15","monocytesBYo"
"846","Scarf1","monocytesBYo"
"847","Clu","monocytesBYo"
"848","Cebpb","monocytesBYo"
"849","Trim16","monocytesBYo"
"850","Esam","monocytesBYo"
"851","S1pr4","monocytesBYo"
"852","Thbs1","monocytesBYo"
"853","Icam2","monocytesBYo"
"854","Gm18026","monocytesBYo"
"855","Gm47851","monocytesBYo"
"856","Gm14039","monocytesBYo"
"857","Gm13411","monocytesBYo"
"858","Gm22472","monocytesBYo"
"859","Gm42666","monocytesBYo"
"860","Gm25189","monocytesBYo"
"861","Gm25687","monocytesBYo"
"862","Gm22038","monocytesBYo"
"863","AC123665.2","monocytesBYo"
