"","other","preoligo"
"Ice1",2.28242487083667,3.70838159603317
"Ice2",1.98045846264294,2.93795370433222
"Ick",2.02302146227255,3.79620101867649
"Icmt",4.2200530576413,5.54697834696002
"Icos",0.588447765719308,0.179195037923811
"Icosl",3.61588449705616,3.40224517363025
"Id1",5.61918127897541,4.91761384190194
"Id2",8.38853764901155,8.09939166417475
"Id3",5.59533498693588,6.79240732252305
"Id4",2.01704778387054,4.21711137665834
"Ide",2.59651339127833,3.95042405990504
"Idh1",5.61808041131619,5.09745695530287
"Idh2",4.99151210853102,4.92812575491621
"Idh3a",4.55254239777142,5.90080635930847
"Idh3b",6.43242228459479,7.66935706416185
"Idh3g",6.61328782456885,6.94992326144039
"Idi1",4.06194107029466,4.77026859732723
"Idnk",4.66952324802878,4.71233611704029
"Ido1",0.379709871927731,0.0513339397194422
"Ids",5.22948365471927,5.76968666741449
"Idua",2.91359640387129,3.21217169705572
"Ier2",9.78702215588201,8.59442416796731
"Ier3",7.62442617695156,6.75693858797727
"Ier5",8.12663528527788,8.396408390723
"Ier5l",3.47727474778038,5.06363747298449
"Iffo1",3.7500645123418,5.83502319377182
"Iffo2",0.349222396612772,0.297417077679135
"Ifi203-ps",0.509828503428936,0
"Ifi204",2.52422754912148,0.0339052766105171
"Ifi205",0.801378130018692,0
"Ifi206",1.1072030912856,0.06820649568512
"Ifi207",2.51772934880532,0.794546749437994
"Ifi209",2.63691575920697,0.0606149473491775
"Ifi213",1.12762506552805,0.00810585378107755
"Ifi214",0.659174308587607,0
"Ifi27",5.86154207004565,4.7378882909474
"Ifi27l2a",5.70061132233042,0.226760197072474
"Ifi30",6.77718404592336,4.51889365992567
"Ifi35",3.91350449652289,0.918308640847599
"Ifi44",0.720636297530714,0.027711933705249
"Ifih1",1.84350079557301,0.397158837495705
"Ifit1",1.48180216319488,0.384835022098815
"Ifit1bl1",1.05844063947177,0.978308168192222
"Ifit1bl2",0.548710575897966,0.115316882791358
"Ifit2",1.79991155369979,3.65890808168995
"Ifit3",2.52118910139557,1.74317573461231
"Ifit3b",1.47542932841067,1.70392801010025
"Ifitm1",2.33131805940282,0.623618668466816
"Ifitm10",1.58040620226687,2.31436183101699
"Ifitm2",0.212805550205048,0
"Ifitm3",8.32431476535555,4.66619451150175
"Ifitm5",0.425383926928011,0
"Ifitm6",4.63422148513057,0.268305660158637
"Ifitm7",0.508167635695125,2.38559966856436
"Ifna6",0.0985549992515811,0
"Ifnar1",4.40855219684795,5.49915337885258
"Ifnar2",2.45125105148926,2.64171442623739
"Ifnb1",0.786098843529418,0
"Ifng",0.209099017948862,0
"Ifngr1",5.97783453605948,4.47026678491391
"Ifngr2",4.76190954904069,4.06102221481853
"Ifnlr1",0.471180561239942,0.158736598396682
"Ifnz",0.252797952792837,0
"Ifrd1",4.16155758618584,4.42169138363983
"Ifrd2",3.11787338481564,3.58071957146615
"Ift122",1.11782290887408,2.58779484234697
"Ift140",1.69716931699057,2.87753718658828
"Ift172",2.8001691518027,3.33669529581687
"Ift20",5.43480312423873,5.98818470810073
"Ift22",4.46110590818922,4.81696215543796
"Ift27",3.16769897358907,3.99128151411312
"Ift43",0.79598070358514,1.26401881876731
"Ift46",3.59455710855048,4.54650488188896
"Ift52",3.09465362243396,2.97016720483745
"Ift57",1.12314503990823,2.33129814854429
"Ift74",0.941681233984687,1.58265965189622
"Ift80",0.909061626376394,1.64001892561739
"Ift81",0.983680881024247,2.27057143468233
"Ift88",0.873712815430111,1.18987238597038
"Igbp1",4.30526000179966,4.25887621679473
"Igdcc3",0.3157895180515,1.25346195422387
"Igdcc4",1.2547942097238,3.94572070337661
"Igf1",0.894311862758442,0.217973952663889
"Igf1r",1.45701608589097,1.54788620427224
"Igf2bp2",0.455820511481373,0.0992357712221684
"Igf2bp3",0.618999585656199,0.735991798492079
"Igf2r",1.33168546674258,2.1153955347002
"Igfbp1",0.211340626576737,0.054340796208158
"Igfbp2",1.62742393402713,5.29218076054924
"Igfbp3",1.56059970759943,6.35765965642301
"Igfbp4",4.19579632447193,5.60044625999255
"Igfbp5",1.63390237209421,5.56392863906856
"Igfbp6",0.964088700855333,1.22431196330163
"Igfbp7",0.950871419626305,1.44070316005139
"Igfbpl1",0.709391147901398,0.568250624713029
"Igha",0.6356004607313,0
"Ighd",2.33759269771234,0.863063248167862
"Ighd1-1",0.725164034780297,0
"Ighd4-1",0.825304287563946,0
"Ighg2b",0.387799737178527,0.194950575800404
"Ighg2c",0.237693063079521,0.308740648315267
"Ighg3",0.443809449975239,0
"Ighj1",2.91779121629221,3.75730999100054
"Ighj2",1.78256254569568,0
"Ighj3",1.57945690487709,0
"Ighj4",2.1029507601687,1.07724059378619
"Ighm",6.70436868543647,5.58193727034867
"Ighmbp2",1.9293570154849,3.07159083971482
"Ighv1-11",0.135789840532778,0
"Ighv1-12",0.246670511168056,0
"Ighv1-14",0.241581208392344,0
"Ighv1-15",0.34292677665902,0
"Ighv1-17-1",0.159771551647486,0
"Ighv1-18",0.66465557569673,0
"Ighv1-19",0.311567724240835,0
"Ighv1-2",0.35952423180062,0
"Ighv1-22",0.581059327040344,0
"Ighv1-23",0.25467807458721,0
"Ighv1-25",0.331542427351464,0
"Ighv1-26",0.555589178067361,0
"Ighv1-31",0.231822891818679,0
"Ighv1-32",0.250120879779535,0
"Ighv1-34",0.333123793340264,0
"Ighv1-36",0.159771551647486,0
"Ighv1-39",0.370078049402008,0
"Ighv1-41",0.522177185326799,0
"Ighv1-42",0.29063290383048,0.258769198999386
"Ighv1-47",0.200707815203931,0
"Ighv1-49",0.175432617175668,0
"Ighv1-5",0.402716057247955,0
"Ighv1-50",0.296882157400828,0.68362060389881
"Ighv1-52",0.55155054690846,0
"Ighv1-53",0.669805625892572,0.459285377505097
"Ighv1-54",0.403547859172853,0
"Ighv1-55",0.602877160472341,0
"Ighv1-59",0.515542356490693,0
"Ighv1-61",0.237279520343849,0
"Ighv1-63",0.274918115133539,0
"Ighv1-64",0.866422947438504,0
"Ighv1-66",0.553131253989026,0
"Ighv1-69",0.631068513943416,0
"Ighv1-7",0.172665003566141,0.240536022052276
"Ighv1-72",0.620850258273685,0
"Ighv1-73",0.164989091731476,0
"Ighv1-74",0.518623351115102,0
"Ighv1-75",0.504458286164745,0
"Ighv1-76",0.402131419600164,0
"Ighv1-77",0.268000670562423,0
"Ighv1-78",0.529745051999135,0
"Ighv1-80",0.271785130318763,0
"Ighv1-81",0.870321949887965,0.257766470040508
"Ighv1-82",0.528329388090545,0
"Ighv1-85",0.314358480667413,0
"Ighv1-9",0.616846407295248,0
"Ighv10-1",0.50475932655688,0
"Ighv10-3",0.429012600531941,0
"Ighv11-1",0.143714353918863,0
"Ighv14-1",0.234988416880019,0
"Ighv14-2",0.626659815932028,0
"Ighv14-3",0.586723552386208,0
"Ighv14-4",0.313945676534716,0
"Ighv2-2",0.299915980838096,0
"Ighv2-3",0.366365358577513,0
"Ighv2-5",0.214695546397143,0
"Ighv2-6",0.569481262224706,0
"Ighv2-6-8",0.292880141162172,0
"Ighv2-7",0.231874634595658,0
"Ighv2-9",0.195643057149129,0
"Ighv2-9-1",0.627455539915944,0
"Ighv3-1",0.177885952932492,0
"Ighv3-4",0.136570910150644,0
"Ighv3-6",0.831238108756551,0
"Ighv3-8",0.281458244164616,0
"Ighv4-1",0.294266808783076,0
"Ighv5-12",0.314703852813969,0
"Ighv5-15",0.215109269407902,0
"Ighv5-16",0.293764262898989,0
"Ighv5-17",0.612455261339771,0
"Ighv5-2",0.218011815148431,0
"Ighv5-4",0.409193693054228,0
"Ighv5-6",0.332270537601355,0
"Ighv5-9",0.406276405451298,0
"Ighv5-9-1",0.372215917043036,0
"Ighv6-3",0.64997545807637,0
"Ighv6-4",0.402384421605172,0
"Ighv6-6",0.66210198245708,0
"Ighv6-7",0.128109992398543,0
"Ighv7-1",0.167680557596032,0
"Ighv7-3",0.427083736453931,0
"Ighv8-1",0.246048053492462,0
"Ighv8-10",0.630559061743325,0
"Ighv8-11",0.131203504194842,0
"Ighv8-12",0.786906763007263,0
"Ighv8-2",0.338191314558056,0
"Ighv8-4",0.163304266604913,0
"Ighv8-5",0.216126951278716,0
"Ighv8-6",0.451883930515083,0
"Ighv8-8",0.533643013800778,0
"Ighv9-1",0.444914172015817,0
"Ighv9-3",0.807766017799016,0
"Ighv9-4",0.302343475587956,0
"Igip",4.76865713114613,6.28382437115277
"Igkv1-110",0.887134382341989,0
"Igkv1-115",0.167174015981168,0
"Igkv1-117",0.889579585069595,0
"Igkv1-122",0.226979828236514,0
"Igkv1-131",0.211699719164267,0
"Igkv1-133",0.328791785981061,0
"Igkv1-135",0.854349939311643,0
"Igkv1-35",0.374216863666389,0
"Igkv1-88",0.142112949555695,0
"Igkv10-94",0.275438560426824,0
"Igkv10-95",0.180065670188212,0
"Igkv10-96",0.969541921258398,0.236690634503324
"Igkv11-125",0.289815778093729,0
"Igkv12-38",0.432046303004833,0
"Igkv12-41",0.700142998125448,0
"Igkv12-44",0.920139500889281,0
"Igkv12-46",0.728614382275348,0
"Igkv12-47",0.218110114648705,0
"Igkv12-67",0.175716189443066,0
"Igkv12-89",0.260185482667792,0
"Igkv12-98",0.437000565830451,0
"Igkv13-61-1",0.132690057709375,0
"Igkv13-64",0.194633448336124,0
"Igkv13-73-1",0.198600599849822,0
"Igkv13-76",0.256832076227091,0
"Igkv13-84",0.224212033195136,0
"Igkv13-85",0.260457747722483,0
"Igkv13-87",0.396813843221047,0
"Igkv14-100",0.780887707385366,0
"Igkv14-111",0.612381491010389,0
"Igkv14-126",0.475903511745468,0
"Igkv14-126-1",0.343708059562874,0
"Igkv14-130",0.134089041611137,0
"Igkv14-134-1",0.154867375535073,0
"Igkv15-103",0.602351031576532,0
"Igkv16-104",0.594564983302346,0
"Igkv17-121",0.632110862911293,0
"Igkv17-127",0.551530348281264,0
"Igkv18-36",0.191312194701711,0
"Igkv19-93",0.991294602654395,0
"Igkv2-109",0.299001847233883,0
"Igkv2-112",0.456544462810987,0
"Igkv2-116",0.145455846456461,0
"Igkv20-101-2",0.303130397825,0
"Igkv3-1",0.317605078765542,0
"Igkv3-10",0.255258878386536,0
"Igkv3-12",0.487516505455568,0
"Igkv3-2",0.37012046541756,0
"Igkv3-4",0.533870134303457,0
"Igkv3-5",0.568070463839205,0
"Igkv3-7",0.613843823287141,0
"Igkv4-50",0.350942048028809,0
"Igkv4-51",0.253937863834876,0
"Igkv4-53",0.374360723888719,0
"Igkv4-55",0.566819977345406,0
"Igkv4-56",0.122876434875884,0
"Igkv4-57",0.473294681237273,0
"Igkv4-57-1",0.436005730291822,0
"Igkv4-58",0.223234661330356,0
"Igkv4-59",0.532668841887799,0
"Igkv4-61",0.308061587586323,0
"Igkv4-63",0.405956875576495,0
"Igkv4-68",0.504583623956051,0
"Igkv4-70",0.326958298013328,0
"Igkv4-71",0.164974886673547,0
"Igkv4-72",0.548515836128198,0
"Igkv4-73",0.237017045463579,0
"Igkv4-74",0.245436534530225,0
"Igkv4-75",0.159296925212624,0
"Igkv4-78",0.338564800583385,0
"Igkv4-79",0.189072562773307,0
"Igkv4-80",0.403918846425736,0
"Igkv4-81",0.141952133509628,0
"Igkv4-86",0.171298463342136,0
"Igkv4-91",0.526210531202828,0
"Igkv4-92",0.309515829487204,0
"Igkv5-37",0.166971157555941,0
"Igkv5-39",0.397458371808373,0
"Igkv5-43",0.70139768883028,0
"Igkv5-45",0.1924943095609,0
"Igkv5-48",0.498052564319063,0
"Igkv6-13",0.299031604757913,0
"Igkv6-15",0.924200662440866,0
"Igkv6-17",0.883344393192965,0
"Igkv6-20",0.308409406388183,0
"Igkv6-23",0.688058665753988,0
"Igkv6-25",0.471155235635415,0
"Igkv6-32",0.400855373066609,0
"Igkv8-18",0.156847273247459,0
"Igkv8-19",0.552746592918053,0
"Igkv8-21",0.786367948161864,0
"Igkv8-24",0.784533709414235,0
"Igkv8-27",0.710835015550387,0
"Igkv8-28",0.545762863493786,0.202865848822421
"Igkv8-30",1.01494265343771,0
"Igkv9-120",0.874083527905148,0
"Igkv9-123",0.406645301466158,0
"Igkv9-124",0.206011386095911,0
"Igkv9-129",0.406631229901448,0
"Iglc2",2.40588767273688,0
"Igll1",0.258893633559879,0.0394641026551518
"Iglon5",1.32922817631751,5.56172806402498
"Iglv2",0.944659827527607,0
"Iglv3",0.955720195641822,0.235021106471195
"Igsf1",0.841629885929633,2.74030195017737
"Igsf10",0.938063044310437,3.35215849110643
"Igsf11",0.68741394668898,0.69328881471641
"Igsf21",0.517449681490084,2.89790963924251
"Igsf3",0.809963573409066,0.420962686055193
"Igsf5",0.178881432506795,0.00738093315028709
"Igsf8",3.85965274215899,3.88801843900163
"Igsf9",1.00247185912212,1.957093788192
"Igsf9b",1.03362604716707,4.78269467781574
"Iigp1",0.917302975660342,0
"Ik",5.6083217776683,5.91184704298222
"Ikbip",2.83357023112001,3.42990440922235
"Ikbkap",2.98380939720617,3.62058821045748
"Ikbkb",4.11597579728316,3.40363146456186
"Ikbke",1.91374312373674,0.465302951202848
"Ikbkg",2.61014651720828,2.66836554830445
"Ikzf1",2.92943040491404,1.3016548282491
"Ikzf2",0.314588117687998,0.298038313799239
"Ikzf3",0.491271111420293,0.0147648349809048
"Ikzf4",0.825063291561754,3.18958429913704
"Il10",0.584037744718749,0.244535246224861
"Il10ra",4.786538523761,4.52061051227412
"Il10rb",4.00844531094149,2.48047042943618
"Il11",0.524519553997596,0.988872842965991
"Il11ra1",1.47765524505531,1.89325738375765
"Il12a",0.371726286529067,0.0332472708388209
"Il12b",0.400087036604984,0.046586793470699
"Il12rb1",0.677201133487506,0.13764286031636
"Il12rb2",0.489296889375848,0.113997239411206
"Il13ra1",3.10609782485307,1.54811502936128
"Il15",1.42894172814051,0.0881535657390228
"Il15ra",1.94430171318175,1.41451653537833
"Il17b",0.189197830777437,0
"Il17d",0.96780098483056,4.26453180601944
"Il17ra",4.71544652703962,2.67546616150553
"Il17rc",1.32945948597238,1.19769032082629
"Il17rd",0.79742642644741,1.85293988239297
"Il18",3.260825206727,4.23631343231167
"Il18bp",3.78123496867567,3.72994775513835
"Il18r1",0.358052326727885,0
"Il18rap",0.81200176100975,0.0512227389190209
"Il1a",1.05216743849034,1.70433424478981
"Il1b",2.93042540577641,1.3118200261197
"Il1bos",0.695381641384888,0.187124403773199
"Il1f8",0.170363567350059,0
"Il1f9",1.31165877506117,0.0187130456767206
"Il1r1",0.406770029196407,0.195413627345637
"Il1r2",0.772822230861626,0.190421392912423
"Il1rap",1.17843144344339,2.5718542918403
"Il1rl1",0.591092683803114,0.134658200075895
"Il1rl2",0.942658831316565,0.46386904945217
"Il1rn",1.23413407317755,0.053099220390907
"Il20rb",1.19419946756577,0.780188476783281
"Il21r",1.87985054394411,1.90251718256484
"Il22ra2",0.238294882370778,0.0208971808393511
"Il23a",2.0524416801707,0.964660080746507
"Il25",0.648320976613466,1.17788496050689
"Il27",1.34481699727323,0.161771114641586
"Il27ra",1.26413721322527,0.746525224861141
"Il2rb",0.756953218001769,0.231916388929074
"Il31ra",3.37603068318959,7.08260143711064
"Il33",0.573075750047518,2.01411893096139
"Il34",0.393446153684746,1.41339379886979
"Il3ra",2.35705914538165,0.731456737034685
"Il4",1.68255081198057,4.04659366287567
"Il4i1",0.399163270689644,0.240979798142124
"Il4ra",4.12247008514556,2.67042919128052
"Il5ra",0.203645252141842,0.066376971879079
"Il6",1.0314997812116,0.128798878289353
"Il6ra",3.27638300322352,2.24420334498135
"Il6st",4.42816431058403,5.01230860419704
"Il7r",1.2789081472024,1.03114036830676
"Il9r",0.300201136026291,0
"Ildr1",0.842977776587628,0.287601908399986
"Ildr2",1.06437859822703,1.74778851823419
"Ilf2",5.0402915698151,6.39775454720698
"Ilf3",3.25828374202392,5.39250657493787
"Ilk",1.11778624453355,0.764824448333797
"Ilkap",3.8169371944563,4.7905555404602
"Iltifb",0.189593377992029,0
"Ilvbl",4.78126695775634,4.96700787665836
"Immp1l",2.07583988926389,2.24450740964663
"Immt",3.96964894403554,4.49458331563335
"Imp3",8.20835274438365,8.14176279437901
"Imp4",4.54675298232527,4.1460058226022
"Impa1",3.93622680634252,4.31636111961318
"Impa2",1.66569901719519,1.39409575851309
"Impact",4.01371487957419,4.72320264030561
"Impad1",3.82253571856255,6.11866234129466
"Impdh1",3.61291842873236,4.64567937414632
"Impdh2",3.6594465603928,4.3863046567753
"Impdh2-ps",3.85580039218818,8.98750846780423
"Ina",1.44314621470453,4.86273568693889
"Inafm1",5.85698442398207,6.68595078512743
"Inafm2",5.66335825778835,6.01866330754552
"Inca1",1.19496065868141,1.17953441739535
"Incenp",2.69900357450369,3.32224618687916
"Inf2",2.5490280575884,3.49217466619837
"Ing1",4.5988401472411,5.78936312160564
"Ing2",4.13104926414198,4.27058174572958
"Ing3",2.90248421976653,3.81169380096052
"Ing5",2.82081477191382,2.81506053767404
"Inha",1.41181765007864,4.92839307632332
"Inhbb",1.18724408620685,6.13315401948354
"Inip",2.71339258419242,2.96961321455831
"Inmt",0.187441857972971,0.679546777874037
"Ino80",1.77981294119284,2.19139259503482
"Ino80b",4.56751299707059,5.33773644989722
"Ino80c",3.96974850589166,3.44548229741582
"Ino80d",1.59603140008595,1.94723622017461
"Ino80dos",1.12350733693917,1.22697475052822
"Ino80e",2.8403581433451,4.57234337059791
"Inpp1",2.32298555770143,3.38605514997814
"Inpp4a",2.12081064168826,2.47783839281414
"Inpp4b",0.611645527113913,0.0686118853564674
"Inpp5a",1.3838911913861,1.06034868534005
"Inpp5b",2.42874121426547,3.60911783830641
"Inpp5d",3.61528932396315,2.43357858457898
"Inpp5e",2.98812131549648,4.1614625160457
"Inpp5f",2.8145616195926,3.66084887494294
"Inpp5j",1.38859528324989,1.24693010315987
"Inpp5k",5.16854759709613,4.24519347082418
"Inppl1",3.87542324959818,6.19486779284065
"Insc",0.437988824172171,0.407137243038519
"Insig1",6.30327611279705,8.30408404093955
"Insig2",3.07315900866097,3.30616979606612
"Insl6",1.15123536720218,0.0640835782066735
"Insm1",1.18031635045846,2.78498611619904
"Insm2",0.882366581323047,0.79982141477441
"Insr",2.1642022612407,2.72945591768195
"Ints1",3.91705193221709,5.70359191991925
"Ints10",2.77436383770417,4.77217025766588
"Ints11",2.83555288608125,4.6201348175196
"Ints12",3.24334193953095,3.04077316512458
"Ints13",3.10403937508927,3.70744927021235
"Ints14",3.51186056044729,4.7133154593324
"Ints3",3.32991830252012,4.42091848750036
"Ints4",2.49705583973282,3.45498554147865
"Ints5",3.6656609941525,4.63655487569681
"Ints6",2.12561800153696,1.96200965212067
"Ints6l",3.2616730052435,4.0391122150801
"Ints7",2.47468678197874,2.86701555558107
"Ints8",2.01364234987204,2.88498271558661
"Ints9",1.50553022182811,1.67353670609218
"Intu",0.388656528789017,0.577967205817912
"Invs",0.815623466152423,1.12234270825903
"Ip6k1",4.21558402456792,5.165660444882
"Ip6k2",3.49265503898146,5.70059348698994
"Ip6k3",0.910254380324282,0.218389505503954
"Ipmk",2.61471713804929,2.47812191999441
"Ipo11",1.54782781417017,1.67256121646308
"Ipo13",4.17568894072885,6.05719737077604
"Ipo4",3.48914668468742,4.86420663914084
"Ipo5",3.7552438878384,5.65538882243439
"Ipo8",2.36054547289056,3.88414231760613
"Ipo9",3.83831251350421,5.06906277976838
"Ipp",1.71172700346917,2.4645867841907
"Ippk",1.82986941055909,1.73120826180695
"Iqce",2.3211142480084,3.28349629130669
"Iqcf1",0.149715703283845,0.056499515942604
"Iqgap1",3.2243750679378,2.17697256931735
"Iqgap2",1.1374600160798,0.709124122648683
"Iqgap3",1.17376877904778,2.63656620355856
"Iqsec1",1.34477403389576,0.929890762046106
"Iqsec2",1.9422497536733,2.79152163784974
"Iqsec3",0.501966311073825,0.935518141389657
"Irak1",6.05023257326672,6.47712095097644
"Irak1bp1",1.1194420666445,3.28651048223472
"Irak2",3.1305441772344,2.17298837454344
"Irak3",1.23359115975761,0.0670077217011453
"Irak4",2.43186479222761,1.30518824783
"Ireb2",3.08009477202114,4.44143011457948
"Irf1",5.77183350208172,4.9800481188884
"Irf2",3.14339846355038,1.56676634192791
"Irf2bp1",6.35614113327016,7.98276588741842
"Irf2bp2",4.43898817300828,6.24189955605025
"Irf2bpl",6.58886516083714,7.77014233152399
"Irf3",5.78631028925355,5.63933947328242
"Irf4",2.42351194136957,1.93033404564971
"Irf5",4.7635783483398,3.4668227842907
"Irf7",4.60396150125854,1.23856443302675
"Irf9",5.37800783374642,4.13675652910332
"Irgc1",0.612514328872925,0.0528173550243337
"Irgm1",4.38076457815639,3.76946143635361
"Irgm2",2.52993596242449,0.246145050848931
"Irgq",4.46210489933974,6.42520318412242
"Irs1",0.955088641570696,2.37870865954561
"Irs2",3.75901139064217,5.38799191125339
"Irs3",0.690629878213431,0.0484367279583608
"Irs4",0.227802346832849,0.271603420183243
"Irx1",0.353298392155876,3.93673331390956
"Irx3",0.342533336355861,0.586598692580916
"Isca1",4.38366421285187,4.50439068325415
"Isca2",6.95833939266683,7.20362118753198
"Iscu",6.26811790407399,5.24205419904925
"Isg15",4.58371362969238,3.41658420804771
"Isg20",2.83966481241609,3.74778384779322
"Isg20l2",3.5449696300851,4.79163642914789
"Isl1",0.379889768915741,0.0120842587813991
"Islr",0.672860958543884,2.19509129787556
"Ism1",0.291230430233742,0.227640308540553
"Ism2",0.19728085710627,0.768474938420986
"Isoc1",3.84396670363441,5.43144859662897
"Isoc2a",2.84334286841384,3.67215064818009
"Isoc2b",1.45639308501395,1.28997142991225
"Ist1",3.62650670198187,5.10407669932148
"Isx",0.174030422422567,0
"Isy1",0.424337601247087,0.241782168622522
"Isyna1",7.17236119704674,5.82512281993977
"Itch",2.95132425902918,3.37038707265194
"Itfg1",2.91032831102747,3.92038801099149
"Itfg2",1.04114336733045,1.73080690362411
"Itga1",0.783165660218671,0.331382420633176
"Itga10",0.367636146090407,0.922927584608789
"Itga2",0.646495043587913,0.0892454200137047
"Itga2b",1.82831035408253,0.807791917749384
"Itga3",0.867179882233424,2.5422243679222
"Itga4",2.05237238090703,0.377869164509319
"Itga5",3.33310755945101,1.70806703775836
"Itga6",3.92061569964537,1.44401503663089
"Itga7",1.15321869010635,1.84439499265002
"Itga8",0.384273084522312,1.45697792130394
"Itga9",0.579503469042411,1.66255688660509
"Itgae",0.596318085826733,0.359713889660513
"Itgal",1.72510642499776,0.429961027030879
"Itgam",5.07752386344986,4.55918617932072
"Itgav",3.38106631341014,5.80789824587418
"Itgax",1.38605141484866,0.497900229753293
"Itgb1",5.90340400189925,6.08524601415215
"Itgb1bp1",2.49297400128666,2.51846561189979
"Itgb1bp2",1.13718740773536,1.35295453046996
"Itgb2",5.33476403897104,2.72794844889025
"Itgb3",2.18556980808541,0.861327825468063
"Itgb3bp",0.459495524769018,0.231578446702926
"Itgb4",1.05872456804581,0.118646017750899
"Itgb5",3.05585371448045,3.09571866797063
"Itgb7",3.9819929756692,0.575524660290615
"Itgb8",1.18326531848639,5.30906647283281
"Itih2",0.130574084881238,1.30495838785954
"Itih3",1.36938198083474,2.95402825694657
"Itih5",0.820549338898619,3.93771189279617
"Itk",0.288278128046952,0.0517447090509632
"Itm2a",3.94931909909982,5.56633501307786
"Itm2b",8.84587498219029,8.39387544628032
"Itm2c",7.35760860032641,8.58464634735267
"Itpa",3.8529399603362,4.02282902503664
"Itpk1",1.72604612092563,1.93896627424801
"Itpka",1.09701164470644,2.98149418594705
"Itpkb",2.36070590458564,3.65423363693157
"Itpkc",1.91924169359197,3.07728336856342
"Itpr1",1.02334200109864,0.888473971461417
"Itpr2",1.75331026539704,2.79785686257362
"Itpr3",1.06324599558182,0.60954654845475
"Itpripl1",4.28039789882873,2.92101865118621
"Itpripl2",4.44406008291019,3.01524892087156
"Itsn2",2.13689741324051,2.14309222959104
"Ivd",3.55957696409537,4.98288438612803
"Ivns1abp",6.23197596645653,6.66573721401121
"Iws1",3.1046432864088,3.70151157855108
"Iyd",0.239274733350347,0.158932710556128
"Izumo4",3.21796808060183,2.27907569454815
"Jade1",1.98881890111609,2.42006798335778
"Jade2",2.1126262252944,1.8803470720916
"Jade3",0.725637422294892,0.881187531813066
"Jag1",1.75209672364057,3.35324662430239
"Jag2",1.68805045134819,1.9538605249396
"Jagn1",5.0821391776903,5.13496320946608
"Jak1",3.21550635797331,3.36434601952141
"Jak2",3.28461958464475,3.94483059228524
"Jak3",3.05342999795332,2.74776366933165
"Jakmip1",0.525847109412261,0.249965071059612
"Jakmip2",0.562199155190372,2.16486240596769
"Jakmip3",0.453846973400896,0.0544461457538408
"Jam2",3.26246509497922,5.80902021784091
"Jam3",1.60514204982813,3.72413704835489
"Jaml",0.746331947350055,0.0316977858447976
"Jarid2",3.17563636636658,5.25995418219333
"Jazf1",0.386153862585521,1.04469367553038
"Jcad",2.03605187857433,2.42475801574486
"Jchain",0.628932282085501,0.0482570401212084
"Jdp2",2.88088438495998,3.18460395190319
"Jkamp",3.26557891098169,4.53190722123542
"Jmjd1c",3.14854496411731,4.03707929809669
"Jmjd4",3.03113663534217,4.35160682622828
"Jmjd6",5.07899952401036,6.25198884986282
"Jmy",2.4161874366822,3.65002327479796
"Josd1",4.35816025145754,5.40244063448493
"Josd2",6.14473941366268,6.15474250654169
"Jph4",2.00092653383485,5.33930049509562
"Jpt2",3.58104569109966,3.7864021983389
"Jpx",1.8064300716294,2.66572062571076
"Jrk",1.99155526945068,3.28988901345875
"Jrkl",4.10464541053447,4.37411788651285
"Jsrp1",0.595632178058418,0.179818485841033
"Jtb",6.50314035777604,6.75151054780499
"Jun",9.63362716198678,11.1584483590497
"Junb",9.39317289242027,8.56782059572254
"Jund",9.32977546971603,9.45249674138488
"Junos",0.473638745355643,0.457751758460027
"Jup",3.45017704590507,2.96782800312581
"K230010J24Rik",0.45757977913835,0.201018353100821
"K230015D01Rik",0.895368303439616,1.35280095547943
"Kalrn",0.774762937558657,0.94551290739176
"Kank1",1.12187525119569,4.07911038757192
"Kank2",1.85848688481744,1.87329428633004
"Kank3",1.63880872982158,1.96903590415327
"Kank4",0.334894100395857,0.256440899476229
"Kansl1",2.65122944911837,2.99272443626944
"Kansl1l",1.81172989759262,1.85895501635298
"Kansl2",4.21449152972594,4.74273153371715
"Kansl2-ps",3.3303289222523,8.34432342552314
"Kansl3",3.5789764859613,4.52942441136068
"Kantr",1.71706422535603,1.59397061340887
"Kars",4.53902006588701,5.64959938481022
"Kat14",2.66113917847073,2.85838634131114
"Kat2a",4.8339087958243,6.91777012920107
"Kat2b",2.115744461239,1.84987046276815
"Kat2b-ps",1.70668300877019,2.9980489193478
"Kat5",4.17502133403829,5.61295755220685
"Kat6a",2.99317783540321,3.95546062504096
"Kat6b",1.32301810609228,2.16316211930442
"Kat7",4.19049855067336,4.60833792185191
"Kat8",3.17745045618814,4.01177053239662
"Katna1",2.09092850430469,1.52936134769574
"Katnal1",1.48961421021566,2.84783489519626
"Katnb1",2.58166128408347,4.36559818101706
"Katnbl1",1.92552669804392,2.35394800967855
"Kazald1",1.17923267763847,2.42813221273221
"Kazn",1.33271120305084,3.54929558609283
"Kbtbd11",2.93791627424805,5.56304935015257
"Kbtbd13",0.143461061631244,1.42865206773189
"Kbtbd2",4.37062026688504,4.78777105647933
"Kbtbd3",2.15126821562738,1.78762397741189
"Kbtbd4",2.30051388738901,3.85834859573679
"Kbtbd6",0.94191134090005,1.63441341064414
"Kbtbd7",4.75585665379225,5.90295583034714
"Kbtbd8",1.68787918813759,3.57913588487886
"Kcmf1",3.54452542792412,3.46442540663073
"Kcna1",1.35061104858003,4.45766618812245
"Kcna2",1.97108464115446,5.89715124887391
"Kcna4",0.809195551857335,2.37236985756123
"Kcna5",0.84343909591521,3.17157588408853
