"","macrophagesBYo","AveExpr","F","P.Value","adj.P.Val"
"Gm7286",5.55111512312578e-17,0.126306775300723,3.19397806105139e-32,1,1
"Gm7343",-1.17461886408407e-16,0.257877057874175,6.38593718923493e-32,1,1
"Gm7424",8.32667268468867e-17,0.232994320880555,4.95806546148098e-32,1,1
"Gm7468",-1.80411241501588e-16,0.186187076850575,1.27894298861884e-31,1,1
"Gm7504",1.11022302462516e-16,0.272831256467091,5.79285004155127e-32,1,1
"Gm7541",-2.22044604925031e-16,0.569029652567975,1.0912341212093e-31,1,1
"Gm7557",-8.9301397096172e-17,0.108442622690248,6.63986680910057e-32,1,1
"Gm7560",9.54097911787244e-17,0.212620358374922,6.97948785505382e-32,1,1
"Gm7572",-9.0205620750794e-17,0.13875597198813,8.84495033643913e-32,1,1
"Gm7656",1.11022302462516e-16,0.357118072962315,3.262205587162e-32,1,1
"Gm7709",-1.11597517391046e-16,0.12250868930552,8.67952635322378e-32,1,1
"Gm7719",-8.20489396404599e-17,0.195779090763481,3.96490271528204e-32,1,1
"Gm7780",8.32667268468867e-17,0.161625344717294,3.31315420488125e-32,1,1
"Gm7787",-1.38777878078145e-16,0.267497616901043,1.14452000756091e-31,1,1
"Gm7802",8.32667268468867e-17,0.210833537643656,3.89628002616552e-32,1,1
"Gm7838",1.66533453693773e-16,0.329553569971524,7.60569462291525e-32,1,1
"Gm7860",-1.11022302462516e-16,0.797014299038295,3.71308232188317e-32,1,1
"Gm8034",4.44089209850063e-16,1.89806396760819,1.11815173729291e-31,1,1
"Gm813",1.11022302462516e-16,0.29134887192773,6.41317989453873e-32,1,1
"Gm8170",-2.22044604925031e-16,1.12422129824933,8.63687229486851e-32,1,1
"Gm8173",1.11022302462516e-16,0.423333571825801,1.39374732684986e-31,1,1
"Gm8213",-2.22044604925031e-16,1.12786967185674,9.04661829237453e-32,1,1
"Gm8307",-9.36750677027476e-17,0.150894468458591,1.1148866313001e-31,1,1
"Gm8391",-1.06678263765545e-16,0.136093839326031,1.11329193362472e-31,1,1
"Gm8419",-7.94262842628027e-17,0.161268210928006,4.61320645522948e-32,1,1
"Gm8479",8.32667268468867e-17,0.158590653521577,5.48337687354681e-32,1,1
"Gm8517",-7.25400391040588e-17,0.132566609694316,3.13116524547925e-32,1,1
"Gm8529",-1.11597517391046e-16,0.194640608225272,6.2907011730419e-32,1,1
"Gm8565",1.11022302462516e-16,0.361494398168992,8.16830575378758e-32,1,1
"Gm8587",1.11022302462516e-16,0.186321751443813,1.22335279455008e-31,1,1
"Gm8605",-9.25797163182435e-17,0.166543947636649,8.05209365213217e-32,1,1
"Gm8613",-1.11022302462516e-16,0.179374975554439,1.12704756015023e-31,1,1
"Gm8614",1.38777878078145e-16,0.11246055683222,1.41610261240855e-31,1,1
"Gm8623",-2.22044604925031e-16,0.853205596964157,1.35273068007429e-31,1,1
"Gm8662",-8.32667268468867e-17,0.208352183516405,3.8273788810903e-32,1,1
"Gm8676",8.32667268468867e-17,0.120125007491493,4.20862555807194e-32,1,1
"Gm8731",1.94289029309402e-16,0.372057395350678,1.29411161138346e-31,1,1
"Gm8885",-1.66533453693773e-16,0.423777807280865,7.18439668315772e-32,1,1
"Gm8927",-1.11022302462516e-16,0.130876938362409,9.778025697774e-32,1,1
"Gm9006",-1.04383440310095e-16,0.121360011169731,7.18004592021988e-32,1,1
"Gm9043",1.66533453693773e-16,0.191588511714884,1.34672977161198e-31,1,1
"Gm9075",-5.18446980454597e-17,0.0870075036014862,3.55821714451853e-32,1,1
"Gm9078",-6.24500451351651e-17,0.166189016012281,4.29523438182771e-32,1,1
"Gm9119",-9.31987745802905e-17,0.311528157966496,4.95594639837236e-32,1,1
"Gm9132",-1.11022302462516e-16,0.218963997150991,9.41692086920362e-32,1,1
"Gm9225",-1.02348685082632e-16,0.17970715041401,9.41959686079848e-32,1,1
"Gm9252",-6.93889390390723e-17,0.201311714341768,4.43458563367724e-32,1,1
"Gm9299",-1.11022302462516e-16,0.339602043683882,8.80827246927021e-32,1,1
"Gm9341",-8.13932757960456e-17,0.217991347979659,3.71512547236688e-32,1,1
"Gm9369",-1.66533453693773e-16,0.784245349566296,6.38191452193176e-32,1,1
"Gm9370",-9.71445146547012e-17,0.220178713311925,6.66816868923747e-32,1,1
"Gm9381",-9.0205620750794e-17,0.0764992527767237,1.3081755244209e-31,1,1
"Gm9409",-1.11022302462516e-16,0.323978181976487,3.78384879137876e-32,1,1
"Gm9429",1.11022302462516e-16,0.379914362176904,5.3067307921499e-32,1,1
"Gm9430",2.22044604925031e-16,0.626390982018325,1.39760051230222e-31,1,1
"Gm9436",-7.48165597683252e-17,0.11044865969488,8.21070947598277e-32,1,1
"Gm9458",-1.4245742283046e-16,0.229538347367781,1.03814899626429e-31,1,1
"Gm9522",-4.44089209850063e-16,1.46245471135886,1.11450365270241e-31,1,1
"Gm9547",-1.14220172768703e-16,0.117073506955456,9.79867394292015e-32,1,1
"Gm9673",-1.66533453693773e-16,0.286040313106955,1.33259698999551e-31,1,1
"Gm9682",-8.95908486436182e-17,0.130520191533456,4.94423312066673e-32,1,1
"Gm9701",1.66533453693773e-16,0.261323571429933,1.45187345416611e-31,1,1
"Gm9710",2.22044604925031e-16,0.786359409740115,6.91970568972169e-32,1,1
"Gm9908",-2.22044604925031e-16,0.852701808731035,7.77678884314959e-32,1,1
"Gm9931",6.59194920871187e-17,0.106147104316379,4.07370423178635e-32,1,1
"Gm9967",-1.11022302462516e-16,0.33676770817293,1.39357176122159e-31,1,1
"Gm9972",4.5324665183684e-17,0.100837828401674,3.08908130540427e-32,1,1
"Gpr65",-7.63278329429795e-17,0.329395008377212,1.24899330248099e-31,1,1
"Gpr84",4.44089209850063e-16,2.04273624909044,4.80091996881248e-32,1,1
"Gprin2",-2.22044604925031e-16,0.702928305036721,7.33606825262004e-32,1,1
"Gpx6",-5.55111512312578e-17,0.159461670841895,4.38989175749651e-32,1,1
"Gssos1",-2.22044604925031e-16,0.791083865575276,6.89468373675166e-32,1,1
"Gstp3",2.84494650060196e-16,0.6542979106085,1.1648246916763e-31,1,1
"Gsx2",-2.22044604925031e-16,0.675021463710497,6.718950800968e-32,1,1
"Gtpbp4-ps4",-9.12300082546539e-17,0.122208374585303,5.3322856202137e-32,1,1
"Gzmb",1.66533453693773e-16,0.798257139417526,3.31383446992576e-32,1,1
"Gzmd",-4.85663788233882e-17,0.167165229701534,4.032034363756e-32,1,1
"H2-Ea-ps",2.22044604925031e-16,0.692429955758712,3.51276013932564e-32,1,1
"H2-M9",1.2490009027033e-16,0.263868256052943,1.09600306228742e-31,1,1
"H2-T-ps",-1.38777878078145e-16,0.408964425542755,1.38660382030198e-31,1,1
"Hba-ps4",-2.22044604925031e-16,0.768869969860824,9.2437073200468e-32,1,1
"Hbb-y",-8.07376119516313e-17,0.178148228353318,5.60726330744132e-32,1,1
"Hcfc1r1-ps1",-1.19505638691172e-16,0.213442648216108,6.50501715316802e-32,1,1
"Hist1h2ah",-8.32667268468867e-17,0.106779307892641,7.68850796334803e-32,1,1
"Hist1h2ak",1.66533453693773e-16,0.359581663537139,9.69375139691607e-32,1,1
"Hist1h2an",2.22044604925031e-16,0.509136827832964,1.16055718703765e-31,1,1
"Hist1h2bn",-2.22044604925031e-16,2.07167640043579,4.40882883806267e-32,1,1
"Hmgb1-ps9",1.38777878078145e-16,0.26511941949652,1.14775840844197e-31,1,1
"Hnrnpa1l2-ps",-8.32667268468867e-17,0.138239569934385,5.35268474918818e-32,1,1
"Hoxd1",1.11022302462516e-16,0.15411607158083,7.82775365087951e-32,1,1
"Hrc",1.11022302462516e-16,0.432677063009904,5.17028453236059e-32,1,1
"Hrh4",-5.55111512312578e-17,0.235045112167468,3.62645823253114e-32,1,1
"Hsd11b2",1.11022302462516e-16,0.350702758684279,9.21292964586193e-32,1,1
"Hspb2",1.11022302462516e-16,0.256871601403079,9.39174722100218e-32,1,1
"Htr3a",1.11022302462516e-16,0.0988736823262133,1.47085463473875e-31,1,1
"Ifitm2",-6.93889390390723e-17,0.198618513524712,4.63788015271705e-32,1,1
"Ighj2",-2.77555756156289e-16,1.6637250426493,1.45481871323739e-31,1,1
"Ighv1-11",-7.05730475708158e-17,0.126737184497259,3.38679890585632e-32,1,1
"Ighv1-15",-2.2221153901547e-16,0.320064991548418,1.3804036190444e-31,1,1
"Ighv1-17-1",-1.11597517391046e-16,0.149120114870987,6.22269139897364e-32,1,1
"Ighv1-18",1.66533453693773e-16,0.620345203983615,4.70643646276381e-32,1,1
"Ighv1-2",-2.25817690159749e-16,0.335555949680579,9.41327415259834e-32,1,1
"Ighv1-22",-1.29996260201801e-16,0.542322038570988,3.29598825210535e-32,1,1
"Ighv1-23",1.14220172768703e-16,0.237699536281396,4.49524748642524e-32,1,1
"Ighv1-31",-9.90997491800193e-17,0.2163680323641,4.21455753560348e-32,1,1
"Ighv1-34",1.74665261541071e-16,0.310915540450913,1.02439323321172e-31,1,1
"Ighv1-36",-1.11597517391046e-16,0.149120114870987,6.22269139897364e-32,1,1
"Ighv1-39",-1.94289029309402e-16,0.345406179441874,7.57413447950906e-32,1,1
"Ighv1-41",-2.78276249236226e-16,0.487365372971679,9.94397351948143e-32,1,1
"Ighv1-42",-1.2490009027033e-16,0.288508656841741,4.56298180736023e-32,1,1
"Ighv1-52",1.37454436432014e-16,0.514780510447896,3.21254076360475e-32,1,1
"Ighv1-53",-3.19189119579733e-16,0.65577094266674,1.34351840888237e-31,1,1
"Ighv1-72",-2.8032519875002e-16,0.579460241055439,1.31739178338398e-31,1,1
"Ighv1-73",-1.02744280699059e-16,0.153989818949378,4.92843331684974e-32,1,1
"Ighv1-78",-2.4980018054066e-16,0.494428715199192,1.16488029103604e-31,1,1
"Ighv1-80",-1.5950823237002e-16,0.253666121630845,6.96541377332111e-32,1,1
"Ighv1-81",-3.53883589099269e-16,0.829484917898135,1.06983783667865e-31,1,1
"Ighv1-82",-2.94902990916057e-16,0.493107428884509,1.34382295270598e-31,1,1
"Ighv1-85",-1.46318194732212e-16,0.293401248622919,5.31124591004212e-32,1,1
"Ighv1-9",-2.72785064539256e-16,0.575723313475564,1.11191791133254e-31,1,1
"Ighv10-3",-1.87350135405495e-16,0.400411760496478,5.16628068824646e-32,1,1
"Ighv2-2",-1.18773214097236e-16,0.279921582115557,5.94277764795357e-32,1,1
"Ighv2-3",-2.08166817117217e-16,0.341941001339012,1.4054462512797e-31,1,1
"Ighv2-9",-1.07007870480146e-16,0.182600186672521,3.70898555198822e-32,1,1
"Ighv3-4",-8.07376119516313e-17,0.127466182807267,4.39033897156335e-32,1,1
"Ighv5-12",-2.15982732493534e-16,0.293723595959704,1.05217611614416e-31,1,1
"Ighv5-17",-2.22044604925031e-16,0.571624910583786,7.40852533202197e-32,1,1
"Ighv5-4",-2.15105711021124e-16,0.38191411351728,9.36769998585022e-32,1,1
"Ighv5-6",-1.17961196366423e-16,0.310119168427932,3.09285706352315e-32,1,1
"Ighv5-9",-1.2490009027033e-16,0.379191311754544,3.89454237422266e-32,1,1
"Ighv6-6",-1.87350135405495e-16,0.617961850293274,4.83144824463648e-32,1,1
"Ighv7-3",-2.4980018054066e-16,0.398611487357003,9.04671057708255e-32,1,1
"Ighv8-10",1.86871803412257e-16,0.588521790960436,7.90987101275931e-32,1,1
"Ighv9-1",-2.70616862252382e-16,0.415253227214763,9.88608252607893e-32,1,1
"Ighv9-3",-3.05311331771918e-16,0.753914949945748,8.41374021876231e-32,1,1
"Igkv1-122",-9.71445146547012e-17,0.211847839687413,4.99296790819417e-32,1,1
"Igkv1-133",-1.37135351325624e-16,0.306872333582324,6.93970480638663e-32,1,1
"Igkv11-125",-2.00166489893282e-16,0.270494726220814,1.04077111515753e-31,1,1
"Igkv12-38",1.20890177544735e-16,0.403243216137844,4.34871323471067e-32,1,1
"Igkv12-41",1.97034593000679e-16,0.653466798250418,4.3751308140903e-32,1,1
"Igkv12-46",-3.60822483003176e-16,0.680040090123658,1.24569701031925e-31,1,1
"Igkv13-64",-1.08974862013389e-16,0.181657885113716,9.02283379291749e-32,1,1
"Igkv14-126",-2.15105711021124e-16,0.444176610962437,7.09151755750739e-32,1,1
"Igkv14-130",-8.95908486436182e-17,0.125149772170395,5.57330738780882e-32,1,1
"Igkv14-134-1",-8.36898740438894e-17,0.144542883832735,3.68516197847207e-32,1,1
"Igkv16-104",-3.5639640304123e-16,0.554927317748856,1.42886582904175e-31,1,1
"Igkv17-121",-1.66533453693773e-16,0.589970138717206,4.34435468407322e-32,1,1
"Igkv2-112",-1.05818132034585e-16,0.426108165290255,3.5586528065732e-32,1,1
"Igkv3-4",-2.77555756156289e-16,0.49827879201656,9.24499804112609e-32,1,1
"Igkv3-5",-2.4980018054066e-16,0.530199099583258,9.73997653268614e-32,1,1
"Igkv4-50",-1.80411241501588e-16,0.327545911493555,6.93510109720216e-32,1,1
"Igkv4-71",-1.10286189702217e-16,0.15397656089531,5.39375129848926e-32,1,1
"Igkv4-74",-2.04177233709289e-16,0.229074098894876,1.37777964540663e-31,1,1
"Igkv4-80",-1.59594559789866e-16,0.376990923330687,5.9120628571101e-32,1,1
"Igkv4-86",-1.4245742283046e-16,0.159878565785994,1.21726235435898e-31,1,1
"Igkv5-37",-1.04711272232302e-16,0.155839747052212,5.19000664254008e-32,1,1
"Igkv5-39",-1.03361564168712e-16,0.370961147021148,3.53178587379929e-32,1,1
"Igkv5-48",-1.73472347597681e-16,0.464849060031125,3.32655252939817e-32,1,1
"Igkv6-17",2.77555756156289e-16,0.824454766980101,7.42173386745634e-32,1,1
"Igkv6-20",-1.20740205630479e-16,0.287848779295637,4.3765563997557e-32,1,1
"Igkv6-25",2.0122792321331e-16,0.439744886593054,1.11738580895247e-31,1,1
"Igkv6-32",-1.70002900645727e-16,0.374131681528835,4.26605546516945e-32,1,1
"Igkv8-18",-8.95908486436182e-17,0.146390788364295,3.86851370375212e-32,1,1
"Igkv8-27",-2.56739074444567e-16,0.663446014513694,4.8882137651282e-32,1,1
"Igkv8-28",-1.66533453693773e-16,0.522903062515695,3.86961093484713e-32,1,1
"Iglv2",2.77555756156289e-16,0.881682505692433,6.29348576913261e-32,1,1
"Irx1",2.22044604925031e-16,0.592194053606122,6.64920253620886e-32,1,1
"Itgb1bp2",-2.22044604925031e-16,1.15157188258434,8.16863234950141e-32,1,1
"Khdc1b",8.32667268468867e-17,0.264666313565984,8.07663496648998e-32,1,1
"Kif4-ps",-9.45467078514864e-17,0.166823441109267,1.38194320934572e-31,1,1
"Klc3",1.11022302462516e-16,0.432051588124983,6.15518879437637e-32,1,1
"Klk1",-8.32667268468867e-17,0.248279056731502,4.10047449866028e-32,1,1
"Klk1b27",-9.97554130244336e-17,0.150491120445375,1.22065846614343e-31,1,1
"Klk6",2.22044604925031e-16,0.61031643956591,3.37720513319161e-32,1,1
"Klra7",-1.18937130058339e-16,0.260575478424731,9.4294780590708e-32,1,1
"Kncn",-1.11022302462516e-16,0.394711268805652,1.27221731525711e-31,1,1
"Krt73",1.11022302462516e-16,0.211841831601877,5.20054232351077e-32,1,1
"Krtap13-1",-8.13932757960456e-17,0.116246153443545,5.0551188554924e-32,1,1
"Lalba",-1.11022302462516e-16,0.539323830497643,4.02172003997585e-32,1,1
"Lbx1",2.22044604925031e-16,0.326815023937653,8.08972559668942e-32,1,1
"Lefty2",2.22044604925031e-16,0.28850130475919,1.13236264025337e-31,1,1
"Lrit2",-9.66410097634656e-17,0.17850462652223,1.0197476351085e-31,1,1
"Lrrc26",2.22044604925031e-16,0.495999748827144,4.88475372386482e-32,1,1
"Ly6l",-7.31957029484731e-17,0.107836456189229,5.93551355546113e-32,1,1
"M5C1000I18Rik",1.11022302462516e-16,0.509700030670345,4.23712303901066e-32,1,1
"Mettl7a3",1.11022302462516e-16,0.441989661472795,3.10100221585218e-32,1,1
"Mir1934",2.77555756156289e-16,0.436010629645029,1.29037592187091e-31,1,1
"Mir1953",-1.38777878078145e-16,0.140285211680647,9.32987011090591e-32,1,1
"Mir195b",-2.28440345537406e-16,0.275507166141309,8.33202246050041e-32,1,1
"Mir1983",5.55111512312578e-17,0.0865674150391337,3.47313453786149e-32,1,1
"Mir201",1.82609988423564e-16,0.335998250385734,3.69566349206936e-32,1,1
"Mir296",2.22044604925031e-16,0.640031820474825,4.9481317253296e-32,1,1
"Mir298",2.22044604925031e-16,0.208618418074564,1.20440103875103e-31,1,1
"Mir3070a",2.22044604925031e-16,0.479754412528961,4.21690701657652e-32,1,1
"Mir329",2.77555756156289e-16,0.369939442055493,9.83333110671601e-32,1,1
"Mir337",1.11022302462516e-16,0.152391443549968,5.07882293933528e-32,1,1
"Mir344c",3.33066907387547e-16,0.402831414225696,1.19664864460535e-31,1,1
"Mir365-2",-1.66533453693773e-16,0.183540433679037,1.29510849313444e-31,1,1
"Mir376b",1.11022302462516e-16,0.189807781723854,3.08781804912257e-32,1,1
"Mir540",2.22044604925031e-16,0.244040653432417,7.46607948373655e-32,1,1
"Mir6338",2.22044604925031e-16,0.261849565337813,1.113386502614e-31,1,1
"Mir679",2.22044604925031e-16,0.252441664519727,8.37131826156569e-32,1,1
"Mir684-2",-2.22044604925031e-16,0.374504176057804,7.46778272076758e-32,1,1
"Mir7-2",1.11022302462516e-16,0.164516232202508,4.28471323236775e-32,1,1
"Mir8102",2.22044604925031e-16,0.702091146704895,6.55460961902501e-32,1,1
"Mir8110",-1.81804352664894e-16,0.243653375995149,6.56087032501528e-32,1,1
"Mir92b",-2.22044604925031e-16,0.253367576635596,1.30412216077906e-31,1,1
"Mospd4",-1.11022302462516e-16,0.393131587285035,3.88577991353117e-32,1,1
"Mptx1",-8.41798471348064e-17,0.188984801604741,5.31320435659367e-32,1,1
"Mrgprb11-ps",-1.11022302462516e-16,0.196571720601787,1.25577945793876e-31,1,1
"Mrgprc2-ps",-1.60317417713478e-16,1.10656485225821,9.64569525478927e-32,1,1
"Msgn1",-1.45716771982052e-16,0.148607969726956,1.27538316656045e-31,1,1
"Muc3a",2.22044604925031e-16,0.569911330174171,8.02713139494231e-32,1,1
"Neurog2",2.22044604925031e-16,0.849298197721295,9.54723953507353e-32,1,1
"Nkx2-1",2.22044604925031e-16,0.330744816120954,6.15674113032047e-32,1,1
"Nlrp6",-1.66533453693773e-16,0.527584510019584,8.01261587637674e-32,1,1
"Npc1l1",1.11022302462516e-16,0.375507180638148,9.97891690959027e-32,1,1
"Olfr1059-ps1",-7.77853498593732e-17,0.102364870904959,5.8378660091547e-32,1,1
"Olfr1061",-4.98777065122168e-17,0.0758148287099443,3.7212524983235e-32,1,1
"Olfr1114-ps1",1.05769753956052e-16,0.204537118736902,8.11301134228137e-32,1,1
"Olfr1131",-9.8444085335605e-17,0.200115214317343,7.40824747252191e-32,1,1
"Olfr1163",-5.18446980454597e-17,0.124644754486997,3.74298261659438e-32,1,1
"Olfr1445",-8.46715950181172e-17,0.120841448661786,6.13724722415074e-32,1,1
"Olfr1451",-1.04055608387888e-16,0.162647877015095,1.38842665999204e-31,1,1
"Olfr1452-ps1",-8.39793255913355e-17,0.237585574457741,3.98036054919896e-32,1,1
"Olfr196",-6.23754747232433e-17,0.16507899771648,5.14535492116609e-32,1,1
"Olfr241-ps1",-1.17498491990775e-16,0.194810688478515,6.65161218974263e-32,1,1
"Olfr313",1.38777878078145e-16,0.147782511711154,1.34126416646946e-31,1,1
"Olfr475-ps1",-5.61082878265464e-17,0.157217715283883,3.6415223697827e-32,1,1
"Olfr487",-7.78054274429506e-17,0.0899629064188786,9.87872553770161e-32,1,1
"Olfr501-ps1",-6.99173837264015e-17,0.0960672802588417,5.03496619488374e-32,1,1
"Olfr530",-6.10641470344147e-17,0.234511467300444,4.30229771993354e-32,1,1
"Olfr564",-8.89351847992038e-17,0.158492480792406,5.86808427305735e-32,1,1
"Olfr603",-8.69681932659609e-17,0.163118232687217,8.1873174325854e-32,1,1
"Olfr688",-5.89805981832114e-17,0.0987411208507202,4.04899042820666e-32,1,1
"Olfr691",5.55111512312578e-17,0.354157523807049,3.11149439018836e-32,1,1
"Olfr692",8.32667268468867e-17,0.120439750917121,7.43165095227044e-32,1,1
"Olfr749",-5.72458747072346e-17,0.186771252371938,4.17123495269403e-32,1,1
"Olfr755-ps1",-1.52655665885959e-16,0.732220128981072,1.25031058503981e-31,1,1
"Olfr756-ps1",-1.2490009027033e-16,0.753414432374133,9.07433158754701e-32,1,1
"Olfr893",-7.68036288851455e-17,0.192185369013906,6.79698863890729e-32,1,1
"Olfr908",8.07376119516313e-17,0.247691318733712,4.04545108210265e-32,1,1
"Paqr6",-4.44089209850063e-16,1.20394011961377,1.07276770015131e-31,1,1
"Pin1rt1",-6.93889390390723e-17,0.218863720416176,6.01077971777726e-32,1,1
"Pip5kl1",2.22044604925031e-16,0.512192173406302,1.39148066906598e-31,1,1
"Pkdrej",-2.22044604925031e-16,0.465335498300018,1.37660908187226e-31,1,1
"Plekhg4",1.11022302462516e-16,0.559882679086315,3.83679536796108e-32,1,1
"Ppp4r3c-ps",-5.44874310066943e-17,0.101899593498667,4.01938530946509e-32,1,1
"Pramef17",-5.87693235789646e-17,0.15278421892933,4.13158221198051e-32,1,1
"Prlhr",2.22044604925031e-16,0.326048298506322,6.23479083470592e-32,1,1
"Prr36",4.44089209850063e-16,1.33734333823507,1.40033722673819e-31,1,1
"Prss8",-9.71445146547012e-17,0.186029596876597,1.45811278745587e-31,1,1
"Pus3",-4.16333634234434e-17,0.215268152472082,3.93269781842817e-32,1,1
"Rab42",-2.22044604925031e-16,0.786251501766922,1.00875261402913e-31,1,1
"Rhox7-ps2",4.69638247947197e-17,0.105128097877094,3.15536615685005e-32,1,1
"Rn7s1",-1.66533453693773e-16,0.350357497608585,8.84305721907041e-32,1,1
"Rnase2b",-2.02133481426524e-16,0.648065689284807,5.93391415620532e-32,1,1
"Rnase9",-9.36750677027476e-17,0.141417522598457,1.38064272781892e-31,1,1
"Rpl10l",-7.81149565739741e-17,0.180177738549693,5.53078958700802e-32,1,1
"Rpl13-ps4",-9.22518843960364e-17,0.22891465321838,5.08114333437474e-32,1,1
"Rpl15-ps3",-8.32667268468867e-17,0.327808302945946,3.16672740628655e-32,1,1
"Rpl17-ps9",2.22044604925031e-16,0.762789990483805,1.22813320425353e-31,1,1
"Rpl26-ps3",-1.46391405896946e-16,0.190872014644476,6.97049739125892e-32,1,1
"Rpl26-ps6",-2.22044604925031e-16,0.540281282678394,1.05219561931216e-31,1,1
"Rpl31-ps23",-9.02465124880325e-17,0.139691743244367,4.68170845129253e-32,1,1
"Rpl36-ps1",-8.66586641349374e-17,0.112891215599694,5.42898866051683e-32,1,1
"Rpl7a-ps7",-1.11022302462516e-16,0.526986875399853,4.81414126996095e-32,1,1
"Rpl9-ps2",-1.10286189702217e-16,0.201677284120651,5.66355133726824e-32,1,1
"Rpl9-ps3",-1.11022302462516e-16,0.36870173995731,3.9734927651751e-32,1,1
"Rps12-ps1",1.66533453693773e-16,0.238518586669165,1.01323107546922e-31,1,1
"Rpsa-ps1",1.11022302462516e-16,0.454179692337727,6.90469070477579e-32,1,1
"Samt4",-8.60030002905231e-17,0.120012474600996,7.53147900902471e-32,1,1
"Scgb1b4-ps",1.60892771223583e-16,0.255222513136674,1.10518529825799e-31,1,1
"Scgb2b21",-7.18843752596445e-17,0.148077057201506,3.86610609114856e-32,1,1
"Selenok-ps4",-1.11022302462516e-16,0.279869405919942,8.28546377586537e-32,1,1
"Sertad4",2.22044604925031e-16,0.886153053910459,5.59021163725035e-32,1,1
"Slc10a4",3.33066907387547e-16,0.520313495720368,8.72636355811669e-32,1,1
"Slc4a1",1.66533453693773e-16,0.380867515060188,1.14731437462049e-31,1,1
"Slc5a2",-5.55111512312578e-17,0.320360995623181,3.47652088285143e-32,1,1
"Sox15",3.33066907387547e-16,0.95393767057342,1.42864377789805e-31,1,1
"Spdef",-1.11022302462516e-16,0.284471399041006,9.22297197794499e-32,1,1
"Spem1",-2.22044604925031e-16,0.782045930238498,9.60990209229722e-32,1,1
"Ssc5d",-1.11022302462516e-16,0.35080848523963,4.70631549430417e-32,1,1
"St6galnac1",-7.28583859910259e-17,0.17373539964575,9.67126898181794e-32,1,1
"Taar5",-6.59194920871187e-17,0.122456225721694,4.40010745538394e-32,1,1
"Taar7a",-1.26025671552948e-16,0.228203697170829,9.25197548791479e-32,1,1
"Tas2r118",-1.30961453177239e-16,0.119734359117611,1.28305148304808e-31,1,1
"Tas2r125",-5.84214140731801e-17,0.099277752316752,3.31258880803206e-32,1,1
"Tas2r146-ps1",-1.28029268668558e-16,0.13553032253551,9.82123802342107e-32,1,1
"Tcrg-V1",9.71445146547012e-17,0.2071863655164,3.33608385971353e-32,1,1
"Tfap2c",-1.11022302462516e-16,0.296902506932499,3.93830895052062e-32,1,1
"Tgif2-ps2",4.44089209850063e-16,1.45985318663713,1.4793731807908e-31,1,1
"Thpo",-2.22044604925031e-16,0.67270399925833,7.54217900336138e-32,1,1
"Timm8a2",-5.55111512312578e-17,0.229479024862494,4.72306933045136e-32,1,1
"Tmem255b",4.44089209850063e-16,0.757108721070088,1.23800012972107e-31,1,1
"Traj18",1.38777878078145e-16,0.205359843842327,4.17599701176636e-32,1,1
"Trav10n",-7.87706204183884e-17,0.117212005531865,4.81086962171637e-32,1,1
"Trav12-3",-1.59594559789866e-16,0.254646634856263,1.09928770010043e-31,1,1
"Trav16n",-8.99369833570089e-17,0.103019278288404,7.7190380484597e-32,1,1
"Trav2",-6.56354911541312e-17,0.107561280516429,3.72604011131003e-32,1,1
"Trav6-3",-8.0081948107217e-17,0.189766421825609,4.36801890751252e-32,1,1
"Trav7-6",-1.24750949446487e-16,0.356312017016959,5.65420001391073e-32,1,1
"Trav9-4",1.11022302462516e-16,0.243669295186803,5.98742239073204e-32,1,1
"Trbj1-2",-3.67549787565848e-16,0.785067193159673,8.08262514341858e-32,1,1
"Trbj1-4",-2.77555756156289e-16,0.75895359196363,5.50282839166742e-32,1,1
"Trbj2-3",2.22044604925031e-16,0.587886334141151,4.04584585758591e-32,1,1
"Trbv1",2.22044604925031e-16,0.342042277780099,1.04165429587176e-31,1,1
"Trbv13-1",1.11022302462516e-16,0.276361473447168,4.59129698343611e-32,1,1
"Trbv13-2",-2.22044604925031e-16,0.512957666128343,8.81833391816352e-32,1,1
"Trbv13-3",-1.49014061274603e-16,0.200262789418256,6.6054805392377e-32,1,1
"Trbv17",-6.93889390390723e-17,0.135314153949643,3.47107988480662e-32,1,1
"Trbv23",-1.91023801653848e-16,0.237429084889938,1.05165905078477e-31,1,1
"Trbv29",1.11022302462516e-16,0.265226312245167,4.44328757536717e-32,1,1
"Trbv31",-9.71445146547012e-17,0.244292767133899,5.48065431775266e-32,1,1
"Trbv7",-1.61475223903263e-16,0.356978562264901,1.11851177500757e-31,1,1
"Trgv2",-1.17461886408407e-16,0.235334241653383,4.78253337639608e-32,1,1
"Trh",-4.44089209850063e-16,0.918135353457324,1.20615720556764e-31,1,1
"Tspan1",1.11022302462516e-16,0.225578945607318,1.31586061618797e-31,1,1
"Ttc39aos1",-2.22044604925031e-16,0.492656613339353,1.0872327810376e-31,1,1
"Ucn2",-1.11022302462516e-16,0.294854469398306,1.00860617303613e-31,1,1
"Vmn1r-ps110",5.55111512312578e-17,0.105242726196746,3.47118354978987e-32,1,1
"Vmn1r-ps112",-1.02705900324298e-16,0.175222435473994,5.02407399528755e-32,1,1
"Vmn1r-ps24",-6.39963315430954e-17,0.1118451556198,3.42246839442772e-32,1,1
"Vmn1r-ps49",-1.05039104154509e-16,0.113726257588149,8.91297060594044e-32,1,1
"Vmn1r152",-6.49981301009006e-17,0.091500677079931,4.74349838514414e-32,1,1
"Vmn1r179",8.70431792230892e-17,0.282192105940433,4.32559436773558e-32,1,1
