"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Contrast","FC"
"Gm43682",3.22442422102134,2.57698436281218,3.23454103624455,0.00304433933014004,0.0568833775343649,-2.20187503704574,"macrophagesBYo",9.34648706501274
"Metrnl",4.55881588309252,4.15350974060705,3.21710785989722,0.00318325498600042,0.0588330409818608,-2.24387884452087,"macrophagesBYo",23.5689549083798
"Vat1",2.53109021691244,5.32768369568517,3.20180430793003,0.00331019098243715,0.0603142784067955,-2.28066474442584,"macrophagesBYo",5.78008302978442
"Pdlim1",3.66443278638524,1.80150707612715,3.20097691122795,0.00331719026113818,0.0603142784067955,-2.28265126924654,"macrophagesBYo",12.679560077888
"Gch1",2.5282939215733,2.66087600729533,3.19474898711557,0.0033703315527064,0.0608668121963459,-2.29759639520757,"macrophagesBYo",5.76889066747087
"Slc2a6",4.36323726584522,4.17668585854693,3.18697179056774,0.00343783765603683,0.0616831163540168,-2.31624013071347,"macrophagesBYo",20.5809442017817
"Pqlc1",2.4711111310528,2.84735838832634,3.17132310720465,0.00357761122804454,0.0635613747315232,-2.35368866300592,"macrophagesBYo",5.5447066358795
"Atp2a3",3.98153927984542,2.81982253390096,3.1515482060396,0.00376202702850806,0.0658715280392746,-2.40088616401043,"macrophagesBYo",15.7965683927835
"Kbtbd11",2.89458789289157,3.11292514597502,3.14999780050525,0.00377686370142148,0.0660518226613022,-2.40458060656069,"macrophagesBYo",7.43631504754857
"Fxyd5",5.91673843154877,5.25320066044904,3.11672484755829,0.00410907681974275,0.0705113215957331,-2.48365454556374,"macrophagesBYo",60.41096099712
"Ptgir",5.26989766891915,2.68433270835415,3.11193514344335,0.00415913772147841,0.0711071126833593,-2.49500376754755,"macrophagesBYo",38.5831136694928
"Ggct",2.80749637145606,2.82793562771279,3.10674702312747,0.00421401921265008,0.0718169290063354,-2.50728739902381,"macrophagesBYo",7.00068635040827
"Ftl1",3.05566261254304,8.74935706141945,3.10532252882545,0.00422920841376115,0.0719713674904908,-2.51065833856665,"macrophagesBYo",8.31469078737783
"Anxa6",2.58566288201145,4.31926685472786,3.10211292139415,0.00426362368228005,0.0723344683459215,-2.5182508074502,"macrophagesBYo",6.0029135110501
"Nap1l1",2.41988566119192,4.87841463653792,3.10045922993111,0.00428145962765023,0.0725814033275908,-2.52216118127553,"macrophagesBYo",5.35128609353025
"Tspo",2.4175758507457,4.66348646761054,3.09655763993959,0.0043238227807198,0.0731145090801121,-2.53138294206341,"macrophagesBYo",5.34272533282612
"Cdc42ep2",4.3372008229042,4.01768921052269,3.07984523942513,0.00450984928263305,0.0753560390329992,-2.57081922182243,"macrophagesBYo",20.2128496189413
"Dapk1",2.37736770298291,1.9052898522063,3.07493977448576,0.00456588432096307,0.0761198634760106,-2.58237453752951,"macrophagesBYo",5.19587852760955
"Map4k1",2.66667862294375,2.22234758641861,3.04935193845928,0.00486908797617559,0.0797917283680982,-2.6424996880214,"macrophagesBYo",6.34965683018016
"Ninj1",2.96473632829552,6.79340139614144,3.04738695401179,0.00489314787875188,0.0800082117676481,-2.64710646816392,"macrophagesBYo",7.80682715433643
"Csf2ra",3.04734604174635,6.36141714280414,3.04589782656867,0.00491145653164895,0.080248266506403,-2.65059663274433,"macrophagesBYo",8.26689774409603
"Mfsd7a",2.84013541812328,2.61800815206172,3.04369142895008,0.00493870380292912,0.0805150657569645,-2.6557663238896,"macrophagesBYo",7.16087268897664
"Slc9a3r2",3.30974624034468,4.16236051534562,3.03514004659827,0.00504567127050787,0.0818367929013531,-2.67578466404311,"macrophagesBYo",9.91591730775525
"Ywhag",2.3653160647189,5.67810219356117,3.03142804969415,0.00509278638621579,0.0823594394899502,-2.68446534898987,"macrophagesBYo",5.15265523485188
"Capn2",3.15964683113952,3.59154842464302,3.02481753676236,0.0051777287978552,0.0832462893858653,-2.6999109493683,"macrophagesBYo",8.93610929512065
"Gstm1",3.01630762847896,5.54094015898931,3.00363139482175,0.0054591257533108,0.086761665977367,-2.74929633291328,"macrophagesBYo",8.09094170905311
"Capg",3.77114558697087,4.00407244950074,2.99233768495939,0.00561500412556961,0.0885458147843698,-2.77554906940325,"macrophagesBYo",13.652995267698
"Ptprcap",3.27377964280676,3.02418281902045,2.98966249221739,0.00565254167996171,0.0888147582285461,-2.78176016602065,"macrophagesBYo",9.67176802831087
"Stom",3.5997085913276,4.5571148174831,2.98576159322298,0.00570770496077228,0.0894456941674534,-2.79081185704454,"macrophagesBYo",12.1232835136321
"Rassf4",2.93986642569694,4.01992883708083,2.98122980691728,0.00577243094319296,0.0898687471894848,-2.80131973978901,"macrophagesBYo",7.67340246707131
"Top2a",3.1568569763283,2.41342749841711,2.9717944978553,0.00590943246513809,0.0912949542082752,-2.82317070767053,"macrophagesBYo",8.91884552326676
"C3",4.43431799908286,2.57553997210128,2.97015147792555,0.0059336021975235,0.0914526439384934,-2.82697202525538,"macrophagesBYo",21.6203503886543
"Trim59",3.34180430241573,3.47472811013519,2.95591196866169,0.00614703361480576,0.0937221396694334,-2.85987048918848,"macrophagesBYo",10.1387247930725
"Cd24a",5.22661937704132,5.09582643570783,2.94622113889263,0.00629642323943809,0.0953427592923264,-2.88221211611553,"macrophagesBYo",37.4428767547614
"Pla2g7",3.88515167831151,3.62591999694733,2.93823595718808,0.00642209581606428,0.0968480066385753,-2.90059223110265,"macrophagesBYo",14.7756703359341
"Zfp971",2.74681704273878,2.6872384523565,2.93371405000555,0.0064943115922406,0.0975240097648198,-2.91098888582248,"macrophagesBYo",6.7123458079495
"Gpx7",2.84463641977944,2.92417373892643,2.9334980597065,0.00649778015609748,0.0975240097648198,-2.91148527170134,"macrophagesBYo",7.18324847141876
"Cotl1",2.74218801700419,5.67667236388553,2.92515519035176,0.00663310654395921,0.0989509211544232,-2.93064379531247,"macrophagesBYo",6.69084311629646
"Foxn2",2.43055753857953,3.34999044233874,2.90010003966419,0.00705571419217261,0.103854667380861,-2.98800399752283,"macrophagesBYo",5.39101729751268
"Iqgap1",3.79057397278723,3.15454823469644,2.88961310597407,0.00724004299495259,0.105375179295641,-3.01193309177262,"macrophagesBYo",13.8381000610683
"Acaa2",2.49460072891742,3.42486881470033,2.87704179788181,0.00746699969894583,0.107699709525695,-3.04055607402614,"macrophagesBYo",5.6357230979231
"Mcub",2.74364215669742,1.56322459808946,2.87309481631082,0.00753963017081218,0.108183015747012,-3.04952868323037,"macrophagesBYo",6.69759043657535
"Ccm2l",2.69835724980327,1.31069433459172,2.86253517135911,0.00773723305571534,0.11002121201857,-3.0735004999968,"macrophagesBYo",6.49062429746964
"Mgst1",4.4948185306292,3.47150558079902,2.86078391403311,0.00777047266078208,0.110408584890483,-3.07747139464173,"macrophagesBYo",22.54629591846
"Fbxo5",2.36293347831268,2.44381069193854,2.85999587981048,0.00778547374989796,0.110479817683767,-3.07925778868343,"macrophagesBYo",5.14415273486927
"Rhoc",2.96044192147299,5.67138425100905,2.84835727471805,0.00801022957951398,0.112684857786117,-3.10560966004177,"macrophagesBYo",7.78362346742286
"Spib",3.05382758241276,1.55283889365786,2.84799791593113,0.00801726556775064,0.112684857786117,-3.1064223656374,"macrophagesBYo",8.30412167310951
"Chpf",3.234042306113,4.00554588691615,2.84692280650526,0.00803835021408929,0.112837831082676,-3.10885343309698,"macrophagesBYo",9.40900591138658
"Dbi",2.91265733861841,6.94626822059852,2.83572997488583,0.00826098341445292,0.115304565348859,-3.13413267465124,"macrophagesBYo",7.53003900842857
"Hopx",3.01273772557042,2.26169846397779,2.83531338329537,0.00826938070818166,0.1153489971041,-3.13507248538537,"macrophagesBYo",8.07094568157381
"Hpse",3.37595715798255,1.80794357753297,2.83404873805746,0.00829492157245506,0.115581825535351,-3.13792499305922,"macrophagesBYo",10.3816018407189
"Srxn1",2.51678096252922,4.94920006726439,2.829654796843,0.0083842401484044,0.115927840501969,-3.14783035463038,"macrophagesBYo",5.72303711284309
"Plaur",3.97084055519669,4.76638569323422,2.81982792758016,0.00858728278498045,0.117851400156403,-3.16995216038044,"macrophagesBYo",15.679857631976
"Lgals3",4.34565172288777,3.7641739821507,2.81769638461461,0.00863193080294908,0.118317351396309,-3.17474489757499,"macrophagesBYo",20.3315982402025
"Gbp3",2.97791727991876,3.50521167474696,2.81515946877377,0.00868535436681851,0.118788769367845,-3.18044645428594,"macrophagesBYo",7.87847980031189
"Lgals3bp",2.67656917744551,5.606900444882,2.80818982744207,0.00883372870538411,0.119821324432381,-3.19609539561279,"macrophagesBYo",6.393337157397
"Fas",2.39641203231582,1.8229574278501,2.8048846286796,0.00890492162816895,0.120417836907079,-3.20350891323158,"macrophagesBYo",5.26492154194263
"Rab7b",3.09876166774174,2.5055708579289,2.78930139114667,0.00924790055133232,0.123994729634621,-3.23839528831472,"macrophagesBYo",8.56683123382279
"Flot2",2.62463889540071,4.19704754875647,2.78888651605908,0.00925719903344561,0.124044224237987,-3.2393225660138,"macrophagesBYo",6.1672994417956
"Acy3",3.46900567739278,2.45062383581241,2.77059283133366,0.00967604346149993,0.128104793236842,-3.28013207621949,"macrophagesBYo",11.0732413045071
"Gm47155",2.4866767897108,1.92160016514566,2.7652649966598,0.00980132950801051,0.129222176821047,-3.29198847761791,"macrophagesBYo",5.60485398732355
"Epb41l1",2.44050414534983,2.0723356185982,2.75176635760064,0.0101255948055612,0.131692259778619,-3.32196912008124,"macrophagesBYo",5.42831388600577
"Cd300lb",3.95731448804266,2.73778984839525,2.74300784133714,0.0103413388885475,0.133634018826715,-3.34137653292026,"macrophagesBYo",15.5335372486962
"Slc7a2",3.11612772647684,1.61332178937863,2.74027032291541,0.0104096486794996,0.134046948624313,-3.34743505984974,"macrophagesBYo",8.67057533496909
"Apoe",3.31778201770969,11.5874522106024,2.72399669582689,0.0108245221512824,0.137547905544411,-3.38337824874382,"macrophagesBYo",9.97130283824002
"Emp3",3.48073710520324,5.59784782716877,2.71317461903956,0.0111089217776041,0.140195480026204,-3.40721140828318,"macrophagesBYo",11.1636516335738
"Ccr1",4.19555247757718,4.60312288508661,2.71167195692081,0.0111489587589954,0.140473632610823,-3.41051627783609,"macrophagesBYo",18.3226018350166
"Smc4",2.80373076739697,3.06553579896184,2.7070936563407,0.0112717758376743,0.141539549349602,-3.42057889370667,"macrophagesBYo",6.9824375602029
"Fpr1",3.03996947820524,2.06954432003871,2.69819210828727,0.011514193123271,0.143105895767486,-3.44011485594623,"macrophagesBYo",8.22473660809076
"Myo1g",3.4461079158453,3.59520928063292,2.69772318524564,0.0115270973781449,0.143185836775238,-3.44114293399752,"macrophagesBYo",10.898879499865
