"","PSID","Gene","Module","kTotal","kWithin","kOut","kDiff"
"3422","LMO4","LMO4","HuAgeMSNDsplit_01",5.92564613650545,2.99590218875377,2.92974394775169,0.0661582410020785
"3423","LMO7","LMO7","HuAgeMSNDsplit_06",2.78837978454853,0.346845821473217,2.44153396307531,-2.09468814160209
"3424","LMOD1","LMOD1","HuAgeMSNDsplit_02",3.66924859017203,1.32705946683941,2.34218912333262,-1.01512965649322
"3425","LMX1B","LMX1B","HuAgeMSNDsplit_01",2.51387705580169,0.824659857290155,1.68921719851154,-0.864557341221385
"3426","LNPEP","LNPEP","HuAgeMSNDsplit_02",2.4963469361184,0.693094824855841,1.80325211126256,-1.11015728640671
"3427","LOR","LOR","HuAgeMSNDsplit_15",3.69672413551162,0.424344103869595,3.27238003164202,-2.84803592777243
"3428","LOX","LOX","HuAgeMSNDsplit_02",2.36769728582091,0.515637730594431,1.85205955522648,-1.33642182463205
"3429","LOXL1","LOXL1","HuAgeMSNDsplit_08",3.36238682818328,0.419225992939831,2.94316083524345,-2.52393484230362
"3430","LOXL2","LOXL2","HuAgeMSNDsplit_02",3.28840805606765,1.24259207520143,2.04581598086622,-0.803223905664794
"3431","LPAL2","LPAL2","HuAgeMSNDsplit_01",2.45651460120974,0.794917656172506,1.66159694503724,-0.866679288864732
"3432","LPL","LPL","HuAgeMSNDsplit_04",3.4547598341507,0.495991833381281,2.95876800076942,-2.46277616738814
"3433","LPP","LPP","HuAgeMSNDsplit_02",7.25756449049715,3.38974287275563,3.86782161774152,-0.478078744985881
"3434","LPXN","LPXN","HuAgeMSNDsplit_02",3.17214366358756,0.935210942926872,2.23693272066069,-1.30172177773382
"3435","LRCH4","LRCH4","HuAgeMSNDsplit_02",6.04095569362159,2.6935613834921,3.34739431012949,-0.653832926637384
"3436","LRP1","LRP1","HuAgeMSNDsplit_02",2.97788607189316,0.747119748373801,2.23076632351936,-1.48364657514556
"3437","LRP12","LRP12","HuAgeMSNDsplit_03",2.69221537994149,0.450312870976724,2.24190250896477,-1.79158963798804
"3438","LRP1B","LRP1B","HuAgeMSNDsplit_03",3.33556347427312,0.570465884512934,2.76509758976019,-2.19463170524726
"3439","LRP2","LRP2","HuAgeMSNDsplit_05",3.81292375279355,0.658593894258997,3.15432985853455,-2.49573596427555
"3440","LRP5","LRP5","HuAgeMSNDsplit_02",2.76423441489119,0.722468166719751,2.04176624817143,-1.31929808145168
"3441","LRP6","LRP6","HuAgeMSNDsplit_01",2.5839483847209,0.575793647238292,2.0081547374826,-1.43236109024431
"3442","LRP8","LRP8","HuAgeMSNDsplit_01",2.88574203091988,1.13886735235237,1.74687467856751,-0.608007326215134
"3443","LRPAP1","LRPAP1","HuAgeMSNDsplit_01",3.78474621462524,1.9399270797389,1.84481913488634,0.0951079448525638
"3444","LRRC17","LRRC17","HuAgeMSNDsplit_08",3.30736697889681,0.714113538872133,2.59325344002468,-1.87913990115254
"3445","LRRC2","LRRC2","HuAgeMSNDsplit_01",2.99611391147369,1.35411820336518,1.64199570810851,-0.287877504743324
"3446","LRRC3","LRRC3","HuAgeMSNDsplit_01",2.41177562861581,0.679341849379164,1.73243377923665,-1.05309192985749
"3447","LRRC32","LRRC32","HuAgeMSNDsplit_14",6.1413699456045,0.753940040826953,5.38742990477754,-4.63348986395059
"3448","LRRC6","LRRC6","HuAgeMSNDsplit_03",3.05838099414298,0.5807490213841,2.47763197275888,-1.89688295137479
"3449","LRRFIP1","LRRFIP1","HuAgeMSNDsplit_02",3.41292446684462,1.18376665715713,2.22915780968749,-1.04539115253036
"3450","LRRFIP2","LRRFIP2","HuAgeMSNDsplit_01",3.74615560209307,1.66752173163024,2.07863387046283,-0.411112138832591
"3451","LSAMP","LSAMP","HuAgeMSNDsplit_03",4.66535459760128,1.0885342749537,3.57682032264757,-2.48828604769387
"3452","LSM1","LSM1","HuAgeMSNDsplit_01",4.11101865152092,1.33593738477262,2.7750812667483,-1.43914388197568
"3453","LSM2","LSM2","HuAgeMSNDsplit_02",4.61969288931819,1.42331960583823,3.19637328347995,-1.77305367764172
"3454","LSM3","LSM3","HuAgeMSNDsplit_07",5.30903351327723,1.28961179725512,4.01942171602211,-2.72980991876699
"3455","LSM4","LSM4","HuAgeMSNDsplit_01",10.8035950143362,4.92979430205177,5.87380071228445,-0.944006410232674
"3456","LSM5","LSM5","HuAgeMSNDsplit_01",3.40769745703047,1.52384918736464,1.88384826966583,-0.35999908230119
"3457","LSM6","LSM6","HuAgeMSNDsplit_01",3.36109388663118,0.844628969181482,2.5164649174497,-1.67183594826822
"3458","LSM7","LSM7","HuAgeMSNDsplit_01",3.28796631857962,1.17577907327678,2.11218724530284,-0.936408172026053
"3459","LSP1","LSP1","HuAgeMSNDsplit_02",2.83442442795643,0.816850267397773,2.01757416055865,-1.20072389316088
"3460","LSR","LSR","HuAgeMSNDsplit_02",2.79505014488669,0.753687642067797,2.04136250281889,-1.2876748607511
"3461","LSS","LSS","HuAgeMSNDsplit_02",5.16853468634957,2.42007024918222,2.74846443716735,-0.328394187985124
"3462","LTA","LTA","HuAgeMSNDsplit_03",2.36151896794796,0.331455196570163,2.0300637713778,-1.69860857480763
"3463","LTB","LTB","HuAgeMSNDsplit_01",2.54490912490839,0.886057573951448,1.65885155095694,-0.772793977005492
"3464","LTB4R","LTB4R","HuAgeMSNDsplit_04",2.48874377650415,0.20035792436112,2.28838585214303,-2.08802792778192
"3465","LTB4R2","LTB4R2","HuAgeMSNDsplit_01",2.32712035644968,0.79216020586029,1.53496015058939,-0.742799944729105
"3466","LTBP1","LTBP1","HuAgeMSNDsplit_02",2.65858928604458,0.748386966688653,1.91020231935593,-1.16181535266728
"3467","LTBP2","LTBP2","HuAgeMSNDsplit_08",4.13607632238062,1.05887258251216,3.07720373986847,-2.01833115735631
"3468","LTBP3","LTBP3","HuAgeMSNDsplit_11",6.07877543313717,1.07237111986448,5.00640431327269,-3.93403319340821
"3469","LTBP4","LTBP4","HuAgeMSNDsplit_05",2.89906363748692,0.208691279894019,2.6903723575929,-2.48168107769888
"3470","LTBR","LTBR","HuAgeMSNDsplit_04",8.78201684806435,2.33182505026619,6.45019179779815,-4.11836674753196
"3471","LTC4S","LTC4S","HuAgeMSNDsplit_01",2.35788529580325,0.838313816494821,1.51957147930843,-0.681257662813608
"3472","LTF","LTF","HuAgeMSNDsplit_03",2.06158630205601,0.2485968655272,1.81298943652881,-1.56439257100161
"3473","LTK","LTK","HuAgeMSNDsplit_01",2.52644267296684,0.782724472181997,1.74371820078485,-0.96099372860285
"3474","LUC7L","LUC7L","HuAgeMSNDsplit_01",2.94915840737587,0.899015317207211,2.05014309016866,-1.15112777296145
"3475","LUM","LUM","HuAgeMSNDsplit_08",2.61365473007932,0.409764397716733,2.20389033236258,-1.79412593464585
"3476","LXN","LXN","HuAgeMSNDsplit_01",4.1676127898987,1.98079020091139,2.18682258898731,-0.206032388075915
"3477","LY6E","LY6E","HuAgeMSNDsplit_09",5.48115964823739,1.14350134815562,4.33765830008177,-3.19415695192615
"3478","LY6G5C","LY6G5C","HuAgeMSNDsplit_02",3.67910348820255,1.53056818153167,2.14853530667088,-0.617967125139205
"3479","LY6G6C","LY6G6C","HuAgeMSNDsplit_01",2.51055987598137,0.757809229815885,1.75275064616548,-0.994941416349596
"3480","LY6G6E","LY6G6E","HuAgeMSNDsplit_01",3.40906259607716,1.5675619474224,1.84150064865476,-0.273938701232364
"3481","LY6H","LY6H","HuAgeMSNDsplit_03",4.51278279674569,1.61974582082762,2.89303697591808,-1.27329115509046
"3482","LY75","LY75","HuAgeMSNDsplit_02",3.17943032663896,1.06130270222495,2.11812762441401,-1.05682492218905
"3483","LY86","LY86","HuAgeMSNDsplit_04",9.3253863182416,5.06288141729135,4.26250490095025,0.800376516341093
"3484","LYL1","LYL1","HuAgeMSNDsplit_04",4.85783063697462,1.12302060803678,3.73481002893784,-2.61178942090106
"3485","LYN","LYN","HuAgeMSNDsplit_04",8.04317744568055,2.78788739839231,5.25529004728824,-2.46740264889593
"3486","LYPD1","LYPD1","HuAgeMSNDsplit_03",2.92860377428135,0.539721638669808,2.38888213561154,-1.84916049694174
"3487","LYPD3","LYPD3","HuAgeMSNDsplit_01",2.20883661075954,0.814503217379498,1.39433339338004,-0.579830176000544
"3488","LYPLA1","LYPLA1","HuAgeMSNDsplit_17",4.05598558055816,0.564132585306542,3.49185299525161,-2.92772040994507
"3489","LYPLA2","LYPLA2","HuAgeMSNDsplit_03",2.20531330701044,0.281415735731483,1.92389757127896,-1.64248183554748
"3490","LZTFL1","LZTFL1","HuAgeMSNDsplit_01",4.7326751779167,2.51134196666338,2.22133321125332,0.290008755410058
"3491","LZTR1","LZTR1","HuAgeMSNDsplit_02",4.84091613932274,1.64607628509799,3.19483985422475,-1.54876356912676
"3492","LZTS1","LZTS1","HuAgeMSNDsplit_15",4.26694209219822,0.576935514129818,3.6900065780684,-3.11307106393858
"3493","M6PR","M6PR","HuAgeMSNDsplit_04",3.3757316076716,0.275869205922725,3.09986240174887,-2.82399319582615
"3494","MAB21L2","MAB21L2","HuAgeMSNDsplit_02",2.38786809852517,0.669630728268009,1.71823737025716,-1.04860664198915
"3495","MACF1","MACF1","HuAgeMSNDsplit_13",4.92154002303143,0.569855338018096,4.35168468501333,-3.78182934699524
"3496","MAD1L1","MAD1L1","HuAgeMSNDsplit_11",3.32109263585932,0.187473882018459,3.13361875384086,-2.9461448718224
"3497","MAD2L1","MAD2L1","HuAgeMSNDsplit_01",6.1781111412335,3.42872599050605,2.74938515072745,0.679340839778604
"3498","MADCAM1","MADCAM1","HuAgeMSNDsplit_01",2.71328593880926,1.12519063057463,1.58809530823463,-0.462904677660005
"3499","MADD","MADD","HuAgeMSNDsplit_03",7.41270796259535,2.11857097021402,5.29413699238133,-3.17556602216731
"3500","MAF","MAF","HuAgeMSNDsplit_01",2.80245574613386,0.868888169011489,1.93356757712237,-1.06467940811089
"3501","MAFB","MAFB","HuAgeMSNDsplit_04",3.36503013843572,0.640419133850774,2.72461100458495,-2.08419187073417
"3502","MAFF","MAFF","HuAgeMSNDsplit_02",4.22442311734466,2.0801487162407,2.14427440110396,-0.0641256848632619
"3503","MAFG","MAFG","HuAgeMSNDsplit_03",3.12827488989672,0.395080092445879,2.73319479745084,-2.33811470500496
"3504","MAFK","MAFK","HuAgeMSNDsplit_06",2.89997474135845,0.178422810913204,2.72155193044525,-2.54312911953205
"3505","MAG","MAG","HuAgeMSNDsplit_06",4.06623845483111,1.42616268007066,2.64007577476045,-1.21391309468979
"3506","MAGEA1","MAGEA1","HuAgeMSNDsplit_02",2.28081817876048,0.56070810955851,1.72011006920197,-1.15940195964346
"3507","MAGEA10","MAGEA10","HuAgeMSNDsplit_01",2.65035747913411,0.86961005708795,1.78074742204616,-0.911137364958215
"3508","MAGEA11","MAGEA11","HuAgeMSNDsplit_01",2.08361760772897,0.692399033543325,1.39121857418565,-0.698819540642323
"3509","MAGEA12","MAGEA12","HuAgeMSNDsplit_02",2.24640699669938,0.44564831438013,1.80075868231925,-1.35511036793912
"3510","MAGEA4","MAGEA4","HuAgeMSNDsplit_05",2.19956188578141,0.158488437903357,2.04107344787805,-1.8825850099747
"3511","MAGEA6","MAGEA6","HuAgeMSNDsplit_02",2.9478129284318,0.757740383006195,2.1900725454256,-1.43233216241941
"3512","MAGEA9","MAGEA9","HuAgeMSNDsplit_02",2.39040941168024,0.628494182411097,1.76191522926915,-1.13342104685805
"3513","MAGEB1","MAGEB1","HuAgeMSNDsplit_01",2.38271675457939,1.01421405499481,1.36850269958459,-0.354288644589779
"3514","MAGEB3","MAGEB3","HuAgeMSNDsplit_01",2.53526193580573,1.06743047064974,1.46783146515599,-0.400400994506256
"3515","MAGED1","MAGED1","HuAgeMSNDsplit_01",14.5414719127756,7.05209933324558,7.48937257953006,-0.437273246284484
"3516","MAGED2","MAGED2","HuAgeMSNDsplit_01",5.25753254507592,2.26520192078667,2.99233062428925,-0.727128703502576
"3517","MAGEF1","MAGEF1","HuAgeMSNDsplit_01",5.56410704497722,2.83727101196615,2.72683603301107,0.110434978955076
"3518","MAGEL2","MAGEL2","HuAgeMSNDsplit_03",7.98111392028374,2.42978599660221,5.55132792368153,-3.12154192707931
"3519","MAGI1","MAGI1","HuAgeMSNDsplit_01",4.8360020024223,2.56738693908947,2.26861506333284,0.298771875756634
"3520","MAGI2","MAGI2","HuAgeMSNDsplit_17",3.6519417133214,0.57484679948141,3.07709491383999,-2.50224811435858
"3521","MAGOH","MAGOH","HuAgeMSNDsplit_01",4.38977844027673,2.05367797932125,2.33610046095548,-0.282422481634232
"3522","MAK","MAK","HuAgeMSNDsplit_01",2.09923766919309,0.7295014008065,1.36973626838659,-0.640234867580091
"3523","MAL","MAL","HuAgeMSNDsplit_06",4.90016503250251,1.85840437081222,3.04176066169029,-1.18335629087808
"3524","MALT1","MALT1","HuAgeMSNDsplit_02",2.17579055196666,0.598228082952268,1.5775624690144,-0.979334386062129
"3525","MAML1","MAML1","HuAgeMSNDsplit_13",4.08681765477739,0.280162472625026,3.80665518215237,-3.52649270952734
"3526","MAN1A1","MAN1A1","HuAgeMSNDsplit_04",3.60373027465209,0.424031515434205,3.17969875921789,-2.75566724378368
"3527","MAN1A2","MAN1A2","HuAgeMSNDsplit_02",2.85162422215395,0.949695036147048,1.9019291860069,-0.952234149859852
"3528","MAN1B1","MAN1B1","HuAgeMSNDsplit_09",4.47061782503307,0.558815547439643,3.91180227759342,-3.35298673015378
"3529","MAN1C1","MAN1C1","HuAgeMSNDsplit_04",3.80838567412704,0.457790267551065,3.35059540657597,-2.89280513902491
"3530","MAN2A1","MAN2A1","HuAgeMSNDsplit_05",4.2985630039674,0.862160260331148,3.43640274363625,-2.57424248330511
"3531","MAN2A2","MAN2A2","HuAgeMSNDsplit_02",3.79440964498714,1.25027928050215,2.54413036448498,-1.29385108398283
"3532","MAN2B1","MAN2B1","HuAgeMSNDsplit_11",4.02355808647942,0.273785143157589,3.74977294332183,-3.47598780016424
"3533","MAN2C1","MAN2C1","HuAgeMSNDsplit_11",4.30801128684799,0.832884338391863,3.47512694845613,-2.64224261006427
"3534","MANBA","MANBA","HuAgeMSNDsplit_02",4.06742317718693,1.50814675099537,2.55927642619156,-1.0511296751962
"3535","MAOA","MAOA","HuAgeMSNDsplit_10",5.29509328781466,0.797636707917925,4.49745657989673,-3.69981987197881
"3536","MAOB","MAOB","HuAgeMSNDsplit_22",4.54148245551463,0.262116198177616,4.27936625733701,-4.0172500591594
"3537","MAP1B","MAP1B","HuAgeMSNDsplit_03",5.27828223256376,1.41930591034886,3.8589763222149,-2.43967041186604
"3538","MAP1LC3B","MAP1LC3B","HuAgeMSNDsplit_07",5.68478810844917,1.02005958711178,4.66472852133739,-3.64466893422561
"3539","MAP2","MAP2","HuAgeMSNDsplit_01",3.04974612656756,1.31508297760105,1.73466314896651,-0.419580171365459
"3540","MAP2K1","MAP2K1","HuAgeMSNDsplit_12",11.2987789154558,1.83874560171768,9.46003331373815,-7.62128771202046
"3541","MAP2K2","MAP2K2","HuAgeMSNDsplit_03",4.70874731989159,1.1079474100172,3.60079990987439,-2.49285249985718
"3542","MAP2K4","MAP2K4","HuAgeMSNDsplit_03",8.58841814276719,2.33832312264212,6.25009502012507,-3.91177189748295
"3543","MAP2K5","MAP2K5","HuAgeMSNDsplit_09",4.46040938995108,0.395413228722164,4.06499616122892,-3.66958293250675
"3544","MAP2K6","MAP2K6","HuAgeMSNDsplit_02",2.08448154800743,0.486009373010631,1.5984721749968,-1.11246280198617
"3545","MAP2K7","MAP2K7","HuAgeMSNDsplit_01",2.84425718863971,1.24521729452492,1.59903989411479,-0.353822599589875
"3546","MAP3K10","MAP3K10","HuAgeMSNDsplit_03",3.75803237316821,0.924149214467349,2.83388315870086,-1.90973394423351
"3547","MAP3K11","MAP3K11","HuAgeMSNDsplit_05",5.47956063990617,1.21885112371441,4.26070951619177,-3.04185839247736
"3548","MAP3K13","MAP3K13","HuAgeMSNDsplit_01",2.94679115788309,1.2887622583551,1.65802889952799,-0.369266641172895
"3549","MAP3K14","MAP3K14","HuAgeMSNDsplit_03",2.3371522926742,0.325633608960474,2.01151868371372,-1.68588507475325
"3550","MAP3K3","MAP3K3","HuAgeMSNDsplit_02",6.73085772736418,2.93658193972465,3.79427578763954,-0.85769384791489
"3551","MAP3K4","MAP3K4","HuAgeMSNDsplit_07",3.74921199770622,0.541157965994412,3.2080540317118,-2.66689606571739
"3552","MAP3K5","MAP3K5","HuAgeMSNDsplit_10",6.93925861030781,0.896305436974324,6.04295317333349,-5.14664773635916
"3553","MAP3K6","MAP3K6","HuAgeMSNDsplit_02",4.46614239923684,1.83059704525503,2.63554535398182,-0.804948308726788
"3554","MAP3K7","MAP3K7","HuAgeMSNDsplit_01",2.61272076598525,0.930431867287457,1.6822888986978,-0.751857031410339
"3555","MAP3K8","MAP3K8","HuAgeMSNDsplit_04",5.90442967615418,1.10864924615776,4.79578042999641,-3.68713118383865
"3556","MAP4","MAP4","HuAgeMSNDsplit_05",3.6722212837557,0.614563778426572,3.05765750532913,-2.44309372690255
"3557","MAP4K1","MAP4K1","HuAgeMSNDsplit_02",2.92864001077599,0.800201518927031,2.12843849184896,-1.32823697292193
"3558","MAP4K2","MAP4K2","HuAgeMSNDsplit_05",3.30022107150269,0.332154737271061,2.96806633423163,-2.63591159696057
"3559","MAP4K3","MAP4K3","HuAgeMSNDsplit_02",3.24766330213669,0.856261234440723,2.39140206769596,-1.53514083325524
"3560","MAP4K4","MAP4K4","HuAgeMSNDsplit_05",3.46638282243901,0.509205181835627,2.95717764060338,-2.44797245876775
"3561","MAP4K5","MAP4K5","HuAgeMSNDsplit_02",3.76787379788932,1.39511276137147,2.37276103651785,-0.977648275146372
"3562","MAP7","MAP7","HuAgeMSNDsplit_06",4.46024288680533,1.10869139352725,3.35155149327808,-2.24286009975083
"3563","MAPK1","MAPK1","HuAgeMSNDsplit_02",3.46001332736713,1.13007607373115,2.32993725363598,-1.19986117990483
"3564","MAPK10","MAPK10","HuAgeMSNDsplit_01",13.1798345602198,7.02378331781249,6.15605124240735,0.867732075405144
"3565","MAPK11","MAPK11","HuAgeMSNDsplit_02",2.74991224093771,0.584458222236112,2.1654540187016,-1.58099579646549
"3566","MAPK12","MAPK12","HuAgeMSNDsplit_01",3.25950396110494,1.45037288212297,1.80913107898197,-0.358758196859002
"3567","MAPK13","MAPK13","HuAgeMSNDsplit_01",2.82854269825032,1.14926104777068,1.67928165047964,-0.530020602708962
"3568","MAPK14","MAPK14","HuAgeMSNDsplit_19",3.3077951723734,0.0293711613581252,3.27842401101527,-3.24905284965715
"3569","MAPK4","MAPK4","HuAgeMSNDsplit_10",5.05640046144737,0.581420171000238,4.47498029044713,-3.89356011944689
"3570","MAPK6","MAPK6","HuAgeMSNDsplit_01",4.09346820095633,1.86912557000652,2.22434263094982,-0.355217060943303
"3571","MAPK7","MAPK7","HuAgeMSNDsplit_02",4.59488016741084,1.84988389493537,2.74499627247547,-0.895112377540101
"3572","MAPK8","MAPK8","HuAgeMSNDsplit_12",6.02965163445522,1.12466787746613,4.90498375698909,-3.78031587952297
"3573","MAPK8IP1","MAPK8IP1","HuAgeMSNDsplit_09",3.36823458591809,0.190619366590404,3.17761521932768,-2.98699585273728
"3574","MAPK9","MAPK9","HuAgeMSNDsplit_01",10.3445609353101,5.9148384657933,4.42972246951684,1.48511599627645
"3575","MAPKAPK2","MAPKAPK2","HuAgeMSNDsplit_02",11.0950956478189,6.23005609000407,4.86503955781485,1.36501653218922
"3576","MAPKAPK3","MAPKAPK3","HuAgeMSNDsplit_20",5.02196238330258,0.311762570782772,4.7101998125198,-4.39843724173703
"3577","MAPKAPK5","MAPKAPK5","HuAgeMSNDsplit_01",3.42186768101724,1.5147886448087,1.90707903620854,-0.392290391399835
"3578","MAPRE1","MAPRE1","HuAgeMSNDsplit_02",8.43631884159864,4.27547878029004,4.16084006130861,0.114638718981434
"3579","MAPRE2","MAPRE2","HuAgeMSNDsplit_01",3.0344987488852,1.23618473084756,1.79831401803764,-0.562129287190074
"3580","MAPRE3","MAPRE3","HuAgeMSNDsplit_09",8.12395801477906,2.49662640216326,5.6273316126158,-3.13070521045255
"3581","MAPT","MAPT","HuAgeMSNDsplit_09",4.0410685397336,0.575164594138054,3.46590394559555,-2.8907393514575
"3582","MARCH6","MARCH6","HuAgeMSNDsplit_02",3.80933177313692,1.79529888801604,2.01403288512087,-0.218733997104828
"3583","MARCH7","MARCH7","HuAgeMSNDsplit_02",3.11525651051666,1.08454433853065,2.030712171986,-0.946167833455348
"3584","MARCKS","MARCKS","HuAgeMSNDsplit_01",3.23410580871913,1.48954813177817,1.74455767694096,-0.255009545162795
"3585","MARCKSL1","MARCKSL1","HuAgeMSNDsplit_06",5.32575083088111,2.05393604091556,3.27181478996556,-1.21787874905
"3586","MARCO","MARCO","HuAgeMSNDsplit_08",2.87912961505116,0.659055545024938,2.22007407002623,-1.56101852500129
"3587","MARK2","MARK2","HuAgeMSNDsplit_05",2.59254743809646,0.178129968044998,2.41441747005146,-2.23628750200646
"3588","MARK3","MARK3","HuAgeMSNDsplit_02",3.83069263527681,1.38428791842892,2.44640471684788,-1.06211679841896
"3589","MARS","MARS","HuAgeMSNDsplit_01",5.61177584637194,2.68124195700345,2.93053388936848,-0.249291932365031
"3590","MAS1","MAS1","HuAgeMSNDsplit_01",2.6674246435377,1.03670814227638,1.63071650126132,-0.594008358984943
"3591","MASP1","MASP1","HuAgeMSNDsplit_10",3.13080350299,0.128429716269874,3.00237378672012,-2.87394407045025
"3592","MASP2","MASP2","HuAgeMSNDsplit_01",2.79778583782121,1.12148139565071,1.6763044421705,-0.55482304651979
"3593","MAT1A","MAT1A","HuAgeMSNDsplit_02",2.6158496258902,0.903061830179568,1.71278779571063,-0.809725965531063
"3594","MAT2A","MAT2A","HuAgeMSNDsplit_05",4.50151908263808,0.757833636067755,3.74368544657032,-2.98585181050257
"3595","MAT2B","MAT2B","HuAgeMSNDsplit_07",6.53937832422984,1.3483406226651,5.19103770156474,-3.84269707889963
"3596","MATK","MATK","HuAgeMSNDsplit_03",3.10887540776043,0.468254636628302,2.64062077113213,-2.17236613450383
"3597","MATN1","MATN1","HuAgeMSNDsplit_01",2.98737808736241,1.43736150595313,1.55001658140929,-0.112655075456159
"3598","MATN3","MATN3","HuAgeMSNDsplit_02",3.04099628092785,1.03975373754082,2.00124254338703,-0.961488805846201
"3599","MATN4","MATN4","HuAgeMSNDsplit_03",2.70437956240619,0.334949093656637,2.36943046874955,-2.03448137509292
"3600","MATR3","MATR3","HuAgeMSNDsplit_07",3.01667426002326,0.376234117792789,2.64044014223047,-2.26420602443769
"3601","MAZ","MAZ","HuAgeMSNDsplit_01",4.94575871053595,2.40763485746184,2.53812385307411,-0.130488995612263
"3602","MB","MB","HuAgeMSNDsplit_01",3.39669653353594,1.61740803529678,1.77928849823916,-0.161880462942378
"3603","MBD1","MBD1","HuAgeMSNDsplit_02",2.66016243878603,0.55200083225078,2.10816160653525,-1.55616077428447
"3604","MBD2","MBD2","HuAgeMSNDsplit_02",2.76892917359635,0.603474136339235,2.16545503725711,-1.56198090091788
"3605","MBD3","MBD3","HuAgeMSNDsplit_11",4.97690404952071,0.612741169214954,4.36416288030576,-3.7514217110908
"3606","MBD4","MBD4","HuAgeMSNDsplit_13",2.8264237350165,0.181505204320458,2.64491853069605,-2.46341332637559
"3607","MBNL1","MBNL1","HuAgeMSNDsplit_01",1.9254474281444,0.496570774659108,1.42887665348529,-0.932305878826184
"3608","MBNL2","MBNL2","HuAgeMSNDsplit_01",2.17082930543647,0.750202114695817,1.42062719074065,-0.670425076044833
"3609","MBP","MBP","HuAgeMSNDsplit_06",2.68396049475821,0.471304410245811,2.2126560845124,-1.74135167426659
"3610","MBTPS1","MBTPS1","HuAgeMSNDsplit_02",3.47399416863802,1.22556102064327,2.24843314799475,-1.02287212735148
"3611","MC1R","MC1R","HuAgeMSNDsplit_02",2.71061197064712,0.803050083836635,1.90756188681049,-1.10451180297385
"3612","MC2R","MC2R","HuAgeMSNDsplit_01",2.33092321336476,0.65036637208259,1.68055684128217,-1.03019046919958
"3613","MC4R","MC4R","HuAgeMSNDsplit_02",2.83475875839628,1.01540466725073,1.81935409114556,-0.803949423894829
"3614","MC5R","MC5R","HuAgeMSNDsplit_01",2.61710907160671,0.822773879218858,1.79433519238785,-0.971561313168994
"3615","MCAM","MCAM","HuAgeMSNDsplit_06",3.94428783092752,0.86654936198485,3.07773846894267,-2.21118910695782
"3616","MCC","MCC","HuAgeMSNDsplit_10",4.97769973012024,0.504648828715468,4.47305090140478,-3.96840207268931
"3617","MCCC1","MCCC1","HuAgeMSNDsplit_01",3.34510144973762,1.59427206703893,1.75082938269869,-0.156557315659757
"3618","MCCC2","MCCC2","HuAgeMSNDsplit_02",3.00130415953427,0.549260348308041,2.45204381122623,-1.90278346291819
"3619","MCF2","MCF2","HuAgeMSNDsplit_03",8.02940023993767,3.59694502124972,4.43245521868795,-0.835510197438226
"3620","MCL1","MCL1","HuAgeMSNDsplit_02",6.21466252748696,2.60631892006129,3.60834360742567,-1.00202468736438
"3621","MCM2","MCM2","HuAgeMSNDsplit_03",2.53235681255658,0.376687144333461,2.15566966822312,-1.77898252388966
"3622","MCM3","MCM3","HuAgeMSNDsplit_02",3.88825914648348,1.51256760095416,2.37569154552932,-0.863123944575162
"3623","MCM3AP","MCM3AP","HuAgeMSNDsplit_05",3.02180697681885,0.342403948371599,2.67940302844725,-2.33699908007565
"3624","MCM5","MCM5","HuAgeMSNDsplit_02",4.60791972237005,1.69756815770949,2.91035156466055,-1.21278340695106
"3625","MCM6","MCM6","HuAgeMSNDsplit_01",2.65219754226265,0.897140210999418,1.75505733126324,-0.857917120263818
"3626","MCOLN1","MCOLN1","HuAgeMSNDsplit_01",3.63558145960212,1.52615782176924,2.10942363783288,-0.583265816063635
"3627","MCRS1","MCRS1","HuAgeMSNDsplit_09",4.16208060287039,0.784711111478649,3.37736949139174,-2.59265837991309
"3628","MDFI","MDFI","HuAgeMSNDsplit_08",2.55362982232433,0.311256544376543,2.24237327794779,-1.93111673357125
"3629","MDH1","MDH1","HuAgeMSNDsplit_03",8.99963707882452,3.17391896078766,5.82571811803686,-2.65179915724919
"3630","MDH2","MDH2","HuAgeMSNDsplit_01",17.0089066615099,9.55286043694971,7.45604622456019,2.09681421238951
"3631","MDK","MDK","HuAgeMSNDsplit_01",2.45784971995411,0.5817457267707,1.87610399318341,-1.29435826641271
"3632","MDM1","MDM1","HuAgeMSNDsplit_01",3.07148539023312,1.03798924132911,2.03349614890401,-0.995506907574898
"3633","MDM2","MDM2","HuAgeMSNDsplit_10",2.33375300735363,0.0867086425835111,2.24704436477011,-2.1603357221866
"3634","MDM4","MDM4","HuAgeMSNDsplit_05",2.90493718727957,0.26132936471031,2.64360782256926,-2.38227845785895
"3635","ME1","ME1","HuAgeMSNDsplit_07",4.42276460231099,0.380546352704255,4.04221824960674,-3.66167189690249
"3636","ME2","ME2","HuAgeMSNDsplit_01",5.2551647093055,2.92101887073793,2.33414583856756,0.586873032170369
"3637","ME3","ME3","HuAgeMSNDsplit_01",11.5136038006957,6.61182927952295,4.90177452117276,1.71005475835019
"3638","MEA1","MEA1","HuAgeMSNDsplit_01",5.72801942462558,2.42107859211597,3.30694083250961,-0.885862240393643
"3639","MECP2","MECP2","HuAgeMSNDsplit_09",4.13535442339599,1.02895981840253,3.10639460499346,-2.07743478659093
"3640","MED12","MED12","HuAgeMSNDsplit_02",3.67164154404323,1.29979229269527,2.37184925134796,-1.07205695865269
"3641","MED4","MED4","HuAgeMSNDsplit_01",4.00826979623975,1.94889567904121,2.05937411719854,-0.110478438157331
