"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Contrast","FC"
"H2-M10.2",-0.267537894699564,0.253458806684249,-0.727140800909068,0.472978550459397,0.796688325857563,-6.57342771796367,"endoBYo",0.830736072047608
"Snrpc",-0.387186080340262,4.42197678186678,-0.726665292143584,0.473265442673991,0.797093398062735,-6.57377489459363,"endoBYo",0.764619511143463
"Slc22a6",-0.516072035202475,0.410554326371073,-0.726622784220867,0.47329109419844,0.797093398062735,-6.57380591965677,"endoBYo",0.699273125092877
"Gm9442",-0.501296878041591,1.70823051875895,-0.726415343539312,0.473416286405297,0.797220598714582,-6.57395729834161,"endoBYo",0.706471429166311
"Ccdc127",-0.473665225376933,3.37321909089022,-0.726378218116561,0.473438693934465,0.797220598714582,-6.57398438601774,"endoBYo",0.720132745295881
"Gm36634",0.214921395590274,0.370502113957504,0.726317814188043,0.473475152819016,0.797221311044607,-6.57402845544687,"endoBYo",1.16064067582115
"Tex10",-0.383295248059605,2.17916017797596,-0.726223749389436,0.473531932124377,0.797256235493728,-6.57409707610189,"endoBYo",0.766684411539511
"Zfp120",0.311912631570188,2.89997589739455,0.725953743981067,0.473694934426416,0.797469982064957,-6.57429399856748,"endoBYo",1.24135231397058
"1810043G02Rik",-0.362700168921406,4.17219129874975,-0.725881013328894,0.473738847481832,0.797483223469834,-6.57434703099153,"endoBYo",0.777707647787558
"Gm15832",-0.663706344639374,2.60444375570605,-0.725523355493627,0.473954827134239,0.797786094551531,-6.57460774695936,"endoBYo",0.631254492550298
"Kbtbd3",-0.364817452377651,2.12702526641301,-0.725266682397368,0.474109860004469,0.797950284711761,-6.57479477340349,"endoBYo",0.776567129663896
"Gm28876",-0.244787536198446,0.20686619109545,-0.725191937578095,0.474155012064749,0.797950284711761,-6.57484922468732,"endoBYo",0.843940072923527
"Zc3h6",-0.303434043951261,0.90834216875547,-0.725182725817959,0.474160576902808,0.797950284711761,-6.57485593504109,"endoBYo",0.810321292909438
"Inpp1",0.548038593074543,2.39385686385321,0.724965029111716,0.474292098801905,0.798110907567851,-6.57501449340496,"endoBYo",1.46209655995529
"Dpp8",-0.359335086981153,2.35471524154185,-0.724764843893929,0.474413059716444,0.798253735937549,-6.57516025685866,"endoBYo",0.779523765810556
"Gm9791",-0.646718575519472,3.97460378063699,-0.724647788315768,0.47448379822589,0.798257750484512,-6.57524547207276,"endoBYo",0.638731463889055
"Ccm2",-0.255023979363477,3.24993122530486,-0.724641227900498,0.474487762967481,0.798257750484512,-6.57525024759256,"endoBYo",0.837973206408319
"Fosl1",0.379786912408607,1.91307364373114,0.724581775081645,0.474523693740533,0.798257750484512,-6.57529352315293,"endoBYo",1.3011496600604
"Rbm47",-0.213476585002224,1.2448943184523,-0.72411278103217,0.474807189074786,0.79867392365431,-6.5756347827668,"endoBYo",0.862456390572605
"Gm44430",-0.332693198958377,0.579723644988875,-0.723974236749363,0.474890954399145,0.79875409291966,-6.57573555260468,"endoBYo",0.794052774872932
"Zbtb42",0.749885790774026,2.39223037263764,0.723714109066912,0.475048253384423,0.798957922276387,-6.57592470560804,"endoBYo",1.68165969866083
"Akt1",-0.313917764509172,5.63677374331048,-0.723493672945259,0.47518157447387,0.799049574702524,-6.57608494541924,"endoBYo",0.804454224570518
"Zfp36l1",0.86587768437202,3.83374371198368,0.723483520240203,0.475187715411371,0.799049574702524,-6.57609232450768,"endoBYo",1.82244804259891
"Crnde",-0.158633688615435,0.313309718421426,-0.723444852945205,0.475211104025725,0.799049574702524,-6.57612042737359,"endoBYo",0.895873110299207
"Cmklr1",0.721021024261099,2.64754708757814,0.722931480137826,0.475521689879245,0.799435274596545,-6.57649340252895,"endoBYo",1.64834819095684
"Npat",-0.506615289092836,2.50398328698841,-0.722903711334507,0.475538493091596,0.799435274596545,-6.57651356981799,"endoBYo",0.703871858010436
"Pdss2",-0.180694865662972,0.901614361977034,-0.722886520821809,0.475548895434187,0.799435274596545,-6.57652605417465,"endoBYo",0.882277949902873
"Oaf",0.734376424045466,2.65633627503038,0.722432388543048,0.475823748044324,0.799756190635824,-6.57685575739072,"endoBYo",1.66367822249795
"Vpreb3",-0.350879970678679,0.637269271093655,-0.722431692414738,0.475824169429555,0.799756190635824,-6.57685626263141,"endoBYo",0.784105687375794
"BC024063",-0.373542116056742,0.676205354078906,-0.722391919182463,0.475848245596861,0.799756190635824,-6.57688512873578,"endoBYo",0.771885030272561
"Cisd2",0.329805020683614,4.6714689121666,0.722163115953425,0.475986762070276,0.799870105443389,-6.57705115683396,"endoBYo",1.25684350144383
"Atp2b1",-0.564647261512642,3.44380639657587,-0.72208311407453,0.476035200346333,0.799870105443389,-6.57710919719489,"endoBYo",0.676120707608481
"Wbp4",-0.450624064969516,3.64871305961749,-0.722056486873293,0.476051322794998,0.799870105443389,-6.57712851352062,"endoBYo",0.731726257500796
"Gm44340",-0.500196720631207,0.276958623554373,-0.722041088756287,0.476060646312575,0.799870105443389,-6.57713968355293,"endoBYo",0.707010369259522
"Ccdc91",0.159376617939024,0.909216523254688,0.721913638472796,0.476137821153719,0.79987147098187,-6.57723212914204,"endoBYo",1.11680446759495
"Rex1bd",-0.257441054444254,6.45944412707622,-0.721905660165255,0.476142652490224,0.79987147098187,-6.57723791565439,"endoBYo",0.836570450911034
"Klhl1",-0.189961570462985,0.169117326604067,-0.721860622484092,0.476169925996982,0.79987147098187,-6.57727057945804,"endoBYo",0.876629072058733
"Gm48395",-0.244827342162475,0.198940918893061,-0.721634868348288,0.47630664969883,0.800040392626773,-6.57743427916373,"endoBYo",0.84391678776361
"C130046K22Rik",-0.228434101280886,0.869386025688786,-0.721435564690951,0.476427372985984,0.800182415166181,-6.5775787579617,"endoBYo",0.853560842636659
"Gm9130",0.456749399973048,0.931584230158171,0.721347683350161,0.476480610550803,0.800191521680935,-6.57764245249738,"endoBYo",1.37244601296758
"Lmna",-0.652065189942819,4.3463113263463,-0.721307201408156,0.476505135226897,0.800191521680935,-6.57767179043492,"endoBYo",0.636368711888454
"Gtpbp4",0.367236526089372,2.96831222157762,0.720800746418198,0.476812016114526,0.800646089753446,-6.57803869261548,"endoBYo",1.28987970573538
"Hivep1",-0.4521149455177,1.81536833576153,-0.720707211440738,0.476868705074508,0.800680507161759,-6.57810642700253,"endoBYo",0.730970482419588
"Stoml3",-0.213597794700117,0.276853453309238,-0.720528514982437,0.476977018847921,0.800732911280019,-6.57823580844923,"endoBYo",0.86238393334203
"Tgfa",-0.762990202184966,2.21851512561643,-0.720483631878565,0.477004226193796,0.800732911280019,-6.57826830026365,"endoBYo",0.589273705843191
"Rev1",-0.387126364120846,1.75166907771462,-0.720476582225962,0.477008499650109,0.800732911280019,-6.57827340347675,"endoBYo",0.764651161028021
"Gm21988",0.164080197433361,0.478503749138406,0.720343134409083,0.477089399061962,0.80080794957874,-6.57836999669192,"endoBYo",1.12045149682095
"Mindy1",0.497071926023613,3.95329150168196,0.720217932505316,0.477165306781127,0.800874598430989,-6.57846060559827,"endoBYo",1.41134620477208
"Zfp597",-0.212569349090083,0.74433130394201,-0.72004381169348,0.477270884741693,0.800922108709244,-6.57858659198016,"endoBYo",0.862998915126364
"Chd6",-0.456074402498083,1.88611934823773,-0.719992413087267,0.477302052801352,0.800922108709244,-6.57862377620009,"endoBYo",0.728967094234071
"Mme",-0.311374990629125,0.297708487365641,-0.719992132287784,0.477302223081077,0.800922108709244,-6.57862397933689,"endoBYo",0.805873338690316
"Gm5141",-0.347221794767484,1.54368877036602,-0.719852830637911,0.477386701363366,0.801003109159025,-6.5787247439309,"endoBYo",0.786096431200871
"Pdcd6",-0.417711887817567,5.387413039053,-0.719568784429922,0.477558985409863,0.801231414699106,-6.5789301520118,"endoBYo",0.74861097918637
"Gm17983",-0.311468700102367,0.246018012065284,-0.719444013799869,0.477634674513795,0.80126192411424,-6.5790203552064,"endoBYo",0.80582099532504
"Gigyf2",-0.39471684534911,2.02073087201268,-0.719419399537565,0.477649606980002,0.80126192411424,-6.57903814835845,"endoBYo",0.760638650882215
"Gm42533",0.491995111686961,1.57824163677264,0.719250559522416,0.477752042555823,0.80137299548582,-6.57916018356136,"endoBYo",1.40638843461042
"Ldlrad2",0.212937088596674,0.135241211377097,0.7191569920145,0.477808815595761,0.801407462276347,-6.57922780095087,"endoBYo",1.15904540846945
"Gm3055",-0.185514626553037,0.246107113326043,-0.718555820818242,0.478173674961756,0.801958624151235,-6.57966204025932,"endoBYo",0.879335350548401
"Gm4879",-0.376553477257175,2.70806164282953,-0.718395342529228,0.478271098620031,0.802061212459896,-6.57977789806003,"endoBYo",0.770275542232766
"Cenpm",0.454327392890689,1.31258838915601,0.718318956130322,0.478317475522952,0.802078186234691,-6.5798330366903,"endoBYo",1.37014387343688
"Noxo1",0.315588358836023,1.68774188819153,0.718202659884403,0.478388088081864,0.802135794500157,-6.57991697291798,"endoBYo",1.24451908868466
