"","logFC","logCPM","LR","PValue","adj.P.Val","Contrast","FC"
"Nectin4",-1.96768908814679,2.94371347716292,6.73862193419183,0.00943474784233451,0.648214057503001,"preoligoBYo",0.255662223887292
"Hsph1",-1.56006068886723,5.51712348444965,6.73070902222007,0.0094766923155826,0.649080074605678,"preoligoBYo",0.339136815324999
"Trbj2-1",-4.15452872866062,2.70419012553425,6.69752246103507,0.00965469764135844,0.657719563435383,"preoligoBYo",0.0561516128179997
"Pxmp4",1.88867810820689,3.55467111086792,6.69349234823811,0.0096765462940288,0.657719563435383,"preoligoBYo",3.70295779995419
"Fam43a",3.08805719434923,6.92374847972685,6.68929114289668,0.00969937643536153,0.657719563435383,"preoligoBYo",8.50350250190602
"Card19",2.27921511848564,5.85493042384033,6.68518359323052,0.0097217509941405,0.657719563435383,"preoligoBYo",4.854137981588
"Sowaha",-2.49580750980464,4.39395589464576,6.67772344506156,0.00976252310441443,0.658464325118782,"preoligoBYo",0.177291157783791
"Carlr",-2.37262306901854,1.32026179087666,6.67163079796346,0.00979595134094849,0.658710734090588,"preoligoBYo",0.193094226150311
"Gimap9",5.64180832213226,4.41084512449282,6.62760867268807,0.0100409976050298,0.672234556038372,"preoligoBYo",49.9290766646861
"Hmmr",-2.06542923277545,1.7272754411696,6.62318979787026,0.0100659394568479,0.672234556038372,"preoligoBYo",0.238915236406447
"Emid1",-2.88851478954654,3.76460296568223,6.61925045091768,0.0100882282061538,0.672234556038372,"preoligoBYo",0.135042480134276
"Mapk7",-1.34630848865166,5.93086984631089,6.60170271137671,0.0101881292483772,0.676852802888433,"preoligoBYo",0.393297115733839
"Gpx3",-1.93919013915083,4.17006566654083,6.57929226447876,0.0103171906139415,0.683374874108469,"preoligoBYo",0.260762779039412
"Gm12856",-2.21038811406303,2.07693714233268,6.55882127316286,0.0104365475011896,0.687432045902555,"preoligoBYo",0.216076171159369
"Tspan14",1.72776092526419,4.95323287136976,6.55813219028913,0.0104405897673579,0.687432045902555,"preoligoBYo",3.31213373299812
"Prim1",-1.7862847341407,2.64011253429351,6.53633457181965,0.0105692900478763,0.693840960620678,"preoligoBYo",0.289917689051274
"H2-DMa",-1.52972338670726,7.71552020773881,6.50754354820567,0.0107417796399647,0.697113986727268,"preoligoBYo",0.346343766442137
"Sppl2b",-1.42269464654308,5.27470922704239,6.50292551282265,0.0107697142263647,0.697113986727268,"preoligoBYo",0.373014948755437
"Krt1",-2.72478149501081,2.6315936804394,6.50000569395195,0.0107874147077446,0.697113986727268,"preoligoBYo",0.151272170513072
"Ddx43",-2.85544836098362,1.61206030658681,6.49988121877009,0.0107881699621343,0.697113986727268,"preoligoBYo",0.138173383446589
"Cd82",3.26911798047641,4.58904174278653,6.49673474503392,0.0108072792474233,0.697113986727268,"preoligoBYo",9.64056687240595
"Matn4",-3.42942487099978,6.10264226063588,6.49658113331781,0.0108082130564323,0.697113986727268,"preoligoBYo",0.0928197182818384
