"","monocytesBYo","AveExpr","F","P.Value","adj.P.Val"
"AC154589.1",0.0814833260673203,0.273146795825639,0.0274505162372455,0.869574642032095,0.977868134279268
"Bcat1",-0.147921689822105,1.18673936124285,0.0273926107943166,0.869710981653379,0.977941821790769
"Rgs8",0.0912220178779622,0.335959875772082,0.0273624706245117,0.869782005979198,0.977941821790769
"Ube2j2",-0.063299519821066,4.61306059038376,0.027355476973942,0.869798492037172,0.977941821790769
"Pofut2",-0.0693958107180812,5.09378689596132,0.0273429070152358,0.869828128515416,0.977941821790769
"Gm11471",0.0746936910970694,0.197552634684888,0.0273127006469097,0.869899375412981,0.977941821790769
"Gm7988",0.0473948894045153,0.265168798538992,0.0273081949421024,0.869910006361503,0.977941821790769
"Rpl31-ps14",-0.0901332984524045,0.406957677796704,0.0272763518619426,0.86998516397877,0.977941821790769
"Agfg1",-0.107142707152581,3.47627965955499,0.0272602388655757,0.870023211859715,0.977941821790769
"Matn1",-0.15489419013801,0.671074791088987,0.0272539724951066,0.870038011864842,0.977941821790769
"Syna",0.113922061355345,1.29459334069115,0.0272268481490706,0.870102094724462,0.977964164080133
"Paqr8",-0.17672368945809,2.07736658758533,0.0272004683936112,0.870164449933236,0.977984562379241
"Zfp654",-0.0842194610430249,2.00516094754215,0.0271537673706199,0.870274915865784,0.978059027873951
"9430062P05Rik",0.0671120917292543,0.494336819518097,0.0271291077677701,0.870333284738391,0.97807493946294
"Slc4a4",0.178914152063822,0.91594418423399,0.0270042570509083,0.870629223768022,0.978357815686492
"Hapln2",0.254241390859498,1.11551978228281,0.0269644265302775,0.870723783669682,0.978376009997661
"Hmgxb4",0.061829169219723,1.51738266217133,0.0269601825124166,0.870733863438229,0.978376009997661
"Tia1",0.150824179413221,2.78309744098135,0.0269129432768723,0.87084611424095,0.978452442120494
"Cish",-0.0700418160580804,0.941725731913458,0.0268754027876898,0.870935390917912,0.978503054861458
"AC137902.2",0.136964088718966,2.03674861038852,0.0268332410771808,0.871035733961145,0.978566094983872
"Otx1",0.190763501910371,0.969016401720982,0.0267768946276139,0.871169962644097,0.978632249921587
"Aatf",-0.0840888305237895,1.7461894165172,0.0267255373088238,0.871292432692321,0.978632249921587
"Il33",-0.0972511515224141,0.669145295441777,0.0267052867697374,0.871340756701393,0.978632249921587
"Suv39h2",0.0604328582752953,1.10904751321196,0.026693022268471,0.871370032725093,0.978632249921587
"Susd4",0.13279448334988,1.04681973605351,0.026686120480882,0.87138651070206,0.978632249921587
"Crebrf",0.105267336857839,2.81094151834723,0.0266803560421011,0.871400274943685,0.978632249921587
"Pld4",-0.277175911348167,6.20007155867407,0.0266786825476962,0.871404271175037,0.978632249921587
"Akap9",0.126108854335772,2.09683522476082,0.0266377735601423,0.87150200013192,0.978692322280125
"Cdc20",0.136275149961956,2.73145595585989,0.0266188158215243,0.871547315104437,0.978693530889572
"Tle3",-0.070412348940013,3.44198314672968,0.0265998228560227,0.871592730910279,0.978694852600148
"Gm11462",-0.0615638326209708,0.30789271738514,0.0265070756945105,0.871814746765184,0.978894464938647
"Gm2449",-0.0434789719313732,0.676242463993858,0.0264525426974176,0.871945472833966,0.978917977556218
"Boc",0.107936375818204,0.676992059591402,0.0264426465389619,0.871969210662458,0.978917977556218
"Fbxo22",-0.108493116334274,2.31347918874414,0.026436080644625,0.871984962733975,0.978917977556218
"Dkc1",-0.0950609098827853,2.94015438615775,0.0264118840398863,0.872043029554073,0.978917977556218
"Gm4963",0.0559137731569129,0.164872637315226,0.0263865452116961,0.872103866770442,0.978917977556218
"Mapk8ip1",-0.195989158046072,2.95724482198121,0.0263712084744447,0.872140704062471,0.978917977556218
"Ddx25",0.126192590556029,1.21266735241239,0.0263644046326917,0.872157049725966,0.978917977556218
"Ppih",0.10213068798397,2.26117508800377,0.026350825718003,0.872189678416608,0.978917977556218
"Nlgn2",-0.183168074088669,3.1218952180995,0.0262472230210049,0.872438909527032,0.979127322797358
"Pop4",-0.100386861133542,3.75152540756785,0.0262365074807625,0.872464716101086,0.979127322797358
"D330050G23Rik",-0.0662380349504064,0.512299790482095,0.0261634596920519,0.872640783807176,0.979275238924934
"Cd2ap",0.10737052029187,2.64212386370237,0.0260937913291952,0.872808941398902,0.979371442647324
"Ighm",-0.223425210448791,6.62953992443062,0.0260733583161338,0.872858304000279,0.979371442647324
"Sdccag3",-0.0481452028800382,1.19577989213415,0.026055112576669,0.872902399320135,0.979371442647324
"Mfsd14a",-0.0874112402870284,3.67633892258276,0.0260536485324517,0.872905938230369,0.979371442647324
"Gm47265",-0.074354679407474,0.249427400702882,0.0260363092914197,0.87294785867932,0.979371442647324
"Rab8b",-0.0726147654166143,3.79302799388879,0.0260126646627016,0.87300504654171,0.979385935326686
"Ly6a",-0.207649173749488,4.34411913536892,0.025962484823875,0.873126502036643,0.979416903438642
"Trip13",0.0742737915420431,1.06083273843038,0.0259467821401665,0.873164533633864,0.979416903438642
"Gpr88",-0.15478119375392,1.08688881763126,0.0259335355609911,0.873196625783235,0.979416903438642
"Cnnm4",0.0600275699431303,1.85401858354428,0.025928124836544,0.873209736628115,0.979416903438642
"Polk",-0.0703731350164016,1.40199997892817,0.0258464398766434,0.873407840178076,0.979589437174123
"Pde4b",0.0810893458203226,1.5791885046051,0.0257546327827946,0.873630876080263,0.979789915417401
"Eml3",0.0625564511173851,3.54824589172132,0.0257018888069248,0.873759196764317,0.979884154205758
"Mrto4",0.0786135366861158,4.10388531884014,0.0256473782664421,0.873891957430899,0.979983362441392
"Pms2",0.0595420975850021,1.18443876832233,0.0256149690232898,0.873970958946722,0.98002227810727
"Zfp710",-0.0757927037669601,3.01866186944446,0.0255954706018983,0.874018513465708,0.980025928707647
"Zfp575",0.128823029418188,1.36369351884074,0.0255043030023062,0.874241108370105,0.980199302668701
"Rasgef1c",0.0488871381575716,0.259092847666654,0.0254831072592418,0.874292918395461,0.980199302668701
"Tulp3",0.116066413207328,1.64489269844757,0.0254777347262153,0.874306054312773,0.980199302668701
"Bhlha9",0.0747486682006706,0.534699937356083,0.0253622129370087,0.874588851331578,0.980466664538791
"Mapk10",0.0896620665186929,0.619188514858142,0.0253240871461495,0.874682328173288,0.980492565958917
"Dync1li1",0.0793621757790115,3.95855748740101,0.0253166398694387,0.874700595839858,0.980492565958917
"Ripk4",-0.142867069240218,0.450453267208258,0.0251941571834489,0.875001434089923,0.98078009456206
"Sgtb",0.115587494220901,1.68588881918842,0.025066550478361,0.875315656943852,0.981082595935193
"Rpgrip1l",0.0609263025914252,0.589670383025895,0.0250199900448318,0.875430513110472,0.981161621234256
"Pkd2l2",-0.101416412803026,2.30798762875301,0.0249859671717774,0.875514510725995,0.981186317646825
"Smtnl2",0.102957741140714,0.707262855138176,0.0249679220051954,0.875559085475959,0.981186317646825
"Ino80c",-0.0578935571084673,3.9347974253266,0.0249571903286084,0.875585602449198,0.981186317646825
"Mall",-0.0396851328529364,0.237039780159121,0.024777737800741,0.876029882489448,0.981630872981034
"Nfasc",0.253433514954247,1.96815151533448,0.0247611410066536,0.87607105528805,0.981630872981034
"Gm17098",0.0696933914658925,0.607249204535432,0.0247311250102277,0.876145553973931,0.981664628542177
"Tro",-0.20982284600402,2.01412842536862,0.0247014003595314,0.876219375256177,0.981697621735663
"Chst5",0.127886180950448,0.613768777651688,0.0246504706822055,0.876345965265438,0.981730467943391
"Pmm1",0.137517819948547,3.77713539511775,0.0246340705753333,0.876386757654784,0.981730467943391
"Bace1",0.143649413056773,2.94291615124343,0.024628687220974,0.876400150839959,0.981730467943391
"Paqr9",0.172175117333492,1.11997268110352,0.024618220025769,0.876426196351397,0.981730467943391
"Nrtn",0.0991747065748838,0.704097540199263,0.024563844553121,0.876561590239392,0.981787888925935
"Ccser2",-0.125518589628369,2.5042463194273,0.0245619881558345,0.876566215344441,0.981787888925935
"Shank1",-0.140761017686776,1.3986689535057,0.0245054104680853,0.876707261401709,0.981895707581566
"Kdm3b",0.0676200028993486,2.84465085108917,0.0244796575029212,0.876771517868511,0.981895707581566
"Vdac3",-0.0772769321799491,4.91650090057815,0.0244632379648514,0.876812504506001,0.981895707581566
"Slitrk5",-0.188924869854503,1.94251844353873,0.0244522211900953,0.87684001261047,0.981895707581566
"Aldh5a1",0.0983901133011065,1.04428653755258,0.0243908171824636,0.876993450585675,0.982017821901447
"Gm12258",0.106678345797223,1.60888825543041,0.0243423182090733,0.877114781132239,0.982033684444036
"Snx3",-0.065589647851497,5.40647728027016,0.0243200109075189,0.877170629217067,0.982033684444036
"Homer2",0.0940238076090669,0.601129744745427,0.0243162660911401,0.877180007233127,0.982033684444036
"Brca2",0.076028267164044,1.20589748089729,0.0243142024194585,0.877185175532188,0.982033684444036
"Dnase1",0.126822598130136,2.0554308515298,0.0242948762681956,0.877233587233805,0.982038186943299
"Gm18960",0.0911028763595341,0.504403828335682,0.0242682114602204,0.877300414570694,0.982060893206754
"Lgi2",0.124592801672679,0.788391978495327,0.0242336423812884,0.877387107637358,0.982060893206754
"Gcc1",-0.0838721434780476,3.71420710982085,0.0242166537256515,0.877429735375568,0.982060893206754
"Gpr179",0.0823236738149086,0.375368188987036,0.0242047078290211,0.877459719059679,0.982060893206754
"Gm4263",-0.0441157716588786,0.101231702731322,0.0241945230915214,0.877485288300502,0.982060893206754
"Ap3d1",0.089041250316007,4.59690654486434,0.0241700648409992,0.877546714375886,0.982060893206754
"Mrap2",0.117971160043918,0.407036533028272,0.0241575758264447,0.877578092403309,0.982060893206754
"Gm27028",0.159141401118233,1.31738437529555,0.0241330556553785,0.877639722306098,0.982060893206754
"Neurl3",-0.182793877048035,4.24262380582284,0.0241247394071213,0.877660631958421,0.982060893206754
"Clk3",-0.0643264149626575,4.19080475174094,0.0241089229993602,0.877700409556089,0.982060893206754
"Arhgap45",-0.219461158515928,4.75000918316021,0.0240923236301515,0.877742170653942,0.982060893206754
"Zdhhc16",-0.0566657876109558,3.11175553471172,0.0240273073408955,0.877905882366182,0.982137633166933
"4933406C10Rik",-0.0355412360317234,0.272965053261132,0.0240172730832881,0.877931168945774,0.982137633166933
"Gm4864",0.055869416322091,2.54191979638578,0.0240122051943541,0.877943942209884,0.982137633166933
"Rraga",-0.0737714047832565,7.77737828779516,0.0239832211836344,0.878017020964163,0.982169720118834
"Rit1",0.0550210523303707,2.36094447843825,0.0239278994715497,0.878156631935271,0.98227622450723
"Tma16",0.0883526983286536,2.82469691236315,0.0238967597055439,0.878235289620435,0.982284723929399
"Was",-0.169907130745792,2.7677875534044,0.0238897383307901,0.878253032559938,0.982284723929399
"Plekhd1",0.0564851488905501,0.237091416637056,0.0238391810252499,0.878380869293756,0.982378038086334
"Galnt7",-0.0454084782509854,1.50296711672092,0.0238135388330747,0.878445759979008,0.982400947731048
"Map2k7",0.0807774660570031,4.77664860227413,0.0237107154471459,0.878706327312559,0.98263038537178
"Gm11826",0.103237356031642,3.00470943626544,0.0236819061731866,0.878779437384668,0.98263038537178
"Gm20605",-0.0546476906326681,0.884970404076433,0.0236614512595439,0.878831374031911,0.98263038537178
"Tmem170",-0.0925739938165862,1.72606585064242,0.0236474545612754,0.878866926012351,0.98263038537178
"Rint1",-0.0613222607060426,1.59631449406977,0.023642892590174,0.878878515867494,0.98263038537178
"Ephb6",-0.162165379629565,1.89634946707056,0.0236130060040287,0.87895447218749,0.98263038537178
"Wasf3",0.148666276632754,1.42395022506544,0.0236101096195231,0.878961835922893,0.98263038537178
"Litaf",0.102372654154207,3.98906118023524,0.0235885155350412,0.879016751071218,0.98263687213735
"Ermn",-0.289828163884253,1.39892093985865,0.0235729024120526,0.879056472289938,0.98263687213735
"Mettl27",-0.0849978623618228,1.61821782669477,0.0235221403602647,0.879185708820948,0.982731681297788
"Gm11810",-0.0954288233904667,1.01263216961842,0.0234927880885282,0.879260502776958,0.982745326875054
"Mmrn2",-0.154003001201998,0.737438213949282,0.0234824879551536,0.87928676039257,0.982745326875054
"H2-M3",-0.128583722103893,4.31687319655489,0.0234069159372538,0.879479593035692,0.982911191549817
"Mamstr",0.0781170900429811,0.525541287397053,0.0233207618331957,0.879699816690453,0.98306747498268
"Snx2",0.0768207282658029,4.44338926123717,0.0232963801586578,0.879762215749547,0.98306747498268
"Nat8f6",0.0441865282758686,0.149107314359545,0.0232766868999834,0.879812640347365,0.98306747498268
"Tst",0.162060512781729,2.60568873733729,0.0232571223065723,0.879862757133098,0.98306747498268
"Cdh5",-0.177178388877651,0.940235201480284,0.0232513173000393,0.879877631426819,0.98306747498268
"Gm13716",0.14678864624458,1.08175799363195,0.0232480323152661,0.879886049456766,0.98306747498268
"Gm10030",-0.0745984053606939,0.313823063262898,0.0232276267323673,0.879938354003391,0.983076265307394
"Alpl",-0.11449887074686,0.67809956163349,0.0231697112336161,0.880086934003277,0.983151997979303
"Bod1l",0.107744634611217,2.50936692848335,0.0231601974096876,0.880111359531264,0.983151997979303
"Cspp1",0.118598866710312,1.67532044633589,0.0231492538420817,0.880139462097369,0.983151997979303
"Otud4",0.112533408852483,3.54241351711711,0.0231180939000746,0.88021951663588,0.983191778578995
"Orc3",-0.0998719866289797,3.46090278284754,0.0230778192908248,0.880323070000632,0.983257801667289
"Pard6g",0.0709674085125964,0.872970255245793,0.0230278476459045,0.880451684906717,0.983278214776304
"Gm14230",-0.087294317905782,0.636277019011022,0.0230086908331283,0.880501027781094,0.983278214776304
"Resp18",-0.161223707944726,0.853314264420431,0.023002212005241,0.880517720283829,0.983278214776304
"Sgsm1",0.133775405990746,0.881584488603681,0.0230005141077795,0.880522095262928,0.983278214776304
"Lmcd1",0.0908865052969663,0.761074800578372,0.0229844189365864,0.880563575968365,0.983278214776304
"Gm43015",-0.0748297969966401,0.388344793685845,0.0229288734710735,0.880706842854938,0.983352886197345
"Huwe1",0.0884241615099288,3.05962019162736,0.022909202981409,0.880757620994453,0.983352886197345
"Uqcr10",-0.0572417410091495,7.77551872362342,0.022893375982103,0.880798493607648,0.983352886197345
"Arhgap17",0.0578872479160815,2.87446158461432,0.0228822106457584,0.880827336357706,0.983352886197345
"Spice1",0.0691223643713121,1.81072004317376,0.0228723967974937,0.880852693837761,0.983352886197345
"Gm15384",0.0811139659434881,0.304784654405442,0.0228349923317671,0.880949392341782,0.983411212371443
"Gm7570",0.0464713489783969,0.10783414575891,0.0227650715084151,0.881130370206147,0.983563609671052
"Calml4",0.135715694594162,1.72894657104155,0.0226999382224287,0.881299212461083,0.983670749570234
"AC140304.2",0.123161023621967,0.760560217541096,0.0226804820350193,0.88134969598683,0.983670749570234
"Psmd8",-0.0482752234949286,7.19982662701307,0.0226719215419245,0.881371915163326,0.983670749570234
"Fam120aos",-0.0775950845955808,3.83367945633456,0.0226594833004258,0.881404206876588,0.983670749570234
"Gm12856",0.108855960612952,1.01678315074885,0.0226131555564838,0.881524561170935,0.983697469262914
"St8sia2",0.111879274257543,0.389866802856554,0.0225977952810927,0.881564493294026,0.983697469262914
"E130309D02Rik",-0.0490268481743019,3.68370504372748,0.0225874526152898,0.88159138895732,0.983697469262914
"Inpp5k",-0.0605602966210581,5.10699065534467,0.0225818317715461,0.881606008365764,0.983697469262914
"Col4a2",0.163686287671057,1.19094438848963,0.0224576707559002,0.881929418293628,0.984008700873004
"Cdv3",0.101277513377854,5.35237583041574,0.0223776584434321,0.88213831625754,0.984192141336706
"Selenov",0.081732296340061,0.369315089026544,0.0223551995114112,0.882197021202928,0.984208003029369
"Mfap4",-0.147495014212625,1.00038680871539,0.0222703066810168,0.882419193848467,0.984366044704805
"Barhl2",0.12950119539558,0.396255687260633,0.0222670702380995,0.882427672494042,0.984366044704805
"Ccdc84",0.0942578230024154,3.05571461246306,0.0221064232048089,0.882849321296099,0.98478674608146
"Gm19503",0.0844977541485736,4.06796618616491,0.0220151037812061,0.883089705359806,0.984828281930931
"Chrna4",-0.173801611683654,1.10710775279792,0.0220049382638108,0.883116496006806,0.984828281930931
"Hcar2",-0.198277317605527,3.29213988119018,0.0219748558405214,0.883195813632402,0.984828281930931
"2610035D17Rik",-0.0705630464057647,0.950321360506225,0.0219677490135511,0.883214560144545,0.984828281930931
"Cnot4",0.0741436630337671,2.04677680360982,0.0219443903233494,0.883276197962888,0.984828281930931
"Gm43517",0.0618327293334823,0.281979867209735,0.0219381286760756,0.883292726606139,0.984828281930931
"Orai2",-0.14111664986527,4.11281585515726,0.02192650970315,0.883323403180097,0.984828281930931
"Gm29650",0.0982964804258635,1.92132487864995,0.0219174311749442,0.883347378221723,0.984828281930931
"5033403F01Rik",0.039870961594473,0.461687157935118,0.021912748156198,0.883359747362444,0.984828281930931
"Evc",0.096148443678103,0.609226821068298,0.0219102711117269,0.883366290464847,0.984828281930931
"Tuba1c",-0.164517099497581,5.21323623127756,0.0219065069962882,0.883376234083867,0.984828281930931
"Gm29336",0.0709767954110109,0.915104183407844,0.0218693763484076,0.883474368526863,0.984853597773667
"Rhbdl3",0.0632298614957372,0.736640815649206,0.0218642301550225,0.883487976378258,0.984853597773667
"C1ql2",-0.18771305410112,1.26294065059551,0.0217184731626735,0.883874077424534,0.985234353547789
"Etv4",0.202854275050401,1.89581358826798,0.021648975645477,0.884058638329587,0.985390430056704
"Dbx2",0.139241325640457,1.01553083650058,0.0216220624577176,0.88413019160993,0.985396449885198
"Pcm1",0.106147177462879,2.46351098261499,0.0215905177357482,0.884214116589002,0.985396449885198
"Mrps10",-0.0741765634476561,3.51194423746772,0.0215864228578879,0.884225015638612,0.985396449885198
"Scgb1b6-ps",0.0559269369899381,0.136956656986075,0.0215669887714791,0.884276756401069,0.985396449885198
"Gm17949",-0.0280551815782824,0.47019975566098,0.0215632370173998,0.884286747709209,0.985396449885198
"Snai2",0.111814539074081,0.75134688145378,0.0214927596765399,0.884474601526313,0.985547716138885
"Trak1",0.0779251729819181,2.18998841798096,0.0214534086803878,0.88457962662278,0.985547716138885
"Sema3g",-0.141618401913246,0.680437784523886,0.021440879748928,0.884613086138674,0.985547716138885
"Gm12503",-0.0379975200105302,0.255686878673302,0.0214349217169843,0.884629001046495,0.985547716138885
"Tnpo1",0.109826461987442,3.74246932678138,0.0214163602588794,0.884678596328986,0.985547716138885
"Arf3",0.0878717617264391,5.34392980401633,0.0214121742564643,0.884689784152336,0.985547716138885
"Srrm3",0.1161649634522,0.68246468913195,0.021332738268481,0.884902302973336,0.985715910326007
"Adcy5",0.113646310064282,1.03292809286841,0.0213132612965083,0.884954472336025,0.985715910326007
"Wnt10a",0.0836944570087398,0.402707376200975,0.0213058110632443,0.884974434339608,0.985715910326007
"Fam122b",0.0996900473166304,1.96889985924923,0.0212457173303419,0.885135578862221,0.985845764042134
"A030012G06Rik",-0.0798114913977349,0.216830828705142,0.0212153520321797,0.885217093595174,0.985860337563844
"Mapt",0.158443058705724,1.97091144048651,0.0212076462627589,0.885237788984575,0.985860337563844
"Trav3-4",0.180502183546646,1.16247287588345,0.021173174001682,0.885330418231828,0.985874899087521
"Obsl1",-0.12212544796855,1.28085758870766,0.0211696131121195,0.885339990967399,0.985874899087521
"Npy1r",0.0967609449559084,0.674658133739804,0.0211520833822921,0.885387128119951,0.985877765019009
"Pax6",-0.158765956387622,1.03482078955182,0.0210788613932189,0.885584236970902,0.985991730863281
"Gm45015",-0.0342520982385944,0.685268874045817,0.0210424061938847,0.885682502445352,0.985991730863281
"1700021F02Rik",0.0309105497284124,0.147512367205713,0.0210387727089296,0.885692301317074,0.985991730863281
"Il12b",0.0850119818578692,0.376520353729365,0.0210193722900702,0.885744635482456,0.985991730863281
"Tmem63c",0.0823570486051273,0.469627318967392,0.0210187392218658,0.885746343649716,0.985991730863281
"Gm6223",0.0729595249016866,3.34477352610458,0.0210083871333905,0.885774279754753,0.985991730863281
"Gm15706",-0.110876689774371,3.38943015200749,0.0209983184541209,0.885801457799924,0.985991730863281
"AU021092",-0.20387893161237,0.920368002037034,0.0209743670186565,0.885866135865747,0.986003781265415
"Sypl2",0.0914710638706656,0.444703527668374,0.0209561679207723,0.885915305642972,0.986003781265415
"Gipc3",-0.0881147783124965,0.4643724200115,0.020932067059549,0.885980454210438,0.986003781265415
"Nrxn2",0.157747997617987,1.74606921557434,0.0209134940966315,0.886030686111804,0.986003781265415
"Ngef",-0.132872046121953,1.03245132526545,0.0208978214738537,0.886073091567116,0.986003781265415
"Bcas1",-0.239400361000853,1.6329305029922,0.0208953800688324,0.886079698745094,0.986003781265415
"Lamc1",-0.112113124968172,2.17518039776682,0.0208740225937359,0.886137515332724,0.986018521864292
"Grb7",0.103108917002626,0.379638986975834,0.0208229654492975,0.886275854149989,0.986122854768406
"Ppil1",0.0791874886854189,3.30135567521005,0.0207305888199942,0.886526588709674,0.986352229029578
"Gng8",0.162877565341435,1.16254985262893,0.0206067374418147,0.886863651127107,0.986589288793994
"Smarca2",-0.0553188101300806,1.78537616564324,0.020604411320304,0.886869991567015,0.986589288793994
"Armt1",0.0535428810205221,2.45296795044733,0.0205971526840623,0.886889779189373,0.986589288793994
"Tmub1",0.0618502502317879,5.0180673617642,0.0205841834795535,0.886925143144327,0.986589288793994
"Gdf5",0.159609934774122,0.51570345101315,0.0205674695912829,0.886970734750827,0.986589288793994
"Nipsnap1",-0.0886772741482611,2.20932185223344,0.0205425314351317,0.887038795437804,0.986589288793994
"Rem2",-0.156075851783642,1.41683578530426,0.0205299227554503,0.887073222837235,0.986589288793994
"Rspry1",-0.0716542795541137,2.64682119094405,0.0205098584127024,0.887128029837207,0.986589288793994
"Gm6768",0.0619024913680857,3.50135439268135,0.0204943405068155,0.887170436739408,0.986589288793994
"Gm37714",-0.0890355895216274,0.468473079439463,0.0204887886183234,0.887185612768057,0.986589288793994
"Gm5601",0.0608287822238918,4.62788697542002,0.0204699278812179,0.887237184082913,0.986597045663045
"Gm37509",0.0386577392447017,0.244929242004097,0.0204227881915275,0.887366185335102,0.986658024780227
"Neu4",0.286811045959346,1.90978442295624,0.0204069221496692,0.887409638122613,0.986658024780227
"Arid4b",0.0876722080866275,2.1646365324648,0.0204010158626711,0.887425818246936,0.986658024780227
"Rab24",0.0506315727256794,6.04055488388659,0.0203529586979763,0.887557558631853,0.986754905754685
"Rfc2",-0.0422874059847267,4.42957500630233,0.0203000511333621,0.887702779337142,0.986858109752703
"Slc10a4",0.144117283286357,0.520313495720368,0.0202866464352763,0.887739603226893,0.986858109752703
"Gm13807",0.0734098835613821,0.98728607152296,0.0202621104135029,0.887807038036175,0.986883484196277
"Ecel1",-0.171095964056262,0.74958080529027,0.0202366466758736,0.887877066673727,0.98691173923644
"Col6a2",0.154394149331737,1.13746083143463,0.0202063716871756,0.887960385443979,0.986954763222325
"Olig2",-0.286006328046966,3.26596879520495,0.0201539843919968,0.88810470941433,0.987058600202107
"Dusp28",-0.078220336506595,3.60357966439635,0.020140082312222,0.888143040981022,0.987058600202107
"Rxra",0.0821495593782764,2.28771924921377,0.0201209721724694,0.888195754541088,0.987067598217335
"Dgkeos",0.0385370927236229,0.250915149492427,0.020078778292415,0.888312233042691,0.987147454872587
"Cbr2",-0.21539060526955,3.09287391780412,0.0200539344971932,0.888380874131011,0.987148455915879
"AC117194.1",0.0425246566017366,0.336318561348007,0.0200461555037538,0.888402375685266,0.987148455915879
"Rnaseh1",0.0662070499913083,3.44614181933425,0.020025246680719,0.888460189905753,0.987163114925668
"Fads6",0.115123935976414,1.91806080902532,0.0199716633817949,0.8886084919145,0.987214294647697
"Gm43975",-0.0645119735672069,0.333609716990723,0.0199629611051372,0.888632596284668,0.987214294647697
"Naa25",-0.0637568843430669,1.59181299987112,0.0199602438035256,0.888640124016374,0.987214294647697
"Stt3b",-0.101529901124478,3.80876534011243,0.0198964674765999,0.888816953779567,0.98736115834624
"Gm43549",-0.0340478424987299,0.121581711953835,0.0198458622951179,0.88895747040477,0.987467670102667
"Rgma",0.14586517856486,1.63503319351859,0.0198013178987769,0.889081309273546,0.987521130471769
"Grpel1",-0.046891951026347,5.35054744866928,0.0197879206175333,0.889118583152846,0.987521130471769
"Kars",0.0570549139750955,4.61305868714856,0.019776447376001,0.889150514210619,0.987521130471769
"Gm4880",0.0520635094564517,1.53771666104154,0.0197611047446505,0.889193228900916,0.987521130471769
"Bnip2",-0.0908998193331447,4.96410567463994,0.0197483375514595,0.889228786336759,0.987521130471769
"Arpp21",0.0784504573572609,0.871709051231944,0.0197021634335691,0.889357482170985,0.987614475357329
"Lyrm4",-0.0429984392972702,0.570284752476109,0.0196768963871932,0.889427971263462,0.987643176643155
"Gm19891",0.0745971427300467,0.277497643727742,0.019652976755841,0.889494743949045,0.987663051580594
"Wdr33",0.0635306750697651,2.62287140914988,0.0196347454342141,0.889545665319946,0.987663051580594
"mt-Tn",-0.286013663731667,3.81262383202174,0.0196225282502553,0.889579802277942,0.987663051580594
"Haus1",0.059950530603202,2.98154007508287,0.0195870605547842,0.889678966724861,0.987723580110106
"Atad5",-0.08689273599114,1.3893459970673,0.019530268951829,0.889837941831972,0.987805648739026
"Gm12111",0.0426443146283564,0.618566893086251,0.0195287524377879,0.88984219019663,0.987805648739026
"Slc25a51",0.0856156480125803,4.76082284789071,0.0195057302761366,0.889906705194916,0.987827698897498
"Secisbp2",-0.0580653189876723,2.61993475204371,0.0194287477760195,0.89012271579555,0.988011505389809
"Gria1",0.104308064765772,0.580949315787532,0.0194066910267228,0.890184686802785,0.988011505389809
"Ubr1",-0.06612877783354,1.67381033747877,0.0193990117118931,0.89020627116282,0.988011505389809
"Emd",-0.0823930420542283,5.50772582272366,0.0193776295724864,0.890266393218355,0.988028665454483
"Rps6kb1",0.0914149902930808,2.97552712527026,0.0193586322821384,0.890319837974,0.988038413619202
"Pcdh8",-0.161411709408714,1.89845839018656,0.0193163040288912,0.890439015611536,0.988093161187401
"Coro2b",0.0929146153479357,1.28504498235692,0.0193093889202044,0.890458498150939,0.988093161187401
"Gm47862",0.0566170281070589,0.930905011169392,0.0191926068005378,0.890788057641813,0.988382110052926
"Gm14851",-0.0372747837077254,0.12899296813142,0.0191854635756385,0.890808248987267,0.988382110052926
"Gm5559",-0.0481279932240604,2.68967711962124,0.0190733352191776,0.891125699592156,0.988684746844397
"Rbl2",-0.0553746033046161,1.98240039336168,0.0190145473550665,0.891292516277345,0.988760127706341
"Ptprf",0.13645780709591,1.67562612638501,0.0190124983376622,0.891298335316445,0.988760127706341
"Gm42814",-0.093115779136018,0.952232597673248,0.019002151805076,0.891327723493538,0.988760127706341
"Rnpc3",0.109100831963318,2.27560506254473,0.0189444292732532,0.891491827857481,0.988859365654006
"Exoc3l2",0.0262143154957327,0.513945432336677,0.0189392450382013,0.891506579033998,0.988859365654006
"Hspg2",0.102301043807268,1.31867710616865,0.0189019119114249,0.89161286722422,0.98889949593759
"Syn1",0.115079435873917,1.47560139418685,0.0188951399389354,0.891632158634322,0.98889949593759
"Qtrt2",-0.0928881810565056,1.29697491353781,0.0188442963291156,0.891777110227413,0.988990400697579
"Gm32200",-0.0746340696596264,0.322226528919559,0.0188341962272175,0.891805928640602,0.988990400697579
"Gm7115",-0.0208573696584498,0.399403997855722,0.0188193740946426,0.891848234593713,0.988990400697579
"Rnf130",-0.0429328837926635,4.33096637715337,0.0187665649066642,0.891999103017816,0.989108122703781
"Emcn",0.094671447433166,0.426425725362465,0.0186637803018001,0.892293365911017,0.989112559370006
"Gm42654",0.0474610135837106,0.128911423588714,0.0186430109073527,0.892352927011047,0.989112559370006
"Gm45453",0.130074245413409,2.04329957830886,0.0186183581519924,0.892423668467043,0.989112559370006
"Fam180a",0.0775994471375941,0.35526020181838,0.0186138684400054,0.892436556901256,0.989112559370006
"6030445D17Rik",0.0651189921915583,0.356918037441749,0.0186072084399438,0.892455678411954,0.989112559370006
"Gm38534",0.0799400344386181,0.475790292529025,0.0186062565970853,0.892458411530622,0.989112559370006
