"","other","macrophages"
"Sfn",1.76124339601899,3.14954655262326
"Sfxn1",3.0277130431984,3.01234124460395
"Sfxn3",5.19455613249245,5.9948578588093
"Sgms1",2.0348137172861,1.76664672645975
"Sgo1",1.35202139652025,2.16614118661944
"Sh3bgrl",2.84649073588384,5.04278491582375
"Sh3pxd2b",1.83574535402278,1.09306417845685
"Sh3tc1",2.44269391503876,3.24953832798671
"Shcbp1",0.743995868279228,1.94130606153694
"She",1.35345554414633,1.84865486213312
"Siah1b",2.89094573133275,1.76029662438747
"Sidt2",5.88199275150175,4.53388128410024
"Siglec1",1.22525711046291,1.04391312503087
"Siva1",4.62536601668754,6.87339774331158
"Six5",1.74800378290173,2.13177207619964
"Ska1",1.0219620142575,2.5841745067426
"Slc1a5",3.30001610213574,2.92423736863407
"Slc22a18",0.3733091103738,1.57625201892648
"Slc25a13",0.733629236552981,2.56117530127066
"Slc25a24",1.29510132205001,3.37653999845371
"Slc25a51",4.69216319952482,5.03546144135426
"Slc28a2",0.866137353633116,3.59868010622999
"Slc2a6",3.84761200529943,5.49298127153695
"Slc41a2",0.696601748522526,0.936541030495099
"Slc43a3",1.17582362177018,0.961350632660715
"Slc7a2",1.20747298098081,3.23671702296987
"Slc7a4",2.79286452289093,3.47818591125526
"Slc9a3r2",3.91338464508888,5.1582639963726
"Slfn1",1.99515840961218,6.06883745627759
"Slfn4",1.53190963260842,1.81667282053189
"Slfn5",2.57088968776939,3.9127552004262
"Slfn9",1.99187560303723,0.70234893036571
"Slk",3.24764447632063,2.81026345444082
"Slpi",2.21833219026301,11.7598293862862
"Smarcc2",5.07234375432164,2.07997089176218
"Smc1a",3.83459535703069,3.17841896459399
"Smc2",1.82632941526449,2.18916481275185
"Smc4",2.97163948109542,3.44112107042755
"Smc6",2.97839088769176,2.62163556791791
"Smpdl3a",5.23931978578464,9.9176528821044
"Snd1",1.69965388843981,1.96650176423084
"Snhg1",5.79121060609737,7.27405551071606
"Snord104",6.79580102356258,0.88624821572502
"Sntb2",1.37824505738403,2.05526157495872
"Snx33",2.98119583287051,2.33368548457042
"Sorbs3",2.45030474897039,2.03158248366346
"Sorcs2",0.546107937433225,0.752063362248946
"Sox7",1.86236756492532,3.63350034546569
"Spaca9",0.567422669275313,4.03624660894579
"Spag5",1.58277714396788,0.950356316334623
"Spc24",2.14441812263422,4.77939146993905
"Spc25",1.89124507934931,3.95124968048583
"Spdl1",0.745002722776404,1.07560249913459
"Speer6-ps1",0.152422005130469,1.40825245933324
"Spib",1.13298588247836,3.23225093837583
"Spink2",0.430601776705219,2.24906828215355
"Spn",1.87019144795392,3.83041990100783
"Spns2",2.74909503142196,1.40458365905061
"Spp1",1.74585535356413,5.24363761610873
"Sptan1",4.94851385667604,2.37556919982947
"Sptbn1",3.54103602054003,3.47387104034405
"Sqle",4.91260667860817,3.17748842608149
"Srgn",3.7720844893246,8.20825383464937
"Srxn1",5.20319721591569,3.9332114726592
"Ssc4d",0.83928145166077,1.346464435019
"Ssh1",2.39081377362983,2.03604866917253
"Ssx9",0.164348135132649,0.931008765874051
"St3gal1",1.68466865643356,2.37119878963571
"St3gal4",2.92298095471051,2.56625793831147
"St8sia6",0.467870591329307,2.49293601987311
"Stard4",3.94829027621318,1.56622145106073
"Steap3",1.04577828109847,1.92572239326329
"Stfa3",0.231877947559941,3.14027873170884
"Stil",0.900906476066779,0.911226397056331
"Stk24",2.33994968126847,3.37021475004769
"Stk38",4.48397161116692,3.99219557591587
"Stmn1",4.88078047103388,7.85087397275124
"Stom",4.17241175695814,6.09592705958292
"Stt3b",4.0920964494851,2.67544090262174
"Stx11",1.86954493741448,3.26058947808023
"Stx3",1.83463069670503,2.32654357758524
"Stxbp2",4.49712043631226,5.74288632516139
"Supt6",4.28223050681575,2.65061711574345
"Svip",3.90784546023506,3.91300899764584
"Svs2",0.0551671959798135,1.26009282714978
"Syne3",0.898756836027578,0.874432991056017
"Tacc3",2.56302459954092,2.81001597373303
"Tagln2",6.52492353728987,10.6392398858471
"Tcf19",3.31960235750719,5.08281549536993
"Tcf23",0.208356123661128,1.53963175907426
"Tcn2",6.0702300060975,9.13196060474466
"Tedc1",2.01293938728426,1.94731445474358
"Tep1",2.6179766536267,5.16335308216556
"Tfr2",0.402273996356455,0.907926019749958
"Tgfb2",1.04398269360942,4.55719152614226
"Tgfbi",3.42200337967565,5.67790086939619
"Thbd",3.68583243063033,6.0860710073826
"Thbs1",3.77124300426305,10.1543633727268
"Tiam2",1.10411573281368,0.917840056928037
"Timd4",0.22893159228947,6.65261111334186
"Tiparp",4.53743578703445,2.85542881475771
"Tln1",6.15080619572466,7.75201858179608
"Tmc8",1.58998087301314,3.79544450527526
"Tmcc1",2.71783162621493,2.1129772670048
"Tmed8",2.78843265608488,1.72116199237964
"Tmem106a",3.47233988733714,6.99290055568504
"Tmem107",2.65735169131828,4.51394931130724
"Tmem164",2.38357800090878,1.23047784817813
"Tmem190",1.16946781978575,1.35789599060525
"Tmem2",2.17125655567018,1.46985523346103
"Tmem205",4.11792136787596,6.94736424547055
"Tmem215",0.385630411424618,1.38305451193406
"Tmem238",2.17462765842653,6.08642479809224
"Tmem246",3.02295893298936,4.12328077461376
"Tmem51",1.81767757083493,3.61523220191753
"Tmem8",2.83326347565294,2.54896649740556
"Tnfaip8",1.73780302044769,2.66367941665205
"Tnfaip8l1",1.50223936192918,1.4911714915125
"Tnfrsf13c",1.98691758240061,2.55769248193022
"Tnfrsf26",0.721263134327049,2.2266200464055
"Tns4",1.1162623054446,2.36865142732542
"Tonsl",2.18543194882714,1.60539610226561
"Top2a",2.1150376624545,3.60698684226757
"Topbp1",2.8102963405747,2.07982099425047
"Tox2",0.529120960490075,1.85996271872073
"Tpbg",2.1561104394643,1.75754849135749
"Tppp3",5.82084912040523,7.82739270908783
"Tpr",3.64128574922917,1.05854705778292
"Tpsb2",0.144954279135698,6.04075266219501
"Tpx2",1.1793546022842,1.76911477458865
"Trak2",3.57458279972676,2.19657667662624
"Trbv26",0.215844679547932,0.430602858460328
"Trdv3",0.146226298146305,0.443388974000333
"Trib2",2.86855285654278,1.1438356827625
"Trim25",3.62111020237752,3.38984975343992
"Trim56",3.42790019054134,3.56563381035225
"Trim59",3.37362756302861,3.87913029856149
"Trip12",3.5020554833898,2.6763868510714
"Trip13",0.897181194225706,1.71543891524907
"Troap",1.1759143122655,1.96120491874545
"Trps1",1.90289109647597,1.10616364667024
"Trpv5",0.120166132852153,1.6331581583827
"Try5",0.0937216039851461,1.06095517139122
"Tsku",0.953994335666363,3.53515279130794
"Tspan17",3.65539411024664,4.16016501059753
"Tspan32",1.7045841212218,4.9755497729278
"Tspo",3.64171974077665,8.7505533749461
"Ttc25",0.567767748917117,1.06426794877518
"Ttk",0.68865077002236,1.43721313965797
"Tuba1c",4.32857735703718,8.75187172823912
"Tubb5",8.68720322844525,10.0115235143195
"Tubb6",4.73852230277287,6.30044847154393
"Txn1",4.84013685420589,7.80139394592111
"Txnrd1",3.47144768441854,3.1061208017521
"Tyms",2.08887596384731,4.47531754211382
"Tyms-ps",1.42493937875921,0.464085020739988
"Uap1",3.62613985578496,5.20084291230283
"Ubash3a",0.248460108733173,1.1421131640095
"Ube2c",2.13654766616044,6.1734878494527
"Ube2ql1",1.47414072257871,0.8971942120347
"Ube2t",1.09277367090917,2.37919020805264
"Ucp1",0.549610361235588,0.788462444935844
"Ucp2",6.90933587884844,9.38465560795403
"Ugt2b35",0.0353332632180272,0.902820710277833
"Uhmk1",4.91298859312771,4.51018946737282
"Uhrf1",1.90064699925317,1.33777169902185
"Ulbp1",0.937463250318683,1.59939363906468
"Unc119",4.63489677166038,7.78064563367195
"Ung",1.35605905364596,2.88280469874544
"Usp1",4.19375236805242,4.97497466127425
"Usp3",2.98544465633089,3.17664429268444
"Vat1",5.18728815618245,5.88926585369606
"Vav3",1.00249320974346,1.11334396219379
"Vill",1.19891559164569,2.09558318310813
"Vim",6.1665363758911,8.8590589755726
"Vis1",2.97743660642702,0.637744274414485
"Vmn1r-ps125",0.174362209624319,0.562718126933268
"Vmn1r-ps135",0.0953811993212558,0.39196855525354
"Vmn1r-ps60",0,1.6721544446437
"Vnn3",0.805653707562365,3.06238965741259
"Vopp1",2.00295013017081,1.05749446290861
"Vps13a",1.45048423547058,1.33019583736519
"Vsig4",0.167771999076235,6.27061867752391
"Washc5",3.50091014913981,2.57520611526189
"Wdhd1",1.44646707941512,2.83589511521651
"Wfdc17",3.28472221199357,13.7860411886742
"Wfdc18",1.03285526812408,5.95116055760571
"Wfs1",2.61568258165623,2.15462141157183
"Wnt2",0.143953858741258,4.2508251236813
"Xdh",1.47237360740508,4.63529422545225
"Ybx3",3.89857994967828,4.70258914244654
"Ypel2",2.408673023847,1.81831083894695
"Ywhag",5.48766356689916,6.43985670020922
"Zadh2",4.34926446636384,4.16349096321045
"Zbp1",1.75231175290754,4.16600835009119
"Zbtb32",1.35088011547872,1.61567687153295
"Zbtb42",1.9845633570974,4.02289843479859
"Zc3h12d",1.12994312383576,0.901570639200384
"Zfp395",1.49772586454778,3.1287511591159
"Zfp503",2.25499922882267,1.98297459499386
"Zfp937",0.909325573004482,1.09159318491908
"Zfp950",1.86458475193551,1.74520857735702
"Zfp971",2.64046555348186,2.87433004785508
"Zyx",6.49378843308457,6.17987261980767
"n-R5s10",0.138360848729837,0.762843300170632
"n-R5s28",0,1.3592306596385
