"","other","macrophages","mouse_FVN_Swiss","mouse_C57BL6","No_data","5_months","cerebral_cortex","peritoneum","brain","blood"
"Lmna",4.35187936113407,4.32403918719519,4.98103126038203,3.79093138406503,4.68198867650633,3.4231986134062,4.98103126038203,4.32403918719519,2.20945446302707,4.73267894134679
"Lpl",2.24324011505638,4.75334511001495,1.18911513771407,4.10688884334036,2.31482814096223,3.9289517900342,1.18911513771407,4.75334511001495,2.57088255528891,4.8671476113823
"Lrg1",2.60421034212632,10.4365665193623,0.718229243934316,7.19157736950783,2.51108765484283,8.73456486508294,0.718229243934316,10.4365665193623,1.71048208213862,8.77868567705164
"Ltbp1",0.669066002336245,3.25711456292618,0.382826157508995,1.89004407678131,0.724842813627748,2.45671619172706,0.382826157508995,3.25711456292618,0.104627682252816,2.03497588793598
"Ly6d",1.92983165889268,6.44996012910423,0.832811300601073,4.58477264872717,2.07190084969997,4.92923773683129,0.832811300601073,6.44996012910423,0.146828224004995,6.78449209699687
"Lyz1",1.48676979333142,10.1950751791916,0.103492174151049,5.9627522298118,1.51026740320007,7.95338040558773,0.103492174151049,10.1950751791916,0.661796529964321,6.18492039040355
"Lyz2",6.89658461632218,15.5531256853068,3.03551164048043,13.521226371053,6.70045506352838,13.9283466882436,3.03551164048043,15.5531256853068,9.27627326888479,15.3279002961165
"Man2a1",1.34914423158372,4.89614810211581,0.847435923132613,3.11826545292798,1.40021816747244,3.86894381078882,0.847435923132613,4.89614810211581,1.19980350089913,2.90326822593143
"Map4k1",2.00654237292004,3.08556844041289,1.01109709550564,3.28219176596745,2.15087442341557,2.41889878467695,1.01109709550564,3.08556844041289,1.15889259538292,5.64143892721747
"Marco",0.0318357225850921,5.58217822761793,0.00874057744232947,2.13342241397232,0.0347298791837368,4.18663367071345,0.00874057744232947,5.58217822761793,0.0276955529136613,0.100642298656258
"Marveld1",4.01248712944654,7.33219853031219,4.7711003877295,4.59359230377357,4.13336885450615,6.16984593618184,4.7711003877295,7.33219853031219,2.14191745330151,3.75893968239929
"Mcemp1",2.45072542458277,8.64401376162423,0.547281804009645,6.4387217189748,2.38689084497168,7.27123677129436,0.547281804009645,8.64401376162423,1.70899044511031,8.52210254165996
"Mcm2",2.91171260734212,4.28568998527235,3.33261561359901,3.05866399359118,3.04525029751188,3.57496699282297,3.33261561359901,4.28568998527235,2.4738539360298,2.17104286113516
"Mcm6",2.82976967575934,4.90926458100025,2.80025137107243,3.63540878182572,2.96016008910179,4.03081721799827,2.80025137107243,4.90926458100025,2.54054428487958,3.20164631976244
"Mcpt4",0.157494726386549,4.10651816400143,0.0236727591351911,1.75547273683707,0.0567318478201685,3.39636022065526,0.0236727591351911,4.10651816400143,0.506354556246692,0.183336404830206
"Mcub",1.19351622144217,3.04205810467861,0.182092116344217,2.77171551961654,1.27488897357499,2.35614756550425,0.182092116344217,3.04205810467861,0.353571418657445,4.86544851850117
"Metrnl",3.7217861719466,5.88040401524884,2.56927346831349,5.53971647886392,3.93998599374572,4.74070004447571,2.56927346831349,5.88040401524884,2.4446930526965,8.22591486136944
"Mfge8",5.23843784615907,6.27696393191908,6.4345867066934,4.58125487535155,5.39118777797914,5.59727009797391,6.4345867066934,6.27696393191908,4.16171721229903,2.96594167052302
"Mfsd5",7.45129770099597,9.65706291823063,6.90713427273229,8.75460265718969,7.52370831439712,8.90649242706879,6.90713427273229,9.65706291823063,7.85442827592507,8.57182472520519
"Mfsd7a",2.52696443963922,2.98218300175168,1.45081302931154,3.63930388446812,2.74377506291294,2.27214914722086,1.45081302931154,2.98218300175168,1.7864670788869,6.28068574930907
"Mgst1",2.5240858083344,7.26118467065747,1.26601116737439,5.40131319254557,2.50206032363496,6.13748003800017,1.26601116737439,7.26118467065747,1.42307766439901,7.14770294695783
"Mki67",2.62168046071481,3.26450284233549,2.54935875725094,2.92602034435346,2.84482795598242,2.4901416349444,2.54935875725094,3.26450284233549,0.910117344683215,4.53574434644525
"Mocs1",2.70912450830532,3.40659631829171,2.31406424019639,3.31635417164553,2.87677197868077,2.77119782226265,2.31406424019639,3.40659631829171,1.91794938963915,4.6064683776765
"Mpp1",4.13742059164692,7.24588050684673,3.32834608869496,6.01103324992981,4.21646808670124,6.2513849166474,3.32834608869496,7.24588050684673,3.88038090614008,6.65986888541925
"Ms4a8a",1.23147470372317,7.65269000669325,0.00189388615317376,4.7153136577107,1.34342694951618,5.73951750501994,0.00189388615317376,7.65269000669325,0,5.90577569664232
"Msr1",1.3255578100197,6.6132187645147,0.11405289584254,4.36849746786034,1.39184649689168,5.109009636993,0.11405289584254,6.6132187645147,1.0644809890226,4.97884839071284
"Msrb1",4.57040938046322,8.09823409842646,4.49803397259645,5.95667213158286,4.56615279928291,7.22798351718149,4.49803397259645,8.09823409842646,3.29931451304642,6.04415538990696
"Mst1r",0.775089711428293,3.74352165863309,0.459670492918142,2.16424350782647,0.845552412467229,2.80764124397482,0.459670492918142,3.74352165863309,0.0437539289891944,2.38959930569581
"Mucl1",0.143092692043524,2.82596079854211,0.0167789911813303,1.25969272023491,0.156101118592936,2.11947059890658,0.0167789911813303,2.82596079854211,0,0.639863746501192
"Mxd3",1.74367431120552,3.46439143213254,2.10552715700289,2.07232199148046,1.88171882325876,2.65458974375439,2.10552715700289,3.46439143213254,0.643296825292446,1.83086382888598
"Myo1c",4.17715866761927,4.09318927428128,3.55685993123129,4.68843153945701,4.39725474603378,3.50891740697587,3.55685993123129,4.09318927428128,4.14269937469537,5.94845442242951
"Myo1g",3.11472625033156,5.51714140183833,1.0649824218215,5.80915778209291,3.20960741072598,4.65561442287701,1.0649824218215,5.51714140183833,3.60098725581857,8.36774796467274
"Myof",0.729994418470355,2.73718123649902,0.164982023629946,1.97707532071646,0.776393034519829,2.1077883378558,0.164982023629946,2.73718123649902,0.142611110827266,2.89941243166659
"Mzb1",1.52078617288029,6.00802793118249,1.27810805167348,3.41584518829956,1.63271635286834,4.57840949663979,1.27810805167348,6.00802793118249,0.159010413296248,3.56206067184337
"Mzf1",1.73403821646568,3.02237522228658,1.85642520135485,2.1100759818705,1.84627948464955,2.39162748332573,1.85642520135485,3.02237522228658,1.39128906201922,1.73410381322249
"Naip1",0.235564597633327,3.30960858261512,0.0983807853390617,1.50836692775898,0.256979561054538,2.48220643696134,0.0983807853390617,3.30960858261512,0.064214951809423,0.791028917881172
"Nap1l1",4.67004570120955,5.71189037785141,4.78427705897939,4.96078501690163,4.79532215435046,5.10691896255343,4.78427705897939,5.71189037785141,3.85530119595657,5.16494240470697
"Nat8l",4.26566765514615,4.90306788897561,4.99750422086053,3.86433574783212,4.50770729380975,4.07810882419337,4.99750422086053,4.90306788897561,1.92715079320725,4.55504213308481
"Nbeal2",3.13223422762253,4.71807645200712,2.46982641207553,4.30653190037038,3.22708301481553,4.06078173113025,2.46982641207553,4.71807645200712,3.29016543290091,4.82904490587577
"Ncapd2",2.50566325615986,4.14620103438361,3.09563279133958,2.60464157971152,2.67608926240587,3.26739507265115,3.09563279133958,4.14620103438361,1.37785391001409,1.98155790380245
"Nfe2",2.06213297996862,7.65244369311259,0.334562684623114,5.67012350582492,2.07878418420498,6.2090752031766,0.334562684623114,7.65244369311259,1.52061794731425,7.44084483959038
"Ninj1",6.08750647920171,9.61698106390038,5.37219416487166,8.0369577235025,6.03616663771051,8.8757969818265,5.37219416487166,9.61698106390038,6.97851142071351,7.19937601781405
"Nt5e",1.03741496969427,4.73569388267549,1.11953821104652,2.35241172587901,1.12112066593563,3.58093348976644,1.11953821104652,4.73569388267549,0.254406438337772,1.59047842526446
"Nucb2",2.09292672757804,4.93324627760466,1.64119450118308,3.55331225693362,2.1740533782085,4.00006810086425,1.64119450118308,4.93324627760466,2.47683322878368,2.97387046027831
"Nupr1",3.75548999988052,7.27326458994169,1.92517168179799,6.67618399947567,3.79186660520586,6.29378527778171,1.92517168179799,7.27326458994169,5.01150781072005,7.62436347967207
"Nxpe5",0.664703683524484,2.65155282261966,0.0835042342435377,1.918321628806,0.716400543485725,2.01267417295245,0.0835042342435377,2.65155282261966,0.381236701824175,2.57552912321144
"Orm3",1.4507017248547,3.40729638400683,0.863584600478809,2.69815220586565,1.58258369984149,2.55547228800512,0.863584600478809,3.40729638400683,1.096324411177,3.4490069867849
"P2ry1",2.67047672315284,3.38602153539767,2.48987808979745,3.09682983193061,2.87372416111859,2.64820487793065,2.48987808979745,3.38602153539767,0.25754111209047,5.58908850761029
"P2ry2",1.35512492822933,3.36761144152402,1.40239659779313,2.06844465984652,1.46774095775908,2.55479573199355,1.40239659779313,3.36761144152402,0.585351396009381,1.99253778567067
"P4ha2",0.733760315344679,3.01261019326069,1.0974497071182,1.27010080176135,0.785511900418954,2.30058086482743,1.0974497071182,3.01261019326069,0.39081050976522,0.0583798239582868
"Padi4",1.15855289911545,5.2972067473801,0.0175719815718006,3.70890639506538,1.25407247363086,3.99986445539653,0.0175719815718006,5.2972067473801,0.0713150621340737,5.44053730521903
"Pbk",1.73315503730049,4.50711685063304,2.10606928079748,2.44709075424033,1.80446827303582,3.61751499902774,2.10606928079748,4.50711685063304,1.21902930377807,1.20312088903135
"Pdlim1",1.32036638313633,3.72606984809042,0.273748606994169,3.1382957366185,1.43479632144825,2.80996165149411,0.273748606994169,3.72606984809042,0.0849173232376263,5.48634521623308
"Pdlim2",3.90328676697013,5.44458312930817,3.69914536822938,4.65989662674506,4.00355744243554,4.7835146811938,3.69914536822938,5.44458312930817,3.41761648232844,4.96055296808593
"Pdlim7",2.58753557495987,3.93562956164239,2.7053764667627,2.98996003963834,2.76938421425783,3.09852230690237,2.7053764667627,3.93562956164239,0.375485183373557,4.46963146949827
"Pelp1",3.34082334091962,6.32981051347382,4.08646910450601,3.80925348748935,3.44026954545171,5.30908665787203,4.08646910450601,6.32981051347382,2.63127521460644,1.9625633291909
"Pf4",5.37799300780296,14.8935621345721,3.06717583754882,10.9682964543138,5.13604162744924,13.1800361488525,3.06717583754882,14.8935621345721,6.35088910405029,10.8753849882672
"Pfkl",4.8961855343977,5.85130012382435,5.15172043325473,5.03076046893279,5.06006618101594,5.16184969826751,5.15172043325473,5.85130012382435,4.846800359245,4.2300729927507
"Phf19",1.15796090585036,2.58517426281581,1.68931071749262,1.22823482952543,1.25465545453362,1.9624609146955,1.68931071749262,2.58517426281581,0.207416725500743,0.620725613601662
"Pi16",1.70619116827983,6.83722333527163,0.445125741589965,4.73376047925538,1.80499449952601,5.28275613259668,0.445125741589965,6.83722333527163,0.328169535293446,6.61519599599782
"Pilra",2.62142614749928,7.2481155217338,0.517248016315223,6.19759052762327,2.54310832712087,6.30681718421578,0.517248016315223,7.2481155217338,3.79459559574195,7.33995546657194
"Pilrb1",1.66250404904552,6.97756451361472,0.0472747633109298,5.06897734827674,1.71954754700657,5.49192977807953,0.0472747633109298,6.97756451361472,0.449309056581045,7.39834104156687
"Pilrb2",1.74452727775042,7.54796615935778,0.0679364482769323,5.38783383414249,1.79667378940526,5.95370353190514,0.0679364482769323,7.54796615935778,0.692049745581009,7.49145913244562
"Pim1",4.62345751858035,5.23432283082867,5.08612326746956,4.44769948039541,4.79821578522321,4.60102126949873,5.08612326746956,5.23432283082867,2.9322965847085,5.01915435556241
"Pimreg",1.97058052002243,4.60122544731553,2.57096678946102,2.43173438199857,2.10566919945654,3.57207034704843,2.57096678946102,4.60122544731553,1.19914675660514,1.06093272901164
"Pirb",3.11476220053501,7.7295318562744,0.373292275634743,7.24408700572501,3.09736628672066,6.62367820532902,0.373292275634743,7.7295318562744,4.38389921951469,9.52174097127606
"Pitpna",5.64162674962618,5.74510764802401,5.12023719765984,6.13664794449591,5.86606908288879,5.10202100695235,5.12023719765984,5.74510764802401,5.08844494552531,7.65469929923279
"Pla2g7",3.26118960710654,5.08484155631045,2.79242075974071,4.35523182950312,3.44859867338905,4.11355363673258,2.79242075974071,5.08484155631045,1.93097875013633,5.9039532367011
"Platr17",1.38045365367144,5.00118019459355,0.749870628345037,3.28998625367783,1.42938650893114,3.96143320739884,0.749870628345037,5.00118019459355,0.460642897004131,4.06589688125266
"Platr26",0.0961831048025708,2.94192082935243,0.0145190628766004,1.23479078819399,0.104927023420986,2.20644062201432,0.0145190628766004,2.94192082935243,0.111377232643123,0.309648294354736
"Plaur",4.27848473697937,6.71798951825364,2.68784114181766,6.58511217572371,4.41769708006322,5.72527937945446,2.68784114181766,6.71798951825364,4.76207335521166,8.24869818519984
"Plekhg3",2.15593240442868,2.49504733029273,2.03526140772526,2.38868762374318,2.33820014329812,1.90903231693574,2.03526140772526,2.49504733029273,0.131721740345914,4.51802185928098
"Plekho2",4.46747115008459,4.1632006840387,3.6225175384076,5.09270413553475,4.71579965107373,3.55636492283004,3.6225175384076,4.1632006840387,4.15436275739658,7.14644965546817
"Plin2",4.30653942372917,5.54792612117829,3.71963841659031,5.28559781651908,4.53240243386432,4.61645616894434,3.71963841659031,5.54792612117829,3.51147983907922,6.74492182836791
"Plk1",1.56902975096338,3.9204068276794,1.71185187933456,2.32582679240709,1.695519390803,2.98471604894141,1.71185187933456,3.9204068276794,0.715704383020483,2.02245315946694
"Plk2",5.67997342365953,4.67729602405544,6.77930456272684,4.3420546521241,6.02555278311788,3.97762213544598,6.77930456272684,4.67729602405544,4.80159568819751,3.48022396973308
"Plod3",6.90841619648189,8.81149074330046,6.63540914088672,7.86095032518463,6.98479495560856,8.12568051899748,6.63540914088672,8.81149074330046,6.97847351735429,7.60277863127597
"Plscr4",0.766532136429077,2.82309648132693,0.869531173379578,1.44761960843408,0.80871169236981,2.19296161626545,0.869531173379578,2.82309648132693,0.355660097265547,0.889006872131203
"Pml",2.66299016920146,3.12026875094353,2.2107481637031,3.23018139216581,2.84110457283231,2.51613449552317,2.2107481637031,3.12026875094353,2.02589346952971,4.56636448426863
"Pold1",2.96957109135069,3.9930357914913,2.90884793447663,3.40650311616822,3.09010406734874,3.4057039324615,2.90884793447663,3.9930357914913,2.90544942402285,3.20371759792589
"Pomk",3.64163417647511,4.4606629575021,3.69565737652801,3.90149966931394,3.84304556184329,3.70202445248286,3.69565737652801,4.4606629575021,3.44635619304332,3.68564719975877
"Pqlc1",2.7771818152856,3.12806468048931,2.54038283526542,3.11596199725466,2.9699298394537,2.51028689772611,2.54038283526542,3.12806468048931,1.56127594810721,4.65612482652052
"Pqlc3",2.94321414198113,5.74122533625931,1.83471202343069,4.96240769356708,3.10496088553196,4.59691899292496,1.83471202343069,5.74122533625931,2.10263867020773,6.88759554569576
"Prdx4",3.99398998238519,7.6609526098078,3.88240379747215,5.46673887946757,3.9138767310577,6.96452339410274,3.88240379747215,7.6609526098078,4.5398401797636,3.76058110276326
"Prdx5",8.19983610635573,11.2141010240084,7.57893872545461,9.87347065876394,8.15127680808502,10.5940728648397,7.57893872545461,11.2141010240084,8.05197124184744,10.0862136373871
"Prdx6",6.46034900466571,7.24221114205328,6.6129304771737,6.62003851774156,6.73834781576002,6.28224887719702,6.6129304771737,7.24221114205328,4.87601669458846,7.61745319172057
"Prr7",2.90574779357679,3.24622923262397,4.23764578211015,1.86801759325279,3.11241572558032,2.59277205985246,4.23764578211015,3.24622923262397,0.487597555381999,1.59458366387817
"Prtn3",1.12617067670236,7.10907946617263,0.510030982913489,3.90888370481897,1.07653234600033,5.74985767823562,0.510030982913489,7.10907946617263,0.736876577851417,3.24065591816213
"Ptger4",2.09397200354403,3.77565482860894,1.62237069848929,3.13725420486626,2.21449307687132,3.02380117069265,1.62237069848929,3.77565482860894,1.87443761120888,3.63399005003242
"Ptgir",1.94168610347826,5.6549191278577,0.421253632216994,4.66452689997415,2.08320107116369,4.33744471062791,0.421253632216994,5.6549191278577,0.154008583575419,7.98657454291263
"Ptgis",0.634802920767701,7.22418139198969,0.922103540800791,2.85443180494699,0.661703876346768,5.50285914634176,0.922103540800791,7.22418139198969,0.166242384515729,0.298921720927021
"Ptpn7",1.20746915346831,4.44442737627427,0.169066757486786,3.32993058350438,1.29893308814784,3.38366200020409,0.169066757486786,4.44442737627427,0.578797562136916,4.74366745354799
"Ptprcap",2.73423866633082,4.183959429779,2.07035457659459,3.85878253114308,2.90006220081796,3.36551451907731,2.07035457659459,4.183959429779,1.52246403672125,5.80488874720182
"Pygl",2.10624522835667,6.720240110161,0.808330182883978,4.9721689738219,2.15963657778304,5.4199151787874,0.808330182883978,6.720240110161,1.9918296480468,5.85482293599008
"Rab11fip5",3.11031998718648,4.47839477775436,3.39476662678828,3.37445722399787,3.20935423610036,3.86403189559924,3.39476662678828,4.47839477775436,3.0990978093284,2.32509157415953
"Rab27a",1.82795757142496,4.07620856525883,0.709215387272571,3.649951105246,1.84505395119819,3.46713077242399,0.709215387272571,4.07620856525883,2.78596114963799,4.00243210883861
"Rab32",4.00943861793239,7.14309001728541,2.35627849441467,6.63107300076778,3.98467548224936,6.42777579057548,2.35627849441467,7.14309001728541,5.62284217123188,7.02488341048254
"Rab3d",3.25647479371292,4.96535900892414,2.62993206535601,4.44553126172942,3.41928487256936,4.09041023826612,2.62993206535601,4.96535900892414,2.06233754077754,6.20493168604763
"Rab7b",2.23490626120109,3.58822924484016,2.30065967910886,2.68486813939644,2.39358250521042,2.81353882790472,2.30065967910886,3.58822924484016,0.825701001281338,3.46000195097908
"Rac2",4.30918462192408,8.27740179651959,2.01714865799801,7.8027975308327,4.21955838605781,7.53181965150297,2.01714865799801,8.27740179651959,6.13959145503915,8.896478487802
"Racgap1",2.73425678047817,4.03461905478892,2.50376273886592,3.42357491975542,2.94326100443079,3.13476687034154,2.50376273886592,4.03461905478892,1.14825779631915,4.96563908115148
"Rad51",0.670113275914726,2.61769089434469,0.797591876160335,1.28891110761105,0.725945473219922,1.97725794714791,0.797591876160335,2.61769089434469,0.249410834534364,0.733875636607382
"Ramp3",0.780449668365376,5.30342581203433,1.19777683983594,2.11140444720449,0.835526217498969,4.02122126599971,1.19777683983594,5.30342581203433,0.217796707400788,0.174586549212396
"Rap2b",3.85130882765055,6.65706840154864,3.95215015284709,4.81523250831535,3.92292749881878,5.75867716236147,3.95215015284709,6.65706840154864,2.34791703862885,5.07234490612191
"Rasgrp2",2.79659681594505,5.04478927974142,2.4049325795118,3.98237519674779,3.00568196711497,3.90775699807505,2.4049325795118,5.04478927974142,0.527178977755252,6.16267451614796
"Rasgrp4",2.01042750513199,3.36518623465439,1.06953619979081,3.34174192087642,2.15741369951172,2.62228451772952,1.06953619979081,3.36518623465439,0.925831401503678,5.72951926371558
"Rassf3",2.6868347217576,4.39895729066864,2.03470461579043,3.8994945278205,2.80346905349875,3.65018223615272,2.03470461579043,4.39895729066864,2.42164734118179,4.77798639904145
"Rassf4",3.8783353448173,4.58630280613498,2.43708290808418,5.40491902495291,4.08123525066996,3.85133619971074,2.43708290808418,4.58630280613498,4.07442298724534,7.71775452524198
"Retnla",0.9363077861675,12.6206871291146,0.792409661487335,5.4438608988678,0.851867090981066,9.93180420514051,0.792409661487335,12.6206871291146,1.01189968268574,1.26363063875372
"Rfc5",3.40649244011755,5.14144312791248,3.32972744296858,4.124268320546,3.50926874207522,4.42507062558016,3.32972744296858,5.14144312791248,3.15522621055701,3.87270066169521
"Rfk",5.82829578833118,6.82099618254121,5.70402409352396,6.30929616911626,5.95094266984596,6.23554215982306,5.70402409352396,6.82099618254121,5.90733394808454,6.09721837403803
"Rgs18",1.39763512990802,4.87910724161539,0.0453169273251863,3.88646559905827,1.45471077678882,3.85178118476635,0.0453169273251863,4.87910724161539,0.506484754256821,6.07527647279116
"Rhoc",5.11075040200489,7.91391964702569,6.54815406311827,4.90421066541348,5.125047918046,7.17380916665744,6.54815406311827,7.91391964702569,4.48520390136395,1.71156665152835
"Rilp",2.74003691038228,3.8512994083263,2.6266100509755,3.25600884909222,2.92110336363387,3.07555103739843,2.6266100509755,3.8512994083263,1.6851217832024,4.11254724390116
"Rilpl2",4.24954572162347,6.58651740294808,4.41241036511569,4.9834035390645,4.40278556203706,5.58086492147955,4.41241036511569,6.58651740294808,3.25029632618379,4.79277411528493
"Ripk3",2.98613507560741,6.11585652357774,1.60222942831253,5.37069805997931,3.0177596665362,5.246458536531,1.60222942831253,6.11585652357774,3.9973374679129,5.8498684957276
"Rnf141",3.71812794548282,4.89479640676668,3.8198049473489,4.07041124183145,3.87981575956943,4.15598780270755,3.8198049473489,4.89479640676668,3.4693791902135,3.68218109552713
"Rpia",2.33985080287367,4.41334353420964,2.71029696347097,2.79327018660201,2.4038998853302,3.71883537462018,2.71029696347097,4.41334353420964,1.53840876704886,2.10404358902602
"Rpl31-ps11",2.58620045496189,5.55279709789258,3.85435857094318,2.58903584457727,2.73456404461499,4.40314806561389,3.85435857094318,5.55279709789258,0.822071073878164,0.799487111297998
"Rpn2",5.53012104369659,7.51874053071302,5.52618266325669,6.27929943421266,5.60817691168801,6.80693202198248,5.52618266325669,7.51874053071302,5.73382804510149,5.33744150752338
"Rprm",3.44632535444074,5.7018119429601,5.4452332611792,2.54308840673934,3.70887071465322,4.41594055524592,5.4452332611792,5.7018119429601,0.760665268024764,0.535043301989007
"Rps8",7.39123488432402,13.8474812686555,6.1121390440208,10.9315361387136,7.01919513767909,13.2565289758462,6.1121390440208,13.8474812686555,9.13659274228791,9.22734537920917
"Rpsa-ps3",0.338835473174557,6.54816021141076,0,2.96381328904087,0,5.92762657808174,0,6.54816021141076,1.62641027123787,0
"Rras",5.70021327602426,7.51980061865865,5.16076519800865,6.85457559777582,5.83421399113438,6.69640181644722,5.16076519800865,7.51980061865865,4.79831785026036,8.11256332023186
"Rrm2",2.93427605356987,5.66200765456268,3.11966313071936,3.79496171143636,3.08786995888837,4.55769151468858,3.11966313071936,5.66200765456268,2.06318589863146,3.28628239248968
"S100a1",6.40616622337399,9.37797103264499,7.01166695763264,6.9907798843743,6.52019110423365,8.3214514079632,7.01166695763264,9.37797103264499,4.81378608135918,6.30314430946459
"S100a10",3.13072896568867,9.65711632581756,1.66253463584586,6.86279426434945,3.07618380934371,8.17551866573396,1.66253463584586,9.65711632581756,3.44033856214402,6.93206349279317
"S100a11",3.18969027897664,7.21494994115681,1.31174283253063,6.34236666793447,3.04885054971077,6.59594428109293,1.31174283253063,7.21494994115681,3.29529051078822,8.3423428972139
"S100a4",2.33697066298925,10.7726292293331,0.938118413770132,6.72433834343493,2.17278725997837,9.11521894602708,0.938118413770132,10.7726292293331,1.78063695487159,6.81009066892045
"S100a6",4.48748111468487,8.96737355262079,3.90149013947884,6.68018288221611,4.43593058741451,7.98916439313029,3.90149013947884,8.96737355262079,2.40274582547185,8.21299113447476
"S1pr5",3.22965666347358,5.9364039912488,2.89719562219619,4.535590322507,3.5119825822998,4.48332088253289,2.89719562219619,5.9364039912488,0.331287551815189,7.05891669070867
"Saa3",0.511958877259213,14.2519974640206,0.0836186655780631,6.03927103251573,0.485374599485313,10.8900945812085,0.0836186655780631,14.2519974640206,0.694261608666135,1.52900873855951
"Samhd1",3.99867655239651,4.70319906531061,2.67354027351606,5.42236673875969,4.14777354402062,4.11705171011578,2.67354027351606,4.70319906531061,3.60321521837202,8.10451946728626
"Scarf1",1.66177104043609,2.8838980144702,1.43788646234503,2.31596766152856,1.77246769380356,2.27395047420112,1.43788646234503,2.8838980144702,0.601011272872261,3.34940762665489
"Scd1",4.34088497937268,4.10493202877542,5.88600587104156,2.90042184268844,4.6526145580702,3.30666392500657,5.88600587104156,4.10493202877542,1.21695790848365,3.13847355358887
"Selenbp1",2.98524828302219,5.12651549631918,2.33275478769224,4.35915529642226,3.02380895724973,4.48515683886918,2.33275478769224,5.12651549631918,3.33567765973962,4.46180069322861
"Selenow",7.23133052971471,9.47001218122612,8.25238530745341,7.17741321851012,7.33310559133584,8.63046034889015,8.25238530745341,9.47001218122612,5.77956376142014,5.82414392034092
"Sell",1.78267628983712,4.72222326805202,0.117519145513874,4.34201890795054,1.83635721493036,3.83971397949188,0.117519145513874,4.72222326805202,0.499315577661832,7.72847700611749
"Serpinb10",1.3740410776733,7.07688731066411,0.00926339347169593,4.70678888872126,1.47937788491213,5.36149953250963,0.00926339347169593,7.07688731066411,0.0976515721523659,6.47180809895874
"Serpinb1a",1.96235293874168,7.31735360589613,0.880869234264359,4.91677643034225,1.94508925389682,6.02607857243088,0.880869234264359,7.31735360589613,1.15208297574992,5.80077727426993
"Serpinb2",0.409631922248639,8.08964796418485,0.0524918184448464,3.60213552880304,0.434394023607904,6.10154817496282,0.0524918184448464,8.08964796418485,0.0889584147567092,1.73029772039119
"Serpinb6a",1.76186785367845,4.20009617027304,1.75882269422623,2.67886798692211,1.87522151938491,3.27881651043162,1.75882269422623,4.20009617027304,1.07918597028535,2.45307618353775
"Serpinb8",1.23789240813779,5.01667031196907,0.344405458277545,3.43673520320223,1.29632537890009,3.91128516641493,0.344405458277545,5.01667031196907,0.552751003434636,4.42479727244962
"Sfxn3",5.19455613249245,5.9948578588093,5.03926899707376,5.63054552335262,5.41336185549959,5.19306668896048,5.03926899707376,5.9948578588093,4.10934942787763,6.7145668162796
"Sh3bgrl",2.84649073588384,5.04278491582375,2.57293873224041,3.90945905654931,3.0015101802434,4.06740789884999,2.57293873224041,5.04278491582375,1.37639544948185,5.08253163248745
"Siva1",4.62536601668754,6.87339774331158,4.10703879636411,5.92191423195455,4.65597777940839,6.22720746417321,4.10703879636411,6.87339774331158,4.62247499541073,6.07957325486993
"Slc25a24",1.29510132205001,3.37653999845371,0.798776008041508,2.50992547545885,1.37478429861854,2.63705214378935,0.798776008041508,3.37653999845371,0.235809788847941,3.74410373447591
"Slc25a51",4.69216319952482,5.03546144135426,5.17849636913901,4.39535851679845,4.89345021870878,4.39609757814101,5.17849636913901,5.03546144135426,3.59586820066931,4.4267253234606
"Slc28a2",0.866137353633116,3.59868010622999,0.0305435051559777,2.62198550327444,0.929568344361092,2.74110919357884,0.0305435051559777,3.59868010622999,0.13903375206712,3.9329037309351
"Slc2a6",3.84761200529943,5.49298127153695,3.51395814710628,4.7565726060575,4.09469091435467,4.40217195507565,3.51395814710628,5.49298127153695,1.5085478866025,7.12090692693716
"Slc7a2",1.20747298098081,3.23671702296987,1.7115643394188,1.52735955809348,1.30628058866152,2.45768509135066,1.7115643394188,3.23671702296987,0.265047830979146,0.738442327356133
"Slc7a4",2.79286452289093,3.47818591125526,3.94699740388671,2.03999377265625,2.9657231379707,2.83149437269482,3.94699740388671,3.47818591125526,1.83026148933097,0.523895489662728
"Slc9a3r2",3.91338464508888,5.1582639963726,5.3520698085245,3.1213648838141,4.10109981682169,4.33082743628643,5.3520698085245,5.1582639963726,2.40109706701087,1.39735376554713
"Slfn1",1.99515840961218,6.06883745627759,0.0956995085977026,5.18481459049938,1.99760084334268,5.04370100185237,0.0956995085977026,6.06883745627759,0.838897961060051,8.46990378100484
"Slfn5",2.57088968776939,3.9127552004262,1.14875300739608,4.31845885034234,2.69291209382588,3.24172720560665,1.14875300739608,3.9127552004262,2.01336924489744,7.11039283568663
"Slpi",2.21833219026301,11.7598293862862,1.72905221985061,6.22451361288257,2.28685949363806,9.18600500299904,1.72905221985061,11.7598293862862,0.864026250595991,4.94262204708475
"Smc4",2.97163948109542,3.44112107042755,2.73387666594634,3.35573754035041,3.18384395182859,2.7401883785783,2.73387666594634,3.44112107042755,2.05736085422133,4.55165399038693
"Smpdl3a",5.23931978578464,9.9176528821044,4.37913353005475,7.7463576706682,5.32856109068385,8.50265601955161,4.37913353005475,9.9176528821044,4.37024143161222,8.51691965600074
"Snhg1",5.79121060609737,7.27405551071606,6.22376419588627,5.96879305426409,5.9180004913382,6.55467210014908,6.22376419588627,7.27405551071606,5.73176773966564,4.63950342112016
"Sox7",1.86236756492532,3.63350034546569,2.87615649008826,1.63947704811038,1.97291669374732,2.88670704607008,2.87615649008826,3.63350034546569,0.755933660394741,0.13019247899965
