"","astro","other"
"Gm8860",0,0.405624758123065
"Gm8873",0,0.181453953300859
"Gm8876",2.2314960298569,0.700780508361172
"Gm8878",0.0677676987332475,0.184034686659127
"Gm8880",0,0.146168088822173
"Gm8883",0.060244896468567,0.201612974035055
"Gm8885",0.25438011605109,0.435877642368706
"Gm8894",6.4592550490825,5.20506612609178
"Gm8902",1.57101835362957,0.494212222269514
"Gm8913",0,0.129744174829366
"Gm8918",1.41854975183703,0.692804045889113
"Gm8927",0.175039399553568,0.127722476848755
"Gm8930",4.78184100833263,1.65266400924689
"Gm8935",2.28980010638878,0.454331780411011
"Gm8939",0,0.0834252025600521
"Gm8942",7.78480912078227,4.01900573756875
"Gm8953",0,1.22376840630508
"Gm8956",0,0.968620154753955
"Gm8957",0,0.183307954636774
"Gm8959",0,0.137382418632563
"Gm8960",3.52616676832239,2.45584465430218
"Gm8964",0,0.0927003110031671
"Gm8976",0,0.207165908547637
"Gm8983",6.59163364559061,3.55676397032653
"Gm8990",3.3387993563939,1.23394253363418
"Gm8994",2.01817866886155,1.08268360452119
"Gm8995",0.59195769343911,3.65966553031491
"Gm8996",0,1.11249171624501
"Gm9001",7.38138916278979,2.89139376407882
"Gm9003",4.02199646380825,0.531582620371328
"Gm9006",0,0.130028583396141
"Gm9008",2.93475515227871,1.60764856267034
"Gm9009",0,0.280661877990915
"Gm9017",0,0.246757929040792
"Gm9027",3.66727247654362,1.56436005439994
"Gm9030",0.784131528240534,0.261817456820277
"Gm9034",0,0.163140723910383
"Gm9043",0.27919153024663,0.18533115324833
"Gm9047",0.656667378340135,0.820771115461651
"Gm9059",0,0.360751673609709
"Gm9063",3.73525847642613,1.87141290903088
"Gm9068",0,0.127477454278023
"Gm9075",0,0.0932223252873066
"Gm9078",0,0.178059660013158
"Gm9088",0,0.0990496212844325
"Gm9102",0,0.222414528758866
"Gm9109",0.722070808669195,0.567452927464356
"Gm9111",2.02357333348319,0.200190982501514
"Gm9115",5.32134361542244,2.14194256051913
"Gm9118",8.28300385560756,3.50781795302911
"Gm9119",0,0.333780169249817
"Gm9127",0,0.158915413444545
"Gm9129",0,0.240003941590182
"Gm9130",0.584204034687968,0.956397101263185
"Gm9131",0,0.113069259953632
"Gm9132",0.202349576273635,0.220150741499374
"Gm9134",7.61395818359595,2.23681735194008
"Gm9143",0,0.597317954139818
"Gm9144",7.65427666442617,2.98028606685434
"Gm9157",4.00368104613587,1.84452339447349
"Gm9158",0.921744287568508,0.179888427471387
"Gm9166",0,0.224019666271624
"Gm9167",0,0.0792053876721489
"Gm9169",7.1810525957359,3.30224073457016
"Gm9173",3.12734046995002,1.921005984556
"Gm9174",6.64053362695324,2.79050334232494
"Gm9176",6.89757026067848,2.25692436632333
"Gm9182",4.60165355241938,1.44073105089073
"Gm9202",2.84677991564705,1.02099127051
"Gm9207",7.06028206282713,2.61694133988709
"Gm9218",0,0.139402598496836
"Gm9225",0,0.192543375443582
"Gm9231",0.293053460563447,0.251737764395821
"Gm9234",0.824984399827512,0.915075925460312
"Gm9252",0.209146205621624,0.200752107821779
"Gm9256",4.90445490601998,1.55781484556071
"Gm9260",3.36443444864644,1.14502571904596
"Gm9267",0,2.16565397935524
"Gm9269",1.17754983384078,0.838595353440618
"Gm9278",4.05457848042121,1.73578277766549
"Gm9280",0,0.386866324481094
"Gm9292",1.67505478862231,0.539319478445474
"Gm9294",7.11488388310515,3.75486946948621
"Gm9299",0.754500303229527,0.309966453716336
"Gm9318",0.328721370553292,0.24124106894735
"Gm9332",0,0.0954214309174614
"Gm9333",6.91939588855743,2.66430032030195
"Gm9341",0,0.233562158549635
"Gm9347",6.96128727607011,2.17264686281691
"Gm9354",1.80793584901819,1.72621120788716
"Gm9358",0.358018114083975,0.287742420520899
"Gm9364",2.67421954198879,1.51919111736905
"Gm9369",0.225795438038106,0.824134628961167
"Gm9370",0,0.235905764262777
"Gm9376",0,0.128253572721993
"Gm9381",0,0.0819634851179183
"Gm9386",0,0.207901496856125
"Gm9387",6.45895758723786,2.50781663251456
"Gm9396",0,1.27509893560705
"Gm9399",0,0.41679490305929
"Gm9402",0.380370865725247,0.267815482099572
"Gm9409",0.444764213318376,0.31535060830921
"Gm9419",1.51644346349893,0.447457543411088
"Gm9429",0,0.407051102332397
"Gm9430",1.79216734569303,0.543121241755846
"Gm9432",2.47818035057963,1.21182900447373
"Gm9434",5.30154702963462,1.88951875914466
"Gm9435",0,0.198977985807704
"Gm9436",0,0.118337849673085
"Gm9442",2.66929314169797,1.63958318854902
"Gm9443",0,0.132941294133744
"Gm9457",2.07084041958078,1.42550602682956
"Gm9458",0,0.245933943608337
"Gm9465",1.80990402351825,1.14129183326892
"Gm9472",0,0.117101024152426
"Gm9480",0,0.162389643420571
"Gm9484",3.17175306170452,1.95118263864818
"Gm9487",0,0.128728856549969
"Gm9497",0.570749110602826,0.257481621183685
"Gm9499",0,0.102615360312079
"Gm9512",4.29644772897132,2.57811677555484
"Gm9517",5.88174822111893,1.6769604799749
"Gm9520",0.132475358649988,0.232710028182312
"Gm9521",0,0.16136700191269
"Gm9522",6.31135992316054,1.11610433908731
"Gm9530",0.700107131848599,0.434646637617764
"Gm9531",8.58872886323913,3.97566838514356
"Gm9535",0,0.172813659888186
"Gm9547",0,0.125435900309417
"Gm9553",0,0.275497820851
"Gm9568",0,0.457668610477689
"Gm9570",0.588465388257117,0.37132227998464
"Gm9574",0,0.387565190975597
"Gm9575",6.79071995742113,3.16937351035102
"Gm9577",0.999851256439926,0.467097618110646
"Gm960",1.37750863713038,0.359718364913357
"Gm9616",9.51312802120452,4.72686775452108
"Gm9619",0.218379105527471,0.948876959361263
"Gm9632",0,0.182543976793222
"Gm9655",0.0539072273540376,0.692249354942388
"Gm9661",0,0.155425771265467
"Gm9670",2.37633703904035,1.09191926436913
"Gm9673",0.213780610323593,0.291201720448624
"Gm9682",0,0.139843062357275
"Gm9687",0,0.198192362053955
"Gm9694",1.08655299951515,0.502151639776076
"Gm9697",0,0.139446387681487
"Gm9700",0,0.188302686181571
"Gm9701",0,0.279989540817786
"Gm9703",0,1.32941891417426
"Gm9710",2.68094647749531,0.651031762043315
"Gm9711",1.71896657878824,1.20951501994019
"Gm9722",0.370723158822726,0.334299961945813
"Gm9725",0.0888335838938279,0.473751518239191
"Gm9726",5.02524888123629,2.26015163680343
"Gm9728",0,0.116822513226489
"Gm973",1.94421430468442,0.0462138755397315
"Gm9733",0.00508366399718315,1.03534039457801
"Gm9750",2.19876584122749,0.683266552641767
"Gm9755",7.94104384831318,3.45197365614646
"Gm9761",10.0066291280032,4.04554786401873
"Gm9762",9.68496321896463,4.12984312686674
"Gm9765",0,0.319533485874835
"Gm9770",9.05758724011649,3.64589796129726
"Gm9774",8.24200824816132,5.43160282780511
"Gm9776",3.78325121591647,2.87432691501907
"Gm9785",1.56086541329724,0.642267686302432
"Gm9790",9.30734465749463,3.82087365261484
"Gm9791",6.98916235413848,3.75927816824402
"Gm9794",11.1618748916453,6.45855109001602
"Gm9795",4.61700283751241,1.43799099898634
"Gm9796",0.23168965185386,2.15329544440388
"Gm9797",6.98901736389704,2.42596748831592
"Gm9800",9.79176154421599,4.77513488719716
"Gm9801",1.07309571688001,0.249256760595099
"Gm9805",3.79493282691707,0.525314496147386
"Gm9812",1.50386824169253,1.02706060056258
"Gm9816",8.8609095622289,3.78578447485968
"Gm9817",0,0.349960527050476
"Gm9818",0,0.288439573402804
"Gm9825",8.61850383741853,3.80146199888776
"Gm9826",3.89745957237605,2.08181516037033
"Gm9828",1.63521936101456,0.997712812652517
"Gm9830",6.77322858301534,2.51158983479481
"Gm9833",6.00870472286794,2.23660399449554
"Gm9836",4.35846406109009,2.21694486551929
"Gm9837",0,0.273968166933353
"Gm9843",10.3586411649959,9.53607820992526
"Gm9844",6.49996112550258,5.88373010835377
"Gm9845",5.30939552007182,1.8005915687715
"Gm9847",2.1917672292742,1.00966868150837
"Gm9855",7.20496155514759,3.10805923424411
"Gm9856",2.84452796304926,1.63252212237313
"Gm9864",0.654119967059448,1.04420067837863
"Gm9870",1.17212991086432,0.85448206801086
"Gm9873",1.03652230396856,0.892008083458753
"Gm9884",4.70471341368632,0.343809998512191
"Gm9887",2.10326301994564,1.30670388229254
"Gm9888",0.164785817621568,1.00680203032175
"Gm9889",4.56289567707634,1.44256584545491
"Gm9892",8.69554443022766,3.563923407274
"Gm9894",0,0.393303305877738
"Gm9898",0,0.249631611347107
"Gm9899",0.146174821757036,0.258333776985345
"Gm9903",1.5267413263202,0.718743956631431
"Gm9905",2.96140544235567,1.21256797483442
"Gm9908",3.48428735250821,0.664731412746951
"Gm9915",1.51950997038238,0.323701076922816
"Gm9917",0.943108099292443,0.507898198928471
"Gm9920",0.402100292609424,0.793186982925827
"Gm9922",0.347702319488,0.246360916112621
"Gm9923",5.65513494692291,1.97229989363412
"Gm9925",5.36725578892981,0.157907934090527
"Gm9929",0.0828645628860527,0.416568214189128
"Gm9931",0,0.113729040338978
"Gm9938",8.73734931898138,2.73879165296175
"Gm9939",0.359236038470371,0.27931593676274
"Gm9945",0,0.225040873568492
"Gm9949",0.08553523753577,1.33166468691264
"Gm9954",0,0.51006498265909
"Gm9955",0,0.420660659004506
"Gm9958",2.36900272864691,2.0908632353472
"Gm9959",1.53764255002298,0.152256626909983
"Gm996",0.317770157770158,0.275989499373062
"Gm9964",0,0.967726809916014
"Gm9967",1.27396817339495,0.269824817799928
"Gm9970",0.952875730760108,0.54781779133342
"Gm9972",0,0.108040530430365
"Gm9973",0,0.935368820520052
"Gm9978",0,0.182165161569929
"Gm9987",4.45798983947681,1.19861520971778
"Gm9996",1.58090222405722,0.759135138143063
"Gm9999",0.0419371585523595,0.665742341932534
"Gmcl1",3.35610132398681,2.4516440654304
"Gmds",0.175826211431243,0.470038682720353
"Gmeb1",4.00991786455879,2.43322234920602
"Gmeb2",4.82704923909788,2.73995953184915
"Gmfb",6.61813663790635,6.02767431694641
"Gmfg-ps",0.58876252572289,2.43560858450165
"Gmip",2.97380272206299,4.81909981056994
"Gmnn",2.34764834696135,2.70771573565861
"Gmppa",5.77074598109227,4.9780202445024
"Gmppb",6.50611052199515,3.43907403869102
"Gmpr",1.84978237346387,1.82426976026487
"Gmpr2",3.34176904396098,2.12212733744028
"Gmps",3.87237477686946,3.19071154206285
"Gna11",5.589677159296,4.11768960419478
"Gna12",2.41624392116387,1.70379695985898
"Gna13",7.18015095373631,4.54577096765973
"Gna15",0.0252644728194232,2.8393567597969
"Gnai1",1.58025991021099,1.23802266720698
"Gnai2",7.65723382390257,7.7679623838304
"Gnai3",5.38925175332322,5.07753039348211
"Gnal",0.806140536862324,1.0749845023194
"Gnao1",7.1113522194036,1.68870189021407
"Gnaq",2.43645689844845,2.12141144918423
"Gnas",1.51878230535656,2.09800709325764
"Gnat1",1.02572097209294,0.721974598501524
"Gnb1",5.59976386856226,5.54661229600802
"Gnb1-ps3",0,0.133025931759952
"Gnb1l",1.17070483176043,0.939590660185267
"Gnb3",0.504074881199161,0.261133586703098
"Gnb4",3.8882927596083,2.5649002737805
"Gnb5",2.75285245637081,1.12708471115403
"Gne",2.31601152976331,2.08200104714214
"Gng11",2.92889655563693,4.67551029302636
"Gng12",5.1032203907786,3.2187968332417
"Gng13",0.222580201053163,0.829975729635562
"Gng2",0.885753978133453,2.22899240007899
"Gng2-ps1",1.3855253971254,1.28978694191408
"Gng3",1.09117296432074,0.841049833759591
"Gng4",0.199499841973228,1.12913015940163
"Gng5",5.02853723164622,6.75541693518282
"Gng5-ps",7.23737174489873,3.37735822245563
"Gng7",1.56741582864817,1.58272803820276
"Gng8",0.746686386748117,1.19225438590613
"Gngt2",0.162461858592086,5.22985072252512
"Gnl1",6.32382492046857,4.93848823930646
"Gnl2",5.2598719440417,2.64200010012213
"Gnl3",7.41506095255817,4.89063427900157
"Gnl3l",4.35933744999281,3.25915736938969
"Gnpat",5.42688637621299,4.05209270249645
"Gnpda1",4.1004811713694,3.82686116714517
"Gnpda2",3.36122946635672,2.07688115604631
"Gnptab",3.83072878714576,2.14903505201021
"Gnptg",6.32543645818298,4.05760426886079
"Gnrh1",2.37555495994455,1.49815122488181
"Gns",5.58042866895178,5.89807700136714
"Golga1",4.15845576027828,1.9977897220255
"Golga2",5.83435476752681,3.8092633993663
"Golga3",4.46419263671988,2.37875797972211
"Golga4",4.85392077228309,2.50686881414329
"Golga5",4.63927425008283,2.72987331241415
"Golga7",5.14843478283876,5.57748343150077
"Golga7b",0.671250161994792,1.25273995118343
"Golgb1",5.13003290580845,2.24528932276605
"Golim4",3.90292032422705,2.01229673734874
"Golm1",4.02187341573002,3.03270739304522
"Golph3",5.41632481134769,4.55783967492156
"Golph3l",2.89377998979197,3.0397271826932
"Golt1b",4.53107145338176,4.17319021293486
"Gon4l",1.46179640660541,0.571165871174314
"Gopc",3.61730491602261,2.54436885913033
"Gorab",3.50607369809588,2.34268611232836
"Gorasp2",4.13469157786784,3.91940331998178
"Gosr1",4.12989966854861,2.92085086519443
"Gosr2",5.27564995520586,5.36413999144377
"Got1",5.20124513005764,3.44633103420686
"Got2",3.14538701371629,4.29883017300349
"Gp1ba",2.62645349157118,2.66364788236748
"Gp1bb",5.55168346452365,3.77354613922784
"Gp5",0.464740824780196,1.8342995852065
"Gp6",0.158520812930331,0.848597399838097
"Gp9",0.294433203989072,4.1250458446323
"Gpa33",0.0211186222288604,0.300168305389155
"Gpaa1",7.37577981536821,6.763423702449
"Gpalpp1",3.48979012061689,3.40650196095795
"Gpam",8.12529553764223,2.17649252054004
"Gpank1",0.888182742151852,0.659615989436715
"Gpat2",1.2293580266476,0.749444157164672
"Gpat3",0.0745456739652059,0.360260169758309
"Gpat4",5.0497886303034,4.06431632869402
"Gpatch1",2.95851193235747,1.74688062211687
"Gpatch11",4.39408935811305,3.18474947085765
"Gpatch2",2.85728043173716,0.960262205901069
"Gpatch2l",2.99277479365676,2.45548392737547
"Gpatch3",3.06117834244609,2.97131694994062
"Gpatch4",3.23605208707157,2.16631702515639
"Gpatch8",4.42801368816603,2.69955641185081
"Gpbar1",0.313697527675055,0.823008556157461
"Gpbp1",3.21885206369831,2.4442462122141
"Gpbp1l1",4.23855296923041,2.38167814200987
"Gpc1",4.86081190036434,2.21680117054517
"Gpc4",3.02748485654384,0.277065214233107
"Gpc5",1.49765741469436,0.216266054733093
"Gpc6",1.14630682698585,0.182665891540803
"Gpcpd1",5.57478494685933,3.87954550061937
"Gpd1",1.52661917039278,2.20216558953112
"Gpd1l",4.44322464321912,3.69379731900335
"Gpd2",3.89181306498493,1.84112439120965
"Gpha2",1.00695304357308,0.133349749077695
"Gphb5",0.0725938981956054,0.289739673973699
"Gphn",3.43611763205841,2.34891700060101
"Gpi1",6.45795962079835,5.55290684548616
"Gpihbp1",0.126302587374229,0.325541536072992
"Gpkow",6.06069300140407,3.94177113080847
"Gpld1",4.92785438783751,1.06257304119011
"Gpm6a",7.03882587607753,1.94270027046467
"Gpm6b",7.10519495894446,2.08878613381004
"Gpn1",4.23166733785882,3.62510238513691
"Gpn2",4.12905345557418,2.94532093416682
"Gpn3",4.06843250499466,2.99179770940703
"Gpnmb",0.588318318675313,0.618614322870866
"Gpr101",0.297886045297397,0.157076212968417
"Gpr107",4.515705255822,3.0648969955501
"Gpr108",5.26820580331506,5.12664197393045
"Gpr12",0.265457922216815,0.605863898372177
"Gpr132",0.0104331224455258,1.37267415408892
"Gpr135",2.97118133637473,1.22981589238062
"Gpr137",6.81531564934921,5.42907649550629
"Gpr137b",2.82434329023786,2.67488090248364
"Gpr137b-ps",2.81698169711854,2.73924445198467
"Gpr137c",2.80981911216511,1.08994555517616
"Gpr141",0.00260123473316001,1.22057965887374
"Gpr149",0.00239391328581232,0.388011904812465
"Gpr15",0.589491290092326,1.85320315271578
"Gpr150",0.165656285040964,0.839318814302509
"Gpr151",1.08342834059292,0.602401097376492
"Gpr152",0.25610002251049,0.461160839233472
"Gpr153",5.57348418057787,1.81112965054117
"Gpr155",3.40974287998523,2.97486902350481
"Gpr156",1.85650259526343,0.191798186198238
"Gpr157",0.41978065188696,1.48083431958236
"Gpr158",0.270977035863604,0.342167401487198
"Gpr160",0.254074314899869,1.63137463222794
"Gpr161",3.59593947533168,0.831621087044732
"Gpr162",7.12635243598417,2.78536565992037
"Gpr165",0.960641755843268,2.51215141371452
"Gpr173",3.87394730641077,1.08294668386485
"Gpr174",0,0.269497653770054
"Gpr179",2.96753257112721,0.190213590262738
"Gpr180",4.43480806974013,3.1746816960382
"Gpr182",1.98402626960277,0.912027977591992
"Gpr19",5.91541086549775,1.71847812820562
"Gpr27",2.79989514444397,2.55092181797253
"Gpr3",6.13930372261726,1.82855695373104
"Gpr31b",0.626604885578686,1.07195496167824
"Gpr33",0,0.144642125590213
"Gpr35",0.577913678051551,2.43935131356427
"Gpr37",3.46568308331445,1.42849821113814
"Gpr37l1",10.5568599539348,3.46539533136063
"Gpr4",1.88431964165276,1.41395415489098
"Gpr45",0.506647245777821,0.482857405581007
"Gpr6",0,0.422636765583555
"Gpr61",0.318900139478295,0.905000813928182
"Gpr62",2.25677504522975,2.13652887577799
"Gpr65",0.0441615316736144,0.349768828141754
"Gpr83",0.234989014128866,0.64868918090539
"Gpr84",0.478742622302764,2.15445007957527
"Gpr85",3.12676165707501,2.28192246268405
"Gpr88",1.46812182798687,1.05965788832014
"Gpr89",3.04926284803274,2.27019192569352
"Gprasp1",3.75452804870439,1.85491217495111
"Gprc5a",0.17666486016234,0.51788366440499
"Gprc5b",6.37305111095468,2.72872124024863
"Gprc5c",0.317817642200577,0.702662125125185
"Gprin1",1.95247262037766,1.43896962134484
"Gprin2",2.06778872741046,0.605438274867168
"Gprin3",0.0318349631691999,0.461601347945752
"Gps1",6.38482027658366,6.06059128429257
"Gps2",7.11493318364781,6.54937681573018
"Gpsm1",5.05856494085693,2.55247908764111
"Gpsm2",3.37903836793774,1.76821938465422
"Gpsm3",3.44171283950385,2.97799712153961
"Gpt",7.57909383279483,3.24302147201117
"Gpt2",5.29112760081659,2.4580061350499
"Gpx1",7.24238796136621,11.6589812999804
"Gpx3",2.86474032226791,3.60175964505698
"Gpx4",5.16310827137773,4.34649651880891
"Gpx4-ps2",9.47961954759248,7.15460075991125
"Gpx6",0.0239181278055339,0.169143352487349
"Gpx7",5.1363346885283,2.7661622425263
"Gramd1a",6.64256683624335,4.78078963394504
"Gramd1b",2.84963322189391,1.33595822367921
"Gramd1c",2.61830384216105,0.519645893226707
"Gramd2",0.871864639346075,0.514171564115556
"Gramd3",5.11911216429934,1.80095542160493
"Gramd4",5.0645754339221,2.16682347514082
"Grap",0.901569718175514,2.71721905241724
"Grap2",0.00453074104174277,0.426774762126258
"Grasp",4.24373541122065,2.41439001184995
"Grb10",0.846790176701118,0.629830335269767
"Grb14",0.519404641129217,1.03616689955771
"Grb2",3.43476542293719,4.50093320445197
"Grb7",0.178956561610238,0.393973445930519
"Grem1",0.168063566035393,0.286504427939698
"Grem2",0.0460421574351262,0.328858210888893
"Grhl1",5.67062668003762,0.565687244951236
"Grhpr",4.25711735959347,3.44526230934082
"Gria1",0.408694665521318,0.593253219377976
"Gria2",7.32320884100177,1.41738351533151
"Gria3",0.64290698754741,0.678603220264669
"Gria4",0.0909077982790971,0.771451989345837
"Grid1",1.33860153389539,0.33312582000594
"Grid2",1.0203701217042,0.276159533683233
"Grid2ip",0.633756787540557,0.524737459277021
"Grifin",1.81712526072615,0.125126088020357
"Grik1",0.297728872012469,0.441919501532016
"Grik2",0.891240661140808,0.460416760674852
"Grik3",0.0595690019467519,0.820558937096224
"Grik4",0.0824279086616086,0.418126918284509
"Grik5",5.79462190880196,1.68183798399637
"Grin1",1.86293144897338,1.04337783974814
"Grin2b",0.571179852410496,0.253503722770607
"Grin2c",7.12615454125259,0.866456918659581
"Grin2d",0.982810940031372,0.64527882998493
"Grin3a",2.35064417102984,0.730638564337255
"Grin3b",1.24166105591288,0.7374403103438
"Grina",10.1261513357302,8.47968999826379
"Grip1",1.65658225091772,0.307028041056547
"Grip2",0.0445213364672206,0.50802583231015
"Gripap1",5.17870909181488,3.44320871171547
"Grk2",5.88645443442433,5.87054782464808
"Grk3",5.84991032751887,1.86390796069704
"Grk4",1.35365552731638,0.446061978766941
"Grk5",0.114152761433449,1.00160937107051
"Grk6",5.17078527655568,5.21033926016974
"Grm2",0.745751298354955,0.880433691344413
"Grm3",5.35590997646558,0.375550693129778
"Grm4",0.142088024273521,0.360094303333557
"Grm5",3.2474530945417,0.421503475480331
"Grn",7.75557337117649,9.34757470806693
"Grp",0.875847619449942,0.456732612584432
"Grpel1",4.72806305846651,5.39501061939805
"Grpel2",5.44488327621116,3.54160353371295
"Grrp1",1.31055321934276,0.97329440608598
"Grsf1",5.20325094834281,4.6699465965322
"Grtp1",5.3591974300506,2.15045419659321
"Grwd1",4.91052844979417,3.72089529284735
"Gsap",3.3908772504666,1.7804744921262
"Gsc",0,0.310289132928379
"Gsc2",0,0.206322779399704
"Gsdmcl-ps",0.126759548994551,0.508857472944301
"Gsdmd",2.76506974933192,5.38240828929371
"Gsdme",1.87153846634344,1.67037380639393
"Gsg1l",2.52766860212533,0.309344497389349
"Gsk3a",5.57352713812688,5.29453085052127
"Gsk3b",4.18579476539207,2.63895334159809
"Gskip",3.02396283184977,3.40004559586851
"Gsn",2.01484435251749,3.51373717773204
"Gspt1",1.88444975137506,1.2816350875391
"Gspt2",4.79664752159077,2.31778845483679
"Gsr",3.15230171189629,3.66044448480157
"Gss",1.01592237404496,0.293783951599475
"Gssos1",3.85338081674892,0.572348369062873
"Gsta2",0.0575871532406144,0.293220989262506
"Gsta4",3.25324471223619,0.981887319139943
"Gstcd",1.75813131296501,0.767066924360201
"Gstk1",4.84223188234649,3.88830979717538
"Gstm1",8.07233529270695,5.36012622086662
"Gstm2",0.577545207385778,0.545966591290094
"Gstm2-ps1",9.75406224602159,2.76757829302438
"Gstm4",3.81222124010436,3.61786931873999
"Gstm5",8.36804554605769,5.28286432757613
"Gstm6",2.50936152822621,0.259747101408407
"Gstm7",4.5060858347411,2.66564997493409
"Gstp1",5.70991662260455,5.05667973669863
"Gstp2",0.08786390237914,0.819305271145476
"Gstp3",0,0.701033475651965
"Gstt1",3.23652200513566,0.877449639777777
"Gstt2",3.13210703224703,2.50771229556503
"Gstz1",5.63285960607076,3.12210958889139
"Gsx1",2.40270161583406,1.17966805407675
"Gsx2",2.20032375545048,0.566071300014783
"Gt(ROSA)26Sor",3.26742430506004,3.10571087751547
"Gtdc1",0.73585500744768,0.968353242585059
"Gtf2a1",3.76456185894791,3.12694418088217
"Gtf2a2",6.0327538796183,4.73559681002656
"Gtf2b",3.53213848126404,3.74778082961092
"Gtf2e1",3.13357894979816,2.58815658557051
"Gtf2e2",2.57747176978754,2.25269735903826
"Gtf2f1",6.44971568627984,5.15494132523655
"Gtf2f2",1.67130102825165,1.74066006684942
"Gtf2h1",5.15336502352381,3.85196262950364
"Gtf2h2",3.55074873433924,2.93756836624012
"Gtf2h3",4.01366008007324,2.39577753490445
"Gtf2h4",4.31063189655373,3.84209659310806
"Gtf2h5",5.65501224927413,5.60473844610216
"Gtf2i",5.99356028325781,3.74741224925107
"Gtf2ird1",3.01336567974889,1.21816856273505
"Gtf2ird2",2.93406205381021,2.03176632457025
"Gtf3a",2.86002221296675,2.34052753457708
"Gtf3c1",5.03502074412456,2.74168882597224
"Gtf3c3",3.71013039961591,2.03477422234287
"Gtf3c4",5.23094377453887,3.7918566747521
"Gtf3c5",2.59909271399814,1.31593041496611
"Gtf3c6",4.6022165507183,4.36583491888873
"Gtpbp1",4.61856490790984,3.62180837943036
"Gtpbp10",3.45525542318408,1.74569628472565
"Gtpbp2",6.98603474719454,5.13852367352374
"Gtpbp3",4.0637992463651,2.87029406670927
"Gtpbp4",4.22994196388511,2.8781958114128
"Gtpbp4-ps4",0,0.130937544198539
"Gtpbp4-ps5",0,0.255015618521434
"Gtpbp6",4.91647575778177,2.93389798008636
"Gtpbp8",4.92543908720557,3.53387198444042
"Gtse1",2.44855823945176,1.3293624323961
"Gtsf1l",0,0.17644757383149
"Guca1a",0.0315552168836701,3.05879616372911
"Guca1b",0.427266629139821,0.449778965225628
"Guca2a",1.04909385376587,0.456876158957497
"Gucd1",1.61858717624566,1.31462166450507
"Gucy1a1",3.47470599227053,1.19572577176003
"Gucy1b1",4.34129028091827,1.57685034444059
"Gucy2f",1.54499370757798,0.275667329733986
"Gucy2g",0.0858119308088644,0.186938039556131
"Guf1",5.77647065895976,2.54384064594914
"Guk1",5.32550492755581,5.09351385045706
"Gulp1",1.41190394843967,0.157913323439326
"Gusb",5.15263119224423,6.44052558129012
"Gvin1",0,0.467948510872821
"Gxylt1",4.52539292077307,3.08779645888217
"Gyg",3.63480508278044,4.0225875164581
"Gypa",0,0.301987099531852
"Gypc",0.348763769139553,1.65059204567316
"Gys1",5.23062418573152,2.41491669531426
"Gzf1",5.56267603006332,3.85731857929926
"Gzma",0.0492490223790902,0.941195164984191
"Gzmb",0,0.855275506518777
"Gzmc",0,0.16854339310629
"Gzmd",0,0.179105603251643
"Gzmm",1.23773923704495,1.83411153246663
"H13",4.83650937756845,4.32714327700209
"H19",4.41732446939027,0.66002440739425
"H1f0",9.41044585693658,8.16992357011695
"H1foo",0.190118372703485,0.538625123890609
"H1fx",4.76299340017187,2.23752935457774
"H2-Aa",0.234161810800591,5.37646473663968
"H2-Ab1",0.787875597493015,5.32005099678924
"H2-Bl",0.788902898879113,0.473585106671146
"H2-D1",4.49707676251857,9.05081195273275
"H2-DMa",3.04483515588643,6.2255323584019
"H2-DMb1",0.15038544525714,4.24025967759962
"H2-DMb2",0.08344690893019,2.56955149727305
"H2-Ea-ps",0.204903201924784,0.727253295318278
"H2-Eb1",0.296203490901972,3.95390609426183
"H2-K1",5.93100129389157,8.68987266147739
"H2-K2",0.199862120201801,2.79683842811812
"H2-M10.2",0.289550460186587,0.250880831434081
"H2-M2",0,0.384055296810489
"H2-M3",0.819200982840668,4.5667069261059
"H2-M5",0.733624520469615,0.618790941939747
"H2-M6-ps",0.712880665817339,0.310017491938225
"H2-M9",0,0.282715988628153
"H2-Ob",0.0272228203999712,3.34561210690148
"H2-Pb",0,0.329321382611381
"H2-Q1",0.637930437828186,0.682515421533992
"H2-Q10",0.369438142104265,2.19657407282199
"H2-Q2",0.0417539521052142,0.201460489277437
"H2-Q4",3.84778637873949,2.84158756764345
"H2-Q5",0,2.20737336916268
"H2-Q6",0.883960738922237,2.52237615428773
"H2-Q7",0.183721416633337,3.62983121622869
"H2-T-ps",0.075992933112121,0.432748103573514
"H2-T22",4.48533427872469,3.30617861029748
"H2afb1",0,0.110628399349589
"H2afj",4.95406220448493,6.6323182187964
"H2afv",4.73757261397565,4.3759571187652
"H2afx",6.69929500829764,6.38594169160863
"H2afy",4.68199972544032,2.70051729457442
"H2afy2",1.8934517797948,1.26309969087194
"H2afz",5.75904913031652,7.49046963164296
"H2al1o",0,0.262763777952623
"H3f3a",4.08703377426551,3.91695765841636
"H3f3a-ps1",4.22685637633327,2.52419310925967
"H3f3a-ps2",7.9376780071628,3.69799011685451
"H3f3aos",0.623057107491088,0.884183987198677
"H3f3b",10.4870106197186,9.62691552937894
"H3f3c",8.89368154074591,4.19386671544566
"H6pd",1.33007390403812,2.74722387640833
"Haao",0.19432210078575,1.91525136423727
"Habp4",3.8833406565774,2.97767402246445
"Hacd1",1.14176459074229,0.543896684076344
"Hacd2",4.55562362692208,1.78040854000843
"Hacd3",7.53202272629528,3.86154117393717
"Hacd4",2.18225037434927,2.5923645985315
"Hace1",2.28043553864865,1.17823158262396
"Hacl1",1.95462506889092,0.938458321107154
"Hadh",4.60075177696327,3.38794372502621
