"","astro","other"
"Ptprf",5.89504353633107,1.37423916853172
"Ptprz1",9.77429544222963,1.66545389736447
"Pxdn",5.37777216175208,0.990764414087358
"Pxmp2",3.08404363109155,0.552722444095567
"Pygb",7.47751238375582,3.79863147882979
"Qrfpr",1.75360294628631,0.151647975195158
"Rab30",3.97575676715585,0.657529135747656
"Rab34",9.2995331626137,4.38702797916054
"Rab36",5.38190705657487,1.84958149250426
"Ranbp3l",2.59691578737581,0.188860865173102
"Rapgef3",6.46222678591879,1.54893106873517
"Rapgef3os2",2.17694280686245,0.292908800057577
"Rarres1",2.22774770172254,0.254558395777802
"Rarres2",4.64995430137277,0.804075141199059
"Rasa2",5.75809156058731,1.65441378262766
"Rasgrp1",3.88211187185452,0.958511607601095
"Rasl11a",7.30646133295861,1.88026309814626
"Rasl11b",7.77182045808129,2.42268926135521
"Rassf10",6.98049250929745,1.28310839820617
"Raver2",4.58410306710114,0.808486904651594
"Rb1",3.58656734085841,1.25358858891815
"Rbm20",1.94969546195146,0.24340571232194
"Rbpms2",2.96584647540038,0.825143470236164
"Rcn2",7.35128926647769,4.44635418316857
"Rdh5",4.65404134700357,1.46980642086669
"Rftn2",4.88349236501984,1.28216461285249
"Rfx4",4.0810830045998,0.316642661733451
"Rfx5",5.69311529839594,2.41231007779511
"Rgcc",7.09926774518169,2.972467996693
"Rgl3",4.30388164257993,1.49813669376783
"Rgma",6.79820126887632,1.26623547385018
"Rgs20",3.8213740364945,0.313223940839774
"Rgs6",1.54055370236598,0.211799623752288
"Rgs7",3.31884102602885,0.363878106394762
"Rgs9",4.35385569854437,0.755102368972478
"Rhbdf1",7.7884019047997,3.16388805829735
"Rhcg",2.68612558364001,0.276128871167033
"Rhoq",5.3631943931531,2.29328636723388
"Rhpn1",4.91876038851707,1.03260584583799
"Rilp",4.71013330204882,2.83744341767982
"Rimklb",6.35102008415647,1.21900912949133
"Rln1",4.08641034207084,0.672406931858628
"Rnase1",2.82578534840683,0.433311887593907
"Rnf138rt1",6.45841442144994,1.27781432911626
"Rnf180",3.7293169020699,1.11047554577497
"Rnf182",3.13626567131096,0.498410739940386
"Rnf215",9.06476342512897,4.26147449169581
"Rnf24",4.90420525899234,1.45255643454316
"Rnu12",3.49109194231205,1.64591944461687
"Rora",2.16858277832638,0.420518534384955
"Rorb",3.3082989172519,0.32020707000533
"Rpl23a",7.2044831879631,2.93465243085012
"Rpl26-ps6",3.37005865915809,0.338154327215558
"Rpl7l1-ps1",1.60606347792719,0.173694738510874
"Rps19-ps3",6.59856134610092,2.5177792385154
"Rragd",4.80233517599703,1.27572068901784
"Rsad1",5.18107649888108,1.93779671045538
"S1pr1",11.3223134624966,5.97241064985424
"S1pr3",4.05049067618816,0.825020363262397
"Sall2",6.51607882803868,2.11017223893655
"Sall3",6.66265512809569,2.05467792790165
"Sardh",3.39497092547788,0.682877479784104
"Sash1",5.71400666854385,1.73416052716421
"Scara3",5.13463673162538,0.609000943886816
"Scarna17",1.7446973323698,0.265222797056699
"Scd2",12.2358430104963,7.06318066134894
"Scg3",8.26180420024988,1.90884385703988
"Sctr",3.82178941167864,0.207754739618785
"Sdc4",7.06446627600022,2.57839975827201
"Sec14l2",5.62457112432651,1.62944334962576
"Sema4a",6.86780333250194,3.32353955339365
"Sema4b",6.03417679851964,1.78534696897763
"Sema5b",4.88936816927957,1.01181999313565
"Sema6d",4.11266808089982,0.820160508474263
"Sept11",5.23651410474025,2.8358879348288
"Sept9",4.47739961753149,1.87265552648389
"Serpina3n",5.19128541718509,1.26434885151208
"Sfrp1",5.1027941648288,0.769592640485571
"Sfrp4",4.7876384508035,0.75032342325425
"Sfrp5",4.59027022296513,0.396762186054811
"Sfxn1",6.16123513820672,2.80059607957043
"Sfxn2",4.21449381075815,1.72723933518676
"Sfxn5",6.2331479156188,1.38684141114072
"Sh3pxd2b",5.66856993818095,1.40282620324735
"Shc3",3.55200272728344,0.567984553213738
"Sik1",7.95476615584212,3.93819069839302
"Six5",6.68483327297793,1.4776091678887
"Skida1",5.56198182133719,1.10285391404004
"Slc13a3",5.34534846925234,1.07283218043654
"Slc13a5",7.11342804697477,0.882358215902289
"Slc14a1",6.16136061959278,0.884495468145105
"Slc14a2",2.37173329857055,0.0861986579829686
"Slc15a2",8.09469984232646,1.60697135910789
"Slc18b1",4.51033145244909,1.36822134694132
"Slc1a2",9.46224188796054,1.80234289923726
"Slc1a3",9.92575056314742,2.47841658716272
"Slc1a4",9.24357525153527,2.36806187457159
"Slc20a1",7.90209969771356,2.66307418525297
"Slc20a2",5.05118552028338,1.70907327180337
"Slc25a18",7.21262154252334,1.89082837691809
"Slc25a33",5.33165678800049,2.119953417947
"Slc25a34",7.2235695282058,0.93807600464096
"Slc25a42",5.15341011296556,1.32107601579329
"Slc26a6",3.54926879788708,1.14690756338422
"Slc27a1",8.96648943518975,2.80744665210653
"Slc29a2",5.47019183261667,2.01809811137403
"Slc2a10",4.04852887689263,0.313087987593398
"Slc2a12",2.58812243586238,0.389880438795959
"Slc2a4",4.37710788597298,0.503012796982176
"Slc2a4rg-ps",5.56365177364142,2.24522539397885
"Slc30a10",8.56965956932861,0.828567858409131
"Slc38a3",9.86602435297881,2.51648068464532
"Slc39a12",5.6794307104484,0.787480750829848
"Slc39a14",5.45128058663975,1.78172542289651
"Slc41a1",7.21102737676121,3.21934236924344
"Slc4a3",6.76889362287043,1.80259939040873
"Slc4a4",6.3733566036239,0.526129011420425
"Slc6a1",9.59282560413644,2.3217779495811
"Slc6a11",8.15916580520922,0.980224576748638
"Slc7a10",9.45410239289865,1.30957489206545
"Slc7a11",2.86163875682999,0.29422315635817
"Slc7a2",5.99573418841027,1.30029233230494
"Slc8b1",5.26647236710608,3.56815310385161
"Slc9a3r1",7.60690560288382,4.35837075805339
"Slco1c1",9.11666034581824,1.69541528067345
"Slitrk2",7.40069541711295,1.40733001488346
"Smc4",5.62787096710446,2.88251185838023
"Smc5",5.16371965313619,2.04891395435834
"Smo",5.78645876958906,2.20664857075099
"Smpdl3a",7.79076833944797,6.05957340973435
"Snapc1",4.91217039558336,2.20755728270354
"Sncaip",3.03817388096591,0.65444163450481
"Sned1",3.88384111687331,0.633673977029746
"Snhg7",1.14291349370681,0.0935775634811207
"Soat1",5.34694625422603,3.56661684604317
"Sod3",5.06057431435416,1.1815552712456
"Son",9.37674943311303,5.36475168115
"Sorcs2",3.87349266759768,0.35257090488199
"Sorl1",4.77041401653157,1.94563837677865
"Sox1ot",3.79282602094055,0.411820268600446
"Sox21",8.17891360992835,1.73755340460951
"Sox9",9.87452595370437,1.85749095442246
"Sp5",6.21702335855763,0.860234518228123
"Spaca6",5.27810899090282,1.25460400233643
"Spag1",3.07346037385707,0.785469351118884
"Spag5",5.26094846317783,1.18453187238862
"Spag8",4.51056257022846,0.841459614508526
"Spag9",7.10958754384409,3.62965954489997
"Sparcl1",11.435944506417,3.36790351275404
"Spata24",5.83230234713561,2.38075699554172
"Spata3",3.16163111811628,0.146142245092056
"Spire1",5.16578330629764,1.85185806876755
"Spred3",6.30231316777457,1.99149304788723
"Spry2",9.99949679049638,3.18419851458572
"Spry4",6.61803269443124,1.47370585367759
"Sqle",8.41645335040333,4.29052086222423
"Srebf1",8.04831735858076,3.78503402873018
"Srek1",6.84561472609977,3.41587601523307
"Srrm2",8.97529128694353,5.39761051176932
"St6galnac5",1.9279480020508,0.030833528562882
"Stard4",7.24140555260471,3.2026244367954
"Stard8",3.87054583413512,1.96853750521548
"Stc2",2.93956772654056,0.475768261235675
"Steap3",3.40681349371007,1.06569236137582
"Stk17b",5.43908724571074,3.96277134070466
"Stk38l",4.60240898375403,1.43760825224766
"Stoml3",1.1780416508533,0.212482867770377
"Ston2",3.88109741336288,1.28254187234928
"Stpg3",1.5077975119187,0.209393580193428
"Sybu",4.7088647513611,0.683628082360633
"Syde1",5.17875002192006,1.44345081689388
"Syne1",4.12089025818312,0.738327564199042
"Syngap1",6.24679447938308,1.86419428991055
"Sypl2",3.59589953675416,0.219618098447961
"Tagln3",6.95067036597422,1.96806570456862
"Tank",4.43758978806545,2.48825939221604
"Tbc1d31",3.92636775531505,1.78157597498784
"Tctn3",6.04280622788695,2.51180493919688
"Tead1",3.4894856430997,0.454116741775526
"Tead2",4.89386054682193,1.66491271384962
"Tead3",5.54200800493382,0.91986633455626
"Tekt4",2.79090544526922,0.355958657693882
"Tekt5",1.86637239209259,0.134410138499223
"Tenm3",1.65450460444883,0.216987871675293
"Tet2",4.87489242856045,2.31931145847265
"Tex13c2",1.9056097196959,0.129461620513062
"Tex9",3.87620171339522,0.694238112675898
"Tfap2c",2.51864327901871,0.13820673749777
"Tgfb2",4.60546167590875,1.54242180184508
"Thbs1",7.06879640126204,4.90351498343391
"Thbs4",1.9684373352089,0.161575168293576
"Tigit",2.17424315243426,0.380551725941686
"Tiparp",7.05021460728362,3.9975215201002
"Tlcd1",9.21602816777411,2.21088589809857
"Tlr3",5.67713458496323,2.51479470734536
"Tm7sf2",7.1983414037373,2.67643044458333
"Tmc4",2.96246896407651,0.852702805552663
"Tmc7",6.12413037263497,1.81638622625453
"Tmem136",6.70012773252907,1.52777605651963
"Tmem161b",4.28915076218051,1.63264427101006
"Tmem200c",4.7374052415072,0.68602573262007
"Tmem218",4.86954744399035,1.98343551774325
"Tmem229a",9.24796280615576,2.53320665064106
"Tmem44",6.48905244921599,1.94396335358507
"Tmem47",6.00017601228304,1.35297014487199
"Tmem51",3.47074974915724,2.08479126475818
"Tmem51os1",3.47799993301432,0.879205419813635
"Tmem56",4.10860172807315,0.816712714860792
"Tmem82",5.67625867810276,0.529837001726587
"Tmem89",2.76140113714887,0.682921358657876
"Tmprss7",2.67639638945364,0.288230808048052
"Tnc",6.54065295523145,0.266576166988724
"Tnfaip6",5.015967044546,1.18045612405704
"Tnfaip8",3.21156684471587,1.83093626075804
"Tnfrsf19",7.42845194114139,1.42492788854039
"Tnik",3.83486568920544,0.809021931786135
"Tnrc6a",5.28949994059312,2.33729280109045
"Tob1",9.44537460125705,5.48719286625628
"Tom1l1",5.47469097516358,1.61544713904643
"Topbp1-ps2",5.08299882449456,1.11372540540252
"Tpbg",7.21479164659234,1.70936993578941
"Tpcn1",5.63258230929674,2.67383991624536
"Tpmt",4.1563024686699,1.39699002551723
"Tra2a",7.72677528204339,4.48443374062494
"Trbj2-4",1.31149034340941,0.0835707086048664
"Trh",5.82075632183818,0.56794814143012
"Trib2",7.64954490482935,2.15747117299796
"Tril",10.3197698315611,2.41375041804348
"Trim62",5.19571223661713,2.01362404100215
"Trim9",7.21210607476833,0.900309230056982
"Trip6",6.38058763673726,3.27126902867405
"Trmt12",4.33772734573441,3.47189800567492
"Trps1",3.51596672304896,1.61694409819096
"Tsku",4.7483502448303,1.23607429693499
"Tspan7",7.80434649765113,2.60704848498285
"Tst",7.90407785201453,2.2272323720032
"Ttc12",3.03778145330047,0.640777256026645
"Ttc14",7.94108036508462,3.8976355944455
"Ttc23",2.27053599512464,0.365252509379246
"Ttll4",4.96482581977789,2.14098098972728
"Ttll8",3.89271128833322,0.0968786821882331
"Ttpa",4.77354662090138,0.453308210746328
"Ttyh1",7.66487224502738,1.73427136645521
"Ttyh3",9.27257959246617,4.36926575958281
"Tubb2a",11.2371903889428,7.90549778005518
"Tulp3",5.64580202962847,1.35911346050608
"Ublcp1",4.71648294549802,3.17449772506645
"Ubr5",6.27041930650218,2.75562580692139
"Ucp3",2.69415906428467,0.253932466670398
"Upf3b",5.94956547024631,2.60759100103427
"Upp1",3.61418386064856,0.542087024051813
"Usp51",4.32726085798294,0.796420062162429
"Uvssa",4.23703139870192,1.67759575048454
"Vcam1",8.73580290344524,2.25395362053295
"Vcl",5.36573271683158,1.596441005198
"Vegfa",10.1147216831964,2.64508351284725
"Vgll2",1.46859161985022,0.0435347767126622
"Vit",2.08159529395162,0.172740359023761
"Vldlr",6.42831574425038,1.40998647797673
"Vnn1",3.49403453033531,0.112604978540106
"Vwa8",2.75815905461062,0.760937109183975
"Wasf3",5.73934183412792,1.11570796727527
"Wdr5b",6.33830648385401,3.94916155363624
"Wnk2",4.30112895804069,0.846621179054832
"Wnt5a",3.76699800020981,0.651291626394702
"Wnt7a",5.43929241297662,0.720755712459151
"Wsb1",9.32556883073218,6.07345842150352
"Wwc1",4.60296262250558,0.556356187417088
"Wwtr1",4.48927118111956,0.782458289208639
"Xrcc2",4.31285335762034,1.68206656856731
"Yap1",4.05302394206991,0.61802560134783
"Ythdc1",6.38429917263478,3.46880234812123
"Zbtb37",4.79541440639799,1.75285204080817
"Zbtb41",5.08594220127016,2.27516386442193
"Zdhhc21",5.78638338767594,1.86816542921587
"Zeb1",4.60705941967974,1.67032000446751
"Zfc3h1",5.55577059941873,2.48278940004136
"Zfp119a",3.52635087374019,2.74245637062536
"Zfp14",5.60117728133759,2.24925374310488
"Zfp160",4.9797186214631,2.53746125546219
"Zfp217",3.98544541637909,2.18204666898886
"Zfp219",7.42885173400191,2.7538523683469
"Zfp280c",5.84359878779254,1.97406935353355
"Zfp334",5.78413940192033,1.63569530475168
"Zfp354c",6.08435161932888,2.12089825068199
"Zfp36l2",10.5744304973937,7.64327029433739
"Zfp383",7.31393965250303,2.81215956734785
"Zfp389",2.65087355980131,0.587941579350291
"Zfp445",7.68741104782935,4.12201636014711
"Zfp532",5.2771618343996,1.63534537677807
"Zfp641",5.46589263333021,1.31631273713612
"Zfp661",4.65290730052411,2.0300973993914
"Zfp783",5.39242365188258,1.71698548216637
"Zfp870",4.66586177370085,2.27097187753335
"Zfp879",2.98287702295583,0.578000561767162
"Zfp933",3.44091799507232,1.52761242988429
"Zfp945",5.49576827256764,2.31184066236722
"Zfp948",5.16092769074017,1.99831662876859
"Zfp990",2.76373390677304,0.383023374804714
"Zhx2",2.96264531287792,0.987331253359899
"Zic5",5.38383060454071,0.93551369528451
"Zkscan2",4.73250057390507,1.16267212761168
"Zkscan8",4.90121009675407,2.26632562840547
"Zmynd10",1.82917962402276,0.23744759548261
"Znrf3",3.30974007517779,0.708105624571638
"Zscan12",4.73686870056349,2.71317442518793
"n-R5s54",4.28602435989534,0.459472711425431
